#,P:N1,P:N2,净利润,年化收益率%,夏普比率
690,15,42,0.00,0.00,0.0000
691,15,43,0.00,0.00,0.0000
692,15,44,0.00,0.00,0.0000
693,15,45,0.00,0.00,0.0000
694,15,46,0.00,0.00,0.0000
695,15,47,0.00,0.00,0.0000
696,15,48,0.00,0.00,0.0000
697,15,49,0.00,0.00,0.0000
698,15,50,0.00,0.00,0.0000
699,16,1,0.00,0.00,0.0000
700,16,5,0.00,0.00,0.0000
701,16,6,0.00,0.00,0.0000
702,16,7,0.00,0.00,0.0000
703,16,8,0.00,0.00,0.0000
704,16,9,0.00,0.00,0.0000
705,16,16,0.00,0.00,0.0000
706,16,33,0.00,0.00,0.0000
707,16,34,0.00,0.00,0.0000
708,16,35,0.00,0.00,0.0000
709,16,36,0.00,0.00,0.0000
710,16,37,0.00,0.00,0.0000
711,16,38,0.00,0.00,0.0000
712,16,39,0.00,0.00,0.0000
713,16,40,0.00,0.00,0.0000
714,16,41,0.00,0.00,0.0000
715,16,42,0.00,0.00,0.0000
716,16,43,0.00,0.00,0.0000
717,16,44,0.00,0.00,0.0000
718,16,45,0.00,0.00,0.0000
719,16,46,0.00,0.00,0.0000
720,16,47,0.00,0.00,0.0000
721,16,48,0.00,0.00,0.0000
722,16,49,0.00,0.00,0.0000
723,16,50,0.00,0.00,0.0000
724,17,1,0.00,0.00,0.0000
725,17,3,0.00,0.00,0.0000
726,17,4,0.00,0.00,0.0000
727,17,5,0.00,0.00,0.0000
728,17,6,0.00,0.00,0.0000
729,17,7,0.00,0.00,0.0000
730,17,8,0.00,0.00,0.0000
731,17,11,0.00,0.00,0.0000
732,17,17,0.00,0.00,0.0000
733,17,31,0.00,0.00,0.0000
734,17,32,0.00,0.00,0.0000
735,17,33,0.00,0.00,0.0000
736,17,34,0.00,0.00,0.0000
737,17,35,0.00,0.00,0.0000
738,17,36,0.00,0.00,0.0000
739,17,37,0.00,0.00,0.0000
740,17,38,0.00,0.00,0.0000
741,17,39,0.00,0.00,0.0000
742,17,40,0.00,0.00,0.0000
743,17,41,0.00,0.00,0.0000
744,17,42,0.00,0.00,0.0000
745,17,43,0.00,0.00,0.0000
746,17,44,0.00,0.00,0.0000
747,17,45,0.00,0.00,0.0000
748,17,46,0.00,0.00,0.0000
749,17,47,0.00,0.00,0.0000
750,17,48,0.00,0.00,0.0000
751,17,49,0.00,0.00,0.0000
752,17,50,0.00,0.00,0.0000
753,18,1,0.00,0.00,0.0000
754,18,3,0.00,0.00,0.0000
755,18,4,0.00,0.00,0.0000
756,18,5,0.00,0.00,0.0000
757,18,6,0.00,0.00,0.0000
758,18,7,0.00,0.00,0.0000
759,18,8,0.00,0.00,0.0000
760,18,9,0.00,0.00,0.0000
761,18,10,0.00,0.00,0.0000
762,18,18,0.00,0.00,0.0000
763,18,31,0.00,0.00,0.0000
764,18,32,0.00,0.00,0.0000
765,18,33,0.00,0.00,0.0000
766,18,34,0.00,0.00,0.0000
767,18,35,0.00,0.00,0.0000
768,18,36,0.00,0.00,0.0000
769,18,37,0.00,0.00,0.0000
770,18,38,0.00,0.00,0.0000
771,18,39,0.00,0.00,0.0000
772,18,40,0.00,0.00,0.0000
773,18,41,0.00,0.00,0.0000
774,18,42,0.00,0.00,0.0000
775,18,43,0.00,0.00,0.0000
776,18,44,0.00,0.00,0.0000
777,18,45,0.00,0.00,0.0000
778,18,46,0.00,0.00,0.0000
779,18,47,0.00,0.00,0.0000
780,18,48,0.00,0.00,0.0000
781,18,49,0.00,0.00,0.0000
782,18,50,0.00,0.00,0.0000
783,19,1,0.00,0.00,0.0000
784,19,4,0.00,0.00,0.0000
785,19,5,0.00,0.00,0.0000
786,19,6,0.00,0.00,0.0000
787,19,7,0.00,0.00,0.0000
788,19,8,0.00,0.00,0.0000
789,19,9,0.00,0.00,0.0000
790,19,10,0.00,0.00,0.0000
791,19,11,0.00,0.00,0.0000
792,19,16,0.00,0.00,0.0000
793,19,19,0.00,0.00,0.0000
794,19,31,0.00,0.00,0.0000
795,19,32,0.00,0.00,0.0000
796,19,33,0.00,0.00,0.0000
797,19,34,0.00,0.00,0.0000
798,19,35,0.00,0.00,0.0000
799,19,36,0.00,0.00,0.0000
800,19,37,0.00,0.00,0.0000
801,19,38,0.00,0.00,0.0000
802,19,39,0.00,0.00,0.0000
803,19,40,0.00,0.00,0.0000
804,19,41,0.00,0.00,0.0000
805,19,42,0.00,0.00,0.0000
806,19,43,0.00,0.00,0.0000
807,19,44,0.00,0.00,0.0000
808,19,45,0.00,0.00,0.0000
809,19,46,0.00,0.00,0.0000
810,19,47,0.00,0.00,0.0000
811,19,48,0.00,0.00,0.0000
812,19,49,0.00,0.00,0.0000
813,19,50,0.00,0.00,0.0000
814,20,1,0.00,0.00,0.0000
815,20,4,0.00,0.00,0.0000
816,20,5,0.00,0.00,0.0000
817,20,6,0.00,0.00,0.0000
818,20,7,0.00,0.00,0.0000
819,20,8,0.00,0.00,0.0000
820,20,9,0.00,0.00,0.0000
821,20,10,0.00,0.00,0.0000
822,20,11,0.00,0.00,0.0000
823,20,12,0.00,0.00,0.0000
824,20,13,0.00,0.00,0.0000
825,20,14,0.00,0.00,0.0000
826,20,15,0.00,0.00,0.0000
827,20,16,0.00,0.00,0.0000
828,20,17,0.00,0.00,0.0000
829,20,18,0.00,0.00,0.0000
830,20,20,0.00,0.00,0.0000
831,20,31,0.00,0.00,0.0000
832,20,32,0.00,0.00,0.0000
833,20,33,0.00,0.00,0.0000
834,20,34,0.00,0.00,0.0000
835,20,35,0.00,0.00,0.0000
836,20,36,0.00,0.00,0.0000
837,20,37,0.00,0.00,0.0000
838,20,38,0.00,0.00,0.0000
839,20,39,0.00,0.00,0.0000
840,20,40,0.00,0.00,0.0000
841,20,41,0.00,0.00,0.0000
842,20,42,0.00,0.00,0.0000
843,20,43,0.00,0.00,0.0000
844,20,44,0.00,0.00,0.0000
845,20,45,0.00,0.00,0.0000
846,20,46,0.00,0.00,0.0000
847,20,47,0.00,0.00,0.0000
848,20,48,0.00,0.00,0.0000
849,20,49,0.00,0.00,0.0000
850,20,50,0.00,0.00,0.0000
851,21,1,0.00,0.00,0.0000
852,21,4,0.00,0.00,0.0000
853,21,5,0.00,0.00,0.0000
854,21,6,0.00,0.00,0.0000
855,21,7,0.00,0.00,0.0000
856,21,8,0.00,0.00,0.0000
857,21,9,0.00,0.00,0.0000
858,21,10,0.00,0.00,0.0000
859,21,11,0.00,0.00,0.0000
860,21,12,0.00,0.00,0.0000
861,21,13,0.00,0.00,0.0000
862,21,14,0.00,0.00,0.0000
863,21,15,0.00,0.00,0.0000
864,21,16,0.00,0.00,0.0000
865,21,17,0.00,0.00,0.0000
866,21,18,0.00,0.00,0.0000
867,21,19,0.00,0.00,0.0000
868,21,21,0.00,0.00,0.0000
869,21,31,0.00,0.00,0.0000
870,21,32,0.00,0.00,0.0000
871,21,33,0.00,0.00,0.0000
872,21,34,0.00,0.00,0.0000
873,21,35,0.00,0.00,0.0000
874,21,36,0.00,0.00,0.0000
875,21,37,0.00,0.00,0.0000
876,21,38,0.00,0.00,0.0000
877,21,39,0.00,0.00,0.0000
878,21,40,0.00,0.00,0.0000
879,21,41,0.00,0.00,0.0000
880,21,42,0.00,0.00,0.0000
881,21,43,0.00,0.00,0.0000
882,21,44,0.00,0.00,0.0000
883,21,45,0.00,0.00,0.0000
884,21,46,0.00,0.00,0.0000
885,21,47,0.00,0.00,0.0000
886,21,48,0.00,0.00,0.0000
887,21,49,0.00,0.00,0.0000
888,21,50,0.00,0.00,0.0000
889,22,1,0.00,0.00,0.0000
890,22,4,0.00,0.00,0.0000
891,22,5,0.00,0.00,0.0000
892,22,6,0.00,0.00,0.0000
893,22,7,0.00,0.00,0.0000
894,22,8,0.00,0.00,0.0000
895,22,9,0.00,0.00,0.0000
896,22,10,0.00,0.00,0.0000
897,22,11,0.00,0.00,0.0000
898,22,12,0.00,0.00,0.0000
899,22,13,0.00,0.00,0.0000
900,22,14,0.00,0.00,0.0000
901,22,15,0.00,0.00,0.0000
902,22,16,0.00,0.00,0.0000
903,22,17,0.00,0.00,0.0000
904,22,18,0.00,0.00,0.0000
905,22,19,0.00,0.00,0.0000
906,22,20,0.00,0.00,0.0000
907,22,22,0.00,0.00,0.0000
908,22,32,0.00,0.00,0.0000
909,22,33,0.00,0.00,0.0000
910,22,34,0.00,0.00,0.0000
911,22,35,0.00,0.00,0.0000
912,22,36,0.00,0.00,0.0000
913,22,37,0.00,0.00,0.0000
914,22,38,0.00,0.00,0.0000
915,22,39,0.00,0.00,0.0000
916,22,40,0.00,0.00,0.0000
917,22,41,0.00,0.00,0.0000
918,22,42,0.00,0.00,0.0000
919,22,43,0.00,0.00,0.0000
920,22,44,0.00,0.00,0.0000
921,22,45,0.00,0.00,0.0000
922,22,46,0.00,0.00,0.0000
923,22,47,0.00,0.00,0.0000
924,22,48,0.00,0.00,0.0000
925,22,49,0.00,0.00,0.0000
926,22,50,0.00,0.00,0.0000
927,23,1,0.00,0.00,0.0000
928,23,3,0.00,0.00,0.0000
929,23,4,0.00,0.00,0.0000
930,23,5,0.00,0.00,0.0000
931,23,6,0.00,0.00,0.0000
932,23,7,0.00,0.00,0.0000
933,23,8,0.00,0.00,0.0000
934,23,9,0.00,0.00,0.0000
935,23,10,0.00,0.00,0.0000
936,23,11,0.00,0.00,0.0000
937,23,12,0.00,0.00,0.0000
938,23,13,0.00,0.00,0.0000
939,23,14,0.00,0.00,0.0000
940,23,15,0.00,0.00,0.0000
941,23,16,0.00,0.00,0.0000
942,23,17,0.00,0.00,0.0000
943,23,18,0.00,0.00,0.0000
944,23,19,0.00,0.00,0.0000
945,23,20,0.00,0.00,0.0000
946,23,21,0.00,0.00,0.0000
947,23,22,0.00,0.00,0.0000
948,23,23,0.00,0.00,0.0000
949,23,32,0.00,0.00,0.0000
950,23,33,0.00,0.00,0.0000
951,23,34,0.00,0.00,0.0000
952,23,35,0.00,0.00,0.0000
953,23,36,0.00,0.00,0.0000
954,23,37,0.00,0.00,0.0000
955,23,38,0.00,0.00,0.0000
956,23,39,0.00,0.00,0.0000
957,23,40,0.00,0.00,0.0000
958,23,41,0.00,0.00,0.0000
959,23,42,0.00,0.00,0.0000
960,23,43,0.00,0.00,0.0000
961,23,44,0.00,0.00,0.0000
962,23,45,0.00,0.00,0.0000
963,23,46,0.00,0.00,0.0000
964,23,47,0.00,0.00,0.0000
965,23,48,0.00,0.00,0.0000
966,23,49,0.00,0.00,0.0000
967,23,50,0.00,0.00,0.0000
968,24,1,0.00,0.00,0.0000
969,24,2,0.00,0.00,0.0000
970,24,3,0.00,0.00,0.0000
971,24,4,0.00,0.00,0.0000
972,24,5,0.00,0.00,0.0000
973,24,6,0.00,0.00,0.0000
974,24,7,0.00,0.00,0.0000
975,24,8,0.00,0.00,0.0000
976,24,9,0.00,0.00,0.0000
977,24,10,0.00,0.00,0.0000
978,24,11,0.00,0.00,0.0000
979,24,12,0.00,0.00,0.0000
980,24,13,0.00,0.00,0.0000
981,24,14,0.00,0.00,0.0000
982,24,15,0.00,0.00,0.0000
983,24,16,0.00,0.00,0.0000
984,24,17,0.00,0.00,0.0000
985,24,18,0.00,0.00,0.0000
986,24,19,0.00,0.00,0.0000
987,24,20,0.00,0.00,0.0000
988,24,21,0.00,0.00,0.0000
989,24,22,0.00,0.00,0.0000
990,24,23,0.00,0.00,0.0000
991,24,24,0.00,0.00,0.0000
992,24,32,0.00,0.00,0.0000
993,24,33,0.00,0.00,0.0000
994,24,34,0.00,0.00,0.0000
995,24,35,0.00,0.00,0.0000
996,24,36,0.00,0.00,0.0000
997,24,37,0.00,0.00,0.0000
998,24,38,0.00,0.00,0.0000
999,24,39,0.00,0.00,0.0000
1000,24,40,0.00,0.00,0.0000
1001,24,41,0.00,0.00,0.0000
1002,24,42,0.00,0.00,0.0000
1003,24,43,0.00,0.00,0.0000
1004,24,44,0.00,0.00,0.0000
1005,24,45,0.00,0.00,0.0000
1006,24,46,0.00,0.00,0.0000
1007,24,47,0.00,0.00,0.0000
1008,24,48,0.00,0.00,0.0000
1009,24,49,0.00,0.00,0.0000
1010,24,50,0.00,0.00,0.0000
1011,25,1,0.00,0.00,0.0000
1012,25,2,0.00,0.00,0.0000
1013,25,3,0.00,0.00,0.0000
1014,25,4,0.00,0.00,0.0000
1015,25,5,0.00,0.00,0.0000
1016,25,6,0.00,0.00,0.0000
1017,25,7,0.00,0.00,0.0000
1018,25,8,0.00,0.00,0.0000
1019,25,9,0.00,0.00,0.0000
1020,25,10,0.00,0.00,0.0000
1021,25,11,0.00,0.00,0.0000
1022,25,12,0.00,0.00,0.0000
1023,25,13,0.00,0.00,0.0000
1024,25,14,0.00,0.00,0.0000
1025,25,15,0.00,0.00,0.0000
1026,25,16,0.00,0.00,0.0000
1027,25,17,0.00,0.00,0.0000
1028,25,18,0.00,0.00,0.0000
1029,25,19,0.00,0.00,0.0000
1030,25,20,0.00,0.00,0.0000
1031,25,21,0.00,0.00,0.0000
1032,25,22,0.00,0.00,0.0000
1033,25,23,0.00,0.00,0.0000
1034,25,24,0.00,0.00,0.0000
1035,25,25,0.00,0.00,0.0000
1036,25,32,0.00,0.00,0.0000
1037,25,33,0.00,0.00,0.0000
1038,25,34,0.00,0.00,0.0000
1039,25,35,0.00,0.00,0.0000
1040,25,36,0.00,0.00,0.0000
1041,25,37,0.00,0.00,0.0000
1042,25,38,0.00,0.00,0.0000
1043,25,39,0.00,0.00,0.0000
1044,25,40,0.00,0.00,0.0000
1045,25,41,0.00,0.00,0.0000
1046,25,42,0.00,0.00,0.0000
1047,25,43,0.00,0.00,0.0000
1048,25,44,0.00,0.00,0.0000
1049,25,45,0.00,0.00,0.0000
1050,25,46,0.00,0.00,0.0000
1051,25,47,0.00,0.00,0.0000
1052,25,48,0.00,0.00,0.0000
1053,25,49,0.00,0.00,0.0000
1054,25,50,0.00,0.00,0.0000
1055,26,1,0.00,0.00,0.0000
1056,26,2,0.00,0.00,0.0000
1057,26,3,0.00,0.00,0.0000
1058,26,4,0.00,0.00,0.0000
1059,26,5,0.00,0.00,0.0000
1060,26,6,0.00,0.00,0.0000
1061,26,7,0.00,0.00,0.0000
1062,26,8,0.00,0.00,0.0000
1063,26,9,0.00,0.00,0.0000
1064,26,10,0.00,0.00,0.0000
1065,26,11,0.00,0.00,0.0000
1066,26,12,0.00,0.00,0.0000
1067,26,13,0.00,0.00,0.0000
1068,26,14,0.00,0.00,0.0000
1069,26,15,0.00,0.00,0.0000
1070,26,16,0.00,0.00,0.0000
1071,26,17,0.00,0.00,0.0000
1072,26,18,0.00,0.00,0.0000
1073,26,19,0.00,0.00,0.0000
1074,26,20,0.00,0.00,0.0000
1075,26,21,0.00,0.00,0.0000
1076,26,22,0.00,0.00,0.0000
1077,26,23,0.00,0.00,0.0000
1078,26,24,0.00,0.00,0.0000
1079,26,25,0.00,0.00,0.0000
1080,26,26,0.00,0.00,0.0000
1081,26,32,0.00,0.00,0.0000
1082,26,33,0.00,0.00,0.0000
1083,26,34,0.00,0.00,0.0000
1084,26,35,0.00,0.00,0.0000
1085,26,36,0.00,0.00,0.0000
1086,26,37,0.00,0.00,0.0000
1087,26,38,0.00,0.00,0.0000
1088,26,39,0.00,0.00,0.0000
1089,26,40,0.00,0.00,0.0000
1090,26,41,0.00,0.00,0.0000
1091,26,42,0.00,0.00,0.0000
1092,26,43,0.00,0.00,0.0000
1093,26,44,0.00,0.00,0.0000
1094,26,45,0.00,0.00,0.0000
1095,26,46,0.00,0.00,0.0000
1096,26,47,0.00,0.00,0.0000
1097,26,48,0.00,0.00,0.0000
1098,26,49,0.00,0.00,0.0000
1099,26,50,0.00,0.00,0.0000
1100,27,1,0.00,0.00,0.0000
1101,27,2,0.00,0.00,0.0000
1102,27,3,0.00,0.00,0.0000
1103,27,4,0.00,0.00,0.0000
1104,27,5,0.00,0.00,0.0000
1105,27,6,0.00,0.00,0.0000
1106,27,7,0.00,0.00,0.0000
1107,27,8,0.00,0.00,0.0000
1108,27,9,0.00,0.00,0.0000
1109,27,10,0.00,0.00,0.0000
1110,27,11,0.00,0.00,0.0000
1111,27,12,0.00,0.00,0.0000
1112,27,13,0.00,0.00,0.0000
1113,27,14,0.00,0.00,0.0000
1114,27,15,0.00,0.00,0.0000
1115,27,16,0.00,0.00,0.0000
1116,27,17,0.00,0.00,0.0000
1117,27,18,0.00,0.00,0.0000
1118,27,19,0.00,0.00,0.0000
1119,27,20,0.00,0.00,0.0000
1120,27,21,0.00,0.00,0.0000
1121,27,22,0.00,0.00,0.0000
1122,27,23,0.00,0.00,0.0000
1123,27,24,0.00,0.00,0.0000
1124,27,25,0.00,0.00,0.0000
1125,27,26,0.00,0.00,0.0000
1126,27,27,0.00,0.00,0.0000
1127,27,32,0.00,0.00,0.0000
1128,27,33,0.00,0.00,0.0000
1129,27,34,0.00,0.00,0.0000
1130,27,35,0.00,0.00,0.0000
1131,27,36,0.00,0.00,0.0000
1132,27,37,0.00,0.00,0.0000
1133,27,38,0.00,0.00,0.0000
1134,27,39,0.00,0.00,0.0000
1135,27,40,0.00,0.00,0.0000
1136,27,41,0.00,0.00,0.0000
1137,27,42,0.00,0.00,0.0000
1138,27,43,0.00,0.00,0.0000
1139,27,44,0.00,0.00,0.0000
1140,27,45,0.00,0.00,0.0000
1141,27,46,0.00,0.00,0.0000
1142,27,47,0.00,0.00,0.0000
1143,27,48,0.00,0.00,0.0000
1144,27,49,0.00,0.00,0.0000
1145,27,50,0.00,0.00,0.0000
1146,28,1,0.00,0.00,0.0000
1147,28,2,0.00,0.00,0.0000
1148,28,3,0.00,0.00,0.0000
1149,28,4,0.00,0.00,0.0000
1150,28,5,0.00,0.00,0.0000
1151,28,6,0.00,0.00,0.0000
1152,28,7,0.00,0.00,0.0000
1153,28,8,0.00,0.00,0.0000
1154,28,9,0.00,0.00,0.0000
1155,28,10,0.00,0.00,0.0000
1156,28,11,0.00,0.00,0.0000
1157,28,12,0.00,0.00,0.0000
1158,28,13,0.00,0.00,0.0000
1159,28,14,0.00,0.00,0.0000
1160,28,15,0.00,0.00,0.0000
1161,28,16,0.00,0.00,0.0000
1162,28,17,0.00,0.00,0.0000
1163,28,18,0.00,0.00,0.0000
1164,28,19,0.00,0.00,0.0000
1165,28,20,0.00,0.00,0.0000
1166,28,21,0.00,0.00,0.0000
1167,28,22,0.00,0.00,0.0000
1168,28,23,0.00,0.00,0.0000
1169,28,24,0.00,0.00,0.0000
1170,28,25,0.00,0.00,0.0000
1171,28,26,0.00,0.00,0.0000
1172,28,27,0.00,0.00,0.0000
1173,28,28,0.00,0.00,0.0000
1174,28,32,0.00,0.00,0.0000
1175,28,33,0.00,0.00,0.0000
1176,28,34,0.00,0.00,0.0000
1177,28,35,0.00,0.00,0.0000
1178,28,36,0.00,0.00,0.0000
1179,28,37,0.00,0.00,0.0000
1180,28,38,0.00,0.00,0.0000
1181,28,39,0.00,0.00,0.0000
1182,28,40,0.00,0.00,0.0000
1183,28,41,0.00,0.00,0.0000
1184,28,42,0.00,0.00,0.0000
1185,28,43,0.00,0.00,0.0000
1186,28,44,0.00,0.00,0.0000
1187,28,45,0.00,0.00,0.0000
1188,28,46,0.00,0.00,0.0000
1189,28,47,0.00,0.00,0.0000
1190,28,48,0.00,0.00,0.0000
1191,28,49,0.00,0.00,0.0000
1192,28,50,0.00,0.00,0.0000
1193,29,1,0.00,0.00,0.0000
1194,29,2,0.00,0.00,0.0000
1195,29,3,0.00,0.00,0.0000
1196,29,4,0.00,0.00,0.0000
1197,29,5,0.00,0.00,0.0000
1198,29,6,0.00,0.00,0.0000
1199,29,7,0.00,0.00,0.0000
1200,29,8,0.00,0.00,0.0000
1201,29,9,0.00,0.00,0.0000
1202,29,10,0.00,0.00,0.0000
1203,29,11,0.00,0.00,0.0000
1204,29,12,0.00,0.00,0.0000
1205,29,13,0.00,0.00,0.0000
1206,29,14,0.00,0.00,0.0000
1207,29,15,0.00,0.00,0.0000
1208,29,16,0.00,0.00,0.0000
1209,29,17,0.00,0.00,0.0000
1210,29,18,0.00,0.00,0.0000
1211,29,19,0.00,0.00,0.0000
1212,29,20,0.00,0.00,0.0000
1213,29,21,0.00,0.00,0.0000
1214,29,22,0.00,0.00,0.0000
1215,29,23,0.00,0.00,0.0000
1216,29,24,0.00,0.00,0.0000
1217,29,25,0.00,0.00,0.0000
1218,29,26,0.00,0.00,0.0000
1219,29,27,0.00,0.00,0.0000
1220,29,28,0.00,0.00,0.0000
1221,29,29,0.00,0.00,0.0000
1222,29,32,0.00,0.00,0.0000
1223,29,33,0.00,0.00,0.0000
1224,29,34,0.00,0.00,0.0000
1225,29,35,0.00,0.00,0.0000
1226,29,36,0.00,0.00,0.0000
1227,29,37,0.00,0.00,0.0000
1228,29,38,0.00,0.00,0.0000
1229,29,39,0.00,0.00,0.0000
1230,29,40,0.00,0.00,0.0000
1231,29,41,0.00,0.00,0.0000
1232,29,42,0.00,0.00,0.0000
1233,29,43,0.00,0.00,0.0000
1234,29,44,0.00,0.00,0.0000
1235,29,45,0.00,0.00,0.0000
1236,29,46,0.00,0.00,0.0000
1237,29,47,0.00,0.00,0.0000
1238,29,48,0.00,0.00,0.0000
1239,29,49,0.00,0.00,0.0000
1240,29,50,0.00,0.00,0.0000
1241,30,1,0.00,0.00,0.0000
1242,30,2,0.00,0.00,0.0000
1243,30,3,0.00,0.00,0.0000
1244,30,4,0.00,0.00,0.0000
1245,30,5,0.00,0.00,0.0000
1246,30,6,0.00,0.00,0.0000
1247,30,7,0.00,0.00,0.0000
1248,30,8,0.00,0.00,0.0000
1249,30,9,0.00,0.00,0.0000
1250,30,10,0.00,0.00,0.0000
1251,30,11,0.00,0.00,0.0000
1252,30,12,0.00,0.00,0.0000
1253,30,13,0.00,0.00,0.0000
1254,30,14,0.00,0.00,0.0000
1255,30,15,0.00,0.00,0.0000
1256,30,16,0.00,0.00,0.0000
1257,30,17,0.00,0.00,0.0000
1258,30,18,0.00,0.00,0.0000
1259,30,19,0.00,0.00,0.0000
1260,30,20,0.00,0.00,0.0000
1261,30,21,0.00,0.00,0.0000
1262,30,22,0.00,0.00,0.0000
1263,30,23,0.00,0.00,0.0000
1264,30,24,0.00,0.00,0.0000
1265,30,25,0.00,0.00,0.0000
1266,30,26,0.00,0.00,0.0000
1267,30,27,0.00,0.00,0.0000
1268,30,28,0.00,0.00,0.0000
1269,30,29,0.00,0.00,0.0000
1270,30,30,0.00,0.00,0.0000
1271,30,32,0.00,0.00,0.0000
1272,30,33,0.00,0.00,0.0000
1273,30,34,0.00,0.00,0.0000
1274,30,35,0.00,0.00,0.0000
1275,30,36,0.00,0.00,0.0000
1276,30,37,0.00,0.00,0.0000
1277,30,38,0.00,0.00,0.0000
1278,30,39,0.00,0.00,0.0000
1279,30,40,0.00,0.00,0.0000
1280,30,41,0.00,0.00,0.0000
1281,30,42,0.00,0.00,0.0000
1282,30,43,0.00,0.00,0.0000
1283,30,44,0.00,0.00,0.0000
1284,30,45,0.00,0.00,0.0000
1285,30,46,0.00,0.00,0.0000
1286,30,47,0.00,0.00,0.0000
1287,30,48,0.00,0.00,0.0000
1288,30,49,0.00,0.00,0.0000
1289,30,50,0.00,0.00,0.0000
1290,31,1,0.00,0.00,0.0000
1291,31,2,0.00,0.00,0.0000
1292,31,3,0.00,0.00,0.0000
1293,31,4,0.00,0.00,0.0000
1294,31,5,0.00,0.00,0.0000
1295,31,6,0.00,0.00,0.0000
1296,31,7,0.00,0.00,0.0000
1297,31,8,0.00,0.00,0.0000
1298,31,9,0.00,0.00,0.0000
1299,31,10,0.00,0.00,0.0000
1300,31,11,0.00,0.00,0.0000
1301,31,12,0.00,0.00,0.0000
1302,31,13,0.00,0.00,0.0000
1303,31,14,0.00,0.00,0.0000
1304,31,15,0.00,0.00,0.0000
1305,31,16,0.00,0.00,0.0000
1306,31,17,0.00,0.00,0.0000
1307,31,18,0.00,0.00,0.0000
1308,31,19,0.00,0.00,0.0000
1309,31,20,0.00,0.00,0.0000
1310,31,21,0.00,0.00,0.0000
1311,31,22,0.00,0.00,0.0000
1312,31,23,0.00,0.00,0.0000
1313,31,24,0.00,0.00,0.0000
1314,31,25,0.00,0.00,0.0000
1315,31,26,0.00,0.00,0.0000
1316,31,27,0.00,0.00,0.0000
1317,31,28,0.00,0.00,0.0000
1318,31,29,0.00,0.00,0.0000
1319,31,30,0.00,0.00,0.0000
1320,31,31,0.00,0.00,0.0000
1321,31,32,0.00,0.00,0.0000
1322,31,33,0.00,0.00,0.0000
1323,31,34,0.00,0.00,0.0000
1324,31,35,0.00,0.00,0.0000
1325,31,36,0.00,0.00,0.0000
1326,31,37,0.00,0.00,0.0000
1327,31,38,0.00,0.00,0.0000
1328,31,39,0.00,0.00,0.0000
1329,31,40,0.00,0.00,0.0000
1330,31,41,0.00,0.00,0.0000
1331,31,42,0.00,0.00,0.0000
1332,31,43,0.00,0.00,0.0000
1333,31,44,0.00,0.00,0.0000
1334,31,45,0.00,0.00,0.0000
1335,31,46,0.00,0.00,0.0000
1336,31,47,0.00,0.00,0.0000
1337,31,48,0.00,0.00,0.0000
1338,31,49,0.00,0.00,0.0000
1339,31,50,0.00,0.00,0.0000
1340,32,1,0.00,0.00,0.0000
1341,32,2,0.00,0.00,0.0000
1342,32,3,0.00,0.00,0.0000
1343,32,4,0.00,0.00,0.0000
1344,32,5,0.00,0.00,0.0000
1345,32,6,0.00,0.00,0.0000
1346,32,7,0.00,0.00,0.0000
1347,32,8,0.00,0.00,0.0000
1348,32,9,0.00,0.00,0.0000
1349,32,10,0.00,0.00,0.0000
1350,32,11,0.00,0.00,0.0000
1351,32,12,0.00,0.00,0.0000
1352,32,13,0.00,0.00,0.0000
1353,32,14,0.00,0.00,0.0000
1354,32,15,0.00,0.00,0.0000
1355,32,16,0.00,0.00,0.0000
1356,32,17,0.00,0.00,0.0000
1357,32,18,0.00,0.00,0.0000
1358,32,19,0.00,0.00,0.0000
1359,32,20,0.00,0.00,0.0000
1360,32,21,0.00,0.00,0.0000
1361,32,22,0.00,0.00,0.0000
1362,32,23,0.00,0.00,0.0000
1363,32,24,0.00,0.00,0.0000
1364,32,25,0.00,0.00,0.0000
1365,32,26,0.00,0.00,0.0000
1366,32,27,0.00,0.00,0.0000
1367,32,28,0.00,0.00,0.0000
1368,32,29,0.00,0.00,0.0000
1369,32,30,0.00,0.00,0.0000
1370,32,31,0.00,0.00,0.0000
1371,32,32,0.00,0.00,0.0000
1372,32,33,0.00,0.00,0.0000
1373,32,34,0.00,0.00,0.0000
1374,32,35,0.00,0.00,0.0000
1375,32,36,0.00,0.00,0.0000
1376,32,37,0.00,0.00,0.0000
1377,32,38,0.00,0.00,0.0000
1378,32,39,0.00,0.00,0.0000
1379,32,40,0.00,0.00,0.0000
1380,32,41,0.00,0.00,0.0000
1381,32,42,0.00,0.00,0.0000
1382,32,43,0.00,0.00,0.0000
1383,32,44,0.00,0.00,0.0000
1384,32,45,0.00,0.00,0.0000
1385,32,46,0.00,0.00,0.0000
1386,32,47,0.00,0.00,0.0000
1387,32,48,0.00,0.00,0.0000
1388,32,49,0.00,0.00,0.0000
1389,32,50,0.00,0.00,0.0000
1390,33,1,0.00,0.00,0.0000
1391,33,2,0.00,0.00,0.0000
1392,33,3,0.00,0.00,0.0000
1393,33,4,0.00,0.00,0.0000
1394,33,5,0.00,0.00,0.0000
1395,33,6,0.00,0.00,0.0000
1396,33,7,0.00,0.00,0.0000
1397,33,8,0.00,0.00,0.0000
1398,33,9,0.00,0.00,0.0000
1399,33,10,0.00,0.00,0.0000
1400,33,11,0.00,0.00,0.0000
1401,33,12,0.00,0.00,0.0000
1402,33,13,0.00,0.00,0.0000
1403,33,14,0.00,0.00,0.0000
