P:m,P:l,净利润,年化收益率%
33,26,3629621.06,24.94
14,30,3374014.53,24.9
14,28,3372945.9,24.89
15,39,3311245.55,24.87
32,24,3613644.47,24.83
32,29,3594157.25,24.69
21,43,2949816.44,24.57
17,46,2856080.99,24.46
26,2,3281191.51,24.37
35,10,3545988.31,24.36
34,2,2856606.38,24.26
17,22,3372439.46,24.25
20,38,2882875.17,24.24
35,17,3510917.47,24.12
20,39,2868118.56,24.12
3,15,2667085.33,24.12
15,49,3201636.35,24.05
34,26,3493182.23,24
15,24,3324803.27,23.91
20,2,3199051.4,23.9
32,7,3476291,23.88
32,8,3476291,23.88
33,27,3456878.8,23.75
3,18,2626464.12,23.75
18,28,3156616.46,23.71
27,2,3133715.71,23.7
38,3,3447111.51,23.68
38,2,3445476.36,23.67
32,25,3419607.41,23.49
35,11,3392705.81,23.31
21,38,2785949.1,23.2
32,30,3372902.29,23.17
16,24,3131543.96,23.11
3,6,2555557.17,23.11
18,23,3120884.83,23.03
35,18,3340220.53,22.95
20,24,3101497.91,22.89
3,14,2523811.5,22.83
46,6,3300866.38,22.68
46,7,3300866.38,22.68
17,28,3013574.77,22.64
19,46,2645104.75,22.46
35,14,3264971.15,22.43
17,45,2618918.65,22.43
17,26,3037099.74,22.41
19,44,2641492.71,22.36
22,38,2680702.92,22.33
18,50,2629520.98,22.33
14,46,2969574.87,22.31
17,44,2581739.92,22.11
14,29,2991558.36,22.08
16,25,2987977.01,22.05
15,38,2935062.58,22.05
15,34,2933923.38,22.04
15,27,2982706.03,22.01
26,4,2963990.28,22.01
35,12,3191799.76,21.93
35,13,3191799.76,21.93
15,36,2917267.92,21.91
14,47,2916843.42,21.91
33,31,3172814.31,21.8
35,15,3170840.24,21.78
35,16,3170840.24,21.78
3,16,2407337.9,21.77
18,21,3021496.32,21.73
17,47,2532754.11,21.69
14,37,2880601.58,21.64
3,20,2381778.89,21.54
16,23,2984962.06,21.47
33,28,3111352.59,21.37
15,50,2844067.94,21.36
15,26,2891555.58,21.34
3,50,2356884.05,21.32
35,19,3095409,21.27
35,20,3095409,21.27
17,48,2483384.15,21.26
35,21,3087538.54,21.21
35,22,3087538.54,21.21
15,45,2819730.95,21.18
16,50,2472177.76,21.17
19,45,2484193.32,21.1
35,6,3048869.2,20.95
35,7,3048869.2,20.95
3,21,2307260.35,20.87
16,43,2428909.23,20.86
14,41,2763364.53,20.76
14,36,2762998.06,20.75
14,44,2750078.1,20.66
24,45,2615667.46,20.66
4,1,2258838.88,20.59
18,22,2851181.42,20.5
46,5,2963909.71,20.36
18,25,2759133.21,20.36
24,46,2565110.31,20.26
18,24,2743007,20.24
15,48,2690406.35,20.21
17,23,2791954.33,20.08
14,45,2670592.26,20.06
37,7,2906610.01,19.97
12,3,2284679.09,19.95
3,8,2194346.78,19.85
22,39,2380647.04,19.83
49,5,2884070.65,19.81
3,19,2190042.34,19.81
15,31,2636130.63,19.8
47,5,2880849.82,19.79
47,6,2880849.82,19.79
16,26,2681814.82,19.79
19,47,2318656.31,19.69
50,5,2856519.07,19.62
17,24,2656750.79,19.61
17,30,2609141.61,19.6
17,31,2609141.61,19.6
45,4,2840206.76,19.59
48,5,2850300.51,19.58
48,6,2850300.51,19.58
35,23,2839099.82,19.5
35,24,2839099.82,19.5
35,25,2839099.82,19.5
15,47,2258594.56,19.48
39,5,2823729.72,19.4
3,9,2139491.18,19.35
3,10,2139491.18,19.35
24,4,2338168.06,19.29
23,40,2471129.06,19.21
13,1,2062220.01,19.19
30,2,2381442.88,19.18
32,26,2779720.67,19.1
23,39,2449434.61,19.04
28,32,2489701.26,18.99
14,38,2524531.96,18.96
20,23,2563786.08,18.92
39,9,2729792.6,18.75
3,7,2067367.76,18.7
3,22,2067146.58,18.7
17,25,2527426.52,18.65
39,3,2706338.5,18.59
16,28,2506569.44,18.5
36,7,2685069,18.45
21,2,2399565.18,18.31
16,46,2128258.46,18.22
39,2,2647376.39,18.19
31,2,2228877.81,18.18
36,9,2635543.18,18.11
37,9,2633680.81,18.09
37,10,2633680.81,18.09
32,27,2626265.88,18.04
18,27,2441451.72,18.02
32,28,2619396.95,18
24,40,2309206.42,17.95
14,1,1927510.45,17.94
19,43,2103712.68,17.81
16,39,2073323.67,17.81
20,37,2114985.79,17.78
3,49,1965239.92,17.77
22,3,2270387.51,17.71
34,31,2566163.74,17.63
23,38,2268407.23,17.63
34,27,2560963.23,17.59
27,39,2304274.78,17.58
19,20,2502596.93,17.48
27,32,2279764.03,17.39
11,1,1895644.93,17.36
20,36,2054868.29,17.28
20,27,2299752.71,17.27
15,41,2289552.44,17.2
28,38,2345809.76,17.18
21,4,2244470.09,17.13
33,32,2491852.9,17.12
17,43,1996610.91,17.1
3,23,1875521.63,16.96
5,2,1922122.68,16.95
18,26,2275049.96,16.79
28,31,2194212.35,16.74
24,37,2153278.89,16.74
27,40,2186918.5,16.68
24,38,2146252.97,16.68
32,31,2415037.13,16.59
50,4,1726366.96,16.58
15,28,2223681.87,16.41
21,46,2107133.23,16.38
20,34,1941255.61,16.32
20,35,1941255.61,16.32
21,45,2097089.9,16.3
20,3,2155933.76,16.11
23,3,1983485.42,16.11
23,6,1975903.45,16.05
33,29,2327927.93,15.99
42,3,2327807.47,15.99
18,30,1892666.21,15.99
19,42,1875372.43,15.93
36,13,2313514.65,15.89
27,1,2090144,15.81
25,44,1952788.78,15.81
36,11,2297352.73,15.78
16,38,1806896.26,15.52
36,14,2252635.97,15.48
3,24,1710162.43,15.47
36,10,2247089.62,15.44
36,12,2237774.28,15.37
36,15,2230787.77,15.33
15,35,2037234.41,15.3
47,7,2219118.3,15.25
20,49,1887253.83,15.25
38,9,2213773.6,15.21
38,10,2213773.6,15.21
40,9,2212622.52,15.2
28,37,2074949.41,15.19
35,1,1784587.64,15.1
3,47,1667616.73,15.08
5,1,1707253.36,15.05
37,1,1780280.33,15.01
23,42,1924491.99,14.96
17,49,1733018.61,14.84
39,7,2157034.31,14.82
39,8,2157034.31,14.82
36,8,2143867.86,14.73
15,29,1994161.02,14.72
24,41,1882105.89,14.63
26,42,1907625.05,14.55
34,33,2107896.71,14.48
28,35,1974832.27,14.46
16,42,1683769.14,14.46
18,33,1706712,14.42
19,48,1698421.38,14.42
32,1,1673074.55,14.41
20,22,1945346.65,14.36
28,39,1881719.96,14.35
39,6,2084985.88,14.32
39,10,2084454.1,14.32
24,48,1809222.39,14.29
49,6,2075831.52,14.26
24,39,1834588.98,14.26
23,47,1791237.29,14.21
12,1,1523299.99,14.11
16,41,1641382.96,14.1
50,6,2048279.94,14.07
50,7,2048279.94,14.07
28,40,1840526.38,14.04
3,45,1551432.35,14.03
3,46,1551432.35,14.03
36,16,2037618.65,14
23,41,1800718.87,14
42,4,2034611.09,13.98
23,46,1756333.83,13.94
37,8,2016570.07,13.85
37,11,2016570.07,13.85
37,12,2016570.07,13.85
37,13,2016570.07,13.85
37,14,2016570.07,13.85
37,15,2016570.07,13.85
23,48,1740246.53,13.81
28,30,1804782.07,13.77
19,41,1629022.08,13.77
28,36,1876879.78,13.74
28,33,1796355.21,13.7
38,6,1991722.64,13.68
18,35,1616308.85,13.66
45,5,1972542.22,13.61
45,6,1972542.22,13.61
3,43,1504861.66,13.61
3,44,1504861.66,13.61
16,40,1575069.19,13.53
27,33,1764136.13,13.46
24,43,1704319.33,13.46
40,3,1952541.54,13.41
40,4,1952541.54,13.41
17,50,1564036.5,13.39
20,25,1811008.3,13.37
25,4,1390755.36,13.37
19,4,1824931.92,13.31
36,18,1932734.82,13.28
18,31,1570432.47,13.27
23,49,1661014.63,13.18
21,1,1715139.26,13.09
16,27,1758789.58,12.98
24,5,1570784.55,12.96
35,26,1883951.63,12.94
34,28,1881791.36,12.93
22,2,1596849.81,12.92
25,38,1659085.67,12.89
36,20,1869747.57,12.85
2,4,1441379.64,12.8
22,40,1644452.43,12.78
37,16,1851649.2,12.72
28,1,1651926.4,12.72
19,49,1492655.72,12.68
29,1,1619211.62,12.67
46,8,1833912.33,12.6
46,9,1833912.33,12.6
46,10,1833912.33,12.6
46,11,1833912.33,12.6
46,12,1833912.33,12.6
44,5,1821940.59,12.57
43,4,1802905.32,12.39
43,5,1802905.32,12.39
34,50,1797397.51,12.35
21,37,1480027.38,12.33
37,20,1792712.58,12.32
36,17,1792026.73,12.31
24,44,1557711.15,12.3
24,42,1579061.39,12.27
33,1,1430793.95,12.24
21,34,1467153.8,12.22
25,39,1564217.21,12.16
17,38,1414327.84,12.15
21,44,1555192.18,12.09
3,48,1335393.84,12.08
28,42,1582473,12.07
24,47,1523360.21,12.03
3,25,1330049.89,12.03
42,2,1747311.07,12
27,41,1559451.53,11.9
20,50,1469521.96,11.87
20,26,1561525.78,11.73
17,37,1360909.29,11.69
26,46,1473555.53,11.62
27,42,1519519.04,11.59
41,3,1682331.07,11.56
41,4,1682331.07,11.56
40,8,1682236.35,11.56
28,47,1465803.01,11.56
40,5,1681437.09,11.55
25,46,1422402.42,11.52
26,43,1509516.97,11.51
25,49,1407407.56,11.44
34,30,1664101.09,11.43
16,37,1330145.07,11.42
37,17,1653545.99,11.36
37,18,1653545.99,11.36
20,33,1341124.62,11.28
17,36,1310797.03,11.26
23,43,1440483.7,11.2
21,23,1512797.11,11.16
28,48,1414552.11,11.15
35,50,1621216.95,11.14
36,21,1620398.4,11.13
36,22,1620398.4,11.13
21,47,1426511.07,11.09
16,1,1182170.46,11.08
2,50,1246388.72,11.07
38,7,1606327.72,11.04
38,8,1606327.72,11.04
38,11,1606327.72,11.04
38,12,1606327.72,11.04
38,13,1606327.72,11.04
38,14,1606327.72,11.04
24,49,1394088.89,11.01
34,1,1296446.84,11.01
20,32,1304613.67,10.97
17,32,1275319.73,10.95
40,10,1589171.14,10.92
48,16,1543433.55,10.6
45,3,1529600.13,10.55
27,38,1437790.82,10.53
39,11,1511695.81,10.39
39,12,1511695.81,10.39
39,13,1511695.81,10.39
25,1,1038234.8,10.38
27,45,1310322.31,10.33
44,2,1473783.25,10.17
44,3,1473783.25,10.17
46,3,1479551.78,10.16
47,8,1476037.98,10.14
47,9,1476037.98,10.14
47,10,1476037.98,10.14
47,11,1476037.98,10.14
47,12,1476037.98,10.14
19,24,1372741.07,10.13
25,45,1250948.21,10.13
22,42,1301870.41,10.12
29,46,1278584.72,10.08
44,6,1458352.53,10.06
18,32,1190075.15,10.06
26,47,1273760.97,10.04
40,6,1457865.34,10.02
38,15,1456021.76,10
38,16,1456021.76,10
46,13,1452926.53,9.98
46,14,1452926.53,9.98
46,15,1452926.53,9.98
46,16,1452926.53,9.98
25,41,1232325.47,9.98
22,41,1274497.61,9.91
28,45,1256125.36,9.9
38,1,1176198.93,9.88
28,46,1250987.5,9.86
15,37,1311888.33,9.85
20,30,1173850.47,9.84
34,29,1430084.02,9.82
36,19,1428617.57,9.81
41,5,1425639.23,9.79
26,33,1334325.78,9.77
48,7,1415833.38,9.73
48,8,1415833.38,9.73
48,9,1415833.38,9.73
48,10,1415833.38,9.73
48,11,1415833.38,9.73
27,37,1327449.94,9.72
17,27,1317166.8,9.72
47,3,1407449.44,9.67
21,22,1308137.18,9.65
25,50,1187977.75,9.65
37,19,1403636.54,9.64
49,7,1402869.45,9.64
49,8,1402869.45,9.64
21,36,1154790.36,9.62
38,19,1393279.43,9.57
35,27,1391760.51,9.56
28,43,1249305.24,9.53
42,5,1384367.21,9.51
25,48,1171467.52,9.48
25,37,1215775.3,9.45
28,41,1238025.68,9.44
36,1,1113202.46,9.42
39,1,1124340.07,9.41
16,45,1096211.11,9.39
21,3,1210614.07,9.24
38,20,1324254.9,9.1
39,14,1319664.23,9.07
39,15,1319664.23,9.07
16,44,1058972.35,9.07
44,4,1306900.87,9.02
27,43,1181345.84,9.01
36,48,1309760.11,9
19,26,1219999.16,9
16,36,1044110.69,8.97
25,40,1153443.93,8.96
36,2,1059065.38,8.96
25,47,1094033.01,8.86
21,48,1129601.96,8.78
37,21,1276216.99,8.77
17,33,1021478.5,8.77
27,46,1108869.48,8.74
28,49,1079792.9,8.6
24,50,1088112.85,8.59
19,22,1160820.35,8.57
48,3,1234745.32,8.48
21,50,1082492.66,8.41
18,34,995648.75,8.41
27,49,1065388.88,8.4
40,1,1010461.61,8.4
18,40,988885.57,8.4
25,42,1035017.7,8.38
17,42,974808.55,8.35
37,22,1207492.6,8.3
20,31,986170.48,8.27
26,34,1127938.28,8.26
36,49,1197614,8.23
19,27,1091502.17,8.2
29,34,1110232.68,8.13
45,7,1177257.9,8.12
34,32,1163507.43,7.99
21,35,958624.19,7.98
23,45,1017210.45,7.91
26,49,1002725.12,7.91
23,50,990291.68,7.86
17,1,835533.93,7.85
29,41,1018710.26,7.77
25,36,998191.18,7.76
22,44,997322.06,7.75
49,17,1123150.94,7.72
26,44,1009430.42,7.7
25,5,800317.5,7.69
19,50,901479.74,7.66
47,17,1112750.46,7.64
22,43,971223.91,7.55
29,47,952835.23,7.51
19,25,1013386.21,7.48
37,2,887423.23,7.48
23,5,919572.23,7.47
26,40,959198.17,7.32
29,35,995612.07,7.29
40,11,1058784.97,7.27
40,12,1058784.97,7.27
28,50,906108.44,7.21
29,40,944330.3,7.2
28,34,979856.76,7.17
15,42,829707.09,7.16
38,17,1041384.79,7.15
38,18,1041384.79,7.15
29,36,976035.74,7.15
32,49,1035032.05,7.11
29,48,901184.13,7.1
47,19,1024806.27,7.04
29,42,914614.38,6.98
28,44,885001.81,6.98
38,50,1010648.57,6.94
23,44,892110.21,6.93
23,37,891756.04,6.93
42,6,997254.96,6.85
46,17,992978.24,6.82
40,7,992392.29,6.82
47,18,989416.71,6.8
34,48,988223.77,6.79
49,18,964185.18,6.62
24,2,693531.14,6.6
26,50,830591.44,6.55
39,48,945539.62,6.5
36,23,937654.74,6.44
36,24,937654.74,6.44
35,2,758261.76,6.42
26,45,833266.08,6.36
19,23,859537.89,6.34
23,4,780838.58,6.34
48,17,912344.25,6.27
27,44,821622.98,6.27
26,48,794378.49,6.26
39,18,899998.88,6.18
30,1,612232.36,6.18
2,49,693282.68,6.16
27,47,779379.52,6.14
36,25,878906.4,6.04
17,39,698471.67,6
49,4,872256.24,5.99
35,47,866591.67,5.95
30,34,757331.34,5.94
46,18,860697.5,5.91
40,13,848292.27,5.83
40,14,848292.27,5.83
34,49,839061.92,5.76
25,43,704641.35,5.71
1,2,592307.1,5.69
35,48,815058.69,5.6
48,19,807251.33,5.55
47,4,806406.67,5.54
29,38,753730.93,5.52
21,49,710410.54,5.52
42,1,665850.82,5.48
32,50,792936.12,5.45
3,32,603027.61,5.45
3,33,603027.61,5.45
22,37,652756.61,5.44
45,2,541567.54,5.38
49,12,781295.57,5.37
49,13,781295.57,5.37
49,14,781295.57,5.37
49,15,781295.57,5.37
15,43,620658.29,5.35
48,18,771881.78,5.3
30,35,667737.71,5.24
29,32,681149.76,5.2
48,4,755488.85,5.19
50,14,749404.34,5.15
3,38,560864.49,5.07
3,39,560864.49,5.07
22,46,646289.96,5.02
46,2,504365.95,5.01
3,40,537630.76,4.86
3,41,537630.76,4.86
3,42,537630.76,4.86
26,35,659993.97,4.83
46,19,701941.85,4.82
49,16,686568.52,4.72
27,48,597544.57,4.71
2,47,527295.53,4.68
2,48,527295.53,4.68
50,11,677313.18,4.65
50,12,677313.18,4.65
50,13,677313.18,4.65
49,9,675645.02,4.64
49,10,675645.02,4.64
49,11,675645.02,4.64
29,33,598731.33,4.57
43,2,660068.7,4.53
43,3,660068.7,4.53
38,49,658574.28,4.52
47,13,655820.42,4.51
47,14,655820.42,4.51
47,15,655820.42,4.51
18,37,531591.5,4.51
35,49,654928.57,4.5
47,20,653883.72,4.49
29,39,612845.1,4.49
15,1,472557.88,4.41
39,16,640195.06,4.4
39,17,640195.06,4.4
44,7,637370.13,4.4
44,8,637370.13,4.4
29,44,553999.31,4.37
50,15,633967.64,4.36
17,34,506264.15,4.35
17,35,506264.15,4.35
50,8,628351.2,4.32
50,9,628351.2,4.32
50,10,628351.2,4.32
22,34,518325.59,4.32
16,35,495547.3,4.26
37,25,615093.29,4.23
37,23,606417.96,4.17
37,24,606417.96,4.17
26,38,565946.46,4.14
27,50,520842.11,4.11
15,44,476651.42,4.11
47,16,591585.29,4.06
22,48,510093.66,3.96
23,2,485540.31,3.94
48,12,565263,3.88
48,13,565263,3.88
48,14,565263,3.88
48,15,565263,3.88
47,49,556602.57,3.82
22,50,472235.4,3.82
29,30,499645.34,3.81
21,33,456828.1,3.8
39,24,551965.56,3.79
37,46,551760.7,3.79
37,26,548755.06,3.77
29,37,511609.53,3.75
35,30,541596.69,3.72
30,36,473031.41,3.71
36,46,531541.31,3.65
50,18,521122.82,3.58
46,47,520398.46,3.58
45,8,517991.04,3.57
45,9,517991.04,3.57
45,10,517991.04,3.57
45,11,517991.04,3.57
45,12,517991.04,3.57
35,28,516539.4,3.55
17,2,374318.78,3.52
29,49,439184.35,3.5
26,41,452359.17,3.45
37,47,494422.44,3.4
37,27,491919.73,3.38
39,49,491207.39,3.37
3,37,370463.63,3.35
38,22,485471.85,3.34
24,1,346692.05,3.3
22,45,417447.41,3.24
39,19,458304.05,3.15
26,5,328731.72,3.13
36,50,452515.85,3.11
29,45,393646.22,3.1
15,2,328669.2,3.07
39,20,440829.72,3.03
27,36,404878.04,2.96
26,39,403446.78,2.95
31,35,373716.56,2.93
39,50,424541.69,2.92
40,2,348926.39,2.9
39,21,417095.1,2.87
38,46,414633.42,2.85
43,6,413408.59,2.84
43,7,413408.59,2.84
33,49,410365.49,2.82
26,37,376564.38,2.76
50,16,395157.34,2.71
38,47,392224.5,2.69
16,34,312622.41,2.68
19,28,354894.67,2.67
40,17,384831.88,2.64
2,3,260546.19,2.53
22,49,302977.32,2.35
38,21,340649.29,2.34
46,20,331819.69,2.28
37,48,326935.41,2.25
30,33,287228.72,2.25
22,36,269528.38,2.24
41,2,269457.92,2.22
39,22,322044.17,2.21
39,23,322044.17,2.21
38,48,311954.06,2.14
29,50,264499.39,2.11
20,1,219451.35,2.08
23,33,244321.6,2.03
31,1,200438.56,2.02
36,26,279781.65,1.92
2,45,215129.46,1.91
2,46,215129.46,1.91
22,33,223720.34,1.86
31,50,265864.12,1.83
27,34,246753.26,1.81
38,23,258830.4,1.78
38,24,258830.4,1.78
36,47,256074.3,1.76
47,48,255871.92,1.76
40,49,254052.68,1.75
40,47,237823.04,1.63
23,1,195037.88,1.58
22,47,201723.82,1.57
2,6,166191.47,1.48
41,9,212565.53,1.46
38,45,210396.84,1.45
33,50,209687.35,1.44
22,35,171228.78,1.43
49,3,140223.2,1.43
50,17,200842.04,1.38
18,38,155784.61,1.32
3,26,141729.86,1.28
40,48,183610.67,1.26
26,31,164936.34,1.26
29,31,164267.07,1.25
25,32,158165.07,1.23
50,3,117972.08,1.2
27,31,154545,1.18
39,46,163362.31,1.12
34,42,139373.84,1.08
40,15,147179.66,1.01
40,16,147179.66,1.01
45,46,139423.63,0.96
37,50,138477.6,0.95
19,21,130621.51,0.94
2,14,104457.31,0.93
46,48,132899.03,0.91
18,36,105043.24,0.89
2,7,98621.99,0.88
19,3,93571.07,0.88
45,13,123173.24,0.85
45,14,123173.24,0.85
45,15,123173.24,0.85
45,16,123173.24,0.85
35,33,114559.68,0.79
3,28,86520.96,0.78
35,29,96952.52,0.67
40,46,94127.78,0.65
2,5,70508.12,0.63
23,34,72291.32,0.6
26,36,80867.94,0.59
37,28,67690.53,0.47
34,40,60564.51,0.45
27,35,58393.7,0.43
36,28,52414.03,0.36
49,34,17526.03,0.13
21,31,12836.11,0.11
37,49,12287.41,0.08
30,31,7661.81,0.06
1,1,0,0
2,2,0,0
3,3,0,0
4,4,0,0
5,5,0,0
6,6,0,0
7,7,0,0
8,8,0,0
9,9,0,0
10,10,0,0
11,11,0,0
12,12,0,0
13,13,0,0
14,14,0,0
15,15,0,0
16,16,0,0
17,17,0,0
18,18,0,0
19,19,0,0
20,20,0,0
21,21,0,0
22,22,0,0
23,23,0,0
24,24,0,0
25,25,0,0
26,26,0,0
27,27,0,0
28,28,0,0
29,29,0,0
30,30,0,0
31,31,0,0
32,32,0,0
33,33,0,0
34,34,0,0
35,35,0,0
36,36,0,0
37,37,0,0
38,38,0,0
39,39,0,0
40,40,0,0
41,41,0,0
42,42,0,0
43,43,0,0
44,44,0,0
45,45,0,0
46,46,0,0
47,47,0,0
48,48,0,0
49,49,0,0
50,50,0,0
28,29,-10617.29,-0.08
18,39,-13401.08,-0.11
21,32,-29083.81,-0.24
32,34,-49828.29,-0.39
29,43,-55123.53,-0.42
40,18,-68739.59,-0.47
3,27,-56119.27,-0.51
38,40,-76030.67,-0.52
3,30,-59104.35,-0.53
41,6,-79759.69,-0.55
40,19,-86253.94,-0.59
2,10,-68181.86,-0.61
38,39,-96992.09,-0.67
41,1,-84385.58,-0.7
35,34,-104780.6,-0.72
39,47,-136013.52,-0.93
33,43,-135723.7,-1.05
25,2,-114265.69,-1.1
2,9,-124106.22,-1.1
40,20,-161775.88,-1.11
23,29,-136721.36,-1.14
40,42,-162727.34,-1.14
20,28,-148355.74,-1.24
39,25,-191743.57,-1.32
36,27,-199128.33,-1.37
40,21,-207827.02,-1.43
20,29,-178306.45,-1.49
35,32,-221467.46,-1.52
34,43,-199826.93,-1.54
38,25,-236120.05,-1.62
30,46,-215678.88,-1.7
34,44,-220259.28,-1.7
34,46,-226163.63,-1.76
19,1,-194530.28,-1.84
19,2,-194530.28,-1.84
21,26,-252871.67,-1.9
46,21,-284705.02,-1.96
34,39,-269201.46,-2.01
50,33,-280096.22,-2.01
37,29,-294008.15,-2.02
2,44,-229473.82,-2.04
17,41,-246392.31,-2.11
49,50,-306958.79,-2.11
32,45,-275019.68,-2.17
26,1,-228931.91,-2.18
45,17,-328659.32,-2.27
43,8,-334714.23,-2.3
3,35,-257583.1,-2.33
3,36,-257583.1,-2.33
31,34,-298697.65,-2.34
23,28,-286848.17,-2.38
24,35,-316404.99,-2.46
24,36,-316404.99,-2.46
19,40,-294013.21,-2.49
2,43,-296705.06,-2.63
22,29,-323731.31,-2.69
26,32,-355264.19,-2.71
48,49,-393979.07,-2.71
3,31,-312193.81,-2.82
41,10,-411369.14,-2.83
41,11,-411369.14,-2.83
41,12,-411369.14,-2.83
40,23,-415332.09,-2.85
3,1,-307663.64,-2.88
47,2,-303701.96,-3
35,42,-390891.54,-3.02
48,2,-308437.98,-3.06
35,39,-408649.35,-3.06
49,35,-429364.38,-3.09
2,40,-349038.73,-3.1
35,41,-405230.97,-3.13
40,22,-458805.69,-3.15
38,26,-462734.14,-3.18
49,2,-323141.22,-3.21
50,1,-327817,-3.27
50,2,-327817,-3.27
45,47,-481569.9,-3.32
41,7,-493808.47,-3.39
41,8,-493808.47,-3.39
38,27,-499055.72,-3.43
2,41,-387876.52,-3.44
32,46,-439052.31,-3.46
24,34,-452094.47,-3.51
41,48,-511929.53,-3.52
21,24,-483664.41,-3.57
23,35,-434977.67,-3.62
49,32,-518848.99,-3.62
49,33,-518848.99,-3.62
38,41,-536870.08,-3.69
21,25,-499773.05,-3.75
40,50,-547107.63,-3.76
42,11,-548519.3,-3.77
2,8,-431694.41,-3.83
49,36,-534421.69,-3.84
2,15,-434786,-3.86
17,40,-453510.75,-3.88
35,38,-539736.85,-4.04
34,41,-539876.29,-4.04
25,33,-520828.51,-4.05
50,34,-561325.15,-4.14
3,34,-458403.18,-4.15
41,13,-605217.62,-4.16
32,47,-526320.28,-4.19
49,38,-567716.23,-4.19
49,39,-567716.23,-4.19
2,13,-473745.1,-4.21
34,45,-544986.58,-4.21
42,45,-612629.51,-4.21
45,18,-612998.92,-4.23
49,37,-574589.67,-4.24
32,36,-548010.65,-4.3
42,7,-625463.34,-4.3
42,8,-625463.34,-4.3
30,47,-549330.92,-4.33
31,46,-551396.45,-4.35
39,41,-638141.9,-4.38
50,31,-634434.45,-4.43
44,9,-668680.99,-4.61
44,10,-668680.99,-4.61
44,11,-668680.99,-4.61
44,12,-668680.99,-4.61
44,13,-668680.99,-4.61
44,14,-668680.99,-4.61
44,15,-668680.99,-4.61
44,16,-668680.99,-4.61
45,1,-473049.42,-4.7
33,45,-611001.15,-4.72
45,20,-688049.87,-4.75
44,17,-696465.05,-4.8
22,23,-653103.33,-4.82
47,34,-719967.79,-4.95
23,36,-606963.4,-5.05
35,40,-675769,-5.05
45,19,-732543.98,-5.05
25,35,-656982.8,-5.11
38,43,-745044.32,-5.12
42,12,-745327.18,-5.12
25,34,-661625.12,-5.14
31,36,-658059.65,-5.16
47,1,-522892.31,-5.17
50,35,-710882,-5.25
46,1,-533194.3,-5.29
38,31,-776838.44,-5.34
2,37,-605148.06,-5.37
50,32,-780033.29,-5.45
30,40,-717706.92,-5.47
33,40,-740324.65,-5.54
36,34,-809300.61,-5.56
44,1,-585193.23,-5.72
22,30,-699224.28,-5.82
31,45,-750630.53,-5.92
33,46,-769189.11,-5.94
44,45,-864112.98,-5.96
33,44,-775033.72,-5.99
36,29,-883225.31,-6.07
46,49,-889627.33,-6.11
24,33,-790876.79,-6.15
25,31,-792778.42,-6.16
32,43,-785447.07,-6.19
38,29,-903658.04,-6.21
30,37,-850148.38,-6.22
33,38,-866576.82,-6.22
23,25,-832798.64,-6.26
50,38,-852706.75,-6.29
2,19,-715317.52,-6.35
38,28,-927126.84,-6.37
39,26,-928043.72,-6.38
19,39,-764877.13,-6.47
41,46,-945802.23,-6.5
24,32,-841715.22,-6.54
33,42,-878038.47,-6.57
32,40,-873296.05,-6.66
2,18,-751925.32,-6.68
31,40,-879014.63,-6.71
1,9,-709965.88,-6.72
30,48,-852003.54,-6.78
47,50,-987637.23,-6.79
36,33,-993821.17,-6.83
37,30,-998456.8,-6.86
45,40,-994165.95,-6.94
45,41,-994165.95,-6.94
35,31,-1014972.19,-6.97
22,1,-741675.28,-7.05
2,38,-793642.01,-7.05
2,39,-793642.01,-7.05
49,40,-940419.75,-7.06
43,44,-1021815.17,-7.14
40,24,-1040656.95,-7.15
40,25,-1040656.95,-7.15
45,49,-1051044.36,-7.25
3,2,-807464.48,-7.3
37,32,-1071921.71,-7.36
1,10,-777788.23,-7.37
2,42,-832479.8,-7.39
50,36,-1002263.61,-7.4
50,37,-1002263.61,-7.4
41,42,-1058981.43,-7.4
30,49,-930354.25,-7.41
38,30,-1090230.26,-7.49
2,20,-844431.49,-7.5
38,36,-1095066.36,-7.52
45,50,-1095453.8,-7.56
33,41,-1018343.64,-7.61
30,38,-1042757.69,-7.64
30,32,-1001384.69,-7.67
45,35,-1121685.16,-7.74
45,37,-1121685.16,-7.74
39,42,-1112120.82,-7.77
39,44,-1112327.63,-7.77
50,39,-1039662.44,-7.81
45,21,-1131808.82,-7.81
32,42,-1025272.46,-7.82
22,25,-1046171.66,-7.86
2,36,-886946.94,-7.88
2,16,-895637.79,-7.95
2,17,-895637.79,-7.95
43,1,-859492.98,-8.02
31,33,-1033162.54,-8.11
40,45,-1183966.29,-8.13
27,30,-1076376.6,-8.21
41,17,-1201542.03,-8.25
1,3,-859558.15,-8.26
46,50,-1203384.78,-8.27
34,38,-1154134.09,-8.28
22,26,-1104586.9,-8.3
41,45,-1209908.98,-8.31
45,36,-1210697.37,-8.35
32,44,-1063382.95,-8.38
31,48,-1055713.29,-8.4
47,35,-1212389.56,-8.47
19,35,-1002795.75,-8.48
43,50,-1236260.28,-8.49
42,44,-1239761.78,-8.52
36,35,-1248881.36,-8.58
36,32,-1249044.38,-8.58
48,50,-1251400.83,-8.6
42,9,-1255295.66,-8.62
42,10,-1255295.66,-8.62
30,41,-1139300.83,-8.69
3,29,-962100.67,-8.7
46,35,-1279977.79,-8.79
49,41,-1059976.65,-8.81
49,42,-1059976.65,-8.81
49,43,-1059976.65,-8.81
37,36,-1289827.56,-8.86
