P:m,P:l,净利润,年化收益率%
26,7,2356911.88,28.27
34,33,2859648.58,28.22
35,11,2833839.48,27.97
42,3,2790744.5,27.54
35,23,2775197.29,27.39
35,24,2775197.29,27.39
35,25,2775197.29,27.39
39,4,2740424.2,27.04
15,33,2504567.15,27.02
24,7,2275958.88,26.97
14,1,1909217.97,26.88
33,29,2713083.84,26.77
35,19,2707239.61,26.72
35,20,2707239.61,26.72
35,14,2706104.82,26.7
15,2,1890270.71,26.7
13,45,2508770.7,26.6
14,40,2455093.39,26.49
18,27,2497283.09,26.47
15,26,2490125.81,26.4
15,27,2490125.81,26.4
37,5,2662439.89,26.27
37,6,2662439.89,26.27
39,2,2647376.39,26.13
35,12,2632933.43,25.98
35,13,2632933.43,25.98
15,34,2406840.56,25.97
18,26,2443232.06,25.9
17,30,2398730.29,25.88
17,31,2398730.29,25.88
25,6,1969930.18,25.88
35,15,2611973.91,25.78
35,16,2611973.91,25.78
13,1,1834618.43,25.72
13,46,2410074.72,25.55
27,1,2338799.3,25.4
22,2,2184879.13,25.39
32,31,2571797.55,25.38
27,7,2110592.42,25.31
34,30,2559051.55,25.25
34,31,2559051.55,25.25
13,48,2372991.64,25.16
35,6,2490002.87,24.57
35,7,2490002.87,24.57
14,39,2270771.29,24.5
3,49,1885202.7,24.49
25,1,1666431.99,24.42
14,37,2253169.68,24.31
26,2,2275401.17,24.27
40,3,2440806.79,24.09
40,4,2440806.79,24.09
15,32,2227794.51,24.04
19,24,2259364.92,23.95
38,5,2409330.31,23.78
19,23,2237946.62,23.72
14,36,2198725.26,23.72
19,26,2212831.05,23.46
19,27,2173466.75,23.45
20,3,2177700.44,23.37
20,22,2198393.87,23.31
14,38,2155733.29,23.26
34,28,2333474.94,23.03
13,47,2137783.59,22.66
15,31,2079847.88,22.44
15,1,1572944.24,22.22
27,2,2045176.6,22.21
21,1,2019888.53,22.14
21,23,2060176.95,21.84
42,2,2210248.09,21.81
11,1,1653135.58,21.75
37,1,1780280.33,21.56
41,3,2168848.21,21.4
41,4,2168848.21,21.4
18,30,1760802.59,21.37
20,27,1954484.17,21.09
20,5,1963458.3,21.07
19,4,1997911.83,20.94
36,9,2118660,20.91
26,4,1958199.94,20.89
22,4,1854774.56,20.78
28,4,1874141.91,20.74
3,45,1587579.51,20.62
3,46,1587579.51,20.62
3,47,1587579.51,20.62
24,3,1391162.79,20.39
20,25,1918934.7,20.34
15,36,1882388.92,20.31
24,2,1383287.12,20.27
19,25,1900010.05,20.14
3,43,1541008.82,20.02
3,44,1541008.82,20.02
19,21,1905343.74,19.68
19,6,1866858.71,19.56
26,6,1481297.12,19.46
13,49,1823957.12,19.34
20,42,1597686.63,19.3
28,2,1734633.39,19.19
20,40,1587522.49,19.17
3,5,1473974.33,19.15
35,26,1921824.89,18.97
35,27,1921824.89,18.97
3,32,1457622.36,18.94
3,33,1457622.36,18.94
34,29,1908809.29,18.84
36,20,1895151.78,18.7
25,2,1270172.67,18.61
34,32,1864951.54,18.4
12,1,1308224.4,18.26
20,26,1669452.17,18.01
15,28,1688284.91,17.9
21,22,1683142.83,17.84
18,31,1467299.03,17.81
36,13,1796631.47,17.73
33,1,1430793.95,17.58
3,8,1352989.36,17.58
36,11,1780469.55,17.57
13,50,1655775.41,17.55
16,27,1642930.18,17.42
16,28,1642930.18,17.42
19,5,1660831.41,17.4
5,2,1353640.8,17.14
36,14,1735752.79,17.13
36,10,1730206.44,17.07
36,12,1720891.1,16.98
36,15,1713904.59,16.91
36,16,1713904.59,16.91
3,9,1298133.76,16.86
3,10,1298133.76,16.86
23,7,1435806.13,16.75
39,5,1695193.54,16.73
26,8,1377214.65,16.52
3,48,1255356.63,16.31
15,35,1510151.59,16.29
36,21,1645802.61,16.24
36,22,1645802.61,16.24
36,7,1626984.68,16.06
36,8,1626984.68,16.06
3,4,1235944.6,16.06
36,18,1609020.76,15.88
34,1,1296446.84,15.81
32,1,1277723.85,15.81
21,3,1422189.73,15.59
3,6,1194188.88,15.51
15,29,1458764.05,15.46
2,50,1192175.69,15.21
24,1,1036448.02,15.19
45,3,1529600.13,15.16
14,42,1405100.02,15.16
35,30,1535303.72,15.15
39,9,1529208,15.09
39,10,1529208,15.09
29,2,1326896.84,14.91
1,2,1053765.64,14.74
18,43,1203216.94,14.68
46,3,1479551.78,14.6
44,2,1473783.25,14.6
44,3,1473783.25,14.6
36,17,1468312.67,14.49
36,19,1454021.78,14.35
17,27,1340472.94,14.21
38,1,1176198.93,14.19
20,41,1165618.64,14.08
23,8,1202750.61,14.03
23,2,1201594.86,14.02
37,9,1410261.24,13.92
37,10,1410261.24,13.92
47,3,1407449.44,13.89
35,1,1135743.9,13.8
29,1,1222915.61,13.74
18,44,1121404.51,13.68
39,1,1124340.07,13.52
17,32,1093668.57,13.49
28,1,1218593.59,13.48
14,41,1242932,13.41
18,32,1086941.71,13.19
18,33,1086941.71,13.19
3,26,996324.6,12.94
45,4,1300584,12.89
20,46,1053195.62,12.72
14,48,1152794.99,12.44
3,28,941115.71,12.23
48,3,1234745.32,12.18
40,1,1010461.61,12.07
14,43,1114371.43,12.02
18,45,957045.68,11.68
21,38,974337.75,11.66
15,40,1078562.62,11.64
21,4,1037611.33,11.37
37,7,1140683.97,11.26
37,20,1131734.69,11.17
17,1,769358.22,10.95
17,2,769358.22,10.95
20,43,900326.46,10.87
14,50,1005828.04,10.85
38,9,1097078.21,10.83
38,10,1097078.21,10.83
14,49,1002762.37,10.82
3,7,832796.98,10.82
37,2,887423.23,10.75
26,1,714065.99,10.6
35,28,1073465.36,10.59
35,29,1073465.36,10.59
3,27,798475.48,10.37
3,30,795490.4,10.33
24,4,869599.28,10.31
49,32,1019480.52,10.23
49,33,1019480.52,10.23
40,9,1035449.5,10.22
40,10,1035449.5,10.22
50,31,1001291.03,10.04
50,32,1001291.03,10.04
21,39,839611.76,10.04
36,25,1014972.11,10.02
36,26,1014972.11,10.02
23,1,851052.76,9.93
37,17,992568.1,9.8
37,18,992568.1,9.8
15,39,900981.79,9.72
40,6,970536.38,9.58
36,23,963058.95,9.5
36,24,963058.95,9.5
39,6,956449.71,9.44
39,7,956449.71,9.44
39,8,956449.71,9.44
39,11,956449.71,9.44
39,12,956449.71,9.44
39,13,956449.71,9.44
39,14,956449.71,9.44
39,15,956449.71,9.44
39,16,956449.71,9.44
39,17,956449.71,9.44
39,18,956449.71,9.44
35,33,951688.49,9.39
18,46,752776.25,9.18
39,24,909578.79,8.98
19,28,826314.27,8.92
21,40,725576.29,8.68
46,4,875291.78,8.64
49,4,872256.24,8.61
17,33,691486.97,8.53
16,1,600633.49,8.52
42,4,848180.98,8.37
42,5,848180.98,8.37
38,19,841526.97,8.3
38,20,841526.97,8.3
15,46,755729.96,8.15
2,49,639069.65,8.15
47,4,806406.67,7.96
20,38,653905.25,7.9
14,46,730880.63,7.89
42,1,665850.82,7.87
37,8,793150.51,7.83
37,11,793150.51,7.83
37,12,793150.51,7.83
37,13,793150.51,7.83
37,14,793150.51,7.83
37,15,793150.51,7.83
37,16,793150.51,7.83
3,35,597011.65,7.76
3,36,597011.65,7.76
3,37,597011.65,7.76
3,38,597011.65,7.76
3,39,597011.65,7.76
20,39,639148.64,7.72
45,2,541567.54,7.72
20,45,635922.18,7.68
49,34,736896.26,7.61
49,35,736896.26,7.61
49,36,736896.26,7.61
48,4,755488.85,7.46
22,38,622763.55,7.45
3,40,573777.92,7.45
3,41,573777.92,7.45
3,42,573777.92,7.45
36,28,746051.86,7.36
35,2,603553.94,7.34
37,19,742658.65,7.33
14,47,678149.18,7.32
50,33,699547.46,7.23
20,44,598273.21,7.23
46,2,504365.95,7.19
39,21,722650.77,7.13
39,22,722650.77,7.13
39,23,722650.77,7.13
44,5,718526.84,7.12
3,31,542400.94,7.05
18,47,574230.71,7.01
15,45,635658.34,6.86
35,31,675639.71,6.67
35,32,675639.71,6.67
25,4,452286.52,6.65
5,1,519701.17,6.58
43,2,660068.7,6.51
43,3,660068.7,6.51
43,4,660068.7,6.51
43,5,660068.7,6.51
37,26,622105.78,6.14
37,21,615239.1,6.07
37,22,615239.1,6.07
21,42,504119.69,6.03
2,47,473082.5,6.03
2,48,473082.5,6.03
2,4,465093.45,5.93
40,5,598101.38,5.9
39,19,583929.49,5.76
39,20,583929.49,5.76
15,38,524798.82,5.66
14,44,511383.86,5.52
36,1,447220.22,5.44
36,33,541391.47,5.34
36,27,536062.13,5.29
37,27,523217.56,5.16
37,28,523217.56,5.16
3,34,396191.57,5.15
35,34,519175.86,5.12
40,7,505063.33,4.98
40,8,505063.33,4.98
40,11,505063.33,4.98
40,12,505063.33,4.98
40,13,505063.33,4.98
40,14,505063.33,4.98
40,15,505063.33,4.98
40,16,505063.33,4.98
40,17,505063.33,4.98
22,37,415514.24,4.97
49,38,461521.29,4.89
49,39,461521.29,4.89
38,7,489632.33,4.83
38,8,489632.33,4.83
38,11,489632.33,4.83
38,12,489632.33,4.83
38,13,489632.33,4.83
38,14,489632.33,4.83
38,15,489632.33,4.83
38,16,489632.33,4.83
38,17,489632.33,4.83
38,18,489632.33,4.83
49,37,454647.85,4.82
30,2,416419.82,4.82
36,2,393083.14,4.78
14,45,431898.02,4.66
18,34,375878.45,4.56
42,6,461068.73,4.55
50,36,425191.96,4.51
50,37,425191.96,4.51
50,38,425191.96,4.51
21,26,416866.69,4.5
50,34,418318.53,4.43
50,35,418318.53,4.43
21,41,367576.4,4.4
45,5,432919.46,4.29
45,6,432919.46,4.29
19,46,343751.42,4.19
40,2,348926.39,4.17
22,23,390273.76,4.14
19,44,340139.38,4.14
18,48,339421.88,4.14
22,39,322707.67,3.86
31,2,317330.48,3.72
46,6,367224.88,3.62
46,7,367224.88,3.62
37,25,358152.56,3.53
30,1,237080.01,3.53
44,6,354938.78,3.52
38,31,339469.51,3.35
18,42,271256.59,3.31
18,35,271950.3,3.3
23,3,281731.45,3.29
41,2,269457.92,3.2
38,6,321459.93,3.17
38,29,311344.22,3.07
38,30,311344.22,3.07
20,30,246745.94,2.97
49,40,273885.94,2.96
36,32,286168.27,2.82
50,39,238236.28,2.57
36,29,247903.93,2.45
18,41,194120.03,2.37
41,5,239646.37,2.36
40,20,234236.1,2.31
40,21,234236.1,2.31
40,22,234236.1,2.31
40,23,234236.1,2.31
40,24,234236.1,2.31
40,25,234236.1,2.31
40,26,234236.1,2.31
22,25,206777.79,2.23
19,45,182839.99,2.23
2,45,160916.44,2.05
2,46,160916.44,2.05
49,3,140223.2,2.05
44,4,203487.13,2.02
20,47,153880.49,1.86
50,3,117972.08,1.73
39,25,165869.66,1.64
39,26,165869.66,1.64
18,49,134356.57,1.64
15,41,139462.67,1.5
38,22,150988.81,1.49
38,23,150988.81,1.49
38,24,150988.81,1.49
36,30,149165.94,1.47
36,34,147637.15,1.46
37,23,135368.64,1.34
37,24,135368.64,1.34
49,41,106283.99,1.27
49,42,106283.99,1.27
49,43,106283.99,1.27
49,44,106283.99,1.27
49,45,106283.99,1.27
49,46,106283.99,1.27
49,47,106283.99,1.27
24,5,102215.77,1.21
21,25,111446.38,1.2
40,18,120786.52,1.19
40,19,120786.52,1.19
50,41,91289.86,1.09
50,42,91289.86,1.09
50,43,91289.86,1.09
50,44,91289.86,1.09
50,45,91289.86,1.09
50,46,91289.86,1.09
50,47,91289.86,1.09
50,48,91289.86,1.09
50,49,91289.86,1.09
15,37,98554.02,1.06
16,43,76854.92,0.95
21,43,77764.47,0.93
37,29,88393.78,0.87
37,30,88393.78,0.87
21,24,75293.27,0.8
20,31,59065.96,0.71
19,1,48333.74,0.68
19,2,48333.74,0.68
20,1,40717.7,0.59
46,5,30268.22,0.3
19,47,17302.98,0.21
1,1,0,0
2,2,0,0
3,3,0,0
4,4,0,0
5,5,0,0
6,6,0,0
7,7,0,0
8,8,0,0
9,9,0,0
10,10,0,0
11,11,0,0
12,12,0,0
13,13,0,0
14,14,0,0
15,15,0,0
16,16,0,0
17,17,0,0
18,18,0,0
19,19,0,0
20,20,0,0
21,21,0,0
22,22,0,0
23,23,0,0
24,24,0,0
25,25,0,0
26,26,0,0
27,27,0,0
28,28,0,0
29,29,0,0
30,30,0,0
31,31,0,0
32,32,0,0
33,33,0,0
34,34,0,0
35,35,0,0
36,36,0,0
37,37,0,0
38,38,0,0
39,39,0,0
40,40,0,0
41,41,0,0
42,42,0,0
43,43,0,0
44,44,0,0
45,45,0,0
46,46,0,0
47,47,0,0
48,48,0,0
49,49,0,0
50,50,0,0
22,26,-38985.2,-0.42
47,34,-54649.23,-0.54
47,5,-57857.81,-0.57
47,6,-57857.81,-0.57
47,7,-57857.81,-0.57
50,5,-67301.98,-0.66
38,36,-76432.54,-0.75
38,37,-76432.54,-0.75
47,33,-90609.33,-0.89
37,32,-90920.41,-0.9
49,5,-91131.91,-0.9
39,29,-93409.31,-0.92
39,30,-93409.31,-0.92
39,31,-93409.31,-0.92
41,1,-84385.58,-1
36,35,-102162.66,-1.01
48,5,-105265.29,-1.04
48,6,-105265.29,-1.04
39,32,-117205.63,-1.16
37,31,-118895.62,-1.17
38,21,-124654.33,-1.23
2,14,-97382.75,-1.24
20,37,-113984.13,-1.38
3,29,-107505.92,-1.4
23,40,-151212.34,-1.69
19,3,-129055.01,-1.83
3,2,-143728.05,-1.87
23,39,-172906.79,-1.93
22,1,-134562.19,-1.95
25,5,-138151.34,-2.01
20,36,-174101.64,-2.1
20,33,-182906.6,-2.21
45,35,-233559.57,-2.31
45,36,-233559.57,-2.31
45,37,-233559.57,-2.31
39,28,-237356.3,-2.34
17,38,-194451.66,-2.4
19,43,-197640.66,-2.4
39,36,-243060.39,-2.4
47,35,-244693.9,-2.45
47,36,-244693.9,-2.45
39,27,-265691.7,-2.62
20,32,-219417.54,-2.65
40,30,-268982.87,-2.65
48,16,-271278.22,-2.68
31,1,-183156.88,-2.71
16,46,-223795.85,-2.75
36,31,-284777.41,-2.81
45,34,-284812.02,-2.82
22,33,-245297.95,-2.93
2,6,-237991.56,-3.04
17,37,-247870.21,-3.06
37,35,-324703.34,-3.2
46,35,-340261.96,-3.36
17,46,-275447.4,-3.39
20,34,-287714.32,-3.47
20,35,-287714.32,-3.47
48,32,-357213.39,-3.53
48,33,-357213.39,-3.53
18,50,-292427.96,-3.57
45,7,-362364.87,-3.59
45,8,-362364.87,-3.59
45,9,-362364.87,-3.59
45,10,-362364.87,-3.59
45,11,-362364.87,-3.59
45,12,-362364.87,-3.59
45,13,-362364.87,-3.59
45,14,-362364.87,-3.59
45,15,-362364.87,-3.59
45,16,-362364.87,-3.59
2,44,-283686.84,-3.62
17,36,-297982.47,-3.68
2,7,-289033.2,-3.69
49,48,-313548.43,-3.74
39,38,-377771.3,-3.79
46,33,-386416.96,-3.81
46,34,-386416.96,-3.81
38,25,-386494.77,-3.81
38,26,-386494.77,-3.81
23,38,-353934.17,-3.95
21,37,-331583.96,-3.97
50,18,-403197.31,-3.98
50,19,-403197.31,-3.98
50,20,-403197.31,-3.98
50,21,-403197.31,-3.98
50,22,-403197.31,-3.98
50,23,-403197.31,-3.98
50,24,-403197.31,-3.98
50,25,-403197.31,-3.98
50,26,-403197.31,-3.98
50,27,-403197.31,-3.98
50,28,-403197.31,-3.98
50,29,-403197.31,-3.98
50,30,-403197.31,-3.98
40,27,-403472.06,-3.98
45,38,-397968.08,-3.99
45,40,-397968.08,-3.99
45,41,-397968.08,-3.99
45,43,-389677.67,-4.03
17,34,-332058.39,-4.1
17,35,-332058.39,-4.1
21,34,-344457.55,-4.12
47,18,-418658.16,-4.13
47,19,-418658.16,-4.13
47,20,-418658.16,-4.13
47,21,-418658.16,-4.13
47,22,-418658.16,-4.13
47,23,-418658.16,-4.13
47,24,-418658.16,-4.13
47,25,-418658.16,-4.13
47,26,-418658.16,-4.13
47,27,-418658.16,-4.13
47,28,-418658.16,-4.13
38,27,-422816.35,-4.17
38,28,-422816.35,-4.17
22,24,-399145.64,-4.23
49,17,-428963.99,-4.23
49,18,-428963.99,-4.23
49,19,-428963.99,-4.23
49,20,-428963.99,-4.23
49,21,-428963.99,-4.23
49,22,-428963.99,-4.23
49,23,-428963.99,-4.23
49,24,-428963.99,-4.23
49,25,-428963.99,-4.23
49,26,-428963.99,-4.23
49,27,-428963.99,-4.23
49,28,-428963.99,-4.23
49,29,-428963.99,-4.23
49,30,-428963.99,-4.23
49,31,-428963.99,-4.23
47,2,-303701.96,-4.32
46,8,-444504.04,-4.39
46,9,-444504.04,-4.39
46,10,-444504.04,-4.39
46,11,-444504.04,-4.39
46,12,-444504.04,-4.39
46,13,-444504.04,-4.39
46,14,-444504.04,-4.39
46,15,-444504.04,-4.39
46,16,-444504.04,-4.39
48,2,-308437.98,-4.4
2,43,-350918.09,-4.48
16,35,-367288.57,-4.53
46,45,-439602.65,-4.54
1,9,-334436.23,-4.55
37,36,-462212.18,-4.56
37,34,-466569.29,-4.6
49,1,-323141.22,-4.61
49,2,-323141.22,-4.61
22,40,-413486.94,-4.62
44,7,-466043.61,-4.62
44,8,-466043.61,-4.62
44,9,-466043.61,-4.62
44,10,-466043.61,-4.62
44,11,-466043.61,-4.62
44,12,-466043.61,-4.62
44,13,-466043.61,-4.62
44,14,-466043.61,-4.62
44,15,-466043.61,-4.62
44,16,-466043.61,-4.62
44,17,-466043.61,-4.62
20,48,-386433.39,-4.67
50,1,-327817,-4.69
50,2,-327817,-4.69
47,17,-489819.81,-4.83
37,33,-493111.5,-4.87
44,36,-492421.74,-4.88
23,25,-456103.39,-4.92
46,44,-467935.35,-4.96
2,40,-403251.76,-5.14
19,42,-425980.91,-5.2
46,36,-518960,-5.21
46,37,-518960,-5.21
46,38,-518960,-5.21
15,49,-488243.25,-5.27
48,34,-525193.31,-5.27
48,35,-525193.31,-5.27
24,45,-471024.05,-5.34
44,33,-556417.81,-5.51
44,34,-556417.81,-5.51
44,35,-556417.81,-5.51
2,19,-438654.58,-5.59
18,40,-460800.58,-5.62
2,41,-442089.55,-5.64
40,37,-576828.58,-5.69
47,37,-561429.16,-5.8
47,38,-561429.16,-5.8
28,29,-537520.8,-5.89
24,46,-521581.2,-5.92
22,34,-496861.3,-5.94
48,18,-609707.84,-6.02
48,19,-609707.84,-6.02
48,20,-609707.84,-6.02
48,21,-609707.84,-6.02
48,22,-609707.84,-6.02
48,23,-609707.84,-6.02
48,24,-609707.84,-6.02
48,25,-609707.84,-6.02
48,26,-609707.84,-6.02
48,27,-609707.84,-6.02
48,28,-609707.84,-6.02
2,18,-475262.38,-6.06
47,29,-637848.51,-6.29
47,30,-637848.51,-6.29
47,31,-637848.51,-6.29
47,32,-637848.51,-6.29
17,45,-512609.74,-6.31
2,15,-502655.43,-6.41
2,30,-503192.6,-6.42
2,31,-503192.6,-6.42
41,6,-654827.21,-6.46
48,17,-663650.72,-6.55
16,47,-535897.13,-6.59
45,19,-667443.86,-6.61
45,20,-667443.86,-6.61
45,21,-667443.86,-6.61
45,22,-667443.86,-6.61
45,23,-667443.86,-6.61
45,24,-667443.86,-6.61
45,25,-667443.86,-6.61
45,26,-667443.86,-6.61
45,27,-667443.86,-6.61
45,28,-667443.86,-6.61
39,33,-673164.55,-6.64
16,39,-539234.81,-6.65
45,1,-473049.42,-6.75
17,44,-549788.47,-6.76
16,34,-550213.46,-6.79
38,34,-705172.75,-6.96
39,37,-713502.96,-7.04
3,1,-512711.6,-7.05
22,29,-591999.93,-7.07
16,48,-585387.15,-7.2
43,6,-729428.03,-7.2
43,7,-729428.03,-7.2
2,21,-565520.08,-7.21
1,3,-516181.21,-7.22
2,20,-567768.54,-7.24
2,5,-577193.14,-7.36
17,47,-598774.28,-7.36
19,48,-602931.95,-7.36
40,28,-749966.48,-7.4
47,1,-522892.31,-7.43
46,18,-754254.97,-7.44
46,19,-754254.97,-7.44
46,20,-754254.97,-7.44
46,21,-754254.97,-7.44
46,22,-754254.97,-7.44
46,23,-754254.97,-7.44
46,24,-754254.97,-7.44
46,25,-754254.97,-7.44
46,26,-754254.97,-7.44
46,27,-754254.97,-7.44
46,28,-754254.97,-7.44
46,1,-533194.3,-7.6
40,38,-763984.85,-7.66
23,33,-646176.29,-7.73
45,17,-783364.67,-7.76
45,18,-783364.67,-7.76
23,42,-697849.41,-7.79
21,36,-656820.99,-7.86
47,8,-800938.13,-7.9
47,9,-800938.13,-7.9
47,10,-800938.13,-7.9
47,11,-800938.13,-7.9
47,12,-800938.13,-7.9
17,48,-648144.24,-7.97
23,5,-692836.6,-8.08
19,41,-672331.25,-8.17
44,1,-585193.23,-8.21
38,32,-831848.99,-8.21
44,18,-832933.95,-8.25
44,19,-832933.95,-8.25
44,20,-832933.95,-8.25
44,21,-832933.95,-8.25
44,22,-832933.95,-8.25
44,23,-832933.95,-8.25
44,24,-832933.95,-8.25
44,25,-832933.95,-8.25
44,26,-832933.95,-8.25
44,27,-832933.95,-8.25
44,28,-832933.95,-8.25
44,29,-832933.95,-8.25
26,31,-758558.93,-8.31
38,33,-849119.74,-8.38
2,34,-659361.08,-8.41
2,35,-659361.08,-8.41
2,36,-659361.08,-8.41
2,37,-659361.08,-8.41
22,42,-756068.96,-8.44
46,17,-860290.83,-8.49
48,29,-862049.46,-8.51
48,30,-862049.46,-8.51
48,31,-862049.46,-8.51
21,46,-764918.74,-8.54
48,7,-873176.47,-8.62
48,8,-873176.47,-8.62
48,9,-873176.47,-8.62
48,10,-873176.47,-8.62
48,11,-873176.47,-8.62
50,6,-875541.1,-8.64
50,7,-875541.1,-8.64
21,45,-774962.07,-8.65
46,39,-837374.42,-8.65
24,40,-777485.09,-8.68
48,36,-840249.4,-8.68
48,37,-840249.4,-8.68
2,16,-681708.33,-8.69
2,17,-681708.33,-8.69
22,41,-783441.76,-8.75
49,6,-899371.04,-8.88
49,7,-899371.04,-8.88
49,8,-899371.04,-8.88
47,40,-839622.73,-8.9
22,36,-745658.51,-8.92
40,29,-904058.4,-8.92
2,10,-700628.63,-8.94
47,39,-846496.16,-8.97
45,29,-909595.69,-9.01
45,30,-909595.69,-9.01
45,31,-909595.69,-9.01
45,32,-909595.69,-9.01
45,33,-909595.69,-9.01
15,50,-845811.67,-9.13
23,41,-821622.53,-9.17
2,32,-734962.02,-9.37
2,33,-734962.02,-9.37
23,47,-831104.1,-9.47
2,22,-746614.59,-9.52
2,8,-756552.98,-9.65
2,9,-756552.98,-9.65
23,4,-831570.26,-9.7
16,49,-789501.99,-9.71
20,28,-809281.09,-9.71
23,34,-818206.57,-9.78
26,5,-677058.63,-9.84
2,23,-772376.9,-9.85
2,24,-772376.9,-9.85
2,25,-772376.9,-9.85
2,29,-773834.88,-9.87
19,49,-808697.61,-9.87
23,46,-866007.57,-9.87
46,43,-955649.17,-9.87
45,42,-987251.93,-9.9
18,37,-812767.05,-9.92
16,38,-805662.22,-9.94
46,29,-1009145.32,-9.96
46,30,-1009145.32,-9.96
46,31,-1009145.32,-9.96
46,32,-1009145.32,-9.96
23,48,-882094.87,-10.05
22,35,-843958.11,-10.1
1,10,-743597.43,-10.11
47,46,-955043.76,-10.12
21,35,-852987.16,-10.2
2,28,-809098.15,-10.32
24,37,-933412.62,-10.42
50,11,-1058537.4,-10.45
50,12,-1058537.4,-10.45
50,13,-1058537.4,-10.45
50,14,-1058537.4,-10.45
50,15,-1058537.4,-10.45
50,16,-1058730.95,-10.45
50,17,-1058730.95,-10.45
44,43,-1056170.78,-10.47
24,38,-940438.54,-10.5
38,35,-1065398.29,-10.51
47,44,-993562.73,-10.53
41,7,-1068875.99,-10.55
41,8,-1068875.99,-10.55
41,9,-1068875.99,-10.55
41,10,-1068875.99,-10.55
41,11,-1068875.99,-10.55
41,12,-1068875.99,-10.55
41,13,-1068875.99,-10.55
41,14,-1068875.99,-10.55
41,15,-1068875.99,-10.55
41,16,-1068875.99,-10.55
41,17,-1068875.99,-10.55
17,42,-865281.07,-10.64
44,30,-1075090.87,-10.65
44,31,-1075090.87,-10.65
44,32,-1075090.87,-10.65
15,48,-999473.25,-10.78
2,38,-847855.04,-10.81
2,39,-847855.04,-10.81
49,12,-1104163.17,-10.9
49,13,-1104163.17,-10.9
49,14,-1104163.17,-10.9
49,15,-1104163.17,-10.9
49,16,-1104163.17,-10.9
20,29,-905701.81,-10.91
23,49,-961326.77,-10.96
44,37,-1110225.83,-11
44,38,-1110225.83,-11
47,41,-1029137.13,-11.1
28,30,-1019168.1,-11.17
17,39,-910307.82,-11.23
28,31,-1029764.75,-11.28
2,42,-886692.83,-11.31
40,31,-1152925.05,-11.38
2,13,-893763.77,-11.4
16,42,-928789.34,-11.46
47,45,-1062249.38,-11.46
42,7,-1161649.57,-11.46
42,8,-1161649.57,-11.46
42,9,-1161649.57,-11.46
42,10,-1161649.57,-11.46
42,11,-1161649.57,-11.46
42,12,-1161649.57,-11.46
42,13,-1161649.57,-11.46
42,14,-1161649.57,-11.46
42,15,-1161649.57,-11.46
42,16,-1161649.57,-11.46
42,17,-1161649.57,-11.46
43,1,-859492.98,-11.52
23,24,-1073809.17,-11.59
1,5,-866302.25,-11.78
44,39,-1189086.86,-11.78
44,40,-1189086.86,-11.78
22,44,-1060617.31,-11.84
48,39,-1117003.69,-11.84
48,40,-1117003.69,-11.84
48,38,-1123877.13,-11.91
40,39,-1153613.04,-11.92
16,41,-971175.52,-11.98
42,39,-1214603.92,-11.99
42,40,-1214603.92,-11.99
22,43,-1086715.46,-12.13
47,13,-1249801.82,-12.33
47,14,-1249801.82,-12.33
47,15,-1249801.82,-12.33
47,16,-1249801.82,-12.33
19,40,-1020066.45,-12.39
16,40,-1037489.29,-12.8
28,32,-1178927.18,-12.92
16,37,-1052363.92,-12.98
2,3,-930278.78,-12.99
19,32,-1078308.28,-13.04
44,42,-1302296.43,-13.06
48,12,-1327540.57,-13.1
48,13,-1327540.57,-13.1
48,14,-1327540.57,-13.1
48,15,-1327540.57,-13.1
19,34,-1087376.84,-13.15
23,43,-1181857.7,-13.19
39,34,-1348654.54,-13.31
39,35,-1348654.54,-13.31
1,4,-988371.98,-13.44
42,41,-1361589.79,-13.44
24,41,-1204585.63,-13.45
41,38,-1341949.18,-13.46
34,50,-1365056.93,-13.47
41,19,-1379884.34,-13.62
41,20,-1379884.34,-13.62
41,21,-1379884.34,-13.62
41,22,-1379884.34,-13.62
41,23,-1379884.34,-13.62
41,24,-1379884.34,-13.62
41,25,-1379884.34,-13.62
41,26,-1379884.34,-13.62
41,27,-1379884.34,-13.62
21,31,-1144915.6,-13.7
2,26,-1078815.78,-13.76
2,27,-1078815.78,-13.76
23,6,-1195604.55,-13.95
17,43,-1134917.48,-13.96
22,30,-1168242.58,-13.98
24,39,-1252102.53,-13.98
21,32,-1186835.52,-14.2
41,18,-1460878.61,-14.42
1,7,-1061759.4,-14.44
48,1,-1015143.71,-14.48
24,48,-1277469.12,-14.49
18,38,-1188573.94,-14.5
43,8,-1477550.85,-14.58
43,9,-1477550.85,-14.58
43,10,-1477550.85,-14.58
43,11,-1477550.85,-14.58
43,12,-1477550.85,-14.58
43,13,-1477550.85,-14.58
43,14,-1477550.85,-14.58
43,15,-1477550.85,-14.58
43,16,-1477550.85,-14.58
43,17,-1477550.85,-14.58
21,44,-1316859.78,-14.7
42,19,-1505001.19,-14.85
42,20,-1505001.19,-14.85
42,21,-1505001.19,-14.85
42,22,-1505001.19,-14.85
42,23,-1505001.19,-14.85
42,24,-1505001.19,-14.85
42,25,-1505001.19,-14.85
42,26,-1505001.19,-14.85
42,27,-1505001.19,-14.85
42,28,-1505001.19,-14.85
42,29,-1505001.19,-14.85
18,36,-1239315.31,-15.04
1,24,-1106444.57,-15.05
45,39,-1461379.65,-15.1
36,48,-1533569.02,-15.13
46,42,-1465962.19,-15.14
40,33,-1544526.93,-15.24
50,8,-1555662,-15.35
50,9,-1555662,-15.35
