P:m,P:l,净利润,年化收益率%
21,9,293049.26,30.11
21,10,293049.26,30.11
21,11,293049.26,30.11
21,12,-162084.44,-16.89
21,13,-162084.44,-16.89
21,14,-73863.34,-7.7
21,15,-73863.34,-7.7
21,16,-73863.34,-7.7
21,17,-73863.34,-7.7
21,18,-73863.34,-7.7
21,19,-73863.34,-7.7
21,20,-73863.34,-7.7
21,21,0,0
21,22,-911812.88,-92.8
21,23,-743164.51,-74.93
21,24,-844180.45,-85.11
21,25,-1345809.82,-130.22
21,26,-595752.76,-57.64
21,27,-595752.76,-57.64
21,28,-854338.62,-80.85
21,29,-854338.62,-80.85
21,30,-854338.62,-80.85
21,31,-854338.62,-80.85
21,32,-606897.18,-58.72
21,33,-606897.18,-58.72
21,34,-606897.18,-58.72
21,35,-606897.18,-58.72
21,36,-606897.18,-58.72
21,37,-606897.18,-58.72
21,38,-133183.71,-13.49
21,39,-133183.71,-13.49
21,40,-133183.71,-13.49
21,41,-133183.71,-13.49
21,42,157.67,0.02
21,43,157.67,0.02
21,44,-362814.06,-35.91
21,45,366912.6,37.7
21,46,366912.6,37.7
21,47,366912.6,37.7
21,48,366912.6,37.7
21,49,366912.6,37.7
21,50,366912.6,37.7
22,1,404123.98,41.52
22,2,404123.98,41.52
22,3,404123.98,41.52
22,4,-183755.47,-18.88
22,5,256585.73,26.36
22,6,256585.73,26.36
22,7,256585.73,26.36
22,8,256585.73,26.36
22,9,256585.73,26.36
22,10,256585.73,26.36
22,11,256585.73,26.36
22,12,-207909.53,-21.67
22,13,-147538.26,-15.38
22,14,-147538.26,-15.38
22,15,-147538.26,-15.38
22,16,-147538.26,-15.38
22,17,-147538.26,-15.38
22,18,-147538.26,-15.38
22,19,-147538.26,-15.38
22,20,-147538.26,-15.38
22,21,-147538.26,-15.38
22,22,0,0
22,23,-722073.75,-72.8
22,24,-1314770.9,-127.21
22,25,-1313060.67,-127.05
22,26,-821689.52,-77.76
22,27,-821689.52,-77.76
22,28,-821689.52,-77.76
22,29,-821689.52,-77.76
22,30,-574148.03,-55.55
22,31,-574148.03,-55.55
22,32,-574148.03,-55.55
22,33,-574148.03,-55.55
22,34,-100234.46,-10.15
22,35,-100234.46,-10.15
22,36,-100234.46,-10.15
22,37,-100234.46,-10.15
22,38,-100234.46,-10.15
22,39,103509.88,10.64
22,40,103509.88,10.64
22,41,103509.88,10.64
22,42,103509.88,10.64
22,43,103509.88,10.64
22,44,-329964.85,-32.66
22,45,404123.98,41.52
22,46,404123.98,41.52
22,47,404123.98,41.52
22,48,404123.98,41.52
22,49,404123.98,41.52
22,50,404123.98,41.52
23,1,441499.05,45.57
23,2,441499.05,45.57
23,3,441499.05,45.57
23,4,441499.05,45.57
23,5,778825.65,80.39
23,6,353137.78,36.25
23,7,353137.78,36.25
23,8,353137.78,36.25
23,9,353137.78,36.25
23,10,353137.78,36.25
23,11,-109728.29,-11.27
23,12,-109728.29,-11.27
23,13,-88361.27,-9.07
23,14,-88361.27,-9.07
23,15,-88361.27,-9.07
23,16,-88361.27,-9.07
23,17,-88361.27,-9.07
23,18,-88361.27,-9.07
23,19,-88361.27,-9.07
23,20,-88361.27,-9.07
23,21,-88361.27,-9.07
23,22,-88361.27,-9.07
23,23,0,0
23,24,-1408662.56,-136.3
23,25,-1577713.18,-149.31
23,26,-827656.11,-78.32
23,27,-827656.11,-78.32
23,28,-579164.15,-56.04
23,29,-579164.15,-56.04
23,30,-579164.15,-56.04
23,31,-579164.15,-56.04
23,32,-103349.63,-10.47
23,33,-103349.63,-10.47
23,34,-103349.63,-10.47
23,35,-103349.63,-10.47
23,36,-103349.63,-10.47
23,37,-103349.63,-10.47
23,38,59646.6,6.13
23,39,59646.6,6.13
23,40,59646.6,6.13
23,41,101155.09,10.44
23,42,101155.09,10.44
23,43,101155.09,10.44
23,44,-334030.5,-33.06
23,45,441499.05,45.57
23,46,441499.05,45.57
23,47,441499.05,45.57
23,48,441499.05,45.57
23,49,441499.05,45.57
23,50,441499.05,45.57
24,1,506534.04,52.77
24,2,506534.04,52.77
24,3,506534.04,52.77
24,4,506534.04,52.77
24,5,334478.48,34.69
24,6,334478.48,34.69
24,7,334478.48,34.69
24,8,334478.48,34.69
24,9,334478.48,34.69
24,10,-152489.29,-15.81
24,11,-152489.29,-15.81
24,12,-172055.56,-17.84
24,13,-172055.56,-17.84
24,14,-172055.56,-17.84
24,15,-172055.56,-17.84
24,16,-172055.56,-17.84
24,17,-172055.56,-17.84
24,18,-172055.56,-17.84
24,19,-172055.56,-17.84
24,20,-172055.56,-17.84
24,21,-172055.56,-17.84
24,22,-172055.56,-17.84
24,23,-172055.56,-17.84
24,24,0,0
24,25,-1625631.18,-153.84
24,26,-621222.68,-60.11
24,27,-621222.68,-60.11
24,28,-621222.68,-60.11
24,29,-621222.68,-60.11
24,30,-140605.76,-14.24
24,31,-140605.76,-14.24
24,32,-140605.76,-14.24
24,33,67908.88,7.01
24,34,67908.88,7.01
24,35,67908.88,7.01
24,36,67908.88,7.01
24,37,67908.88,7.01
24,38,67908.88,7.01
24,39,65819.92,6.8
24,40,65819.92,6.8
24,41,65819.92,6.8
24,42,-373687.83,-36.99
24,43,-373687.83,-36.99
24,44,-373687.83,-36.99
24,45,506534.04,52.77
24,46,506534.04,52.77
24,47,506534.04,52.77
24,48,506534.04,52.77
24,49,506534.04,52.77
24,50,506534.04,52.77
25,1,515169.72,53.67
25,2,515169.72,53.67
25,3,515169.72,53.67
25,4,515169.72,53.67
25,5,218050.26,22.68
25,6,218050.26,22.68
25,7,218050.26,22.68
25,8,218050.26,22.68
25,9,218050.26,22.68
25,10,-205355.55,-21.36
25,11,-297119.46,-30.91
25,12,-297119.46,-30.91
25,13,-297119.46,-30.91
25,14,-297119.46,-30.91
25,15,-297119.46,-30.91
25,16,-297119.46,-30.91
25,17,-297119.46,-30.91
25,18,-297119.46,-30.91
25,19,-297119.46,-30.91
25,20,-297119.46,-30.91
25,21,-297119.46,-30.91
25,22,-297119.46,-30.91
25,23,-297119.46,-30.91
25,24,-297119.46,-30.91
25,25,0,0
25,26,-663902.64,-64.24
25,27,-663902.64,-64.24
25,28,-180984.57,-18.33
25,29,-180984.57,-18.33
25,30,-180984.57,-18.33
25,31,28450.52,2.94
25,32,28450.52,2.94
25,33,28450.52,2.94
25,34,26361.56,2.72
25,35,26361.56,2.72
25,36,26361.56,2.72
25,37,26361.56,2.72
25,38,26361.56,2.72
25,39,26361.56,2.72
25,40,-415217.22,-41.1
25,41,-415217.22,-41.1
25,42,-415217.22,-41.1
25,43,-415217.22,-41.1
25,44,515169.72,53.67
25,45,515169.72,53.67
25,46,515169.72,53.67
25,47,515169.72,53.67
25,48,515169.72,53.67
25,49,515169.72,53.67
25,50,515169.72,53.67
26,1,583123.25,61.31
26,2,583123.25,61.31
26,3,667734.75,68.76
26,4,191937.67,19.77
26,5,191937.67,19.77
26,6,191937.67,19.77
26,7,191937.67,19.77
26,8,-290832.2,-29.95
26,9,-391185.58,-40.28
26,10,-391185.58,-40.28
26,11,-391185.58,-40.28
26,12,-391185.58,-40.28
26,13,-391185.58,-40.28
26,14,-391185.58,-40.28
26,15,-391185.58,-40.28
26,16,-391185.58,-40.28
26,17,-391185.58,-40.28
26,18,-391185.58,-40.28
26,19,-391185.58,-40.28
26,20,-391185.58,-40.28
26,21,-391185.58,-40.28
26,22,-391185.58,-40.28
26,23,-391185.58,-40.28
26,24,-391185.58,-40.28
26,25,-391185.58,-40.28
26,26,0,0
26,27,-181225.12,-18.36
26,28,-181225.12,-18.36
26,29,-181225.12,-18.36
26,30,29490.61,3.04
26,31,29490.61,3.04
26,32,29490.61,3.04
26,33,27401.66,2.83
26,34,27401.66,2.83
26,35,27401.66,2.83
26,36,-417058.57,-41.28
26,37,-417058.57,-41.28
26,38,-417058.57,-41.28
26,39,-417058.57,-41.28
26,40,-417058.57,-41.28
26,41,-417058.57,-41.28
26,42,583123.25,61.31
26,43,583123.25,61.31
26,44,583123.25,61.31
26,45,583123.25,61.31
26,46,583123.25,61.31
26,47,583123.25,61.31
26,48,583123.25,61.31
26,49,583123.25,61.31
26,50,583123.25,61.31
27,1,668787.92,70.98
27,2,668787.92,70.98
27,3,668787.92,70.98
27,4,668787.92,70.98
27,5,668787.92,70.98
27,6,828540.7,87.94
27,7,335782.05,35.78
27,8,159752.77,17.02
27,9,159752.77,17.02
27,10,159752.77,17.02
27,11,159752.77,17.02
27,12,159752.77,17.02
27,13,159752.77,17.02
27,14,159752.77,17.02
27,15,159752.77,17.02
27,16,159752.77,17.02
27,17,159752.77,17.02
27,18,159752.77,17.02
27,19,159752.77,17.02
27,20,159752.77,17.02
27,21,159752.77,17.02
27,22,159752.77,17.02
27,23,159752.77,17.02
27,24,159752.77,17.02
27,25,159752.77,17.02
27,26,159752.77,17.02
27,27,0,0
27,28,102609.01,10.2
27,29,102609.01,10.2
27,30,102609.01,10.2
27,31,100520.06,9.99
27,32,100520.06,9.99
27,33,100520.06,9.99
27,34,-344480.44,-32.83
27,35,-344480.44,-32.83
27,36,-344480.44,-32.83
27,37,668787.92,70.98
27,38,668787.92,70.98
27,39,668787.92,70.98
27,40,668787.92,70.98
27,41,668787.92,70.98
27,42,668787.92,70.98
27,43,668787.92,70.98
27,44,668787.92,70.98
27,45,668787.92,70.98
27,46,668787.92,70.98
27,47,668787.92,70.98
27,48,668787.92,70.98
27,49,668787.92,70.98
27,50,668787.92,70.98
28,1,0,0
28,2,700572.02,74.36
28,3,700572.02,74.36
28,4,700572.02,74.36
28,5,708267.96,75.08
28,6,708267.96,75.08
28,7,7695.94,0.82
28,8,7695.94,0.82
28,9,7695.94,0.82
28,10,7695.94,0.82
28,11,7695.94,0.82
28,12,7695.94,0.82
28,13,7695.94,0.82
28,14,7695.94,0.82
28,15,7695.94,0.82
28,16,7695.94,0.82
28,17,7695.94,0.82
28,18,7695.94,0.82
28,19,7695.94,0.82
28,20,7695.94,0.82
28,21,7695.94,0.82
28,22,7695.94,0.82
28,23,7695.94,0.82
28,24,7695.94,0.82
28,25,7695.94,0.82
28,26,7695.94,0.82
28,27,7695.94,0.82
28,28,0,0
28,29,54935.49,5.46
28,30,54935.49,5.46
28,31,54935.49,5.46
28,32,54935.49,5.46
28,33,-393396.67,-37.49
28,34,-393396.67,-37.49
28,35,700572.02,74.36
28,36,700572.02,74.36
28,37,700572.02,74.36
28,38,700572.02,74.36
28,39,700572.02,74.36
28,40,700572.02,74.36
28,41,700572.02,74.36
28,42,700572.02,74.36
28,43,700572.02,74.36
28,44,700572.02,74.36
28,45,700572.02,74.36
28,46,700572.02,74.36
28,47,700572.02,74.36
28,48,700572.02,74.36
28,49,700572.02,74.36
28,50,700572.02,74.36
29,1,0,0
29,2,775821.9,83.13
29,3,775821.9,83.13
29,4,728192.01,76.41
29,5,728192.01,76.41
29,6,-47629.89,-5
29,7,-47629.89,-5
29,8,-47629.89,-5
29,9,-47629.89,-5
29,10,-47629.89,-5
29,11,-47629.89,-5
29,12,-47629.89,-5
29,13,-47629.89,-5
29,14,-47629.89,-5
29,15,-47629.89,-5
29,16,-47629.89,-5
29,17,-47629.89,-5
29,18,-47629.89,-5
29,19,-47629.89,-5
29,20,-47629.89,-5
29,21,-47629.89,-5
29,22,-47629.89,-5
29,23,-47629.89,-5
29,24,-47629.89,-5
29,25,-47629.89,-5
29,26,-47629.89,-5
29,27,-47629.89,-5
29,28,-47629.89,-5
29,29,0,0
29,30,-309422.43,-29.49
29,31,-309422.43,-29.49
29,32,-309422.43,-29.49
29,33,-309422.43,-29.49
29,34,775821.9,83.13
29,35,775821.9,83.13
29,36,775821.9,83.13
29,37,775821.9,83.13
29,38,775821.9,83.13
29,39,775821.9,83.13
29,40,775821.9,83.13
29,41,775821.9,83.13
29,42,775821.9,83.13
29,43,775821.9,83.13
29,44,775821.9,83.13
29,45,775821.9,83.13
29,46,775821.9,83.13
29,47,775821.9,83.13
29,48,775821.9,83.13
29,49,775821.9,83.13
29,50,775821.9,83.13
30,1,0,0
30,2,0,0
30,3,0,0
30,4,-107540.6,-11.21
30,5,-107540.6,-11.21
30,6,-107540.6,-11.21
30,7,-107540.6,-11.21
30,8,-107540.6,-11.21
30,9,-107540.6,-11.21
30,10,-107540.6,-11.21
30,11,-107540.6,-11.21
30,12,-107540.6,-11.21
30,13,-107540.6,-11.21
30,14,-107540.6,-11.21
30,15,-107540.6,-11.21
30,16,-107540.6,-11.21
30,17,-107540.6,-11.21
30,18,-107540.6,-11.21
30,19,-107540.6,-11.21
30,20,-107540.6,-11.21
30,21,-107540.6,-11.21
30,22,-107540.6,-11.21
30,23,-107540.6,-11.21
30,24,-107540.6,-11.21
30,25,-107540.6,-11.21
30,26,-107540.6,-11.21
30,27,-107540.6,-11.21
30,28,-107540.6,-11.21
30,29,-107540.6,-11.21
30,30,0,0
30,31,809728.7,87.18
30,32,809728.7,87.18
30,33,809728.7,87.18
30,34,809728.7,87.18
30,35,809728.7,87.18
30,36,809728.7,87.18
30,37,809728.7,87.18
30,38,809728.7,87.18
30,39,809728.7,87.18
30,40,809728.7,87.18
30,41,809728.7,87.18
30,42,809728.7,87.18
30,43,809728.7,87.18
30,44,809728.7,87.18
30,45,809728.7,87.18
30,46,809728.7,87.18
30,47,809728.7,87.18
30,48,809728.7,87.18
30,49,809728.7,87.18
30,50,809728.7,87.18
31,1,0,0
31,2,0,0
31,3,0,0
31,4,0,0
31,5,0,0
31,6,0,0
31,7,-596082.38,-59.75
31,8,-596082.38,-59.75
31,9,-596082.38,-59.75
31,10,-596082.38,-59.75
31,11,-596082.38,-59.75
31,12,-596082.38,-59.75
31,13,-596082.38,-59.75
31,14,-596082.38,-59.75
31,15,-596082.38,-59.75
31,16,-596082.38,-59.75
31,17,-596082.38,-59.75
31,18,-596082.38,-59.75
31,19,-596082.38,-59.75
31,20,-596082.38,-59.75
31,21,-596082.38,-59.75
31,22,-596082.38,-59.75
31,23,-596082.38,-59.75
31,24,-596082.38,-59.75
31,25,-596082.38,-59.75
31,26,-596082.38,-59.75
31,27,-596082.38,-59.75
31,28,-596082.38,-59.75
31,29,-596082.38,-59.75
31,30,-596082.38,-59.75
31,31,0,0
31,32,861986.32,93.25
31,33,861986.32,93.25
31,34,861986.32,93.25
31,35,861986.32,93.25
31,36,861986.32,93.25
31,37,861986.32,93.25
31,38,861986.32,93.25
31,39,861986.32,93.25
31,40,861986.32,93.25
31,41,861986.32,93.25
31,42,861986.32,93.25
31,43,861986.32,93.25
31,44,861986.32,93.25
31,45,861986.32,93.25
31,46,861986.32,93.25
31,47,861986.32,93.25
31,48,861986.32,93.25
31,49,861986.32,93.25
31,50,419709.95,0
32,1,0,0
32,2,0,0
32,3,0,0
32,4,0,0
32,5,0,0
32,6,0,0
32,7,0,0
32,8,-875498.08,-86.1
32,9,-875498.08,-86.1
32,10,-875498.08,-86.1
32,11,-875498.08,-86.1
32,12,-875498.08,-86.1
32,13,-875498.08,-86.1
32,14,-875498.08,-86.1
32,15,-875498.08,-86.1
32,16,-875498.08,-86.1
32,17,-875498.08,-86.1
32,18,-875498.08,-86.1
32,19,-875498.08,-86.1
32,20,-875498.08,-86.1
32,21,-875498.08,-86.1
32,22,-875498.08,-86.1
32,23,-875498.08,-86.1
32,24,-875498.08,-86.1
32,25,-875498.08,-86.1
32,26,-875498.08,-86.1
32,27,-875498.08,-86.1
32,28,-875498.08,-86.1
32,29,-875498.08,-86.1
32,30,-875498.08,-86.1
32,31,-875498.08,-86.1
32,32,0,0
32,33,-554003.88,-51.55
32,34,594734.5,60.15
32,35,594734.5,60.15
32,36,594734.5,60.15
32,37,594734.5,60.15
32,38,594734.5,60.15
32,39,594734.5,60.15
32,40,924049.04,100.44
32,41,924049.04,100.44
32,42,924049.04,100.44
32,43,924049.04,100.44
32,44,924049.04,100.44
32,45,924049.04,100.44
32,46,924049.04,100.44
32,47,924049.04,100.44
32,48,476345.38,0
32,49,476345.38,0
32,50,476345.38,0
33,1,0,0
33,2,0,0
33,3,0,0
33,4,0,0
33,5,0,0
33,6,0,0
33,7,0,0
33,8,0,0
33,9,0,0
33,10,909566.28,89.77
33,11,909566.28,89.77
33,12,909566.28,89.77
33,13,909566.28,89.77
33,14,909566.28,89.77
33,15,909566.28,89.77
33,16,909566.28,89.77
33,17,909566.28,89.77
33,18,909566.28,89.77
33,19,909566.28,89.77
33,20,909566.28,89.77
33,21,909566.28,89.77
33,22,909566.28,89.77
33,23,909566.28,89.77
33,24,909566.28,89.77
33,25,909566.28,89.77
33,26,909566.28,89.77
33,27,909566.28,89.77
33,28,909566.28,89.77
33,29,909566.28,89.77
33,30,909566.28,89.77
33,31,909566.28,89.77
33,32,909566.28,89.77
33,33,0,0
33,34,-16809.3,-1.51
33,35,1174506.31,119.38
33,36,1174506.31,119.38
33,37,1174506.31,119.38
33,38,990933.1,108.77
33,39,990933.1,108.77
33,40,990933.1,108.77
33,41,990933.1,108.77
33,42,990933.1,108.77
33,43,990933.1,108.77
33,44,515169.72,0
33,45,990933.1,108.77
33,46,515169.72,0
33,47,515169.72,0
33,48,515169.72,0
33,49,0,0
33,50,0,0
34,1,0,0
34,2,0,0
34,3,0,0
34,4,0,0
34,5,0,0
34,6,0,0
34,7,0,0
34,8,0,0
34,9,0,0
34,10,0,0
34,11,995031.05,99.16
34,12,995031.05,99.16
34,13,995031.05,99.16
34,14,995031.05,99.16
34,15,995031.05,99.16
34,16,995031.05,99.16
34,17,995031.05,99.16
34,18,995031.05,99.16
34,19,995031.05,99.16
34,20,995031.05,99.16
34,21,995031.05,99.16
34,22,995031.05,99.16
34,23,995031.05,99.16
34,24,995031.05,99.16
34,25,995031.05,99.16
34,26,995031.05,99.16
34,27,995031.05,99.16
34,28,995031.05,99.16
34,29,995031.05,99.16
34,30,995031.05,99.16
34,31,995031.05,99.16
34,32,995031.05,99.16
34,33,995031.05,99.16
34,34,0,0
34,35,204218.94,18.71
34,36,1043190.72,115.06
34,37,1043190.72,115.06
34,38,1043190.72,115.06
34,39,1043190.72,115.06
34,40,1043190.72,115.06
34,41,1043190.72,115.06
34,42,515169.72,0
34,43,515169.72,0
34,44,515169.72,0
34,45,515169.72,0
34,46,515169.72,0
34,47,515169.72,0
34,48,0,0
34,49,0,0
34,50,0,0
35,1,0,0
35,2,0,0
35,3,0,0
35,4,0,0
35,5,0,0
35,6,0,0
35,7,0,0
35,8,0,0
35,9,0,0
35,10,0,0
35,11,0,0
35,12,917842.14,90.59
35,13,917842.14,90.59
35,14,917842.14,90.59
35,15,917842.14,90.59
35,16,917842.14,90.59
35,17,917842.14,90.59
35,18,917842.14,90.59
35,19,917842.14,90.59
35,20,917842.14,90.59
35,21,917842.14,90.59
35,22,917842.14,90.59
35,23,917842.14,90.59
35,24,917842.14,90.59
35,25,917842.14,90.59
35,26,917842.14,90.59
35,27,917842.14,90.59
35,28,917842.14,90.59
35,29,917842.14,90.59
35,30,917842.14,90.59
35,31,917842.14,90.59
35,32,917842.14,90.59
35,33,917842.14,90.59
35,34,917842.14,90.59
35,35,0,0
35,36,625106.01,59.96
35,37,1068511.81,118.44
35,38,1068511.81,118.44
35,39,1068511.81,118.44
35,40,1068511.81,118.44
35,41,515169.72,0
35,42,515169.72,0
35,43,0,0
35,44,0,0
35,45,0,0
35,46,0,0
35,47,0,0
35,48,0,0
35,49,0,0
35,50,0,0
36,1,0,0
36,2,0,0
36,3,0,0
36,4,0,0
36,5,0,0
36,6,0,0
36,7,0,0
36,8,0,0
36,9,0,0
36,10,0,0
36,11,0,0
36,12,0,0
36,13,0,0
36,14,685739.44,66.08
36,15,685739.44,66.08
36,16,685739.44,66.08
36,17,685739.44,66.08
36,18,685739.44,66.08
36,19,685739.44,66.08
36,20,685739.44,66.08
36,21,685739.44,66.08
36,22,685739.44,66.08
36,23,685739.44,66.08
36,24,685739.44,66.08
36,25,685739.44,66.08
36,26,685739.44,66.08
36,27,685739.44,66.08
36,28,685739.44,66.08
36,29,685739.44,66.08
36,30,685739.44,66.08
36,31,685739.44,66.08
36,32,685739.44,66.08
36,33,685739.44,66.08
36,34,685739.44,66.08
36,35,685739.44,66.08
36,36,0,0
36,37,809728.7,79.15
36,38,1076627.75,119.34
36,39,515169.72,0
36,40,515169.72,0
36,41,515169.72,0
36,42,0,0
36,43,0,0
36,44,0,0
36,45,0,0
36,46,0,0
36,47,0,0
36,48,0,0
36,49,0,0
36,50,0,0
37,1,0,0
37,2,0,0
37,3,0,0
37,4,0,0
37,5,0,0
37,6,0,0
37,7,0,0
37,8,0,0
37,9,0,0
37,10,0,0
37,11,0,0
37,12,0,0
37,13,0,0
37,14,0,0
37,15,0,0
37,16,595956.83,56.89
37,17,595956.83,56.89
37,18,595956.83,56.89
37,19,595956.83,56.89
37,20,595956.83,56.89
37,21,595956.83,56.89
37,22,595956.83,56.89
37,23,595956.83,56.89
37,24,595956.83,56.89
37,25,595956.83,56.89
37,26,595956.83,56.89
37,27,595956.83,56.89
37,28,595956.83,56.89
37,29,595956.83,56.89
37,30,595956.83,56.89
37,31,595956.83,56.89
37,32,595956.83,56.89
37,33,595956.83,56.89
37,34,595956.83,56.89
37,35,595956.83,56.89
37,36,595956.83,56.89
37,37,0,0
37,38,807639.75,78.95
37,39,515169.72,0
37,40,515169.72,0
37,41,0,0
37,42,0,0
37,43,0,0
37,44,0,0
37,45,0,0
37,46,0,0
37,47,0,0
37,48,0,0
37,49,0,0
37,50,0,0
38,1,0,0
38,2,0,0
38,3,0,0
38,4,0,0
38,5,0,0
38,6,0,0
38,7,0,0
38,8,0,0
38,9,0,0
38,10,0,0
38,11,0,0
38,12,0,0
38,13,0,0
38,14,0,0
38,15,0,0
38,16,0,0
38,17,215363.36,19.73
38,18,215363.36,19.73
38,19,215363.36,19.73
38,20,215363.36,19.73
38,21,215363.36,19.73
38,22,215363.36,19.73
38,23,215363.36,19.73
38,24,215363.36,19.73
38,25,215363.36,19.73
38,26,215363.36,19.73
38,27,215363.36,19.73
38,28,215363.36,19.73
38,29,215363.36,19.73
38,30,215363.36,19.73
38,31,215363.36,19.73
38,32,215363.36,19.73
38,33,215363.36,19.73
38,34,215363.36,19.73
38,35,215363.36,19.73
38,36,215363.36,19.73
38,37,215363.36,19.73
38,38,0,0
38,39,421888.86,39.54
38,40,515169.72,0
38,41,0,0
38,42,0,0
38,43,0,0
38,44,0,0
38,45,0,0
38,46,0,0
38,47,0,0
38,48,0,0
38,49,0,0
38,50,0,0
39,1,0,0
39,2,0,0
39,3,0,0
39,4,0,0
39,5,0,0
39,6,0,0
39,7,0,0
39,8,0,0
39,9,0,0
39,10,0,0
39,11,0,0
39,12,0,0
39,13,0,0
39,14,0,0
39,15,0,0
39,16,0,0
39,17,0,0
39,18,0,0
39,19,-16809.3,-1.51
39,20,-16809.3,-1.51
39,21,-16809.3,-1.51
39,22,-16809.3,-1.51
39,23,-16809.3,-1.51
39,24,-16809.3,-1.51
39,25,-16809.3,-1.51
39,26,-16809.3,-1.51
39,27,-16809.3,-1.51
39,28,-16809.3,-1.51
39,29,-16809.3,-1.51
39,30,-16809.3,-1.51
39,31,-16809.3,-1.51
39,32,-16809.3,-1.51
39,33,-16809.3,-1.51
39,34,-16809.3,-1.51
39,35,-16809.3,-1.51
39,36,-16809.3,-1.51
39,37,-16809.3,-1.51
39,38,-16809.3,-1.51
39,39,0,0
39,40,0,0
39,41,0,0
39,42,0,0
39,43,0,0
39,44,0,0
39,45,0,0
39,46,0,0
39,47,0,0
39,48,0,0
39,49,0,0
39,50,0,0
40,1,0,0
40,2,0,0
40,3,0,0
40,4,0,0
40,5,0,0
40,6,0,0
40,7,0,0
40,8,0,0
40,9,0,0
40,10,0,0
40,11,0,0
40,12,0,0
40,13,0,0
40,14,0,0
40,15,0,0
40,16,0,0
40,17,0,0
40,18,0,0
40,19,0,0
40,20,204218.94,18.71
40,21,204218.94,18.71
40,22,204218.94,18.71
40,23,204218.94,18.71
40,24,204218.94,18.71
40,25,204218.94,18.71
40,26,204218.94,18.71
40,27,204218.94,18.71
40,28,204218.94,18.71
40,29,204218.94,18.71
40,30,204218.94,18.71
40,31,204218.94,18.71
40,32,204218.94,18.71
40,33,204218.94,18.71
40,34,204218.94,18.71
40,35,204218.94,18.71
40,36,204218.94,18.71
40,37,204218.94,18.71
40,38,204218.94,18.71
40,39,204218.94,18.71
40,40,0,0
40,41,0,0
40,42,0,0
40,43,0,0
40,44,0,0
40,45,0,0
40,46,0,0
40,47,0,0
40,48,0,0
40,49,0,0
40,50,0,0
41,1,0,0
41,2,0,0
41,3,0,0
41,4,0,0
41,5,0,0
41,6,0,0
41,7,0,0
41,8,0,0
41,9,0,0
41,10,0,0
41,11,0,0
41,12,0,0
41,13,0,0
41,14,0,0
41,15,0,0
41,16,0,0
41,17,0,0
41,18,0,0
41,19,0,0
41,20,0,0
41,21,0,0
41,22,-985979.13,-96.05
41,23,-985979.13,-96.05
41,24,-985979.13,-96.05
41,25,-985979.13,-96.05
41,26,-985979.13,-96.05
41,27,-985979.13,-96.05
41,28,-985979.13,-96.05
41,29,-985979.13,-96.05
41,30,-985979.13,-96.05
41,31,-985979.13,-96.05
41,32,-985979.13,-96.05
41,33,-985979.13,-96.05
41,34,-985979.13,-96.05
41,35,90648.62,8.83
41,36,90648.62,8.83
41,37,90648.62,8.83
41,38,90648.62,8.83
41,39,90648.62,8.83
41,40,90648.62,8.83
41,41,0,0
41,42,0,0
41,43,0,0
41,44,0,0
41,45,0,0
41,46,0,0
41,47,0,0
41,48,0,0
41,49,0,0
41,50,0,0
42,1,0,0
42,2,0,0
42,3,0,0
42,4,0,0
42,5,0,0
42,6,0,0
42,7,0,0
42,8,0,0
42,9,0,0
42,10,0,0
42,11,0,0
42,12,0,0
42,13,0,0
42,14,0,0
42,15,0,0
42,16,0,0
42,17,0,0
42,18,0,0
42,19,0,0
42,20,0,0
42,21,0,0
42,22,0,0
42,23,-748099.82,-74.27
42,24,-748099.82,-74.27
42,25,-748099.82,-74.27
42,26,-748099.82,-74.27
42,27,-748099.82,-74.27
42,28,-748099.82,-74.27
42,29,-748099.82,-74.27
42,30,-748099.82,-74.27
42,31,-748099.82,-74.27
42,32,-748099.82,-74.27
42,33,-748099.82,-74.27
42,34,322440.98,32.01
42,35,322440.98,32.01
42,36,322440.98,32.01
42,37,322440.98,32.01
42,38,322440.98,32.01
42,39,322440.98,32.01
42,40,322440.98,32.01
42,41,322440.98,32.01
42,42,0,0
42,43,0,0
42,44,0,0
42,45,0,0
42,46,0,0
42,47,0,0
42,48,0,0
42,49,0,0
42,50,0,0
43,1,0,0
43,2,0,0
43,3,0,0
43,4,0,0
43,5,0,0
43,6,0,0
43,7,0,0
43,8,0,0
43,9,0,0
43,10,0,0
43,11,0,0
43,12,0,0
43,13,0,0
43,14,0,0
43,15,0,0
43,16,0,0
43,17,0,0
43,18,0,0
43,19,0,0
43,20,0,0
43,21,0,0
43,22,0,0
43,23,0,0
43,24,-773190.28,-76.76
43,25,-773190.28,-76.76
43,26,-773190.28,-76.76
43,27,-773190.28,-76.76
43,28,-773190.28,-76.76
43,29,-773190.28,-76.76
43,30,-773190.28,-76.76
43,31,-773190.28,-76.76
43,32,-773190.28,-76.76
43,33,-773190.28,-76.76
43,34,267961.46,26.6
43,35,267961.46,26.6
43,36,267961.46,26.6
43,37,267961.46,26.6
43,38,267961.46,26.6
43,39,267961.46,26.6
43,40,267961.46,26.6
43,41,267961.46,26.6
43,42,267961.46,26.6
43,43,0,0
43,44,0,0
43,45,0,0
43,46,0,0
43,47,0,0
43,48,0,0
43,49,0,0
43,50,0,0
44,1,0,0
44,2,0,0
44,3,0,0
44,4,0,0
44,5,0,0
44,6,0,0
44,7,0,0
44,8,0,0
44,9,0,0
44,10,0,0
