P:m,P:l,净利润,年化收益率%
21,40,-116209.42,-11.56
21,41,-116209.42,-11.56
21,42,-116209.42,-11.56
21,43,-116209.42,-11.56
21,44,-116209.42,-11.56
21,45,-116209.42,-11.56
21,46,-116209.42,-11.56
21,47,-116209.42,-11.56
21,48,-116209.42,-11.56
21,49,-116209.42,-11.56
21,50,-116209.42,-11.56
22,1,0,0
22,2,0,0
22,3,0,0
22,4,0,0
22,5,-190667.16,-18.36
22,6,-583637.95,-56.19
22,7,-583637.95,-56.19
22,8,-583637.95,-56.19
22,9,-908330.89,-87.45
22,10,-908330.89,-87.45
22,11,-908330.89,-87.45
22,12,-583637.95,-56.19
22,13,-583637.95,-56.19
22,14,-583637.95,-56.19
22,15,-511715.29,-49.26
22,16,-511715.29,-49.26
22,17,-511715.29,-49.26
22,18,-908330.89,-87.45
22,19,-908330.89,-87.45
22,20,-583637.95,-56.19
22,21,-511715.29,-49.26
22,22,0,0
22,23,-58465.13,-5.78
22,24,-58465.13,-5.78
22,25,-58465.13,-5.78
22,26,-45542.2,-4.54
22,27,-45542.2,-4.54
22,28,-89049.82,-8.92
22,29,-89049.82,-8.92
22,30,-249696.27,-24.73
22,31,-249696.27,-24.73
22,32,-400459.02,-39.21
22,33,-400459.02,-39.21
22,34,-400459.02,-39.21
22,35,-400459.02,-39.21
22,36,-302159.42,-29.81
22,37,-302159.42,-29.81
22,38,-302159.42,-29.81
22,39,-302159.42,-29.81
22,40,-71922.66,0
22,41,-71922.66,0
22,42,-71922.66,0
22,43,-71922.66,0
22,44,-71922.66,0
22,45,-71922.66,0
22,46,-71922.66,0
22,47,-71922.66,0
22,48,-71922.66,0
22,49,-71922.66,0
22,50,-71922.66,0
23,1,-306252.83,-30.97
23,2,0,0
23,3,0,0
23,4,0,0
23,5,-287263.38,-27.55
23,6,-364343.46,-34.94
23,7,-364343.46,-34.94
23,8,-597398.97,-57.29
23,9,-597398.97,-57.29
23,10,-597398.97,-57.29
23,11,-597398.97,-57.29
23,12,-597398.97,-57.29
23,13,-597398.97,-57.29
23,14,-597398.97,-57.29
23,15,-520318.9,-49.9
23,16,-520318.9,-49.9
23,17,-597398.97,-57.29
23,18,-597398.97,-57.29
23,19,-597398.97,-57.29
23,20,-597398.97,-57.29
23,21,-597398.97,-57.29
23,22,-597398.97,-57.29
23,23,0,0
23,24,-93851.73,-9.36
23,25,-93851.73,-9.36
23,26,-170931.81,-17.04
23,27,-203935.3,-20.52
23,28,-126855.22,-12.76
23,29,-315888.34,-31.41
23,30,-315888.34,-31.41
23,31,-481344.29,-47.13
23,32,-481344.29,-47.13
23,33,-382464.39,-37.74
23,34,-382464.39,-37.74
23,35,-382464.39,-37.74
23,36,-382464.39,-37.74
23,37,-382464.39,-37.74
23,38,-77080.08,0
23,39,-77080.08,0
23,40,-77080.08,0
23,41,-77080.08,0
23,42,-77080.08,0
23,43,-77080.08,0
23,44,-77080.08,0
23,45,-77080.08,0
23,46,-77080.08,0
23,47,-77080.08,0
23,48,-77080.08,0
23,49,-77080.08,0
23,50,-77080.08,0
24,1,-346839.09,-35.21
24,2,0,0
24,3,0,0
24,4,-300204.31,-28.79
24,5,-300204.31,-28.79
24,6,-379863.1,-36.43
24,7,-637716.14,-61.16
24,8,-637716.14,-61.16
24,9,-637716.14,-61.16
24,10,-637716.14,-61.16
24,11,-637716.14,-61.16
24,12,-637716.14,-61.16
24,13,-637716.14,-61.16
24,14,-637716.14,-61.16
24,15,-637716.14,-61.16
24,16,-637716.14,-61.16
24,17,-637716.14,-61.16
24,18,-637716.14,-61.16
24,19,-637716.14,-61.16
24,20,-637716.14,-61.16
24,21,-637716.14,-61.16
24,22,-637716.14,-61.16
24,23,-637716.14,-61.16
24,24,0,0
24,25,-129900.83,-12.84
24,26,-181124.17,-18.19
24,27,-181124.17,-18.19
24,28,-300483.47,-29.82
24,29,-300483.47,-29.82
24,30,-481311.69,-47.03
24,31,-481311.69,-47.03
24,32,-382451.81,-37.66
24,33,-382451.81,-37.66
24,34,-382451.81,-37.66
24,35,-79658.79,0
24,36,-79658.79,0
24,37,-79658.79,0
24,38,-79658.79,0
24,39,-79658.79,0
24,40,-79658.79,0
24,41,-79658.79,0
24,42,-79658.79,0
24,43,-79658.79,0
24,44,-79658.79,0
24,45,-79658.79,0
24,46,-79658.79,0
24,47,-79658.79,0
24,48,-79658.79,0
24,49,-79658.79,0
24,50,-79658.79,0
25,1,-356681.55,-36.21
25,2,0,0
25,3,0,0
25,4,0,0
25,5,0,0
25,6,-314566.5,-30.28
25,7,-577379.54,-55.59
25,8,-577379.54,-55.59
25,9,-577379.54,-55.59
25,10,-577379.54,-55.59
25,11,-577379.54,-55.59
25,12,-577379.54,-55.59
25,13,-577379.54,-55.59
25,14,-577379.54,-55.59
25,15,-577379.54,-55.59
25,16,-577379.54,-55.59
25,17,-577379.54,-55.59
25,18,-577379.54,-55.59
25,19,-577379.54,-55.59
25,20,-577379.54,-55.59
25,21,-577379.54,-55.59
25,22,-577379.54,-55.59
25,23,-577379.54,-55.59
25,24,-577379.54,-55.59
25,25,0,0
25,26,-128930.07,-12.9
25,27,-134517.13,-13.51
25,28,-269679.09,-26.76
25,29,-451267.7,-44.1
25,30,-451267.7,-44.1
25,31,-352027.62,-34.66
25,32,-352027.62,-34.66
25,33,-352027.62,-34.66
25,34,-191824.64,-18.86
25,35,-191824.64,-18.86
25,36,-191824.64,-18.86
25,37,-191824.64,-18.86
25,38,-191824.64,-18.86
25,39,-191824.64,-18.86
25,40,-191824.64,-18.86
25,41,-191824.64,-18.86
25,42,-191824.64,-18.86
25,43,0,0
25,44,0,0
25,45,0,0
25,46,0,0
25,47,0,0
25,48,0,0
25,49,0,0
25,50,0,0
26,1,-341931.39,-34.71
26,2,0,0
26,3,0,0
26,4,0,0
26,5,-265311.64,-26.72
26,6,-347549.14,-35
26,7,-347549.14,-35
26,8,-347549.14,-35
26,9,-653215.95,-64.07
26,10,-653215.95,-64.07
26,11,-653215.95,-64.07
26,12,-653215.95,-64.07
26,13,-653215.95,-64.07
26,14,-653215.95,-64.07
26,15,-570978.45,-56
26,16,-570978.45,-56
26,17,-570978.45,-56
26,18,-653215.95,-64.07
26,19,-653215.95,-64.07
26,20,-653215.95,-64.07
26,21,-653215.95,-64.07
26,22,-653215.95,-64.07
26,23,-570978.45,-56
26,24,-570978.45,-56
26,25,-570978.45,-56
26,26,0,0
26,27,-244706.06,-24.57
26,28,-295391.95,-29.31
26,29,-559618.25,-54.68
26,30,-460178.07,-45.31
26,31,-460178.07,-45.31
26,32,-382766.88,-37.98
26,33,-382766.88,-37.98
26,34,-382766.88,-37.98
26,35,-291199.8,-28.75
26,36,-291199.8,-28.75
26,37,-291199.8,-28.75
26,38,-291199.8,-28.75
26,39,-291199.8,-28.75
26,40,-291199.8,-28.75
26,41,-291199.8,-28.75
26,42,-82237.5,0
26,43,-82237.5,0
26,44,-82237.5,0
26,45,-82237.5,0
26,46,-82237.5,0
26,47,-82237.5,0
26,48,-82237.5,0
26,49,-82237.5,0
26,50,-82237.5,0
27,1,-352804.9,-35.96
27,2,0,0
27,3,0,0
27,4,0,0
27,5,-352804.9,-35.96
27,6,-427306.27,-43.56
27,7,-427306.27,-43.56
27,8,-427306.27,-43.56
27,9,-752215.99,-73.4
27,10,-752215.99,-73.4
27,11,-752215.99,-73.4
27,12,-752215.99,-73.4
27,13,-752215.99,-73.4
27,14,-752215.99,-73.4
27,15,-677714.62,-66.13
27,16,-677714.62,-66.13
27,17,-677714.62,-66.13
27,18,-752215.99,-73.4
27,19,-752215.99,-73.4
27,20,-752215.99,-73.4
27,21,-752215.99,-73.4
27,22,-752215.99,-73.4
27,23,-677714.62,-66.13
27,24,-677714.62,-66.13
27,25,-677714.62,-66.13
27,26,-677714.62,-66.13
27,27,0,0
27,28,-297963.23,-29.19
27,29,-554493.42,-53.49
27,30,-455033.23,-44.23
27,31,-345718.01,-34
27,32,-345718.01,-34
27,33,-303878.97,-30
27,34,-303878.97,-30
27,35,-303878.97,-30
27,36,-303878.97,-30
27,37,-303878.97,-30
27,38,-303878.97,-30
27,39,-74501.37,0
27,40,-74501.37,0
27,41,-74501.37,0
27,42,-74501.37,0
27,43,-74501.37,0
27,44,-74501.37,0
27,45,-74501.37,0
27,46,-74501.37,0
27,47,-74501.37,0
27,48,-74501.37,0
27,49,-74501.37,0
27,50,-74501.37,0
28,1,-407515.38,-41.71
28,2,-407515.38,-41.71
28,3,-407515.38,-41.71
28,4,-407515.38,-41.71
28,5,-407515.38,-41.71
28,6,-492331.59,-50.39
28,7,-492331.59,-50.39
28,8,-492331.59,-50.39
28,9,-492331.59,-50.39
28,10,-492331.59,-50.39
28,11,-492331.59,-50.39
28,12,-492331.59,-50.39
28,13,-858531.63,-83.78
28,14,-858531.63,-83.78
28,15,-773715.42,-75.5
28,16,-773715.42,-75.5
28,17,-858531.63,-83.78
28,18,-858531.63,-83.78
28,19,-858531.63,-83.78
28,20,-858531.63,-83.78
28,21,-858531.63,-83.78
28,22,-858531.63,-83.78
28,23,-858531.63,-83.78
28,24,-773715.42,-75.5
28,25,-773715.42,-75.5
28,26,-858531.63,-83.78
28,27,-858531.63,-83.78
28,28,0,0
28,29,-596143.92,-57.5
28,30,-496443.61,-48.26
28,31,-363739.73,-35.77
28,32,-344809.11,-34.04
28,33,-344809.11,-34.04
28,34,-344809.11,-34.04
28,35,-344809.11,-34.04
28,36,-344809.11,-34.04
28,37,-84816.21,0
28,38,-84816.21,0
28,39,-84816.21,0
28,40,-84816.21,0
28,41,-84816.21,0
28,42,-84816.21,0
28,43,-84816.21,0
28,44,-84816.21,0
28,45,-84816.21,0
28,46,-84816.21,0
28,47,-84816.21,0
28,48,-84816.21,0
28,49,-84816.21,0
28,50,-84816.21,0
29,1,0,0
29,2,0,0
29,3,0,0
29,4,0,0
29,5,0,0
29,6,0,0
29,7,0,0
29,8,0,0
29,9,0,0
29,10,0,0
29,11,0,0
29,12,-394581.33,-38.5
29,13,-394581.33,-38.5
29,14,-394581.33,-38.5
29,15,-394581.33,-38.5
29,16,-394581.33,-38.5
29,17,-394581.33,-38.5
29,18,-394581.33,-38.5
29,19,-394581.33,-38.5
29,20,-394581.33,-38.5
29,21,-394581.33,-38.5
29,22,-394581.33,-38.5
29,23,-394581.33,-38.5
29,24,-394581.33,-38.5
29,25,-394581.33,-38.5
29,26,-394581.33,-38.5
29,27,-394581.33,-38.5
29,28,-394581.33,-38.5
29,29,0,0
29,30,-427175.17,-41.52
29,31,-277849.28,-27.43
29,32,-275300.55,-27.18
29,33,-275300.55,-27.18
29,34,-275300.55,-27.18
29,35,-275300.55,-27.18
29,36,0,0
29,37,0,0
29,38,0,0
29,39,0,0
29,40,0,0
29,41,0,0
29,42,0,0
29,43,0,0
29,44,0,0
29,45,0,0
29,46,0,0
29,47,0,0
29,48,0,0
29,49,0,0
29,50,0,0
30,1,0,0
30,2,0,0
30,3,0,0
30,4,0,0
30,5,0,0
30,6,0,0
30,7,-113620.71,-11.3
30,8,-113620.71,-11.3
30,9,-113620.71,-11.3
30,10,-113620.71,-11.3
30,11,-113620.71,-11.3
30,12,-517492.36,-50.3
30,13,-475794.31,-46.25
30,14,-403871.65,-39.26
30,15,-403871.65,-39.26
30,16,-403871.65,-39.26
30,17,-403871.65,-39.26
30,18,-403871.65,-39.26
30,19,-403871.65,-39.26
30,20,-403871.65,-39.26
30,21,-403871.65,-39.26
30,22,-403871.65,-39.26
30,23,-403871.65,-39.26
30,24,-403871.65,-39.26
30,25,-403871.65,-39.26
30,26,-403871.65,-39.26
30,27,-403871.65,-39.26
30,28,-403871.65,-39.26
30,29,-403871.65,-39.26
30,30,0,0
30,31,-585150.14,-57.77
30,32,-572406.51,-56.51
30,33,-587698.86,-58.02
30,34,-587698.86,-58.02
30,35,-317500.86,-31.58
30,36,-317500.86,-31.58
30,37,-317500.86,-31.58
30,38,-317500.86,-31.58
30,39,-317500.86,-31.58
30,40,-317500.86,-31.58
30,41,-317500.86,-31.58
30,42,-113620.71,-11.3
30,43,-113620.71,-11.3
30,44,-113620.71,-11.3
30,45,-113620.71,-11.3
30,46,-113620.71,-11.3
30,47,-113620.71,-11.3
30,48,-113620.71,-11.3
30,49,-113620.71,-11.3
30,50,-113620.71,-11.3
31,1,0,0
31,2,0,0
31,3,0,0
31,4,0,0
31,5,0,0
31,6,0,0
31,7,0,0
31,8,-111032.01,-11.04
31,9,-111032.01,-11.04
31,10,-111032.01,-11.04
31,11,-64186.53,0
31,12,-64186.53,0
31,13,-345488.64,-33.98
31,14,-345488.64,-33.98
31,15,-345488.64,-33.98
31,16,-345488.64,-33.98
31,17,-345488.64,-33.98
31,18,-345488.64,-33.98
31,19,-345488.64,-33.98
31,20,-345488.64,-33.98
31,21,-345488.64,-33.98
31,22,-345488.64,-33.98
31,23,-345488.64,-33.98
31,24,-345488.64,-33.98
31,25,-345488.64,-33.98
31,26,-345488.64,-33.98
31,27,-345488.64,-33.98
31,28,-345488.64,-33.98
31,29,-345488.64,-33.98
31,30,-345488.64,-33.98
31,31,0,0
31,32,-612342.62,-60.46
31,33,-627634.97,-61.97
31,34,-329372.95,-32.76
31,35,-329372.95,-32.76
31,36,-329372.95,-32.76
31,37,-329372.95,-32.76
31,38,-329372.95,-32.76
31,39,-329372.95,-32.76
31,40,-111032.01,-11.04
31,41,-111032.01,-11.04
31,42,-111032.01,-11.04
31,43,-111032.01,-11.04
31,44,-111032.01,-11.04
31,45,-111032.01,-11.04
31,46,-111032.01,-11.04
31,47,-111032.01,-11.04
31,48,-111032.01,-11.04
31,49,-111032.01,-11.04
31,50,-111032.01,-11.04
32,1,0,0
32,2,0,0
32,3,0,0
32,4,0,0
32,5,0,0
32,6,0,0
32,7,0,0
32,8,0,0
32,9,0,0
32,10,-61607.82,0
32,11,0,0
32,12,0,0
32,13,0,0
32,14,0,0
32,15,-348070.4,-34.23
32,16,-348070.4,-34.23
32,17,-348070.4,-34.23
32,18,-348070.4,-34.23
32,19,-348070.4,-34.23
32,20,-348070.4,-34.23
32,21,-348070.4,-34.23
32,22,-348070.4,-34.23
32,23,-348070.4,-34.23
32,24,-348070.4,-34.23
32,25,-348070.4,-34.23
32,26,-348070.4,-34.23
32,27,-348070.4,-34.23
32,28,-348070.4,-34.23
32,29,-348070.4,-34.23
32,30,-348070.4,-34.23
32,31,-348070.4,-34.23
32,32,0,0
32,33,-552320.5,-54.53
32,34,-231097,-23.12
32,35,-231097,-23.12
32,36,-231097,-23.12
32,37,-231097,-23.12
32,38,-231097,-23.12
32,39,-27975.74,-2.8
32,40,-27975.74,-2.8
32,41,-27975.74,-2.8
32,42,-27975.74,-2.8
32,43,-27975.74,-2.8
32,44,-27975.74,-2.8
32,45,-27975.74,-2.8
32,46,-27975.74,-2.8
32,47,-27975.74,-2.8
32,48,-27975.74,-2.8
32,49,-27975.74,-2.8
32,50,-105854.6,-10.53
33,1,0,0
33,2,0,0
33,3,0,0
33,4,0,0
33,5,0,0
33,6,0,0
33,7,0,0
33,8,0,0
33,9,0,0
33,10,0,0
33,11,0,0
33,12,0,0
33,13,0,0
33,14,0,0
33,15,0,0
33,16,-363435.52,-35.74
33,17,-363435.52,-35.74
33,18,-363435.52,-35.74
33,19,-363435.52,-35.74
33,20,-363435.52,-35.74
33,21,-363435.52,-35.74
33,22,-363435.52,-35.74
33,23,-363435.52,-35.74
33,24,-363435.52,-35.74
33,25,-363435.52,-35.74
33,26,-363435.52,-35.74
33,27,-363435.52,-35.74
33,28,-363435.52,-35.74
33,29,-363435.52,-35.74
33,30,-363435.52,-35.74
33,31,-363435.52,-35.74
33,32,-363435.52,-35.74
33,33,0,0
33,34,-214774.01,-21.57
33,35,-214774.01,-21.57
33,36,-214774.01,-21.57
33,37,-214774.01,-21.57
33,38,-4838.4,-0.49
33,39,-4838.4,-0.49
33,40,-4838.4,-0.49
33,41,-4838.4,-0.49
33,42,-4838.4,-0.49
33,43,-4838.4,-0.49
33,44,-4838.4,-0.49
33,45,-4838.4,-0.49
33,46,-4838.4,-0.49
33,47,-4838.4,-0.49
33,48,-4838.4,-0.49
33,49,-4838.4,-0.49
33,50,-105854.6,-10.53
34,1,0,0
34,2,0,0
34,3,0,0
34,4,0,0
34,5,0,0
34,6,0,0
34,7,0,0
34,8,0,0
34,9,0,0
34,10,0,0
34,11,0,0
34,12,0,0
34,13,0,0
34,14,0,0
34,15,0,0
34,16,0,0
34,17,-328884.97,-32.47
34,18,-328884.97,-32.47
34,19,-328884.97,-32.47
34,20,-328884.97,-32.47
34,21,-328884.97,-32.47
34,22,-328884.97,-32.47
34,23,-328884.97,-32.47
34,24,-328884.97,-32.47
34,25,-328884.97,-32.47
34,26,-328884.97,-32.47
34,27,-328884.97,-32.47
34,28,-328884.97,-32.47
34,29,-328884.97,-32.47
34,30,-328884.97,-32.47
34,31,-328884.97,-32.47
34,32,-328884.97,-32.47
34,33,-328884.97,-32.47
34,34,0,0
34,35,-196793.25,-19.76
34,36,-196793.25,-19.76
34,37,20748.8,2.08
34,38,20748.8,2.08
34,39,20748.8,2.08
34,40,20748.8,2.08
34,41,20748.8,2.08
34,42,20748.8,2.08
34,43,20748.8,2.08
34,44,20748.8,2.08
34,45,20748.8,2.08
34,46,20748.8,2.08
34,47,-105854.6,-10.53
34,48,-105854.6,-10.53
34,49,-105854.6,-10.53
34,50,-105854.6,-10.53
35,1,0,0
35,2,0,0
35,3,0,0
35,4,0,0
35,5,0,0
35,6,0,0
35,7,0,0
35,8,0,0
35,9,0,0
35,10,0,0
35,11,0,0
35,12,0,0
35,13,0,0
35,14,0,0
35,15,0,0
35,16,0,0
35,17,0,0
35,18,0,0
35,19,-399275.52,-39.27
35,20,-399275.52,-39.27
35,21,-399275.52,-39.27
35,22,-399275.52,-39.27
35,23,-399275.52,-39.27
35,24,-399275.52,-39.27
35,25,-399275.52,-39.27
35,26,-399275.52,-39.27
35,27,-399275.52,-39.27
35,28,-399275.52,-39.27
35,29,-399275.52,-39.27
35,30,-399275.52,-39.27
35,31,-399275.52,-39.27
35,32,-399275.52,-39.27
35,33,-399275.52,-39.27
35,34,-399275.52,-39.27
35,35,0,0
35,36,-196806.99,-19.82
35,37,30862.65,3.11
35,38,30862.65,3.11
35,39,30862.65,3.11
35,40,30862.65,3.11
35,41,30862.65,3.11
35,42,30862.65,3.11
35,43,30862.65,3.11
35,44,30862.65,3.11
35,45,-35681.88,-3.57
35,46,-35681.88,-3.57
35,47,-35681.88,-3.57
35,48,-105854.6,-10.53
35,49,-105854.6,-10.53
35,50,-105854.6,-10.53
36,1,0,0
36,2,0,0
36,3,0,0
36,4,0,0
36,5,0,0
36,6,0,0
36,7,0,0
36,8,0,0
36,9,0,0
36,10,0,0
36,11,0,0
36,12,0,0
36,13,0,0
36,14,0,0
36,15,0,0
36,16,0,0
36,17,0,0
36,18,0,0
36,19,-403398.77,-39.52
36,20,-403398.77,-39.52
36,21,-403398.77,-39.52
36,22,-403398.77,-39.52
36,23,-403398.77,-39.52
36,24,-403398.77,-39.52
36,25,-403398.77,-39.52
36,26,-403398.77,-39.52
36,27,-403398.77,-39.52
36,28,-403398.77,-39.52
36,29,-403398.77,-39.52
36,30,-403398.77,-39.52
36,31,-403398.77,-39.52
36,32,-403398.77,-39.52
36,33,-403398.77,-39.52
36,34,-403398.77,-39.52
36,35,-403398.77,-39.52
36,36,0,0
36,37,56349.9,5.68
36,38,56349.9,5.68
36,39,56349.9,5.68
36,40,56349.9,5.68
36,41,56349.9,5.68
36,42,56349.9,5.68
36,43,-27975.74,-2.8
36,44,-27975.74,-2.8
36,45,-27975.74,-2.8
36,46,-105854.6,-10.53
36,47,-105854.6,-10.53
36,48,-105854.6,-10.53
36,49,-43388.03,0
36,50,-43388.03,0
37,1,0,0
37,2,0,0
37,3,0,0
37,4,0,0
37,5,0,0
37,6,0,0
37,7,0,0
37,8,0,0
37,9,0,0
37,10,0,0
37,11,0,0
37,12,0,0
37,13,0,0
37,14,0,0
37,15,0,0
37,16,0,0
37,17,0,0
37,18,0,0
37,19,0,0
37,20,-461689.71,-45.05
37,21,-461689.71,-45.05
37,22,-461689.71,-45.05
37,23,-461689.71,-45.05
37,24,-461689.71,-45.05
37,25,-461689.71,-45.05
37,26,-461689.71,-45.05
37,27,-461689.71,-45.05
37,28,-461689.71,-45.05
37,29,-461689.71,-45.05
37,30,-461689.71,-45.05
37,31,-461689.71,-45.05
37,32,-461689.71,-45.05
37,33,-461689.71,-45.05
37,34,-702023.27,-68.51
37,35,-702023.27,-68.51
37,36,-702023.27,-68.51
37,37,0,0
37,38,76438.76,7.74
37,39,76438.76,7.74
37,40,76438.76,7.74
37,41,76438.76,7.74
37,42,-27975.74,-2.8
37,43,-27975.74,-2.8
37,44,-105854.6,-10.53
37,45,-105854.6,-10.53
37,46,-105854.6,-10.53
37,47,-43388.03,0
37,48,-43388.03,0
37,49,-43388.03,0
37,50,-43388.03,0
38,1,0,0
38,2,0,0
38,3,0,0
38,4,0,0
38,5,0,0
38,6,0,0
38,7,0,0
38,8,0,0
38,9,0,0
38,10,0,0
38,11,0,0
38,12,0,0
38,13,0,0
38,14,0,0
38,15,0,0
38,16,0,0
38,17,0,0
38,18,0,0
38,19,0,0
38,20,0,0
38,21,0,0
38,22,-571387.72,-55.12
38,23,-571387.72,-55.12
38,24,-571387.72,-55.12
38,25,-571387.72,-55.12
38,26,-571387.72,-55.12
38,27,-571387.72,-55.12
38,28,-571387.72,-55.12
38,29,-571387.72,-55.12
38,30,-571387.72,-55.12
38,31,-571387.72,-55.12
38,32,-571387.72,-55.12
38,33,-811713.69,-78.3
38,34,-811713.69,-78.3
38,35,-811713.69,-78.3
38,36,-811713.69,-78.3
38,37,-811713.69,-78.3
38,38,0,0
38,39,89132.41,9.02
38,40,89132.41,9.02
38,41,-27975.74,-2.8
38,42,-27975.74,-2.8
38,43,-105854.6,-10.53
38,44,-105854.6,-10.53
38,45,-43388.03,0
38,46,-43388.03,0
38,47,-43388.03,0
38,48,0,0
38,49,0,0
38,50,0,0
39,1,0,0
39,2,0,0
39,3,0,0
39,4,0,0
39,5,0,0
39,6,0,0
39,7,0,0
39,8,0,0
39,9,0,0
39,10,0,0
39,11,0,0
39,12,0,0
39,13,0,0
39,14,0,0
39,15,0,0
39,16,0,0
39,17,0,0
39,18,0,0
39,19,0,0
39,20,0,0
39,21,0,0
39,22,0,0
39,23,-445314.24,-43.29
39,24,-445314.24,-43.29
39,25,-445314.24,-43.29
39,26,-445314.24,-43.29
39,27,-445314.24,-43.29
39,28,-445314.24,-43.29
39,29,-445314.24,-43.29
39,30,-445314.24,-43.29
39,31,-445314.24,-43.29
39,32,-693216.29,-67.38
39,33,-693216.29,-67.38
39,34,-693216.29,-67.38
39,35,-693216.29,-67.38
39,36,-693216.29,-67.38
39,37,-693216.29,-67.38
39,38,-693216.29,-67.38
39,39,0,0
39,40,89132.41,9.02
39,41,-27975.74,-2.8
39,42,-105854.6,-10.53
39,43,-105854.6,-10.53
39,44,-43388.03,0
39,45,-43388.03,0
39,46,0,0
39,47,0,0
39,48,0,0
39,49,0,0
39,50,0,0
40,1,0,0
40,2,0,0
40,3,0,0
40,4,0,0
40,5,0,0
40,6,0,0
40,7,0,0
40,8,0,0
40,9,0,0
40,10,0,0
40,11,0,0
40,12,0,0
40,13,0,0
40,14,0,0
40,15,0,0
40,16,0,0
40,17,0,0
40,18,0,0
40,19,0,0
40,20,0,0
40,21,0,0
40,22,0,0
40,23,0,0
40,24,0,0
40,25,0,0
40,26,0,0
40,27,-285505.65,-28.19
40,28,-285505.65,-28.19
40,29,-285505.65,-28.19
40,30,-285505.65,-28.19
40,31,-534372.31,-52.76
40,32,-534372.31,-52.76
40,33,-534372.31,-52.76
40,34,-534372.31,-52.76
40,35,-534372.31,-52.76
40,36,-534372.31,-52.76
40,37,-534372.31,-52.76
40,38,-534372.31,-52.76
40,39,-534372.31,-52.76
40,40,0,0
40,41,-27975.74,-2.8
40,42,-105854.6,-10.53
40,43,-43388.03,0
40,44,-43388.03,0
40,45,0,0
40,46,0,0
40,47,0,0
40,48,0,0
40,49,0,0
40,50,0,0
41,1,0,0
41,2,0,0
41,3,0,0
41,4,0,0
41,5,0,0
41,6,0,0
41,7,0,0
41,8,0,0
41,9,0,0
41,10,0,0
41,11,0,0
41,12,0,0
41,13,0,0
41,14,0,0
41,15,0,0
41,16,0,0
41,17,0,0
41,18,0,0
41,19,0,0
41,20,0,0
41,21,0,0
41,22,0,0
41,23,0,0
41,24,0,0
41,25,0,0
41,26,0,0
41,27,-275300.55,-27.18
41,28,-275300.55,-27.18
41,29,-275300.55,-27.18
41,30,-275300.55,-27.18
41,31,-521613.24,-51.5
41,32,-521613.24,-51.5
41,33,-521613.24,-51.5
41,34,-521613.24,-51.5
41,35,-521613.24,-51.5
41,36,-521613.24,-51.5
41,37,-521613.24,-51.5
41,38,-432480.83,-42.7
41,39,-432480.83,-42.7
41,40,-432480.83,-42.7
41,41,0,0
41,42,-105854.6,-10.53
41,43,-43388.03,0
41,44,0,0
41,45,0,0
41,46,0,0
41,47,0,0
41,48,0,0
41,49,0,0
41,50,0,0
42,1,0,0
42,2,0,0
42,3,0,0
42,4,0,0
42,5,0,0
42,6,0,0
42,7,0,0
42,8,0,0
42,9,0,0
42,10,0,0
42,11,0,0
42,12,0,0
42,13,0,0
42,14,0,0
42,15,0,0
42,16,0,0
42,17,0,0
42,18,0,0
42,19,0,0
42,20,0,0
42,21,0,0
42,22,0,0
42,23,0,0
42,24,0,0
42,25,0,0
42,26,-267646.72,-26.42
42,27,-267646.72,-26.42
42,28,-267646.72,-26.42
42,29,-267646.72,-26.42
42,30,-508869.26,-50.24
42,31,-508869.26,-50.24
42,32,-508869.26,-50.24
42,33,-508869.26,-50.24
42,34,-508869.26,-50.24
42,35,-508869.26,-50.24
42,36,-508869.26,-50.24
42,37,-419736.84,-41.44
42,38,-419736.84,-41.44
42,39,-419736.84,-41.44
42,40,-419736.84,-41.44
42,41,-419736.84,-41.44
42,42,0,0
42,43,-43388.03,0
42,44,0,0
42,45,0,0
42,46,0,0
42,47,0,0
42,48,0,0
42,49,0,0
42,50,0,0
43,1,-243753.64,-24.46
43,2,0,0
43,3,0,0
43,4,0,0
43,5,0,0
43,6,0,0
43,7,0,0
43,8,0,0
43,9,0,0
43,10,0,0
43,11,0,0
43,12,0,0
43,13,0,0
43,14,0,0
43,15,0,0
43,16,0,0
43,17,0,0
43,18,0,0
43,19,0,0
43,20,0,0
43,21,0,0
43,22,0,0
43,23,0,0
43,24,0,0
43,25,0,0
43,26,0,0
43,27,0,0
43,28,0,0
43,29,0,0
43,30,-243753.64,-24.46
43,31,-243753.64,-24.46
43,32,-243753.64,-24.46
43,33,-243753.64,-24.46
43,34,-243753.64,-24.46
43,35,-243753.64,-24.46
43,36,-167314.88,-16.79
43,37,-167314.88,-16.79
43,38,-167314.88,-16.79
43,39,-167314.88,-16.79
43,40,-167314.88,-16.79
43,41,-167314.88,-16.79
43,42,-167314.88,-16.79
43,43,0,0
43,44,0,0
43,45,0,0
43,46,0,0
43,47,0,0
43,48,0,0
43,49,0,0
43,50,0,0
44,1,-242156.92,-24.2
44,2,0,0
44,3,0,0
44,4,0,0
44,5,0,0
44,6,0,0
44,7,0,0
44,8,0,0
44,9,0,0
44,10,0,0
44,11,0,0
44,12,0,0
44,13,0,0
44,14,0,0
44,15,0,0
44,16,0,0
44,17,0,0
44,18,0,0
44,19,0,0
44,20,0,0
44,21,0,0
44,22,0,0
44,23,0,0
44,24,0,0
44,25,0,0
44,26,0,0
44,27,0,0
44,28,0,0
44,29,0,0
44,30,-242156.92,-24.2
44,31,-242156.92,-24.2
44,32,-242156.92,-24.2
