P:m,P:l,净利润,年化收益率%
23,1,1261314.27,35.76
35,33,1209773.66,35.68
35,34,1209773.66,35.68
24,1,997773.56,35.53
24,2,997773.56,35.53
24,3,997773.56,35.53
13,37,1169698.07,35.5
5,1,1114436.87,35.49
18,35,1175319.76,34.67
28,1,1274136.29,34.26
28,2,1274136.29,34.26
25,1,955115.93,34.01
25,2,955115.93,34.01
25,3,955115.93,34.01
14,31,1123447.07,33.96
18,27,1133641.4,33.61
35,28,1132094.36,33.39
35,29,1132094.36,33.39
11,4,1084126.31,33.04
7,2,1086700.34,33
35,26,1080231.22,31.86
35,27,1080231.22,31.86
15,28,1050062.73,31.61
36,28,1054477.78,31.1
36,29,1054477.78,31.1
16,27,1036902.73,31.09
16,28,1036902.73,31.09
15,30,1030551.59,31.02
12,2,1015155.15,30.94
19,27,1055809.41,30.78
14,38,1005854.78,30.4
18,26,1022162.12,30.31
37,1,846696.26,30.14
37,3,846696.26,30.14
20,23,1048794.3,29.67
14,34,978749.86,29.59
36,30,955739.78,28.19
36,31,955739.78,28.19
13,46,911840.9,27.68
36,32,927224.92,27.35
36,33,927224.92,27.35
13,45,893642.83,27.12
18,34,916403.42,27.03
3,26,794766.15,26.98
3,27,794766.15,26.98
3,28,794766.15,26.98
32,1,754368.37,26.75
5,3,834673.43,26.58
38,1,746566.22,26.57
38,2,746566.22,26.57
38,3,746566.22,26.57
38,4,746566.22,26.57
20,22,934241.03,26.43
15,33,872369.01,26.26
15,34,872369.01,26.26
15,29,867417.97,26.11
5,2,819990.09,26.11
19,26,878033.12,26.03
29,1,937367.42,25.6
29,2,937367.42,25.6
24,5,887391.97,25.56
16,33,852702.26,25.56
36,25,844488.05,24.91
36,26,844488.05,24.91
36,27,844488.05,24.91
16,31,829403.84,24.87
16,32,829403.84,24.87
14,32,813615.75,24.59
14,33,813615.75,24.59
37,25,814950.4,24.04
37,26,814950.4,24.04
36,20,792574.89,23.38
36,21,792574.89,23.38
36,22,792574.89,23.38
36,23,792574.89,23.38
36,24,792574.89,23.38
35,17,782195.96,23.19
35,18,782195.96,23.19
35,19,782195.96,23.19
35,20,782195.96,23.19
16,42,771356.33,23.13
39,1,643654.79,22.91
39,2,643654.79,22.91
39,3,643654.79,22.91
19,25,766973.63,22.74
17,38,754164.29,22.61
24,4,773825.65,22.29
17,29,742561.28,22.26
14,37,730461.67,22.08
16,41,728970.15,21.85
2,50,628658.83,21.34
37,27,716062.18,21.12
37,28,716062.18,21.12
37,29,716062.18,21.12
37,30,716062.18,21.12
3,4,615119.72,20.81
14,36,676017.24,20.43
37,31,682539.72,20.13
37,32,682539.72,20.13
16,39,662656.37,19.87
16,40,662656.37,19.87
13,47,639549.76,19.41
13,48,636821.13,19.33
3,5,571344.82,19.33
21,22,681598.81,19.29
17,32,636696.73,19.09
17,33,636696.73,19.09
15,36,616315.15,18.55
40,1,521273.63,18.55
40,2,521273.63,18.55
30,2,636497.4,17.89
37,21,592166.47,17.47
37,22,592166.47,17.47
37,23,592166.47,17.47
37,24,592166.47,17.47
12,3,561076.89,17.1
15,46,561017.66,16.89
15,31,543852.1,16.37
15,32,543852.1,16.37
14,42,538229.94,16.27
17,39,540464.55,16.2
16,43,538228.62,16.14
35,3,458798.6,16.05
17,28,526866.63,15.8
38,22,534430.33,15.76
38,23,534430.33,15.76
38,24,534430.33,15.76
36,34,533470.6,15.74
36,35,533470.6,15.74
14,46,518889.52,15.68
20,24,512707.03,15.2
3,6,445823.4,15.08
15,42,500555.78,15.07
41,2,421143.59,14.99
42,1,412799.42,14.69
42,2,412799.42,14.69
42,3,412799.42,14.69
42,4,412799.42,14.69
42,5,412799.42,14.69
3,8,421310.6,14.49
3,9,421310.6,14.49
3,10,421310.6,14.49
31,2,500487.36,14.25
35,4,477991.76,14.17
35,5,477991.76,14.17
21,23,475966.06,14.04
15,35,454596.81,13.68
35,6,456091.74,13.52
35,7,456091.74,13.52
35,8,456091.74,13.52
35,9,456091.74,13.52
35,10,456091.74,13.52
35,11,456091.74,13.52
35,12,456091.74,13.52
35,13,456091.74,13.52
35,14,456091.74,13.52
35,15,456091.74,13.52
35,16,456091.74,13.52
17,37,451004.29,13.52
15,45,440946.04,13.27
15,40,438920.47,13.21
38,5,433584.98,13.13
38,25,433421.36,12.78
38,26,433421.36,12.78
2,49,371745.04,12.62
37,20,424557.72,12.52
37,35,422214.57,12.45
37,36,422214.57,12.45
17,27,414607.74,12.43
43,1,346046.06,12.32
43,2,346046.06,12.32
43,3,346046.06,12.32
43,4,346046.06,12.32
43,5,346046.06,12.32
2,14,355924.27,12.08
17,36,400892.03,12.02
38,27,397099.78,11.71
38,28,397099.78,11.71
38,29,397099.78,11.71
38,30,397099.78,11.71
38,31,397099.78,11.71
14,41,376061.92,11.37
36,3,310903.36,10.92
36,18,351444.89,10.46
36,19,351444.89,10.46
23,3,360005.53,10.21
45,1,282074.09,10.04
45,2,282074.09,10.04
45,3,282074.09,10.04
14,43,325904.64,9.85
2,15,288693.03,9.8
2,16,288693.03,9.8
2,17,288693.03,9.8
2,18,288693.03,9.8
2,19,288693.03,9.8
2,3,287811.13,9.77
44,1,273729.92,9.74
44,2,273729.92,9.74
44,3,273729.92,9.74
44,4,273729.92,9.74
15,43,291506.99,8.78
3,50,252465.09,8.57
37,33,280348.62,8.27
37,34,280348.62,8.27
46,1,232009.07,8.26
46,2,232009.07,8.26
46,3,232009.07,8.26
46,4,232009.07,8.26
11,1,251586.97,8.04
15,39,261339.64,7.87
38,19,258787.19,7.63
38,20,258787.19,7.63
38,21,258787.19,7.63
15,47,252754.04,7.61
17,30,248515.48,7.45
17,31,248515.48,7.45
15,41,241303.18,7.26
47,1,198632.39,7.07
47,2,198632.39,7.07
47,3,198632.39,7.07
47,4,198632.39,7.07
2,47,205757.89,6.98
2,48,205757.89,6.98
14,48,229139.12,6.93
14,47,226420.48,6.84
14,45,219906.91,6.65
19,28,224200.48,6.54
36,4,210736.8,6.27
36,5,210736.8,6.27
36,6,210736.8,6.27
36,7,210736.8,6.27
36,8,210736.8,6.27
36,9,210736.8,6.27
36,10,210736.8,6.27
36,11,210736.8,6.27
36,12,210736.8,6.27
36,13,210736.8,6.27
36,14,210736.8,6.27
36,15,210736.8,6.27
36,16,210736.8,6.27
36,17,210736.8,6.27
48,2,170818.49,6.08
48,3,170818.49,6.08
48,4,170818.49,6.08
39,4,186754.12,5.71
14,44,183138.39,5.54
2,21,161827.53,5.49
3,7,160349.23,5.44
2,20,159579.06,5.42
49,1,140223.2,4.99
49,2,140223.2,4.99
49,3,140223.2,4.99
17,34,162445.45,4.87
17,35,162445.45,4.87
15,44,147500.11,4.44
16,38,146887.72,4.4
50,1,117972.08,4.2
50,2,117972.08,4.2
50,3,117972.08,4.2
25,4,113566.32,4.1
38,34,124298,3.67
38,35,124298,3.67
20,38,104426.43,3.11
3,32,91585.6,3.11
3,33,91585.6,3.11
3,1,85944.32,2.96
2,22,81871.53,2.78
14,49,79106.5,2.39
13,49,76080.75,2.31
2,23,56109.22,1.9
2,24,56109.22,1.9
2,25,56109.22,1.9
16,37,61687.14,1.85
23,5,57809.05,1.64
23,6,57809.05,1.64
2,44,47223.34,1.6
2,45,47223.34,1.6
2,46,47223.34,1.6
18,40,52716.36,1.57
37,4,35481.68,1.07
37,5,35481.68,1.07
37,6,35481.68,1.07
37,7,35481.68,1.07
37,8,35481.68,1.07
37,9,35481.68,1.07
37,10,35481.68,1.07
37,11,35481.68,1.07
37,12,35481.68,1.07
37,13,35481.68,1.07
37,14,35481.68,1.07
37,15,35481.68,1.07
37,16,35481.68,1.07
37,17,35481.68,1.07
37,18,35481.68,1.07
37,19,35481.68,1.07
42,6,25687.17,0.9
39,24,17121.24,0.51
1,1,0,0
2,2,0,0
3,3,0,0
4,4,0,0
5,5,0,0
6,6,0,0
7,7,0,0
8,8,0,0
9,9,0,0
10,10,0,0
11,11,0,0
12,12,0,0
13,13,0,0
14,14,0,0
15,15,0,0
16,1,0,0
16,16,0,0
17,1,0,0
17,2,0,0
17,17,0,0
18,1,0,0
18,2,0,0
18,3,0,0
18,4,0,0
18,18,0,0
19,1,0,0
19,2,0,0
19,3,0,0
19,19,0,0
20,1,0,0
20,20,0,0
21,21,0,0
22,1,0,0
22,22,0,0
23,23,0,0
24,24,0,0
25,25,0,0
26,1,0,0
26,26,0,0
27,27,0,0
28,28,0,0
29,29,0,0
30,1,0,0
30,30,0,0
31,1,0,0
31,31,0,0
32,32,0,0
33,1,0,0
33,33,0,0
34,1,0,0
34,34,0,0
35,1,0,0
35,35,0,0
36,36,0,0
37,2,0,0
37,37,0,0
38,38,0,0
39,39,0,0
40,40,0,0
41,41,0,0
42,42,0,0
43,43,0,0
44,44,0,0
45,45,0,0
46,46,0,0
47,47,0,0
48,48,0,0
49,49,0,0
50,50,0,0
39,25,-16681.6,-0.49
39,26,-16681.6,-0.49
38,32,-19648.99,-0.58
38,33,-19648.99,-0.58
2,38,-20007.9,-0.68
2,39,-20007.9,-0.68
2,40,-20007.9,-0.68
2,41,-20007.9,-0.68
2,42,-20007.9,-0.68
2,43,-20007.9,-0.68
16,35,-41422.34,-1.24
23,4,-55757.27,-1.58
18,38,-65038.3,-1.94
40,3,-68010.17,-2.1
40,4,-68010.17,-2.1
40,5,-68010.17,-2.1
40,6,-68010.17,-2.1
20,40,-77050.46,-2.29
20,39,-78371.12,-2.33
19,42,-83738.48,-2.49
14,50,-87824.58,-2.65
13,50,-92100.96,-2.8
38,6,-93107.45,-2.82
38,7,-93107.45,-2.82
38,8,-93107.45,-2.82
38,9,-93107.45,-2.82
38,10,-93107.45,-2.82
38,11,-93107.45,-2.82
38,12,-93107.45,-2.82
38,13,-93107.45,-2.82
38,14,-93107.45,-2.82
38,15,-93107.45,-2.82
38,16,-93107.45,-2.82
38,17,-93107.45,-2.82
38,18,-93107.45,-2.82
15,38,-114843.34,-3.46
2,13,-103677.53,-3.52
19,31,-121368.65,-3.57
19,32,-121368.65,-3.57
20,27,-123857.9,-3.61
18,42,-125922.17,-3.75
2,4,-117743.06,-4
19,39,-141893.73,-4.19
19,40,-141893.73,-4.19
21,38,-148712,-4.32
19,29,-147955.43,-4.35
19,30,-147955.43,-4.35
46,5,-125287.2,-4.44
3,35,-139179.04,-4.72
3,36,-139179.04,-4.72
3,37,-139179.04,-4.72
3,38,-139179.04,-4.72
3,39,-139179.04,-4.72
3,40,-139179.04,-4.72
3,41,-139179.04,-4.72
3,42,-139179.04,-4.72
3,43,-139179.04,-4.72
3,44,-139179.04,-4.72
3,45,-139179.04,-4.72
3,46,-139179.04,-4.72
3,47,-139179.04,-4.72
3,48,-139179.04,-4.72
3,49,-139179.04,-4.72
39,21,-169806.78,-5.01
39,22,-169806.78,-5.01
39,23,-169806.78,-5.01
20,42,-174151.5,-5.15
2,34,-155142.31,-5.27
2,35,-155142.31,-5.27
2,36,-155142.31,-5.27
2,37,-155142.31,-5.27
18,37,-191387.83,-5.71
20,28,-196737.86,-5.74
47,5,-163540.89,-5.79
47,6,-163540.89,-5.79
47,7,-163540.89,-5.79
47,8,-163540.89,-5.79
47,9,-163540.89,-5.79
47,10,-163540.89,-5.79
47,11,-163540.89,-5.79
47,12,-163540.89,-5.79
1,2,-169899.82,-5.91
50,16,-198108.6,-5.92
50,17,-198108.6,-5.92
18,41,-203058.74,-6.04
3,2,-171829.53,-6.06
26,5,-172562.88,-6.09
25,5,-179752.08,-6.35
38,36,-222196.41,-6.55
38,37,-222196.41,-6.55
16,34,-224347.23,-6.73
16,36,-224347.23,-6.73
48,5,-192309.77,-6.84
48,6,-192309.77,-6.84
48,7,-192309.77,-6.84
48,8,-192309.77,-6.84
48,9,-192309.77,-6.84
48,10,-192309.77,-6.84
48,11,-192309.77,-6.84
18,39,-234223.98,-6.99
50,11,-197915.05,-7.04
50,12,-197915.05,-7.04
50,13,-197915.05,-7.04
50,14,-197915.05,-7.04
50,15,-197915.05,-7.04
18,5,-201200.58,-7.08
18,6,-201200.58,-7.08
18,36,-244664.01,-7.22
14,1,-217842.9,-7.45
14,2,-217842.9,-7.45
14,3,-217842.9,-7.45
49,12,-215668.05,-7.67
49,13,-215668.05,-7.67
49,14,-215668.05,-7.67
49,15,-215668.05,-7.67
49,16,-215668.05,-7.67
20,30,-266561.81,-7.8
2,28,-230743.26,-7.83
2,29,-230743.26,-7.83
2,30,-230743.26,-7.83
2,31,-230743.26,-7.83
2,32,-230743.26,-7.83
2,33,-230743.26,-7.83
19,38,-271901.71,-8.02
2,26,-250329.66,-8.5
2,27,-250329.66,-8.5
20,29,-293158.58,-8.58
15,1,-254270.28,-8.74
15,2,-254270.28,-8.74
19,43,-298071.43,-8.81
39,29,-304295.97,-8.98
39,30,-304295.97,-8.98
39,31,-304295.97,-8.98
39,32,-304295.97,-8.98
39,33,-304295.97,-8.98
39,5,-308528.06,-9.44
39,6,-308528.06,-9.44
39,7,-308528.06,-9.44
39,8,-308528.06,-9.44
39,9,-308528.06,-9.44
39,10,-308528.06,-9.44
39,11,-308528.06,-9.44
39,12,-308528.06,-9.44
39,13,-308528.06,-9.44
39,14,-308528.06,-9.44
39,15,-308528.06,-9.44
39,16,-308528.06,-9.44
39,17,-308528.06,-9.44
39,18,-308528.06,-9.44
39,19,-308528.06,-9.44
39,20,-308528.06,-9.44
21,37,-330815.22,-9.62
21,39,-339279.45,-9.86
21,40,-339279.45,-9.86
48,1,-283545.61,-10.09
41,1,-325187.72,-10.13
41,3,-325187.72,-10.13
41,4,-325187.72,-10.13
41,5,-325187.72,-10.13
41,6,-325187.72,-10.13
1,3,-328014.9,-11.42
20,41,-384918.84,-11.45
15,37,-380867.66,-11.47
3,34,-339999.12,-11.54
18,43,-394750.74,-11.74
16,46,-415714.49,-12.43
40,20,-420033.65,-12.44
40,21,-420033.65,-12.44
40,22,-420033.65,-12.44
40,23,-420033.65,-12.44
40,24,-420033.65,-12.44
40,25,-420033.65,-12.44
40,26,-420033.65,-12.44
40,30,-420033.65,-12.44
12,1,-369521.14,-12.54
22,38,-432043.58,-12.56
19,37,-430373.31,-12.7
3,29,-377784.88,-12.82
3,30,-377784.88,-12.82
3,31,-377784.88,-12.82
19,41,-444124.29,-13.11
20,31,-449359.36,-13.15
39,27,-448242.96,-13.22
39,28,-448242.96,-13.22
21,29,-455225.76,-13.23
19,35,-464125.21,-13.7
22,37,-471811.67,-13.72
20,36,-473169.15,-13.96
18,44,-476563.16,-14.13
2,6,-443139.77,-15.04
2,7,-443139.77,-15.04
22,29,-520916.23,-15.12
40,27,-554522.84,-16.42
40,7,-533483.22,-16.5
40,8,-533483.22,-16.5
40,9,-533483.22,-16.5
40,10,-533483.22,-16.5
40,11,-533483.22,-16.5
40,12,-533483.22,-16.5
40,13,-533483.22,-16.5
40,14,-533483.22,-16.5
40,15,-533483.22,-16.5
40,16,-533483.22,-16.5
40,17,-533483.22,-16.5
40,18,-533483.22,-16.5
40,19,-533483.22,-16.5
1,24,-474022.83,-16.66
19,34,-577211.81,-16.96
21,30,-592669.03,-17.23
21,31,-592669.03,-17.23
50,18,-578126.74,-17.26
50,19,-578126.74,-17.26
50,20,-578126.74,-17.26
50,21,-578126.74,-17.26
50,22,-578126.74,-17.26
50,23,-578126.74,-17.26
50,24,-578126.74,-17.26
50,25,-578126.74,-17.26
50,26,-578126.74,-17.26
50,27,-578126.74,-17.26
50,28,-578126.74,-17.26
50,29,-578126.74,-17.26
50,30,-578126.74,-17.26
50,31,-578126.74,-17.26
50,32,-578126.74,-17.26
50,33,-578126.74,-17.26
50,34,-578126.74,-17.26
50,35,-578126.74,-17.26
50,36,-578126.74,-17.26
50,37,-578126.74,-17.26
50,38,-578126.74,-17.26
50,39,-578126.74,-17.26
50,40,-578126.74,-17.26
50,41,-578126.74,-17.26
50,42,-578126.74,-17.26
50,43,-578126.74,-17.26
50,44,-578126.74,-17.26
50,45,-578126.74,-17.26
50,46,-578126.74,-17.26
50,47,-578126.74,-17.26
50,48,-578126.74,-17.26
50,49,-578126.74,-17.26
1,25,-493764.96,-17.36
1,26,-493764.96,-17.36
35,2,-521404.38,-18.24
17,40,-611517.88,-18.28
19,36,-622596.81,-18.37
49,17,-621044.74,-18.47
49,18,-621044.74,-18.47
49,19,-621044.74,-18.47
49,20,-621044.74,-18.47
49,21,-621044.74,-18.47
49,22,-621044.74,-18.47
49,23,-621044.74,-18.47
49,24,-621044.74,-18.47
49,25,-621044.74,-18.47
49,26,-621044.74,-18.47
49,27,-621044.74,-18.47
49,28,-621044.74,-18.47
49,29,-621044.74,-18.47
49,30,-621044.74,-18.47
49,31,-621044.74,-18.47
49,32,-621044.74,-18.47
49,33,-621044.74,-18.47
49,34,-621044.74,-18.47
49,35,-621044.74,-18.47
49,36,-621044.74,-18.47
49,37,-621044.74,-18.47
49,38,-621044.74,-18.47
49,39,-621044.74,-18.47
49,40,-621044.74,-18.47
49,41,-621044.74,-18.47
49,42,-621044.74,-18.47
49,43,-621044.74,-18.47
49,44,-621044.74,-18.47
49,45,-621044.74,-18.47
49,46,-621044.74,-18.47
49,47,-621044.74,-18.47
49,48,-621044.74,-18.47
21,36,-638968.25,-18.58
36,1,-541355.68,-19.01
36,2,-541355.68,-19.01
20,25,-647793.84,-19.12
18,45,-640921.99,-19.14
39,34,-650790.38,-19.2
39,35,-650790.38,-19.2
13,1,-567558.49,-19.34
41,19,-658242.22,-19.57
41,20,-658242.22,-19.57
41,21,-658242.22,-19.57
41,22,-658242.22,-19.57
41,23,-658242.22,-19.57
41,24,-658242.22,-19.57
41,25,-658242.22,-19.57
41,26,-658242.22,-19.57
41,27,-658242.22,-19.57
41,28,-658242.22,-19.57
41,29,-658242.22,-19.57
41,30,-658242.22,-19.57
41,31,-658242.22,-19.57
41,32,-658242.22,-19.57
41,33,-658242.22,-19.57
41,34,-658242.22,-19.57
20,37,-663462.95,-19.58
16,45,-679214.65,-20.3
18,7,-585619.13,-20.6
17,5,-604552.47,-21.26
16,44,-716453.41,-21.41
19,33,-733184.66,-21.54
47,13,-612404.58,-21.68
47,14,-612404.58,-21.68
47,15,-612404.58,-21.68
47,16,-612404.58,-21.68
22,30,-748322.98,-21.76
17,42,-738363.74,-22.07
16,47,-739521.61,-22.1
2,10,-638929.75,-22.12
2,11,-638929.75,-22.12
48,12,-646673.87,-22.99
48,13,-646673.87,-22.99
48,14,-646673.87,-22.99
48,15,-646673.87,-22.99
41,7,-739236.49,-23.02
41,8,-739236.49,-23.02
41,9,-739236.49,-23.02
41,10,-739236.49,-23.02
41,11,-739236.49,-23.02
41,12,-739236.49,-23.02
41,13,-739236.49,-23.02
41,14,-739236.49,-23.02
41,15,-739236.49,-23.02
41,16,-739236.49,-23.02
41,17,-739236.49,-23.02
41,18,-739236.49,-23.02
16,48,-789011.64,-23.58
1,9,-676594.7,-23.62
1,10,-676594.7,-23.62
1,27,-666067.36,-23.67
1,28,-666067.36,-23.67
1,29,-666067.36,-23.67
1,30,-666067.36,-23.67
1,31,-666067.36,-23.67
1,32,-666067.36,-23.67
39,36,-804882.3,-23.74
39,37,-804882.3,-23.74
39,38,-804882.3,-23.74
42,19,-798816.2,-23.75
42,20,-798816.2,-23.75
42,21,-798816.2,-23.75
42,22,-798816.2,-23.75
42,23,-798816.2,-23.75
42,24,-798816.2,-23.75
42,25,-798816.2,-23.75
42,26,-798816.2,-23.75
42,27,-798816.2,-23.75
42,28,-798816.2,-23.75
42,29,-798816.2,-23.75
42,30,-798816.2,-23.75
42,31,-798816.2,-23.75
42,32,-798816.2,-23.75
42,33,-798816.2,-23.75
42,34,-798816.2,-23.75
42,35,-798816.2,-23.75
42,36,-798816.2,-23.75
50,4,-695039.66,-23.95
50,5,-695039.66,-23.95
50,6,-695039.66,-23.95
50,7,-695039.66,-23.95
50,8,-695039.66,-23.95
50,9,-695039.66,-23.95
50,10,-695039.66,-23.95
44,5,-746102.54,-24.1
21,34,-830492.1,-24.14
21,35,-830492.1,-24.14
2,5,-712365.57,-24.18
20,26,-831444.33,-24.24
17,41,-817558.77,-24.44
17,46,-831657.04,-24.86
20,34,-848240.18,-25.03
20,35,-848240.18,-25.03
2,1,-708811.75,-25.12
49,4,-738100.35,-25.33
49,5,-738100.35,-25.33
49,6,-738100.35,-25.33
49,7,-738100.35,-25.33
49,8,-738100.35,-25.33
49,9,-738100.35,-25.33
49,10,-738100.35,-25.33
49,11,-738100.35,-25.33
18,46,-856897.27,-25.61
47,18,-874754.71,-26.01
47,19,-874754.71,-26.01
47,20,-874754.71,-26.01
47,21,-874754.71,-26.01
47,22,-874754.71,-26.01
47,23,-874754.71,-26.01
47,24,-874754.71,-26.01
47,25,-874754.71,-26.01
47,26,-874754.71,-26.01
47,27,-874754.71,-26.01
47,28,-874754.71,-26.01
47,29,-874754.71,-26.01
47,30,-874754.71,-26.01
47,31,-874754.71,-26.01
47,32,-874754.71,-26.01
47,33,-874754.71,-26.01
47,34,-874754.71,-26.01
47,35,-874754.71,-26.01
47,36,-874754.71,-26.01
47,37,-874754.71,-26.01
47,38,-874754.71,-26.01
47,39,-874754.71,-26.01
47,40,-874754.71,-26.01
47,41,-874754.71,-26.01
47,42,-874754.71,-26.01
47,43,-874754.71,-26.01
47,44,-874754.71,-26.01
47,45,-874754.71,-26.01
47,46,-874754.71,-26.01
19,44,-884638.89,-26.14
45,4,-815310.24,-26.54
40,28,-901017.26,-26.68
40,33,-901017.26,-26.68
40,34,-901017.26,-26.68
19,46,-892732.69,-26.98
42,7,-855198.17,-27.02
42,8,-855198.17,-27.02
42,9,-855198.17,-27.02
42,10,-855198.17,-27.02
42,11,-855198.17,-27.02
42,12,-855198.17,-27.02
42,13,-855198.17,-27.02
42,14,-855198.17,-27.02
42,15,-855198.17,-27.02
42,16,-855198.17,-27.02
42,17,-855198.17,-27.02
42,18,-855198.17,-27.02
22,25,-953042.28,-27.06
22,26,-953042.28,-27.06
1,4,-781523.35,-27.2
22,39,-935843.79,-27.21
22,33,-937866.05,-27.27
21,42,-947072.27,-27.53
21,26,-971518.36,-27.59
47,17,-945916.36,-28.34
20,43,-960115.76,-28.37
22,23,-1009837.04,-28.67
22,27,-997329.23,-28.99
1,20,-829347.88,-29
1,21,-829347.88,-29
2,12,-853412.22,-29.54
16,49,-993126.47,-29.68
22,28,-1031857.91,-29.95
43,18,-1006907.7,-30.06
43,19,-1006907.7,-30.06
43,20,-1006907.7,-30.06
43,21,-1006907.7,-30.06
43,22,-1006907.7,-30.06
43,23,-1006907.7,-30.06
43,24,-1006907.7,-30.06
43,25,-1006907.7,-30.06
43,26,-1006907.7,-30.06
43,27,-1006907.7,-30.06
43,28,-1006907.7,-30.06
43,29,-1006907.7,-30.06
43,30,-1006907.7,-30.06
43,31,-1006907.7,-30.06
43,32,-1006907.7,-30.06
43,33,-1006907.7,-30.06
43,34,-1006907.7,-30.06
43,35,-1006907.7,-30.06
43,36,-1006907.7,-30.06
43,37,-1006907.7,-30.06
43,38,-1006907.7,-30.06
1,11,-861216.82,-30.07
40,37,-1015509.23,-30.08
40,38,-1015509.23,-30.08
40,39,-1015509.23,-30.08
17,43,-1008000.15,-30.13
48,18,-1017207.9,-30.25
48,19,-1017207.9,-30.25
48,20,-1017207.9,-30.25
48,21,-1017207.9,-30.25
48,22,-1017207.9,-30.25
48,23,-1017207.9,-30.25
48,24,-1017207.9,-30.25
48,25,-1017207.9,-30.25
48,26,-1017207.9,-30.25
48,27,-1017207.9,-30.25
48,28,-1017207.9,-30.25
48,29,-1017207.9,-30.25
48,30,-1017207.9,-30.25
48,31,-1017207.9,-30.25
48,32,-1017207.9,-30.25
48,33,-1017207.9,-30.25
48,34,-1017207.9,-30.25
48,35,-1017207.9,-30.25
48,36,-1017207.9,-30.25
48,37,-1017207.9,-30.25
48,38,-1017207.9,-30.25
48,39,-1017207.9,-30.25
48,40,-1017207.9,-30.25
48,41,-1017207.9,-30.25
48,42,-1017207.9,-30.25
48,43,-1017207.9,-30.25
48,44,-1017207.9,-30.25
48,45,-1017207.9,-30.25
48,46,-1017207.9,-30.25
48,47,-1017207.9,-30.25
23,25,-1043291.35,-30.33
21,32,-1046693.1,-30.43
1,13,-888968.98,-31.09
41,38,-1049481.23,-31.21
41,39,-1049481.23,-31.21
41,40,-1049481.23,-31.21
23,29,-1074072,-31.23
40,29,-1055109.17,-31.25
40,31,-1055109.17,-31.25
40,32,-1055109.17,-31.25
40,35,-1055109.17,-31.25
40,36,-1055109.17,-31.25
45,19,-1058126.78,-31.34
45,20,-1058126.78,-31.34
45,21,-1058126.78,-31.34
45,22,-1058126.78,-31.34
45,23,-1058126.78,-31.34
45,24,-1058126.78,-31.34
45,25,-1058126.78,-31.34
45,26,-1058126.78,-31.34
45,27,-1058126.78,-31.34
45,28,-1058126.78,-31.34
45,29,-1058126.78,-31.34
45,30,-1058126.78,-31.34
45,31,-1058126.78,-31.34
45,32,-1058126.78,-31.34
45,33,-1058126.78,-31.34
45,34,-1058126.78,-31.34
45,35,-1058126.78,-31.34
45,36,-1058126.78,-31.34
45,37,-1058126.78,-31.34
45,38,-1058126.78,-31.34
45,39,-1058126.78,-31.34
45,40,-1058126.78,-31.34
45,41,-1058126.78,-31.34
45,42,-1058126.78,-31.34
45,43,-1058126.78,-31.34
1,15,-896937.98,-31.37
21,41,-1083615.56,-31.5
46,18,-1064663.13,-31.53
46,19,-1064663.13,-31.53
46,20,-1064663.13,-31.53
46,21,-1064663.13,-31.53
46,22,-1064663.13,-31.53
46,23,-1064663.13,-31.53
46,24,-1064663.13,-31.53
46,25,-1064663.13,-31.53
46,26,-1064663.13,-31.53
46,27,-1064663.13,-31.53
46,28,-1064663.13,-31.53
46,29,-1064663.13,-31.53
46,30,-1064663.13,-31.53
46,31,-1064663.13,-31.53
46,32,-1064663.13,-31.53
46,33,-1064663.13,-31.53
46,34,-1064663.13,-31.53
46,35,-1064663.13,-31.53
46,36,-1064663.13,-31.53
46,37,-1064663.13,-31.53
46,38,-1064663.13,-31.53
46,39,-1064663.13,-31.53
46,40,-1064663.13,-31.53
46,41,-1064663.13,-31.53
46,42,-1064663.13,-31.53
46,43,-1064663.13,-31.53
46,44,-1064663.13,-31.53
46,45,-1064663.13,-31.53
18,47,-1035442.81,-31.57
17,45,-1057113.52,-31.6
21,33,-1087329.48,-31.61
2,8,-910659.55,-31.75
2,9,-910659.55,-31.75
19,45,-1053644.13,-31.79
1,14,-921241.89,-32.22
44,18,-1080501.3,-32.26
44,19,-1080501.3,-32.26
44,20,-1080501.3,-32.26
44,21,-1080501.3,-32.26
44,22,-1080501.3,-32.26
44,23,-1080501.3,-32.26
44,24,-1080501.3,-32.26
44,25,-1080501.3,-32.26
44,26,-1080501.3,-32.26
44,27,-1080501.3,-32.26
44,28,-1080501.3,-32.26
44,29,-1080501.3,-32.26
44,30,-1080501.3,-32.26
44,31,-1080501.3,-32.26
44,32,-1080501.3,-32.26
44,33,-1080501.3,-32.26
44,34,-1080501.3,-32.26
44,35,-1080501.3,-32.26
44,36,-1080501.3,-32.26
44,37,-1080501.3,-32.26
44,38,-1080501.3,-32.26
44,39,-1080501.3,-32.26
44,40,-1080501.3,-32.26
48,16,-1071150.78,-32.43
48,17,-1071150.78,-32.43
20,32,-1106276.96,-32.65
20,33,-1106276.96,-32.65
17,44,-1094292.25,-32.71
18,48,-1085313.02,-33.09
1,5,-953825.75,-33.2
43,6,-1043450.67,-33.34
43,7,-1043450.67,-33.34
43,8,-1043450.67,-33.34
43,9,-1043450.67,-33.34
43,10,-1043450.67,-33.34
43,11,-1043450.67,-33.34
43,12,-1043450.67,-33.34
43,13,-1043450.67,-33.34
43,14,-1043450.67,-33.34
43,15,-1043450.67,-33.34
43,16,-1043450.67,-33.34
43,17,-1043450.67,-33.34
