P:m,P:l,净利润,年化收益率%
6,6,0,0
6,7,1394225.77,131.1
6,8,1602246.69,150.66
6,9,1602246.69,150.66
6,10,1403446.37,134.28
6,11,1403446.37,134.28
6,12,1195425.44,114.38
6,13,1254092.76,119.99
6,14,1305656.58,124.93
6,15,1305656.58,124.93
6,16,996045.16,96.97
6,17,999472.86,100.48
6,18,1042872.86,106.3
6,19,1295773.34,132.08
6,20,1295773.34,132.08
6,21,1295773.34,132.08
6,22,1295773.34,132.08
6,23,1295773.34,132.08
6,24,1295773.34,132.08
6,25,1072324.99,108.31
6,26,1072324.99,108.31
6,27,1072324.99,108.31
6,28,1072324.99,108.31
6,29,1072324.99,108.31
6,30,1072324.99,108.31
6,31,1072324.99,108.31
6,32,829579.6,83.5
6,33,701297.03,72.6
6,34,171678.33,17.76
6,35,-433362.7,-42.15
6,36,0,0
6,37,0,0
6,38,0,0
6,39,0,0
6,40,0,0
6,41,0,0
6,42,0,0
6,43,0,0
6,44,0,0
6,45,0,0
6,46,0,0
6,47,0,0
6,48,0,0
6,49,0,0
6,50,0,0
7,1,-576335.63,-55.89
7,2,-576335.63,-55.89
7,3,-576335.63,-55.89
7,4,-657208.92,-63.73
7,5,-372636.53,-37.47
7,6,-372636.53,-37.47
7,7,0,0
7,8,1239882.19,116.09
7,9,1239882.19,116.09
7,10,1096668.06,104.47
7,11,1096668.06,104.47
7,12,952076.49,90.7
7,13,871400.53,83.38
7,14,802977.66,76.83
7,15,802977.66,76.83
7,16,682964.92,66.23
7,17,776547.7,77.35
7,18,786557.84,80.17
7,19,1066727.08,108.73
7,20,1066727.08,108.73
7,21,1066727.08,108.73
7,22,1066727.08,108.73
7,23,1066727.08,108.73
7,24,1066727.08,108.73
7,25,842293.1,85.08
7,26,842293.1,85.08
7,27,842293.1,85.08
7,28,842293.1,85.08
7,29,842293.1,85.08
7,30,842293.1,85.08
7,31,842293.1,85.08
7,32,610342.88,61.68
7,33,492288.81,51.37
7,34,-100797.84,-10.31
7,35,-562659.3,-55.06
7,36,-726026.12,-69.79
7,37,-726026.12,-69.79
7,38,0,0
7,39,0,0
7,40,0,0
7,41,0,0
7,42,0,0
7,43,0,0
7,44,0,0
7,45,0,0
7,46,0,0
7,47,0,0
7,48,0,0
7,49,0,0
7,50,0,0
8,1,-291778.69,-28.41
8,2,-291778.69,-28.41
8,3,969379.67,94.37
8,4,-916131.01,-89.19
8,5,-916131.01,-89.19
8,6,-916131.01,-89.19
8,7,345027.35,33.59
8,8,0,0
8,9,1596793.44,150.7
8,10,1596793.44,150.7
8,11,1651118.59,155.82
8,12,1359339.9,128.29
8,13,1359339.9,128.29
8,14,1302602.87,122.93
8,15,888331.66,86.48
8,16,888331.66,86.48
8,17,631058.12,61.44
8,18,892816.97,88.9
8,19,1035714.89,105.13
8,20,1035714.89,105.13
8,21,1035714.89,105.13
8,22,1035714.89,105.13
8,23,1035714.89,105.13
8,24,864062.21,87.28
8,25,864062.21,87.28
8,26,864062.21,87.28
8,27,635130.48,64.19
8,28,864062.21,87.28
8,29,635130.48,64.19
8,30,635130.48,64.19
8,31,635130.48,64.19
8,32,635130.48,64.19
8,33,537803.75,56.34
8,34,-100797.84,-10.31
8,35,-562659.3,-55.06
8,36,-521742.06,-51.24
8,37,-726026.12,-69.79
8,38,0,0
8,39,0,0
8,40,0,0
8,41,0,0
8,42,0,0
8,43,0,0
8,44,0,0
8,45,0,0
8,46,0,0
8,47,0,0
8,48,0,0
8,49,0,0
8,50,0,0
9,1,-379176.16,-37.06
9,2,-379176.16,-37.06
9,3,-379176.16,-37.06
9,4,-379176.16,-37.06
9,5,-379176.16,-37.06
9,6,-379176.16,-37.06
9,7,-379176.16,-37.06
9,8,1376465.16,127.68
9,9,0,0
9,10,1505679.7,141.48
9,11,1174385.47,110.35
9,12,692574.77,67.69
9,13,1117188.2,104.98
9,14,692574.77,67.69
9,15,703927.03,68.8
9,16,703927.03,68.8
9,17,473399.2,46.27
9,18,822845.38,81.93
9,19,1028931.68,104.88
9,20,1028931.68,104.88
9,21,1028931.68,104.88
9,22,789024.06,79.7
9,23,789024.06,79.7
9,24,789024.06,79.7
9,25,789024.06,79.7
9,26,605356.25,61.42
9,27,605356.25,61.42
9,28,605356.25,61.42
9,29,605356.25,61.42
9,30,605356.25,61.42
9,31,605356.25,61.42
9,32,605356.25,61.42
9,33,500265,52.41
9,34,-162238.55,-16.59
9,35,-626861.39,-61.34
9,36,-423923.21,-42.24
9,37,-791378.78,-76.07
9,38,0,0
9,39,0,0
9,40,0,0
9,41,0,0
9,42,0,0
9,43,0,0
9,44,0,0
9,45,0,0
9,46,0,0
9,47,0,0
9,48,0,0
9,49,0,0
9,50,0,0
10,1,-362615.4,-35.58
10,2,-362615.4,-35.58
10,3,-362615.4,-35.58
10,4,-362615.4,-35.58
10,5,-362615.4,-35.58
10,6,81912.84,7.66
10,7,81912.84,7.66
10,8,81912.84,7.66
10,9,81912.84,7.66
10,10,0,0
10,11,1174370.75,109.88
10,12,608773.17,59.74
10,13,608773.17,59.74
10,14,608773.17,59.74
10,15,497597.38,48.83
10,16,474309.03,46.54
10,17,474309.03,46.54
10,18,807184.46,80.37
10,19,822452.09,81.89
10,20,546433.14,54.41
10,21,450915.18,45.73
10,22,735072.9,74.56
10,23,735072.9,74.56
10,24,484278.08,49.14
10,25,484278.08,49.14
10,26,484278.08,49.14
10,27,484278.08,49.14
10,28,484278.08,49.14
10,29,484278.08,49.14
10,30,390210,40.88
10,31,484278.08,49.14
10,32,484278.08,49.14
10,33,390210,40.88
10,34,-279777.28,-28.61
10,35,-749682.77,-73.36
10,36,-490712.04,-49.07
10,37,-916401.26,-88.09
10,38,0,0
10,39,0,0
10,40,0,0
10,41,0,0
10,42,0,0
10,43,0,0
10,44,0,0
10,45,0,0
10,46,0,0
10,47,0,0
10,48,0,0
10,49,0,0
10,50,0,0
11,1,-324829.26,-31.87
11,2,-324829.26,-31.87
11,3,-324829.26,-31.87
11,4,-324829.26,-31.87
11,5,-324829.26,-31.87
11,6,121253.13,11.25
11,7,121253.13,11.25
11,8,1134643.53,105.25
11,9,1459472.79,135.38
11,10,1295369.25,122.25
11,11,0,0
11,12,961224.65,90.71
11,13,492683.09,48.35
11,14,492683.09,48.35
11,15,438991.44,43.08
11,16,438991.44,43.08
11,17,409521.33,40.19
11,18,734350.59,73.12
11,19,591320.69,58.34
11,20,528523.93,52.38
11,21,441579.71,44.71
11,22,506873.16,51.64
11,23,506873.16,51.64
11,24,506873.16,51.64
11,25,506873.16,51.64
11,26,357693.75,37.47
11,27,357693.75,37.47
11,28,357693.75,37.47
11,29,357693.75,37.47
11,30,357693.75,37.47
11,31,357693.75,37.47
11,32,357693.75,37.47
11,33,357693.75,37.47
11,34,-314504.64,-30.85
11,35,-785970.9,-73.78
11,36,-526219.79,-50.49
11,37,-953339.72,-87.92
11,38,-417888.45,-40.54
11,39,0,0
11,40,0,0
11,41,0,0
11,42,0,0
11,43,0,0
11,44,0,0
11,45,0,0
11,46,0,0
11,47,0,0
11,48,0,0
11,49,0,0
11,50,0,0
12,1,-281649.17,-27.42
12,2,-281649.17,-27.42
12,3,-281649.17,-27.42
12,4,-281649.17,-27.42
12,5,0,0
12,6,341691.01,31.83
12,7,1324776.25,123.42
12,8,1324776.25,123.42
12,9,1324776.25,123.42
12,10,1324776.25,123.42
12,11,1324776.25,123.42
12,12,0,0
12,13,626167.03,58.84
12,14,-33710.73,-3.28
12,15,-4610.43,-0.45
12,16,-33710.73,-3.28
12,17,247938.44,24.1
12,18,247938.44,24.1
12,19,176784.37,17.18
12,20,58628.07,5.7
12,21,-203238.54,-19.76
12,22,190650.1,18.53
12,23,190650.1,18.53
12,24,-47981,-4.66
12,25,-47981,-4.66
12,26,-47981,-4.66
12,27,-47981,-4.66
12,28,-47981,-4.66
12,29,-722390.5,-70.18
12,30,-47981,-4.66
12,31,-722390.5,-70.18
12,32,-722390.5,-70.18
12,33,-47981,-4.66
12,34,-722390.5,-70.18
12,35,-1195417.54,-111.15
12,36,-934886.03,-88.83
12,37,-1363436.68,-124.54
12,38,-730396.49,-70.96
12,39,-373158.5,-36.27
12,40,-373158.5,-36.27
12,41,-373158.5,-36.27
12,42,0,0
12,43,0,0
12,44,0,0
12,45,0,0
12,46,0,0
12,47,0,0
12,48,0,0
12,49,0,0
12,50,0,0
13,1,-312106.31,-30.38
13,2,-312106.31,-30.38
13,3,-46131.07,-4.32
13,4,265975.24,24.88
13,5,1174463.21,109.88
13,6,1174463.21,109.88
13,7,1174463.21,109.88
13,8,1174463.21,109.88
13,9,1174463.21,109.88
13,10,1174463.21,109.88
13,11,1174463.21,109.88
13,12,1174463.21,109.88
13,13,0,0
13,14,-49841.06,-4.85
13,15,-26776.67,-2.61
13,16,116641.85,11.42
13,17,285329.64,27.9
13,18,40758.23,3.99
13,19,40758.23,3.99
13,20,-152455.72,-14.93
13,21,-332659.26,-32.57
13,22,87256.35,8.54
13,23,-160902.22,-15.75
13,24,-160902.22,-15.75
13,25,-160902.22,-15.75
13,26,-840754.44,-81.68
13,27,-840754.44,-81.68
13,28,-840754.44,-81.68
13,29,-840754.44,-81.68
13,30,-840754.44,-81.68
13,31,-840754.44,-81.68
13,32,-840754.44,-81.68
13,33,-840754.44,-81.68
13,34,-840754.44,-81.68
13,35,-1317623.4,-122.51
13,36,-1055170.94,-100.26
13,37,-1487243.35,-135.84
13,38,-763335.25,-74.72
13,39,-406039.72,-39.76
13,40,-406039.72,-39.76
13,41,-406039.72,-39.76
13,42,0,0
13,43,0,0
13,44,0,0
13,45,0,0
13,46,0,0
13,47,0,0
13,48,0,0
13,49,0,0
13,50,0,0
14,1,-270963.2,-26.17
14,2,0,0
14,3,0,0
14,4,0,0
14,5,840884.19,82.96
14,6,840884.19,82.96
14,7,1003334.34,94.69
14,8,1003334.34,94.69
14,9,1003334.34,94.69
14,10,1003334.34,94.69
14,11,1003334.34,94.69
14,12,1003334.34,94.69
14,13,1003334.34,94.69
14,14,0,0
14,15,86474.65,8.56
14,16,-188738.02,-18.69
14,17,-20370.07,-1.99
14,18,-27033.4,-2.64
14,19,-182512.62,-17.85
14,20,-182512.62,-17.85
14,21,-394548.35,-39.06
14,22,-207471,-20.54
14,23,-207471,-20.54
14,24,-207471,-20.54
14,25,-892255.68,-86.69
14,26,-892255.68,-86.69
14,27,-892255.68,-86.69
14,28,-892255.68,-86.69
14,29,-1372606.38,-127.62
14,30,-1372606.38,-127.62
14,31,-1372606.38,-127.62
14,32,-1372606.38,-127.62
14,33,-1372606.38,-127.62
14,34,-1372606.38,-127.62
14,35,-1372606.38,-127.62
14,36,-1108413.04,-105.32
14,37,-1543677.05,-141
14,38,-811607.53,-79.45
14,39,-928996.55,-89.92
14,40,-380072.25,-37.63
14,41,-380072.25,-37.63
14,42,0,0
14,43,0,0
14,44,0,0
14,45,0,0
14,46,0,0
14,47,0,0
14,48,0,0
14,49,0,0
14,50,0,0
15,1,-272008.8,-26.17
15,2,-272008.8,-26.17
15,3,0,0
15,4,777942.73,76.75
15,5,777942.73,76.75
15,6,777942.73,76.75
15,7,777942.73,76.75
15,8,897268.09,84.31
15,9,897268.09,84.31
15,10,897268.09,84.31
15,11,897268.09,84.31
15,12,897268.09,84.31
15,13,897268.09,84.31
15,14,625259.29,58.75
15,15,0,0
15,16,-241016.27,-23.99
15,17,-241016.27,-23.99
15,18,-219501.83,-21.46
15,19,-219501.83,-21.46
15,20,-447557.31,-44.54
15,21,-699637.84,-69.63
15,22,-586052.85,-58.33
15,23,-186458.88,-18.56
15,24,-875835.85,-85.09
15,25,-875835.85,-85.09
15,26,-875835.85,-85.09
15,27,-875835.85,-85.09
15,28,-1359428.17,-126.39
15,29,-1359428.17,-126.39
15,30,-1359428.17,-126.39
15,31,-1359428.17,-126.39
15,32,-1359428.17,-126.39
15,33,-1359428.17,-126.39
15,34,-1359428.17,-126.39
15,35,-1359428.17,-126.39
15,36,-1093614.03,-103.91
15,37,-1531849.52,-139.92
15,38,-794647.43,-77.79
15,39,-844402.06,-82.35
15,40,-291526.38,-29.02
15,41,-291526.38,-29.02
15,42,0,0
15,43,0,0
15,44,0,0
15,45,0,0
15,46,0,0
15,47,0,0
15,48,0,0
15,49,0,0
15,50,0,0
16,1,-276096,-26.67
16,2,-276096,-26.67
16,3,-276096,-26.67
16,4,973760.59,96.07
16,5,973760.59,96.07
16,6,973760.59,96.07
16,7,973760.59,96.07
16,8,973760.59,96.07
16,9,973760.59,96.07
16,10,623612.61,61.25
16,11,623612.61,61.25
16,12,623612.61,61.25
16,13,347516.61,33.57
16,14,347516.61,33.57
16,15,347516.61,33.57
16,16,0,0
16,17,240733.27,23.54
16,18,240733.27,23.54
16,19,-221864.53,-22.47
16,20,-221864.53,-22.47
16,21,-221864.53,-22.47
16,22,-787967.07,-76.55
16,23,-359917.34,-34.97
16,24,-359917.34,-34.97
16,25,-359917.34,-34.97
16,26,-359917.34,-34.97
16,27,-833424.61,-77.49
16,28,-833424.61,-77.49
16,29,-833424.61,-77.49
16,30,-833424.61,-77.49
16,31,-833424.61,-77.49
16,32,-833424.61,-77.49
16,33,-833424.61,-77.49
16,34,-833424.61,-77.49
16,35,-833424.61,-77.49
16,36,-572652.99,-54.41
16,37,-1001643.86,-91.49
16,38,-280409.75,-27.45
16,39,-267166.38,-26.15
16,40,-313371.94,-31.42
16,41,-313371.94,-31.42
16,42,0,0
16,43,0,0
16,44,0,0
16,45,0,0
16,46,0,0
16,47,0,0
16,48,0,0
16,49,0,0
16,50,0,0
17,1,-40580.7,-3.94
17,2,-40580.7,-3.94
17,3,-40580.7,-3.94
17,4,874900.77,84.84
17,5,874900.77,84.84
17,6,874900.77,84.84
17,7,874900.77,84.84
17,8,915481.46,90.32
17,9,915481.46,90.32
17,10,915481.46,90.32
17,11,426111.73,42.04
17,12,385531.03,37.39
17,13,385531.03,37.39
17,14,385531.03,37.39
17,15,385531.03,37.39
17,16,385531.03,37.39
17,17,0,0
17,18,-87954.48,-8.6
17,19,-87954.48,-8.6
17,20,-314760.58,-31.87
17,21,-885395.11,-86.02
17,22,-885395.11,-86.02
17,23,-426700.71,-41.46
17,24,-903209.49,-83.98
17,25,-903209.49,-83.98
17,26,-903209.49,-83.98
17,27,-903209.49,-83.98
17,28,-903209.49,-83.98
17,29,-903209.49,-83.98
17,30,-640937.11,-60.9
17,31,-640937.11,-60.9
17,32,-640937.11,-60.9
17,33,-640937.11,-60.9
17,34,-640937.11,-60.9
17,35,-640937.11,-60.9
17,36,-640937.11,-60.9
17,37,-1072679.36,-97.98
17,38,-346692.88,-33.94
17,39,-318997.8,-31.34
17,40,-321636.48,-32.5
17,41,-321636.48,-32.5
17,42,0,0
17,43,0,0
17,44,0,0
17,45,0,0
17,46,0,0
17,47,0,0
17,48,0,0
17,49,0,0
17,50,0,0
18,1,-75999.34,-7.4
18,2,-75999.34,-7.4
18,3,-75999.34,-7.4
18,4,-75999.34,-7.4
18,5,1002662.62,97.61
18,6,1002662.62,97.61
18,7,1002662.62,97.61
18,8,1002662.62,97.61
18,9,1002662.62,97.61
18,10,1002662.62,97.61
18,11,1002662.62,97.61
18,12,1002662.62,97.61
18,13,419624.89,40.85
18,14,419624.89,40.85
18,15,419624.89,40.85
18,16,419624.89,40.85
18,17,419624.89,40.85
18,18,0,0
18,19,-882861.89,-85.77
18,20,-882861.89,-85.77
18,21,-882861.89,-85.77
18,22,-250392.6,-24.33
18,23,-718977.42,-66.85
18,24,-718977.42,-66.85
18,25,-718977.42,-66.85
18,26,-718977.42,-66.85
18,27,-718977.42,-66.85
18,28,-460667.03,-43.77
18,29,-460667.03,-43.77
18,30,-460667.03,-43.77
18,31,-460667.03,-43.77
18,32,-460667.03,-43.77
18,33,-460667.03,-43.77
18,34,-460667.03,-43.77
18,35,-460667.03,-43.77
18,36,-460667.03,-43.77
18,37,-885145.64,-80.85
18,38,-171705.42,-16.81
18,39,-144670.68,-14.22
18,40,-88920.3,-8.86
18,41,-88920.3,-8.86
18,42,-322173.23,-31.37
18,43,-371946.6,-36.63
18,44,-371946.6,-36.63
18,45,-371946.6,-36.63
18,46,0,0
18,47,0,0
18,48,0,0
18,49,0,0
18,50,0,0
19,1,-506183.58,-49.67
19,2,-506183.58,-49.67
19,3,-506183.58,-49.67
19,4,-785405.25,-77.07
19,5,-785405.25,-77.07
19,6,-785405.25,-77.07
19,7,-785405.25,-77.07
19,8,269971.75,26.49
19,9,269971.75,26.49
19,10,269971.75,26.49
19,11,269971.75,26.49
19,12,269971.75,26.49
19,13,269971.75,26.49
19,14,-212644.04,-20.79
19,15,-212644.04,-20.79
19,16,-212644.04,-20.79
19,17,-212644.04,-20.79
19,18,-212644.04,-20.79
19,19,0,0
19,20,-1292860.25,-120.21
19,21,-1292860.25,-120.21
19,22,-1292860.25,-120.21
19,23,-705020.44,-65.55
19,24,-705020.44,-65.55
19,25,-447010.2,-42.47
19,26,-447010.2,-42.47
19,27,-447010.2,-42.47
19,28,-447010.2,-42.47
19,29,-447010.2,-42.47
19,30,-870938.54,-79.55
19,31,-870938.54,-79.55
19,32,-870938.54,-79.55
19,33,-870938.54,-79.55
19,34,-870938.54,-79.55
19,35,-870938.54,-79.55
19,36,-870938.54,-79.55
19,37,-870938.54,-79.55
19,38,-158448.8,-15.51
19,39,-131464.08,-12.92
19,40,-44051.37,-4.4
19,41,-44051.37,-4.4
19,42,-250379.25,-24.56
19,43,-295273.23,-29.19
19,44,-295273.23,-29.19
19,45,-295273.23,-29.19
19,46,-303339.2,-30.16
19,47,0,0
19,48,0,0
19,49,0,0
19,50,0,0
20,1,-529707.5,-52.39
20,2,-529707.5,-52.39
20,3,-529707.5,-52.39
20,4,-529707.5,-52.39
20,5,-529707.5,-52.39
20,6,469712.21,46.34
20,7,469712.21,46.34
20,8,469712.21,46.34
20,9,469712.21,46.34
20,10,469712.21,46.34
20,11,469712.21,46.34
20,12,469712.21,46.34
20,13,469712.21,46.34
20,14,469712.21,46.34
20,15,71425.34,6.98
20,16,71425.34,6.98
20,17,71425.34,6.98
20,18,71425.34,6.98
20,19,71425.34,6.98
20,20,0,0
20,21,-783179.51,-72.82
20,22,-783179.51,-72.82
20,23,-523488.42,-49.74
20,24,-523488.42,-49.74
20,25,-523488.42,-49.74
20,26,-523488.42,-49.74
20,27,-523488.42,-49.74
20,28,-950498.3,-86.82
20,29,-950498.3,-86.82
20,30,-950498.3,-86.82
20,31,-950498.3,-86.82
20,32,-950498.3,-86.82
20,33,-950498.3,-86.82
20,34,-950498.3,-86.82
20,35,-950498.3,-86.82
20,36,-950498.3,-86.82
20,37,-950498.3,-86.82
20,38,-232685.9,-22.78
20,39,-205421.04,-20.18
20,40,-43787.9,-4.39
20,41,-70043.26,-7.03
20,42,-290483.98,-28.5
20,43,-278761.35,-27.64
20,44,-278761.35,-27.64
20,45,-309164.64,-30.79
20,46,-317170.64,-31.77
20,47,-326042.55,-32.41
20,48,0,0
20,49,0,0
20,50,0,0
21,1,-457970.76,-45.48
21,2,-457970.76,-45.48
21,3,-457970.76,-45.48
21,4,-457970.76,-45.48
21,5,-457970.76,-45.48
21,6,-457970.76,-45.48
21,7,-457970.76,-45.48
21,8,-457970.76,-45.48
21,9,-457970.76,-45.48
21,10,1013406.71,104.63
21,11,1013406.71,104.63
21,12,1013406.71,104.63
21,13,1013406.71,104.63
21,14,1013406.71,104.63
21,15,1013406.71,104.63
21,16,1013406.71,104.63
21,17,318038.89,32.2
21,18,1013406.71,104.63
21,19,318038.89,32.2
21,20,318038.89,32.2
21,21,0,0
21,22,-766431.14,-71.26
21,23,-507100.23,-48.18
21,24,-507100.23,-48.18
21,25,-933449.78,-85.26
21,26,-933449.78,-85.26
21,27,-933449.78,-85.26
21,28,-933449.78,-85.26
21,29,-933449.78,-85.26
21,30,-216777.95,-21.22
21,31,-216777.95,-21.22
21,32,-216777.95,-21.22
21,33,-216777.95,-21.22
21,34,-216777.95,-21.22
21,35,-216777.95,-21.22
21,36,-216777.95,-21.22
21,37,-216777.95,-21.22
21,38,-216777.95,-21.22
21,39,-189573.12,-18.63
21,40,23702.39,2.39
21,41,-54375.43,-5.46
21,42,-274455.97,-26.92
21,43,-211480.6,-21.05
21,44,-211480.6,-21.05
21,45,-241524.01,-24.14
21,46,-244182.68,-24.55
21,47,-339771.74,-34.03
21,48,0,0
21,49,0,0
21,50,0,0
22,1,-444469.09,-44.5
22,2,-444469.09,-44.5
22,3,-444469.09,-44.5
22,4,-444469.09,-44.5
22,5,-444469.09,-44.5
22,6,-444469.09,-44.5
22,7,-444469.09,-44.5
22,8,-444469.09,-44.5
22,9,957465.73,98.85
22,10,957465.73,98.85
22,11,957465.73,98.85
22,12,957465.73,98.85
22,13,957465.73,98.85
22,14,957465.73,98.85
22,15,957465.73,98.85
22,16,957465.73,98.85
22,17,957465.73,98.85
22,18,369625.93,38.16
22,19,957465.73,98.85
22,20,369625.93,38.16
22,21,369625.93,38.16
22,22,0,0
22,23,-564458.9,-53.63
22,24,-564458.9,-53.63
22,25,-993119.6,-90.71
22,26,-993119.6,-90.71
22,27,-272455.78,-26.67
22,28,-272455.78,-26.67
