P:m,P:l,净利润,年化收益率%
43,1,957951.86,52.93
43,2,957951.86,52.93
43,3,957951.86,52.93
43,4,957951.86,52.93
43,5,957951.86,52.93
44,1,957951.86,52.93
44,2,957951.86,52.93
44,3,957951.86,52.93
44,4,957951.86,52.93
44,5,957951.86,52.93
45,1,957951.86,52.93
45,2,957951.86,52.93
45,3,957951.86,52.93
45,4,957951.86,52.93
46,1,957951.86,52.93
46,2,957951.86,52.93
46,3,957951.86,52.93
46,4,957951.86,52.93
47,1,957951.86,52.93
47,2,957951.86,52.93
47,3,957951.86,52.93
47,4,957951.86,52.93
48,1,957951.86,52.93
48,2,957951.86,52.93
48,3,957951.86,52.93
48,4,957951.86,52.93
49,1,957951.86,52.93
49,2,957951.86,52.93
49,3,957951.86,52.93
50,1,957951.86,52.93
50,2,957951.86,52.93
50,3,957951.86,52.93
18,41,1141044.93,52.89
25,1,955115.93,52.8
25,2,955115.93,52.8
25,3,955115.93,52.8
13,43,1110462.65,52.32
14,43,1112344.71,52.2
17,46,1115991.91,51.94
36,32,1133084.3,51.88
36,33,1133084.3,51.88
15,36,1108048.19,51.78
13,38,1095156.05,51.6
17,28,1103995.83,51.38
12,34,1084691.13,51.32
22,28,1136344.26,51.21
16,43,1098210.6,51.11
26,3,903455.85,51.03
35,28,1112550.1,50.94
35,29,1112550.1,50.94
24,34,1105934.3,50.84
21,2,986862.67,50.69
19,41,1093691.28,50.49
13,37,1071256.61,50.48
15,45,1075554.69,50.26
14,46,1065851.05,50.01
14,38,1058710.53,49.68
8,47,1050096.61,49.48
8,48,1050096.61,49.48
8,49,1050096.61,49.48
20,41,1070599.41,49.42
16,37,1057124.84,49.2
27,33,1022542.65,49.2
37,27,1072513.36,49.11
37,28,1072513.36,49.11
37,29,1072513.36,49.11
37,30,1072513.36,49.11
8,34,1042221.49,49.11
18,20,1058823.52,49.08
25,29,1071373.14,49.06
11,47,1036175.59,49.03
17,20,1048166.76,48.78
17,22,1048166.76,48.78
10,47,1031375.08,48.6
10,48,1031375.08,48.6
10,49,1031375.08,48.6
35,26,1060686.96,48.57
35,27,1060686.96,48.57
15,44,1038476.01,48.53
11,3,1024952.06,48.5
38,22,1058797.22,48.48
38,23,1058797.22,48.48
38,24,1058797.22,48.48
9,47,1028256.99,48.45
9,48,1028256.99,48.45
9,49,1028256.99,48.45
24,30,1057878.14,48.24
24,31,1057878.14,48.24
27,3,853257.48,48.19
27,4,853257.48,48.19
13,46,1021912.61,48.15
8,37,1021783.02,48.15
36,25,1050347.43,48.09
36,26,1050347.43,48.09
36,27,1050347.43,48.09
12,2,1015155.15,48.03
17,43,1031089.73,47.99
14,37,1021204.28,47.92
13,36,1017072.31,47.92
26,34,995865.59,47.92
23,26,1058538.86,47.89
23,27,1058538.86,47.89
11,48,1011527.92,47.86
37,31,1038990.9,47.57
37,32,1038990.9,47.57
20,25,1030011.12,47.55
6,35,1018444.41,47.4
26,29,1034191.74,47.35
13,45,1003714.54,47.29
14,45,1006346.98,47.22
22,34,1030961.22,47.21
12,30,991203.65,46.9
12,31,991203.65,46.9
12,32,991203.65,46.9
12,33,991203.65,46.9
18,27,1011694.9,46.89
18,28,1011694.9,46.89
23,28,1042113.68,46.77
16,34,1002740.44,46.67
16,36,1002740.44,46.67
5,42,997486.88,46.42
5,43,997486.88,46.42
13,25,981425.44,46.24
13,26,981425.44,46.24
17,25,991736.94,46.15
17,26,991736.94,46.15
17,27,991736.94,46.15
16,45,990802.16,46.11
11,2,972626.52,46.02
22,35,997858.45,45.88
22,36,997858.45,45.88
36,20,998434.27,45.72
36,21,998434.27,45.72
36,22,998434.27,45.72
36,23,998434.27,45.72
36,24,998434.27,45.72
8,36,967468.66,45.59
24,29,994900.21,45.56
13,44,966695.9,45.55
17,18,977686.09,45.5
14,44,969578.46,45.5
5,35,976782.45,45.46
5,36,976782.45,45.46
7,5,971152.89,45.38
14,36,966759.85,45.36
23,32,990744.68,45.18
22,23,964516.98,45.07
5,6,932684.98,45.07
6,4,966503.77,44.98
6,5,966503.77,44.98
3,11,834087.65,44.75
3,12,834087.65,44.75
29,31,929832.08,44.74
29,32,929832.08,44.74
28,3,794418,44.68
28,4,794418,44.68
22,39,927072.8,44.61
24,33,969471.05,44.57
11,49,941929.38,44.57
22,25,963878.39,44.49
22,26,963878.39,44.49
16,44,953563.4,44.38
15,33,946329.84,44.22
15,34,946329.84,44.22
15,35,946329.84,44.22
13,33,938212.55,44.21
13,34,938212.55,44.21
18,43,949352.93,44
28,32,914167.94,43.99
28,33,914167.94,43.99
26,27,977611.07,43.88
11,34,927208.7,43.87
38,25,957788.24,43.86
38,26,957788.24,43.86
6,36,938982.94,43.7
4,1,821296.29,43.5
37,21,948617.65,43.44
37,22,948617.65,43.44
37,23,948617.65,43.44
37,24,948617.65,43.44
17,45,923861.38,43
19,26,931039.03,42.98
19,27,931039.03,42.98
12,47,906613.52,42.9
12,35,904944.92,42.82
22,40,887304.7,42.69
23,39,884365.23,42.55
23,24,919671.57,42.45
23,33,922107.63,42.39
23,34,922107.63,42.39
23,35,922107.63,42.39
8,35,896489.79,42.24
38,27,921466.66,42.19
38,28,921466.66,42.19
38,29,921466.66,42.19
38,30,921466.66,42.19
38,31,921466.66,42.19
18,19,907803.29,42.08
18,21,907803.29,42.08
18,25,900215.61,41.72
18,26,900215.61,41.72
14,24,889176.05,41.72
14,25,889176.05,41.72
8,50,883347.63,41.62
19,43,901298.93,41.6
32,1,754368.37,41.53
15,47,887362.69,41.47
35,17,762651.7,41.41
35,18,762651.7,41.41
35,19,762651.7,41.41
35,20,762651.7,41.41
17,44,886682.65,41.27
8,2,873029.32,41.14
17,23,882330.4,41.06
17,24,882330.4,41.06
30,31,851435.28,40.97
12,37,863494.13,40.86
15,48,862477.91,40.3
24,27,893955.75,40.28
22,4,917775.1,40.24
23,25,867361.46,40.04
23,38,832055.12,40.04
23,40,832055.12,40.04
16,47,859425.71,40
14,34,846263.01,39.71
9,50,841322.83,39.64
10,37,839839.85,39.57
18,24,849853.23,39.39
22,24,837496.56,39.14
18,45,841374.21,39
15,28,824115.93,38.51
25,26,852563.37,38.42
25,27,852563.37,38.42
17,19,825626.38,38.42
12,36,809179.77,38.29
21,23,828577.16,37.94
19,23,819979.54,37.85
19,24,819979.54,37.85
19,25,819979.54,37.85
24,26,834759.71,37.77
3,26,716386.26,37.75
3,27,716386.26,37.75
3,28,716386.26,37.75
16,48,809935.69,37.69
19,20,811330.66,37.45
19,21,811330.66,37.45
18,44,803945.35,37.26
21,26,813348.18,37.24
23,4,845551.47,37.22
23,5,845551.47,37.22
23,6,845551.47,37.22
8,42,788235.53,37.14
8,43,788235.53,37.14
10,36,785525.5,37.01
17,47,792665.03,36.89
14,48,776100.65,36.42
10,50,771549.85,36.35
14,47,773382.01,36.29
13,35,768691.75,36.22
39,24,788318.98,36.1
26,30,789611.78,35.87
38,19,783154.07,35.86
38,20,783154.07,35.86
38,21,783154.07,35.86
16,22,769167.78,35.8
37,20,781008.9,35.76
37,35,778665.75,35.65
37,36,778665.75,35.65
24,28,790559.16,35.62
50,11,642064.72,35.47
50,12,642064.72,35.47
50,13,642064.72,35.47
50,14,642064.72,35.47
50,15,642064.72,35.47
13,47,749621.47,35.32
13,48,746892.84,35.19
24,4,773825.65,34.6
24,5,773825.65,34.6
17,48,743295.06,34.59
39,25,754516.14,34.55
39,26,754516.14,34.55
18,22,740966.44,34.34
18,23,740966.44,34.34
21,42,712507.08,34.28
36,34,739329.98,33.85
36,35,739329.98,33.85
20,24,729197.56,33.66
15,24,714629.43,33.4
15,25,714629.43,33.4
15,26,714629.43,33.4
15,27,714629.43,33.4
20,21,720108.82,33.24
49,12,602060.61,33.23
49,13,602060.61,33.23
49,14,602060.61,33.23
49,15,602060.61,33.23
49,16,602060.61,33.23
14,32,705206.93,33.09
14,33,705206.93,33.09
46,5,600655.59,33.01
46,6,600655.59,33.01
46,7,600655.59,33.01
46,8,600655.59,33.01
46,9,600655.59,33.01
46,10,600655.59,33.01
46,11,600655.59,33.01
46,12,600655.59,33.01
46,13,600655.59,33.01
46,14,600655.59,33.01
46,15,600655.59,33.01
46,16,600655.59,33.01
46,17,600655.59,33.01
45,19,715135.32,32.88
45,20,715135.32,32.88
45,21,715135.32,32.88
45,22,715135.32,32.88
45,23,715135.32,32.88
45,24,715135.32,32.88
45,25,715135.32,32.88
45,26,715135.32,32.88
45,27,715135.32,32.88
45,28,715135.32,32.88
45,29,715135.32,32.88
45,30,715135.32,32.88
45,31,715135.32,32.88
45,32,715135.32,32.88
45,33,715135.32,32.88
45,34,715135.32,32.88
45,35,715135.32,32.88
45,36,715135.32,32.88
45,37,715135.32,32.88
45,38,715135.32,32.88
45,39,715135.32,32.88
45,40,715135.32,32.88
45,41,715135.32,32.88
45,42,715135.32,32.88
45,43,715135.32,32.88
48,5,594823.6,32.83
48,6,594823.6,32.83
48,7,594823.6,32.83
48,8,594823.6,32.83
48,9,594823.6,32.83
48,10,594823.6,32.83
48,11,594823.6,32.83
48,12,594823.6,32.83
48,13,594823.6,32.83
48,14,594823.6,32.83
48,15,594823.6,32.83
48,16,594823.6,32.83
48,17,594823.6,32.83
45,5,599214.52,32.8
45,6,599214.52,32.8
45,7,599214.52,32.8
45,8,599214.52,32.8
45,9,599214.52,32.8
45,10,599214.52,32.8
45,11,599214.52,32.8
45,12,599214.52,32.8
45,13,599214.52,32.8
45,14,599214.52,32.8
45,15,599214.52,32.8
45,16,599214.52,32.8
45,17,599214.52,32.8
45,18,599214.52,32.8
47,5,595778.58,32.75
47,6,595778.58,32.75
47,7,595778.58,32.75
47,8,595778.58,32.75
47,9,595778.58,32.75
47,10,595778.58,32.75
47,11,595778.58,32.75
47,12,595778.58,32.75
47,13,595778.58,32.75
47,14,595778.58,32.75
47,15,595778.58,32.75
47,16,595778.58,32.75
47,17,595778.58,32.75
15,22,698591.01,32.65
44,6,594363.8,32.53
44,7,594363.8,32.53
44,8,594363.8,32.53
44,9,594363.8,32.53
44,10,594363.8,32.53
44,11,594363.8,32.53
44,12,594363.8,32.53
44,13,594363.8,32.53
44,14,594363.8,32.53
44,15,594363.8,32.53
44,16,594363.8,32.53
44,17,594363.8,32.53
46,18,706691.46,32.49
46,19,706691.46,32.49
46,20,706691.46,32.49
46,21,706691.46,32.49
46,22,706691.46,32.49
46,23,706691.46,32.49
46,24,706691.46,32.49
46,25,706691.46,32.49
46,26,706691.46,32.49
46,27,706691.46,32.49
46,28,706691.46,32.49
46,29,706691.46,32.49
46,30,706691.46,32.49
46,31,706691.46,32.49
46,32,706691.46,32.49
46,33,706691.46,32.49
46,34,706691.46,32.49
46,35,706691.46,32.49
46,36,706691.46,32.49
46,37,706691.46,32.49
46,38,706691.46,32.49
46,39,706691.46,32.49
46,40,706691.46,32.49
46,41,706691.46,32.49
46,42,706691.46,32.49
46,43,706691.46,32.49
46,44,706691.46,32.49
46,45,706691.46,32.49
27,29,712800.87,32.38
15,49,692174.19,32.35
3,8,600405.65,32.06
3,9,600405.65,32.06
3,10,600405.65,32.06
43,6,580634.71,31.65
43,7,580634.71,31.65
43,8,580634.71,31.65
43,9,580634.71,31.65
43,10,580634.71,31.65
43,11,580634.71,31.65
43,12,580634.71,31.65
43,13,580634.71,31.65
43,14,580634.71,31.65
43,15,580634.71,31.65
43,16,580634.71,31.65
43,17,580634.71,31.65
42,6,570839.61,31.12
42,7,570839.61,31.12
42,8,570839.61,31.12
42,9,570839.61,31.12
42,10,570839.61,31.12
42,11,570839.61,31.12
42,12,570839.61,31.12
42,13,570839.61,31.12
42,14,570839.61,31.12
42,15,570839.61,31.12
42,16,570839.61,31.12
42,17,570839.61,31.12
42,18,570839.61,31.12
8,44,659374.05,31.07
13,27,658725.5,31.04
13,28,658725.5,31.04
13,29,658725.5,31.04
13,30,658725.5,31.04
13,31,658725.5,31.04
13,32,658725.5,31.04
20,26,668534.38,30.86
47,18,666940.23,30.79
47,19,666940.23,30.79
47,20,666940.23,30.79
47,21,666940.23,30.79
47,22,666940.23,30.79
47,23,666940.23,30.79
47,24,666940.23,30.79
47,25,666940.23,30.79
47,26,666940.23,30.79
47,27,666940.23,30.79
47,28,666940.23,30.79
47,29,666940.23,30.79
47,30,666940.23,30.79
47,31,666940.23,30.79
47,32,666940.23,30.79
47,33,666940.23,30.79
47,34,666940.23,30.79
47,35,666940.23,30.79
47,36,666940.23,30.79
47,37,666940.23,30.79
47,38,666940.23,30.79
47,39,666940.23,30.79
47,40,666940.23,30.79
47,41,666940.23,30.79
47,42,666940.23,30.79
47,43,666940.23,30.79
47,44,666940.23,30.79
47,45,666940.23,30.79
47,46,666940.23,30.79
25,28,671602.45,30.75
16,30,655918.57,30.53
16,31,655918.57,30.53
16,32,655918.57,30.53
16,33,655918.57,30.53
19,22,660870.15,30.51
21,25,662065.98,30.32
24,35,627954.46,30.22
24,36,627954.46,30.22
24,37,627954.46,30.22
18,46,625398.93,30.09
36,18,557304.27,30.02
36,19,557304.27,30.02
15,29,641471.17,29.98
15,30,641471.17,29.98
15,31,641471.17,29.98
15,32,641471.17,29.98
48,18,648766.48,29.95
48,19,648766.48,29.95
48,20,648766.48,29.95
48,21,648766.48,29.95
48,22,648766.48,29.95
48,23,648766.48,29.95
48,24,648766.48,29.95
48,25,648766.48,29.95
48,26,648766.48,29.95
48,27,648766.48,29.95
48,28,648766.48,29.95
48,29,648766.48,29.95
48,30,648766.48,29.95
48,31,648766.48,29.95
48,32,648766.48,29.95
48,33,648766.48,29.95
48,34,648766.48,29.95
48,35,648766.48,29.95
48,36,648766.48,29.95
48,37,648766.48,29.95
48,38,648766.48,29.95
48,39,648766.48,29.95
48,40,648766.48,29.95
48,41,648766.48,29.95
48,42,648766.48,29.95
48,43,648766.48,29.95
48,44,648766.48,29.95
48,45,648766.48,29.95
48,46,648766.48,29.95
48,47,648766.48,29.95
50,16,641871.18,29.75
50,17,641871.18,29.75
50,18,641871.18,29.75
50,19,641871.18,29.75
50,20,641871.18,29.75
50,21,641871.18,29.75
50,22,641871.18,29.75
50,23,641871.18,29.75
50,24,641871.18,29.75
50,25,641871.18,29.75
50,26,641871.18,29.75
50,27,641871.18,29.75
50,28,641871.18,29.75
50,29,641871.18,29.75
50,30,641871.18,29.75
50,31,641871.18,29.75
50,32,641871.18,29.75
50,33,641871.18,29.75
50,34,641871.18,29.75
50,35,641871.18,29.75
50,36,641871.18,29.75
50,37,641871.18,29.75
50,38,641871.18,29.75
50,39,641871.18,29.75
50,40,641871.18,29.75
50,41,641871.18,29.75
50,42,641871.18,29.75
50,43,641871.18,29.75
50,44,641871.18,29.75
50,45,641871.18,29.75
50,46,641871.18,29.75
50,47,641871.18,29.75
50,48,641871.18,29.75
50,49,641871.18,29.75
38,34,648664.89,29.7
38,35,648664.89,29.7
41,7,543903.08,29.65
41,8,543903.08,29.65
41,9,543903.08,29.65
41,10,543903.08,29.65
41,11,543903.08,29.65
41,12,543903.08,29.65
41,13,543903.08,29.65
41,14,543903.08,29.65
41,15,543903.08,29.65
41,16,543903.08,29.65
41,17,543903.08,29.65
41,18,543903.08,29.65
25,38,592320.06,29.63
21,27,646072.37,29.58
2,50,560947.2,29.56
14,49,626068.03,29.38
26,28,639251.37,29.27
13,49,620934.34,29.26
37,33,636799.8,29.16
37,34,636799.8,29.16
42,19,627221.58,28.95
42,20,627221.58,28.95
42,21,627221.58,28.95
42,22,627221.58,28.95
42,23,627221.58,28.95
42,24,627221.58,28.95
42,25,627221.58,28.95
42,26,627221.58,28.95
42,27,627221.58,28.95
42,28,627221.58,28.95
42,29,627221.58,28.95
42,30,627221.58,28.95
42,31,627221.58,28.95
42,32,627221.58,28.95
42,33,627221.58,28.95
42,34,627221.58,28.95
42,35,627221.58,28.95
42,36,627221.58,28.95
44,18,623553.1,28.9
44,19,623553.1,28.9
44,20,623553.1,28.9
44,21,623553.1,28.9
44,22,623553.1,28.9
44,23,623553.1,28.9
44,24,623553.1,28.9
44,25,623553.1,28.9
44,26,623553.1,28.9
44,27,623553.1,28.9
44,28,623553.1,28.9
44,29,623553.1,28.9
44,30,623553.1,28.9
44,31,623553.1,28.9
44,32,623553.1,28.9
44,33,623553.1,28.9
44,34,623553.1,28.9
44,35,623553.1,28.9
44,36,623553.1,28.9
44,37,623553.1,28.9
44,38,623553.1,28.9
44,39,623553.1,28.9
44,40,623553.1,28.9
41,19,624897.35,28.85
41,20,624897.35,28.85
41,21,624897.35,28.85
41,22,624897.35,28.85
41,23,624897.35,28.85
41,24,624897.35,28.85
41,25,624897.35,28.85
41,26,624897.35,28.85
41,27,624897.35,28.85
41,28,624897.35,28.85
41,29,624897.35,28.85
41,30,624897.35,28.85
41,31,624897.35,28.85
41,32,624897.35,28.85
41,33,624897.35,28.85
41,34,624897.35,28.85
49,17,624022.26,28.81
49,18,624022.26,28.81
49,19,624022.26,28.81
49,20,624022.26,28.81
49,21,624022.26,28.81
49,22,624022.26,28.81
49,23,624022.26,28.81
49,24,624022.26,28.81
49,25,624022.26,28.81
49,26,624022.26,28.81
49,27,624022.26,28.81
49,28,624022.26,28.81
49,29,624022.26,28.81
49,30,624022.26,28.81
49,31,624022.26,28.81
49,32,624022.26,28.81
49,33,624022.26,28.81
49,34,624022.26,28.81
49,35,624022.26,28.81
49,36,624022.26,28.81
49,37,624022.26,28.81
49,38,624022.26,28.81
49,39,624022.26,28.81
49,40,624022.26,28.81
49,41,624022.26,28.81
49,42,624022.26,28.81
49,43,624022.26,28.81
49,44,624022.26,28.81
49,45,624022.26,28.81
49,46,624022.26,28.81
49,47,624022.26,28.81
49,48,624022.26,28.81
16,23,616828.21,28.71
16,24,616828.21,28.71
16,25,616828.21,28.71
21,22,625971.11,28.66
20,22,620950.44,28.66
20,23,620950.44,28.66
43,18,617177.68,28.61
43,19,617177.68,28.61
43,20,617177.68,28.61
43,21,617177.68,28.61
43,22,617177.68,28.61
43,23,617177.68,28.61
43,24,617177.68,28.61
43,25,617177.68,28.61
43,26,617177.68,28.61
43,27,617177.68,28.61
43,28,617177.68,28.61
43,29,617177.68,28.61
43,30,617177.68,28.61
43,31,617177.68,28.61
43,32,617177.68,28.61
43,33,617177.68,28.61
43,34,617177.68,28.61
43,35,617177.68,28.61
43,36,617177.68,28.61
43,37,617177.68,28.61
43,38,617177.68,28.61
16,49,605820.86,28.19
16,20,603490.32,28.09
14,26,595540.52,27.95
14,27,595540.52,27.95
14,28,595540.52,27.95
14,29,595540.52,27.95
40,20,605928.38,27.86
40,21,605928.38,27.86
40,22,605928.38,27.86
40,23,605928.38,27.86
40,24,605928.38,27.86
40,25,605928.38,27.86
40,26,605928.38,27.86
40,30,605928.38,27.86
21,41,575963.79,27.71
39,21,601390.96,27.54
39,22,601390.96,27.54
39,23,601390.96,27.54
29,33,550370.42,27.53
26,38,548531.97,27.44
25,34,569883.18,27.42
25,35,569883.18,27.42
4,2,508629.33,26.94
40,7,492478.81,26.85
40,8,492478.81,26.85
40,9,492478.81,26.85
40,10,492478.81,26.85
40,11,492478.81,26.85
40,12,492478.81,26.85
40,13,492478.81,26.85
40,14,492478.81,26.85
40,15,492478.81,26.85
40,16,492478.81,26.85
40,17,492478.81,26.85
40,18,492478.81,26.85
40,19,492478.81,26.85
4,3,501178.95,26.55
19,46,546381.9,26.29
27,34,523716.4,26.2
14,23,557473.64,26.16
24,40,521521.37,26.09
21,28,567388.52,25.98
39,5,462669.68,25.33
39,6,462669.68,25.33
39,7,462669.68,25.33
39,8,462669.68,25.33
39,9,462669.68,25.33
39,10,462669.68,25.33
39,11,462669.68,25.33
39,12,462669.68,25.33
39,13,462669.68,25.33
39,14,462669.68,25.33
39,15,462669.68,25.33
39,16,462669.68,25.33
39,17,462669.68,25.33
39,18,462669.68,25.33
39,19,462669.68,25.33
39,20,462669.68,25.33
16,26,543449.78,25.29
16,27,543449.78,25.29
16,28,543449.78,25.29
16,29,543449.78,25.29
21,24,551966.01,25.27
22,41,517349.88,24.89
25,39,497451.6,24.88
14,30,522041.91,24.5
14,31,522041.91,24.5
15,23,524052.2,24.49
15,50,523692.33,24.47
20,46,506620.9,24.38
25,40,480240.21,24.02
30,32,473772.72,23.7
30,33,473772.72,23.7
35,3,436547.48,23.7
35,4,436547.48,23.7
35,5,436547.48,23.7
35,6,436547.48,23.7
35,7,436547.48,23.7
35,8,436547.48,23.7
35,9,436547.48,23.7
35,10,436547.48,23.7
35,11,436547.48,23.7
35,12,436547.48,23.7
35,13,436547.48,23.7
35,14,436547.48,23.7
35,15,436547.48,23.7
35,16,436547.48,23.7
24,38,491491.21,23.65
38,6,431259.43,23.51
38,7,431259.43,23.51
38,8,431259.43,23.51
38,9,431259.43,23.51
38,10,431259.43,23.51
38,11,431259.43,23.51
38,12,431259.43,23.51
38,13,431259.43,23.51
38,14,431259.43,23.51
38,15,431259.43,23.51
38,16,431259.43,23.51
38,17,431259.43,23.51
38,18,431259.43,23.51
38,32,504717.9,23.11
38,33,504717.9,23.11
36,3,416596.18,22.71
36,4,416596.18,22.71
36,5,416596.18,22.71
36,6,416596.18,22.71
36,7,416596.18,22.71
36,8,416596.18,22.71
36,9,416596.18,22.71
36,10,416596.18,22.71
36,11,416596.18,22.71
36,12,416596.18,22.71
36,13,416596.18,22.71
36,14,416596.18,22.71
36,15,416596.18,22.71
36,16,416596.18,22.71
36,17,416596.18,22.71
3,4,425849.61,22.44
26,35,436354.21,21.83
40,27,471439.19,21.67
14,50,459136.95,21.54
37,4,391932.86,21.45
37,5,391932.86,21.45
37,6,391932.86,21.45
37,7,391932.86,21.45
37,8,391932.86,21.45
37,9,391932.86,21.45
37,10,391932.86,21.45
37,11,391932.86,21.45
37,12,391932.86,21.45
37,13,391932.86,21.45
37,14,391932.86,21.45
37,15,391932.86,21.45
37,16,391932.86,21.45
37,17,391932.86,21.45
37,18,391932.86,21.45
37,19,391932.86,21.45
39,29,466901.77,21.38
39,30,466901.77,21.38
39,31,466901.77,21.38
39,32,466901.77,21.38
39,33,466901.77,21.38
13,50,452752.64,21.33
23,36,443248.23,21.33
23,37,443248.23,21.33
28,34,420768.47,21.05
29,34,413973.24,20.71
31,32,406154.08,20.32
20,43,420778.24,20.25
3,5,382074.71,20.13
12,48,422712.3,20
12,3,419562.6,19.85
1,9,354522.72,19.25
1,10,354522.72,19.25
16,21,406400.92,18.91
21,43,382670.99,18.41
27,35,358648.48,17.94
3,6,339444.28,17.89
3,7,339444.28,17.89
27,38,350162.4,17.75
26,39,349081.2,17.7
25,37,352772.14,17.65
19,45,352300.39,16.95
30,34,332127.72,16.61
11,50,350618.86,16.59
26,40,326954.31,16.57
2,47,304033.41,16.02
2,48,304033.41,16.02
2,49,304033.41,16.02
26,37,318739.17,15.94
19,44,314731.46,15.14
25,36,302029.57,15.11
20,45,312139.19,15.02
31,33,293375.88,14.87
32,33,293363.92,14.87
39,27,322954.78,14.79
39,28,322954.78,14.79
12,49,311507.54,14.74
18,47,300071.04,14.44
38,36,302170.47,13.84
38,37,302170.47,13.84
28,38,266522.74,13.51
22,42,268764.71,13.44
27,39,264708.95,13.42
26,36,267996.59,13.41
20,44,274490.22,13.21
1,20,239720.19,13.01
1,21,239720.19,13.01
27,40,247349.54,12.54
24,42,244534.78,12.23
18,48,250200.83,12.04
7,1,225242.27,12.01
41,38,233658.35,10.79
41,39,233658.35,10.79
41,40,233658.35,10.79
5,1,199930.23,10.62
19,47,219933.45,10.58
27,28,229768.06,10.52
23,42,196612.68,9.84
27,36,189730.58,9.49
3,50,174085.2,9.17
17,49,180216.98,8.67
29,35,166878.35,8.46
28,35,155853.29,7.9
2,13,147760.91,7.79
2,14,147760.91,7.79
50,4,144940.13,7.75
50,5,144940.13,7.75
50,6,144940.13,7.75
50,7,144940.13,7.75
50,8,144940.13,7.75
50,9,144940.13,7.75
50,10,144940.13,7.75
31,34,151921.64,7.7
2,44,145498.86,7.67
2,45,145498.86,7.67
2,46,145498.86,7.67
32,34,149480.7,7.58
12,50,145176.75,6.87
27,37,126845.52,6.43
1,17,110955.89,6.02
1,18,110955.89,6.02
1,19,110955.89,6.02
40,28,124944.77,5.74
40,33,124944.77,5.74
40,34,124944.77,5.74
11,4,117295.5,5.55
39,34,120407.35,5.51
39,35,120407.35,5.51
24,39,108071.53,5.41
24,41,108071.53,5.41
1,15,94018.73,5.1
1,16,94018.73,5.1
1,11,86651.98,4.7
1,12,86651.98,4.7
1,13,86651.98,4.7
30,35,85032.23,4.31
2,15,80529.67,4.24
2,16,80529.67,4.24
2,17,80529.67,4.24
2,18,80529.67,4.24
2,19,80529.67,4.24
49,4,79628.31,4.24
49,5,79628.31,4.24
49,6,79628.31,4.24
49,7,79628.31,4.24
49,8,79628.31,4.24
49,9,79628.31,4.24
49,10,79628.31,4.24
49,11,79628.31,4.24
2,38,78267.61,4.12
2,39,78267.61,4.12
2,40,78267.61,4.12
2,41,78267.61,4.12
2,42,78267.61,4.12
2,43,78267.61,4.12
21,46,81875.77,4.1
16,50,84001.6,4.04
1,14,69714.82,3.78
25,42,73115.58,3.71
23,41,59108.91,2.96
1,22,47421.79,2.62
1,23,47421.79,2.62
1,24,47421.79,2.62
1,25,47421.79,2.62
1,26,47421.79,2.62
1,27,47421.79,2.62
1,28,47421.79,2.62
1,29,47421.79,2.62
1,30,47421.79,2.62
1,31,47421.79,2.62
1,32,47421.79,2.62
1,33,47421.79,2.62
1,34,47421.79,2.62
1,35,47421.79,2.62
1,36,47421.79,2.62
18,49,45135.52,2.17
26,42,39532.38,2
28,37,37307.79,1.89
41,35,29421.78,1.36
41,36,29421.78,1.36
41,37,29421.78,1.36
22,46,24341.05,1.22
3,1,20205.92,1.08
3,32,13205.71,0.7
3,33,13205.71,0.7
17,50,11234.87,0.54
31,35,10367.45,0.53
40,37,10452.8,0.48
40,38,10452.8,0.48
40,39,10452.8,0.48
1,1,0,0
2,2,0,0
3,3,0,0
4,4,0,0
5,5,0,0
6,6,0,0
7,7,0,0
8,8,0,0
9,9,0,0
10,10,0,0
11,11,0,0
12,12,0,0
13,13,0,0
14,14,0,0
15,15,0,0
16,1,0,0
16,16,0,0
17,1,0,0
17,2,0,0
17,3,0,0
17,4,0,0
17,17,0,0
18,1,0,0
18,2,0,0
18,3,0,0
18,4,0,0
18,18,0,0
19,1,0,0
19,2,0,0
19,3,0,0
19,4,0,0
19,19,0,0
20,1,0,0
20,3,0,0
20,4,0,0
20,20,0,0
21,1,0,0
21,21,0,0
22,1,0,0
22,22,0,0
23,23,0,0
24,24,0,0
25,4,0,0
25,25,0,0
26,1,0,0
26,2,0,0
26,4,0,0
26,26,0,0
27,1,0,0
27,2,0,0
27,27,0,0
28,1,0,0
28,2,0,0
28,28,0,0
29,1,0,0
29,2,0,0
29,29,0,0
30,1,0,0
30,2,0,0
30,30,0,0
31,1,0,0
31,2,0,0
31,31,0,0
32,32,0,0
33,1,0,0
33,33,0,0
34,1,0,0
34,34,0,0
35,1,0,0
35,35,0,0
36,36,0,0
37,2,0,0
37,37,0,0
38,38,0,0
39,39,0,0
40,40,0,0
41,41,0,0
42,42,0,0
43,43,0,0
44,44,0,0
45,45,0,0
46,46,0,0
47,47,0,0
48,48,0,0
49,49,0,0
50,50,0,0
29,36,-3520.28,-0.18
2,6,-10357.73,-0.55
2,7,-10357.73,-0.55
28,36,-13744.94,-0.7
21,3,-20381.4,-1.05
40,29,-29147.14,-1.34
40,31,-29147.14,-1.34
40,32,-29147.14,-1.34
40,35,-29147.14,-1.34
40,36,-29147.14,-1.34
39,36,-33684.56,-1.54
39,37,-33684.56,-1.54
39,38,-33684.56,-1.54
2,21,-46335.83,-2.44
2,20,-48584.3,-2.56
2,34,-56866.8,-3
2,35,-56866.8,-3
2,36,-56866.8,-3
2,37,-56866.8,-3
