P:m,P:l,净利润,年化收益率%
28,4,1237326.71,24.54
41,2,1137776.63,24.18
34,10,1104333.84,24.15
34,11,1104333.84,24.15
25,2,917083.95,24.09
25,3,917083.95,24.09
38,5,1112877.66,24.07
34,1,1067467.8,23.34
35,1,1057270.93,23.03
33,1,1040334.38,22.91
2,49,901544.69,22.48
18,27,1002540.02,21.92
13,38,972107.85,21.76
41,1,1023501.88,21.75
36,3,981702.06,21.39
18,32,966872.35,21.03
18,33,966872.35,21.03
17,23,950582.36,21.02
17,24,950582.36,21.02
39,4,969084.75,20.89
33,4,939164.63,20.33
34,29,934425.49,20.33
19,24,962004.42,20.08
16,25,903239.09,19.97
14,40,890950.47,19.86
18,26,891060.74,19.49
34,32,890567.75,19.37
34,27,882702.43,19.2
34,28,882702.43,19.2
36,4,881535.49,19.2
36,5,881535.49,19.2
36,6,881535.49,19.2
19,23,912231.02,19.04
14,35,854197.7,19.04
16,24,853775.86,18.88
19,27,876556.99,18.85
3,50,757139.92,18.67
2,47,735557.54,18.34
2,48,735557.54,18.34
17,25,821258.1,18.16
17,26,821258.1,18.16
40,3,821595.54,17.58
40,4,821595.54,17.58
34,4,764738.91,16.72
34,13,764738.91,16.72
34,14,764738.91,16.72
3,26,664432.96,16.64
3,27,664432.96,16.64
3,28,664432.96,16.64
24,4,781701.33,16.6
16,1,610271.88,16.28
13,46,715088.85,16.01
20,24,726917.41,15.9
14,39,711270.69,15.86
13,45,696890.79,15.6
37,4,714072.85,15.5
37,5,714072.85,15.5
37,6,714072.85,15.5
19,26,698780.71,15.28
29,1,725462.08,14.61
29,2,725462.08,14.61
3,5,579008.59,14.45
2,45,577022.99,14.39
2,46,577022.99,14.39
17,1,533976.21,14.24
17,2,533976.21,14.24
34,12,649801.41,14.21
18,35,642036.78,13.97
41,3,656835.04,13.96
41,4,656835.04,13.96
45,3,531677.64,13.96
44,2,523333.47,13.74
44,3,523333.47,13.74
16,26,597076.9,13.2
15,26,579456.15,12.87
15,27,579456.15,12.87
46,3,490015.1,12.82
3,4,505571.42,12.62
35,21,579088.54,12.6
35,22,579088.54,12.6
35,23,579088.54,12.6
35,24,579088.54,12.6
35,25,579088.54,12.6
14,1,495783.41,12.51
14,2,495783.41,12.51
19,1,471388.48,12.47
19,2,471388.48,12.47
19,3,471388.48,12.47
14,34,550535.83,12.27
47,3,468944.57,12.27
14,31,547406.47,12.2
15,1,449513.58,11.39
15,2,449513.58,11.39
36,1,521546.49,11.36
18,6,446222.91,11
39,5,473802.57,10.21
20,23,480535.13,10.03
2,44,401674.83,10.02
13,47,442797.72,9.91
13,48,440069.08,9.85
20,1,366205.54,9.65
19,25,437253.33,9.56
44,5,401326.04,9.17
43,1,346046.06,9.08
3,49,365495.79,9.01
37,2,408278.99,8.86
35,26,406248.69,8.84
35,27,406248.69,8.84
16,30,392166.08,8.67
30,2,416419.82,8.63
14,33,385401.72,8.59
50,18,392014.05,8.36
50,19,392014.05,8.36
50,20,392014.05,8.36
50,21,392014.05,8.36
50,22,392014.05,8.36
50,23,392014.05,8.36
50,24,392014.05,8.36
50,25,392014.05,8.36
50,26,392014.05,8.36
50,27,392014.05,8.36
50,28,392014.05,8.36
50,29,392014.05,8.36
50,30,392014.05,8.36
2,43,334443.58,8.34
18,34,383120.44,8.33
23,3,385740.13,8.07
20,22,358508.12,7.48
45,1,282074.09,7.4
45,2,282074.09,7.4
49,17,336534.95,7.2
49,18,336534.95,7.2
49,19,336534.95,7.2
49,20,336534.95,7.2
49,21,336534.95,7.2
49,22,336534.95,7.2
49,23,336534.95,7.2
49,24,336534.95,7.2
49,25,336534.95,7.2
49,26,336534.95,7.2
49,27,336534.95,7.2
49,28,336534.95,7.2
49,29,336534.95,7.2
49,30,336534.95,7.2
49,31,336534.95,7.2
44,1,273729.92,7.19
1,2,283093.02,7.11
2,18,282717.93,7.08
2,19,282717.93,7.08
45,4,302661.51,6.97
31,2,317330.48,6.67
16,29,279697.3,6.18
47,18,290786.19,6.16
47,19,290786.19,6.16
47,20,290786.19,6.16
47,21,290786.19,6.16
47,22,290786.19,6.16
47,23,290786.19,6.16
47,24,290786.19,6.16
47,25,290786.19,6.16
47,26,290786.19,6.16
47,27,290786.19,6.16
47,28,290786.19,6.16
47,29,290786.19,6.16
47,30,290786.19,6.16
47,31,290786.19,6.16
47,32,290786.19,6.16
47,33,290786.19,6.16
47,34,290786.19,6.16
13,1,244509.65,6.14
46,1,232009.07,6.09
46,2,232009.07,6.09
15,28,254334.13,5.65
35,6,245353.52,5.37
35,7,245353.52,5.37
35,8,245353.52,5.37
35,9,245353.52,5.37
14,32,237575.16,5.3
15,30,234822.98,5.21
47,1,198632.39,5.21
47,2,198632.39,5.21
20,27,241900.91,5.2
35,30,234384.14,5.1
15,33,224587.03,4.99
15,34,224587.03,4.99
2,3,189114.93,4.73
47,17,219624.54,4.65
48,2,170818.49,4.48
50,31,203246.59,4.34
50,32,203246.59,4.34
14,38,181962.4,4.06
24,5,186373.38,3.96
2,21,155852.43,3.9
2,20,153603.96,3.85
49,1,140223.2,3.68
49,2,140223.2,3.68
49,3,140223.2,3.68
2,14,143503.22,3.59
18,5,136312.43,3.45
21,22,164526.03,3.43
49,32,155151.18,3.32
49,33,155151.18,3.32
20,42,145491.81,3.17
3,43,128148.36,3.16
3,44,128148.36,3.16
3,45,128148.36,3.16
3,46,128148.36,3.16
3,47,128148.36,3.16
3,48,128148.36,3.16
48,18,145629.45,3.12
48,19,145629.45,3.12
48,20,145629.45,3.12
48,21,145629.45,3.12
48,22,145629.45,3.12
48,23,145629.45,3.12
48,24,145629.45,3.12
48,25,145629.45,3.12
48,26,145629.45,3.12
48,27,145629.45,3.12
48,28,145629.45,3.12
48,29,145629.45,3.12
48,30,145629.45,3.12
48,31,145629.45,3.12
48,32,145629.45,3.12
48,33,145629.45,3.12
50,1,117972.08,3.1
50,2,117972.08,3.1
50,3,117972.08,3.1
35,10,126982.42,2.78
47,35,124169.8,2.63
47,36,124169.8,2.63
16,27,118362.79,2.62
16,28,118362.79,2.62
3,1,104898.65,2.59
35,17,108213.42,2.37
35,18,108213.42,2.37
35,19,108213.42,2.37
35,20,108213.42,2.37
3,6,85806.56,2.14
50,33,99550.8,2.12
50,34,99550.8,2.12
50,35,99550.8,2.12
50,36,99550.8,2.12
50,37,99550.8,2.12
50,38,99550.8,2.12
50,39,99550.8,2.12
50,40,99550.8,2.12
50,41,99550.8,2.12
50,42,99550.8,2.12
50,43,99550.8,2.12
50,44,99550.8,2.12
50,45,99550.8,2.12
50,46,99550.8,2.12
50,47,99550.8,2.12
50,48,99550.8,2.12
50,49,99550.8,2.12
48,16,91686.57,1.96
48,17,91686.57,1.96
2,15,76271.97,1.91
2,16,76271.97,1.91
2,17,76271.97,1.91
2,22,75896.43,1.9
16,33,83389.59,1.84
15,29,71689.37,1.59
18,7,61804.36,1.52
44,18,66927.28,1.47
44,19,66927.28,1.47
44,20,66927.28,1.47
44,21,66927.28,1.47
44,22,66927.28,1.47
44,23,66927.28,1.47
44,24,66927.28,1.47
44,25,66927.28,1.47
44,26,66927.28,1.47
44,27,66927.28,1.47
44,28,66927.28,1.47
44,29,66927.28,1.47
44,30,66927.28,1.47
44,31,66927.28,1.47
44,32,66927.28,1.47
44,33,66927.28,1.47
44,34,66927.28,1.47
44,35,66927.28,1.47
44,36,66927.28,1.47
44,37,66927.28,1.47
44,38,66927.28,1.47
44,39,66927.28,1.47
44,40,66927.28,1.47
16,31,60091.17,1.33
16,32,60091.17,1.33
45,19,59844.97,1.31
45,20,59844.97,1.31
45,21,59844.97,1.31
45,22,59844.97,1.31
45,23,59844.97,1.31
45,24,59844.97,1.31
45,25,59844.97,1.31
45,26,59844.97,1.31
45,27,59844.97,1.31
45,28,59844.97,1.31
45,29,59844.97,1.31
45,30,59844.97,1.31
45,31,59844.97,1.31
45,32,59844.97,1.31
45,33,59844.97,1.31
45,34,59844.97,1.31
45,35,59844.97,1.31
45,36,59844.97,1.31
45,37,59844.97,1.31
2,23,50134.12,1.26
2,24,50134.12,1.26
2,25,50134.12,1.26
3,8,46757.91,1.19
3,9,46757.91,1.19
3,10,46757.91,1.19
23,5,54959.92,1.15
23,6,54959.92,1.15
42,4,44557.15,1.15
42,5,44557.15,1.15
49,34,51455.39,1.1
49,35,51455.39,1.1
49,36,51455.39,1.1
49,37,51455.39,1.1
49,38,51455.39,1.1
49,39,51455.39,1.1
49,40,51455.39,1.1
49,41,51455.39,1.1
49,42,51455.39,1.1
49,43,51455.39,1.1
49,44,51455.39,1.1
49,45,51455.39,1.1
49,46,51455.39,1.1
49,47,51455.39,1.1
49,48,51455.39,1.1
44,6,37737.98,0.86
44,7,37737.98,0.86
44,8,37737.98,0.86
44,9,37737.98,0.86
44,10,37737.98,0.86
44,11,37737.98,0.86
44,12,37737.98,0.86
44,13,37737.98,0.86
44,14,37737.98,0.86
44,15,37737.98,0.86
44,16,37737.98,0.86
44,17,37737.98,0.86
35,28,35238.36,0.77
35,29,35238.36,0.77
20,40,21292.21,0.47
47,37,20474.01,0.43
47,38,20474.01,0.43
47,39,20474.01,0.43
47,40,20474.01,0.43
47,41,20474.01,0.43
47,42,20474.01,0.43
47,43,20474.01,0.43
47,44,20474.01,0.43
47,45,20474.01,0.43
47,46,20474.01,0.43
1,1,0,0
2,2,0,0
3,3,0,0
4,4,0,0
5,5,0,0
6,6,0,0
7,7,0,0
8,8,0,0
9,9,0,0
10,10,0,0
11,11,0,0
12,12,0,0
13,13,0,0
14,14,0,0
15,15,0,0
16,16,0,0
17,17,0,0
18,18,0,0
19,19,0,0
20,20,0,0
21,21,0,0
22,1,0,0
22,22,0,0
23,23,0,0
24,24,0,0
25,25,0,0
26,1,0,0
26,26,0,0
27,27,0,0
28,28,0,0
29,29,0,0
30,30,0,0
31,31,0,0
32,32,0,0
33,33,0,0
34,34,0,0
35,35,0,0
36,36,0,0
37,37,0,0
38,38,0,0
39,39,0,0
40,40,0,0
41,41,0,0
42,42,0,0
43,43,0,0
44,44,0,0
45,45,0,0
46,46,0,0
47,47,0,0
48,48,0,0
49,49,0,0
50,50,0,0
46,18,-28548.63,-0.62
46,19,-28548.63,-0.62
46,20,-28548.63,-0.62
46,21,-28548.63,-0.62
46,22,-28548.63,-0.62
46,23,-28548.63,-0.62
46,24,-28548.63,-0.62
46,25,-28548.63,-0.62
46,26,-28548.63,-0.62
46,27,-28548.63,-0.62
46,28,-28548.63,-0.62
46,29,-28548.63,-0.62
46,30,-28548.63,-0.62
46,31,-28548.63,-0.62
46,32,-28548.63,-0.62
46,33,-28548.63,-0.62
46,34,-28548.63,-0.62
46,35,-28548.63,-0.62
23,4,-30022.67,-0.63
2,40,-25983,-0.65
2,41,-25983,-0.65
43,2,-25521.8,-0.66
43,3,-25521.8,-0.66
43,4,-25521.8,-0.66
43,5,-25521.8,-0.66
48,34,-33293.09,-0.71
48,35,-33293.09,-0.71
21,23,-34083.21,-0.74
3,32,-38747.59,-0.97
3,33,-38747.59,-0.97
45,5,-56075.83,-1.29
45,6,-56075.83,-1.29
45,7,-56075.83,-1.29
45,8,-56075.83,-1.29
45,9,-56075.83,-1.29
45,10,-56075.83,-1.29
45,11,-56075.83,-1.29
45,12,-56075.83,-1.29
45,13,-56075.83,-1.29
45,14,-56075.83,-1.29
45,15,-56075.83,-1.29
45,16,-56075.83,-1.29
45,17,-56075.83,-1.29
45,18,-56075.83,-1.29
35,2,-69818.95,-1.52
35,11,-76303.07,-1.67
21,38,-86955.32,-1.86
45,38,-86062.79,-1.88
45,40,-86062.79,-1.88
45,41,-86062.79,-1.88
45,42,-86062.79,-1.88
18,42,-87964.15,-1.93
14,37,-93430.71,-2.08
15,32,-103929.87,-2.31
13,49,-120671.29,-2.7
36,28,-131743.55,-2.87
44,4,-113713.68,-2.91
46,4,-114244.9,-2.92
48,36,-136988.88,-2.93
48,37,-136988.88,-2.93
48,38,-136988.88,-2.93
48,39,-136988.88,-2.93
48,40,-136988.88,-2.93
48,41,-136988.88,-2.93
48,42,-136988.88,-2.93
48,43,-136988.88,-2.93
48,44,-136988.88,-2.93
48,45,-136988.88,-2.93
48,46,-136988.88,-2.93
48,47,-136988.88,-2.93
46,6,-134584.5,-3.09
46,7,-134584.5,-3.09
46,8,-134584.5,-3.09
46,9,-134584.5,-3.09
46,10,-134584.5,-3.09
46,11,-134584.5,-3.09
46,12,-134584.5,-3.09
46,13,-134584.5,-3.09
46,14,-134584.5,-3.09
46,15,-134584.5,-3.09
46,16,-134584.5,-3.09
46,17,-134584.5,-3.09
16,43,-141564.41,-3.13
36,2,-150714.08,-3.28
14,36,-147875.14,-3.3
47,4,-132098.2,-3.36
14,42,-159042.9,-3.55
18,41,-165100.72,-3.62
48,3,-147083.42,-3.73
48,4,-147083.42,-3.73
46,36,-182858.87,-3.99
46,37,-182858.87,-3.99
46,38,-182858.87,-3.99
2,34,-161117.41,-4.03
2,35,-161117.41,-4.03
2,36,-161117.41,-4.03
2,37,-161117.41,-4.03
45,39,-189758.58,-4.14
45,43,-189758.58,-4.14
35,31,-192767.24,-4.19
35,32,-192767.24,-4.19
35,12,-217890.79,-4.77
35,13,-217890.79,-4.77
35,14,-217890.79,-4.77
35,15,-217890.79,-4.77
35,16,-217890.79,-4.77
31,1,-183156.88,-4.85
17,5,-195778.94,-4.92
2,38,-201331.16,-5.04
2,39,-201331.16,-5.04
2,42,-201331.16,-5.04
20,28,-235962.05,-5.07
17,29,-231360.27,-5.12
3,7,-214203.46,-5.36
2,4,-216439.26,-5.42
15,31,-251876.5,-5.59
30,1,-220077.58,-5.87
2,28,-236718.35,-5.93
2,29,-236718.35,-5.93
2,30,-236718.35,-5.93
2,31,-236718.35,-5.93
2,32,-236718.35,-5.93
2,33,-236718.35,-5.93
21,39,-277522.78,-5.95
21,40,-277522.78,-5.95
20,38,-276773.72,-6.07
46,39,-286554.66,-6.26
46,40,-286554.66,-6.26
46,41,-286554.66,-6.26
46,42,-286554.66,-6.26
46,43,-286554.66,-6.26
46,44,-286554.66,-6.26
46,45,-286554.66,-6.26
20,41,-286576.17,-6.29
2,26,-256304.75,-6.42
2,27,-256304.75,-6.42
13,50,-288853,-6.47
20,30,-305786,-6.6
19,43,-305613.11,-6.66
3,2,-273831.1,-6.75
14,41,-321210.92,-7.16
20,29,-332382.77,-7.17
36,25,-341733.28,-7.43
36,26,-341733.28,-7.43
36,27,-341733.28,-7.43
48,1,-283545.61,-7.44
17,32,-337224.82,-7.46
35,33,-349231.09,-7.6
35,34,-349231.09,-7.6
16,39,-344335.28,-7.61
19,28,-357333.58,-7.68
18,43,-356792.72,-7.83
2,13,-316098.58,-7.91
37,25,-375747.81,-8.17
37,26,-375747.81,-8.17
14,43,-371368.2,-8.28
1,3,-325886.51,-8.37
36,20,-393646.44,-8.56
36,21,-393646.44,-8.56
36,22,-393646.44,-8.56
36,23,-393646.44,-8.56
36,24,-393646.44,-8.56
1,24,-332973.79,-8.63
22,38,-405479.74,-8.69
39,24,-399811.97,-8.7
42,6,-342555.1,-8.81
1,25,-352715.91,-9.15
1,26,-352715.91,-9.15
12,1,-369521.14,-9.25
39,25,-433614.81,-9.43
39,26,-433614.81,-9.43
20,25,-433583.46,-9.44
15,36,-427445.32,-9.49
22,37,-445247.83,-9.55
18,44,-438605.15,-9.59
15,40,-444619.53,-9.87
20,26,-465685.52,-10.01
20,39,-459571.27,-10.08
17,38,-459237.14,-10.15
36,7,-462406.65,-10.15
36,8,-462406.65,-10.15
50,5,-402576.4,-10.23
37,27,-474636.03,-10.33
37,28,-474636.03,-10.33
37,29,-474636.03,-10.33
37,30,-474636.03,-10.33
14,48,-468133.72,-10.44
20,31,-488583.55,-10.54
40,5,-469078.13,-10.7
40,6,-469078.13,-10.7
20,46,-499309.14,-11.13
21,29,-531666.26,-11.4
49,4,-453020.79,-11.47
49,5,-453020.79,-11.47
19,42,-533953.36,-11.71
46,5,-471541.17,-12.04
18,37,-561969.09,-12.38
47,5,-494271.48,-12.57
47,6,-494271.48,-12.57
47,7,-494271.48,-12.57
47,8,-494271.48,-12.57
47,9,-494271.48,-12.57
47,10,-494271.48,-12.57
47,11,-494271.48,-12.57
47,12,-494271.48,-12.57
3,35,-506859.66,-12.69
3,36,-506859.66,-12.69
3,37,-506859.66,-12.69
3,38,-506859.66,-12.69
3,39,-506859.66,-12.69
3,40,-506859.66,-12.69
3,41,-506859.66,-12.69
3,42,-506859.66,-12.69
3,29,-508118.07,-12.72
3,30,-508118.07,-12.72
3,31,-508118.07,-12.72
39,21,-586739.99,-12.76
39,22,-586739.99,-12.76
39,23,-586739.99,-12.76
36,9,-587030.97,-12.88
19,40,-592108.62,-12.89
48,5,-510211.68,-12.93
48,6,-510211.68,-12.93
48,7,-510211.68,-12.93
48,8,-510211.68,-12.93
48,9,-510211.68,-12.93
48,10,-510211.68,-12.93
48,11,-510211.68,-12.93
37,21,-598531.74,-13.02
37,22,-598531.74,-13.02
37,23,-598531.74,-13.02
37,24,-598531.74,-13.02
15,35,-589163.67,-13.08
17,28,-597482.79,-13.21
18,45,-602963.98,-13.28
18,36,-615245.27,-13.38
21,26,-640874.81,-13.42
22,29,-632879.73,-13.55
11,1,-575266.25,-13.56
21,42,-632320.77,-13.56
1,27,-525018.31,-13.76
1,28,-525018.31,-13.76
1,29,-525018.31,-13.76
1,30,-525018.31,-13.76
22,25,-656821.18,-13.76
22,26,-656821.18,-13.76
14,49,-618166.34,-13.78
1,9,-535545.66,-13.79
1,10,-535545.66,-13.79
15,39,-622200.36,-13.81
20,43,-640472.44,-13.96
14,46,-638604.64,-14.24
21,30,-669109.54,-14.35
21,31,-669109.54,-14.35
19,31,-702902.71,-15.23
19,32,-702902.71,-15.23
2,6,-617136.93,-15.45
2,7,-617136.93,-15.45
17,27,-709741.68,-15.69
39,29,-721229.18,-15.69
39,30,-721229.18,-15.69
39,31,-721229.18,-15.69
39,32,-721229.18,-15.69
50,16,-713884.48,-15.72
50,17,-713884.48,-15.72
20,34,-723642.09,-15.75
20,35,-723642.09,-15.75
19,29,-729489.48,-15.81
19,30,-729489.48,-15.81
41,5,-691854.56,-15.89
41,6,-691854.56,-15.89
21,34,-742269.9,-15.92
38,22,-733264.54,-15.95
38,23,-733264.54,-15.95
38,24,-733264.54,-15.95
17,30,-725406.08,-16.04
17,31,-725406.08,-16.04
21,37,-751122.63,-16.11
16,42,-733889.79,-16.23
25,4,-615711.1,-16.26
17,33,-739406.43,-16.35
39,6,-725461.27,-16.37
39,7,-725461.27,-16.37
39,8,-725461.27,-16.37
39,9,-725461.27,-16.37
39,10,-725461.27,-16.37
39,11,-725461.27,-16.37
39,12,-725461.27,-16.37
39,13,-725461.27,-16.37
39,14,-725461.27,-16.37
39,15,-725461.27,-16.37
39,16,-725461.27,-16.37
39,17,-725461.27,-16.37
39,18,-725461.27,-16.37
39,19,-725461.27,-16.37
39,20,-725461.27,-16.37
23,25,-766187.22,-16.43
21,41,-768864.06,-16.49
37,20,-766140.49,-16.67
17,37,-762397.14,-16.86
16,41,-776275.98,-17.17
50,4,-695039.66,-17.66
50,11,-713690.94,-17.69
50,12,-713690.94,-17.69
50,13,-713690.94,-17.69
50,14,-713690.94,-17.69
50,15,-713690.94,-17.69
3,34,-707679.73,-17.72
1,20,-688298.84,-17.75
1,21,-688298.84,-17.75
40,20,-821101.61,-17.94
40,21,-821101.61,-17.94
40,22,-821101.61,-17.94
40,23,-821101.61,-17.94
40,24,-821101.61,-17.94
40,25,-821101.61,-17.94
40,26,-821101.61,-17.94
40,30,-821101.61,-17.94
37,7,-807683.07,-17.97
17,36,-812509.4,-17.97
18,40,-820021.32,-17.99
18,46,-818939.25,-18.05
15,46,-816614.73,-18.13
38,25,-834273.51,-18.15
38,26,-834273.51,-18.15
49,12,-738827.62,-18.32
49,13,-738827.62,-18.32
49,14,-738827.62,-18.32
49,15,-738827.62,-18.32
49,16,-738827.62,-18.32
36,18,-834776.44,-18.32
36,19,-834776.44,-18.32
22,30,-860286.48,-18.45
44,43,-838363.52,-18.46
20,36,-854369.3,-18.6
16,40,-842589.75,-18.63
39,27,-865176.17,-18.82
39,28,-865176.17,-18.82
38,27,-870595.09,-18.94
38,28,-870595.09,-18.94
38,29,-870595.09,-18.94
38,30,-870595.09,-18.94
38,31,-870595.09,-18.94
22,33,-884726.62,-18.97
16,38,-860103.93,-19.02
19,35,-882917.53,-19.22
19,44,-892180.57,-19.44
36,29,-893364.45,-19.44
15,42,-877076.61,-19.47
19,41,-894339.18,-19.47
22,39,-909279.95,-19.5
19,46,-900274.38,-20.06
21,25,-969233.65,-20.3
20,45,-916582.58,-20.32
21,32,-958470.9,-20.55
18,38,-937775.98,-20.65
14,47,-931073.68,-20.76
15,45,-936686.35,-20.8
2,10,-815304.29,-20.82
2,11,-815304.29,-20.82
40,27,-955590.8,-20.87
14,45,-937587.25,-20.9
20,44,-954231.55,-21.16
40,7,-934551.18,-21.31
40,8,-934551.18,-21.31
40,9,-934551.18,-21.31
40,10,-934551.18,-21.31
40,11,-934551.18,-21.31
40,12,-934551.18,-21.31
40,13,-934551.18,-21.31
40,14,-934551.18,-21.31
40,15,-934551.18,-21.31
40,16,-934551.18,-21.31
40,17,-934551.18,-21.31
40,18,-934551.18,-21.31
40,19,-934551.18,-21.31
20,33,-981678.87,-21.37
36,10,-975484.53,-21.41
36,11,-975484.53,-21.41
36,12,-975484.53,-21.41
36,13,-975484.53,-21.41
36,14,-975484.53,-21.41
36,15,-975484.53,-21.41
36,16,-975484.53,-21.41
36,17,-975484.53,-21.41
21,33,-999107.28,-21.42
36,30,-992102.44,-21.58
36,31,-992102.44,-21.58
19,34,-996004.12,-21.58
14,44,-974355.77,-21.72
38,6,-974992.72,-21.77
44,41,-989607.61,-21.79
38,19,-1008907.68,-21.95
38,20,-1008907.68,-21.95
38,21,-1008907.68,-21.95
15,38,-998383.33,-22.17
23,29,-1040950,-22.32
18,47,-997484.79,-22.43
41,19,-1024909.07,-22.48
41,20,-1024909.07,-22.48
41,21,-1024909.07,-22.48
41,22,-1024909.07,-22.48
41,23,-1024909.07,-22.48
41,24,-1024909.07,-22.48
41,25,-1024909.07,-22.48
41,26,-1024909.07,-22.48
41,27,-1024909.07,-22.48
41,28,-1024909.07,-22.48
41,29,-1024909.07,-22.48
41,30,-1024909.07,-22.48
41,31,-1024909.07,-22.48
41,32,-1024909.07,-22.48
41,33,-1024909.07,-22.48
41,34,-1024909.07,-22.48
19,36,-1041389.13,-22.67
21,36,-1059275.65,-22.71
20,37,-1044663.11,-22.74
1,22,-880597.24,-22.83
1,23,-880597.24,-22.83
21,43,-1070381.83,-22.95
19,39,-1062972.54,-23.14
1,4,-912565.44,-23.43
18,48,-1047355,-23.55
19,45,-1061185.81,-23.61
25,5,-909029.51,-23.67
22,27,-1109292.73,-23.79
2,5,-956338.51,-23.94
47,13,-943135.17,-23.98
47,14,-943135.17,-23.98
47,15,-943135.17,-23.98
47,16,-943135.17,-23.98
15,43,-1086125.4,-24.12
16,46,-1095507.51,-24.15
18,39,-1106961.67,-24.38
48,12,-964575.78,-24.44
48,13,-964575.78,-24.44
48,14,-964575.78,-24.44
48,15,-964575.78,-24.44
16,37,-1106805.63,-24.47
22,28,-1143821.41,-24.49
1,5,-959197.51,-24.62
36,33,-1145521.77,-24.92
20,32,-1145501.16,-24.94
15,47,-1124878.35,-24.98
24,25,-1166066.65,-25
36,32,-1150945.16,-25.04
1,11,-975891.44,-25.13
15,41,-1136329.21,-25.23
41,7,-1105903.34,-25.4
41,8,-1105903.34,-25.4
41,9,-1105903.34,-25.4
41,10,-1105903.34,-25.4
41,11,-1105903.34,-25.4
41,12,-1105903.34,-25.4
41,13,-1105903.34,-25.4
41,14,-1105903.34,-25.4
41,15,-1105903.34,-25.4
41,16,-1105903.34,-25.4
41,17,-1105903.34,-25.4
41,18,-1105903.34,-25.4
42,19,-1167058.47,-25.6
42,20,-1167058.47,-25.6
42,21,-1167058.47,-25.6
42,22,-1167058.47,-25.6
42,23,-1167058.47,-25.6
42,24,-1167058.47,-25.6
42,25,-1167058.47,-25.6
42,26,-1167058.47,-25.6
42,27,-1167058.47,-25.6
42,28,-1167058.47,-25.6
42,29,-1167058.47,-25.6
42,30,-1167058.47,-25.6
42,31,-1167058.47,-25.6
42,32,-1167058.47,-25.6
42,33,-1167058.47,-25.6
42,34,-1167058.47,-25.6
42,35,-1167058.47,-25.6
42,36,-1167058.47,-25.6
37,8,-1155216.53,-25.7
37,9,-1155216.53,-25.7
37,10,-1155216.53,-25.7
37,11,-1155216.53,-25.7
37,12,-1155216.53,-25.7
37,13,-1155216.53,-25.7
37,14,-1155216.53,-25.7
37,15,-1155216.53,-25.7
37,16,-1155216.53,-25.7
37,17,-1155216.53,-25.7
37,18,-1155216.53,-25.7
37,19,-1155216.53,-25.7
1,13,-1003643.6,-25.89
39,33,-1191671.75,-25.93
19,38,-1192980.51,-25.97
17,39,-1175093.31,-25.98
1,15,-1011612.6,-26.09
2,1,-1022891.95,-26.64
1,14,-1035916.51,-26.72
16,35,-1209915.11,-26.75
21,35,-1250799.51,-26.82
17,34,-1213657.7,-26.84
17,35,-1213657.7,-26.84
22,34,-1254681.44,-26.9
20,47,-1213685.64,-27.05
20,48,-1222181.7,-27.19
2,12,-1065833.28,-27.21
15,44,-1230132.28,-27.31
19,47,-1226722.82,-27.34
28,31,-1404492.39,-27.58
1,17,-1072786.79,-27.67
1,18,-1072786.79,-27.67
1,19,-1072786.79,-27.67
14,50,-1245318.74,-27.76
2,8,-1084656.71,-27.89
2,9,-1084656.71,-27.89
21,27,-1336679.19,-27.99
22,32,-1306347.09,-28.01
28,29,-1426235.56,-28.01
26,5,-1076558.79,-28.04
1,16,-1089723.96,-28.11
18,49,-1252420.31,-28.16
22,31,-1313790.8,-28.17
40,28,-1302085.21,-28.44
19,33,-1314718.72,-28.49
42,7,-1223440.44,-28.51
42,8,-1223440.44,-28.51
42,9,-1223440.44,-28.51
42,10,-1223440.44,-28.51
42,11,-1223440.44,-28.51
42,12,-1223440.44,-28.51
42,13,-1223440.44,-28.51
42,14,-1223440.44,-28.51
42,15,-1223440.44,-28.51
42,16,-1223440.44,-28.51
42,17,-1223440.44,-28.51
42,18,-1223440.44,-28.51
1,31,-1105269.48,-28.97
1,32,-1105269.48,-28.97
44,42,-1317554.01,-29.01
19,37,-1351452.11,-29.42
16,45,-1359007.67,-29.96
50,6,-1210815.53,-30.02
50,7,-1210815.53,-30.02
50,8,-1210815.53,-30.02
50,9,-1210815.53,-30.02
50,10,-1210815.53,-30.02
43,18,-1378475.56,-30.36
43,19,-1378475.56,-30.36
43,20,-1378475.56,-30.36
43,21,-1378475.56,-30.36
43,22,-1378475.56,-30.36
43,23,-1378475.56,-30.36
43,24,-1378475.56,-30.36
43,25,-1378475.56,-30.36
43,26,-1378475.56,-30.36
43,27,-1378475.56,-30.36
43,28,-1378475.56,-30.36
43,29,-1378475.56,-30.36
43,30,-1378475.56,-30.36
43,31,-1378475.56,-30.36
43,32,-1378475.56,-30.36
43,33,-1378475.56,-30.36
43,34,-1378475.56,-30.36
43,35,-1378475.56,-30.36
43,36,-1378475.56,-30.36
43,37,-1378475.56,-30.36
38,7,-1360802.32,-30.38
38,8,-1360802.32,-30.38
38,9,-1360802.32,-30.38
38,10,-1360802.32,-30.38
38,11,-1360802.32,-30.38
38,12,-1360802.32,-30.38
38,13,-1360802.32,-30.38
38,14,-1360802.32,-30.38
38,15,-1360802.32,-30.38
38,16,-1360802.32,-30.38
38,17,-1360802.32,-30.38
38,18,-1360802.32,-30.38
22,40,-1531718.95,-30.65
37,31,-1413234.57,-30.75
37,32,-1413234.57,-30.75
45,44,-1407998.41,-30.76
16,44,-1396246.43,-30.78
