P:m,P:l,净利润,年化收益率%
10,44,-707460.92,-76.1
10,45,0,0
10,46,0,0
10,47,0,0
10,48,0,0
10,49,0,0
10,50,0,0
11,1,456010.28,45.35
11,2,456010.28,45.35
11,3,793812.55,71.68
11,4,793812.55,71.68
11,5,474624.3,42.86
11,6,474624.3,42.86
11,7,474624.3,42.86
11,8,474624.3,42.86
11,9,474624.3,42.86
11,10,474624.3,42.86
11,11,0,0
11,12,1445795.06,121.65
11,13,649687.95,54.66
11,14,1243882.23,104.66
11,15,1243882.23,104.66
11,16,589175.84,49.57
11,17,589175.84,49.57
11,18,778622.45,65.51
11,19,1584471.32,133.31
11,20,1584471.32,133.31
11,21,1584471.32,133.31
11,22,1584471.32,133.31
11,23,1028593.27,91.24
11,24,653821.11,59.04
11,25,298624.63,26.96
11,26,428393.07,38.68
11,27,-30138.64,-2.72
11,28,-5960.66,-0.54
11,29,-430489.48,-38.87
11,30,-274131.85,-24.75
11,31,337802.27,30.5
11,32,337802.27,30.5
11,33,337802.27,30.5
11,34,337802.27,30.5
11,35,337802.27,30.5
11,36,337802.27,30.5
11,37,337802.27,30.5
11,38,337802.27,30.5
11,39,337802.27,30.5
11,40,431393.52,38.67
11,41,37854.46,3.52
11,42,-524290.06,-51.68
11,43,-458304.84,-44.99
11,44,-725013.8,-77.67
11,45,0,0
11,46,0,0
11,47,0,0
11,48,0,0
11,49,0,0
11,50,0,0
12,1,0,0
12,2,0,0
12,3,266611.59,24.07
12,4,-62118.71,-5.61
12,5,92060.82,8.31
12,6,92060.82,8.31
12,7,92060.82,8.31
12,8,369470.68,33.29
12,9,369470.68,33.29
12,10,369470.68,33.29
12,11,361246.57,32.55
12,12,0,0
12,13,1087962.99,91.82
12,14,1096187.1,92.51
12,15,442170.37,37.32
12,16,442170.37,37.32
12,17,442170.37,37.32
12,18,631407.08,53.29
12,19,1447001.08,122.12
12,20,1447001.08,122.12
12,21,1447001.08,122.12
12,22,1447001.08,122.12
12,23,919861.37,81.6
12,24,681760.26,61.56
12,25,192411.47,17.37
12,26,357544.08,32.28
12,27,-135152.4,-12.2
12,28,-119588.6,-10.8
12,29,-534063.96,-48.22
12,30,-296337.02,-26.76
12,31,266611.59,24.07
12,32,266611.59,24.07
12,33,266611.59,24.07
12,34,266611.59,24.07
12,35,266611.59,24.07
12,36,266611.59,24.07
12,37,266611.59,24.07
12,38,266611.59,24.07
12,39,266611.59,24.07
12,40,258387.48,23.33
12,41,-44564.31,-4.14
12,42,-602061.15,-59.34
12,43,-536385.78,-52.66
12,44,-800925.82,-85.8
12,45,0,0
12,46,0,0
12,47,0,0
12,48,0,0
12,49,0,0
12,50,0,0
13,1,-434781.88,-43.38
13,2,-434781.88,-43.38
13,3,-270138.31,-24.48
13,4,-153633.46,-13.92
13,5,-153633.46,-13.92
13,6,-153633.46,-13.92
13,7,2070847.94,159.72
13,8,2070847.94,159.72
13,9,2070847.94,159.72
13,10,2070847.94,159.72
13,11,2070847.94,159.72
13,12,2070847.94,159.72
13,13,0,0
13,14,974684.97,85.1
13,15,974684.97,85.1
13,16,1203871.7,102.85
13,17,1203871.7,102.85
13,18,1203871.7,102.85
13,19,1452127.95,121.44
13,20,1371735.72,115.42
13,21,1371735.72,115.42
13,22,1371735.72,115.42
13,23,814764.92,72.28
13,24,576733.77,52.27
13,25,87524.91,7.93
13,26,252607.55,22.89
13,27,-239939.01,-21.74
13,28,-215890.96,-19.56
13,29,-638730.63,-57.88
13,30,-401083.65,-36.35
13,31,-262510.29,-23.79
13,32,164643.57,14.92
13,33,164643.57,14.92
13,34,164643.57,14.92
13,35,164643.57,14.92
13,36,164643.57,14.92
13,37,164643.57,14.92
13,38,164643.57,14.92
13,39,164643.57,14.92
13,40,206367.21,18.63
13,41,-108372.39,-10.08
13,42,-662271.03,-65.28
13,43,-596835.54,-58.6
13,44,-859696.43,-92.1
13,45,0,0
13,46,0,0
13,47,0,0
13,48,0,0
13,49,0,0
13,50,0,0
14,1,0,0
14,2,0,0
14,3,0,0
14,4,0,0
14,5,132415.98,11.96
14,6,245982.3,22.21
14,7,245982.3,22.21
14,8,245982.3,22.21
14,9,2247079.29,176.75
14,10,2247079.29,176.75
14,11,2224745.1,174.99
14,12,1942482.84,152.79
14,13,2224745.1,174.99
14,14,0,0
14,15,1181389.23,100.93
14,16,1181389.23,100.93
14,17,1181389.23,100.93
14,18,1604492.64,132.19
14,19,1604492.64,132.19
14,20,1470411.65,122.6
14,21,1470411.65,122.6
14,22,1470411.65,122.6
14,23,791922.63,70.25
14,24,553681.59,49.99
14,25,64052.94,5.78
14,26,229285.5,20.7
14,27,-263710.83,-23.81
14,28,-239632.8,-21.64
14,29,-662862.27,-59.85
14,30,-424975.41,-38.37
14,31,-245295.63,-22.15
14,32,-107062.56,-9.67
14,33,-107062.56,-9.67
14,34,132415.98,11.96
14,35,132415.98,11.96
14,36,132415.98,11.96
14,37,132415.98,11.96
14,38,132415.98,11.96
14,39,132415.98,11.96
14,40,110081.79,9.98
14,41,-172180.47,-16.01
14,42,-722480.91,-71.21
14,43,-657285.3,-64.53
14,44,-918467.03,-98.39
14,45,0,0
14,46,0,0
14,47,0,0
14,48,0,0
14,49,0,0
14,50,0,0
15,1,0,0
15,2,0,0
15,3,0,0
15,4,0,0
15,5,44768.86,4.04
15,6,158335.18,14.3
15,7,158335.18,14.3
15,8,158335.18,14.3
15,9,158335.18,14.3
15,10,1888989.54,150.28
15,11,1913661.87,152.25
15,12,1597597.45,127.1
15,13,1051494.91,83.65
15,14,1116410.66,88.82
15,15,0,0
15,16,1475665.66,120.51
15,17,1475665.66,120.51
15,18,1475665.66,120.51
15,19,1321002.7,109.16
15,20,1321002.7,109.16
15,21,1321002.7,109.16
15,22,1321002.7,109.16
15,23,572881.24,50.82
15,24,337578.73,30.48
15,25,-146172.86,-13.2
15,26,16960.75,1.53
15,27,-469738.73,-42.41
15,28,-446080.49,-40.28
15,29,-863852.69,-78
15,30,-629324.15,-56.82
15,31,-451743.32,-40.79
15,32,-211598.39,-19.11
15,33,-211598.39,-19.11
15,34,44768.86,4.04
15,35,44768.86,4.04
15,36,44768.86,4.04
15,37,44768.86,4.04
15,38,44768.86,4.04
15,39,44768.86,4.04
15,40,69441.19,6.27
15,41,-246623.23,-22.94
15,42,-792725.77,-78.14
15,43,-727810.02,-71.45
15,44,-987032.72,-105.74
15,45,0,0
15,46,0,0
15,47,0,0
15,48,0,0
15,49,0,0
15,50,0,0
16,1,0,0
16,2,0,0
16,3,0,0
16,4,0,0
16,5,113566.32,11.7
16,6,155621.21,14.05
16,7,155621.21,14.05
16,8,155621.21,14.05
16,9,155621.21,14.05
16,10,144655.73,13.06
16,11,1484356.07,120.86
16,12,635453.44,51.74
16,13,635453.44,51.74
16,14,700269.24,57.02
16,15,441746.19,35.97
16,16,0,0
16,17,1306063.85,106.97
16,18,1306063.85,106.97
16,19,1306063.85,106.97
16,20,1306063.85,106.97
16,21,1306063.85,106.97
16,22,1306063.85,106.97
16,23,457543.61,40.59
16,24,224759.84,20.29
16,25,-253954.27,-22.93
16,26,-92619.76,-8.36
16,27,-573921.94,-51.82
16,28,-550623.52,-49.72
16,29,-963718.06,-87.02
16,30,-732068.08,-66.1
16,31,-556286.35,-50.23
16,32,-296612.36,-26.78
16,33,-296612.36,-26.78
16,34,-29014.59,-2.62
16,35,42054.89,3.8
16,36,42054.89,3.8
16,37,42054.89,3.8
16,38,42054.89,3.8
16,39,42054.89,3.8
16,40,31089.41,2.81
16,41,-273209.93,-25.41
16,42,-817813.22,-80.61
16,43,-752997.42,-73.93
16,44,-1011520.48,-108.36
16,45,0,0
16,46,0,0
16,47,0,0
16,48,0,0
16,49,0,0
16,50,0,0
17,1,0,0
17,2,0,0
17,3,0,0
17,4,0,0
17,5,113566.32,11.7
17,6,113566.32,11.7
17,7,113566.32,11.7
17,8,153042.57,13.77
17,9,153042.57,13.77
17,10,-178254.3,-16.58
17,11,-178254.3,-16.58
17,12,113566.32,11.7
17,13,955391.82,83.42
17,14,955391.82,83.42
17,15,955391.82,83.42
17,16,955391.82,83.42
17,17,0,0
17,18,1645660.06,134
17,19,1627334.98,132.89
17,20,1627334.98,132.89
17,21,1627334.98,132.89
17,22,1740889.5,140.92
17,23,718130.57,63.7
17,24,479399.78,43.13
17,25,-11208.39,-1.01
17,26,154374,13.89
17,27,-339671.8,-30.56
17,28,-315523.81,-28.39
17,29,-739662.82,-66.54
17,30,-501216.25,-45.09
17,31,-321186.64,-28.9
17,32,-54716.05,-4.92
17,33,-54716.05,-4.92
17,34,3398.91,0.31
17,35,36724.88,3.3
17,36,36724.88,3.3
17,37,36724.88,3.3
17,38,36724.88,3.3
17,39,36724.88,3.3
17,40,39476.25,3.55
17,41,-291820.62,-27.14
17,42,-835374.44,-82.34
17,43,-770628.6,-75.66
17,44,-1028661.9,-110.2
17,45,0,0
17,46,0,0
17,47,0,0
17,48,0,0
17,49,0,0
17,50,0,0
18,1,0,0
18,2,0,0
18,3,0,0
18,4,0,0
18,5,113566.32,11.7
18,6,113566.32,11.7
18,7,113566.32,11.7
18,8,113566.32,11.7
18,9,113566.32,11.7
18,10,113566.32,11.7
18,11,113566.32,11.7
18,12,113566.32,11.7
18,13,113566.32,11.7
18,14,2016862.2,153.53
18,15,2016862.2,153.53
18,16,2016862.2,153.53
18,17,2016862.2,153.53
18,18,0,0
18,19,2616866.48,188.2
18,20,2603099.6,187.21
18,21,2603099.6,187.21
18,22,2603099.6,187.21
18,23,1482285.05,117.16
18,24,1225643.22,99.09
18,25,699212.98,59.24
18,26,877588.96,73.1
18,27,345162.36,30.28
18,28,371869.08,32.51
18,29,-85533.3,-7.84
18,30,173383.04,15.43
18,31,366206.25,32.01
18,32,653146.59,55.53
18,33,653146.59,55.53
18,34,716741.74,60.73
18,35,514954.05,44.39
18,36,401597.3,34.98
18,37,401597.3,34.98
18,38,145045.51,12.95
18,39,145045.51,12.95
18,40,80716.63,7.26
18,41,-262575.25,-24.42
18,42,-807778.24,-79.62
18,43,-742922.46,-72.94
18,44,-1001725.38,-107.31
18,45,0,0
18,46,0,0
18,47,0,0
18,48,0,0
18,49,0,0
18,50,0,0
19,1,0,0
19,2,0,0
19,3,0,0
19,4,0,0
19,5,113566.32,11.7
19,6,113566.32,11.7
19,7,113566.32,11.7
19,8,113566.32,11.7
19,9,113566.32,11.7
19,10,113566.32,11.7
19,11,113566.32,11.7
19,12,113566.32,11.7
19,13,113566.32,11.7
19,14,113566.32,11.7
19,15,2567772.3,186.3
19,16,2567772.3,186.3
19,17,2567772.3,186.3
19,18,2567772.3,186.3
19,19,0,0
19,20,2561840.24,184.25
19,21,1558310.16,123.17
19,22,1444743.84,114.2
19,23,1444743.84,114.2
19,24,1188941.58,96.13
19,25,664190.5,56.28
19,26,841966.79,70.14
19,27,311339.28,27.31
19,28,337926.05,29.54
19,29,-117917.1,-10.8
19,30,140039.72,12.46
19,31,332263.22,29.05
19,32,618244.05,52.56
19,33,618244.05,52.56
19,34,692848.31,58.5
19,35,486274.15,41.92
19,36,453104.08,39.2
19,37,455965.51,39.44
19,38,282121.19,24.84
19,39,201954.15,17.91
19,40,89327.4,8.01
19,41,-294479.29,-27.39
19,42,-837883.18,-82.59
19,43,-773147.34,-75.9
19,44,-1031110.68,-110.46
19,45,0,0
19,46,0,0
19,47,0,0
19,48,0,0
19,49,0,0
19,50,0,0
20,1,0,0
20,2,0,0
20,3,0,0
20,4,0,0
20,5,113566.32,11.7
20,6,113566.32,11.7
20,7,113566.32,11.7
20,8,113566.32,11.7
20,9,113566.32,11.7
20,10,113566.32,11.7
20,11,113566.32,11.7
20,12,113566.32,11.7
20,13,113566.32,11.7
20,14,113566.32,11.7
20,15,113566.32,11.7
20,16,2523153.12,183.6
20,17,2523153.12,183.6
20,18,2523153.12,183.6
20,19,2523153.12,183.6
20,20,0,0
20,21,1561438.59,123.42
20,22,1196890.16,96.77
20,23,1311443.43,106.03
20,24,1192000.05,96.37
20,25,667109.04,56.52
20,26,844935.3,70.38
20,27,314157.87,27.56
20,28,340754.64,29.79
20,29,-115218.45,-10.56
20,30,142818.33,12.71
20,31,335091.81,29.29
20,32,644444.23,54.79
20,33,621152.59,52.81
20,34,695776.84,58.75
20,35,528305.76,45.38
20,36,461685.51,39.94
20,37,503499.89,43.4
20,38,370372.92,32.26
20,39,227887.8,20.14
20,40,92086.02,8.25
20,41,-291820.62,-27.14
20,42,-835374.44,-82.34
20,43,-770628.6,-75.66
20,44,-1028661.9,-110.2
20,45,0,0
20,46,0,0
20,47,0,0
20,48,0,0
20,49,0,0
20,50,0,0
21,1,0,0
21,2,0,0
21,3,0,0
21,4,0,0
21,5,113566.32,11.7
21,6,113566.32,11.7
21,7,113566.32,11.7
21,8,113566.32,11.7
21,9,113566.32,11.7
21,10,113566.32,11.7
21,11,113566.32,11.7
21,12,113566.32,11.7
21,13,113566.32,11.7
21,14,113566.32,11.7
21,15,113566.32,11.7
21,16,113566.32,11.7
21,17,113566.32,11.7
21,18,2620387.2,188.46
21,19,2511710.98,180.64
21,20,2511710.98,180.64
21,21,0,0
21,22,1151013.11,93.06
21,23,742774.32,62.93
21,24,623330.94,52.81
21,25,623330.94,52.81
21,26,800407.57,66.67
21,27,271879.02,23.85
21,28,298325.86,26.08
21,29,-155698.2,-14.27
21,30,101139.18,9
21,31,292663.03,25.59
21,32,600816.06,51.08
21,33,577524.42,49.1
21,34,651848.82,55.04
21,35,543623.85,46.38
21,36,457599.97,39.45
21,37,467838.72,40.19
21,38,371719.8,32.27
21,39,185908.8,16.43
21,40,50706.72,4.55
21,41,-331700.67,-30.85
21,42,-873005.61,-86.05
21,43,-808409.7,-79.37
21,44,-1065393.52,-114.13
21,45,0,0
21,46,0,0
21,47,0,0
21,48,0,0
21,49,0,0
21,50,0,0
22,1,0,0
22,2,0,0
22,3,0,0
22,4,0,0
22,5,113566.32,11.7
22,6,113566.32,11.7
22,7,113566.32,11.7
22,8,113566.32,11.7
22,9,113566.32,11.7
22,10,113566.32,11.7
22,11,113566.32,11.7
22,12,113566.32,11.7
22,13,113566.32,11.7
22,14,113566.32,11.7
22,15,113566.32,11.7
22,16,113566.32,11.7
22,17,113566.32,11.7
22,18,113566.32,11.7
22,19,2613517.52,187.96
22,20,2613517.52,187.96
22,21,2613517.52,187.96
22,22,0,0
22,23,731100.16,61.94
22,24,611656.78,51.82
22,25,788533.52,65.69
22,26,788533.52,65.69
22,27,260604.66,22.86
22,28,287011.53,25.09
22,29,-166492.8,-15.26
22,30,90024.74,8.01
22,31,281348.7,24.6
22,32,589181.88,50.09
22,33,565890.24,48.11
22,34,640134.68,54.05
22,35,592093.33,50.34
22,36,462087.36,39.7
22,37,495497.72,42.42
22,38,366028.35,31.77
22,39,174714.4,15.44
22,40,39672.24,3.56
22,41,-342335.35,-31.84
22,42,-883040.59,-87.04
22,43,-818484.66,-80.36
22,44,-1075188.63,-115.18
22,45,0,0
22,46,0,0
22,47,0,0
22,48,0,0
22,49,0,0
22,50,0,0
23,1,0,0
23,2,0,0
23,3,0,0
23,4,0,0
