P:m,P:l,净利润,年化收益率%
18,28,3811144.57,35.87
15,26,3873432.98,35.82
15,27,3873432.98,35.82
19,45,3363339.29,35.79
18,49,3362228.68,35.78
20,24,3865922.9,35.75
21,41,3424462.67,35.74
3,50,3141311.9,35.6
18,24,3844061.54,35.55
14,39,3764454.67,35.43
25,6,3092196.28,35.43
34,7,4108578.71,35.37
38,4,4105480.81,35.34
32,9,4104843.48,35.33
14,37,3746853.06,35.26
37,3,4094386.18,35.24
27,4,3716009.25,35.21
16,26,3797904.82,35.12
37,4,4036758.1,34.75
14,36,3692408.64,34.75
28,3,3588633.43,34.64
15,32,3674804.21,34.59
33,31,4010557.41,34.52
17,30,3668280.98,34.52
17,31,3668280.98,34.52
14,38,3649416.67,34.35
22,39,3287728.73,34.31
20,47,3247648.6,34.21
19,47,3197802.28,34.03
19,22,3675640.85,33.99
14,48,3601733.82,33.9
33,28,3907344.79,33.63
32,26,3904324.39,33.61
20,23,3612667.18,33.41
18,27,3593357.9,33.23
15,31,3526857.58,33.19
14,2,2771904.05,33.07
12,3,3014321.75,32.98
35,8,3825839.24,32.93
35,9,3825839.24,32.93
17,46,3055824.68,32.79
21,43,3134650.75,32.71
3,25,2857484.75,32.38
35,21,3743982.16,32.23
35,22,3743982.16,32.23
32,27,3742505.42,32.22
20,5,3441670.58,32.22
32,28,3735636.49,32.16
35,10,3707468.13,31.91
36,6,3704455.32,31.89
32,7,3699237.36,31.84
32,8,3699237.36,31.84
18,26,3426956.14,31.69
19,43,2982858.64,31.64
35,17,3672397.29,31.61
35,18,3672397.29,31.61
22,4,3227107.76,31.54
39,4,3661456.68,31.52
18,30,2973966.02,31.49
18,50,2935444.16,31.24
3,49,2749667.77,31.16
15,36,3300198.68,31.06
24,3,2572999.55,30.88
35,11,3554185.63,30.59
14,42,3240997.51,30.5
26,2,3271993.55,30.44
17,45,2818662.34,30.24
34,2,2835162.81,30.16
20,2,3220818.08,30.15
16,47,2809480.25,30.14
35,23,3495543.45,30.09
35,24,3495543.45,30.09
35,25,3495543.45,30.09
32,31,3487364.72,30.02
17,44,2781483.61,29.84
34,31,3461839.83,29.8
38,3,3447111.51,29.67
38,2,3445476.36,29.66
16,48,2759990.23,29.61
19,5,3238538.91,29.6
18,33,2788011.82,29.52
35,19,3427585.76,29.5
35,20,3427585.76,29.5
35,14,3426450.97,29.49
37,5,3416026.39,29.41
37,6,3416026.39,29.41
34,27,3411656.8,29.37
19,24,3175194.12,29.36
17,47,2732497.8,29.32
19,42,2754518.39,29.31
33,32,3402273.95,29.29
14,41,3078829.5,28.98
19,26,3128660.25,28.93
35,12,3353279.58,28.86
35,13,3353279.58,28.86
15,28,3114408.82,28.8
17,48,2683127.84,28.79
19,23,3111588.76,28.77
21,2,3006751.2,28.75
35,15,3332320.06,28.68
35,16,3332320.06,28.68
20,48,2707334.73,28.52
27,2,2985082.92,28.28
19,27,3000163.26,28.24
18,31,2651732.28,28.08
3,4,2475083.44,28.05
22,3,2858416.83,27.93
3,5,2456051.58,27.83
3,45,2452044.58,27.79
3,46,2452044.58,27.79
3,47,2452044.58,27.79
14,43,2950268.92,27.77
20,22,2994227.75,27.69
35,6,3210349.02,27.63
35,7,3210349.02,27.63
15,35,2927961.35,27.56
26,4,2954792.33,27.49
19,48,2577567.35,27.43
16,49,2555875.4,27.42
38,5,3182260.96,27.39
3,43,2405473.88,27.26
3,44,2405473.88,27.26
15,49,2895250.49,27.25
15,40,2882884.33,27.13
23,40,2784775.13,27.12
21,38,2596488.42,27.1
19,21,3004570.46,27.07
34,33,3136152.13,27
23,39,2763080.68,26.91
33,29,3123920.13,26.89
15,29,2884887.96,26.68
28,4,2757405.86,26.61
16,27,2874879.59,26.58
16,28,2874879.59,26.58
19,41,2508168.05,26.57
4,1,2322353.22,26.52
19,25,2815839.25,26.04
29,2,2618453.49,25.67
20,27,2717591,25.58
21,23,2759328.93,25.52
15,39,2705303.5,25.46
28,2,2617897.34,25.27
19,49,2371801.69,25.24
23,38,2582053.3,25.14
3,8,2217454.42,25.13
17,32,2334459.1,25.12
22,40,2551534.13,24.85
20,25,2682041.53,24.8
21,22,2677194.45,24.76
45,4,2861147.22,24.73
5,2,2228692.88,24.62
36,9,2852188.5,24.55
3,9,2162598.82,24.51
3,10,2162598.82,24.51
14,46,2566778.12,24.16
3,32,2130462.47,24.14
3,33,2130462.47,24.14
18,32,2271374.96,24.05
20,38,2280117.95,24.02
3,48,2119821.69,24.02
24,45,2425727.28,24
17,27,2589577.62,23.95
15,50,2537682.08,23.88
20,39,2265361.34,23.87
14,47,2514046.67,23.66
17,43,2196354.59,23.56
34,28,2732484.92,23.52
24,46,2375170.13,23.5
14,1,1909217.97,23.45
21,4,2447621.5,23.4
3,6,2058653.95,23.33
39,3,2706338.5,23.3
15,2,1890270.71,23.29
15,45,2439980.05,22.96
20,26,2432559,22.89
39,2,2647376.39,22.79
36,20,2628680.28,22.63
39,5,2616226.02,22.52
15,48,2384020.49,22.44
13,1,1834618.43,22.44
21,46,2291967.53,22.32
21,45,2281924.2,22.22
27,1,2338799.3,22.16
22,2,2184879.13,22.15
14,44,2347281.35,22.09
34,30,2559777.17,22.03
18,34,2076948.56,21.99
15,38,2329120.53,21.92
35,26,2534632.38,21.82
23,42,2238138.06,21.8
36,13,2530159.97,21.78
36,11,2513998.05,21.64
22,42,2208952.1,21.51
14,45,2267795.51,21.34
25,1,1666431.99,21.3
36,14,2469281.29,21.26
22,41,2181579.3,21.24
36,10,2463734.94,21.21
24,4,2051436.04,21.21
36,12,2454419.6,21.13
46,4,2453786.03,21.12
39,9,2450240.47,21.09
15,47,1952208.7,21.09
36,15,2447433.09,21.07
36,16,2447433.09,21.07
23,47,2104883.37,20.93
18,35,1973020.41,20.89
17,33,1932277.5,20.79
17,49,1932762.3,20.74
24,40,2119266.23,20.64
22,37,1974613.4,20.61
23,41,2114364.94,20.59
23,46,2069979.9,20.58
36,21,2379331.11,20.48
36,22,2379331.11,20.48
23,48,2053892.6,20.42
20,3,2177700.44,20.38
36,7,2360513.17,20.32
36,8,2360513.17,20.32
34,29,2352173.31,20.25
36,18,2342549.26,20.16
35,27,2329178.36,20.05
42,3,2327807.47,20.04
16,50,1846069.04,19.81
23,49,1974660.7,19.63
15,1,1572944.24,19.38
21,1,2019888.53,19.31
3,7,1697262.04,19.23
24,37,1963338.71,19.12
24,38,1956312.79,19.05
11,1,1653135.58,18.97
25,4,1574552.62,18.96
36,17,2201841.17,18.95
19,50,1780625.71,18.95
16,43,1758986.1,18.93
17,50,1763780.19,18.92
3,26,1669164.72,18.92
19,4,2067795.95,18.9
2,50,1696523.96,18.87
36,19,2187550.28,18.83
37,1,1780280.33,18.81
37,9,2163847.74,18.63
37,10,2163847.74,18.63
34,32,2154698.47,18.55
22,44,1904403.76,18.55
15,41,1943784.38,18.29
22,43,1878305.61,18.29
3,28,1613955.83,18.29
24,2,1383287.12,17.68
30,2,1711064.93,17.26
45,5,1993482.68,17.23
45,6,1993482.68,17.23
40,9,1984958.33,17.09
23,43,1754129.77,17.08
21,44,1740026.49,16.94
23,3,1658619.76,16.88
40,3,1952541.54,16.81
40,4,1952541.54,16.81
23,6,1651037.79,16.8
46,6,1945719.14,16.75
46,7,1945719.14,16.75
17,38,1554669.88,16.73
3,27,1471315.59,16.67
3,30,1468330.51,16.64
19,28,1762399.57,16.59
3,37,1461476.71,16.56
3,38,1461476.71,16.56
3,39,1461476.71,16.56
31,2,1618152.5,16.54
40,6,1920045.21,16.53
24,41,1692165.71,16.48
37,7,1894270.47,16.31
3,40,1438242.98,16.3
3,41,1438242.98,16.3
3,42,1438242.98,16.3
42,4,1890058.84,16.27
42,5,1890058.84,16.27
37,20,1885321.19,16.23
39,6,1877482.18,16.16
39,7,1877482.18,16.16
39,8,1877482.18,16.16
17,37,1501251.33,16.16
38,9,1870008.85,16.1
38,10,1870008.85,16.1
24,39,1644648.79,16.02
24,48,1619282.21,16.02
20,37,1512228.57,15.93
12,1,1308224.4,15.93
21,47,1611345.37,15.69
16,46,1458335.33,15.65
17,36,1451139.07,15.62
28,30,1628580.14,15.57
39,10,1804901.97,15.54
28,31,1617983.48,15.46
20,49,1523752.22,15.42
5,1,1394753.25,15.41
44,5,1776918.09,15.36
33,1,1430793.95,15.33
20,36,1452111.06,15.3
17,34,1417063.14,15.25
17,35,1417063.14,15.25
20,33,1443306.1,15.21
22,46,1553371.65,15.13
42,2,1747311.07,15.04
37,17,1746154.6,15.03
37,18,1746154.6,15.03
24,43,1514379.14,14.99
20,32,1406795.16,14.82
43,4,1703855.82,14.67
43,5,1703855.82,14.67
36,23,1696587.45,14.6
36,24,1696587.45,14.6
41,3,1682331.07,14.48
41,4,1682331.07,14.48
3,35,1269851.76,14.39
3,36,1269851.76,14.39
15,37,1516363.78,14.27
20,34,1338498.38,14.1
20,35,1338498.38,14.1
36,25,1632236.32,14.05
28,32,1468821.06,14.04
22,50,1379317.09,13.99
38,19,1614457.62,13.9
38,20,1614457.62,13.9
46,5,1608762.47,13.85
22,48,1417175.35,13.8
34,1,1296446.84,13.79
32,1,1277723.85,13.79
3,31,1215241.05,13.77
22,33,1313801.21,13.71
21,3,1422189.73,13.6
24,42,1389121.21,13.53
24,44,1367770.97,13.53
21,37,1290566.71,13.47
1,2,1103826.34,13.47
20,30,1276031.96,13.4
49,5,1551404.66,13.35
21,34,1277693.12,13.33
40,5,1547610.21,13.32
37,8,1546737.01,13.31
37,11,1546737.01,13.31
37,12,1546737.01,13.31
37,13,1546737.01,13.31
37,14,1546737.01,13.31
37,15,1546737.01,13.31
37,16,1546737.01,13.31
47,5,1545142.31,13.3
47,6,1545142.31,13.3
47,7,1545142.31,13.3
35,30,1544372.84,13.29
24,5,1284052.53,13.27
24,1,1036448.02,13.25
45,3,1529600.13,13.22
18,40,1240269.54,13.2
24,47,1333420.03,13.19
35,28,1525172.88,13.13
48,5,1516103.75,13.05
48,6,1516103.75,13.05
50,5,1514848.56,13.04
23,45,1330856.52,12.96
23,50,1303937.75,12.96
42,6,1502946.59,12.94
22,45,1324529.11,12.9
37,19,1496245.15,12.88
21,48,1314436.26,12.8
46,3,1479551.78,12.74
44,2,1473783.25,12.74
44,3,1473783.25,12.74
2,49,1143417.92,12.72
40,7,1454572.17,12.52
40,8,1454572.17,12.52
38,1,1176198.93,12.38
21,50,1267326.97,12.34
25,2,1021667.4,12.31
16,39,1142896.37,12.3
36,26,1424465.34,12.26
23,2,1201594.86,12.23
44,6,1413330.03,12.22
25,44,1203427.74,12.21
47,3,1407449.44,12.12
3,34,1069031.68,12.11
27,39,1259243.25,12.04
35,1,1135743.9,12.04
29,1,1222915.61,11.99
24,49,1204148.71,11.92
27,40,1241883.83,11.87
25,5,984114.75,11.85
26,42,1236951.34,11.82
27,32,1234732.5,11.8
39,1,1124340.07,11.79
37,21,1368825.6,11.78
37,22,1368825.6,11.78
22,49,1210059.02,11.78
28,1,1218593.59,11.76
23,44,1205756.28,11.74
23,37,1205402.11,11.74
22,23,1269011.01,11.73
40,10,1361506.95,11.72
2,4,1041554.67,11.59
20,31,1088351.97,11.43
20,50,1106020.36,11.19
22,34,1062237.86,11.09
44,4,1261878.37,10.91
38,7,1262562.97,10.87
38,8,1262562.97,10.87
38,11,1262562.97,10.87
38,12,1262562.97,10.87
38,13,1262562.97,10.87
38,14,1262562.97,10.87
38,15,1262562.97,10.87
38,16,1262562.97,10.87
38,17,1262562.97,10.87
38,18,1262562.97,10.87
2,47,977430.77,10.87
2,48,977430.77,10.87
22,47,1108805.51,10.8
28,37,1169940.97,10.73
21,26,1136024.9,10.69
48,3,1234745.32,10.63
39,11,1232143.68,10.61
39,12,1232143.68,10.61
39,13,1232143.68,10.61
39,14,1232143.68,10.61
39,15,1232143.68,10.61
39,16,1232143.68,10.61
39,17,1232143.68,10.61
39,18,1232143.68,10.61
40,1,1010461.61,10.53
41,5,1210401.67,10.42
45,7,1198198.36,10.36
45,8,1198198.36,10.36
45,9,1198198.36,10.36
45,10,1198198.36,10.36
45,11,1198198.36,10.36
45,12,1198198.36,10.36
36,28,1199899.13,10.33
49,34,1139073.79,10.26
49,35,1139073.79,10.26
49,36,1139073.79,10.26
35,33,1178705.59,10.15
21,36,965329.68,10.07
34,50,1147204.36,9.88
28,35,1069823.84,9.82
46,8,1133990.22,9.76
46,9,1133990.22,9.76
46,10,1133990.22,9.76
46,11,1133990.22,9.76
46,12,1133990.22,9.76
17,1,769358.22,9.55
17,2,769358.22,9.55
23,33,912922.87,9.52
50,33,1053065.48,9.49
17,42,883840.47,9.48
18,37,888303.06,9.45
16,38,876468.97,9.43
38,6,1094390.57,9.42
37,2,887423.23,9.37
28,38,1019020.44,9.35
28,39,976711.52,9.34
35,29,1082534.48,9.32
26,1,714065.99,9.25
16,35,856346.67,9.22
17,39,838813.71,9.03
26,46,912220.17,9.01
28,40,935517.95,8.94
28,36,971871.34,8.92
24,50,898172.67,8.89
25,38,909724.63,8.86
37,26,1025422.02,8.83
21,49,895244.84,8.72
23,1,851052.76,8.66
22,36,813440.65,8.49
37,27,970887.84,8.36
22,25,875942.68,8.24
36,27,945555.36,8.14
16,42,753341.85,8.11
21,24,869475.66,8.04
21,35,769163.51,8.03
36,48,931596.57,8.02
26,43,838843.26,8.02
49,38,863698.81,7.99
49,39,863698.81,7.99
22,29,766349.55,7.99
25,39,814856.17,7.94
49,37,856825.38,7.92
21,25,830604.59,7.82
35,32,902656.81,7.77
28,29,812493.87,7.77
23,34,740892.59,7.73
16,41,710955.67,7.65
49,4,872256.24,7.51
35,50,867254.36,7.47
22,35,715141.05,7.46
16,1,600633.49,7.43
48,16,862316,7.42
28,33,775475.01,7.41
39,19,859623.47,7.4
39,20,859623.47,7.4
2,45,665264.71,7.4
2,46,665264.71,7.4
16,34,673421.78,7.25
50,36,778709.99,7.2
50,37,778709.99,7.2
50,38,778709.99,7.2
39,21,832487.15,7.17
40,11,831120.79,7.15
40,12,831120.79,7.15
40,13,831120.79,7.15
40,14,831120.79,7.15
40,15,831120.79,7.15
40,16,831120.79,7.15
40,17,831120.79,7.15
39,24,828933.66,7.14
50,34,771836.55,7.14
50,35,771836.55,7.14
38,50,819512.72,7.05
26,47,712425.61,7.04
47,4,806406.67,6.94
45,13,803380.56,6.94
45,14,803380.56,6.94
45,15,803380.56,6.94
45,16,803380.56,6.94
16,40,644641.89,6.94
19,40,652609.47,6.91
47,8,802061.99,6.9
47,9,802061.99,6.9
47,10,802061.99,6.9
47,11,802061.99,6.9
47,12,802061.99,6.9
27,33,719104.59,6.87
42,1,665850.82,6.86
25,46,673041.38,6.83
38,22,788546.6,6.79
16,37,629767.26,6.78
45,2,541567.54,6.74
25,49,658046.52,6.7
39,48,770869.05,6.64
37,23,761998.07,6.56
37,24,761998.07,6.56
37,25,761468.8,6.55
36,49,760121,6.54
48,4,755488.85,6.5
46,13,753004.42,6.48
46,14,753004.42,6.48
46,15,753004.42,6.48
46,16,753004.42,6.48
28,42,677464.56,6.47
48,7,748192.57,6.44
48,8,748192.57,6.44
48,9,748192.57,6.44
48,10,748192.57,6.44
48,11,748192.57,6.44
3,29,565334.19,6.41
49,6,743165.52,6.4
49,7,743165.52,6.4
49,8,743165.52,6.4
35,2,603553.94,6.4
49,40,676063.47,6.36
26,31,663731.86,6.34
46,2,504365.95,6.27
19,34,585299.08,6.17
26,33,663652.08,6.09
50,6,706609.44,6.08
50,7,706609.44,6.08
23,5,594706.58,6.05
27,41,614416.86,5.87
35,34,679931.68,5.85
43,2,660068.7,5.68
43,3,660068.7,5.68
22,26,601829.32,5.66
38,21,648276.31,5.58
50,39,591754.3,5.57
28,47,560794.58,5.54
25,50,544636.21,5.54
27,42,574484.37,5.49
18,38,512496.17,5.45
49,41,508461.52,5.3
49,42,508461.52,5.3
49,43,508461.52,5.3
49,44,508461.52,5.3
49,45,508461.52,5.3
49,46,508461.52,5.3
49,47,508461.52,5.3
49,32,602698.77,5.27
49,33,602698.77,5.27
15,42,483939.03,5.23
39,22,597651.6,5.14
39,23,597651.6,5.14
44,7,592347.63,5.12
44,8,592347.63,5.12
25,45,501587.17,5.09
30,33,516702.41,5.08
28,48,509543.68,5.03
21,31,477235.07,4.98
25,41,482964.43,4.9
18,36,461754.8,4.89
50,31,553128.41,4.84
50,32,553128.41,4.84
38,23,553711.05,4.77
38,24,553711.05,4.77
36,1,447220.22,4.74
23,4,455972.92,4.64
50,4,384696.46,4.63
50,41,444807.88,4.62
50,42,444807.88,4.62
50,43,444807.88,4.62
50,44,444807.88,4.62
50,45,444807.88,4.62
50,46,444807.88,4.62
50,47,444807.88,4.62
50,48,444807.88,4.62
50,49,444807.88,4.62
16,45,426287.98,4.57
37,28,528249.45,4.55
25,37,466414.26,4.54
21,32,435315.15,4.54
2,14,406965.52,4.53
27,38,492756.15,4.52
26,49,441389.77,4.36
26,44,448095.06,4.28
25,48,422106.48,4.28
26,34,457264.58,4.2
36,2,393083.14,4.17
16,44,389049.21,4.17
22,30,390856.58,4.08
25,40,404082.89,3.94
26,5,319533.75,3.88
40,18,446843.98,3.85
40,19,446843.98,3.85
26,40,397862.82,3.8
2,6,338469.66,3.77
16,36,343732.89,3.7
18,39,343310.49,3.65
40,2,348926.39,3.63
47,34,410815.11,3.54
27,37,382415.27,3.51
25,47,344671.97,3.5
28,45,351116.92,3.47
49,17,400415.51,3.45
28,46,345979.06,3.42
39,49,393624.67,3.39
22,24,365709.98,3.38
47,17,384987.58,3.31
28,43,344296.81,3.29
38,49,380427.03,3.27
2,7,287428.02,3.2
28,41,333017.25,3.18
40,20,368680.72,3.17
38,39,366626.66,3.16
30,1,237080.01,3.08
45,17,351618.04,3.04
15,43,274890.24,2.97
34,48,338030.63,2.91
25,42,285656.66,2.9
32,49,332667.76,2.86
39,50,326958.96,2.81
19,33,266584.48,2.81
41,2,269457.92,2.79
21,33,267367.42,2.79
41,6,315928.09,2.72
43,6,314359.09,2.71
43,7,314359.09,2.71
29,34,294691.29,2.7
26,50,269256.08,2.66
27,45,265290.77,2.62
26,45,271930.73,2.6
46,17,288523.87,2.48
2,44,220661.43,2.45
23,35,233623.61,2.44
25,36,248830.14,2.42
37,46,278189.41,2.39
26,48,233043.14,2.3
47,19,265667.72,2.29
36,29,259112.81,2.23
45,35,256915.06,2.22
45,36,256915.06,2.22
45,37,256915.06,2.22
36,34,241038.22,2.07
47,35,220770.44,1.93
47,36,220770.44,1.93
19,39,181745.55,1.93
47,18,221313.68,1.91
37,47,220851.16,1.9
1,9,160194.19,1.9
49,18,209934,1.81
49,3,140223.2,1.79
28,49,174784.47,1.74
2,43,153430.18,1.71
29,35,180070.68,1.65
34,49,188868.77,1.63
27,46,163834.81,1.62
48,17,186304.25,1.6
23,25,168099.45,1.58
30,31,157388.33,1.55
40,23,178199.21,1.53
38,47,175030.6,1.51
50,3,117972.08,1.51
15,44,130883.36,1.41
50,14,156546.18,1.35
27,43,136314.31,1.3
46,35,138531.92,1.19
27,49,120354.21,1.19
38,46,136486.16,1.17
40,21,133845.17,1.15
40,22,133845.17,1.15
2,40,101096.51,1.12
49,12,121591.65,1.05
49,13,121591.65,1.05
49,14,121591.65,1.05
49,15,121591.65,1.05
35,47,120853.19,1.04
38,48,120818.22,1.04
2,30,86041.51,0.96
2,31,86041.51,0.96
46,18,110920.48,0.95
49,48,88629.1,0.92
45,43,100796.96,0.91
36,46,94048.32,0.81
45,38,92506.55,0.81
45,40,92506.55,0.81
45,41,92506.55,0.81
37,29,93425.66,0.8
32,50,90571.83,0.78
39,25,85224.53,0.73
2,19,65693.69,0.73
28,34,74848.32,0.69
2,41,62258.72,0.69
50,11,75450.52,0.65
50,12,75450.52,0.65
50,13,75450.52,0.65
23,36,61637.87,0.64
35,31,71667.49,0.62
35,48,69320.2,0.6
19,1,48333.74,0.6
19,2,48333.74,0.6
45,18,67978.79,0.59
29,46,59937.74,0.59
39,46,65779.6,0.57
23,29,53401.81,0.56
38,25,60581.51,0.52
38,26,60581.51,0.52
20,1,40717.7,0.51
48,19,49765.63,0.43
29,30,44216.6,0.42
36,35,47354.88,0.41
46,45,39191.23,0.35
19,32,33432.94,0.35
30,34,34254.24,0.34
2,18,29085.89,0.32
50,8,26488.54,0.23
50,9,26488.54,0.23
50,10,26488.54,0.23
38,27,24259.93,0.21
50,15,23100.48,0.2
49,9,15941.1,0.14
49,10,15941.1,0.14
49,11,15941.1,0.14
46,44,10858.53,0.1
49,16,8855.58,0.08
48,18,5411.58,0.05
26,38,4611.1,0.04
2,15,1692.84,0.02
28,50,1100.01,0.01
1,1,0,0
2,2,0,0
3,3,0,0
4,4,0,0
5,5,0,0
6,6,0,0
7,7,0,0
8,8,0,0
9,9,0,0
10,10,0,0
11,11,0,0
12,12,0,0
13,13,0,0
14,14,0,0
15,15,0,0
16,16,0,0
17,17,0,0
18,18,0,0
19,19,0,0
20,20,0,0
21,21,0,0
22,22,0,0
23,23,0,0
24,24,0,0
25,25,0,0
26,26,0,0
27,27,0,0
28,28,0,0
29,29,0,0
30,30,0,0
31,31,0,0
32,32,0,0
33,33,0,0
34,34,0,0
35,35,0,0
36,36,0,0
37,37,0,0
38,38,0,0
39,39,0,0
40,40,0,0
41,41,0,0
42,42,0,0
43,43,0,0
44,44,0,0
45,45,0,0
46,46,0,0
47,47,0,0
48,48,0,0
49,49,0,0
50,50,0,0
2,5,-731.92,-0.01
45,20,-6581.91,-0.06
26,35,-10679.73,-0.1
47,13,-18155.57,-0.16
47,14,-18155.57,-0.16
47,15,-18155.57,-0.16
28,44,-20006.63,-0.2
46,36,-40166.12,-0.35
46,37,-40166.12,-0.35
46,38,-40166.12,-0.35
44,9,-48761.13,-0.42
44,10,-48761.13,-0.42
44,11,-48761.13,-0.42
44,12,-48761.13,-0.42
44,13,-48761.13,-0.42
44,14,-48761.13,-0.42
44,15,-48761.13,-0.42
44,16,-48761.13,-0.42
45,19,-50935.95,-0.44
25,43,-44719.69,-0.45
24,35,-48331.07,-0.47
24,36,-48331.07,-0.47
20,28,-46174.26,-0.48
36,33,-60441,-0.52
30,35,-55339.39,-0.54
38,45,-67750.42,-0.58
19,35,-56173.06,-0.6
37,48,-72093.14,-0.62
44,17,-76695.27,-0.66
1,3,-55951.89,-0.68
2,21,-61171.81,-0.68
46,19,-79561.03,-0.68
19,3,-59170.89,-0.7
22,31,-67530.18,-0.7
2,20,-63420.27,-0.71
47,49,-83280.01,-0.72
48,34,-84581.39,-0.74
48,35,-84581.39,-0.74
35,49,-90809.92,-0.78
47,16,-91355.18,-0.79
20,29,-76124.96,-0.8
27,31,-86507.42,-0.83
41,7,-98120.69,-0.84
41,8,-98120.69,-0.84
41,9,-98120.69,-0.84
47,37,-95964.82,-0.86
47,38,-95964.82,-0.86
40,47,-100336.49,-0.86
41,1,-84385.58,-0.87
48,12,-102377.81,-0.88
48,13,-102377.81,-0.88
48,14,-102377.81,-0.88
48,15,-102377.81,-0.88
32,34,-99470.4,-0.98
23,28,-96725,-1
26,32,-107461.23,-1.03
42,7,-119771.7,-1.03
42,8,-119771.7,-1.03
26,41,-108976.19,-1.04
17,41,-106050.27,-1.14
25,32,-123316.94,-1.2
19,38,-116303.36,-1.23
40,46,-142385.19,-1.23
24,32,-128133.45,-1.25
40,48,-154548.87,-1.33
37,50,-159222.39,-1.37
26,39,-157888.58,-1.45
47,20,-176970.68,-1.52
36,47,-181418.69,-1.56
2,32,-145727.91,-1.62
2,33,-145727.91,-1.62
27,47,-165655.16,-1.64
22,1,-134562.19,-1.7
26,37,-184770.98,-1.7
2,34,-155012.81,-1.72
2,35,-155012.81,-1.72
2,36,-155012.81,-1.72
2,37,-155012.81,-1.72
24,34,-184020.55,-1.79
29,41,-199936.71,-1.91
2,16,-177360.06,-1.97
2,17,-177360.06,-1.97
2,8,-180091.76,-2
39,47,-233596.24,-2.01
2,29,-184600.77,-2.05
50,18,-238318.59,-2.05
29,33,-216810.05,-2.07
27,44,-223408.56,-2.14
38,40,-249319.75,-2.15
29,32,-226684.96,-2.17
2,10,-196280.36,-2.18
22,32,-210849.21,-2.2
40,49,-256646.86,-2.21
29,36,-242611.24,-2.23
36,50,-259662.78,-2.24
50,16,-260732.32,-2.24
19,36,-214644.66,-2.27
40,24,-264439.19,-2.28
40,25,-264439.19,-2.28
37,36,-266258.01,-2.29
38,31,-269133.95,-2.32
31,1,-183156.88,-2.36
2,28,-219864.04,-2.45
30,36,-250045.69,-2.46
37,49,-285412.57,-2.46
33,49,-288794.24,-2.49
38,29,-297259.24,-2.56
38,30,-297259.24,-2.56
29,40,-274316.68,-2.62
29,47,-265811.75,-2.63
2,22,-242266.32,-2.7
36,32,-315664.2,-2.72
29,31,-291161.66,-2.78
2,9,-252204.71,-2.81
41,48,-333411.39,-2.87
29,42,-304032.6,-2.91
23,32,-280823.42,-2.93
42,45,-341682.2,-2.94
1,10,-248967.01,-2.95
2,23,-268028.63,-2.98
2,24,-268028.63,-2.98
2,25,-268028.63,-2.98
39,26,-357413.87,-3.08
29,48,-317462.85,-3.14
46,39,-358580.54,-3.23
23,24,-353915.61,-3.33
17,40,-313168.71,-3.36
27,48,-347490.1,-3.43
3,2,-304912.65,-3.46
47,40,-374158.38,-3.46
47,39,-381031.82,-3.52
48,36,-399637.48,-3.6
48,37,-399637.48,-3.6
38,28,-418378.47,-3.6
45,46,-418076.81,-3.61
31,35,-370633.4,-3.64
43,8,-433763.73,-3.73
47,2,-303701.96,-3.76
2,38,-343506.77,-3.82
2,39,-343506.77,-3.82
48,2,-308437.98,-3.84
31,34,-394393.41,-3.88
45,21,-449220.31,-3.88
36,30,-452666.53,-3.9
47,48,-457188.6,-3.94
47,33,-461963.19,-3.98
49,1,-323141.22,-4.02
49,2,-323141.22,-4.02
40,42,-460193.65,-4.03
50,1,-327817,-4.09
50,2,-327817,-4.09
31,50,-478485.85,-4.12
23,30,-398543.29,-4.16
27,50,-424192.57,-4.19
33,50,-489472.38,-4.21
2,42,-382344.56,-4.25
29,38,-464916.04,-4.27
50,17,-495567.87,-4.27
46,43,-476855.3,-4.3
2,3,-353817.56,-4.31
2,13,-389415.5,-4.33
45,42,-496777.3,-4.35
1,5,-371671.83,-4.41
26,36,-480467.42,-4.41
37,30,-519615.68,-4.47
46,20,-522199.42,-4.5
47,46,-489579.42,-4.53
46,47,-528249.62,-4.55
47,44,-528098.39,-4.88
34,42,-510819.31,-4.95
24,33,-522802.87,-5.09
46,48,-612229.09,-5.27
47,41,-563672.79,-5.3
40,50,-618999.53,-5.33
2,26,-489581.67,-5.45
2,27,-489581.67,-5.45
19,37,-520065.33,-5.51
34,40,-589628.64,-5.52
29,39,-605801.88,-5.56
47,45,-596785.04,-5.62
21,30,-550747.28,-5.75
27,36,-640153.5,-5.87
45,34,-679629.82,-5.87
45,1,-473049.42,-5.89
38,36,-685036,-5.9
38,37,-685036,-5.9
37,32,-698929.87,-6.02
44,36,-712125.58,-6.15
44,18,-717281.72,-6.2
41,10,-722055.36,-6.22
41,11,-722055.36,-6.22
41,12,-722055.36,-6.22
41,13,-722055.36,-6.22
41,14,-722055.36,-6.22
41,15,-722055.36,-6.22
41,16,-722055.36,-6.22
41,17,-722055.36,-6.22
48,39,-676391.77,-6.25
48,40,-676391.77,-6.25
37,31,-726905.08,-6.26
1,4,-528142.67,-6.27
48,38,-683265.21,-6.32
38,41,-735816.27,-6.33
1,24,-542246.45,-6.43
42,9,-749604.02,-6.45
42,10,-749604.02,-6.45
42,11,-749604.02,-6.45
42,12,-749604.02,-6.45
42,13,-749604.02,-6.45
42,14,-749604.02,-6.45
42,15,-749604.02,-6.45
42,16,-749604.02,-6.45
42,17,-749604.02,-6.45
47,1,-522892.31,-6.48
29,37,-707037.45,-6.49
48,32,-753419.67,-6.49
