P:m,P:l,净利润,年化收益率%
5,39,0,0
5,40,26000.4,0
5,41,26000.4,0
5,42,26000.4,0
5,43,0,0
5,44,26000.4,0
5,45,26000.4,0
5,46,26000.4,0
5,47,26000.4,0
5,48,26000.4,0
5,49,26000.4,0
5,50,26000.4,0
6,1,1073247.43,109.33
6,2,1073247.43,109.33
6,3,1078847.83,109.06
6,4,773900.8,78.24
6,5,861976.22,87.14
6,6,0,0
6,7,551004.65,55.67
6,8,148306.83,14.99
6,9,96459.39,9.78
6,10,96459.39,9.78
6,11,96459.39,9.78
6,12,96459.39,9.78
6,13,142706.43,14.46
6,14,28991.55,2.94
6,15,-254584.02,-25.62
6,16,164077.88,16.51
6,17,164077.88,16.51
6,18,164077.88,16.51
6,19,164077.88,16.51
6,20,164077.88,16.51
6,21,164077.88,16.51
6,22,164077.88,16.51
6,23,164077.88,16.51
6,24,164077.88,16.51
6,25,164077.88,16.51
6,26,207046.9,20.84
6,27,380949.48,38.34
6,28,184881.67,18.74
6,29,184881.67,18.74
6,30,-30837.54,-3.13
6,31,-30837.54,-3.13
6,32,-30837.54,-3.13
6,33,-30837.54,-3.13
6,34,-289248.52,-28.89
6,35,76744.04,0
6,36,0,0
6,37,0,0
6,38,0,0
6,39,0,0
6,40,0,0
6,41,0,0
6,42,0,0
6,43,0,0
6,44,0,0
6,45,0,0
6,46,0,0
6,47,0,0
6,48,0,0
6,49,76744.04,0
6,50,76744.04,0
7,1,1060941.6,107.63
7,2,1060941.6,107.63
7,3,1082129,108.96
7,4,664719.86,66.93
7,5,1082129,108.96
7,6,664719.86,66.93
7,7,0,0
7,8,-554646.61,-55.83
7,9,-143551.65,-14.4
7,10,-143551.65,-14.4
7,11,-440511.69,-44.34
7,12,-230103.17,-23.16
7,13,-230103.17,-23.16
7,14,-623158.76,-62.72
7,15,-623158.76,-62.72
7,16,-72904.24,-7.34
7,17,-72904.24,-7.34
7,18,-72904.24,-7.34
7,19,-72904.24,-7.34
7,20,-72904.24,-7.34
7,21,-72904.24,-7.34
7,22,-72904.24,-7.34
7,23,-72904.24,-7.34
7,24,-154827.66,-15.58
7,25,-154827.66,-15.58
7,26,-154827.66,-15.58
7,27,56009.51,5.64
7,28,-144864.01,-14.58
7,29,-144864.01,-14.58
7,30,-144864.01,-14.58
7,31,-144864.01,-14.58
7,32,-535627.71,-53.5
7,33,-627217.45,-62.64
7,34,-627217.45,-62.64
7,35,-261219.33,-26.29
7,36,-261219.33,-26.29
7,37,-261219.33,-26.29
7,38,0,0
7,39,0,0
7,40,0,0
7,41,0,0
7,42,0,0
7,43,0,0
7,44,0,0
7,45,0,0
7,46,0,0
7,47,0,0
7,48,0,0
7,49,0,0
7,50,91589.74,0
8,1,0,0
8,2,0,0
8,3,1682931.48,161.37
8,4,1682931.48,161.37
8,5,1682931.48,161.37
8,6,1725461.01,164.82
8,7,1656918.48,158.88
8,8,0,0
8,9,8919.41,0.85
8,10,-59623.13,-5.72
8,11,-59623.13,-5.72
8,12,-338100.27,-33.32
8,13,-338100.27,-33.32
8,14,-414487.9,-40.84
8,15,-414487.9,-40.84
8,16,24819.02,2.45
8,17,24819.02,2.45
8,18,24819.02,2.45
8,19,-251817.2,-25.17
8,20,-251817.2,-25.17
8,21,-217406.7,-21.73
8,22,-217406.7,-21.73
8,23,-217406.7,-21.73
8,24,-217406.7,-21.73
8,25,-217406.7,-21.73
8,26,50039.6,5
8,27,-138727.86,-13.87
8,28,-138727.86,-13.87
8,29,-652458.79,-65.17
8,30,-652458.79,-65.17
8,31,-756154.58,-75.52
8,32,-756154.58,-75.52
8,33,-756154.58,-75.52
8,34,-756154.58,-75.52
8,35,-248305.57,-24.82
8,36,-248305.57,-24.82
8,37,-248305.57,-24.82
8,38,0,0
8,39,0,0
8,40,0,0
8,41,0,0
8,42,0,0
8,43,0,0
8,44,0,0
8,45,0,0
8,46,0,0
8,47,0,0
8,48,0,0
8,49,0,0
8,50,0,0
9,1,0,0
9,2,0,0
9,3,1654073.07,158
9,4,1654073.07,158
9,5,1654073.07,158
9,6,1654073.07,158
9,7,1654073.07,158
9,8,1654073.07,158
9,9,0,0
9,10,529270.07,50.75
9,11,265418.03,25.45
9,12,16964.18,1.67
9,13,280816.22,27.56
9,14,-124795.55,-12.25
9,15,-124795.55,-12.25
9,16,468965.41,46.03
9,17,468965.41,46.03
9,18,468965.41,46.03
9,19,329582.63,32.87
9,20,169749.63,17.2
9,21,169749.63,17.2
9,22,169749.63,17.2
9,23,169749.63,17.2
9,24,-396682.8,-39.04
9,25,-396682.8,-39.04
9,26,-576938.41,-56.78
9,27,-406934.61,-40.05
9,28,-406934.61,-40.05
9,29,-510630.4,-50.25
9,30,-510630.4,-50.25
9,31,-510630.4,-50.25
9,32,-295711.6,-29.74
9,33,-295711.6,-29.74
9,34,-295711.6,-29.74
9,35,-295711.6,-29.74
9,36,-23688.67,-2.39
9,37,-23688.67,-2.39
9,38,0,0
9,39,0,0
9,40,0,0
9,41,0,0
9,42,0,0
9,43,0,0
9,44,0,0
9,45,0,0
9,46,0,0
9,47,0,0
9,48,0,0
9,49,0,0
9,50,0,0
10,1,1164219.6,118.11
10,2,1164219.6,118.11
10,3,2001391,191.91
10,4,2001391,191.91
10,5,2001391,191.91
10,6,2001391,191.91
10,7,2001391,191.91
10,8,2001391,191.91
10,9,2001391,191.91
10,10,0,0
10,11,848738.07,83.31
10,12,848738.07,83.31
10,13,566442.69,55.6
10,14,128375.33,12.6
10,15,128375.33,12.6
10,16,765752.81,74.87
10,17,765752.81,74.87
10,18,582117.91,57.82
10,19,582117.91,57.82
10,20,577095.4,57.32
10,21,577095.4,57.32
10,22,-152650.04,-15.02
10,23,-152650.04,-15.02
10,24,-152650.04,-15.02
10,25,-341417.51,-33.6
10,26,-333125.55,-32.78
10,27,-112107.27,-11.03
10,28,-215803.06,-21.24
10,29,-215803.06,-21.24
10,30,68368.05,6.93
10,31,68368.05,6.93
10,32,68368.05,6.93
10,33,68368.05,6.93
10,34,68368.05,6.93
10,35,68368.05,6.93
10,36,116510.63,11.85
10,37,55078.04,5.63
10,38,-430515.6,-43.73
10,39,-430515.6,-43.73
10,40,0,0
10,41,0,0
10,42,0,0
10,43,0,0
10,44,0,0
10,45,0,0
10,46,0,0
10,47,0,0
10,48,0,0
10,49,0,0
10,50,0,0
11,1,0,0
11,2,1020869.73,106.81
11,3,1876250.23,179.91
11,4,1876250.23,179.91
11,5,1876250.23,179.91
11,6,1876250.23,179.91
11,7,1876250.23,179.91
11,8,1876250.23,179.91
11,9,1876250.23,179.91
11,10,1876250.23,179.91
11,11,0,0
11,12,870630.33,85.46
11,13,585438.69,57.46
11,14,135415.01,13.29
11,15,178654.9,17.47
11,16,728994.43,71.27
11,17,610320.29,60.38
11,18,610320.29,60.38
11,19,562978.35,55.92
11,20,562978.35,55.92
11,21,363667.34,36.86
11,22,-188808.11,-18.58
11,23,-377575.57,-37.16
11,24,-377575.57,-37.16
11,25,-377575.57,-37.16
11,26,-472979.41,-46.55
11,27,33250.5,3.37
11,28,33250.5,3.37
11,29,33250.5,3.37
11,30,33250.5,3.37
11,31,33250.5,3.37
11,32,33250.5,3.37
11,33,81523.14,8.29
11,34,81523.14,8.29
11,35,81523.14,8.29
11,36,81523.14,8.29
11,37,129435.96,13.37
11,38,-271411.4,-27.03
11,39,-355789.55,-35.2
11,40,0,0
11,41,0,0
11,42,0,0
11,43,0,0
11,44,0,0
11,45,0,0
11,46,0,0
11,47,0,0
11,48,0,0
11,49,0,0
11,50,0,0
12,1,0,0
12,2,951875.72,99.19
12,3,951875.72,99.19
12,4,1895096.68,180.33
12,5,1895096.68,180.33
12,6,1895096.68,180.33
12,7,1895096.68,180.33
12,8,1895096.68,180.33
12,9,1895096.68,180.33
12,10,1895096.68,180.33
12,11,1895096.68,180.33
12,12,0,0
12,13,540174.46,52.81
12,14,155372.38,15.19
12,15,85577.6,8.37
12,16,632933.39,61.88
12,17,509156.68,50.37
12,18,509156.68,50.37
12,19,526483.63,51.88
12,20,262503.73,26.6
12,21,-291922.69,-28.73
12,22,-291922.69,-28.73
12,23,-480690.15,-47.31
12,24,-480690.15,-47.31
12,25,-584385.94,-57.51
12,26,-290131.69,-29.4
12,27,-1867.05,-0.19
12,28,-1867.05,-0.19
12,29,-1867.05,-0.19
12,30,-1867.05,-0.19
12,31,-1867.05,-0.19
12,32,46535.65,4.73
12,33,46535.65,4.73
12,34,46535.65,4.73
12,35,46535.65,4.73
12,36,191520.8,20.01
12,37,191520.8,20.01
12,38,-197054,-19.84
12,39,-277004.76,-27.7
12,40,-524262.58,-51.32
12,41,0,0
12,42,0,0
12,43,0,0
12,44,0,0
12,45,0,0
12,46,0,0
12,47,0,0
12,48,0,0
12,49,0,0
12,50,0,0
13,1,812068.14,83.93
13,2,812068.14,83.93
13,3,812068.14,83.93
13,4,1728187.27,165.08
13,5,1728187.27,165.08
13,6,1728187.27,165.08
13,7,1728187.27,165.08
13,8,1728187.27,165.08
13,9,1728187.27,165.08
13,10,1728187.27,165.08
13,11,1728187.27,165.08
13,12,1728187.27,165.08
13,13,0,0
13,14,64814.34,6.34
13,15,-26379.54,-2.6
13,16,430314.8,42.4
13,17,-129214.18,-12.72
13,18,427783.54,42.15
13,19,427783.54,42.15
13,20,-395725.33,-38.95
13,21,-395725.33,-38.95
13,22,-584492.79,-57.52
13,23,-584492.79,-57.52
13,24,-399215.07,-40.45
13,25,-399215.07,-40.45
13,26,-391252.95,-39.65
13,27,-355204.19,-35.99
13,28,-355204.19,-35.99
13,29,-93712.95,-9.5
13,30,-93712.95,-9.5
13,31,-44970.07,-4.57
13,32,-44970.07,-4.57
13,33,-44970.07,-4.57
13,34,101375.75,10.59
13,35,101375.75,10.59
13,36,101375.75,10.59
13,37,101375.75,10.59
13,38,-290600.75,-29.26
13,39,-265863.13,-26.88
13,40,-620870.86,-60.77
13,41,0,0
13,42,0,0
13,43,0,0
13,44,0,0
13,45,0,0
13,46,0,0
13,47,0,0
13,48,0,0
13,49,0,0
13,50,0,0
14,1,713626.32,73.76
14,2,713626.32,73.76
14,3,1603632.4,153.18
14,4,1603632.4,153.18
14,5,1603632.4,153.18
14,6,1603632.4,153.18
14,7,1603632.4,153.18
14,8,1603632.4,153.18
14,9,1603632.4,153.18
14,10,1603632.4,153.18
14,11,1603632.4,153.18
14,12,1603632.4,153.18
14,13,1603632.4,153.18
14,14,0,0
14,15,-451679.13,-44.33
14,16,-600788.04,-58.82
14,17,-600788.04,-58.82
14,18,-600788.04,-58.82
14,19,-600788.04,-58.82
14,20,-864767.93,-84.66
14,21,-864767.93,-84.66
14,22,-689713.06,-67.53
14,23,-501473.86,-50.55
14,24,-501473.86,-50.55
14,25,-501473.86,-50.55
14,26,-493521.74,-49.75
14,27,-381389.4,-38.45
14,28,-450491.81,-45.41
14,29,-144549.84,-14.63
14,30,-144549.84,-14.63
14,31,-144549.84,-14.63
14,32,-144549.84,-14.63
14,33,3276.72,0.34
14,34,3276.72,0.34
14,35,3276.72,0.34
14,36,-392401.63,-38.84
14,37,-392401.63,-38.84
14,38,-392401.63,-38.84
14,39,-265782.08,-26.59
14,40,-726003.4,-69.58
14,41,0,0
14,42,0,0
14,43,0,0
14,44,0,0
14,45,0,0
14,46,0,0
14,47,0,0
14,48,0,0
14,49,0,0
14,50,0,0
15,1,703783.86,72.74
15,2,703783.86,72.74
15,3,703783.86,72.74
15,4,703783.86,72.74
15,5,1553961.76,149.01
15,6,1553961.76,149.01
15,7,1553961.76,149.01
15,8,1553961.76,149.01
15,9,1553961.76,149.01
15,10,1553961.76,149.01
15,11,1553961.76,149.01
15,12,1553961.76,149.01
15,13,1553961.76,149.01
15,14,1553961.76,149.01
15,15,0,0
15,16,-1182350.45,-115.76
15,17,-719010.05,-70.39
15,18,-426834.93,-42.06
15,19,-690814.82,-69.64
15,20,-455990.54,-44.64
15,21,-644758,-63.12
15,22,-352582.89,-35.54
15,23,-456278.68,-45.99
15,24,-456278.68,-45.99
15,25,-525739.83,-53
15,26,-517857.67,-52.2
15,27,-401182.92,-40.44
15,28,-400128.13,-40.48
15,29,-152623.88,-15.44
15,30,-152623.88,-15.44
15,31,-152623.88,-15.44
15,32,-4677.25,-0.48
15,33,-4677.25,-0.48
15,34,-4677.25,-0.48
15,35,-400655.75,-39.65
15,36,-400655.75,-39.65
15,37,-400655.75,-39.65
15,38,-400655.75,-39.65
15,39,-240435.27,-24.15
15,40,-734527.66,-70.39
15,41,0,0
15,42,0,0
15,43,0,0
15,44,0,0
15,45,0,0
15,46,0,0
15,47,0,0
15,48,0,0
15,49,0,0
15,50,0,0
16,1,610271.88,63.07
16,2,610271.88,63.07
16,3,610271.88,63.07
16,4,1389377.7,134.26
16,5,1389377.7,134.26
16,6,1389377.7,134.26
16,7,1389377.7,134.26
16,8,1389377.7,134.26
16,9,1389377.7,134.26
16,10,1389377.7,134.26
16,11,1389377.7,134.26
16,12,1389377.7,134.26
16,13,1389377.7,134.26
16,14,1389377.7,134.26
16,15,1389377.7,134.26
16,16,0,0
16,17,-584502.22,-59.05
16,18,-772598.02,-77.88
16,19,-772598.02,-77.88
16,20,-849821.81,-85.67
16,21,-849821.81,-85.67
16,22,-559037.7,-56.35
16,23,-559037.7,-56.35
16,24,-559037.7,-56.35
16,25,-565028.64,-57.17
16,26,-557156.47,-56.37
16,27,-420203.34,-42.52
16,28,-486251.17,-49.2
16,29,-238746.92,-24.16
16,30,-238746.92,-24.16
16,31,-89519.65,-9.19
16,32,-89519.65,-9.19
16,33,-89519.65,-9.19
16,34,-488699.75,-48.37
16,35,-488699.75,-48.37
16,36,-488699.75,-48.37
16,37,-488699.75,-48.37
16,38,-327198.63,-32.86
16,39,-327198.63,-32.86
16,40,-825453.1,-79.11
16,41,0,0
16,42,0,0
16,43,0,0
16,44,0,0
16,45,0,0
16,46,0,0
16,47,0,0
16,48,0,0
16,49,0,0
16,50,0,0
17,1,533976.21,55.19
17,2,533976.21,55.19
17,3,1235326.61,120.3
17,4,1235326.61,120.3
17,5,1235326.61,120.3
17,6,1235326.61,120.3
17,7,1235326.61,120.3
17,8,1235326.61,120.3
17,9,1235326.61,120.3
17,10,1235326.61,120.3
17,11,1235326.61,120.3
17,12,1235326.61,120.3
17,13,1235326.61,120.3
17,14,1235326.61,120.3
17,15,1235326.61,120.3
17,16,1235326.61,120.3
17,17,0,0
17,18,-151096.78,-14.89
17,19,-775127.21,-78.56
17,20,-857862.81,-86.8
17,21,-961558.6,-97.29
17,22,-586762.06,-59.37
17,23,-586762.06,-59.37
17,24,-586762.06,-59.37
17,25,-678092.82,-68.61
17,26,-670360.58,-67.83
17,27,-533827.24,-54.01
17,28,-566991.52,-57.37
17,29,-169059.4,-17.36
17,30,-169059.4,-17.36
17,31,-169059.4,-17.36
17,32,-169059.4,-17.36
17,33,-571241,-56.54
17,34,-571241,-56.54
17,35,-571241,-56.54
17,36,-408539.28,-41.03
17,37,-408539.28,-41.03
17,38,-408539.28,-41.03
17,39,-408539.28,-41.03
17,40,-910695.7,-87.28
17,41,0,0
17,42,0,0
17,43,0,0
17,44,0,0
17,45,0,0
17,46,0,0
17,47,0,0
17,48,0,0
17,49,0,0
17,50,0,0
18,1,1128768.44,110.79
18,2,1128768.44,110.79
18,3,1128768.44,110.79
18,4,1128768.44,110.79
18,5,1128768.44,110.79
18,6,1128768.44,110.79
18,7,1128768.44,110.79
18,8,1128768.44,110.79
18,9,1128768.44,110.79
18,10,1128768.44,110.79
18,11,1128768.44,110.79
18,12,1128768.44,110.79
18,13,1128768.44,110.79
18,14,1128768.44,110.79
18,15,1128768.44,110.79
18,16,1128768.44,110.79
18,17,1128768.44,110.79
18,18,0,0
18,19,-623641.1,-63.2
18,20,-1288536.84,-125.07
18,21,-1309922.96,-127.14
18,22,-938340.7,-91.08
18,23,-641203.11,-64.08
18,24,-591439.73,-59.33
18,25,-532282.65,-54.2
18,26,-524570.4,-53.41
18,27,-388097.03,-39.52
18,28,-442180.83,-45.02
18,29,-169059.4,-17.21
18,30,-169059.4,-17.21
18,31,-169059.4,-17.21
18,32,-571241,-56.05
18,33,-571241,-56.05
18,34,-571241,-56.05
18,35,-571241,-56.05
18,36,-408539.28,-40.68
18,37,-408539.28,-40.68
18,38,-910695.7,-86.53
18,39,-910695.7,-86.53
18,40,-910695.7,-86.53
18,41,0,0
18,42,0,0
18,43,0,0
18,44,0,0
18,45,0,0
18,46,0,0
18,47,0,0
18,48,0,0
18,49,0,0
18,50,0,0
19,1,471388.48,48.33
19,2,471388.48,48.33
19,3,471388.48,48.33
19,4,471388.48,48.33
19,5,471388.48,48.33
19,6,471388.48,48.33
19,7,471388.48,48.33
19,8,1134281.38,110.9
19,9,1134281.38,110.9
19,10,1134281.38,110.9
19,11,1134281.38,110.9
19,12,1134281.38,110.9
19,13,1134281.38,110.9
19,14,1134281.38,110.9
19,15,1134281.38,110.9
19,16,1134281.38,110.9
19,17,1134281.38,110.9
19,18,1134281.38,110.9
19,19,0,0
19,20,-1347596.02,-129.43
19,21,-1328141.59,-127.56
19,22,-662601.06,-65.52
19,23,-662601.06,-65.52
19,24,-612827.67,-60.83
19,25,-717725.69,-71.24
19,26,-559685.48,-56.39
19,27,-423631.9,-42.68
19,28,-879717.5,-85.41
19,29,-573992.38,-55.73
19,30,-573992.38,-55.73
19,31,-573992.38,-55.73
19,32,-573992.38,-55.73
19,33,-573992.38,-55.73
19,34,-411250.63,-40.52
19,35,-411250.63,-40.52
19,36,-411250.63,-40.52
19,37,-913537.12,-85.89
19,38,-913537.12,-85.89
19,39,-913537.12,-85.89
19,40,-913537.12,-85.89
19,41,-442673.2,-43.45
19,42,0,0
19,43,0,0
19,44,0,0
19,45,0,0
19,46,0,0
19,47,0,0
19,48,0,0
19,49,0,0
19,50,0,0
20,1,366205.54,37.39
20,2,366205.54,37.39
20,3,366205.54,37.39
20,4,366205.54,37.39
20,5,366205.54,37.39
20,6,366205.54,37.39
20,7,965508.39,94.77
20,8,965508.39,94.77
20,9,965508.39,94.77
20,10,965508.39,94.77
20,11,965508.39,94.77
20,12,965508.39,94.77
20,13,965508.39,94.77
20,14,965508.39,94.77
20,15,965508.39,94.77
20,16,965508.39,94.77
20,17,965508.39,94.77
20,18,965508.39,94.77
20,19,965508.39,94.77
20,20,0,0
20,21,-529247.25,-52.3
20,22,-595217.58,-58.86
20,23,-646752.02,-63.96
20,24,-691403.18,-68.63
20,25,-825024.68,-81.89
20,26,-666053.86,-67.11
20,27,-530450.05,-53.45
20,28,-988937.15,-96.02
20,29,-648279.5,-62.94
20,30,-648279.5,-62.94
20,31,-648279.5,-62.94
20,32,-648279.5,-62.94
20,33,-484457.22,-47.73
20,34,-484457.22,-47.73
20,35,-484457.22,-47.73
20,36,-990255.46,-93.1
20,37,-990255.46,-93.1
20,38,-990255.46,-93.1
20,39,-990255.46,-93.1
20,40,-510712.64,-50.13
20,41,-510712.64,-50.13
20,42,-289411.99,-29.05
20,43,-289411.99,-29.05
20,44,0,0
20,45,0,0
20,46,0,0
20,47,0,0
20,48,0,0
20,49,0,0
20,50,0,0
21,1,323844.42,33.07
21,2,323844.42,33.07
21,3,323844.42,33.07
21,4,323844.42,33.07
21,5,323844.42,33.07
21,6,323844.42,33.07
21,7,862960.62,85.37
21,8,862960.62,85.37
21,9,862960.62,85.37
21,10,862960.62,85.37
21,11,862960.62,85.37
21,12,862960.62,85.37
21,13,862960.62,85.37
21,14,862960.62,85.37
21,15,862960.62,85.37
21,16,862960.62,85.37
21,17,862960.62,85.37
21,18,862960.62,85.37
21,19,862960.62,85.37
21,20,862960.62,85.37
21,21,0,0
21,22,-594555.87,-59.01
21,23,-606461.82,-60.2
21,24,-736172.59,-73.07
21,25,-722227.54,-72.77
21,26,-714775.17,-72.02
21,27,-579081.4,-58.35
21,28,-1039729.52,-100.95
21,29,-706058.38,-68.55
21,30,-706058.38,-68.55
21,31,-706058.38,-68.55
21,32,-541395.67,-53.34
21,33,-541395.67,-53.34
21,34,-541395.67,-53.34
21,35,-1049925.28,-98.71
21,36,-1049925.28,-98.71
21,37,-1049925.28,-98.71
21,38,-567861.2,-55.74
21,39,-567861.2,-55.74
21,40,-567861.2,-55.74
21,41,-314866.38,-31.72
21,42,-314866.38,-31.72
21,43,-314866.38,-31.72
21,44,0,0
21,45,0,0
21,46,0,0
21,47,0,0
21,48,0,0
21,49,0,0
21,50,0,0
22,1,0,0
22,2,0,0
22,3,99294.95,10.2
22,4,99294.95,10.2
22,5,578512.93,57.46
22,6,578512.93,57.46
22,7,578512.93,57.46
22,8,578512.93,57.46
22,9,578512.93,57.46
22,10,578512.93,57.46
22,11,578512.93,57.46
22,12,578512.93,57.46
22,13,578512.93,57.46
22,14,578512.93,57.46
22,15,578512.93,57.46
22,16,578512.93,57.46
22,17,578512.93,57.46
22,18,578512.93,57.46
22,19,578512.93,57.46
22,20,578512.93,57.46
22,21,578512.93,57.46
22,22,0,0
22,23,-627120.05,-62.23
22,24,-798660.94,-79.27
22,25,-783715.95,-78.96
22,26,-776403.5,-78.23
22,27,-1049314.13,-101.88
22,28,-1102598.34,-107.05
22,29,-736323.5,-71.49
22,30,-736323.5,-71.49
22,31,-736323.5,-71.49
22,32,-736323.5,-71.49
22,33,-571220.57,-56.28
22,34,-571220.57,-56.28
22,35,-1081180.9,-101.65
22,36,-1081180.9,-101.65
22,37,-597796.16,-58.68
22,38,-597796.16,-58.68
22,39,-597796.16,-58.68
22,40,-385209.23,-38.67
22,41,-385209.23,-38.67
22,42,-385209.23,-38.67
22,43,-303152.52,-30.66
