P:m,P:l,净利润,年化收益率%
21,28,2603341.86,190.48
21,29,2603341.86,190.48
21,30,2603341.86,190.48
21,31,2603341.86,190.48
21,32,2398186.29,175.47
21,33,2295937.73,167.99
21,34,2701294.66,197.65
21,35,2701294.66,197.65
21,36,2701294.66,197.65
21,37,2701294.66,197.65
21,38,2701294.66,197.65
21,39,2419027.13,181.19
21,40,2419027.13,181.19
21,41,2546884.26,188.53
21,42,2270099.47,172.07
21,43,1643930.3,131.29
21,44,988183.04,83.67
21,45,568596.96,49.98
21,46,-165356,-15.62
21,47,-272209.33,-26.01
21,48,-723104.36,-73.83
21,49,-557118.18,-58.75
21,50,-58752.8,-5.99
22,1,2683986.01,196.38
22,2,0,0
22,3,0,0
22,4,-77036.96,-7.49
22,5,-77036.96,-7.49
22,6,-77036.96,-7.49
22,7,-386865.71,-37.64
22,8,-386865.71,-37.64
22,9,-386865.71,-37.64
22,10,-386865.71,-37.64
22,11,-386865.71,-37.64
22,12,-699262.44,-69.3
22,13,-699262.44,-69.3
22,14,2374157.26,173.71
22,15,2374157.26,173.71
22,16,2374157.26,173.71
22,17,2374157.26,173.71
22,18,2374157.26,173.71
22,19,2374157.26,173.71
22,20,2374157.26,173.71
22,21,2374157.26,173.71
22,22,0,0
22,23,2606949.05,190.75
22,24,2606949.05,190.75
22,25,2606949.05,190.75
22,26,2606949.05,190.75
22,27,2606949.05,190.75
22,28,2606949.05,190.75
22,29,2606949.05,190.75
22,30,2606949.05,190.75
22,31,2606949.05,190.75
22,32,2377429.36,173.95
22,33,2294552.32,167.89
22,34,2683986.01,196.38
22,35,2683986.01,196.38
22,36,2683986.01,196.38
22,37,2683986.01,196.38
22,38,2683986.01,196.38
22,39,2436359.1,181.95
22,40,2436359.1,181.95
22,41,2546884.26,188.53
22,42,2270099.47,172.07
22,43,1643930.3,131.29
22,44,988183.04,83.67
22,45,568596.96,49.98
22,46,-165356,-15.62
22,47,-272209.33,-26.01
22,48,-723104.36,-73.83
22,49,-557118.18,-58.75
22,50,-58752.8,-5.99
23,1,2687447.74,196.64
23,2,0,0
23,3,0,0
23,4,-83862.24,-8.18
23,5,-83862.24,-8.18
23,6,-409353.52,-39.94
23,7,-409353.52,-39.94
23,8,-409353.52,-39.94
23,9,-409353.52,-39.94
23,10,-409353.52,-39.94
23,11,-632047.94,-62.47
23,12,-325491.28,-32.17
23,13,-325491.28,-32.17
23,14,2361956.46,172.82
23,15,2361956.46,172.82
23,16,2361956.46,172.82
23,17,2361956.46,172.82
23,18,2361956.46,172.82
23,19,2361956.46,172.82
23,20,2361956.46,172.82
23,21,2361956.46,172.82
23,22,2114259.51,157.89
23,23,0,0
23,24,2186237.23,165.71
23,25,2186237.23,165.71
23,26,2603585.5,190.5
23,27,2603585.5,190.5
23,28,2603585.5,190.5
23,29,2603585.5,190.5
23,30,2603585.5,190.5
23,31,2603585.5,190.5
23,32,2380891.09,174.21
23,33,2321966.02,169.9
23,34,2687447.74,196.64
23,35,2687447.74,196.64
23,36,2687447.74,196.64
23,37,2687447.74,196.64
23,38,2687447.74,196.64
23,39,2439750.79,182.2
23,40,2439750.79,182.2
23,41,2546884.26,188.53
23,42,2270099.47,172.07
23,43,1643930.3,131.29
23,44,988183.04,83.67
23,45,568596.96,49.98
23,46,-165356,-15.62
23,47,-272209.33,-26.01
23,48,-723104.36,-73.83
23,49,-557118.18,-58.75
23,50,-58752.8,-5.99
24,1,2683986.01,196.38
24,2,0,0
24,3,0,0
24,4,0,0
24,5,-66452.25,-6.46
24,6,-400234.83,-38.94
24,7,-400234.83,-38.94
24,8,-400234.83,-38.94
24,9,-400234.83,-38.94
24,10,-400234.83,-38.94
24,11,-629994.41,-62.1
24,12,-333782.58,-32.9
24,13,-333782.58,-32.9
24,14,2350203.43,171.96
24,15,2350203.43,171.96
24,16,2350203.43,171.96
24,17,2350203.43,171.96
24,18,2350203.43,171.96
24,19,2350203.43,171.96
24,20,2350203.43,171.96
24,21,2350203.43,171.96
24,22,2085244.55,156.19
24,23,2350203.43,171.96
24,24,0,0
24,25,2352574.88,176.21
24,26,2617533.76,191.52
24,27,2617533.76,191.52
24,28,2617533.76,191.52
24,29,2617533.76,191.52
24,30,2617533.76,191.52
24,31,2617533.76,191.52
24,32,2387774.18,174.71
24,33,2348310.77,171.82
24,34,2683986.01,196.38
24,35,2683986.01,196.38
24,36,2683986.01,196.38
24,37,2683986.01,196.38
24,38,2683986.01,196.38
24,39,2419027.13,181.19
24,40,2419027.13,181.19
24,41,2546884.26,188.53
24,42,2270099.47,172.07
24,43,1643930.3,131.29
24,44,988183.04,83.67
24,45,568596.96,49.98
24,46,-165356,-15.62
24,47,-272209.33,-26.01
24,48,-723104.36,-73.83
24,49,-557118.18,-58.75
24,50,-58752.8,-5.99
25,1,2669325.38,195.88
25,2,0,0
25,3,0,0
25,4,0,0
25,5,-66452.25,-6.46
25,6,-397377.85,-38.66
25,7,-397377.85,-38.66
25,8,-397377.85,-38.66
25,9,-397377.85,-38.66
25,10,-397377.85,-38.66
25,11,-666600.83,-65.53
25,12,-330925.6,-32.53
25,13,-330925.6,-32.53
25,14,2338399.77,171.59
25,15,2338399.77,171.59
25,16,2338399.77,171.59
25,17,2338399.77,171.59
25,18,2338399.77,171.59
25,19,2338399.77,171.59
25,20,2338399.77,171.59
25,21,2338399.77,171.59
25,22,2102041.8,156.98
25,23,2338399.77,171.59
25,24,2338399.77,171.59
25,25,0,0
25,26,2602873.13,191
25,27,2602873.13,191
25,28,2602873.13,191
25,29,2602873.13,191
25,30,2602873.13,191
25,31,2602873.13,191
25,32,2373113.55,174.14
25,33,2333650.14,171.25
25,34,2397275.63,175.91
25,35,2669325.38,195.88
25,36,2669325.38,195.88
25,37,2669325.38,195.88
25,38,2669325.38,195.88
25,39,2432967.4,181.69
25,40,2432967.4,181.69
25,41,2546884.26,188.53
25,42,2270099.47,172.07
25,43,1643930.3,131.29
25,44,988183.04,83.67
25,45,568596.96,49.98
25,46,-165356,-15.62
25,47,-272209.33,-26.01
25,48,-723104.36,-73.83
25,49,-557118.18,-58.75
25,50,-58752.8,-5.99
26,1,2665873.65,195.62
26,2,0,0
26,3,0,0
26,4,0,0
26,5,-77029.9,-7.49
26,6,-77029.9,-7.49
26,7,-77029.9,-7.49
26,8,-77029.9,-7.49
26,9,-77029.9,-7.49
26,10,-313453.2,-31.2
26,11,-352816.66,-35.47
26,12,0,0
26,13,0,0
26,14,2665873.65,195.62
26,15,2665873.65,195.62
26,16,2665873.65,195.62
26,17,2665873.65,195.62
26,18,2665873.65,195.62
26,19,2665873.65,195.62
26,20,2665873.65,195.62
26,21,2665873.65,195.62
26,22,2432967.4,181.69
26,23,2432967.4,181.69
26,24,2546884.26,188.53
26,25,2270099.47,172.07
26,26,0,0
26,27,2588843.75,189.97
26,28,2588843.75,189.97
26,29,2588843.75,189.97
26,30,2588843.75,189.97
26,31,2588843.75,189.97
26,32,2352420.45,172.62
26,33,2313056.99,169.73
26,34,2376582.52,174.4
26,35,2665873.65,195.62
26,36,2665873.65,195.62
26,37,2665873.65,195.62
26,38,2665873.65,195.62
26,39,2432967.4,181.69
26,40,2432967.4,181.69
26,41,2546884.26,188.53
26,42,2270099.47,172.07
26,43,1643930.3,131.29
26,44,988183.04,83.67
26,45,568596.96,49.98
26,46,-165356,-15.62
26,47,-272209.33,-26.01
26,48,-723104.36,-73.83
26,49,-557118.18,-58.75
26,50,-58752.8,-5.99
27,1,2627849.68,192.28
27,2,-63059.79,-6.12
27,3,-63059.79,-6.12
27,4,-63059.79,-6.12
27,5,-63059.79,-6.12
27,6,-63059.79,-6.12
27,7,-77226.87,-7.49
27,8,-77226.87,-7.49
27,9,-77226.87,-7.49
27,10,-334142.85,-33.26
27,11,0,0
27,12,0,0
27,13,0,0
27,14,0,0
27,15,2690909.47,196.89
27,16,2690909.47,196.89
27,17,2419027.13,181.19
27,18,2419027.13,181.19
27,19,2419027.13,181.19
27,20,2546884.26,188.53
27,21,2419027.13,181.19
27,22,2419027.13,181.19
27,23,2419027.13,181.19
27,24,2546884.26,188.53
27,25,2270099.47,172.07
27,26,1643930.3,131.29
27,27,0,0
27,28,2627849.68,192.28
27,29,2613682.6,191.24
27,30,2613682.6,191.24
27,31,2613682.6,191.24
27,32,2356766.62,172.44
27,33,2317523.1,169.57
27,34,2380928.7,174.21
27,35,2690909.47,196.89
27,36,2690909.47,196.89
27,37,2690909.47,196.89
27,38,2690909.47,196.89
27,39,2419027.13,181.19
27,40,2419027.13,181.19
27,41,2546884.26,188.53
27,42,2270099.47,172.07
27,43,1643930.3,131.29
27,44,988183.04,83.67
27,45,568596.96,49.98
27,46,-165356,-15.62
27,47,-272209.33,-26.01
27,48,-723104.36,-73.83
27,49,-557118.18,-58.75
27,50,-58752.8,-5.99
28,1,2644915,193.53
28,2,-66764.85,-6.46
28,3,-66764.85,-6.46
28,4,-66764.85,-6.46
28,5,-66764.85,-6.46
28,6,-80743.86,-7.83
28,7,-80743.86,-7.83
28,8,-80743.86,-7.83
28,9,-80743.86,-7.83
28,10,0,0
28,11,0,0
28,12,0,0
28,13,0,0
28,14,0,0
28,15,0,0
28,16,0,0
28,17,2419027.13,181.19
28,18,2419027.13,181.19
28,19,2546884.26,188.53
28,20,2270099.47,172.07
28,21,0,0
28,22,0,0
28,23,2546884.26,188.53
28,24,2546884.26,188.53
28,25,0,0
28,26,0,0
28,27,988183.04,83.67
28,28,0,0
28,29,2630935.99,192.5
28,30,2630935.99,192.5
28,31,2630935.99,192.5
28,32,2353399.08,172.2
28,33,2314295.49,169.33
28,34,2377561.15,173.96
28,35,2711679.85,198.41
28,36,2711679.85,198.41
28,37,2711679.85,198.41
28,38,2711679.85,198.41
28,39,2419027.13,181.19
28,40,2419027.13,181.19
28,41,2546884.26,188.53
28,42,2270099.47,172.07
28,43,1643930.3,131.29
28,44,988183.04,83.67
28,45,568596.96,49.98
28,46,-165356,-15.62
28,47,-272209.33,-26.01
28,48,-723104.36,-73.83
28,49,-557118.18,-58.75
28,50,-58752.8,-5.99
29,1,2740347.48,199.93
29,2,0,0
29,3,0,0
29,4,0,0
29,5,0,0
29,6,0,0
29,7,0,0
29,8,0,0
29,9,0,0
29,10,0,0
29,11,0,0
29,12,0,0
29,13,0,0
29,14,0,0
29,15,0,0
29,16,0,0
29,17,0,0
29,18,0,0
29,19,2546884.26,188.53
29,20,2270099.47,172.07
29,21,0,0
29,22,0,0
29,23,0,0
29,24,0,0
29,25,0,0
29,26,0,0
29,27,0,0
29,28,0,0
29,29,0,0
29,30,2680682.63,195.58
29,31,2680682.63,195.58
29,32,2385514.98,174.04
29,33,2346391.4,171.19
29,34,2409677.06,175.81
29,35,2419103.78,176.49
29,36,2740347.48,199.93
29,37,2740347.48,199.93
29,38,2740347.48,199.93
29,39,2439750.79,182.2
29,40,2439750.79,182.2
29,41,2546884.26,188.53
29,42,2270099.47,172.07
29,43,1643930.3,131.29
29,44,988183.04,83.67
29,45,568596.96,49.98
29,46,-165356,-15.62
29,47,-272209.33,-26.01
29,48,-723104.36,-73.83
29,49,-557118.18,-58.75
29,50,-58752.8,-5.99
30,1,2736875.75,199.68
30,2,0,0
30,3,0,0
30,4,0,0
30,5,0,0
30,6,0,0
30,7,0,0
30,8,0,0
30,9,0,0
30,10,0,0
30,11,0,0
30,12,0,0
30,13,0,0
30,14,0,0
30,15,0,0
30,16,0,0
30,17,0,0
30,18,0,0
30,19,0,0
30,20,0,0
30,21,0,0
30,22,0,0
30,23,0,0
30,24,0,0
30,25,0,0
30,26,0,0
30,27,0,0
30,28,0,0
30,29,0,0
30,30,0,0
30,31,2687735.29,196.09
30,32,2375146.7,173.29
30,33,2336063.1,170.43
30,34,2399308.77,175.05
30,35,2412177.24,175.99
30,36,2736875.75,199.68
30,37,2736875.75,199.68
30,38,2736875.75,199.68
30,39,2470759.6,183.97
30,40,2470759.6,183.97
30,41,2546884.26,188.53
30,42,2270099.47,172.07
30,43,1643930.3,131.29
30,44,988183.04,83.67
30,45,568596.96,49.98
30,46,-165356,-15.62
30,47,-272209.33,-26.01
30,48,-723104.36,-73.83
30,49,-557118.18,-58.75
30,50,-58752.8,-5.99
31,1,2747290.96,200.44
31,2,0,0
31,3,0,0
31,4,0,0
31,5,0,0
31,6,0,0
31,7,0,0
31,8,0,0
31,9,0,0
31,10,0,0
31,11,0,0
31,12,0,0
31,13,0,0
31,14,0,0
31,15,0,0
31,16,0,0
31,17,0,0
31,18,0,0
31,19,0,0
31,20,0,0
31,21,0,0
31,22,0,0
31,23,0,0
31,24,0,0
31,25,0,0
31,26,0,0
31,27,0,0
31,28,0,0
31,29,0,0
31,30,0,0
31,31,0,0
31,32,2382113.63,173.79
31,33,2343050.02,170.94
31,34,2406275.71,175.56
31,35,2436442.83,177.76
31,36,2747290.96,200.44
31,37,2747290.96,200.44
31,38,2747290.96,200.44
31,39,2491169.8,185.49
31,40,2491169.8,185.49
31,41,2546884.26,188.53
31,42,2270099.47,172.07
31,43,1643930.3,131.29
31,44,988183.04,83.67
31,45,568596.96,49.98
31,46,-165356,-15.62
31,47,-272209.33,-26.01
31,48,-723104.36,-73.83
31,49,-557118.18,-58.75
31,50,-58752.8,-5.99
32,1,0,0
32,2,0,0
32,3,0,0
32,4,0,0
32,5,0,0
32,6,0,0
32,7,0,0
32,8,0,0
32,9,0,0
32,10,0,0
32,11,0,0
32,12,0,0
32,13,0,0
32,14,0,0
32,15,0,0
32,16,0,0
32,17,0,0
32,18,0,0
32,19,0,0
32,20,0,0
32,21,0,0
32,22,0,0
32,23,0,0
32,24,0,0
32,25,0,0
32,26,0,0
32,27,0,0
32,28,0,0
32,29,0,0
32,30,0,0
32,31,0,0
32,32,0,0
32,33,2336193.45,170.44
32,34,2399379.16,175.05
32,35,2452910.04,178.96
32,36,2747290.96,200.44
32,37,2747290.96,200.44
32,38,2747290.96,200.44
32,39,2487768.1,185.24
32,40,2487768.1,185.24
32,41,2546884.26,188.53
32,42,2270099.47,172.07
32,43,1643930.3,131.29
32,44,988183.04,83.67
32,45,568596.96,49.98
32,46,-165356,-15.62
32,47,-272209.33,-26.01
32,48,-723104.36,-73.83
32,49,-557118.18,-58.75
32,50,-58752.8,-5.99
33,1,0,0
33,2,0,0
33,3,0,0
33,4,0,0
33,5,0,0
33,6,0,0
33,7,0,0
33,8,0,0
33,9,0,0
33,10,0,0
33,11,0,0
33,12,0,0
33,13,0,0
33,14,0,0
33,15,0,0
33,16,0,0
33,17,0,0
33,18,0,0
33,19,0,0
33,20,0,0
33,21,0,0
33,22,0,0
33,23,0,0
33,24,0,0
33,25,0,0
33,26,0,0
33,27,0,0
33,28,0,0
33,29,0,0
33,30,0,0
33,31,0,0
33,32,0,0
33,33,0,0
33,34,2397018.53,174.38
33,35,2470441.56,179.72
33,36,2477405.04,180.23
33,37,2762171.7,200.94
33,38,2762171.7,200.94
33,39,2505320.18,186
33,40,2505320.18,186
33,41,2546884.26,188.53
33,42,2270099.47,172.07
33,43,1643930.3,131.29
33,44,988183.04,83.67
33,45,568596.96,49.98
33,46,-165356,-15.62
33,47,-272209.33,-26.01
33,48,-723104.36,-73.83
33,49,-557118.18,-58.75
33,50,-58752.8,-5.99
34,1,0,0
34,2,0,0
34,3,0,0
34,4,0,0
34,5,0,0
34,6,0,0
34,7,0,0
34,8,0,0
34,9,0,0
34,10,0,0
34,11,0,0
34,12,0,0
34,13,0,0
34,14,0,0
34,15,0,0
34,16,0,0
34,17,0,0
34,18,0,0
34,19,0,0
34,20,0,0
34,21,0,0
34,22,0,0
34,23,0,0
34,24,0,0
34,25,0,0
34,26,0,0
34,27,0,0
34,28,0,0
34,29,0,0
34,30,0,0
34,31,0,0
34,32,0,0
34,33,0,0
34,34,0,0
34,35,2466980.7,179.47
34,36,2490524.64,181.18
34,37,2779580.4,202.21
34,38,2779580.4,202.21
34,39,2508731.88,186.25
34,40,2508731.88,186.25
34,41,2546884.26,188.53
34,42,2270099.47,172.07
34,43,1643930.3,131.29
34,44,988183.04,83.67
34,45,568596.96,49.98
34,46,-165356,-15.62
34,47,-272209.33,-26.01
34,48,-723104.36,-73.83
34,49,-557118.18,-58.75
34,50,-58752.8,-5.99
35,1,0,0
35,2,0,0
35,3,0,0
35,4,0,0
35,5,0,0
35,6,0,0
35,7,0,0
35,8,0,0
35,9,0,0
35,10,0,0
35,11,0,0
35,12,0,0
35,13,0,0
35,14,0,0
35,15,0,0
35,16,0,0
35,17,0,0
35,18,0,0
35,19,0,0
35,20,0,0
35,21,0,0
35,22,0,0
35,23,0,0
35,24,0,0
35,25,0,0
35,26,0,0
35,27,0,0
35,28,0,0
35,29,0,0
35,30,0,0
35,31,0,0
35,32,0,0
35,33,0,0
35,34,0,0
35,35,0,0
35,36,2522153.42,182.96
35,37,2808518.17,203.73
35,38,2808518.17,203.73
35,39,2474161.3,184.23
35,40,2515555.29,186.76
35,41,2546884.26,188.53
35,42,2270099.47,172.07
35,43,1643930.3,131.29
35,44,988183.04,83.67
35,45,568596.96,49.98
35,46,-165356,-15.62
35,47,-272209.33,-26.01
35,48,-723104.36,-73.83
35,49,-557118.18,-58.75
35,50,-58752.8,-5.99
36,1,0,0
36,2,0,0
36,3,0,0
36,4,0,0
36,5,0,0
36,6,0,0
36,7,0,0
36,8,0,0
36,9,0,0
36,10,0,0
36,11,0,0
36,12,0,0
36,13,0,0
36,14,0,0
36,15,0,0
36,16,0,0
36,17,0,0
36,18,0,0
36,19,0,0
36,20,0,0
36,21,0,0
36,22,0,0
36,23,0,0
36,24,0,0
36,25,0,0
36,26,0,0
36,27,0,0
36,28,0,0
36,29,0,0
36,30,0,0
36,31,0,0
36,32,0,0
36,33,0,0
36,34,0,0
36,35,0,0
36,36,0,0
36,37,2277302.56,169.07
36,38,2834074.25,205
36,39,2501908.48,185.75
36,40,2540040.84,188.03
36,41,2546884.26,188.53
36,42,2270099.47,172.07
36,43,1643930.3,131.29
36,44,988183.04,83.67
36,45,568596.96,49.98
36,46,-165356,-15.62
36,47,-272209.33,-26.01
36,48,-723104.36,-73.83
36,49,-557118.18,-58.75
36,50,-58752.8,-5.99
37,1,0,0
37,2,0,0
37,3,0,0
37,4,0,0
37,5,0,0
37,6,0,0
37,7,0,0
37,8,0,0
37,9,0,0
37,10,0,0
37,11,0,0
37,12,0,0
37,13,0,0
37,14,0,0
37,15,0,0
37,16,0,0
37,17,0,0
37,18,0,0
37,19,0,0
37,20,0,0
37,21,0,0
37,22,0,0
37,23,0,0
37,24,0,0
37,25,0,0
37,26,0,0
37,27,0,0
37,28,0,0
37,29,0,0
37,30,0,0
37,31,0,0
37,32,0,0
37,33,0,0
37,34,0,0
37,35,0,0
37,36,0,0
37,37,0,0
37,38,2851583,206.26
37,39,2518967,187.01
37,40,2557149.39,189.29
37,41,2546884.26,188.53
37,42,2270099.47,172.07
37,43,1643930.3,131.29
37,44,988183.04,83.67
37,45,568596.96,49.98
37,46,-165356,-15.62
37,47,-272209.33,-26.01
37,48,-723104.36,-73.83
37,49,-557118.18,-58.75
37,50,-58752.8,-5.99
38,1,0,0
38,2,0,0
38,3,0,0
38,4,0,0
38,5,0,0
38,6,0,0
38,7,0,0
38,8,0,0
38,9,0,0
38,10,0,0
38,11,0,0
38,12,0,0
38,13,0,0
38,14,0,0
38,15,0,0
38,16,0,0
38,17,0,0
38,18,0,0
38,19,0,0
38,20,0,0
38,21,0,0
38,22,0,0
38,23,0,0
38,24,0,0
38,25,0,0
38,26,0,0
38,27,0,0
38,28,0,0
38,29,0,0
38,30,0,0
38,31,0,0
38,32,0,0
38,33,0,0
38,34,0,0
38,35,0,0
38,36,0,0
38,37,0,0
38,38,0,0
38,39,2546884.26,188.53
38,40,2563992.81,189.8
38,41,2546884.26,188.53
38,42,2270099.47,172.07
38,43,1643930.3,131.29
38,44,988183.04,83.67
38,45,568596.96,49.98
38,46,-165356,-15.62
38,47,-272209.33,-26.01
38,48,-723104.36,-73.83
38,49,-557118.18,-58.75
38,50,-58752.8,-5.99
39,1,0,0
39,2,0,0
39,3,0,0
39,4,0,0
39,5,0,0
39,6,0,0
39,7,0,0
39,8,0,0
39,9,0,0
39,10,0,0
39,11,0,0
39,12,0,0
39,13,0,0
39,14,0,0
39,15,0,0
39,16,0,0
39,17,0,0
39,18,0,0
39,19,0,0
39,20,0,0
39,21,0,0
39,22,0,0
39,23,0,0
39,24,0,0
39,25,0,0
39,26,0,0
39,27,0,0
39,28,0,0
39,29,0,0
39,30,0,0
39,31,0,0
39,32,0,0
39,33,0,0
39,34,0,0
39,35,0,0
39,36,0,0
39,37,0,0
39,38,0,0
39,39,0,0
39,40,2563992.81,189.8
39,41,2546884.26,188.53
39,42,2270099.47,172.07
39,43,1643930.3,131.29
39,44,988183.04,83.67
39,45,568596.96,49.98
39,46,-165356,-15.62
39,47,-272209.33,-26.01
39,48,-723104.36,-73.83
39,49,-557118.18,-58.75
39,50,-58752.8,-5.99
40,1,0,0
40,2,0,0
40,3,0,0
40,4,0,0
40,5,0,0
40,6,0,0
40,7,0,0
40,8,0,0
40,9,0,0
40,10,0,0
40,11,0,0
40,12,0,0
40,13,0,0
40,14,0,0
40,15,0,0
40,16,0,0
40,17,0,0
40,18,0,0
40,19,0,0
40,20,0,0
40,21,0,0
40,22,0,0
40,23,0,0
40,24,0,0
40,25,0,0
40,26,0,0
40,27,0,0
40,28,0,0
40,29,0,0
40,30,0,0
40,31,0,0
40,32,0,0
40,33,0,0
40,34,0,0
40,35,0,0
40,36,0,0
40,37,0,0
40,38,0,0
40,39,0,0
40,40,0,0
40,41,2546884.26,188.53
40,42,2270099.47,172.07
40,43,1643930.3,131.29
40,44,988183.04,83.67
40,45,568596.96,49.98
40,46,-165356,-15.62
40,47,-272209.33,-26.01
40,48,-723104.36,-73.83
40,49,-557118.18,-58.75
40,50,-58752.8,-5.99
41,1,0,0
41,2,0,0
41,3,0,0
41,4,0,0
41,5,0,0
41,6,0,0
41,7,0,0
41,8,0,0
41,9,0,0
41,10,0,0
41,11,0,0
41,12,0,0
41,13,0,0
41,14,0,0
41,15,0,0
41,16,0,0
41,17,0,0
41,18,0,0
41,19,0,0
41,20,0,0
41,21,0,0
41,22,0,0
41,23,0,0
41,24,0,0
41,25,0,0
41,26,0,0
41,27,0,0
41,28,0,0
41,29,0,0
41,30,0,0
41,31,0,0
41,32,0,0
41,33,0,0
41,34,0,0
41,35,0,0
41,36,0,0
41,37,0,0
41,38,0,0
41,39,0,0
41,40,0,0
41,41,0,0
41,42,2270099.47,172.07
41,43,1643930.3,131.29
41,44,988183.04,83.67
41,45,568596.96,49.98
41,46,-165356,-15.62
41,47,-272209.33,-26.01
41,48,-723104.36,-73.83
41,49,-557118.18,-58.75
41,50,-58752.8,-5.99
42,1,0,0
42,2,0,0
42,3,0,0
42,4,0,0
42,5,0,0
42,6,0,0
42,7,0,0
42,8,0,0
42,9,0,0
42,10,0,0
42,11,0,0
42,12,0,0
42,13,0,0
42,14,0,0
42,15,0,0
42,16,0,0
42,17,0,0
42,18,0,0
42,19,0,0
42,20,0,0
42,21,0,0
42,22,0,0
42,23,0,0
42,24,0,0
42,25,0,0
42,26,0,0
42,27,0,0
42,28,0,0
42,29,0,0
42,30,0,0
42,31,0,0
42,32,0,0
42,33,0,0
42,34,0,0
42,35,0,0
42,36,0,0
42,37,0,0
42,38,0,0
42,39,0,0
42,40,0,0
42,41,0,0
42,42,0,0
42,43,1643930.3,131.29
42,44,988183.04,83.67
42,45,568596.96,49.98
42,46,-165356,-15.62
42,47,-272209.33,-26.01
42,48,-723104.36,-73.83
42,49,-557118.18,-58.75
42,50,-58752.8,-5.99
43,1,0,0
43,2,0,0
43,3,0,0
43,4,0,0
43,5,0,0
43,6,0,0
43,7,0,0
43,8,0,0
43,9,0,0
43,10,0,0
43,11,0,0
43,12,0,0
43,13,0,0
43,14,0,0
43,15,0,0
43,16,0,0
43,17,0,0
43,18,0,0
43,19,0,0
43,20,0,0
43,21,0,0
43,22,0,0
43,23,0,0
43,24,0,0
43,25,0,0
43,26,0,0
43,27,0,0
43,28,0,0
43,29,0,0
43,30,0,0
43,31,0,0
43,32,0,0
43,33,0,0
43,34,0,0
43,35,0,0
43,36,0,0
43,37,0,0
43,38,0,0
43,39,0,0
43,40,0,0
43,41,0,0
43,42,0,0
43,43,0,0
43,44,988183.04,83.67
43,45,568596.96,49.98
43,46,-165356,-15.62
43,47,-272209.33,-26.01
43,48,-723104.36,-73.83
43,49,-557118.18,-58.75
43,50,-58752.8,-5.99
44,1,0,0
44,2,0,0
44,3,0,0
44,4,0,0
44,5,0,0
44,6,0,0
44,7,0,0
44,8,0,0
44,9,0,0
44,10,0,0
44,11,0,0
44,12,0,0
44,13,0,0
44,14,0,0
44,15,0,0
44,16,0,0
44,17,0,0
44,18,0,0
44,19,0,0
44,20,0,0
44,21,0,0
44,22,0,0
44,23,0,0
44,24,0,0
44,25,0,0
44,26,0,0
44,27,0,0
44,28,0,0
44,29,0,0
44,30,0,0
44,31,0,0
44,32,0,0
44,33,0,0
44,34,0,0
44,35,0,0
44,36,0,0
44,37,0,0
44,38,0,0
44,39,0,0
44,40,0,0
44,41,0,0
44,42,0,0
44,43,0,0
44,44,0,0
44,45,568596.96,49.98
44,46,-165356,-15.62
44,47,-272209.33,-26.01
44,48,-723104.36,-73.83
44,49,-557118.18,-58.75
44,50,-58752.8,-5.99
45,1,0,0
45,2,0,0
45,3,0,0
45,4,0,0
45,5,0,0
45,6,0,0
45,7,0,0
45,8,0,0
45,9,0,0
45,10,0,0
45,11,0,0
45,12,0,0
45,13,0,0
45,14,0,0
45,15,0,0
45,16,0,0
45,17,0,0
45,18,0,0
45,19,0,0
45,20,0,0
45,21,0,0
45,22,0,0
45,23,0,0
45,24,0,0
45,25,0,0
45,26,0,0
45,27,0,0
45,28,0,0
45,29,0,0
45,30,0,0
45,31,0,0
45,32,0,0
45,33,0,0
45,34,0,0
45,35,0,0
45,36,0,0
45,37,0,0
45,38,0,0
45,39,0,0
45,40,0,0
45,41,0,0
45,42,0,0
45,43,0,0
45,44,0,0
45,45,0,0
45,46,-165356,-15.62
45,47,-272209.33,-26.01
45,48,-723104.36,-73.83
45,49,-557118.18,-58.75
45,50,-58752.8,-5.99
46,1,0,0
46,2,0,0
46,3,0,0
46,4,0,0
46,5,0,0
46,6,0,0
46,7,0,0
46,8,0,0
46,9,0,0
46,10,0,0
46,11,0,0
46,12,0,0
46,13,0,0
46,14,0,0
46,15,0,0
46,16,0,0
46,17,0,0
46,18,0,0
46,19,0,0
46,20,0,0
46,21,0,0
46,22,0,0
46,23,0,0
46,24,0,0
46,25,0,0
46,26,0,0
46,27,0,0
46,28,0,0
46,29,0,0
46,30,0,0
46,31,0,0
46,32,0,0
46,33,0,0
46,34,0,0
46,35,0,0
46,36,0,0
46,37,0,0
46,38,0,0
46,39,0,0
46,40,0,0
46,41,0,0
46,42,0,0
46,43,0,0
46,44,0,0
46,45,0,0
46,46,0,0
46,47,-272209.33,-26.01
46,48,-723104.36,-73.83
46,49,-557118.18,-58.75
46,50,-58752.8,-5.99
47,1,0,0
47,2,0,0
47,3,0,0
47,4,0,0
47,5,0,0
47,6,0,0
47,7,0,0
47,8,0,0
47,9,0,0
47,10,0,0
47,11,0,0
47,12,0,0
47,13,0,0
47,14,0,0
47,15,0,0
47,16,0,0
47,17,0,0
47,18,0,0
47,19,0,0
47,20,0,0
47,21,0,0
47,22,0,0
47,23,0,0
47,24,0,0
47,25,0,0
47,26,0,0
47,27,0,0
47,28,0,0
47,29,0,0
47,30,0,0
47,31,0,0
47,32,0,0
47,33,0,0
47,34,0,0
47,35,0,0
47,36,0,0
47,37,0,0
47,38,0,0
47,39,0,0
47,40,0,0
47,41,0,0
