P:m,P:l,净利润,年化收益率%
16,31,2893490.63,36.57
16,32,2893490.63,36.57
13,48,2941525,36.53
33,29,3157561.24,36.51
15,30,2916823.99,36.23
38,5,3126610.29,36.15
42,2,3117928.19,36.05
42,3,3117928.19,36.05
16,25,2873418.24,35.69
17,25,2873194.9,35.68
34,28,3084482.03,35.66
16,33,2818282.08,35.62
13,1,2164241.21,35.55
35,6,3067276.31,35.46
35,7,3067276.31,35.46
17,28,2804166.22,35.45
14,32,2850965.67,35.41
27,4,2776102.92,35.33
25,6,2281917.97,35.12
36,9,3034641.87,35.08
16,24,2823955,35.07
14,40,2770986.09,35.03
37,1,2453470.79,34.81
25,1,2023113.54,34.73
27,1,2691604.2,34.25
25,3,1985081.57,34.08
26,6,2209375.53,34
32,31,2938894.57,33.98
14,28,2730508.55,33.91
15,33,2681011.67,33.89
20,24,2724787.94,33.84
39,4,2909054.28,33.63
13,47,2706316.94,33.61
12,3,2273286.01,33.4
20,4,2618169.5,32.92
14,39,2591306.31,32.75
15,34,2583285.09,32.65
18,25,2628019.17,32.64
17,26,2625754.54,32.61
17,30,2577575.88,32.58
17,31,2577575.88,32.58
36,20,2811033.61,32.5
16,26,2567256.04,31.88
35,26,2745372.73,31.74
35,27,2745372.73,31.74
3,32,2083024.91,31.7
3,33,2083024.91,31.7
50,31,2684281.58,31.55
50,32,2684281.58,31.55
36,13,2712633.35,31.36
3,8,2059650.27,31.35
14,38,2476268.31,31.3
15,1,1890270.71,31.28
15,2,1890270.71,31.28
49,32,2655818.39,31.21
49,33,2655818.39,31.21
36,11,2696471.44,31.17
40,3,2690260.74,31.1
40,4,2690260.74,31.1
34,29,2657175.06,30.72
20,23,2471532.23,30.69
36,14,2651744.67,30.66
36,10,2646188.31,30.59
3,9,2004794.67,30.51
3,10,2004794.67,30.51
36,12,2636872.97,30.49
36,15,2629886.47,30.4
36,16,2629886.47,30.4
20,42,2142941,30.32
19,22,2434571.76,30.24
34,32,2613317.31,30.21
18,24,2420355.48,30.06
20,3,2375111.69,29.86
3,5,1960491.09,29.84
14,30,2397878.29,29.78
22,2,2184879.13,29.75
15,32,2352494.77,29.74
36,21,2561614.4,29.62
36,22,2561614.4,29.62
28,4,2281657.29,29.58
26,8,2105293.07,29.58
13,49,2380784.62,29.57
18,28,2332347.91,29.48
18,30,2071383.81,29.46
39,9,2541555.27,29.38
39,10,2541555.27,29.38
36,18,2524942.61,29.19
3,6,1900849.79,28.93
20,5,2294285.96,28.84
50,33,2372024.09,28.71
14,29,2306144.34,28.64
3,45,1880759.18,28.63
3,46,1880759.18,28.63
3,47,1880759.18,28.63
3,48,1880759.18,28.63
20,40,2018741.4,28.56
26,2,2275401.17,28.44
41,3,2456654.68,28.4
41,4,2456654.68,28.4
49,34,2342371.48,28.35
49,35,2342371.48,28.35
49,36,2342371.48,28.35
3,43,1834188.49,27.92
3,44,1834188.49,27.92
39,5,2413772.1,27.91
15,31,2204548.14,27.87
14,37,2200875.2,27.82
28,2,2142148.77,27.77
36,17,2384234.52,27.56
13,50,2212602.91,27.48
36,19,2369903.61,27.4
35,30,2358011.14,27.26
20,22,2188921.4,27.19
14,36,2146430.77,27.13
33,1,1875271.35,26.99
37,9,2332867.97,26.97
37,10,2332867.97,26.97
19,21,2219469.85,26.86
12,1,1640308.41,26.83
19,6,2184862.06,26.82
38,1,1893478.91,26.77
19,4,2175300.58,26.7
15,26,2144294.14,26.63
15,27,2144294.14,26.63
36,7,2292739.19,26.51
36,8,2292739.19,26.51
18,27,2114561.24,26.26
18,26,2101588.93,26.1
50,36,2097668.59,26.05
50,37,2097668.59,26.05
50,38,2097668.59,26.05
27,2,2045176.6,26.03
50,34,2090795.16,25.97
50,35,2090795.16,25.97
39,1,1842918.63,25.96
21,1,2019888.53,25.94
32,1,1787154.85,25.91
49,38,2066996.5,25.67
49,39,2066996.5,25.67
34,1,1791745.1,25.6
49,37,2060123.07,25.59
11,1,1653135.58,25.48
40,1,1811947.3,25.35
18,31,1777880.25,25.28
40,9,2173076.02,25.12
40,10,2173076.02,25.12
18,43,1751050.03,25.03
21,38,1778412.37,24.93
23,7,1796461.75,24.56
23,8,1796461.75,24.56
26,4,1958199.94,24.47
15,36,1931252.74,24.41
35,1,1713017.34,24.39
3,7,1600839.77,24.36
22,4,1854774.56,24.34
44,2,2090549.47,24.27
44,3,2090549.47,24.27
20,41,1710873.02,24.21
50,39,1910712.91,24.15
38,9,2073439.31,23.97
38,10,2073439.31,23.97
24,3,1391162.79,23.88
18,44,1669237.6,23.86
19,24,1920293.06,23.85
37,20,2055532.01,23.76
49,40,1879361.16,23.76
24,1,1383287.12,23.75
24,2,1383287.12,23.75
45,3,2042571.82,23.71
19,5,1901754.69,23.35
19,23,1870519.67,23.23
39,24,2000677.57,23.13
46,3,1989864.8,23.01
44,5,1968542.04,22.85
19,26,1822465.57,22.63
45,2,1319151.47,22.63
21,22,1816979.42,22.57
3,26,1482841.36,22.57
19,27,1783101.27,22.54
3,4,1478373.52,22.5
20,46,1586744.15,22.45
15,35,1769534.39,22.37
36,25,1930613.82,22.32
36,26,1930613.82,22.32
46,2,1298570.84,22.28
21,39,1587844.91,22.25
21,40,1587844.91,22.25
37,17,1915875.17,22.15
37,18,1915875.17,22.15
47,3,1909783.79,22.08
21,23,1777353.2,22.07
35,28,1895332.36,21.91
35,29,1895332.36,21.91
25,2,1270172.67,21.81
42,1,1573530.91,21.78
14,42,1720992.72,21.75
36,23,1878700.66,21.72
36,24,1878700.66,21.72
18,45,1504878.77,21.51
28,1,1626108.96,21.08
45,4,1813555.69,21.05
37,7,1813874.43,20.97
39,21,1813749.54,20.97
39,22,1813749.54,20.97
39,23,1813749.54,20.97
35,33,1774395.91,20.51
40,6,1772022.07,20.49
20,43,1445580.84,20.45
42,4,1755861.07,20.3
42,5,1755861.07,20.3
20,27,1599836.54,20.22
18,32,1402405.37,19.94
18,33,1402405.37,19.94
14,41,1558824.7,19.7
3,27,1284992.23,19.56
3,28,1284992.23,19.56
20,25,1564287.07,19.43
19,25,1560938.2,19.39
39,6,1675028.27,19.37
39,7,1675028.27,19.37
39,8,1675028.27,19.37
39,11,1675028.27,19.37
39,12,1675028.27,19.37
39,13,1675028.27,19.37
39,14,1675028.27,19.37
39,15,1675028.27,19.37
39,16,1675028.27,19.37
39,17,1675028.27,19.37
39,18,1675028.27,19.37
39,19,1675028.27,19.37
39,20,1675028.27,19.37
37,19,1666455.97,19.27
36,28,1661573.5,19.21
21,42,1366388.31,19.15
15,40,1497737.2,18.93
43,2,1621854.1,18.75
43,3,1621854.1,18.75
43,4,1621854.1,18.75
43,5,1621854.1,18.75
44,6,1604953.98,18.63
3,35,1222414.2,18.61
3,36,1222414.2,18.61
3,37,1222414.2,18.61
3,38,1222414.2,18.61
3,39,1222414.2,18.61
22,38,1314663.99,18.43
18,46,1288903.49,18.42
45,43,1521499.02,18.41
50,41,1317977.41,18.37
50,42,1317977.41,18.37
50,43,1317977.41,18.37
50,44,1317977.41,18.37
50,45,1317977.41,18.37
50,46,1317977.41,18.37
50,47,1317977.41,18.37
50,48,1317977.41,18.37
50,49,1317977.41,18.37
26,1,1055997.38,18.37
21,3,1422189.73,18.26
3,40,1199180.47,18.25
3,41,1199180.47,18.25
3,42,1199180.47,18.25
39,25,1564504.03,18.09
39,26,1564504.03,18.09
38,19,1558806.95,18.02
38,20,1558806.95,18.02
37,26,1547513.91,17.89
22,37,1274895.89,17.87
37,21,1540227.01,17.81
37,22,1540227.01,17.81
2,50,1192175.69,17.81
3,31,1167803.49,17.77
47,33,1535784.27,17.76
47,34,1535784.27,17.76
20,38,1253165.1,17.73
14,48,1400757.47,17.71
39,32,1526749.5,17.65
29,2,1326896.84,17.47
49,41,1248394.78,17.46
49,42,1248394.78,17.46
49,43,1248394.78,17.46
49,44,1248394.78,17.46
49,45,1248394.78,17.46
49,46,1248394.78,17.46
49,47,1248394.78,17.46
3,30,1139366.92,17.34
35,31,1496806.37,17.3
35,32,1496806.37,17.3
21,41,1229845.02,17.24
16,27,1367994.49,16.99
16,28,1367994.49,16.99
37,8,1466340.97,16.95
37,11,1466340.97,16.95
37,12,1466340.97,16.95
37,13,1466340.97,16.95
37,14,1466340.97,16.95
37,15,1466340.97,16.95
37,16,1466340.97,16.95
45,5,1454818.35,16.89
45,6,1454818.35,16.89
44,4,1453502.33,16.87
17,1,1011487.1,16.87
17,2,1011487.1,16.87
36,33,1457113.22,16.85
36,27,1451583.78,16.78
37,27,1448625.69,16.75
37,28,1448625.69,16.75
15,39,1320156.37,16.69
15,28,1342453.24,16.67
20,26,1314804.54,16.62
20,45,1169470.71,16.55
40,20,1419998.59,16.42
40,21,1419998.59,16.42
40,22,1419998.59,16.42
40,23,1419998.59,16.42
40,24,1419998.59,16.42
40,25,1419998.59,16.42
40,26,1419998.59,16.42
23,2,1201594.86,16.42
45,34,1400238.49,16.25
45,35,1400238.49,16.25
45,36,1400238.49,16.25
45,37,1400238.49,16.25
24,4,1167214.89,16.21
40,5,1399587.07,16.18
29,1,1222915.61,16.1
40,2,1150412.08,16.09
39,36,1389709.14,16.07
46,4,1385604.8,16.02
17,32,1108613.24,16.02
20,44,1131821.74,16.01
14,43,1257785.4,15.9
18,47,1110357.96,15.87
5,1,1069196.98,15.86
14,50,1253790.52,15.85
36,1,1112974.73,15.85
42,6,1368748.82,15.82
47,35,1345739.6,15.82
47,36,1345739.6,15.82
23,1,1157305.59,15.82
14,49,1250724.86,15.81
41,2,1137776.63,15.81
46,6,1365265.2,15.78
46,7,1365265.2,15.78
3,34,1021594.12,15.55
35,34,1340342.51,15.5
44,33,1331833.95,15.46
44,34,1331833.95,15.46
44,35,1331833.95,15.46
44,36,1331833.95,15.46
16,1,922884.88,15.33
18,35,1077569.8,15.32
38,31,1322654.02,15.29
18,48,1060487.75,15.16
20,39,1070367.55,15.15
47,4,1308741.02,15.13
40,7,1306549.02,15.11
40,8,1306549.02,15.11
40,11,1306549.02,15.11
40,12,1306549.02,15.11
40,13,1306549.02,15.11
40,14,1306549.02,15.11
40,15,1306549.02,15.11
40,16,1306549.02,15.11
40,17,1306549.02,15.11
40,18,1306549.02,15.11
40,19,1306549.02,15.11
39,29,1304794.84,15.08
39,30,1304794.84,15.08
39,31,1304794.84,15.08
38,29,1294748.84,14.97
38,30,1294748.84,14.97
37,25,1283980.9,14.84
46,33,1282300.51,14.82
46,34,1282300.51,14.82
46,35,1282300.51,14.82
39,38,1254137.8,14.74
40,30,1267487.74,14.65
48,32,1264383.09,14.62
48,33,1264383.09,14.62
45,38,1235829.98,14.52
45,40,1235829.98,14.52
45,41,1235829.98,14.52
15,29,1159808.48,14.4
48,3,1234745.32,14.28
48,4,1234745.32,14.28
22,39,1014608.11,14.22
15,46,1114597.58,14.09
2,49,935261.9,13.97
38,7,1206912.31,13.95
38,8,1206912.31,13.95
38,11,1206912.31,13.95
38,12,1206912.31,13.95
38,13,1206912.31,13.95
38,14,1206912.31,13.95
38,15,1206912.31,13.95
38,16,1206912.31,13.95
38,17,1206912.31,13.95
38,18,1206912.31,13.95
36,32,1201829.98,13.89
5,2,932002.86,13.83
40,37,1192820.85,13.79
1,2,836361.89,13.71
17,27,1094754.76,13.6
36,29,1163485.61,13.45
39,28,1160847.84,13.42
37,2,939881.98,13.34
21,4,1037611.33,13.33
38,36,1140254.53,13.18
38,37,1140254.53,13.18
38,22,1136154.31,13.14
38,23,1136154.31,13.14
38,24,1136154.31,13.14
40,27,1132998.55,13.1
39,27,1132942.66,13.1
21,43,928327.25,13.01
46,36,1103602.47,12.97
46,37,1103602.47,12.97
46,38,1103602.47,12.97
41,5,1107965.08,12.81
19,44,887972.47,12.65
15,45,994525.96,12.57
19,46,879878.67,12.57
14,46,990548.96,12.52
48,34,1062991.79,12.49
48,35,1062991.79,12.49
47,37,1029004.35,12.45
47,38,1029004.35,12.45
20,47,872367.65,12.34
36,30,1064747.62,12.31
36,34,1063358.9,12.29
37,23,1061196.97,12.27
37,24,1061196.97,12.27
18,49,855422.44,12.23
38,6,1038739.91,12.01
44,43,1031116.35,11.97
15,38,943973.4,11.93
46,45,985303.05,11.92
46,5,1028308.54,11.89
14,47,937817.52,11.85
40,38,1005664.58,11.82
46,44,948215.98,11.78
37,29,1014572.29,11.73
37,30,1014572.29,11.73
44,37,1003474.5,11.65
44,38,1003474.5,11.65
18,34,818653.46,11.64
49,48,828562.36,11.59
50,18,995371.1,11.51
50,19,995371.1,11.51
50,20,995371.1,11.51
50,21,995371.1,11.51
50,22,995371.1,11.51
50,23,995371.1,11.51
50,24,995371.1,11.51
50,25,995371.1,11.51
50,26,995371.1,11.51
50,27,995371.1,11.51
50,28,995371.1,11.51
50,29,995371.1,11.51
50,30,995371.1,11.51
2,47,769274.75,11.49
2,48,769274.75,11.49
47,18,988545.09,11.43
47,19,988545.09,11.43
47,20,988545.09,11.43
47,21,988545.09,11.43
47,22,988545.09,11.43
47,23,988545.09,11.43
47,24,988545.09,11.43
47,25,988545.09,11.43
47,26,988545.09,11.43
47,27,988545.09,11.43
47,28,988545.09,11.43
47,29,988545.09,11.43
47,30,988545.09,11.43
47,31,988545.09,11.43
47,32,988545.09,11.43
39,33,971651,11.23
45,42,950618.09,11.17
47,5,946567.75,10.94
47,6,946567.75,10.94
47,7,946567.75,10.94
41,1,783933.13,10.89
49,17,934587.55,10.8
49,18,934587.55,10.8
49,19,934587.55,10.8
49,20,934587.55,10.8
49,21,934587.55,10.8
49,22,934587.55,10.8
49,23,934587.55,10.8
49,24,934587.55,10.8
49,25,934587.55,10.8
49,26,934587.55,10.8
49,27,934587.55,10.8
49,28,934587.55,10.8
49,29,934587.55,10.8
49,30,934587.55,10.8
49,31,934587.55,10.8
44,39,926814.57,10.76
44,40,926814.57,10.76
39,37,919266.57,10.63
47,17,917383.44,10.61
19,45,718967.23,10.28
17,33,706431.63,10.21
50,5,880901.54,10.18
49,4,872256.24,10.08
49,5,872256.24,10.08
48,5,871617.06,10.08
48,6,871617.06,10.08
18,42,705054.21,10.08
38,21,860511.17,9.95
37,35,840197.92,9.71
37,32,833857.41,9.64
20,36,675569.52,9.56
46,39,785188.05,9.5
44,18,813160.89,9.44
44,19,813160.89,9.44
44,20,813160.89,9.44
44,21,813160.89,9.44
44,22,813160.89,9.44
44,23,813160.89,9.44
44,24,813160.89,9.44
44,25,813160.89,9.44
44,26,813160.89,9.44
44,27,813160.89,9.44
44,28,813160.89,9.44
44,29,813160.89,9.44
44,30,813160.89,9.44
44,31,813160.89,9.44
44,32,813160.89,9.44
36,35,813499.05,9.4
37,31,805952.23,9.32
47,40,750810.78,9.32
47,39,743937.34,9.24
44,42,778387.4,9.15
44,7,783971.58,9.1
44,8,783971.58,9.1
44,9,783971.58,9.1
44,10,783971.58,9.1
44,11,783971.58,9.1
44,12,783971.58,9.1
44,13,783971.58,9.1
44,14,783971.58,9.1
44,15,783971.58,9.1
44,16,783971.58,9.1
44,17,783971.58,9.1
40,28,786504.13,9.09
48,36,747935.69,9.05
48,37,747935.69,9.05
45,19,775454.83,9
45,20,775454.83,9
45,21,775454.83,9
45,22,775454.83,9
45,23,775454.83,9
45,24,775454.83,9
45,25,775454.83,9
45,26,775454.83,9
45,27,775454.83,9
45,28,775454.83,9
45,29,775454.83,9
45,30,775454.83,9
45,31,775454.83,9
45,32,775454.83,9
45,33,775454.83,9
21,37,640531.59,8.98
18,41,627917.65,8.97
21,34,632300.33,8.86
48,18,759547.01,8.78
48,19,759547.01,8.78
48,20,759547.01,8.78
48,21,759547.01,8.78
48,22,759547.01,8.78
48,23,759547.01,8.78
48,24,759547.01,8.78
48,25,759547.01,8.78
48,26,759547.01,8.78
48,27,759547.01,8.78
48,28,759547.01,8.78
48,29,759547.01,8.78
48,30,759547.01,8.78
48,31,759547.01,8.78
14,45,691566.36,8.74
35,2,585927.46,8.34
14,44,654797.83,8.28
48,16,705604.13,8.16
48,17,705604.13,8.16
37,36,702899.19,8.13
37,34,698331.97,8.07
42,39,694579.16,8.03
42,40,694579.16,8.03
20,34,561956.84,7.95
20,35,561956.84,7.95
19,47,553430.22,7.91
25,4,452286.52,7.79
45,7,659534.02,7.66
45,8,659534.02,7.66
45,9,659534.02,7.66
45,10,659534.02,7.66
45,11,659534.02,7.66
45,12,659534.02,7.66
45,13,659534.02,7.66
45,14,659534.02,7.66
45,15,659534.02,7.66
45,16,659534.02,7.66
45,17,659534.02,7.66
45,18,659534.02,7.66
46,18,659572.15,7.63
46,19,659572.15,7.63
46,20,659572.15,7.63
46,21,659572.15,7.63
46,22,659572.15,7.63
46,23,659572.15,7.63
46,24,659572.15,7.63
46,25,659572.15,7.63
46,26,659572.15,7.63
46,27,659572.15,7.63
46,28,659572.15,7.63
46,29,659572.15,7.63
46,30,659572.15,7.63
46,31,659572.15,7.63
46,32,659572.15,7.63
40,39,617156.95,7.47
40,29,632412.22,7.31
40,31,632412.22,7.31
36,31,630694.21,7.29
47,41,561296.37,7.09
47,45,561296.37,7.09
20,30,496732.39,7.01
15,41,553994.93,7
38,25,601091.94,6.95
38,26,601091.94,6.95
19,28,549210.7,6.94
20,37,485275.72,6.87
2,45,457108.69,6.83
2,46,457108.69,6.83
15,37,517728.6,6.54
38,27,564770.36,6.53
38,28,564770.36,6.53
22,34,465462.28,6.52
24,46,484124.11,6.43
46,8,553536.28,6.4
46,9,553536.28,6.4
46,10,553536.28,6.4
46,11,553536.28,6.4
46,12,553536.28,6.4
46,13,553536.28,6.4
46,14,553536.28,6.4
46,15,553536.28,6.4
46,16,553536.28,6.4
46,17,553536.28,6.4
42,41,549214.1,6.35
36,2,440714.16,6.28
18,50,428637.91,6.13
38,34,517237.18,5.98
43,1,346046.06,5.94
46,42,484264.02,5.86
46,43,484264.02,5.86
48,39,471181.4,5.85
48,40,471181.4,5.85
45,39,481132.69,5.82
48,38,464307.96,5.77
30,2,416419.82,5.64
24,5,399831.38,5.55
47,44,436607.38,5.42
23,40,398959.58,5.22
41,38,440648.08,5.18
22,40,392169.11,5.13
37,33,431666.31,4.99
19,43,350192.43,4.99
22,33,355440.5,4.98
23,39,377265.13,4.93
45,1,282074.09,4.84
50,40,338876.29,4.72
20,48,332053.77,4.7
44,1,273729.92,4.7
28,29,352845.56,4.53
17,38,311643.71,4.5
20,31,313934.84,4.43
21,36,315294.57,4.42
31,2,317330.48,4.36
38,33,373290.19,4.32
20,33,303920.06,4.3
16,43,289684.44,4.19
30,1,237080.01,4.13
20,1,238128.95,4.03
46,1,232009.07,3.98
23,3,281731.45,3.85
24,45,289242.21,3.84
17,37,262867.48,3.8
3,29,236370.59,3.6
39,34,296161.01,3.42
39,35,296161.01,3.42
47,1,198632.39,3.41
47,2,198632.39,3.41
2,4,219196.28,3.28
47,46,261138.59,3.24
17,36,212755.22,3.07
48,2,170818.49,2.93
40,33,241930.9,2.8
43,6,232357.37,2.69
43,7,232357.37,2.69
46,40,204631.18,2.54
46,41,204631.18,2.54
41,6,213491.5,2.47
49,1,140223.2,2.41
49,2,140223.2,2.41
49,3,140223.2,2.41
17,46,163997.12,2.36
47,8,203487.43,2.35
47,9,203487.43,2.35
47,10,203487.43,2.35
47,11,203487.43,2.35
47,12,203487.43,2.35
42,35,183764.08,2.12
42,36,183764.08,2.12
50,1,117972.08,2.02
50,2,117972.08,2.02
50,3,117972.08,2.02
40,32,172494.91,1.99
20,32,140097.77,1.98
23,47,138589.23,1.85
42,34,159197.23,1.84
38,35,158772.52,1.84
38,32,151335.52,1.75
19,42,121852.18,1.74
21,35,123770.72,1.73
19,48,118133.92,1.69
28,30,129574.84,1.66
22,35,113723.15,1.59
22,36,113723.15,1.59
16,46,104288.52,1.5
41,39,113697.94,1.38
23,34,95977.46,1.34
21,26,105567.79,1.33
48,7,103705.88,1.2
48,8,103705.88,1.2
48,9,103705.88,1.2
48,10,103705.88,1.2
48,11,103705.88,1.2
2,14,79090.32,1.18
23,48,87598.46,1.17
23,38,82222.27,1.08
22,23,81513.39,1.01
50,6,72662.41,0.84
50,7,72662.41,0.84
19,1,48333.74,0.8
19,2,48333.74,0.8
19,3,48333.74,0.8
49,6,64017.11,0.74
49,7,64017.11,0.74
49,8,64017.11,0.74
22,41,22214.29,0.29
40,34,17648.26,0.2
2,44,12505.41,0.19
1,1,0,0
2,2,0,0
3,3,0,0
4,4,0,0
5,5,0,0
6,6,0,0
7,7,0,0
8,8,0,0
9,9,0,0
10,10,0,0
11,11,0,0
12,12,0,0
13,13,0,0
14,14,0,0
15,15,0,0
16,16,0,0
17,17,0,0
18,18,0,0
19,19,0,0
20,20,0,0
21,21,0,0
22,22,0,0
23,23,0,0
24,24,0,0
25,25,0,0
26,26,0,0
27,27,0,0
28,28,0,0
29,29,0,0
30,30,0,0
31,31,0,0
32,32,0,0
33,33,0,0
34,34,0,0
35,35,0,0
36,36,0,0
37,37,0,0
38,38,0,0
39,39,0,0
40,40,0,0
41,41,0,0
42,42,0,0
43,43,0,0
44,44,0,0
45,45,0,0
46,46,0,0
47,47,0,0
48,48,0,0
49,49,0,0
50,50,0,0
21,46,-4723.54,-0.06
18,37,-11789.86,-0.17
28,31,-13725.71,-0.18
43,41,-23783.67,-0.27
26,31,-28246.37,-0.36
18,40,-27002.96,-0.39
41,40,-50642.9,-0.63
2,43,-54725.84,-0.82
17,45,-61459.37,-0.89
2,6,-61518.5,-0.92
2,19,-83128.61,-1.24
19,49,-87631.75,-1.25
50,11,-110333.89,-1.28
50,12,-110333.89,-1.28
50,13,-110333.89,-1.28
50,14,-110333.89,-1.28
50,15,-110333.89,-1.28
50,16,-110527.44,-1.28
50,17,-110527.44,-1.28
22,25,-101982.59,-1.29
23,33,-94746.8,-1.33
41,19,-119563,-1.38
41,20,-119563,-1.38
41,21,-119563,-1.38
41,22,-119563,-1.38
41,23,-119563,-1.38
41,24,-119563,-1.38
41,25,-119563,-1.38
41,26,-119563,-1.38
41,27,-119563,-1.38
17,44,-98638.1,-1.42
44,41,-129720.33,-1.51
2,40,-107059.51,-1.6
49,12,-140775.02,-1.63
49,13,-140775.02,-1.63
49,14,-140775.02,-1.63
49,15,-140775.02,-1.63
49,16,-140775.02,-1.63
2,7,-112560.14,-1.68
15,49,-141081.48,-1.78
2,18,-119736.41,-1.79
23,46,-142652.85,-1.9
23,42,-159383.34,-2.08
2,41,-145897.3,-2.18
45,44,-187045.7,-2.2
16,39,-155925.57,-2.25
42,19,-197587.51,-2.28
42,20,-197587.51,-2.28
42,21,-197587.51,-2.28
42,22,-197587.51,-2.28
42,23,-197587.51,-2.28
42,24,-197587.51,-2.28
42,25,-197587.51,-2.28
42,26,-197587.51,-2.28
42,27,-197587.51,-2.28
42,28,-197587.51,-2.28
42,29,-197587.51,-2.28
42,30,-197587.51,-2.28
22,1,-134562.19,-2.29
17,47,-159329.76,-2.3
41,7,-200557.27,-2.32
41,8,-200557.27,-2.32
41,9,-200557.27,-2.32
41,10,-200557.27,-2.32
41,11,-200557.27,-2.32
41,12,-200557.27,-2.32
41,13,-200557.27,-2.32
41,14,-200557.27,-2.32
41,15,-200557.27,-2.32
41,16,-200557.27,-2.32
41,17,-200557.27,-2.32
41,18,-200557.27,-2.32
25,5,-138151.34,-2.35
28,32,-186461.07,-2.39
24,40,-189652.01,-2.48
22,42,-192355.52,-2.52
21,24,-207530.47,-2.58
21,45,-199705.49,-2.61
43,34,-226556.98,-2.62
43,35,-226556.98,-2.62
43,36,-226556.98,-2.62
43,37,-226556.98,-2.62
3,2,-173320.98,-2.64
17,34,-188393.09,-2.72
17,35,-188393.09,-2.72
21,25,-222791.05,-2.82
47,13,-245376.27,-2.84
47,14,-245376.27,-2.84
47,15,-245376.27,-2.84
47,16,-245376.27,-2.84
43,42,-250069.51,-2.94
42,7,-253969.48,-2.94
42,8,-253969.48,-2.94
42,9,-253969.48,-2.94
42,10,-253969.48,-2.94
42,11,-253969.48,-2.94
42,12,-253969.48,-2.94
42,13,-253969.48,-2.94
42,14,-253969.48,-2.94
42,15,-253969.48,-2.94
42,16,-253969.48,-2.94
42,17,-253969.48,-2.94
42,18,-253969.48,-2.94
47,43,-226197.79,-2.99
17,48,-208699.72,-3.01
2,21,-209994.11,-3.14
16,47,-219518.6,-3.16
31,1,-183156.88,-3.17
2,20,-212242.58,-3.17
19,41,-238533.63,-3.39
23,41,-271450.61,-3.55
2,34,-242193.92,-3.62
2,35,-242193.92,-3.62
2,36,-242193.92,-3.62
2,37,-242193.92,-3.62
41,35,-313577.6,-3.63
16,48,-269008.62,-3.88
15,50,-309563.34,-3.91
48,12,-350658.22,-4.05
48,13,-350658.22,-4.05
48,14,-350658.22,-4.05
48,15,-350658.22,-4.05
41,28,-356729.79,-4.12
41,29,-356729.79,-4.12
41,30,-356729.79,-4.12
41,32,-356729.79,-4.12
41,36,-369709.12,-4.27
19,40,-307326.38,-4.37
23,49,-329315.45,-4.4
22,26,-360668.5,-4.56
24,38,-352605.46,-4.61
43,38,-396971.63,-4.67
2,32,-317794.86,-4.75
2,33,-317794.86,-4.75
48,1,-283545.61,-4.87
2,15,-326182.37,-4.87
2,16,-326182.37,-4.87
2,17,-326182.37,-4.87
2,30,-331922.61,-4.96
2,31,-331922.61,-4.96
16,35,-347668.76,-5.02
41,37,-452846.27,-5.24
42,31,-458232.55,-5.3
42,32,-458232.55,-5.3
42,33,-458232.55,-5.3
18,38,-387596.76,-5.54
43,18,-479222.47,-5.54
43,19,-479222.47,-5.54
43,20,-479222.47,-5.54
43,21,-479222.47,-5.54
43,22,-479222.47,-5.54
43,23,-479222.47,-5.54
43,24,-479222.47,-5.54
43,25,-479222.47,-5.54
43,26,-479222.47,-5.54
43,27,-479222.47,-5.54
43,28,-479222.47,-5.54
43,29,-479222.47,-5.54
43,30,-479222.47,-5.54
43,31,-479222.47,-5.54
43,32,-479222.47,-5.54
23,5,-409261.06,-5.59
48,42,-400063.99,-5.6
48,43,-400063.99,-5.6
23,35,-415933.84,-5.83
2,22,-391088.63,-5.84
17,39,-404212.46,-5.84
43,8,-515765.45,-5.96
43,9,-515765.45,-5.96
43,10,-515765.45,-5.96
43,11,-515765.45,-5.96
43,12,-515765.45,-5.96
43,13,-515765.45,-5.96
43,14,-515765.45,-5.96
43,15,-515765.45,-5.96
43,16,-515765.45,-5.96
43,17,-515765.45,-5.96
2,5,-400720.07,-5.99
24,37,-459295.17,-6.01
16,38,-417710.66,-6.04
27,31,-472061.54,-6.06
27,32,-472061.54,-6.06
48,47,-490647.38,-6.09
21,44,-466297.01,-6.1
48,45,-452030.59,-6.12
18,36,-433695.81,-6.17
19,50,-432409.15,-6.18
2,23,-416850.94,-6.23
2,24,-416850.94,-6.23
2,25,-416850.94,-6.23
22,44,-496903.87,-6.5
26,32,-517874.23,-6.65
41,31,-581012.43,-6.72
41,33,-581012.43,-6.72
41,34,-581012.43,-6.72
16,49,-473123.46,-6.82
22,43,-523002.02,-6.84
26,5,-411746.99,-7.01
50,8,-607458.48,-7.02
50,9,-607458.48,-7.02
50,10,-607458.48,-7.02
42,37,-622274.49,-7.19
22,48,-554334.29,-7.25
24,47,-557625.98,-7.41
48,44,-545182.47,-7.45
17,42,-529105.7,-7.62
16,34,-530593.65,-7.67
49,9,-663207.32,-7.67
49,10,-663207.32,-7.67
49,11,-663207.32,-7.67
2,10,-524155.56,-7.83
16,42,-545480.1,-7.88
18,39,-556782.44,-7.96
22,50,-592192.55,-8.07
24,48,-608096.49,-8.08
40,35,-707798.25,-8.18
24,41,-628458.39,-8.22
2,38,-551662.79,-8.24
2,39,-551662.79,-8.24
23,36,-587919.58,-8.24
15,48,-652311.48,-8.25
24,43,-622105.93,-8.27
23,43,-643391.63,-8.42
16,41,-587866.28,-8.5
2,8,-580079.91,-8.67
2,9,-580079.91,-8.67
