P:p_param,P:p_dParam,净利润,年化收益率%,夏普比率
0.03,43,-2104683.44,-212.11,-6.2619
0.03,44,-1691252.69,-170.44,-5.3231
0.03,45,-1493084.5,-150.47,-4.7453
0.03,46,-1683293.15,-169.64,-5.4205
0.03,47,-621028.13,-62.96,-3.8876
0.03,48,-848009.8,-85.97,-4.7097
0.03,49,-297679,-30.18,-3.4507
0.03,50,-104867,0,-2.7019
0.04,1,-15567821.15,-1544.85,-42.9014
0.04,2,-11407110.07,-1136.35,-24.4036
0.04,3,-12155488.87,-1206.24,-25.6006
0.04,4,-10901868.62,-1086.02,-23.5985
0.04,5,-11133422.97,-1104.81,-24.329
0.04,6,-9986245.53,-994.81,-21.6344
0.04,7,-10335841.17,-1025.67,-22.3469
0.04,8,-9232000.64,-919.97,-19.4478
0.04,9,-9741722.24,-970.77,-21.2494
0.04,10,-9930585.49,-992.39,-21.2481
0.04,11,-9526779.81,-952.03,-20.725
0.04,12,-9225984.36,-921.97,-19.8063
0.04,13,-9203415.06,-919.72,-18.3653
0.04,14,-9556867.33,-955.04,-19.2014
0.04,15,-8472177.79,-846.64,-16.8317
0.04,16,-8910555.4,-890.45,-17.5305
0.04,17,-8179154.29,-817.36,-16.1069
0.04,18,-8401681.45,-839.6,-16.7251
0.04,19,-7864097.28,-785.88,-15.7771
0.04,20,-7592392.98,-758.72,-15.3904
0.04,21,-7198291.03,-719.34,-14.9065
0.04,22,-7042568.53,-703.78,-14.4935
0.04,23,-6714873.35,-671.03,-14.081
0.04,24,-6184674.81,-618.68,-12.6963
0.04,25,-6136247.71,-613.21,-12.8252
0.04,26,-6379108.58,-638.13,-13.9743
0.04,27,-5815656.29,-581.76,-12.8846
0.04,28,-6049186.09,-605.13,-13.355
0.04,29,-5267179.95,-526.9,-11.9379
0.04,30,-5472789.66,-547.47,-12.0472
0.04,31,-4621094.61,-462.27,-10.6485
0.04,32,-5112204.77,-511.4,-11.3835
0.04,33,-4288874.46,-429.03,-10.0424
0.04,34,-4126960.86,-412.84,-9.8388
0.04,35,-3938854.56,-394.02,-9.418
0.04,36,-3671447.35,-367.27,-8.8657
0.04,37,-3151450.61,-315.25,-7.7277
0.04,38,-3230221.52,-323.13,-7.9666
0.04,39,-2270410.2,-228.81,-6.135
0.04,40,-2572130.55,-259.21,-6.961
0.04,41,-1797657.23,-181.16,-5.2391
0.04,42,-2043879.23,-205.98,-6.0532
0.04,43,-1572317.84,-158.45,-4.9249
0.04,44,-1691252.69,-170.44,-5.3231
0.04,45,-1493084.5,-150.47,-4.7453
0.04,46,-1683293.15,-169.64,-5.4205
0.04,47,-621028.13,-62.96,-3.8876
0.04,48,-848009.8,-85.97,-4.7097
0.04,49,-297679,-30.18,-3.4507
0.04,50,-104867,0,-2.7019
0.05,1,-14667918.1,-1455.55,-32.5501
0.05,2,-11618815.12,-1157.44,-25.2541
0.05,3,-12155488.87,-1206.24,-25.6006
0.05,4,-10901868.62,-1086.02,-23.5985
0.05,5,-11133422.97,-1104.81,-24.329
0.05,6,-9986245.53,-994.81,-21.6344
0.05,7,-10335841.17,-1025.67,-22.3469
0.05,8,-9232000.64,-919.97,-19.4478
0.05,9,-9741722.24,-970.77,-21.2494
0.05,10,-9930585.49,-992.39,-21.2481
0.05,11,-10393674.49,-1038.66,-21.1365
0.05,12,-10092879.04,-1008.6,-20.231
0.05,13,-8630603.3,-862.48,-16.2443
0.05,14,-8461235.75,-845.55,-16.0967
0.05,15,-8080614.7,-807.51,-15.3517
0.05,16,-7814923.83,-780.96,-14.6938
0.05,17,-8179154.29,-817.36,-16.1069
0.05,18,-7363057.66,-735.81,-14.1241
0.05,19,-7490359.9,-748.53,-14.4818
0.05,20,-7218655.6,-721.38,-14.1052
0.05,21,-6824553.65,-681.99,-13.6227
0.05,22,-6668831.15,-666.43,-13.2435
0.05,23,-6341135.98,-633.68,-12.8305
0.05,24,-5810937.44,-581.29,-11.5517
0.05,25,-5762510.34,-575.86,-11.6518
0.05,26,-6005371.2,-600.74,-12.6713
0.05,27,-6350588.35,-635.28,-13.5714
0.05,28,-5994059.31,-599.61,-12.8767
0.05,29,-5802112.01,-580.41,-12.6158
0.05,30,-5472789.66,-547.47,-12.0472
0.05,31,-5333851.29,-533.57,-11.7877
0.05,32,-5112204.77,-511.4,-11.3835
0.05,33,-4288874.46,-429.03,-10.0424
0.05,34,-4126960.86,-412.84,-9.8388
0.05,35,-3938854.56,-394.02,-9.418
0.05,36,-3671447.35,-367.27,-8.8657
0.05,37,-3151450.61,-315.25,-7.7277
0.05,38,-3230221.52,-323.13,-7.9666
0.05,39,-2406141.3,-242.49,-6.4727
0.05,40,-2572130.55,-259.21,-6.961
0.05,41,-1797657.23,-181.16,-5.2391
0.05,42,-2043879.23,-205.98,-6.0532
0.05,43,-1572317.84,-158.45,-4.9249
0.05,44,-1691252.69,-170.44,-5.3231
0.05,45,-1493084.5,-150.47,-4.7453
0.05,46,-1683293.15,-169.64,-5.4205
0.05,47,-1371844.35,-138.25,-4.7288
0.05,48,-848009.8,-85.97,-4.7097
0.05,49,-297679,-30.18,-3.4507
0.05,50,-104867,0,-2.7019
0.06,1,-12952189.69,-1285.3,-27.2474
0.06,2,-11618815.12,-1157.44,-25.2541
0.06,3,-12155488.87,-1206.24,-25.6006
0.06,4,-10901868.62,-1086.02,-23.5985
0.06,5,-11379534.46,-1129.23,-25.0078
0.06,6,-10232357.01,-1019.32,-22.2081
0.06,7,-9486321.09,-941.36,-19.0516
0.06,8,-8382480.55,-835.32,-16.6348
0.06,9,-8646090.66,-861.59,-17.6403
0.06,10,-9701848.59,-969.53,-18.2105
0.06,11,-9298042.91,-929.17,-17.7049
0.06,12,-8997247.46,-899.11,-16.9741
0.06,13,-8630603.3,-862.48,-16.2443
0.06,14,-8461235.75,-845.55,-16.0967
0.06,15,-8080614.7,-807.51,-15.3517
0.06,16,-6906254.39,-690.16,-12.8177
0.06,17,-7270484.85,-726.56,-14.0682
0.06,18,-7363057.66,-735.81,-14.1241
0.06,19,-7490359.9,-748.53,-14.4818
0.06,20,-7218655.6,-721.38,-14.1052
0.06,21,-6824553.65,-681.99,-13.6227
0.06,22,-6668831.15,-666.43,-13.2435
0.06,23,-6341135.98,-633.68,-12.8305
0.06,24,-6008023.03,-600.39,-12.1154
0.06,25,-5762510.34,-575.86,-11.6518
0.06,26,-6005371.2,-600.74,-12.6713
0.06,27,-6350588.35,-635.28,-13.5714
0.06,28,-5994059.31,-599.61,-12.8767
0.06,29,-5802112.01,-580.41,-12.6158
0.06,30,-5472789.66,-547.47,-12.0472
0.06,31,-5333851.29,-533.57,-11.7877
0.06,32,-5112204.77,-511.4,-11.3835
0.06,33,-4564658.99,-456.62,-10.5369
0.06,34,-4514293.03,-451.58,-10.6208
0.06,35,-4326186.73,-432.77,-10.1962
0.06,36,-4058779.51,-406.02,-9.6434
0.06,37,-3729616.69,-373.09,-9.0359
0.06,38,-3437399.06,-343.86,-8.3873
0.06,39,-2613318.84,-263.36,-6.9181
0.06,40,-2779308.09,-280.09,-7.4067
0.06,41,-2002058.38,-201.76,-5.7149
0.06,42,-2251056.76,-226.86,-6.5274
0.06,43,-1779495.38,-179.33,-5.4269
0.06,44,-1900281.15,-191.51,-5.8208
0.06,45,-1939909.43,-195.13,-5.8769
0.06,46,-1503138.52,-151.48,-4.9685
0.06,47,-1191689.73,-120.1,-4.2414
0.06,48,-667855.18,-67.71,-4.0998
0.06,49,-117524.38,-11.91,-3.7114
0.06,50,0,0,0
0.07,1,-13163894.74,-1306.3,-28.2551
0.07,2,-11618815.12,-1157.44,-25.2541
0.07,3,-12155488.87,-1206.24,-25.6006
0.07,4,-11147980.11,-1110.54,-24.2473
0.07,5,-12246429.14,-1215.26,-25.6023
0.07,6,-10003620.11,-996.54,-18.9821
0.07,7,-10353215.76,-1027.39,-19.6049
0.07,8,-9249375.23,-921.7,-17.1731
0.07,9,-9512985.34,-947.97,-18.1347
0.07,10,-9701848.59,-969.53,-18.2105
0.07,11,-9298042.91,-929.17,-17.7049
0.07,12,-8997247.46,-899.11,-16.9741
0.07,13,-8569566.61,-856.38,-16.2147
0.07,14,-8461235.75,-845.55,-16.0967
0.07,15,-7171945.26,-716.71,-13.4151
0.07,16,-6906254.39,-690.16,-12.8177
0.07,17,-7270484.85,-726.56,-14.0682
0.07,18,-7363057.66,-735.81,-14.1241
0.07,19,-7337892.33,-733.29,-14.3235
0.07,20,-7066188.03,-706.14,-13.9495
0.07,21,-6646367.69,-664.19,-13.2965
0.07,22,-6516363.58,-651.19,-13.091
0.07,23,-6188668.4,-618.45,-12.6808
0.07,24,-5855555.45,-585.16,-11.9636
0.07,25,-5610042.76,-560.62,-11.4989
0.07,26,-5852903.63,-585.49,-12.5292
0.07,27,-6198120.78,-620.02,-13.4345
0.07,28,-5841591.74,-584.36,-12.7389
0.07,29,-5649644.44,-565.16,-12.4797
0.07,30,-5472789.66,-547.47,-12.0472
0.07,31,-5333851.29,-533.57,-11.7877
0.07,32,-5499536.94,-550.14,-12.1658
0.07,33,-4951991.15,-495.37,-11.3156
0.07,34,-4514293.03,-451.58,-10.6208
0.07,35,-4326186.73,-432.77,-10.1962
0.07,36,-4058779.51,-406.02,-9.6434
0.07,37,-3729616.69,-373.09,-9.0359
0.07,38,-3437399.06,-343.86,-8.3873
0.07,39,-2613318.84,-263.36,-6.9181
0.07,40,-2779308.09,-280.09,-7.4067
0.07,41,-2002058.38,-201.76,-5.7149
0.07,42,-2251056.76,-226.86,-6.5274
0.07,43,-1779495.38,-179.33,-5.4269
0.07,44,-1900281.15,-191.51,-5.8208
0.07,45,-1939909.43,-195.13,-5.8769
0.07,46,-1503138.52,-151.48,-4.9685
0.07,47,-1191689.73,-120.1,-4.2414
0.07,48,-667855.18,-67.71,-4.0998
0.07,49,-117524.38,-11.91,-3.7114
0.07,50,0,0,0
0.08,1,-13163894.74,-1306.3,-28.2551
0.08,2,-11618815.12,-1157.44,-25.2541
0.08,3,-12155488.87,-1206.24,-25.6006
0.08,4,-12014874.79,-1196.9,-24.8266
0.08,5,-11150797.56,-1106.54,-21.2894
0.08,6,-10003620.11,-996.54,-18.9821
0.08,7,-10353215.76,-1027.39,-19.6049
0.08,8,-9249375.23,-921.7,-17.1731
0.08,9,-9512985.34,-947.97,-18.1347
0.08,10,-9701848.59,-969.53,-18.2105
0.08,11,-9298042.91,-929.17,-17.7049
0.08,12,-9384579.63,-937.82,-17.8884
0.08,13,-8956898.78,-895.08,-17.0939
0.08,14,-8848567.91,-884.26,-16.9731
0.08,15,-8094209.49,-808.87,-14.9329
0.08,16,-7828518.61,-782.32,-14.3016
0.08,17,-7860126.87,-785.48,-15.0859
0.08,18,-7417767.62,-741.27,-14.3907
0.08,19,-7545069.86,-754,-14.7572
0.08,20,-7273365.56,-726.84,-14.3791
0.08,21,-6853545.22,-684.89,-13.7178
0.08,22,-6723541.11,-671.9,-13.5102
0.08,23,-6395845.94,-639.15,-13.0984
0.08,24,-6062732.99,-605.86,-12.3699
0.08,25,-5817220.3,-581.33,-11.9001
0.08,26,-5481401.83,-548.33,-11.6364
0.08,27,-5340862.39,-534.27,-11.3738
0.08,28,-5470089.94,-547.2,-11.8282
0.08,29,-5278142.64,-527.99,-11.5692
0.08,30,-4305576.42,-430.7,-9.6808
0.08,31,-4166638.05,-416.81,-9.4285
0.08,32,-3944991.54,-394.63,-9.0309
0.08,33,-3397445.75,-339.86,-8.1621
0.08,34,-2959747.63,-296.08,-7.4208
0.08,35,-2771641.33,-277.26,-6.9969
0.08,36,-2504234.11,-250.51,-6.4227
0.08,37,-2641687.63,-264.26,-6.8317
0.08,38,-2641687.63,-264.26,-6.8317
0.08,39,-1818806.8,-183.3,-5.2387
0.08,40,-1983596.65,-199.9,-5.7354
0.08,41,-2002058.38,-201.76,-5.7149
0.08,42,-2251056.76,-226.86,-6.5274
0.08,43,-1779495.38,-179.33,-5.4269
0.08,44,-1900281.15,-191.51,-5.8208
0.08,45,-1939909.43,-195.13,-5.8769
0.08,46,-1503138.52,-151.48,-4.9685
0.08,47,-1191689.73,-120.1,-4.2414
0.08,48,-667855.18,-67.71,-4.0998
0.08,49,-117524.38,-11.91,-3.7114
0.08,50,0,0,0
0.09,1,-13163894.74,-1306.3,-28.2551
0.09,2,-11618815.12,-1157.44,-25.2541
0.09,3,-12155488.87,-1206.24,-25.6006
0.09,4,-12014874.79,-1196.9,-24.8266
0.09,5,-11150797.56,-1106.54,-21.2894
0.09,6,-10003620.11,-996.54,-18.9821
0.09,7,-10353215.76,-1027.39,-19.6049
0.09,8,-9249375.23,-921.7,-17.1731
0.09,9,-9512985.34,-947.97,-18.1347
0.09,10,-10161976.98,-1015.51,-20.1984
0.09,11,-9758171.3,-975.16,-19.6627
0.09,12,-9844708.01,-983.8,-19.8679
0.09,13,-9417027.16,-941.06,-18.9816
0.09,14,-9308696.3,-930.24,-18.8586
0.09,15,-8374183.25,-836.85,-16.1272
0.09,16,-8012594.45,-800.72,-15.2485
0.09,17,-7860126.87,-785.48,-15.0859
0.09,18,-7417767.62,-741.27,-14.3907
0.09,19,-7188775.41,-718.39,-13.9088
0.09,20,-6635650.79,-663.12,-12.9347
0.09,21,-5098645.6,-509.52,-9.9304
0.09,22,-4968641.49,-496.53,-9.7328
0.09,23,-4640946.31,-463.78,-9.3123
0.09,24,-3729154.02,-372.66,-7.5324
0.09,25,-3483641.34,-348.13,-7.0936
0.09,26,-2664020.86,-262.23,-5.8234
0.09,27,-2523481.42,-248.4,-5.5636
0.09,28,-1858093.69,-182.9,-4.3828
0.09,29,-1987617.79,-195.65,-4.7547
0.09,30,-2026144.81,-199.44,-4.8744
0.09,31,-2026144.81,-199.44,-4.8744
0.09,32,-2026144.81,-199.44,-4.8744
0.09,33,-2339362.21,-230.28,-5.9328
0.09,34,-1901664.09,-187.19,-5.0926
0.09,35,-1713557.79,-168.67,-4.6408
0.09,36,-1446150.58,-142.35,-4.0036
0.09,37,-1585927.92,-158.33,-4.4389
0.09,38,-1585927.92,-158.33,-4.4389
0.09,39,-1818806.8,-183.3,-5.2387
0.09,40,-1983596.65,-199.9,-5.7354
0.09,41,-2002058.38,-201.76,-5.7149
0.09,42,-2251056.76,-226.86,-6.5274
0.09,43,-1779495.38,-179.33,-5.4269
0.09,44,-1900281.15,-191.51,-5.8208
0.09,45,-1939909.43,-195.13,-5.8769
0.09,46,-1503138.52,-151.48,-4.9685
0.09,47,-1191689.73,-120.1,-4.2414
0.09,48,-667855.18,-67.71,-4.0998
0.09,49,-117524.38,-11.91,-3.7114
0.09,50,0,0,0
0.1,1,-13163894.74,-1306.3,-28.2551
0.1,2,-11618815.12,-1157.44,-25.2541
0.1,3,-12155488.87,-1206.24,-25.6006
0.1,4,-12134374.25,-1203.24,-24.1703
0.1,5,-11267423.46,-1118.11,-20.8911
0.1,6,-10583247.96,-1049.43,-20.5512
0.1,7,-10929970.05,-1084.62,-21.3026
0.1,8,-9036068.03,-896.01,-16.7825
0.1,9,-9296804.58,-929.05,-17.7788
0.1,10,-9753597.7,-974.7,-19.2073
0.1,11,-8976054.65,-897,-17.191
0.1,12,-8675259.2,-866.94,-16.4765
0.1,13,-8247578.35,-824.2,-15.7328
0.1,14,-8139247.49,-813.37,-15.6173
0.1,15,-7578471.81,-757.33,-14.5123
0.1,16,-7216883.01,-721.2,-13.6992
0.1,17,-6963133.06,-695.84,-13.3517
0.1,18,-5632431.17,-562.86,-11.2209
0.1,19,-5405281.42,-540.16,-10.7319
0.1,20,-4977016.2,-497.36,-9.6947
0.1,21,-4557195.86,-455.41,-9.0797
0.1,22,-4427191.75,-442.42,-8.8801
0.1,23,-4099496.57,-409.67,-8.4501
0.1,24,-3187704.29,-318.55,-6.66
0.1,25,-2942191.6,-294.02,-6.2104
0.1,26,-2123970.43,-209.07,-4.8805
0.1,27,-1858093.69,-182.9,-4.3828
0.1,28,-1858093.69,-182.9,-4.3828
0.1,29,-1987617.79,-195.65,-4.7547
0.1,30,-2026144.81,-199.44,-4.8744
0.1,31,-2326688.76,-229.03,-5.6861
0.1,32,-2326688.76,-229.03,-5.6861
0.1,33,-2639906.16,-259.86,-6.8122
0.1,34,-2202208.04,-216.77,-6.0086
0.1,35,-2014101.74,-198.26,-5.5568
0.1,36,-1746694.52,-171.94,-4.9309
0.1,37,-2113753.55,-213.02,-6.2202
0.1,38,-2113753.55,-213.02,-6.2202
0.1,39,-2113753.55,-213.02,-6.2202
0.1,40,-2276444.45,-229.41,-6.735
0.1,41,-2294206.53,-231.2,-6.6988
0.1,42,-2251056.76,-226.86,-6.5274
0.1,43,-1779495.38,-179.33,-5.4269
0.1,44,-1900281.15,-191.51,-5.8208
0.1,45,-1503138.52,-151.48,-4.9685
0.1,46,-1503138.52,-151.48,-4.9685
0.1,47,-1191689.73,-120.1,-4.2414
0.1,48,-667855.18,-67.71,-4.0998
0.1,49,-117524.38,-11.91,-3.7114
0.1,50,0,0,0
0.11,1,-13163894.74,-1306.3,-28.2551
0.11,2,-11618815.12,-1157.44,-25.2541
0.11,3,-12155488.87,-1206.24,-25.6006
0.11,4,-12134374.25,-1203.24,-24.1703
0.11,5,-11727551.85,-1163.77,-23.1729
0.11,6,-10583247.96,-1049.43,-20.5512
0.11,7,-10556232.68,-1047.54,-19.6274
0.11,8,-8662330.65,-858.95,-15.5159
0.11,9,-8923067.2,-891.7,-16.4039
0.11,10,-9379860.33,-937.35,-17.6833
0.11,11,-8976054.65,-897,-17.191
0.11,12,-8675259.2,-866.94,-16.4765
0.11,13,-8247578.35,-824.2,-15.7328
0.11,14,-8139247.49,-813.37,-15.6173
0.11,15,-7578471.81,-757.33,-14.5123
0.11,16,-6963133.06,-695.84,-13.3517
0.11,17,-6682838.3,-667.83,-12.7622
0.11,18,-6240479.05,-623.62,-12.1131
0.11,19,-5405281.42,-540.16,-10.7319
0.11,20,-4977016.2,-497.36,-9.6947
0.11,21,-4557195.86,-455.41,-9.0797
0.11,22,-4099496.57,-409.67,-8.4501
0.11,23,-4099496.57,-409.67,-8.4501
0.11,24,-2656396.35,-265.46,-5.5068
0.11,25,-2410883.66,-240.92,-5.0511
0.11,26,-1591113.26,-155.17,-3.6323
0.11,27,-1325236.52,-129.24,-3.107
0.11,28,-1325236.52,-129.24,-3.107
0.11,29,-1756703.88,-171.32,-4.2495
0.11,30,-2108448.3,-205.62,-5.4207
0.11,31,-2108448.3,-205.62,-5.4207
0.11,32,-2108448.3,-205.62,-5.4207
0.11,33,-2108448.3,-205.62,-5.4207
0.11,34,-1670750.18,-162.94,-4.5452
0.11,35,-1746694.52,-171.94,-4.9309
0.11,36,-1746694.52,-171.94,-4.9309
0.11,37,-2113753.55,-213.02,-6.2202
0.11,38,-2113753.55,-213.02,-6.2202
0.11,39,-2113753.55,-213.02,-6.2202
0.11,40,-2276444.45,-229.41,-6.735
0.11,41,-2294206.53,-231.2,-6.6988
0.11,42,-2251056.76,-226.86,-6.5274
0.11,43,-1779495.38,-179.33,-5.4269
0.11,44,-1503138.52,-151.48,-4.9685
0.11,45,-1503138.52,-151.48,-4.9685
0.11,46,-1503138.52,-151.48,-4.9685
0.11,47,-1191689.73,-120.1,-4.2414
0.11,48,-667855.18,-67.71,-4.0998
0.11,49,-117524.38,-11.91,-3.7114
0.11,50,0,0,0
0.12,1,-13163894.74,-1306.3,-28.2551
0.12,2,-11618815.12,-1157.44,-25.2541
0.12,3,-13139009.45,-1303.83,-25.818
0.12,4,-11125133.69,-1103.16,-20.6624
0.12,5,-11353814.48,-1126.68,-21.312
0.12,6,-10438768.98,-1035.88,-18.7598
0.12,7,-8990022.25,-892.11,-15.9209
0.12,8,-7889055.28,-782.27,-13.8777
0.12,9,-8534347.6,-852.86,-15.4635
0.12,10,-7750576.08,-774.53,-14.2749
0.12,11,-7346770.4,-734.18,-13.8306
0.12,12,-7045974.95,-704.12,-13.222
0.12,13,-6465826.52,-646.14,-12.4055
0.12,14,-6487514.72,-648.31,-12.6961
0.12,15,-6827558.71,-682.29,-13.5134
0.12,16,-6107124.19,-610.3,-11.9184
0.12,17,-5826829.42,-582.29,-11.351
0.12,18,-5384470.17,-538.08,-10.714
0.12,19,-4393011.77,-439,-8.686
0.12,20,-4516644.07,-451.36,-9.0625
0.12,21,-4557195.86,-455.41,-9.0797
0.12,22,-3569737.86,-356.73,-7.2758
0.12,23,-3569737.86,-356.73,-7.2758
0.12,24,-2656396.35,-265.46,-5.5068
0.12,25,-2410883.66,-240.92,-5.0511
0.12,26,-1591113.26,-155.17,-3.6323
0.12,27,-1325236.52,-129.24,-3.107
0.12,28,-1325236.52,-129.24,-3.107
0.12,29,-1756703.88,-171.32,-4.2495
0.12,30,-2108448.3,-205.62,-5.4207
0.12,31,-2108448.3,-205.62,-5.4207
0.12,32,-2108448.3,-205.62,-5.4207
0.12,33,-2108448.3,-205.62,-5.4207
0.12,34,-1670750.18,-162.94,-4.5452
0.12,35,-1746694.52,-171.94,-4.9309
