P:p_param,P:p_dParam,净利润,年化收益率%,夏普比率
0.03,14,-10403870.89,-1014.54,-7.2064
0.03,15,-10101083.88,-985.02,-6.9845
0.03,16,-10070188.65,-982,-6.9725
0.03,17,-9804615.53,-951.5,-6.7067
0.03,18,-9326296.07,-909.46,-6.4917
0.03,19,-8732360.7,-851.54,-6.1017
0.03,20,-8880946.79,-866.03,-6.2263
0.03,21,-8153940.09,-795.14,-5.7859
0.03,22,-6713496.66,-654.67,-4.8587
0.03,23,-6471922.38,-631.12,-4.6951
0.03,24,-6699526.67,-653.31,-4.8603
0.03,25,-7253406.14,-707.32,-5.2041
0.03,26,-6330965,-617.37,-4.6185
0.03,27,-6552437.64,-638.97,-4.763
0.03,28,-6601416.1,-643.74,-4.7989
0.03,29,-6271993.5,-611.62,-4.6023
0.03,30,-5495163.25,-535.87,-4.1585
0.03,31,-6380262.3,-627.36,-4.7309
0.03,32,-6292307.51,-618.71,-4.7124
0.03,33,-5013490.5,-492.97,-4.0052
0.03,34,-4798050.56,-471.78,-3.8772
0.03,35,-4216511.5,-414.6,-3.5522
0.03,36,-3970340.14,-390.4,-3.4057
0.03,37,-4508985.11,-443.36,-3.7872
0.03,38,-3745659.14,-368.3,-3.3213
0.03,39,-4341054.69,-426.85,-3.8098
0.03,40,-4134654.26,-406.55,-3.665
0.03,41,-3528466,-339.05,-3.278
0.03,42,-3687022.31,-362.54,-3.3342
0.03,43,-2985876.78,-293.6,-2.893
0.03,44,-2759776.73,-271.36,-2.7375
0.03,45,-1688204.25,-166,-2.008
0.03,46,-1546951.05,-157.85,-1.881
0.03,47,-5042128.58,-513.85,-5.2329
0.03,48,-2685346.58,-273.66,-3.8126
0.03,49,-2633340.08,-318.56,-3.8091
0.03,50,-1727511.51,0,-2.7019
0.04,1,-16987340.99,-1622.52,-11.5674
0.04,2,-16755747.14,-1612.4,-11.5764
0.04,3,-12899589.84,-1257.92,-8.9717
0.04,4,-12715838.44,-1240,-8.8746
0.04,5,-10724357.31,-1045.8,-7.4654
0.04,6,-10723100.74,-1045.67,-7.476
0.04,7,-10382105.14,-1012.42,-7.2382
0.04,8,-10126167.84,-987.46,-7.0515
0.04,9,-10419580.4,-1016.07,-7.149
0.04,10,-9709994.02,-946.88,-6.7582
0.04,11,-9711436.65,-947.02,-6.7333
0.04,12,-7143855.34,-696.64,-5.0597
0.04,13,-6922517.06,-675.06,-4.9131
0.04,14,-6721682.06,-655.47,-4.7787
0.04,15,-6418895.05,-625.94,-4.5717
0.04,16,-6387999.83,-622.93,-4.5577
0.04,17,-6122426.7,-594.15,-4.3252
0.04,18,-5644107.25,-550.39,-4.0912
0.04,19,-5050171.88,-492.47,-3.7125
0.04,20,-5198757.96,-506.96,-3.8297
0.04,21,-4471751.26,-436.07,-3.3941
0.04,22,-4535413.6,-442.27,-3.4382
0.04,23,-4293839.31,-418.72,-3.2759
0.04,24,-4521443.61,-440.91,-3.4355
0.04,25,-5075323.08,-494.92,-3.7782
0.04,26,-4152881.94,-404.97,-3.1955
0.04,27,-4374354.58,-426.57,-3.3374
0.04,28,-4423333.04,-431.35,-3.3714
0.04,29,-4093910.44,-399.22,-3.1731
0.04,30,-3317080.19,-323.47,-2.7119
0.04,31,-4202179.24,-420.58,-3.2594
0.04,32,-4114224.45,-413.31,-3.2353
0.04,33,-2835407.44,-284.84,-2.51
0.04,34,-2619967.5,-263.2,-2.3827
0.04,35,-2038428.44,-204.78,-2.046
0.04,36,-1792257.08,-180.05,-1.8936
0.04,37,-2330902.05,-236.2,-2.2699
0.04,38,-1567576.08,-158.85,-1.7858
0.04,39,-2162971.63,-219.18,-2.2568
0.04,40,-1956571.2,-198.27,-2.1053
0.04,41,-2108247.55,-202.58,-2.2898
0.04,42,-1508939.25,-152.91,-1.7677
0.04,43,-807793.71,-81.86,-1.2952
0.04,44,-1339558.28,-135.5,-1.723
0.04,45,-1688204.25,-166,-2.008
0.04,46,-1546951.05,-157.85,-1.881
0.04,47,-5042128.58,-513.85,-5.2329
0.04,48,-2685346.58,-273.66,-3.8126
0.04,49,-2633340.08,-318.56,-3.8091
0.04,50,-59168.06,0,-2.7019
0.05,1,-14643405.16,-1409.13,-10.0587
0.05,2,-13774102.71,-1343.19,-9.5982
0.05,3,-12899589.84,-1257.92,-8.9717
0.05,4,-11211732.67,-1093.32,-7.8151
0.05,5,-10724357.31,-1045.8,-7.4654
0.05,6,-10723100.74,-1045.67,-7.476
0.05,7,-10382105.14,-1012.42,-7.2382
0.05,8,-9853746.38,-946.86,-6.809
0.05,9,-8726940.49,-838.58,-6.0597
0.05,10,-8017354.11,-770.4,-5.6649
0.05,11,-8018796.74,-770.53,-5.6426
0.05,12,-7629298.49,-733.11,-5.4066
0.05,13,-7407960.21,-711.84,-5.2585
0.05,14,-7207125.21,-692.54,-5.1227
0.05,15,-10482507.2,-1007.27,-7.591
0.05,16,-10451611.98,-1004.31,-7.5795
0.05,17,-10186038.85,-978.79,-7.3032
0.05,18,-9707719.4,-932.82,-7.0913
0.05,19,-9113784.03,-875.75,-6.6952
0.05,20,-9262370.11,-890.03,-6.8227
0.05,21,-8535363.41,-820.17,-6.3775
0.05,22,-8599025.75,-826.29,-6.4241
0.05,23,-8357451.46,-803.08,-6.2548
0.05,24,-8585055.76,-824.95,-6.4307
0.05,25,-9138935.23,-878.17,-6.785
0.05,26,-8863478.6,-851.7,-6.6029
0.05,27,-8437966.73,-810.81,-6.3314
0.05,28,-8486945.19,-815.52,-6.3704
0.05,29,-8157522.59,-783.86,-6.1701
0.05,30,-7380692.34,-709.22,-5.7325
0.05,31,-8265791.39,-794.27,-6.3482
0.05,32,-8177836.6,-785.82,-6.3352
0.05,33,-6899019.59,-662.93,-5.626
0.05,34,-6683579.65,-642.23,-5.4933
0.05,35,-6102040.59,-586.35,-5.1706
0.05,36,-5855869.22,-562.7,-5.0257
0.05,37,-5202706.97,-499.93,-4.6346
0.05,38,-5645595.42,-542.49,-4.9678
0.05,39,-6262601.78,-601.78,-5.4909
0.05,40,-6644870.55,-638.51,-5.8087
0.05,41,-5686416.55,-546.41,-5.2131
0.05,42,-5082380.89,-515.02,-4.6891
0.05,43,-4381235.35,-443.97,-4.2592
0.05,44,-4917727.28,-497.43,-4.6773
0.05,45,-5015197.73,-493.13,-5.1193
0.05,46,-5804955.03,-589.56,-5.575
0.05,47,-5042128.58,-513.85,-5.2329
0.05,48,-2685346.58,-273.66,-3.8126
0.05,49,-2633340.08,-318.56,-3.8091
0.05,50,-59168.06,0,-2.7019
0.06,1,-14643405.16,-1409.13,-10.0587
0.06,2,-13774102.71,-1343.19,-9.5982
0.06,3,-12899589.84,-1257.92,-8.9717
0.06,4,-11211732.67,-1093.32,-7.8151
0.06,5,-10451935.85,-1004.34,-7.2165
0.06,6,-10450679.27,-1004.22,-7.2268
0.06,7,-10109683.68,-971.45,-6.9927
0.06,8,-8433527.93,-810.39,-5.9525
0.06,9,-8726940.49,-838.58,-6.0597
0.06,10,-8017354.11,-770.4,-5.6649
0.06,11,-8018796.74,-770.53,-5.6426
0.06,12,-11207467.49,-1076.94,-8.1239
0.06,13,-10986129.21,-1055.67,-7.9641
0.06,14,-9484776.29,-911.4,-7.0502
0.06,15,-9181989.28,-882.31,-6.829
0.06,16,-9151094.05,-879.34,-6.817
0.06,17,-8885520.92,-853.82,-6.5527
0.06,18,-3231590.9,-310.53,-1.3938
0.06,19,-2637655.52,-253.45,-1.0259
0.06,20,-1873289.56,-180.01,-0.5801
0.06,21,-2059234.91,-197.87,-0.7019
0.06,22,-2122897.25,-203.99,-0.7444
0.06,23,-2335286.79,-224.4,-0.8653
0.06,24,-2562891.09,-246.27,-1.0116
0.06,25,-2662806.72,-255.87,-1.0694
0.06,26,-2387350.1,-229.4,-0.9008
0.06,27,-1961838.22,-188.51,-0.6341
0.06,28,-2010816.69,-193.22,-0.6637
0.06,29,-1681394.09,-161.57,-0.4647
0.06,30,-904563.84,-86.92,0.0258
0.06,31,-1789662.89,-171.97,-0.4625
0.06,32,-1701708.1,-163.52,-0.4272
0.06,33,-422891.09,-40.64,0.3243
0.06,34,-207451.15,-19.93,0.4479
0.06,35,374087.91,35.95,0.8027
0.06,36,41837.45,4.02,0.6016
0.06,37,-27096.4,-2.6,0.5579
0.06,38,-469984.85,-45.16,0.2664
0.06,39,-1086991.2,-104.45,-0.1897
0.06,40,-1469259.98,-141.18,-0.4981
0.06,41,-510805.98,-49.08,0.2481
0.06,42,93229.69,9.45,0.7234
0.06,43,794375.23,80.5,1.2363
0.06,44,257883.3,26.08,0.8316
0.06,45,160412.85,15.77,0.8114
0.06,46,-629344.45,-63.92,0.0635
0.06,47,133482,13.6,0.8008
0.06,48,2490264,253.78,3.7456
0.06,49,-706900.65,-69.27,-3.7489
0.06,50,-59168.06,0,-2.7019
0.07,1,-14643405.16,-1409.13,-10.0587
0.07,2,-13377183.34,-1304.49,-9.337
0.07,3,-12899589.84,-1257.92,-8.9717
0.07,4,-11211732.67,-1093.32,-7.8151
0.07,5,-10451935.85,-1004.34,-7.2165
0.07,6,-10019210.38,-962.76,-6.9245
0.07,7,-10109683.68,-971.45,-6.9927
0.07,8,-8887491.75,-854.01,-6.2442
0.07,9,-9180904.31,-882.2,-6.3487
0.07,10,-7410670.93,-722.66,-5.0307
0.07,11,-10985555.19,-1071.27,-7.6764
0.07,12,-10596056.94,-1033.28,-7.4398
0.07,13,-9074200.74,-884.88,-6.5485
0.07,14,-3697755.16,-360.59,-1.6015
0.07,15,-3394968.15,-331.06,-1.4155
0.07,16,-3364072.93,-328.05,-1.3989
0.07,17,-3098499.8,-300.7,-1.2133
0.07,18,-1149854.14,-112.13,-0.0824
0.07,19,-827512.01,-80.7,0.1033
0.07,20,-1261879.01,-123.05,-0.1555
0.07,21,-1447824.36,-141.19,-0.2741
0.07,22,-1511486.7,-147.39,-0.3155
0.07,23,-1269912.41,-123.84,-0.1609
0.07,24,-1497516.71,-146.03,-0.3025
0.07,25,-1597432.35,-155.78,-0.3595
0.07,26,-1321975.73,-128.91,-0.1935
0.07,27,-896463.85,-87.42,0.0709
0.07,28,-945442.31,-92.2,0.0426
0.07,29,-616019.71,-60.07,0.2402
0.07,30,160810.54,15.68,0.7336
0.07,31,-724288.51,-71.03,0.2638
0.07,32,-636333.73,-62.4,0.3015
0.07,33,642483.29,63.01,1.0522
0.07,34,857923.22,84.13,1.1738
0.07,35,1439462.29,141.16,1.5294
0.07,36,1107211.82,108.58,1.3295
0.07,37,1038277.97,101.82,1.2858
0.07,38,595389.52,58.39,1.0026
0.07,39,-21616.82,-2.12,0.5595
0.07,40,-403885.6,-39.61,0.255
0.07,41,554568.4,54.38,1.0144
0.07,42,93229.69,9.45,0.7234
0.07,43,794375.23,80.5,1.2363
0.07,44,257883.3,26.08,0.8316
0.07,45,160412.85,15.77,0.8114
0.07,46,-629344.45,-63.92,0.0635
0.07,47,133482,13.6,0.8008
0.07,48,2490264,253.78,3.7456
0.07,49,-706900.65,-69.27,-3.7489
0.07,50,-59168.06,0,-2.7019
0.08,1,-14643405.16,-1409.13,-10.0587
0.08,2,-13377183.34,-1304.49,-9.337
0.08,3,-12899589.84,-1257.92,-8.9717
0.08,4,-10248081.19,-984.75,-7.0598
0.08,5,-10451935.85,-1004.34,-7.2165
0.08,6,-10019210.38,-962.76,-6.9245
0.08,7,-9143429.05,-878.6,-6.428
0.08,8,-8426350.9,-821.7,-5.6204
0.08,9,-6819739.38,-665.03,-4.7054
0.08,10,-9683594.64,-944.3,-6.9543
0.08,11,-9685037.26,-944.45,-6.9298
0.08,12,-7825212.8,-763.08,-5.7458
0.08,13,-2428263.95,-236.79,-0.8604
0.08,14,-2227428.95,-217.21,-0.7369
0.08,15,-1924641.94,-187.68,-0.5513
0.08,16,-1893746.71,-184.67,-0.5336
0.08,17,-2235384.49,-216.93,-0.7281
0.08,18,-1149854.14,-112.13,-0.0824
0.08,19,-827512.01,-80.7,0.1033
0.08,20,-1261879.01,-123.05,-0.1555
0.08,21,-1447824.36,-141.19,-0.2741
0.08,22,-1195201.73,-116.55,-0.1133
0.08,23,-1195201.73,-116.55,-0.1133
0.08,24,-1423555.65,-138.82,-0.2558
0.08,25,-1597432.35,-155.78,-0.3595
0.08,26,-896463.85,-87.42,0.0709
0.08,27,-896463.85,-87.42,0.0709
0.08,28,-945442.31,-92.2,0.0426
0.08,29,-616019.71,-60.07,0.2402
0.08,30,160810.54,15.68,0.7336
0.08,31,-724288.51,-71.03,0.2638
0.08,32,-636333.73,-62.4,0.3015
0.08,33,642483.29,63.01,1.0522
0.08,34,857923.22,84.13,1.1738
0.08,35,1439462.29,141.16,1.5294
0.08,36,1107211.82,108.58,1.3295
0.08,37,1038277.97,101.82,1.2858
0.08,38,595389.52,58.39,1.0026
0.08,39,-21616.82,-2.12,0.5595
0.08,40,-403885.6,-39.61,0.255
0.08,41,554568.4,54.38,1.0144
0.08,42,93229.69,9.45,0.7234
0.08,43,794375.23,80.5,1.2363
0.08,44,257883.3,26.08,0.8316
0.08,45,160412.85,15.77,0.8114
0.08,46,-629344.45,-63.92,0.0635
0.08,47,133482,13.6,0.8008
0.08,48,2490264,253.78,3.7456
0.08,49,-706900.65,-69.27,-3.7489
0.08,50,-59168.06,0,-2.7019
0.09,1,-14643405.16,-1409.13,-10.0587
0.09,2,-13377183.34,-1304.49,-9.337
0.09,3,-12899589.84,-1257.92,-8.9717
0.09,4,-8827862.74,-848.28,-6.203
0.09,5,-9031717.4,-867.87,-6.3575
0.09,6,-8598991.92,-826.29,-6.0675
0.09,7,-2066683.44,-201.53,-0.8331
0.09,8,-2410252.3,-235.04,-1.0478
0.09,9,-5217570.44,-508.8,-2.4918
0.09,10,-4507984.06,-439.6,-2.0936
0.09,11,-3039100.48,-296.36,-1.2202
0.09,12,-2649602.23,-258.38,-0.9938
0.09,13,-2428263.95,-236.79,-0.8604
0.09,14,-2227428.95,-217.21,-0.7369
0.09,15,-2726291.49,-264.57,-0.9972
0.09,16,-1831956.11,-177.78,-0.4947
0.09,17,-2160673.8,-209.68,-0.6813
0.09,18,-1075143.45,-104.84,-0.0353
0.09,19,-752801.33,-73.41,0.1506
0.09,20,-1187168.33,-115.77,-0.108
0.09,21,-1373113.67,-133.9,-0.2265
0.09,22,-1195201.73,-116.55,-0.1133
0.09,23,-583716.61,-56.92,0.259
0.09,24,-583716.61,-56.92,0.259
0.09,25,-760441.89,-74.16,0.1512
0.09,26,-896463.85,-87.42,0.0709
0.09,27,-896463.85,-87.42,0.0709
0.09,28,-945442.31,-92.2,0.0426
0.09,29,-616019.71,-60.07,0.2402
0.09,30,160810.54,15.68,0.7336
0.09,31,-724288.51,-71.03,0.2638
0.09,32,-636333.73,-62.4,0.3015
0.09,33,642483.29,63.01,1.0522
0.09,34,857923.22,84.13,1.1738
0.09,35,1439462.29,141.16,1.5294
0.09,36,1107211.82,108.58,1.3295
0.09,37,595389.52,58.39,1.0026
0.09,38,595389.52,58.39,1.0026
0.09,39,-21616.82,-2.12,0.5595
0.09,40,-403885.6,-39.61,0.255
0.09,41,554568.4,54.38,1.0144
0.09,42,93229.69,9.45,0.7234
0.09,43,794375.23,80.5,1.2363
0.09,44,257883.3,26.08,0.8316
0.09,45,160412.85,15.77,0.8114
0.09,46,-629344.45,-63.92,0.0635
0.09,47,133482,13.6,0.8008
0.09,48,2490264,253.78,3.7456
0.09,49,-706900.65,-69.27,-3.7489
0.09,50,-59168.06,0,-2.7019
0.1,1,-14643405.16,-1409.13,-10.0587
0.1,2,-13377183.34,-1304.49,-9.337
0.1,3,-11206949.93,-1076.89,-7.8255
0.1,4,-12406031.74,-1192.11,-8.9805
0.1,5,-12609886.4,-1211.7,-9.1533
0.1,6,-7774166,-747.03,-4.0509
0.1,7,-5499422.34,-536.28,-2.6688
0.1,8,-3978627.14,-387.98,-1.7823
0.1,9,-3672533.54,-358.13,-1.5925
0.1,10,-3764271.88,-365.31,-1.6199
0.1,11,-2902599.19,-281.68,-1.1305
0.1,12,-2513100.94,-243.89,-0.9053
0.1,13,-2291762.66,-222.41,-0.7728
0.1,14,-2090927.66,-202.92,-0.6502
0.1,15,2039707.35,197.94,1.8948
0.1,16,2070927.41,200.97,1.9233
0.1,17,1667499.04,161.82,1.6237
0.1,18,3595717,349.58,3.2747
0.1,19,3918059.13,380.92,3.5508
0.1,20,3021974.42,294.69,2.8107
0.1,21,2832827.47,276.25,2.6429
0.1,22,3244456.22,316.39,3.0278
0.1,23,3244456.22,316.39,3.0278
0.1,24,3244456.22,316.39,3.0278
0.1,25,3067730.95,299.15,2.8748
0.1,26,2931708.99,285.89,2.7674
0.1,27,2931708.99,285.89,2.7674
0.1,28,2882730.52,281.11,2.7328
0.1,29,3212153.13,313.24,3.028
0.1,30,3988983.38,388.99,3.8335
0.1,31,3103884.33,304.38,3.2285
0.1,32,3191839.11,313.01,3.3091
0.1,33,4470656.13,438.42,4.5666
0.1,34,4686096.06,459.54,4.7551
0.1,35,5267635.13,516.57,5.3943
0.1,36,4935384.66,483.99,5.0524
0.1,37,4423562.36,433.8,4.5702
0.1,38,4423562.36,433.8,4.5702
0.1,39,3806556.01,373.29,3.929
0.1,40,3424287.24,335.8,3.4386
0.1,41,4382741.24,429.8,4.9569
0.1,42,3921402.52,397.37,4.6969
0.1,43,4622548.06,468.43,5.8258
0.1,44,4325350.72,437.51,5.2688
0.1,45,2517194.85,247.51,3.6739
0.1,46,3810359,386.99,4.4901
0.1,47,2490264,253.78,3.7456
0.1,48,2490264,253.78,3.7456
0.1,49,-706900.65,-69.27,-3.7489
0.1,50,-59168.06,0,-2.7019
0.11,1,-14643405.16,-1409.13,-10.0587
0.11,2,-13104761.88,-1259.25,-9.0571
0.11,3,-11206949.93,-1076.89,-7.8255
0.11,4,-10935705.53,-1050.82,-7.9214
0.11,5,-5963949.61,-573.08,-3.0151
0.11,6,-3937947.49,-384.01,-1.7565
0.11,7,-3186408.51,-309.79,-1.3208
0.11,8,-3135939.53,-304.88,-1.288
0.11,9,-2829845.93,-275.12,-1.0977
0.11,10,-1735266.16,-168.4,-0.4464
0.11,11,-2059911.58,-199.91,-0.6319
0.11,12,-1670413.33,-162.11,-0.4039
0.11,13,-1449075.05,-140.63,-0.2706
0.11,14,2579932.79,250.37,2.342
0.11,15,2882394.96,279.72,2.5929
0.11,16,2451897.32,237.95,2.2388
0.11,17,2048468.95,198.8,1.9365
0.11,18,3145204.9,306.71,2.8943
0.11,19,3467547.02,338.14,3.1662
0.11,20,3021974.42,294.69,2.8107
0.11,21,2832827.47,276.25,2.6429
0.11,22,3244456.22,316.39,3.0278
0.11,23,3244456.22,316.39,3.0278
0.11,24,3244456.22,316.39,3.0278
0.11,25,3067730.95,299.15,2.8748
0.11,26,2931708.99,285.89,2.7674
0.11,27,2931708.99,285.89,2.7674
0.11,28,2882730.52,281.11,2.7328
0.11,29,3212153.13,313.24,3.028
0.11,30,3988983.38,388.99,3.8335
0.11,31,3103884.33,304.38,3.2285
0.11,32,3191839.11,313.01,3.3091
0.11,33,4470656.13,438.42,4.5666
0.11,34,4686096.06,459.54,4.7551
0.11,35,5267635.13,516.57,5.3943
0.11,36,4935384.66,483.99,5.0524
0.11,37,4423562.36,433.8,4.5702
0.11,38,4423562.36,433.8,4.5702
0.11,39,3806556.01,373.29,3.929
0.11,40,3424287.24,335.8,3.4386
0.11,41,4382741.24,429.8,4.9569
0.11,42,3921402.52,397.37,4.6969
0.11,43,4622548.06,468.43,5.8258
0.11,44,4325350.72,437.51,5.2688
0.11,45,2517194.85,247.51,3.6739
0.11,46,3810359,386.99,4.4901
0.11,47,2490264,253.78,3.7456
0.11,48,2490264,253.78,3.7456
0.11,49,-706900.65,-69.27,-3.7489
0.11,50,-59168.06,0,-2.7019
0.12,1,-14643405.16,-1409.13,-10.0587
0.12,2,-13104761.88,-1259.25,-9.0571
0.12,3,-11206949.93,-1076.89,-7.8255
0.12,4,-11327042.03,-1088.43,-8.0864
0.12,5,-5503708.1,-528.86,-2.7905
0.12,6,-4385611.01,-427.67,-2.0234
0.12,7,-3636920.61,-354.66,-1.5913
0.12,8,-2809350.3,-273.96,-1.1061
0.12,9,-2129893.7,-206.7,-0.6896
0.12,10,-2196983.86,-213.21,-0.7301
0.12,11,-2521629.28,-244.71,-0.9152
0.12,12,1696041.81,164.59,1.6113
0.12,13,1917380.09,186.07,1.7918
0.12,14,2118215.09,205.56,1.9603
0.12,15,2420677.26,234.92,2.2093
0.12,16,2451897.32,237.95,2.2388
0.12,17,2048468.95,198.8,1.9365
0.12,18,3145204.9,306.71,2.8943
0.12,19,3467547.02,338.14,3.1662
0.12,20,3021974.42,294.69,2.8107
0.12,21,2832827.47,276.25,2.6429
0.12,22,3244456.22,316.39,3.0278
0.12,23,3244456.22,316.39,3.0278
0.12,24,3244456.22,316.39,3.0278
0.12,25,3067730.95,299.15,2.8748
0.12,26,2931708.99,285.89,2.7674
0.12,27,2931708.99,285.89,2.7674
0.12,28,2882730.52,281.11,2.7328
0.12,29,3212153.13,313.24,3.028
0.12,30,3988983.38,388.99,3.8335
0.12,31,3426627.89,336.03,3.4784
0.12,32,3191839.11,313.01,3.3091
0.12,33,4131361.11,405.14,4.1473
0.12,34,4686096.06,459.54,4.7551
0.12,35,5267635.13,516.57,5.3943
0.12,36,4935384.66,483.99,5.0524
0.12,37,4423562.36,433.8,4.5702
0.12,38,4423562.36,433.8,4.5702
0.12,39,3806556.01,373.29,3.929
0.12,40,3424287.24,335.8,3.4386
0.12,41,4382741.24,429.8,4.9569
0.12,42,3921402.52,397.37,4.6969
0.12,43,4622548.06,468.43,5.8258
0.12,44,4325350.72,437.51,5.2688
0.12,45,2517194.85,247.51,3.6739
0.12,46,3810359,386.99,4.4901
0.12,47,2490264,253.78,3.7456
0.12,48,2490264,253.78,3.7456
0.12,49,-706900.65,-69.27,-3.7489
0.12,50,-59168.06,0,-2.7019
0.13,1,-14012491.23,-1366.44,-9.7569
0.13,2,-13104761.88,-1259.25,-9.0571
0.13,3,-11206949.93,-1076.89,-7.8255
0.13,4,-5751791.25,-552.7,-2.9217
0.13,5,-4818336.49,-469.86,-2.2786
0.13,6,-4385611.01,-427.67,-2.0234
0.13,7,-3636920.61,-354.66,-1.5913
