P:p_param,P:p_dParam,净利润,年化收益率%,夏普比率
0.04,30,-7158783.45,-708.7,-10.7849
0.04,31,-6734557.38,-666.71,-10.1748
0.04,32,-7077181.67,-702.12,-11.0688
0.04,33,-7321573.63,-726.36,-11.4194
0.04,34,-6963172.92,-690.81,-10.998
0.04,35,-6605028.72,-655.27,-10.4172
0.04,36,-6239552.97,-619.02,-9.8908
0.04,37,-6216549.92,-616.73,-9.9283
0.04,38,-5372305.03,-532.98,-8.7759
0.04,39,-5453435.58,-541.03,-8.8989
0.04,40,-4944921.88,-490.58,-8.2599
0.04,41,-4731235.54,-469.38,-7.9964
0.04,42,-4356523.29,-432.2,-7.4706
0.04,43,-4474174.04,-443.88,-7.795
0.04,44,-4222306.79,-418.89,-7.4769
0.04,45,-3689349.36,-366.01,-6.8264
0.04,46,-3434462.16,-340.73,-6.5144
0.04,47,-1941929.8,-198.08,-4.4813
0.04,48,-2005088.64,-204.52,-4.7952
0.04,49,-1155500.64,-117.86,-3.7934
0.04,50,-878912.65,-91.7,-3.3885
0.05,1,-16016213.76,-1567.65,-30.1561
0.05,2,-14775718.75,-1446.23,-24.2855
0.05,3,-14183692.11,-1388.29,-22.3042
0.05,4,-14198071.85,-1389.69,-22.5114
0.05,5,-14232758.35,-1393.09,-21.5475
0.05,6,-14548439.39,-1423.99,-22.5879
0.05,7,-14121060.59,-1382.16,-21.5545
0.05,8,-13336364.99,-1305.35,-20.7299
0.05,9,-13108442.66,-1283.04,-20.2758
0.05,10,-12747934.79,-1247.76,-20.0551
0.05,11,-10259538.44,-1015.67,-14.6582
0.05,12,-10679011.45,-1057.2,-15.7184
0.05,13,-9865780.02,-976.69,-13.9917
0.05,14,-10319421.9,-1021.6,-14.9976
0.05,15,-9963834.85,-986.4,-14.3836
0.05,16,-9797847.96,-969.96,-14.0927
0.05,17,-10303339.9,-1020.01,-15.1287
0.05,18,-9466005.92,-937.11,-13.8949
0.05,19,-9349844.05,-925.61,-13.6501
0.05,20,-8503465.16,-841.82,-11.986
0.05,21,-8732590.67,-864.51,-12.6751
0.05,22,-8794294.41,-870.62,-12.8808
0.05,23,-8576243.71,-849.03,-12.5401
0.05,24,-8308555.91,-822.53,-12.0949
0.05,25,-8679137.84,-859.22,-12.7274
0.05,26,-8291077.81,-820.8,-12.1083
0.05,27,-7866925.61,-778.81,-11.6551
0.05,28,-7507560.3,-743.23,-11.1294
0.05,29,-7094817.52,-702.37,-10.5808
0.05,30,-6775217.47,-670.73,-10.2853
0.05,31,-6350991.4,-628.73,-9.6814
0.05,32,-6693615.7,-664.06,-10.5545
0.05,33,-6938007.65,-688.31,-10.9008
0.05,34,-6579606.95,-652.75,-10.4825
0.05,35,-6221462.75,-617.22,-9.9095
0.05,36,-6239552.97,-619.02,-9.8908
0.05,37,-5832983.95,-578.68,-9.4232
0.05,38,-5372305.03,-532.98,-8.7759
0.05,39,-5453435.58,-541.03,-8.8989
0.05,40,-4944921.88,-490.58,-8.2599
0.05,41,-4731235.54,-469.38,-7.9964
0.05,42,-4356523.29,-432.2,-7.4706
0.05,43,-4474174.04,-443.88,-7.795
0.05,44,-4222306.79,-418.89,-7.4769
0.05,45,-3689349.36,-366.01,-6.8264
0.05,46,-3434462.16,-340.73,-6.5144
0.05,47,-2644655.36,-262.37,-5.909
0.05,48,-2005088.64,-204.52,-4.7952
0.05,49,-1155500.64,-117.86,-3.7934
0.05,50,-878912.65,-91.7,-3.3885
0.06,1,-16016213.76,-1567.65,-30.1561
0.06,2,-14775718.75,-1446.23,-24.2855
0.06,3,-14716633.88,-1440.45,-22.9062
0.06,4,-14731013.61,-1441.86,-23.1159
0.06,5,-14232758.35,-1393.09,-21.5475
0.06,6,-13968371.08,-1367.21,-22.3955
0.06,7,-13540992.28,-1325.38,-21.3535
0.06,8,-13336364.99,-1305.35,-20.7299
0.06,9,-13108442.66,-1283.04,-20.2758
0.06,10,-12747934.79,-1247.76,-20.0551
0.06,11,-10259538.44,-1015.67,-14.6582
0.06,12,-10679011.45,-1057.2,-15.7184
0.06,13,-9865780.02,-976.69,-13.9917
0.06,14,-9333305.17,-922.61,-12.9281
0.06,15,-8977718.12,-887.46,-12.3829
0.06,16,-8811731.24,-871.05,-12.1233
0.06,17,-8933657.2,-883.1,-12.5156
0.06,18,-8479889.2,-838.25,-11.9124
0.06,19,-8363727.32,-826.77,-11.697
0.06,20,-8503465.16,-841.82,-11.986
0.06,21,-8732590.67,-864.51,-12.6751
0.06,22,-8794294.41,-870.62,-12.8808
0.06,23,-8576243.71,-849.03,-12.5401
0.06,24,-8308555.91,-822.53,-12.0949
0.06,25,-8679137.84,-859.22,-12.7274
0.06,26,-8291077.81,-820.8,-12.1083
0.06,27,-7866925.61,-778.81,-11.6551
0.06,28,-7507560.3,-743.23,-11.1294
0.06,29,-7094817.52,-702.37,-10.5808
0.06,30,-6775217.47,-670.73,-10.2853
0.06,31,-6350991.4,-628.73,-9.6814
0.06,32,-6693615.7,-664.06,-10.5545
0.06,33,-6938007.65,-688.31,-10.9008
0.06,34,-6579606.95,-652.75,-10.4825
0.06,35,-6221462.75,-617.22,-9.9095
0.06,36,-6239552.97,-619.02,-9.8908
0.06,37,-5832983.95,-578.68,-9.4232
0.06,38,-5372305.03,-532.98,-8.7759
0.06,39,-5453435.58,-541.03,-8.8989
0.06,40,-4944921.88,-490.58,-8.2599
0.06,41,-4731235.54,-469.38,-7.9964
0.06,42,-4356523.29,-432.2,-7.4706
0.06,43,-4474174.04,-443.88,-7.795
0.06,44,-4222306.79,-418.89,-7.4769
0.06,45,-3689349.36,-366.01,-6.8264
0.06,46,-3434462.16,-340.73,-6.5144
0.06,47,-2644655.36,-262.37,-5.909
0.06,48,-2005088.64,-204.52,-4.7952
0.06,49,-1155500.64,-117.86,-3.7934
0.06,50,-878912.65,-91.7,-3.3885
0.07,1,-16016213.76,-1567.65,-30.1561
0.07,2,-14775718.75,-1446.23,-24.2855
0.07,3,-14716633.88,-1440.45,-22.9062
0.07,4,-14731013.61,-1441.86,-23.1159
0.07,5,-14232758.35,-1393.09,-21.5475
0.07,6,-13968371.08,-1367.21,-22.3955
0.07,7,-13540992.28,-1325.38,-21.3535
0.07,8,-12607796.7,-1234.04,-18.5944
0.07,9,-12379874.38,-1211.73,-18.197
0.07,10,-10754261.09,-1064.65,-15.3312
0.07,11,-10259538.44,-1015.67,-14.6582
0.07,12,-8580760.46,-848.22,-11.6898
0.07,13,-8496097.32,-839.85,-11.5653
0.07,14,-8336887.46,-824.11,-11.3
0.07,15,-7699753.35,-761.13,-10.7517
0.07,16,-7533766.46,-744.72,-10.5025
0.07,17,-8039258.4,-794.69,-11.3646
0.07,18,-7585490.4,-749.84,-10.7737
0.07,19,-7469328.52,-738.35,-10.5638
0.07,20,-7609066.36,-753.28,-10.8448
0.07,21,-7838191.87,-775.96,-11.5094
0.07,22,-7899895.61,-782.07,-11.7074
0.07,23,-7681844.91,-760.49,-11.3754
0.07,24,-7414157.11,-733.98,-10.9409
0.07,25,-7784739.04,-770.67,-11.5574
0.07,26,-7396679.01,-732.25,-10.9534
0.07,27,-6972526.81,-690.26,-10.5036
0.07,28,-6613161.5,-654.69,-9.9849
0.07,29,-6200418.72,-613.83,-9.4387
0.07,30,-5880818.67,-582.19,-9.1384
0.07,31,-5456592.6,-540.19,-8.5328
0.07,32,-5799216.9,-575.33,-9.3935
0.07,33,-5586538.85,-554.23,-9.1326
0.07,34,-5685208.15,-564.02,-9.319
0.07,35,-5327063.95,-528.49,-8.7454
0.07,36,-5345154.17,-530.28,-8.7282
0.07,37,-4938585.15,-489.95,-8.2519
0.07,38,-4477906.22,-444.25,-7.5944
0.07,39,-4559036.77,-452.3,-7.719
0.07,40,-4050523.08,-401.85,-7.0602
0.07,41,-3836836.74,-380.65,-6.7848
0.07,42,-3462124.49,-343.47,-6.2378
0.07,43,-3579775.24,-355.14,-6.5636
0.07,44,-3327907.99,-330.16,-6.2259
0.07,45,-2794950.56,-277.28,-5.5232
0.07,46,-2540063.36,-252,-5.1771
0.07,47,-1750256.56,-173.64,-4.4078
0.07,48,-1110689.84,-113.29,-3.0728
0.07,49,-261101.84,-26.63,-1.2933
0.07,50,15486.15,1.62,0.1277
0.08,1,-16549155.52,-1619.82,-31.0148
0.08,2,-15308660.51,-1498.4,-24.9414
0.08,3,-14716633.88,-1440.45,-22.9062
0.08,4,-14150945.3,-1385.08,-22.9311
0.08,5,-13652690.04,-1336.31,-21.3337
0.08,6,-12703265.66,-1257.59,-18.9676
0.08,7,-11547318.58,-1143.16,-16.3416
0.08,8,-11847332.23,-1172.86,-17.1264
0.08,9,-10249727.2,-1013.2,-13.9848
0.08,10,-9889219.32,-977.56,-13.7476
0.08,11,-9395870.99,-928.79,-13.1233
0.08,12,-8191002.6,-809.69,-11.4842
0.08,13,-8107713.78,-801.46,-11.3596
0.08,14,-7699753.35,-761.13,-10.7517
0.08,15,-7699753.35,-761.13,-10.7517
0.08,16,-7533766.46,-744.72,-10.5025
0.08,17,-7884699.05,-763.16,-11.0418
0.08,18,-6746540.32,-653,-9.4306
0.08,19,-6630378.45,-641.76,-9.2354
0.08,20,-6771315.69,-662.33,-9.5031
0.08,21,-7002840,-693.27,-10.1131
0.08,22,-6457576.7,-639.29,-9.5194
0.08,23,-6239526,-617.7,-9.2117
0.08,24,-5971838.2,-591.2,-8.8102
0.08,25,-6342420.12,-627.89,-9.3761
0.08,26,-5954360.1,-589.47,-8.8177
0.08,27,-5530207.9,-547.48,-8.3653
0.08,28,-5170842.59,-511.9,-7.8738
0.08,29,-4758099.81,-471.04,-7.3405
0.08,30,-4438499.76,-439.4,-7.0217
0.08,31,-4014273.69,-397.4,-6.4302
0.08,32,-4356897.99,-432.24,-7.1877
0.08,33,-4144219.94,-411.14,-6.9269
0.08,34,-4242889.24,-420.93,-7.0997
0.08,35,-3884745.04,-385.4,-6.5527
0.08,36,-4587225.99,-455.09,-7.6246
0.08,37,-3951281.64,-392,-6.8536
0.08,38,-3719978.04,-369.05,-6.4841
0.08,39,-3801108.59,-377.1,-6.6076
0.08,40,-3292594.89,-326.65,-5.9352
0.08,41,-3481344.67,-345.38,-6.2651
0.08,42,-3462124.49,-343.47,-6.2378
0.08,43,-3579775.24,-355.14,-6.5636
0.08,44,-3327907.99,-330.16,-6.2259
0.08,45,-2794950.56,-277.28,-5.5232
0.08,46,-2540063.36,-252,-5.1771
0.08,47,-1750256.56,-173.64,-4.4078
0.08,48,-1110689.84,-113.29,-3.0728
0.08,49,-261101.84,-26.63,-1.2933
0.08,50,15486.15,1.62,0.1277
0.09,1,-16549155.52,-1619.82,-31.0148
0.09,2,-14715688.79,-1440.36,-22.8113
0.09,3,-12057886.71,-1193.7,-16.1488
0.09,4,-11564299.88,-1144.84,-16.1333
0.09,5,-11659016.34,-1154.22,-16.3561
0.09,6,-10397690.34,-1027.83,-13.8159
0.09,7,-10561201.85,-1043.99,-14.1818
0.09,8,-10477649.53,-1035.73,-14.2982
0.09,9,-10249727.2,-1013.2,-13.9848
0.09,10,-9889219.32,-977.56,-13.7476
0.09,11,-8501472.19,-840.38,-11.9564
0.09,12,-8191002.6,-809.69,-11.4842
0.09,13,-8107713.78,-801.46,-11.3596
0.09,14,-7545194,-730.3,-10.4418
0.09,15,-7545194,-730.3,-10.4418
0.09,16,-7379207.11,-714.23,-10.1965
0.09,17,-7200308.32,-696.92,-9.9966
0.09,18,-6746540.32,-653,-9.4306
0.09,19,-6797552,-657.94,-9.4383
0.09,20,-6168720.2,-603.39,-8.6775
0.09,21,-5654697.51,-559.8,-8.2972
0.09,22,-5867362.4,-580.86,-8.723
0.09,23,-5649311.7,-559.27,-8.4211
0.09,24,-5381623.9,-532.77,-8.0277
0.09,25,-5494322.17,-543.93,-8.1641
0.09,26,-5106262.15,-505.51,-7.6239
0.09,27,-4682109.95,-463.52,-7.1632
0.09,28,-4322744.64,-427.94,-6.6804
0.09,29,-3910001.86,-387.08,-6.1466
0.09,30,-3590401.81,-355.44,-5.8118
0.09,31,-3166175.74,-313.44,-5.2196
0.09,32,-3508800.04,-348.1,-5.926
0.09,33,-3296121.99,-327,-5.6607
0.09,34,-3394791.29,-336.79,-5.8281
0.09,35,-3036647.09,-301.26,-5.288
0.09,36,-2795800.19,-277.37,-4.9643
0.09,37,-3089927.06,-306.55,-5.4842
0.09,38,-3292594.89,-326.65,-5.9352
0.09,39,-3292594.89,-326.65,-5.9352
0.09,40,-3292594.89,-326.65,-5.9352
0.09,41,-3481344.67,-345.38,-6.2651
0.09,42,-3579775.24,-355.14,-6.5636
0.09,43,-3579775.24,-355.14,-6.5636
0.09,44,-3327907.99,-330.16,-6.2259
0.09,45,-2794950.56,-277.28,-5.5232
0.09,46,-2540063.36,-252,-5.1771
0.09,47,-1750256.56,-173.64,-4.4078
0.09,48,-1110689.84,-113.29,-3.0728
0.09,49,-261101.84,-26.63,-1.2933
0.09,50,15486.15,1.62,0.1277
0.1,1,-16549155.52,-1619.82,-31.0148
0.1,2,-14715688.79,-1440.36,-22.8113
0.1,3,-11477818.4,-1136.28,-15.8493
0.1,4,-12068940.81,-1194.8,-17.365
0.1,5,-12163657.28,-1204.17,-17.6109
0.1,6,-10902331.28,-1077.71,-14.8524
0.1,7,-11065842.79,-1093.87,-15.2502
0.1,8,-10477649.53,-1035.73,-14.2982
0.1,9,-10249727.2,-1013.2,-13.9848
0.1,10,-8994820.53,-889.15,-12.5617
0.1,11,-8501472.19,-840.38,-11.9564
0.1,12,-8191002.6,-809.69,-11.4842
0.1,13,-8107713.78,-801.46,-11.3596
0.1,14,-7545194,-730.3,-10.4418
0.1,15,-7545194,-730.3,-10.4418
0.1,16,-6694816.39,-647.99,-9.1941
0.1,17,-7458191.97,-721.88,-10.4209
0.1,18,-7004423.97,-677.96,-9.8481
0.1,19,-7055435.65,-682.9,-9.8545
0.1,20,-5423173.2,-530.46,-7.7488
0.1,21,-4821704.75,-477.34,-7.1511
0.1,22,-5034369.64,-498.39,-7.5546
0.1,23,-4816318.94,-476.8,-7.258
0.1,24,-4548631.14,-450.3,-6.8723
0.1,25,-4675222.46,-462.84,-7.1931
0.1,26,-4682109.95,-463.52,-7.1632
0.1,27,-3051035.62,-302.05,-5.1482
0.1,28,-2691670.31,-266.47,-4.6212
0.1,29,-2278927.54,-225.61,-4.019
0.1,30,-1959327.49,-193.97,-3.6117
0.1,31,-1535101.41,-151.97,-2.9262
0.1,32,-1877725.71,-189.54,-3.6608
0.1,33,-1665047.66,-168.07,-3.3431
0.1,34,-1763716.96,-177.26,-3.5307
0.1,35,-1405572.76,-142.37,-2.906
0.1,36,-1164725.86,-117.98,-2.5138
0.1,37,-1458852.74,-147.17,-3.0902
0.1,38,-1661520.56,-168.3,-3.5748
0.1,39,-1661520.56,-168.3,-3.5748
0.1,40,-1661520.56,-168.3,-3.5748
0.1,41,-1850270.35,-185.82,-3.9544
0.1,42,-1948700.91,-197.39,-4.2706
0.1,43,-1948700.91,-197.39,-4.2706
0.1,44,-1696833.66,-171.87,-3.852
0.1,45,-1163876.24,-117.89,-2.9302
0.1,46,-1750256.56,-173.64,-4.4078
0.1,47,-1750256.56,-173.64,-4.4078
0.1,48,-1110689.84,-113.29,-3.0728
0.1,49,-261101.84,-26.63,-1.2933
0.1,50,15486.15,1.62,0.1277
0.11,1,-16549155.52,-1619.82,-31.0148
0.11,2,-14715688.79,-1440.36,-22.8113
0.11,3,-11477818.4,-1136.28,-15.8493
0.11,4,-12068940.81,-1194.8,-17.365
0.11,5,-12163657.28,-1204.17,-17.6109
0.11,6,-10902331.28,-1077.71,-14.8524
0.11,7,-10682276.81,-1055.96,-14.6913
0.11,8,-10477649.53,-1035.73,-14.2982
0.11,9,-9355328.4,-924.79,-12.7961
0.11,10,-8994820.53,-889.15,-12.5617
0.11,11,-8346912.84,-807.9,-11.6255
0.11,12,-8036443.25,-777.85,-11.1616
0.11,13,-7953154.43,-769.79,-11.0394
0.11,14,-7925259.48,-767.09,-11.291
0.11,15,-7925259.48,-767.09,-11.291
0.11,16,-7074881.86,-684.78,-9.9754
0.11,17,-7838257.45,-758.67,-11.2711
0.11,18,-7551663,-730.93,-10.8944
0.11,19,-6407848.44,-620.22,-9.1792
0.11,20,-4970245.91,-486.16,-7.3475
0.11,21,-5201770.22,-514.96,-7.9014
0.11,22,-5414435.11,-536.02,-8.3322
0.11,23,-5196384.41,-514.43,-8.0262
0.11,24,-4928696.61,-487.93,-7.627
0.11,25,-5055287.94,-500.46,-7.978
0.11,26,-3431101.1,-339.67,-5.9537
0.11,27,-3431101.1,-339.67,-5.9537
0.11,28,-3071735.79,-304.09,-5.4174
0.11,29,-2658993.01,-263.23,-4.8148
0.11,30,-2339392.96,-231.59,-4.4243
0.11,31,-1915166.89,-189.6,-3.7351
0.11,32,-2254492.84,-226.59,-4.5317
0.11,33,-1948911.26,-195.88,-4.1049
0.11,34,-1948911.26,-195.88,-4.1049
0.11,35,-1590767.06,-161.13,-3.4572
0.11,36,-1349920.16,-136.73,-3.0567
0.11,37,-1644047.04,-165.85,-3.6731
0.11,38,-1846714.86,-187.06,-4.2057
0.11,39,-1846714.86,-187.06,-4.2057
0.11,40,-1846714.86,-187.06,-4.2057
0.11,41,-2035464.65,-204.42,-4.6045
0.11,42,-2133895.21,-216.14,-4.9636
0.11,43,-2133895.21,-216.14,-4.9636
0.11,44,-1882027.96,-190.63,-4.5503
0.11,45,-1349070.54,-136.65,-3.6479
0.11,46,-1935450.86,-192.01,-5.2181
0.11,47,-1935450.86,-192.01,-5.2181
0.11,48,-1295884.14,-131.98,-3.9059
0.11,49,-446296.14,-45.45,-2.8081
0.11,50,-75611.13,0,-2.6752
0.12,1,-15504242.32,-1517.54,-25.486
0.12,2,-13067017.4,-1293.61,-18.7078
0.12,3,-11094252.43,-1098.31,-15.2758
0.12,4,-10699258.11,-1057.64,-14.5147
0.12,5,-10793974.58,-1067,-14.7137
0.12,6,-10776648.95,-1065.29,-14.8138
0.12,7,-10045761.66,-993.04,-13.9699
0.12,8,-9841134.38,-972.81,-13.5827
0.12,9,-9613212.05,-950.28,-13.2743
0.12,10,-7621629.85,-753.41,-11.1647
0.12,11,-6973722.16,-674.99,-10.2322
0.12,12,-7106064.76,-687.8,-10.5502
0.12,13,-7207970.24,-697.66,-11.0924
0.12,14,-6994880.99,-677.04,-10.7036
0.12,15,-6994880.99,-677.04,-10.7036
0.12,16,-6021843.74,-582.85,-9.2366
0.12,17,-5797929.04,-561.18,-8.9573
0.12,18,-3937283.59,-381.09,-6.2066
0.12,19,-3821121.71,-369.85,-6.0076
0.12,20,-3216511.95,-314.62,-5.2621
0.12,21,-3448036.26,-341.35,-5.8256
0.12,22,-3660701.15,-362.4,-6.2724
0.12,23,-3442650.45,-340.81,-5.9427
0.12,24,-3174962.65,-314.31,-5.5115
0.12,25,-2266269.74,-224.36,-4.3044
0.12,26,-2266269.74,-224.36,-4.3044
0.12,27,-2266269.74,-224.36,-4.3044
0.12,28,-1906904.43,-188.78,-3.7253
