P:p_param,P:p_dParam,净利润,年化收益率%,夏普比率
0.03,22,-7018172.32,-690.79,-10.3518
0.03,23,-6480558.43,-637.88,-10.7962
0.03,24,-5856057.8,-581.14,-9.9656
0.03,25,-5836147.85,-579.16,-9.963
0.03,26,-6350791.29,-630.23,-10.2804
0.03,27,-6024066.35,-597.81,-10.0678
0.03,28,-5511325.4,-546.93,-9.3593
0.03,29,-4595117.64,-446.16,-8.0466
0.03,30,-4484485.88,-445.03,-7.9482
0.03,31,-4223532.52,-419.13,-7.6652
0.03,32,-3903013.04,-387.32,-7.2431
0.03,33,-3333691.72,-330.83,-6.3258
0.03,34,-2975641.38,-295.29,-5.8148
0.03,35,-3199630.91,-317.52,-6.2728
0.03,36,-2333292.65,-231.55,-4.6868
0.03,37,-2473655.15,-245.48,-5.0148
0.03,38,-1521786.6,-151.02,-3.2988
0.03,39,-1892661.73,-187.82,-4.02
0.03,40,-1498015.95,-148.66,-3.2674
0.03,41,-1571636.27,-155.96,-3.4358
0.03,42,-841363.87,-83.49,-2.8185
0.03,43,-636977.25,-63.21,-2.3084
0.03,44,-429068.25,-42.58,-1.5886
0.03,45,-678137.96,-67.3,-2.733
0.03,46,-364167.3,-36.14,-1.5366
0.03,47,-364167.3,-36.14,-1.5357
0.03,48,-683890.95,-69.03,-3.6664
0.03,49,-449109.13,-46.64,-3.5171
0.03,50,-353444.03,0,-2.7019
0.04,1,-14041713.39,-1363.36,-29.8886
0.04,2,-13403854.21,-1301.43,-24.927
0.04,3,-11568079.15,-1144.69,-16.4931
0.04,4,-11718451.75,-1159.57,-16.9653
0.04,5,-12504191.79,-1237.33,-20.3779
0.04,6,-12658966.21,-1246.01,-16.9913
0.04,7,-13427429.4,-1321.65,-19.9696
0.04,8,-12210477.19,-1201.87,-16.216
0.04,9,-10904680.58,-1058.78,-15.2961
0.04,10,-10789147.15,-1047.56,-14.7909
0.04,11,-10674575.83,-1050.69,-14.6857
0.04,12,-10507428.33,-1034.24,-14.4388
0.04,13,-8338679.91,-820.77,-12.1069
0.04,14,-9041296.09,-889.93,-13.417
0.04,15,-8443386.46,-831.07,-13.0164
0.04,16,-9118565.15,-897.53,-12.9206
0.04,17,-9051331.17,-890.91,-12.434
0.04,18,-8341313.9,-821.03,-11.9049
0.04,19,-7848686.64,-772.54,-11.1213
0.04,20,-7441173.26,-732.43,-10.6165
0.04,21,-7589080.27,-746.99,-10.9657
0.04,22,-7378093.63,-726.22,-10.6799
0.04,23,-6480558.43,-637.88,-10.7962
0.04,24,-5466009.03,-539.56,-9.4253
0.04,25,-5446099.08,-537.6,-9.4216
0.04,26,-5960742.51,-588.4,-9.7538
0.04,27,-5634017.58,-556.15,-9.5329
0.04,28,-5121276.63,-505.53,-8.823
0.04,29,-3785896.55,-373.72,-6.4501
0.04,30,-4094437.1,-404.17,-7.3993
0.04,31,-3833483.75,-378.41,-7.1077
0.04,32,-3512964.26,-346.77,-6.6755
0.04,33,-2943642.95,-290.57,-5.7438
0.04,34,-2585592.6,-255.23,-5.2122
0.04,35,-2809582.14,-277.34,-5.672
0.04,36,-1943243.87,-191.82,-4.0476
0.04,37,-2083606.38,-205.68,-4.3772
0.04,38,-1131737.83,-111.72,-2.5731
0.04,39,-1502612.95,-148.33,-3.3329
0.04,40,-1107967.17,-109.37,-2.5425
0.04,41,-1181587.5,-116.64,-2.718
0.04,42,-451315.1,-44.55,-1.7023
0.04,43,-246928.48,-24.37,-1.0495
0.04,44,-39019.47,-3.85,-0.1755
0.04,45,-288089.19,-28.44,-1.4325
0.04,46,25881.48,2.55,0.1453
0.04,47,-288894.65,-29.49,-2.3394
0.04,48,-288894.65,-29.49,-2.3394
0.04,49,-449109.13,-46.64,-3.5171
0.04,50,-353444.03,0,-2.7019
0.05,1,-14041713.39,-1363.36,-29.8886
0.05,2,-13403854.21,-1301.43,-24.927
0.05,3,-11574031,-1145.28,-16.5634
0.05,4,-11724403.6,-1160.16,-17.0394
0.05,5,-12510143.64,-1237.91,-20.4876
0.05,6,-9251114.35,-886.29,-12.5211
0.05,7,-10011931.36,-972.1,-14.9277
0.05,8,-10611401.31,-1044.47,-13.7908
0.05,9,-10535014.69,-1036.95,-14.4342
0.05,10,-10301709.4,-1013.99,-13.8168
0.05,11,-9938512.57,-978.24,-13.4733
0.05,12,-10131286.37,-997.21,-13.5785
0.05,13,-9618156.82,-946.71,-12.8603
0.05,14,-9969030.79,-981.24,-13.7448
0.05,15,-9371121.16,-922.39,-13.3174
0.05,16,-9118565.15,-897.53,-12.9206
0.05,17,-8527126.77,-839.32,-12.2177
0.05,18,-7175072.86,-706.24,-10.047
0.05,19,-6682445.6,-657.75,-9.3189
0.05,20,-6274932.23,-617.64,-8.834
0.05,21,-6422839.24,-632.19,-9.1464
0.05,22,-5821803.81,-573.03,-8.4025
0.05,23,-4924268.61,-484.69,-8.2469
0.05,24,-4299767.99,-424.44,-7.3968
0.05,25,-4279858.04,-422.48,-7.3877
0.05,26,-4220148.09,-416.58,-7.2625
0.05,27,-4467776.54,-441.03,-7.5342
0.05,28,-3955035.59,-390.41,-6.8135
0.05,29,-2619655.51,-258.59,-4.4965
0.05,30,-2928196.06,-289.05,-5.3295
0.05,31,-2667242.71,-263.29,-4.9961
0.05,32,-2852733.02,-281.6,-5.4401
0.05,33,-2943642.95,-290.57,-5.7438
0.05,34,-2585592.6,-255.23,-5.2122
0.05,35,-2809582.14,-277.34,-5.672
0.05,36,-1943243.87,-191.82,-4.0476
0.05,37,-2083606.38,-205.68,-4.3772
0.05,38,-1459795.17,-144.1,-3.2658
0.05,39,-1502612.95,-148.33,-3.3329
0.05,40,-1107967.17,-109.37,-2.5425
0.05,41,-1181587.5,-116.64,-2.718
0.05,42,-451315.1,-44.55,-1.7023
0.05,43,-246928.48,-24.37,-1.0495
0.05,44,-39019.47,-3.85,-0.1755
0.05,45,-288089.19,-28.44,-1.4325
0.05,46,25881.48,2.55,0.1453
0.05,47,-288894.65,-29.49,-2.3394
0.05,48,-288894.65,-29.49,-2.3394
0.05,49,-449109.13,-46.64,-3.5171
0.05,50,-41456.25,0,-2.7019
0.06,1,-14041713.39,-1363.36,-29.8886
0.06,2,-11995697.69,-1164.71,-19.8583
0.06,3,-11756876.1,-1126.35,-15.7797
0.06,4,-11907248.7,-1140.76,-16.2031
0.06,5,-10813991.71,-1036.02,-13.9055
0.06,6,-9251114.35,-886.29,-12.5211
0.06,7,-10560054.75,-1039.42,-13.5708
0.06,8,-10611401.31,-1044.47,-13.7908
0.06,9,-10643034,-1047.58,-13.8526
0.06,10,-10301709.4,-1013.99,-13.8168
0.06,11,-9938512.57,-978.24,-13.4733
0.06,12,-10131286.37,-997.21,-13.5785
0.06,13,-9618156.82,-946.71,-12.8603
0.06,14,-9969030.79,-981.24,-13.7448
0.06,15,-8569235.5,-843.46,-12.0536
0.06,16,-8316679.49,-818.6,-11.6792
0.06,17,-7725241.11,-760.39,-11.0011
0.06,18,-6802143.95,-669.53,-9.5111
0.06,19,-6292396.83,-619.35,-8.8523
0.06,20,-5884883.45,-579.24,-8.369
0.06,21,-6032790.46,-593.8,-8.6753
0.06,22,-5821803.81,-573.03,-8.4025
0.06,23,-4924268.61,-484.69,-8.2469
0.06,24,-3571011.19,-352.5,-6.3242
0.06,25,-3551101.24,-350.54,-6.3122
0.06,26,-3491391.29,-344.64,-6.1888
0.06,27,-3739019.74,-369.09,-6.4793
0.06,28,-3226278.79,-318.47,-5.7345
0.06,29,-1890898.71,-186.66,-3.3752
0.06,30,-2199439.26,-217.11,-4.1705
0.06,31,-1938485.91,-191.35,-3.8006
0.06,32,-2123976.23,-209.66,-4.2415
0.06,33,-2214886.15,-218.64,-4.5326
0.06,34,-1856835.8,-183.29,-3.9469
0.06,35,-2080425.54,-205.36,-4.4123
0.06,36,-1214487.08,-119.89,-2.6843
0.06,37,-1354449.77,-133.7,-3.0177
0.06,38,-1459795.17,-144.1,-3.2658
0.06,39,-1502612.95,-148.33,-3.3329
0.06,40,-1107967.17,-109.37,-2.5425
0.06,41,-1181587.5,-116.64,-2.718
0.06,42,-451315.1,-44.55,-1.7023
0.06,43,-246928.48,-24.37,-1.0495
0.06,44,-39019.47,-3.85,-0.1755
0.06,45,-288089.19,-28.44,-1.4325
0.06,46,25881.48,2.55,0.1453
0.06,47,-288894.65,-29.49,-2.3394
0.06,48,-288894.65,-29.49,-2.3394
0.06,49,-449109.13,-46.64,-3.5171
0.06,50,-41456.25,0,-2.7019
0.07,1,-14041713.39,-1363.36,-29.8886
0.07,2,-11913347.83,-1141.34,-16.1056
0.07,3,-11756876.1,-1126.35,-15.7797
0.07,4,-9966218.75,-954.8,-13.9637
0.07,5,-9804919.58,-952,-13.6362
0.07,6,-10829033.71,-1065.89,-14.8358
0.07,7,-10324570.61,-1016.24,-13.8297
0.07,8,-10374592.84,-1021.16,-14.0664
0.07,9,-10301709.4,-1013.99,-13.8168
0.07,10,-10661630.7,-1049.41,-14.1601
0.07,11,-10298433.87,-1013.67,-13.8133
0.07,12,-10131286.37,-997.21,-13.5785
0.07,13,-9618156.82,-946.71,-12.8603
0.07,14,-9557193.9,-940.71,-12.9962
0.07,15,-8569235.5,-843.46,-12.0536
0.07,16,-7150438.45,-703.81,-9.8568
0.07,17,-6559000.08,-645.6,-9.2049
0.07,18,-6802143.95,-669.53,-9.5111
0.07,19,-6292396.83,-619.35,-8.8523
0.07,20,-5884883.45,-579.24,-8.369
0.07,21,-5980958.05,-588.7,-8.5289
0.07,22,-4896586.66,-481.68,-7.008
0.07,23,-3999051.46,-393.39,-6.663
0.07,24,-2646993.44,-257.67,-4.7015
0.07,25,-2627083.49,-255.73,-4.6839
0.07,26,-2567373.54,-249.92,-4.5654
0.07,27,-2815001.99,-274.02,-4.8898
0.07,28,-2302261.04,-224.11,-4.107
0.07,29,-966880.96,-94.12,-1.7135
0.07,30,-1275421.51,-124.15,-2.418
0.07,31,-1014468.16,-98.75,-1.986
0.07,32,-1199958.47,-116.81,-2.4077
0.07,33,-1290868.4,-125.66,-2.6634
0.07,34,-932818.05,-90.8,-1.9835
0.07,35,-1214487.08,-119.89,-2.6537
0.07,36,-1214487.08,-119.89,-2.6843
0.07,37,-1354449.77,-133.7,-3.0177
0.07,38,-1459795.17,-144.1,-3.2658
0.07,39,-1107967.17,-109.37,-2.5425
0.07,40,-1107967.17,-109.37,-2.5425
0.07,41,-1181587.5,-116.64,-2.718
0.07,42,-451315.1,-44.55,-1.7023
0.07,43,-39019.47,-3.85,-0.1755
0.07,44,-39019.47,-3.85,-0.1755
0.07,45,-288089.19,-28.44,-1.4325
0.07,46,25881.48,2.55,0.1453
0.07,47,-288894.65,-29.49,-2.3394
0.07,48,-288894.65,-29.49,-2.3394
0.07,49,-449109.13,-46.64,-3.5171
0.07,50,-41456.25,0,-2.7019
0.08,1,-12920315.68,-1254.48,-27.159
0.08,2,-12559894.55,-1242.84,-17.7468
0.08,3,-11099546.18,-1098.33,-16.0275
0.08,4,-10117300.76,-992.63,-13.3936
0.08,5,-10168478.81,-1000.87,-14.6042
0.08,6,-11188955.01,-1101.32,-15.1886
0.08,7,-10684491.91,-1051.66,-14.1733
0.08,8,-10734514.14,-1056.59,-14.4117
0.08,9,-10661630.7,-1049.41,-14.1601
0.08,10,-10489394.62,-1032.46,-14.0278
0.08,11,-10126197.8,-996.71,-13.6824
0.08,12,-10251431.36,-1009.04,-13.1903
0.08,13,-8120549.45,-799.3,-10.1077
0.08,14,-8081374.64,-795.44,-10.3322
0.08,15,-6186551.89,-608.94,-8.0286
0.08,16,-5120968.25,-504.05,-6.6218
0.08,17,-5382231.94,-529.77,-7.1164
0.08,18,-5625375.81,-553.7,-7.4074
0.08,19,-5115628.69,-503.53,-6.7886
0.08,20,-4656282.9,-458.31,-6.207
0.08,21,-3930805.17,-386.67,-5.3148
0.08,22,-3719818.52,-365.92,-5.0542
0.08,23,-2094725.93,-203.91,-3.4139
0.08,24,-2041558.24,-198.73,-3.346
0.08,25,-1622551.42,-157.95,-2.6566
0.08,26,-1518088.86,-147.78,-2.6674
0.08,27,-1518088.86,-147.78,-2.6674
0.08,28,-1005347.91,-97.86,-1.787
0.08,29,-1275421.51,-124.15,-2.418
0.08,30,-1275421.51,-124.15,-2.418
0.08,31,-1014468.16,-98.75,-1.986
0.08,32,-1199958.47,-116.81,-2.4077
0.08,33,-1290868.4,-125.66,-2.6634
0.08,34,-932818.05,-90.8,-1.9835
0.08,35,-1214487.08,-119.89,-2.6537
0.08,36,-1354449.77,-133.7,-3.0177
0.08,37,-1354449.77,-133.7,-3.0177
0.08,38,-1459795.17,-144.1,-3.2658
0.08,39,-1107967.17,-109.37,-2.5425
0.08,40,-1107967.17,-109.37,-2.5425
0.08,41,-451315.1,-44.55,-1.7023
0.08,42,-451315.1,-44.55,-1.7023
0.08,43,-39019.47,-3.85,-0.1755
0.08,44,-39019.47,-3.85,-0.1755
0.08,45,-288089.19,-28.44,-1.4325
0.08,46,25881.48,2.55,0.1453
0.08,47,-288894.65,-29.49,-2.3394
0.08,48,-288894.65,-29.49,-2.3394
0.08,49,-449109.13,-46.64,-3.5171
0.08,50,-41456.25,0,-2.7019
0.09,1,-13500012.41,-1310.77,-23.0084
0.09,2,-11590705.28,-1120.13,-15.423
0.09,3,-8189326.95,-791.42,-11.7488
0.09,4,-9415748.33,-908.3,-12.1856
0.09,5,-9603388.89,-945.25,-13.4706
0.09,6,-10624564.74,-1045.77,-14.09
0.09,7,-10684491.91,-1051.66,-14.1733
0.09,8,-10734514.14,-1056.59,-14.4117
0.09,9,-9495389.66,-934.62,-12.233
0.09,10,-9323153.59,-917.67,-12.0981
0.09,11,-8959956.76,-881.92,-11.7677
0.09,12,-7467437.96,-735.01,-9.1302
0.09,13,-6564259.64,-646.11,-8.1178
0.09,14,-6915133.6,-680.65,-8.7139
0.09,15,-4291554.05,-422.41,-5.6433
0.09,16,-4392211.45,-432.32,-5.774
0.09,17,-4653475.14,-458.04,-6.2496
0.09,18,-4896619.01,-481.97,-6.5424
0.09,19,-4334639.68,-426.65,-5.8044
0.09,20,-3055340.76,-297.42,-4.2009
0.09,21,-3203247.77,-311.82,-4.4408
0.09,22,-2992261.13,-291.28,-4.1747
0.09,23,-2094725.93,-203.91,-3.4139
0.09,24,-2041558.24,-198.73,-3.346
0.09,25,-1622551.42,-157.95,-2.6566
0.09,26,-1518088.86,-147.78,-2.6674
0.09,27,-1518088.86,-147.78,-2.6674
0.09,28,-1005347.91,-97.86,-1.787
0.09,29,-1275421.51,-124.15,-2.418
0.09,30,-1275421.51,-124.15,-2.418
0.09,31,-1014468.16,-98.75,-1.986
0.09,32,-1199958.47,-116.81,-2.4077
0.09,33,-1290868.4,-125.66,-2.6634
0.09,34,-932818.05,-90.8,-1.9835
0.09,35,-1214487.08,-119.89,-2.6537
0.09,36,-1459795.17,-144.1,-3.2658
0.09,37,-1459795.17,-144.1,-3.2658
0.09,38,-1459795.17,-144.1,-3.2658
0.09,39,-1107967.17,-109.37,-2.5425
0.09,40,-1107967.17,-109.37,-2.5425
0.09,41,-451315.1,-44.55,-1.7023
0.09,42,-451315.1,-44.55,-1.7023
0.09,43,-39019.47,-3.85,-0.1755
0.09,44,-39019.47,-3.85,-0.1755
0.09,45,-288089.19,-28.44,-1.4325
0.09,46,25881.48,2.55,0.1453
0.09,47,-288894.65,-29.49,-2.3394
0.09,48,-288894.65,-29.49,-2.3394
0.09,49,-449109.13,-46.64,-3.5171
0.09,50,-41456.25,0,-2.7019
0.1,1,-14339046.1,-1411.75,-22.41
0.1,2,-11472933.41,-1108.75,-15.262
0.1,3,-8047903.67,-777.75,-11.4699
0.1,4,-8613862.66,-830.94,-11.0512
0.1,5,-9729237.92,-957.64,-12.6366
0.1,6,-9822679.07,-966.84,-12.8479
0.1,7,-8716365.21,-857.94,-11.1194
0.1,8,-8594151.36,-845.91,-11.1657
0.1,9,-8521267.92,-838.74,-10.9626
0.1,10,-8008138.38,-788.23,-10.3182
0.1,11,-6234746.35,-597.31,-7.5142
0.1,12,-6564259.64,-646.11,-8.1178
0.1,13,-5835502.84,-574.38,-7.2871
0.1,14,-4889463.67,-481.27,-6.144
0.1,15,-4291554.05,-422.41,-5.6433
0.1,16,-4392211.45,-432.32,-5.774
0.1,17,-5020324.73,-494.15,-6.7506
0.1,18,-5263468.6,-518.08,-7.0433
0.1,19,-4701489.26,-462.76,-6.3012
0.1,20,-3422190.35,-333.13,-4.695
0.1,21,-3570097.36,-347.53,-4.9393
0.1,22,-3359110.71,-326.99,-4.6753
0.1,23,-2461575.51,-239.62,-3.9882
0.1,24,-2408407.82,-234.44,-3.9265
0.1,25,-1989401.01,-193.66,-3.2481
0.1,26,-1884938.45,-183.49,-3.3009
0.1,27,-1884938.45,-183.49,-3.3009
0.1,28,-1372197.5,-133.57,-2.454
0.1,29,-1637523.47,-159.4,-3.1053
0.1,30,-1637523.47,-159.4,-3.1053
0.1,31,-1199958.47,-116.81,-2.4077
0.1,32,-1199958.47,-116.81,-2.4077
0.1,33,-932818.05,-90.8,-1.9835
0.1,34,-932818.05,-90.8,-1.9835
0.1,35,-1214487.08,-119.89,-2.6537
0.1,36,-1107967.17,-109.37,-2.5425
0.1,37,-1107967.17,-109.37,-2.5425
0.1,38,-1107967.17,-109.37,-2.5425
0.1,39,-1107967.17,-109.37,-2.5425
0.1,40,-1107967.17,-109.37,-2.5425
0.1,41,-451315.1,-44.55,-1.7023
0.1,42,-451315.1,-44.55,-1.7023
0.1,43,-39019.47,-3.85,-0.1755
0.1,44,-39019.47,-3.85,-0.1755
0.1,45,-288089.19,-28.44,-1.4325
0.1,46,25881.48,2.55,0.1453
0.1,47,-288894.65,-29.49,-2.3394
0.1,48,-288894.65,-29.49,-2.3394
0.1,49,-449109.13,-46.64,-3.5171
0.1,50,-41456.25,0,-2.7019
0.11,1,-14339046.1,-1411.75,-22.41
0.11,2,-11472933.41,-1108.75,-15.262
0.11,3,-8114037.67,-784.14,-12.4184
0.11,4,-8392946.24,-798.1,-11.2418
0.11,5,-9729237.92,-957.64,-12.6366
0.11,6,-9822679.07,-966.84,-12.8479
0.11,7,-8716365.21,-857.94,-11.1194
0.11,8,-8594151.36,-845.91,-11.1657
0.11,9,-8008138.38,-788.23,-10.3182
0.11,10,-8300519.44,-817.01,-10.2117
0.11,11,-6234746.35,-597.31,-7.5142
0.11,12,-6512427.23,-641.01,-7.9986
0.11,13,-3614571.96,-351.86,-4.4778
0.11,14,-3965445.92,-386.01,-4.9611
0.11,15,-3367536.3,-327.81,-4.4324
0.11,16,-3468193.7,-337.61,-4.5601
0.11,17,-4096306.98,-398.75,-5.4915
0.11,18,-4339450.85,-422.42,-5.7848
0.11,19,-3829703.73,-372.8,-5.165
0.11,20,-3422190.35,-333.13,-4.695
0.11,21,-3570097.36,-347.53,-4.9393
0.11,22,-3359110.71,-326.99,-4.6753
0.11,23,-2461575.51,-239.62,-3.9882
0.11,24,-2408407.82,-234.44,-3.9265
0.11,25,-1989401.01,-193.66,-3.2481
0.11,26,-1884938.45,-183.49,-3.3009
0.11,27,-1884938.45,-183.49,-3.3009
0.11,28,-1372197.5,-133.57,-2.454
0.11,29,-1637523.47,-159.4,-3.1053
0.11,30,-1637523.47,-159.4,-3.1053
0.11,31,-1199958.47,-116.81,-2.4077
0.11,32,-1199958.47,-116.81,-2.4077
0.11,33,-932818.05,-90.8,-1.9835
0.11,34,-932818.05,-90.8,-1.9835
0.11,35,-1214487.08,-119.89,-2.6537
0.11,36,-1107967.17,-109.37,-2.5425
0.11,37,-1107967.17,-109.37,-2.5425
0.11,38,-1107967.17,-109.37,-2.5425
0.11,39,-1107967.17,-109.37,-2.5425
0.11,40,-1107967.17,-109.37,-2.5425
0.11,41,-451315.1,-44.55,-1.7023
0.11,42,-451315.1,-44.55,-1.7023
0.11,43,-39019.47,-3.85,-0.1755
0.11,44,-39019.47,-3.85,-0.1755
0.11,45,-288089.19,-28.44,-1.4325
0.11,46,25881.48,2.55,0.1453
0.11,47,-288894.65,-29.49,-2.3394
0.11,48,-288894.65,-29.49,-2.3394
0.11,49,-41456.25,0,-2.7019
0.11,50,-41456.25,0,-2.7019
0.12,1,-12049929.69,-1154.43,-16.3252
0.12,2,-11472933.41,-1108.75,-15.262
0.12,3,-9217811.4,-890.81,-12.5594
0.12,4,-8392946.24,-798.1,-11.2418
0.12,5,-9729237.92,-957.64,-12.6366
0.12,6,-9822679.07,-966.84,-12.8479
0.12,7,-8716365.21,-857.94,-11.1194
0.12,8,-7584361.03,-726.61,-9.5674
0.12,9,-8008138.38,-788.23,-10.3182
0.12,10,-7042771.55,-693.21,-8.5024
0.12,11,-5309529.2,-508.67,-6.352
0.12,12,-5639042.49,-554.71,-6.9073
0.12,13,-3614571.96,-351.86,-4.4778
0.12,14,-4039446.54,-393.21,-5.2607
0.12,15,-3441536.91,-335.01,-4.7261
0.12,16,-3904296.27,-380.06,-5.3532
0.12,17,-4165559.96,-405.49,-5.8437
0.12,18,-4408703.84,-429.16,-6.147
0.12,19,-2181673.31,-212.37,-3.5361
0.12,20,-1774159.94,-172.7,-2.9528
0.12,21,-1916664.25,-186.58,-3.222
0.12,22,-2530828.5,-246.36,-4.3773
0.12,23,-2530828.5,-246.36,-4.3773
0.12,24,-2477660.81,-241.18,-4.3197
0.12,25,-2058654,-200.4,-3.5992
0.12,26,-1954191.44,-190.23,-3.7125
0.12,27,-1954191.44,-190.23,-3.7125
0.12,28,-1637523.47,-159.4,-3.1053
0.12,29,-1637523.47,-159.4,-3.1053
0.12,30,-1886593.19,-183.65,-3.6445
0.12,31,-1449028.19,-141.05,-2.9691
0.12,32,-1449028.19,-141.05,-2.9691
0.12,33,-1181887.76,-115.05,-2.5832
0.12,34,-1181887.76,-115.05,-2.5832
0.12,35,-1463556.79,-144.47,-3.2807
0.12,36,-1357036.89,-133.96,-3.2023
0.12,37,-1357036.89,-133.96,-3.2023
