P:p_param,P:p_dParam,净利润,年化收益率%,夏普比率
0.05,7,-8108616.76,-762.58,-11.9379
0.05,8,-7292217.35,-685.81,-9.8104
0.05,9,-6929595.99,-651.7,-9.5069
0.05,10,-6557983.41,-616.75,-8.9395
0.05,11,-6602757.79,-620.96,-9.0219
0.05,12,-5379823.01,-505.95,-7.6158
0.05,13,-5558407.46,-522.75,-7.9452
0.05,14,-6239921.17,-586.84,-8.8289
0.05,15,-5816326.29,-547,-8.234
0.05,16,-5376151.29,-505.61,-7.6377
0.05,17,-4326932.79,-406.93,-6.2422
0.05,18,-4077351.04,-383.46,-5.9987
0.05,19,-3524710.24,-331.49,-5.3386
0.05,20,-3214595.89,-302.32,-4.9231
0.05,21,-2913067.39,-273.96,-4.5968
0.05,22,-2845457.06,-267.6,-4.4474
0.05,23,-2491522.31,-234.32,-4.0257
0.05,24,-2227020.71,-209.44,-3.6397
0.05,25,-1946043.86,-183.02,-3.2436
0.05,26,-2061260.03,-193.85,-3.4125
0.05,27,-2448988.26,-230.32,-4.1484
0.05,28,-2663054.18,-250.45,-4.5662
0.05,29,-2368309.46,-222.73,-4.1379
0.05,30,-3691990.16,-347.22,-6.3115
0.05,31,-2767457.66,-260.27,-5.2971
0.05,32,-2256724.91,-212.24,-4.5815
0.05,33,-1523018.36,-143.23,-3.0464
0.05,34,-1664092.24,-156.5,-3.4774
0.05,35,-2152186.63,-202.4,-4.1653
0.05,36,-1292266.31,-121.53,-2.7727
0.05,37,-1402225.96,-131.87,-2.9863
0.05,38,-655408.41,-61.64,-1.8181
0.05,39,-556556.81,-52.34,-1.5676
0.05,40,-54724.13,-5.15,-0.2177
0.05,41,-20838.3,-1.96,-0.1058
0.05,42,268293.55,25.23,0.8178
0.05,43,541013.75,50.88,1.8379
0.05,44,343052.61,32.93,1.1643
0.05,45,-94240.34,-9.38,-0.4851
0.05,46,-639085.64,-63.4,-2.5595
0.05,47,-70033.45,-6.95,-0.4115
0.05,48,-276087.88,-27.47,-1.831
0.05,49,-183620.2,0,-2.7019
0.05,50,-183620.2,0,-2.7019
0.06,1,-16854826.91,-1597.49,-22.9734
0.06,2,-15265769.99,-1446.88,-24.993
0.06,3,-14652258.66,-1388.73,-21.6726
0.06,4,-11345559.65,-1075.33,-17.7884
0.06,5,-10065941.97,-954.05,-15.1825
0.06,6,-7459796.61,-701.57,-10.1607
0.06,7,-7936703.54,-746.42,-10.61
0.06,8,-7396093.34,-695.57,-9.8158
0.06,9,-7033471.97,-661.47,-9.5114
0.06,10,-6661859.4,-626.52,-8.9504
0.06,11,-6706633.78,-630.73,-9.0316
0.06,12,-4679955.2,-440.13,-6.3401
0.06,13,-4858539.65,-456.93,-6.6402
0.06,14,-3439813.8,-323.5,-4.7061
0.06,15,-3728554.24,-350.66,-5.1373
0.06,16,-3288379.24,-309.26,-4.5605
0.06,17,-3523188.99,-331.34,-4.9517
0.06,18,-3273607.24,-307.87,-4.694
0.06,19,-2720966.44,-255.9,-4.0184
0.06,20,-2410852.09,-226.73,-3.6069
0.06,21,-2109323.59,-198.37,-3.256
0.06,22,-2041713.26,-192.02,-3.1262
0.06,23,-1687778.51,-158.73,-2.6822
0.06,24,-1423276.91,-133.85,-2.2947
0.06,25,-1142300.06,-107.43,-1.8928
0.06,26,-1257516.22,-118.26,-2.0615
0.06,27,-1645244.46,-154.73,-2.7482
0.06,28,-1859310.38,-174.86,-3.1452
0.06,29,-1564565.66,-147.14,-2.696
0.06,30,-2888246.36,-271.63,-4.8609
0.06,31,-1963713.86,-184.68,-3.7254
0.06,32,-1452981.11,-136.65,-2.9128
0.06,33,-1664092.24,-156.5,-3.4774
0.06,34,-1664092.24,-156.5,-3.4774
0.06,35,-2152186.63,-202.4,-4.1653
0.06,36,-1851754.24,-174.15,-3.7521
0.06,37,-1402225.96,-131.87,-2.9863
0.06,38,-655408.41,-61.64,-1.8181
0.06,39,-556556.81,-52.34,-1.5676
0.06,40,-54724.13,-5.15,-0.2177
0.06,41,-20838.3,-1.96,-0.1058
0.06,42,268293.55,25.23,0.8178
0.06,43,541013.75,50.88,1.8379
0.06,44,343052.61,32.93,1.1643
0.06,45,-94240.34,-9.38,-0.4851
0.06,46,-639085.64,-63.4,-2.5595
0.06,47,-70033.45,-6.95,-0.4115
0.06,48,-276087.88,-27.47,-1.831
0.06,49,-183620.2,0,-2.7019
0.06,50,-183620.2,0,-2.7019
0.07,1,-17060350.84,-1616.97,-23.6484
0.07,2,-15265769.99,-1446.88,-24.993
0.07,3,-13869300.8,-1314.53,-19.9256
0.07,4,-11487132.29,-1088.75,-17.4501
0.07,5,-9790152.76,-927.91,-13.4613
0.07,6,-7437728.91,-699.49,-9.7756
0.07,7,-7936703.54,-746.42,-10.61
0.07,8,-6592349.54,-619.99,-8.5073
0.07,9,-6229728.17,-585.88,-8.1879
0.07,10,-5858115.6,-550.93,-7.6561
0.07,11,-5902889.98,-555.14,-7.7312
0.07,12,-4679955.2,-440.13,-6.3401
0.07,13,-4858539.65,-456.93,-6.6402
0.07,14,-3439813.8,-323.5,-4.7061
0.07,15,-3728554.24,-350.66,-5.1373
0.07,16,-3288379.24,-309.26,-4.5605
0.07,17,-3523188.99,-331.34,-4.9517
0.07,18,-3273607.24,-307.87,-4.694
0.07,19,-2720966.44,-255.9,-4.0184
0.07,20,-2410852.09,-226.73,-3.6069
0.07,21,-2109323.59,-198.37,-3.256
0.07,22,-2041713.26,-192.02,-3.1262
0.07,23,-1687778.51,-158.73,-2.6822
0.07,24,-1423276.91,-133.85,-2.2947
0.07,25,-1142300.06,-107.43,-1.8928
0.07,26,-1257516.22,-118.26,-2.0615
0.07,27,-1645244.46,-154.73,-2.7482
0.07,28,-1859310.38,-174.86,-3.1452
0.07,29,-2888246.36,-271.63,-4.8609
0.07,30,-2888246.36,-271.63,-4.8609
0.07,31,-1963713.86,-184.68,-3.7254
0.07,32,-1452981.11,-136.65,-2.9128
0.07,33,-1664092.24,-156.5,-3.4774
0.07,34,-1664092.24,-156.5,-3.4774
0.07,35,-2152186.63,-202.4,-4.1653
0.07,36,-1851754.24,-174.15,-3.7521
0.07,37,-1402225.96,-131.87,-2.9863
0.07,38,-655408.41,-61.64,-1.8181
0.07,39,-556556.81,-52.34,-1.5676
0.07,40,-54724.13,-5.15,-0.2177
0.07,41,202651.12,19.06,0.5948
0.07,42,268293.55,25.23,0.8178
0.07,43,-189911.2,-18.23,-0.6621
0.07,44,343052.61,32.93,1.1643
0.07,45,-94240.34,-9.38,-0.4851
0.07,46,-639085.64,-63.4,-2.5595
0.07,47,-70033.45,-6.95,-0.4115
0.07,48,-276087.88,-27.47,-1.831
0.07,49,-183620.2,0,-2.7019
0.07,50,-183620.2,0,-2.7019
0.08,1,-17060350.84,-1616.97,-23.6484
0.08,2,-15265769.99,-1446.88,-24.993
0.08,3,-13869300.8,-1314.53,-19.9256
0.08,4,-11487132.29,-1088.75,-17.4501
0.08,5,-9894854.16,-937.83,-13.4248
0.08,6,-7437728.91,-699.49,-9.7756
0.08,7,-7132959.74,-670.83,-9.2633
0.08,8,-6592349.54,-619.99,-8.5073
0.08,9,-6229728.17,-585.88,-8.1879
0.08,10,-5902889.98,-555.14,-7.7312
0.08,11,-4307727.58,-405.13,-5.6221
0.08,12,-4679955.2,-440.13,-6.3401
0.08,13,-4920992.52,-462.8,-6.2808
0.08,14,-3502266.67,-329.37,-4.4687
0.08,15,-3791007.11,-356.53,-4.871
0.08,16,-3350832.11,-315.13,-4.3256
0.08,17,-3585641.86,-337.22,-4.6834
0.08,18,-3336060.11,-313.74,-4.4335
0.08,19,-2783419.31,-261.77,-3.7915
0.08,20,-2473304.96,-232.6,-3.4075
0.08,21,-2104166.14,-197.89,-2.9575
0.08,22,-2104166.14,-197.89,-2.9575
0.08,23,-3003122.06,-282.43,-4.3625
0.08,24,-2738620.46,-257.56,-4.0104
0.08,25,-2457643.61,-231.13,-3.6504
0.08,26,-2572859.78,-241.97,-3.8037
0.08,27,-2960588.01,-278.43,-4.4685
0.08,28,-3174653.92,-298.56,-4.8444
0.08,29,-2950699.24,-277.5,-4.5257
0.08,30,-2026166.74,-190.55,-3.4263
0.08,31,-2026166.74,-190.55,-3.4263
0.08,32,-1515433.99,-142.52,-2.6596
0.08,33,-1728544.11,-162.56,-3.1673
0.08,34,-1728544.11,-162.56,-3.1673
0.08,35,-2152186.63,-202.4,-4.1653
0.08,36,-1402225.96,-131.87,-2.9863
0.08,37,-1402225.96,-131.87,-2.9863
0.08,38,-655408.41,-61.64,-1.8181
0.08,39,-54724.13,-5.15,-0.2177
0.08,40,-54724.13,-5.15,-0.2177
0.08,41,268293.55,25.23,0.8178
0.08,42,268293.55,25.23,0.8178
0.08,43,343052.61,32.93,1.1643
0.08,44,343052.61,32.93,1.1643
0.08,45,-94240.34,-9.38,-0.4851
0.08,46,-639085.64,-63.4,-2.5595
0.08,47,-70033.45,-6.95,-0.4115
0.08,48,-276087.88,-27.47,-1.831
0.08,49,-183620.2,0,-2.7019
0.08,50,-183620.2,0,-2.7019
0.09,1,-17060350.84,-1616.97,-23.6484
0.09,2,-14189859.24,-1334.5,-21.9687
0.09,3,-11847568.21,-1114.22,-15.3966
0.09,4,-9047236.09,-850.86,-12.0896
0.09,5,-7929867.36,-745.77,-10.4617
0.09,6,-7437728.91,-699.49,-9.7756
0.09,7,-7132959.74,-670.83,-9.2633
0.09,8,-6592349.54,-619.99,-8.5073
0.09,9,-6387270.73,-600.7,-8.3447
0.09,10,-5965342.85,-561.02,-7.3477
0.09,11,-3086152.2,-290.24,-3.7851
0.09,12,-3458379.82,-325.25,-4.3856
0.09,13,-3636964.28,-342.04,-4.6432
0.09,14,-4067474.44,-382.53,-5.21
0.09,15,-4067474.44,-382.53,-5.21
0.09,16,-3862109.19,-363.22,-5.0286
0.09,17,-3862109.19,-363.22,-5.0286
0.09,18,-3612527.44,-339.74,-4.7829
0.09,19,-3059886.64,-287.77,-4.1475
0.09,20,-2343021.16,-220.35,-3.2852
0.09,21,-4063238.6,-382.39,-5.642
0.09,22,-4063238.6,-382.39,-5.642
0.09,23,-3709303.85,-349.08,-5.2654
0.09,24,-3444802.25,-324.19,-4.9154
0.09,25,-3163825.4,-297.74,-4.5598
0.09,26,-3670521.67,-345.43,-5.4043
0.09,27,-3670521.67,-345.43,-5.4043
0.09,28,-3886463.52,-365.75,-5.7912
0.09,29,-3514055,-330.7,-5.3366
0.09,30,-2589522.5,-243.7,-4.2979
0.09,31,-2589522.5,-243.7,-4.2979
0.09,32,-2078789.75,-195.63,-3.5793
0.09,33,-2291899.88,-220.01,-4.1181
0.09,34,-2291899.88,-220.01,-4.1181
0.09,35,-2715542.39,-260.68,-5.1698
0.09,36,-1965581.73,-188.69,-4.0728
0.09,37,-1965581.73,-188.69,-4.0728
0.09,38,-1218764.17,-117,-3.1448
0.09,39,-618079.89,-59.33,-1.7797
0.09,40,-618079.89,-59.33,-1.7797
0.09,41,-400284.84,-38.43,-1.244
0.09,42,-400284.84,-38.43,-1.244
0.09,43,69483.84,6.67,0.2249
0.09,44,69483.84,6.67,0.2249
0.09,45,-362012.01,-35.92,-1.6666
0.09,46,-639085.64,-63.4,-2.5595
0.09,47,-276087.88,-27.47,-1.831
0.09,48,-276087.88,-27.47,-1.831
0.09,49,-183620.2,0,-2.7019
0.09,50,-183620.2,0,-2.7019
0.1,1,-17060350.84,-1616.97,-23.6484
0.1,2,-13301608.6,-1250.97,-19.5126
0.1,3,-11327047.54,-1065.27,-14.0965
0.1,4,-8875322.86,-834.69,-10.9364
0.1,5,-6331506.56,-595.45,-8.2545
0.1,6,-5035624.31,-473.58,-6.401
0.1,7,-5534598.94,-520.51,-7.142
0.1,8,-4993988.74,-469.67,-6.4094
0.1,9,-4851362.8,-456.25,-5.929
0.1,10,-4370180.45,-411,-5.35
0.1,11,-3086152.2,-290.24,-3.7851
0.1,12,-3734847.15,-351.25,-4.7204
0.1,13,-3913431.6,-368.04,-4.9808
0.1,14,-3839984.21,-361.14,-4.953
0.1,15,-2984717.76,-280.7,-3.9482
0.1,16,-3197076.05,-300.67,-4.3258
0.1,17,-3197076.05,-300.67,-4.3258
0.1,18,-3671222.85,-345.49,-5.0457
0.1,19,-2677444.09,-251.97,-3.8042
0.1,20,-3621397.84,-340.81,-5.2041
0.1,21,-3621397.84,-340.81,-5.2041
0.1,22,-1744311.79,-164.16,-2.638
0.1,23,-1390377.04,-130.85,-2.1897
0.1,24,-1125875.44,-105.95,-1.8057
0.1,25,-844898.59,-79.51,-1.4059
0.1,26,-1328583.36,-125.03,-2.1375
0.1,27,-1328583.36,-125.03,-2.1375
0.1,28,-1533019.46,-144.27,-2.4656
0.1,29,-2147681.74,-202.12,-3.776
0.1,30,-2147681.74,-202.12,-3.776
0.1,31,-2147681.74,-202.12,-3.776
0.1,32,-1841938.18,-176.82,-3.5589
0.1,33,-1841938.18,-176.82,-3.5589
0.1,34,-1841938.18,-176.82,-3.5589
0.1,35,-2252587.19,-216.24,-4.6855
0.1,36,-2379007.41,-228.37,-4.9399
0.1,37,-2379007.41,-228.37,-4.9399
0.1,38,-1632189.86,-156.68,-4.1825
0.1,39,-1031505.58,-99.02,-2.9331
0.1,40,-813710.53,-78.11,-2.4686
0.1,41,-813710.53,-78.11,-2.4686
0.1,42,-813710.53,-78.11,-2.4686
0.1,43,-343941.85,-33.02,-1.1362
0.1,44,-343941.85,-33.02,-1.1362
0.1,45,-766842,-76.31,-3.6283
0.1,46,-684120.61,-68.08,-3.4819
0.1,47,-276087.88,-27.47,-1.831
0.1,48,-276087.88,-27.47,-1.831
0.1,49,-183620.2,0,-2.7019
0.1,50,-183620.2,0,-2.7019
0.11,1,-17060350.84,-1616.97,-23.6484
0.11,2,-13291335.13,-1250,-16.1883
0.11,3,-9964993.15,-937.17,-12.4486
0.11,4,-8875322.86,-834.69,-10.9364
0.11,5,-6331506.56,-595.45,-8.2545
0.11,6,-5035624.31,-473.58,-6.401
0.11,7,-5534598.94,-520.51,-7.142
0.11,8,-4993988.74,-469.67,-6.4094
0.11,9,-6523854.38,-613.54,-8.3095
0.11,10,-6101752.75,-573.85,-7.7276
0.11,11,-4817724.5,-453.09,-6.0784
0.11,12,-4611153,-433.66,-6.1173
0.11,13,-4194000.18,-394.43,-5.7882
0.11,14,-4772019.68,-448.79,-6.6738
0.11,15,-4772019.68,-448.79,-6.6738
0.11,16,-3976497.05,-373.97,-5.5976
0.11,17,-4364310.26,-410.72,-6.1592
0.11,18,-3562087.71,-335.22,-5.273
0.11,19,-3562087.71,-335.22,-5.273
0.11,20,-3621397.84,-340.81,-5.2041
0.11,21,-1744311.79,-164.16,-2.638
0.11,22,-1744311.79,-164.16,-2.638
0.11,23,-1390377.04,-130.85,-2.1897
0.11,24,-1125875.44,-105.95,-1.8057
0.11,25,-844898.59,-79.51,-1.4059
0.11,26,-1328583.36,-125.03,-2.1375
0.11,27,-1328583.36,-125.03,-2.1375
0.11,28,-1533019.46,-144.27,-2.4656
0.11,29,-2147681.74,-202.12,-3.776
0.11,30,-2147681.74,-202.12,-3.776
0.11,31,-2147681.74,-202.12,-3.776
0.11,32,-1841938.18,-176.82,-3.5589
0.11,33,-1841938.18,-176.82,-3.5589
0.11,34,-1841938.18,-176.82,-3.5589
0.11,35,-2379007.41,-228.37,-4.9399
0.11,36,-2379007.41,-228.37,-4.9399
0.11,37,-1632189.86,-156.68,-4.1825
0.11,38,-1632189.86,-156.68,-4.1825
0.11,39,-1031505.58,-99.02,-2.9331
0.11,40,-813710.53,-78.11,-2.4686
0.11,41,-813710.53,-78.11,-2.4686
0.11,42,-813710.53,-78.11,-2.4686
0.11,43,-343941.85,-33.02,-1.1362
0.11,44,-766842,-76.31,-3.6283
0.11,45,-766842,-76.31,-3.6283
0.11,46,-684120.61,-68.08,-3.4819
0.11,47,-276087.88,-27.47,-1.831
0.11,48,-276087.88,-27.47,-1.831
0.11,49,-183620.2,0,-2.7019
0.11,50,-183620.2,0,-2.7019
0.12,1,-17060350.84,-1616.97,-23.6484
0.12,2,-13291335.13,-1250,-16.1883
0.12,3,-9964993.15,-937.17,-12.4486
0.12,4,-7276962.06,-684.37,-8.8349
0.12,5,-6331506.56,-595.45,-8.2545
0.12,6,-5035624.31,-473.58,-6.401
0.12,7,-6113894.03,-574.99,-7.8346
0.12,8,-7734154.47,-727.37,-10.1645
0.12,9,-7108921.9,-668.57,-8.9024
0.12,10,-5821141.78,-547.46,-7.2207
0.12,11,-5483597.38,-515.71,-7.5555
0.12,12,-4887860.1,-459.68,-6.9423
0.12,13,-5060747.4,-475.94,-7.2504
0.12,14,-5070310.14,-476.84,-7.4628
0.12,15,-4965087.51,-466.95,-7.2954
0.12,16,-4274787.51,-402.03,-6.3278
0.12,17,-4662600.73,-447.59,-6.9277
0.12,18,-3860378.17,-370.58,-6.0276
0.12,19,-3569396.55,-341.91,-5.802
0.12,20,-3485880.65,-333.91,-5.5584
0.12,21,-1850415.35,-177.25,-3.0602
0.12,22,-1496480.6,-143.35,-2.5849
0.12,23,-1496480.6,-143.35,-2.5849
0.12,24,-951002.15,-91.1,-1.7297
0.12,25,-1444691.93,-138.39,-2.5824
0.12,26,-1444691.93,-138.39,-2.5824
0.12,27,-1444691.93,-138.39,-2.5824
0.12,28,-1654130.53,-158.45,-2.9644
0.12,29,-2012164.55,-192.74,-4.1511
0.12,30,-2012164.55,-192.74,-4.1511
0.12,31,-2012164.55,-192.74,-4.1511
0.12,32,-1550956.55,-148.57,-3.2148
0.12,33,-1550956.55,-148.57,-3.2148
0.12,34,-1550956.55,-148.57,-3.2148
0.12,35,-2088025.79,-200.01,-4.6958
0.12,36,-2088025.79,-200.01,-4.6958
0.12,37,-1341208.24,-128.47,-3.9191
0.12,38,-1341208.24,-128.47,-3.9191
0.12,39,-813710.53,-78.11,-2.4686
0.12,40,-813710.53,-78.11,-2.4686
0.12,41,-813710.53,-78.11,-2.4686
0.12,42,-343941.85,-33.02,-1.1362
0.12,43,-343941.85,-33.02,-1.1362
