P:p_param,P:p_dParam,净利润,年化收益率%,夏普比率
0.02,12,-23664155,-2226.19,-16.9748
0.02,13,-24149859.02,-2271.88,-17.8853
0.02,14,-22152256.5,-2083.96,-16.0057
0.02,15,-23406423.63,-2201.94,-17.2136
0.02,16,-22667772.88,-2132.45,-16.6244
0.02,17,-19243836.27,-1810.35,-13.8168
0.02,18,-14863926.8,-1398.31,-11.4276
0.02,19,-17100090.38,-1608.68,-12.5235
0.02,20,-13358329,-1256.67,-10.4576
0.02,21,-14476800.63,-1361.89,-11.1474
0.02,22,-13712663.5,-1290.01,-10.6954
0.02,23,-12815035.2,-1205.56,-10.0282
0.02,24,-13605844.98,-1279.96,-10.9581
0.02,25,-12403633.07,-1166.86,-9.7291
0.02,26,-11347044.68,-1067.46,-9.1502
0.02,27,-12062225.83,-1134.74,-9.95
0.02,28,-11253488.23,-1058.66,-9.3075
0.02,29,-11415164.93,-1073.87,-9.3862
0.02,30,-10117139.38,-951.76,-8.4093
0.02,31,-10027237.53,-943.3,-8.4108
0.02,32,-9387855.53,-883.16,-7.8943
0.02,33,-9411067.13,-885.34,-7.9229
0.02,34,-8905675.43,-837.79,-7.5788
0.02,35,-8798095.35,-827.67,-7.4815
0.02,36,-9623560.43,-905.33,-8.4121
0.02,37,-7872662.25,-757.61,-7.7798
0.02,38,-8204767.32,-771.86,-7.4124
0.02,39,-7242404.65,-696.96,-7.2659
0.02,40,-7663257.9,-720.92,-7.0645
0.02,41,-6182582.4,-594.97,-6.406
0.02,42,-5752306.5,-553.56,-6.0826
0.02,43,-5472276,-526.62,-5.8327
0.02,44,-5417276.03,-521.32,-5.6689
0.02,45,-4778430.9,-459.84,-5.2019
0.02,46,-4326488.38,-416.35,-4.8976
0.02,47,-4317052.17,-415.44,-4.8771
0.02,48,-4157610.88,-400.1,-4.7602
0.02,49,-3699080.65,-374.48,-3.8118
0.02,50,-2959960.02,-363.21,-3.8212
0.03,1,-28058958.72,-2663.68,-25.1587
0.03,2,-29276833.6,-2748.21,-22.8685
0.03,3,-30237078.05,-2844.53,-24.2162
0.03,4,-28995806.3,-2721.83,-21.3144
0.03,5,-28171240.18,-2650.19,-22.0968
0.03,6,-26135014.35,-2458.63,-19.1468
0.03,7,-25751949.35,-2422.6,-19.6405
0.03,8,-25748920.92,-2422.31,-18.6801
0.03,9,-19939916.27,-1875.83,-14.128
0.03,10,-21019794.82,-1977.42,-14.7774
0.03,11,-18927328.2,-1780.57,-13.3277
0.03,12,-19421737.95,-1827.09,-13.6049
0.03,13,-17754280.65,-1670.22,-12.627
0.03,14,-17909839.45,-1684.85,-12.7646
0.03,15,-17953125.45,-1688.93,-12.7963
0.03,16,-18425355.82,-1733.35,-13.2744
0.03,17,-18197762.07,-1711.94,-13.1739
0.03,18,-15776782.9,-1484.19,-11.9307
0.03,19,-18804844.88,-1769.05,-13.9155
0.03,20,-13853708.95,-1303.28,-10.5246
0.03,21,-14059324.48,-1322.62,-10.7091
0.03,22,-13295187.35,-1250.73,-10.2662
0.03,23,-10435042.75,-987.05,-8.6478
0.03,24,-13348083.17,-1262.59,-11.3618
0.03,25,-12318428.1,-1165.19,-10.503
0.03,26,-11184357.9,-1057.92,-9.3121
0.03,27,-11899539.05,-1125.57,-10.1363
0.03,28,-11090801.45,-1049.07,-9.4825
0.03,29,-11252478.15,-1064.37,-9.5613
0.03,30,-9449999.42,-893.87,-7.3332
0.03,31,-9360097.57,-885.37,-7.3196
0.03,32,-8720715.57,-824.89,-6.8536
0.03,33,-8743927.17,-827.08,-6.8774
0.03,34,-8238535.48,-779.28,-6.5565
0.03,35,-8663773.17,-819.5,-6.8634
0.03,36,-7251665.98,-685.93,-6.0618
0.03,37,-7463284.1,-729.81,-6.3253
0.03,38,-5832872.88,-570.37,-5.1248
0.03,39,-6833026.5,-668.18,-5.8853
0.03,40,-6032465.7,-589.89,-5.3486
0.03,41,-5773204.25,-564.54,-5.1514
0.03,42,-5342928.35,-522.46,-4.8641
0.03,43,-5419390.1,-529.94,-4.9373
0.03,44,-4912822.85,-480.41,-4.5786
0.03,45,-5477958.27,-519.02,-5.2233
0.03,46,-5026015.75,-476.2,-4.9495
0.03,47,-3812599,-385.97,-3.8385
0.03,48,-4857138.25,-460.2,-4.8295
0.03,49,-3699080.65,-374.48,-3.8118
0.03,50,-2127691.6,-215.4,-2.81
0.04,1,-30295838.85,-2850.06,-24.3283
0.04,2,-31513713.73,-2958.18,-22.6645
0.04,3,-29191003.85,-2746.12,-23.1378
0.04,4,-27949732.1,-2623.63,-20.4044
0.04,5,-27125165.98,-2551.78,-21.1431
0.04,6,-25088940.15,-2360.22,-18.3361
0.04,7,-25751949.35,-2422.6,-19.6405
0.04,8,-24554080.92,-2309.91,-17.5891
0.04,9,-20690950.45,-1946.49,-13.6888
0.04,10,-18402251.55,-1731.18,-11.782
0.04,11,-17556131.73,-1651.58,-11.3492
0.04,12,-15341037.05,-1443.2,-10.1314
0.04,13,-14718337.25,-1384.62,-9.9183
0.04,14,-13829138.55,-1300.97,-9.4053
0.04,15,-13872424.55,-1305.04,-9.4304
0.04,16,-14210788.03,-1336.87,-9.651
0.04,17,-16495150.58,-1551.77,-11.2735
0.04,18,-15945577.53,-1500.07,-11.0235
0.04,19,-16516471.73,-1553.77,-10.7976
0.04,20,-13687566.45,-1287.65,-9.3611
0.04,21,-11651324.35,-1124.93,-8.4391
0.04,22,-10887187.22,-1051.15,-8.027
0.04,23,-9047527.42,-873.53,-6.8664
0.04,24,-11960567.85,-1154.78,-9.1143
0.04,25,-10835837.75,-1046.19,-8.5074
0.04,26,-9701767.55,-936.7,-7.5011
0.04,27,-10416948.7,-1005.75,-8.192
0.04,28,-9608211.1,-927.67,-7.5978
0.04,29,-9883144.4,-941.55,-7.7687
0.04,30,-8471862.25,-817.95,-6.7717
0.04,31,-8495217,-830.71,-6.8461
0.04,32,-8215958.6,-803.41,-6.6636
0.04,33,-7879046.6,-770.46,-6.4004
0.04,34,-7373654.9,-721.04,-6.0749
0.04,35,-7798892.6,-760.3,-6.3868
0.04,36,-6386785.4,-624.54,-5.562
0.04,37,-6521252.6,-637.69,-5.6986
0.04,38,-5832872.88,-570.37,-5.1248
0.04,39,-5549162.95,-542.63,-4.9241
0.04,40,-6032465.7,-589.89,-5.3486
0.04,41,-5773204.25,-564.54,-5.1514
0.04,42,-5342928.35,-522.46,-4.8641
0.04,43,-5419390.1,-529.94,-4.9373
0.04,44,-4912822.85,-480.41,-4.5786
0.04,45,-5477958.27,-519.02,-5.2233
0.04,46,-5026015.75,-476.2,-4.9495
0.04,47,-3812599,-385.97,-3.8385
0.04,48,-4857138.25,-460.2,-4.8295
0.04,49,-3699080.65,-374.48,-3.8118
0.04,50,-2127691.6,-215.4,-2.81
0.05,1,-30295838.85,-2850.06,-24.3283
0.05,2,-31513713.73,-2958.18,-22.6645
0.05,3,-29191003.85,-2746.12,-23.1378
0.05,4,-25222147.38,-2367.6,-21.6212
0.05,5,-24397581.25,-2295.18,-23.29
0.05,6,-22361355.42,-2103.63,-19.6146
0.05,7,-17726367.25,-1667.59,-15.3003
0.05,8,-22057265.45,-2075.02,-14.277
0.05,9,-18568719.8,-1746.84,-12.0181
0.05,10,-18402251.55,-1731.18,-11.782
0.05,11,-16602888.6,-1561.9,-11.0896
0.05,12,-15083275.25,-1422.44,-10.3484
0.05,13,-14498147.13,-1367.25,-10.1174
0.05,14,-13608948.43,-1287.26,-9.5892
0.05,15,-12543328.9,-1186.47,-8.5749
0.05,16,-12332355.38,-1166.51,-8.4152
0.05,17,-12911963.42,-1221.34,-8.8417
0.05,18,-12362390.38,-1169.35,-8.5957
0.05,19,-11190216.3,-1066.08,-8.0496
0.05,20,-10933943.5,-1041.66,-7.8916
0.05,21,-11139559.02,-1061.25,-8.0418
0.05,22,-8537009.25,-813.31,-6.3816
0.05,23,-7639380.95,-727.79,-5.8188
0.05,24,-10552421.38,-1005.31,-7.9398
0.05,25,-9427691.27,-898.16,-7.3482
0.05,26,-8293621.07,-790.12,-6.4023
0.05,27,-9008802.22,-858.26,-7.0492
0.05,28,-8200064.63,-781.21,-6.4712
0.05,29,-8324169.65,-793.03,-6.5601
0.05,30,-7575481.1,-731.41,-6.0564
0.05,31,-6936242.25,-678.27,-5.6484
0.05,32,-6982665.45,-682.81,-5.687
0.05,33,-6982665.45,-682.81,-5.687
0.05,34,-3068297.25,-300.04,-2.5924
0.05,35,-3493534.95,-340.58,-2.9572
0.05,36,-2081427.75,-203.53,-1.872
0.05,37,-2215894.95,-216.68,-1.999
0.05,38,-2423896.38,-237.02,-2.1734
0.05,39,-2140186.45,-209.28,-1.9465
0.05,40,-2623489.2,-256.54,-2.3924
0.05,41,-2364227.75,-231.19,-2.1676
0.05,42,-1933951.85,-189.11,-1.8176
0.05,43,-2010413.6,-196.59,-1.8955
0.05,44,-1503846.35,-147.06,-1.4509
0.05,45,-902570.5,-88.26,-0.9455
0.05,46,-3154276.6,-298.86,-3.8781
0.05,47,-403622.5,-41.13,-0.4583
0.05,48,-2985399.1,-282.86,-3.7361
0.05,49,-2127691.6,-215.4,-2.81
0.05,50,-2127691.6,-215.4,-2.81
0.06,1,-29249764.65,-2751.65,-23.2428
0.06,2,-31167166.9,-2925.65,-20.774
0.06,3,-29890531.23,-2811.93,-21.7959
0.06,4,-28649259.48,-2689.3,-19.4888
0.06,5,-21222876.13,-1962.63,-13.9802
0.06,6,-18527953.85,-1750.66,-12.2871
0.06,7,-19190963.05,-1813.31,-13.0644
0.06,8,-16750356.38,-1579.65,-10.4495
0.06,9,-15384041.38,-1453.6,-9.9023
0.06,10,-12559575.5,-1184.44,-8.3225
0.06,11,-13418210.18,-1269.22,-9.0113
0.06,12,-14011941.4,-1321.4,-9.2718
0.06,13,-13466392.53,-1269.95,-9.1883
0.06,14,-11914600.23,-1135.09,-8.2149
0.06,15,-11788201.43,-1123.05,-8.1122
0.06,16,-12239821.5,-1166.07,-8.4101
0.06,17,-12819429.55,-1221.29,-8.8425
0.06,18,-12269856.5,-1168.93,-8.595
0.06,19,-11020531.5,-1049.91,-7.9196
0.06,20,-10764258.7,-1025.5,-7.7621
0.06,21,-9131461.57,-869.94,-6.6597
0.06,22,-8367324.45,-797.14,-6.2563
0.06,23,-8427361.6,-802.86,-6.3615
0.06,24,-11340402.03,-1080.38,-8.5441
0.06,25,-10215671.92,-973.23,-7.9454
0.06,26,-9081601.72,-865.19,-6.9702
0.06,27,-9796782.87,-933.33,-7.6385
0.06,28,-8988045.28,-856.28,-7.053
0.06,29,-9112150.3,-868.1,-7.1441
0.06,30,-7734146.45,-756.29,-6.2233
0.06,31,-7940330.9,-776.45,-6.4017
0.06,32,-7940330.9,-776.45,-6.4017
0.06,33,-4531354.4,-443.1,-3.7221
0.06,34,-4025962.7,-393.68,-3.3555
0.06,35,-4451200.4,-433.94,-3.7128
0.06,36,-3039093.2,-297.18,-2.6804
0.06,37,-3173560.4,-310.33,-2.8106
0.06,38,-2623489.2,-256.54,-2.3924
0.06,39,-2623489.2,-256.54,-2.3924
0.06,40,-2623489.2,-256.54,-2.3924
0.06,41,-2364227.75,-231.19,-2.1676
0.06,42,-1933951.85,-189.11,-1.8176
0.06,43,-2010413.6,-196.59,-1.8955
0.06,44,-1503846.35,-147.06,-1.4509
0.06,45,-902570.5,-88.26,-0.9455
0.06,46,-3154276.6,-298.86,-3.8781
0.06,47,-403622.5,-41.13,-0.4583
0.06,48,-2985399.1,-282.86,-3.7361
0.06,49,-2127691.6,-215.4,-2.81
0.06,50,-2127691.6,-215.4,-2.81
0.07,1,-29949292.03,-2817.46,-21.8853
0.07,2,-31167166.9,-2925.65,-20.774
0.07,3,-29890531.23,-2811.93,-21.7959
0.07,4,-23913490.4,-2211.45,-15.5312
0.07,5,-16917627.75,-1564.49,-10.6087
0.07,6,-17419048.32,-1645.88,-11.1426
0.07,7,-15424059.9,-1457.38,-10.3944
0.07,8,-14092358.75,-1328.99,-9.0747
0.07,9,-12769329.75,-1206.54,-8.5489
0.07,10,-14104714.6,-1330.15,-9.3248
0.07,11,-13612324.45,-1287.58,-9.1093
0.07,12,-13852326,-1306.35,-9.1737
0.07,13,-12644183.52,-1192.42,-8.6223
0.07,14,-11788201.43,-1123.05,-8.1122
0.07,15,-10846169.93,-1033.3,-7.5536
0.07,16,-11297790,-1076.32,-7.8441
0.07,17,-11372006.35,-1083.39,-7.9587
0.07,18,-10822433.3,-1031.04,-7.7098
0.07,19,-9573108.3,-912.02,-7.0432
0.07,20,-8420454.35,-802.2,-6.2195
0.07,21,-8626069.87,-821.79,-6.3576
0.07,22,-8819598.2,-840.23,-6.6256
0.07,23,-7921969.9,-754.71,-6.0546
0.07,24,-7527476.27,-717.13,-5.815
0.07,25,-9710280.22,-925.08,-7.6252
0.07,26,-8576210.03,-817.04,-6.6563
0.07,27,-9291391.17,-885.18,-7.3198
0.07,28,-8482653.57,-808.13,-6.7338
0.07,29,-8606758.6,-819.95,-6.8246
0.07,30,-7734146.45,-756.29,-6.2233
0.07,31,-4025962.7,-393.68,-3.3555
0.07,32,-4025962.7,-393.68,-3.3555
0.07,33,-4025962.7,-393.68,-3.3555
0.07,34,-4025962.7,-393.68,-3.3555
0.07,35,-4451200.4,-433.94,-3.7128
0.07,36,-3039093.2,-297.18,-2.6804
0.07,37,-3173560.4,-310.33,-2.8106
0.07,38,-2623489.2,-256.54,-2.3924
0.07,39,-2623489.2,-256.54,-2.3924
0.07,40,-2623489.2,-256.54,-2.3924
0.07,41,-2364227.75,-231.19,-2.1676
0.07,42,-1933951.85,-189.11,-1.8176
0.07,43,-1503846.35,-147.06,-1.4509
0.07,44,-1503846.35,-147.06,-1.4509
0.07,45,-902570.5,-88.26,-0.9455
0.07,46,-3154276.6,-298.86,-3.8781
0.07,47,-403622.5,-41.13,-0.4583
0.07,48,-2985399.1,-282.86,-3.7361
0.07,49,-2127691.6,-215.4,-2.81
0.07,50,-2127691.6,-215.4,-2.81
0.08,1,-29949292.03,-2817.46,-21.8853
0.08,2,-31167166.9,-2925.65,-20.774
0.08,3,-27737369.9,-2609.37,-19.3649
0.08,4,-20024053.8,-1851.76,-12.3805
0.08,5,-17006706.23,-1572.73,-10.6353
0.08,6,-14798622.37,-1398.29,-9.7142
0.08,7,-13339400.93,-1260.41,-8.8948
0.08,8,-13580593.42,-1280.72,-8.6959
0.08,9,-13962318.93,-1320.69,-9.2667
0.08,10,-14044569.35,-1324.48,-9.2383
0.08,11,-9992374.43,-945.17,-6.6021
0.08,12,-10232375.98,-964.97,-6.6738
0.08,13,-8575110.8,-808.68,-5.8377
0.08,14,-6992432.35,-666.16,-4.7795
0.08,15,-6992432.35,-666.16,-4.7795
0.08,16,-6487040.65,-618.01,-4.4645
0.08,17,-7066648.7,-673.23,-4.8605
0.08,18,-6517075.65,-620.87,-4.5839
0.08,19,-5267750.65,-501.85,-3.8884
0.08,20,-5011477.85,-477.44,-3.7236
0.08,21,-6174758.83,-588.26,-4.5549
0.08,22,-5410621.7,-515.46,-4.1083
0.08,23,-4512993.4,-429.95,-3.4913
0.08,24,-4118499.78,-392.36,-3.2334
0.08,25,-5426415.08,-516.97,-4.4212
0.08,26,-4292344.88,-408.93,-3.4353
0.08,27,-5007526.03,-477.06,-4.1041
0.08,28,-4198788.42,-400.01,-3.4554
0.08,29,-4322893.45,-411.84,-3.5513
0.08,30,-3812428.45,-363.2,-3.198
0.08,31,-3151074.05,-308.13,-2.6701
0.08,32,-3151074.05,-308.13,-2.6701
0.08,33,-3151074.05,-308.13,-2.6701
0.08,34,-3151074.05,-308.13,-2.6701
0.08,35,-3576311.75,-348.65,-3.0377
0.08,36,-2164204.55,-211.63,-1.9471
0.08,37,-2298671.75,-224.78,-2.072
0.08,38,-1748600.55,-170.99,-1.639
0.08,39,-1748600.55,-170.99,-1.639
0.08,40,-1748600.55,-170.99,-1.639
0.08,41,-2440988.75,-229.63,-2.2697
0.08,42,-1933951.85,-189.11,-1.8176
0.08,43,-1503846.35,-147.06,-1.4509
0.08,44,-1503846.35,-147.06,-1.4509
0.08,45,-902570.5,-88.26,-0.9455
0.08,46,-3154276.6,-298.86,-3.8781
0.08,47,-403622.5,-41.13,-0.4583
0.08,48,-2985399.1,-282.86,-3.7361
0.08,49,-2127691.6,-215.4,-2.81
0.08,50,-2127691.6,-215.4,-2.81
0.09,1,-29949292.03,-2817.46,-21.8853
0.09,2,-31167166.9,-2925.65,-20.774
0.09,3,-24541027.05,-2308.68,-16.4048
0.09,4,-17347072.48,-1604.21,-10.7584
0.09,5,-14534315.53,-1344.09,-8.9012
0.09,6,-13187121.32,-1221.24,-8.2572
0.09,7,-13340671.17,-1258.1,-8.5188
0.09,8,-13410908.63,-1264.72,-8.5713
0.09,9,-14791055.05,-1394.88,-9.5932
0.09,10,-10465908.05,-986.99,-6.7695
0.09,11,-9822689.63,-929.12,-6.4742
0.09,12,-9197810.6,-867.4,-6.0826
0.09,13,-8575110.8,-808.68,-5.8377
0.09,14,-5466266.05,-526.75,-3.7212
0.09,15,-5466266.05,-526.75,-3.7212
0.09,16,-5466266.05,-526.75,-3.7212
0.09,17,-6045874.1,-582.61,-4.1093
0.09,18,-5496301.05,-529.65,-3.8243
0.09,19,-4246976.05,-409.26,-3.1217
0.09,20,-4948368.7,-476.85,-3.6377
0.09,21,-5153984.23,-496.66,-3.7779
0.09,22,-4389847.1,-423.03,-3.3216
0.09,23,-3492218.8,-336.53,-2.6965
0.09,24,-3097725.17,-298.51,-2.4359
0.09,25,-4405640.47,-424.55,-3.5942
0.09,26,-3271570.27,-315.26,-2.6149
0.09,27,-3986751.43,-384.18,-3.2766
0.09,28,-3178013.82,-306.25,-2.6127
0.09,29,-488607.85,-48.45,-0.7274
0.09,30,-488607.85,-48.45,-0.7274
0.09,31,-488607.85,-48.45,-0.7274
0.09,32,-488607.85,-48.45,-0.7274
0.09,33,-488607.85,-48.45,-0.7274
0.09,34,-488607.85,-48.45,-0.7274
0.09,35,498261.65,49.41,0.693
0.09,36,498261.65,49.41,0.693
0.09,37,363794.45,36.07,0.5208
0.09,38,913865.65,91.9,1.4186
0.09,39,913865.65,91.9,1.4186
0.09,40,913865.65,91.9,1.4186
0.09,41,-1839712.9,-173.07,-1.8115
0.09,42,-710666.5,-69.49,-0.7583
0.09,43,-902570.5,-88.26,-0.9455
0.09,44,-902570.5,-88.26,-0.9455
0.09,45,-902570.5,-88.26,-0.9455
0.09,46,-3154276.6,-298.86,-3.8781
0.09,47,-403622.5,-41.13,-0.4583
0.09,48,-2985399.1,-282.86,-3.7361
0.09,49,-2127691.6,-215.4,-2.81
0.09,50,-2127691.6,-215.4,-2.81
0.1,1,-29949292.03,-2817.46,-21.8853
0.1,2,-29014005.58,-2723.54,-18.6232
0.1,3,-22106394.25,-2044.33,-13.929
0.1,4,-13938095.98,-1288.95,-8.4483
0.1,5,-8467341.4,-783.03,-5.2814
0.1,6,-9778144.82,-905.54,-5.9944
0.1,7,-11636449.17,-1097.38,-7.2993
0.1,8,-11547071.23,-1088.95,-7.2539
0.1,9,-10517197.97,-991.83,-6.8062
0.1,10,-9601027.47,-905.43,-6.3078
0.1,11,-8957809.05,-850.38,-6.0081
0.1,12,-9197810.6,-867.4,-6.0826
0.1,13,-8575110.8,-808.68,-5.8377
0.1,14,-5466266.05,-526.75,-3.7212
0.1,15,-6423931.5,-619.04,-4.3864
0.1,16,-6423931.5,-619.04,-4.3864
0.1,17,-7003539.55,-674.89,-4.7853
0.1,18,-6453966.5,-621.93,-4.5062
0.1,19,-5204641.5,-501.54,-3.8041
0.1,20,-4948368.7,-476.85,-3.6377
0.1,21,-5153984.23,-496.66,-3.7779
0.1,22,-4389847.1,-423.03,-3.3216
0.1,23,-3492218.8,-336.53,-2.6965
0.1,24,-2222836.52,-214.2,-1.7981
0.1,25,-3271570.27,-315.26,-2.6149
0.1,26,-3271570.27,-315.26,-2.6149
0.1,27,-3986751.43,-384.18,-3.2766
0.1,28,-515547.63,-49.68,-0.7125
0.1,29,-488607.85,-48.45,-0.7274
0.1,30,-488607.85,-48.45,-0.7274
0.1,31,-488607.85,-48.45,-0.7274
0.1,32,-488607.85,-48.45,-0.7274
0.1,33,-488607.85,-48.45,-0.7274
0.1,34,-488607.85,-48.45,-0.7274
0.1,35,498261.65,49.41,0.693
0.1,36,498261.65,49.41,0.693
0.1,37,363794.45,36.07,0.5208
0.1,38,913865.65,91.9,1.4186
0.1,39,913865.65,91.9,1.4186
0.1,40,913865.65,91.9,1.4186
0.1,41,-1340764.9,-126.13,-1.3599
0.1,42,-710666.5,-69.49,-0.7583
0.1,43,-403622.5,-41.13,-0.4583
0.1,44,-403622.5,-41.13,-0.4583
0.1,45,-403622.5,-41.13,-0.4583
0.1,46,-403622.5,-41.13,-0.4583
0.1,47,-403622.5,-41.13,-0.4583
0.1,48,-2985399.1,-282.86,-3.7361
0.1,49,-2127691.6,-215.4,-2.81
0.1,50,-2127691.6,-215.4,-2.81
0.11,1,-29949292.03,-2817.46,-21.8853
0.11,2,-28313099.1,-2657.74,-17.5525
0.11,3,-15822773.83,-1463.24,-9.2146
0.11,4,-9157867.7,-846.89,-5.7299
0.11,5,-8467341.4,-783.03,-5.2814
0.11,6,-9778144.82,-905.54,-5.9944
0.11,7,-11299537.17,-1065.61,-7.0587
0.11,8,-11382078.55,-1073.39,-7.2616
0.11,9,-10011806.27,-944.17,-6.4981
0.11,10,-8199254.63,-773.23,-5.3315
0.11,11,-7556036.2,-717.31,-5.0307
0.11,12,-7586152.63,-715.42,-5.0258
0.11,13,-6963452.83,-656.69,-4.7625
0.11,14,-6277155.53,-613.82,-4.3593
0.11,15,-6277155.53,-613.82,-4.3593
0.11,16,-6277155.53,-613.82,-4.3593
0.11,17,-6856763.58,-670.5,-4.7722
0.11,18,-6307190.53,-616.76,-4.4863
0.11,19,-5057865.53,-494.59,-3.7619
0.11,20,-4801592.72,-469.53,-3.59
0.11,21,-5007208.25,-489.64,-3.7355
0.11,22,-4243071.13,-414.91,-3.2641
0.11,23,-2470554.17,-241.59,-1.956
0.11,24,-2076060.55,-203.01,-1.6812
0.11,25,-3498957.6,-342.15,-2.8961
0.11,26,-3498957.6,-342.15,-2.8961
0.11,27,-3519041.38,-344.11,-3.0053
0.11,28,-488607.85,-48.45,-0.7274
0.11,29,-488607.85,-48.45,-0.7274
0.11,30,-488607.85,-48.45,-0.7274
0.11,31,-488607.85,-48.45,-0.7274
0.11,32,-488607.85,-48.45,-0.7274
0.11,33,-488607.85,-48.45,-0.7274
0.11,34,-488607.85,-48.45,-0.7274
0.11,35,498261.65,49.41,0.693
0.11,36,498261.65,49.41,0.693
0.11,37,363794.45,36.07,0.5208
0.11,38,913865.65,91.9,1.4186
0.11,39,913865.65,91.9,1.4186
0.11,40,913865.65,91.9,1.4186
0.11,41,-1340764.9,-126.13,-1.3599
0.11,42,-710666.5,-69.49,-0.7583
0.11,43,-403622.5,-41.13,-0.4583
0.11,44,-403622.5,-41.13,-0.4583
0.11,45,-403622.5,-41.13,-0.4583
0.11,46,-403622.5,-41.13,-0.4583
0.11,47,-403622.5,-41.13,-0.4583
0.11,48,-2985399.1,-282.86,-3.7361
0.11,49,-2127691.6,-215.4,-2.81
0.11,50,-2127691.6,-215.4,-2.81
0.12,1,-29949292.03,-2817.46,-21.8853
0.12,2,-28313099.1,-2657.74,-17.5525
0.12,3,-11652608.82,-1043.16,-6.7896
0.12,4,-10063375.5,-900.89,-6.0371
0.12,5,-9335277.52,-835.71,-5.6049
0.12,6,-9115551.22,-844.18,-5.5682
0.12,7,-11139921.78,-1050.56,-6.9647
0.12,8,-11382078.55,-1073.39,-7.2616
0.12,9,-10011806.27,-944.17,-6.4981
0.12,10,-8199254.63,-773.23,-5.3315
0.12,11,-8216867.77,-774.9,-5.4061
0.12,12,-7586152.63,-715.42,-5.0258
0.12,13,-6963452.83,-656.69,-4.7625
0.12,14,-6277155.53,-613.82,-4.3593
0.12,15,-6277155.53,-613.82,-4.3593
0.12,16,-6277155.53,-613.82,-4.3593
0.12,17,-6856763.58,-670.5,-4.7722
0.12,18,-5468775.05,-534.77,-3.9423
0.12,19,-4219450.05,-412.6,-3.2061
0.12,20,-3963177.25,-387.54,-3.031
0.12,21,-3404655.65,-332.93,-2.6909
0.12,22,-3404655.65,-332.93,-2.6909
0.12,23,-2076060.55,-203.01,-1.6812
0.12,24,-2076060.55,-203.01,-1.6812
0.12,25,-3498957.6,-342.15,-2.8961
0.12,26,-3498957.6,-342.15,-2.8961
0.12,27,-856575.17,-84.94,-1.2368
0.12,28,-488607.85,-48.45,-0.7274
0.12,29,-488607.85,-48.45,-0.7274
0.12,30,-488607.85,-48.45,-0.7274
