P:p_param,P:p_dParam,净利润,年化收益率%,夏普比率
0.05,33,-9782331.07,-924.39,-10.3471
0.05,34,-9748195.7,-921.16,-10.2593
0.05,35,-9493050.72,-897.05,-9.9888
0.05,36,-7806820.4,-737.71,-9.1267
0.05,37,-8360463.43,-790.03,-9.5557
0.05,38,-7614927.43,-719.58,-8.8013
0.05,39,-7004357.08,-661.88,-8.3288
0.05,40,-5515187.08,-543.84,-6.9837
0.05,41,-5681433.48,-560.23,-7.242
0.05,42,-4985455.08,-491.6,-6.5844
0.05,43,-4614128.88,-454.99,-6.1236
0.05,44,-4883171.45,-482.73,-6.6549
0.05,45,-4466559.03,-441.54,-6.2132
0.05,46,-3250634.33,-321.34,-5.4606
0.05,47,-1163008.95,-114.97,-3.2967
0.05,48,-1704643.95,-168.51,-4.0583
0.05,49,-991211.55,-97.99,-3.1688
0.05,50,-200168.2,0,-2.7019
0.06,1,-29782140.57,-2700.35,-37.8097
0.06,2,-25858077.32,-2346.3,-24.9587
0.06,3,-26210301.75,-2476.76,-26.6138
0.06,4,-24283223.45,-2294.66,-23.6132
0.06,5,-22626208.6,-2138.08,-20.7077
0.06,6,-20611500.3,-1947.7,-19.2894
0.06,7,-19180009.57,-1812.43,-17.147
0.06,8,-17701769.45,-1663.01,-15.292
0.06,9,-18353419.92,-1724.23,-16.3741
0.06,10,-17623037.45,-1655.62,-15.6602
0.06,11,-17427974.95,-1637.29,-15.4047
0.06,12,-16286573.75,-1530.06,-13.696
0.06,13,-15987041.12,-1501.92,-13.3617
0.06,14,-15717269.17,-1476.58,-13.0545
0.06,15,-15983943.15,-1501.63,-13.6164
0.06,16,-17952118.7,-1628.93,-13.8139
0.06,17,-14477654.77,-1360.12,-12.5664
0.06,18,-15537373.17,-1415.22,-12.8726
0.06,19,-13544710.87,-1272.47,-11.8621
0.06,20,-13938060.42,-1269.54,-11.6095
0.06,21,-12541639.27,-1178.24,-10.9653
0.06,22,-12604001.1,-1148.03,-10.5052
0.06,23,-12116042.77,-1138.26,-10.544
0.06,24,-14150647.2,-1329.4,-12.6142
0.06,25,-11631373.67,-1092.72,-10.1224
0.06,26,-12970572,-1218.53,-11.7048
0.06,27,-11528865.75,-1083.09,-10.7505
0.06,28,-11175532.55,-1049.9,-10.5526
0.06,29,-10061131.55,-945.2,-9.9053
0.06,30,-9530865.57,-895.39,-9.3709
0.06,31,-9685309.17,-909.9,-9.479
0.06,32,-9035863.17,-848.88,-8.8038
0.06,33,-8801852.47,-831.74,-9.6088
0.06,34,-9748195.7,-921.16,-10.2593
0.06,35,-8512572.13,-804.4,-9.2482
0.06,36,-7806820.4,-737.71,-9.1267
0.06,37,-7379984.83,-697.38,-8.8044
0.06,38,-7614927.43,-719.58,-8.8013
0.06,39,-7004357.08,-661.88,-8.3288
0.06,40,-5515187.08,-543.84,-6.9837
0.06,41,-5681433.48,-560.23,-7.242
0.06,42,-4985455.08,-491.6,-6.5844
0.06,43,-4614128.88,-454.99,-6.1236
0.06,44,-4883171.45,-482.73,-6.6549
0.06,45,-4466559.03,-441.54,-6.2132
0.06,46,-3250634.33,-321.34,-5.4606
0.06,47,-1163008.95,-114.97,-3.2967
0.06,48,-1704643.95,-168.51,-4.0583
0.06,49,-991211.55,-97.99,-3.1688
0.06,50,-200168.2,0,-2.7019
0.07,1,-28565042.43,-2709.63,-32.6468
0.07,2,-25576474.75,-2416.87,-25.0628
0.07,3,-26210301.75,-2476.76,-26.6138
0.07,4,-24283223.45,-2294.66,-23.6132
0.07,5,-19068911.05,-1801.93,-16.602
0.07,6,-19582117.47,-1850.42,-17.3682
0.07,7,-16326074.05,-1533.77,-13.2809
0.07,8,-16672386.62,-1566.31,-13.8044
0.07,9,-16216436.92,-1523.47,-13.3558
0.07,10,-16593654.62,-1558.91,-14.1093
0.07,11,-17180999.75,-1614.09,-14.5558
0.07,12,-16286573.75,-1530.06,-13.696
0.07,13,-15987041.12,-1501.92,-13.3617
0.07,14,-15717269.17,-1476.58,-13.0545
0.07,15,-15983943.15,-1501.63,-13.6164
0.07,16,-17952118.7,-1628.93,-13.8139
0.07,17,-14477654.77,-1360.12,-12.5664
0.07,18,-15537373.17,-1415.22,-12.8726
0.07,19,-13544710.87,-1272.47,-11.8621
0.07,20,-13938060.42,-1269.54,-11.6095
0.07,21,-12541639.27,-1178.24,-10.9653
0.07,22,-12604001.1,-1148.03,-10.5052
0.07,23,-12116042.77,-1138.26,-10.544
0.07,24,-14150647.2,-1329.4,-12.6142
0.07,25,-11631373.67,-1092.72,-10.1224
0.07,26,-12970572,-1218.53,-11.7048
0.07,27,-11528865.75,-1083.09,-10.7505
0.07,28,-11175532.55,-1049.9,-10.5526
0.07,29,-10061131.55,-945.2,-9.9053
0.07,30,-9530865.57,-895.39,-9.3709
0.07,31,-9685309.17,-909.9,-9.479
0.07,32,-9035863.17,-848.88,-8.8038
0.07,33,-8801852.47,-831.74,-9.6088
0.07,34,-9748195.7,-921.16,-10.2593
0.07,35,-8512572.13,-804.4,-9.2482
0.07,36,-7806820.4,-737.71,-9.1267
0.07,37,-7379984.83,-697.38,-8.8044
0.07,38,-7614927.43,-719.58,-8.8013
0.07,39,-7004357.08,-661.88,-8.3288
0.07,40,-5515187.08,-543.84,-6.9837
0.07,41,-5681433.48,-560.23,-7.242
0.07,42,-4985455.08,-491.6,-6.5844
0.07,43,-4614128.88,-454.99,-6.1236
0.07,44,-4883171.45,-482.73,-6.6549
0.07,45,-4466559.03,-441.54,-6.2132
0.07,46,-3250634.33,-321.34,-5.4606
0.07,47,-1163008.95,-114.97,-3.2967
0.07,48,-1704643.95,-168.51,-4.0583
0.07,49,-991211.55,-97.99,-3.1688
0.07,50,-200168.2,0,-2.7019
0.08,1,-28565042.43,-2709.63,-32.6468
0.08,2,-25576474.75,-2416.87,-25.0628
0.08,3,-24867669.95,-2349.89,-24.0334
0.08,4,-23803900.45,-2214.07,-21.4898
0.08,5,-19068911.05,-1801.93,-16.602
0.08,6,-19582117.47,-1850.42,-17.3682
0.08,7,-16497397.27,-1549.87,-13.1522
0.08,8,-16843709.85,-1582.4,-13.6599
0.08,9,-16387760.15,-1539.57,-13.2197
0.08,10,-16776783.75,-1576.11,-13.9137
0.08,11,-17180999.75,-1614.09,-14.5558
0.08,12,-16286573.75,-1530.06,-13.696
0.08,13,-15987041.12,-1501.92,-13.3617
0.08,14,-15717269.17,-1476.58,-13.0545
0.08,15,-15983943.15,-1501.63,-13.6164
0.08,16,-17952118.7,-1628.93,-13.8139
0.08,17,-11957095.05,-1123.32,-10.3973
0.08,18,-12983897,-1182.63,-10.6367
0.08,19,-11024151.15,-1035.68,-9.7107
0.08,20,-11384584.25,-1036.96,-9.4308
0.08,21,-10021079.55,-941.44,-8.8453
0.08,22,-10050524.92,-915.45,-8.3623
0.08,23,-9595483.05,-901.46,-8.4403
0.08,24,-11597171.02,-1089.51,-10.2846
0.08,25,-9110813.95,-855.93,-8.0313
0.08,26,-8662229.72,-813.78,-7.8556
0.08,27,-7220523.48,-678.34,-6.8857
0.08,28,-7541350.35,-708.48,-7.3059
0.08,29,-8215806.92,-771.84,-8.2576
0.08,30,-8334986.95,-783.04,-8.4029
0.08,31,-7839984.55,-736.54,-7.8348
0.08,32,-7839984.55,-736.54,-7.8348
0.08,33,-8552317.07,-830.06,-9.2576
0.08,34,-8552317.07,-830.06,-9.2576
0.08,35,-7316693.5,-710.13,-8.2237
0.08,36,-6610941.78,-641.63,-8.0767
0.08,37,-6184106.2,-600.21,-7.7409
0.08,38,-6419048.8,-623.01,-7.7496
0.08,39,-5808478.45,-563.75,-7.2523
0.08,40,-6074174.55,-596.38,-7.8542
0.08,41,-5544442.55,-544.37,-7.4837
0.08,42,-5544442.55,-544.37,-7.4837
0.08,43,-4883171.45,-482.73,-6.6549
0.08,44,-4883171.45,-482.73,-6.6549
0.08,45,-4466559.03,-441.54,-6.2132
0.08,46,-3250634.33,-321.34,-5.4606
0.08,47,-2828484.45,-279.61,-4.9042
0.08,48,-1704643.95,-168.51,-4.0583
0.08,49,-991211.55,-97.99,-3.1688
0.08,50,-200168.2,0,-2.7019
0.09,1,-27520883.32,-2610.58,-30.8944
0.09,2,-25919698.15,-2351.89,-22.9511
0.09,3,-23838287.13,-2252.61,-21.5572
0.09,4,-22467321.32,-2123.06,-19.8391
0.09,5,-19321126.6,-1825.76,-17.1299
0.09,6,-17757564.77,-1668.25,-14.9214
0.09,7,-17500809.65,-1644.13,-14.2788
0.09,8,-16843709.85,-1582.4,-13.6599
0.09,9,-16387760.15,-1539.57,-13.2197
0.09,10,-16747749.9,-1525.46,-13.3091
0.09,11,-17151965.9,-1562.28,-13.9076
0.09,12,-13704063.72,-1248.23,-10.8915
0.09,13,-13404531.1,-1220.95,-10.5999
0.09,14,-13134759.15,-1196.37,-10.3308
0.09,15,-13401433.12,-1220.66,-10.783
0.09,16,-15398642.52,-1397.23,-11.6369
0.09,17,-11895144.75,-1083.46,-9.7627
0.09,18,-12983897,-1182.63,-10.6367
0.09,19,-10962200.85,-998.49,-9.0923
0.09,20,-11384584.25,-1036.96,-9.4308
0.09,21,-10657033.23,-970.69,-8.9308
0.09,22,-10050524.92,-915.45,-8.3623
0.09,23,-9595483.05,-901.46,-8.4403
0.09,24,-9842304.92,-924.65,-8.7128
0.09,25,-7355947.85,-691.06,-6.5286
0.09,26,-8662229.72,-813.78,-7.8556
0.09,27,-7779510.95,-730.85,-7.5113
0.09,28,-8100337.83,-761,-7.948
0.09,29,-8215806.92,-771.84,-8.2576
0.09,30,-8334986.95,-783.04,-8.4029
0.09,31,-7839984.55,-736.54,-7.8348
0.09,32,-7839984.55,-736.54,-7.8348
0.09,33,-8552317.07,-830.06,-9.2576
0.09,34,-8552317.07,-830.06,-9.2576
0.09,35,-7316693.5,-710.13,-8.2237
0.09,36,-6610941.78,-641.63,-8.0767
0.09,37,-6184106.2,-600.21,-7.7409
0.09,38,-6419048.8,-623.01,-7.7496
0.09,39,-5808478.45,-563.75,-7.2523
0.09,40,-6074174.55,-596.38,-7.8542
0.09,41,-5544442.55,-544.37,-7.4837
0.09,42,-5544442.55,-544.37,-7.4837
0.09,43,-4883171.45,-482.73,-6.6549
0.09,44,-4883171.45,-482.73,-6.6549
0.09,45,-4466559.03,-441.54,-6.2132
0.09,46,-3250634.33,-321.34,-5.4606
0.09,47,-2828484.45,-279.61,-4.9042
0.09,48,-1704643.95,-168.51,-4.0583
0.09,49,-991211.55,-97.99,-3.1688
0.09,50,-200168.2,0,-2.7019
0.1,1,-24893742.7,-2361.38,-26.5695
0.1,2,-25919698.15,-2351.89,-22.9511
0.1,3,-23187923.75,-2191.16,-20.5884
0.1,4,-22467321.32,-2123.06,-19.8391
0.1,5,-19321126.6,-1825.76,-17.1299
0.1,6,-17757564.77,-1668.25,-14.9214
0.1,7,-17500809.65,-1644.13,-14.2788
0.1,8,-16843709.85,-1582.4,-13.6599
0.1,9,-16387760.15,-1539.57,-13.2197
0.1,10,-16747749.9,-1525.46,-13.3091
0.1,11,-17151965.9,-1562.28,-13.9076
0.1,12,-13704063.72,-1248.23,-10.8915
0.1,13,-13404531.1,-1220.95,-10.5999
0.1,14,-10832371.7,-986.66,-8.4857
0.1,15,-9344179.57,-851.11,-7.5193
0.1,16,-11341388.98,-1029.09,-8.4883
0.1,17,-7837891.2,-713.91,-6.4612
0.1,18,-9485630.93,-864,-7.8201
0.1,19,-7463934.77,-679.85,-6.3018
0.1,20,-7886318.17,-718.32,-6.6386
0.1,21,-7158767.15,-652.05,-6.1267
0.1,22,-6552258.85,-596.81,-5.5762
0.1,23,-8399604.43,-789.11,-7.5189
0.1,24,-9731303,-914.22,-8.8813
0.1,25,-7914935.33,-743.58,-7.1092
0.1,26,-9221217.2,-866.3,-8.4781
0.1,27,-7779510.95,-730.85,-7.5113
0.1,28,-8100337.83,-761,-7.948
0.1,29,-8215806.92,-771.84,-8.2576
0.1,30,-8334986.95,-783.04,-8.4029
0.1,31,-7839984.55,-736.54,-7.8348
0.1,32,-7839984.55,-736.54,-7.8348
0.1,33,-8552317.07,-830.06,-9.2576
0.1,34,-6199649.98,-583.47,-6.7397
0.1,35,-4964026.4,-467.18,-5.6065
0.1,36,-4258274.68,-400.76,-5.2781
0.1,37,-3831439.1,-360.59,-4.8811
0.1,38,-4066381.7,-382.7,-4.9901
0.1,39,-3455811.35,-325.24,-4.3864
0.1,40,-3721507.45,-350.24,-4.8983
0.1,41,-3191775.45,-300.39,-4.4091
0.1,42,-3191775.45,-300.39,-4.4091
0.1,43,-2530504.35,-238.15,-3.5061
0.1,44,-2530504.35,-238.15,-3.5061
0.1,45,-3250634.33,-321.34,-5.4606
0.1,46,-3250634.33,-321.34,-5.4606
0.1,47,-2828484.45,-279.61,-4.9042
0.1,48,-1704643.95,-168.51,-4.0583
0.1,49,-991211.55,-97.99,-3.1688
0.1,50,-200168.2,0,-2.7019
0.11,1,-26155592.6,-2373.29,-24.0947
0.11,2,-25919698.15,-2351.89,-22.9511
0.11,3,-22737533.72,-2148.6,-18.8352
0.11,4,-20897249.12,-1974.7,-18.5462
0.11,5,-19492449.82,-1841.95,-16.8969
0.11,6,-17279442,-1623.34,-14.0604
0.11,7,-16822329.8,-1532.26,-13.0356
0.11,8,-16165230,-1472.4,-12.4566
0.11,9,-15709280.3,-1430.87,-12.0478
0.11,10,-16098303.9,-1466.31,-12.6649
0.11,11,-12296102.27,-1119.99,-9.7505
0.11,12,-11401676.27,-1038.52,-9.0088
0.11,13,-11102143.65,-1011.23,-8.7371
0.11,14,-11099045.67,-1010.95,-8.8793
0.11,15,-10988544.17,-1000.89,-8.9467
0.11,16,-12985753.57,-1178.3,-9.8553
0.11,17,-9482255.8,-863.69,-7.9128
0.11,18,-11129995.53,-1013.77,-9.3286
0.11,19,-9108299.38,-829.63,-7.7942
0.11,20,-9530682.77,-868.1,-8.1327
0.11,21,-8803131.75,-801.83,-7.6271
0.11,22,-8196623.45,-746.59,-7.0635
0.11,23,-8886997.8,-834.9,-8.4895
0.11,24,-9731303,-914.22,-8.8813
0.11,25,-8402328.7,-789.37,-8.0515
0.11,26,-9221217.2,-866.3,-8.4781
0.11,27,-7779510.95,-730.85,-7.5113
0.11,28,-8215806.92,-771.84,-8.2576
0.11,29,-8215806.92,-771.84,-8.2576
0.11,30,-7839984.55,-736.54,-7.8348
0.11,31,-5487317.45,-515.51,-5.5296
0.11,32,-5487317.45,-515.51,-5.5296
0.11,33,-6814727.45,-647.98,-8.1905
0.11,34,-6814727.45,-647.98,-8.1905
0.11,35,-5579103.88,-530.49,-7.1006
0.11,36,-2678558.1,-254.69,-5.1944
0.11,37,-2251722.53,-214.11,-4.7543
0.11,38,-2486665.13,-236.45,-4.7255
0.11,39,-1876094.77,-178.39,-4.0179
0.11,40,-2141790.88,-203.65,-5.0341
0.11,41,-1612058.87,-153.28,-4.6715
0.11,42,-1612058.87,-153.28,-4.6715
0.11,43,-1055840.27,-104.38,-3.1679
0.11,44,-1055840.27,-104.38,-3.1679
0.11,45,-1055840.27,-104.38,-3.1679
0.11,46,-1055840.27,-104.38,-3.1679
0.11,47,-1704643.95,-168.51,-4.0583
0.11,48,-1704643.95,-168.51,-4.0583
0.11,49,-991211.55,-97.99,-3.1688
0.11,50,-200168.2,0,-2.7019
0.12,1,-26155592.6,-2373.29,-24.0947
0.12,2,-25919698.15,-2351.89,-22.9511
0.12,3,-22737533.72,-2148.6,-18.8352
0.12,4,-20897249.12,-1974.7,-18.5462
0.12,5,-19463415.97,-1772.82,-16.1151
0.12,6,-17250408.15,-1571.25,-13.4727
0.12,7,-16822329.8,-1532.26,-13.0356
0.12,8,-16165230,-1472.4,-12.4566
0.12,9,-13373976.4,-1218.16,-10.0749
0.12,10,-13763000,-1253.6,-10.6105
0.12,11,-12296102.27,-1119.99,-9.7505
0.12,12,-11401676.27,-1038.52,-9.0088
0.12,13,-11102143.65,-1011.23,-8.7371
0.12,14,-9344179.57,-851.11,-7.5193
0.12,15,-10988544.17,-1000.89,-8.9467
0.12,16,-12017782.4,-1090.46,-9.2498
0.12,17,-10041243.28,-914.6,-8.47
0.12,18,-10162024.35,-925.6,-8.6894
0.12,19,-9108299.38,-829.63,-7.7942
0.12,20,-8559067.63,-779.6,-7.3451
0.12,21,-8803131.75,-801.83,-7.6271
0.12,22,-8196623.45,-746.59,-7.0635
0.12,23,-8264180.05,-776.39,-7.9452
