P:p_param,P:p_dParam,净利润,年化收益率%,夏普比率
0.35,17,4396261.22,33.04,0.3157
0.76,13,4293734.15,33.01,1.2625
0.77,13,4293734.15,33.01,1.2625
0.78,13,4293734.15,33.01,1.2625
0.24,31,4958688.15,32.86,0.5691
0.88,4,4936009.42,32.71,0.2789
0.5,10,4875598.25,32.63,0.4899
2.15,2,4340251.5,32.62,0.2608
0.74,9,4861713.82,32.53,0.8879
0.75,9,4861713.82,32.53,0.8879
0.44,11,4900774.3,32.48,0.301
0.84,3,4892349.98,32.42,0.1536
0.38,16,4835377.33,32.36,0.3049
0.39,16,4835377.33,32.36,0.3049
0.81,6,4812873.85,32.21,0.3404
0.73,8,4792034.4,32.07,0.8497
0.85,3,4831876.38,32.02,0.1464
0.51,14,4748518.93,31.78,0.5274
0.4,16,4746116,31.76,0.2946
0.51,17,4117532.27,31.66,0.6861
0.52,17,4117532.27,31.66,0.6861
0.53,17,4117532.27,31.66,0.6861
0.45,16,4182563.6,31.44,0.2563
1.51,2,4695376.1,31.42,0.5039
1.52,2,4695376.1,31.42,0.5039
1.53,2,4695376.1,31.42,0.5039
1.54,2,4695376.1,31.42,0.5039
0.5,16,4082940.12,31.39,0.3147
0.51,16,4082940.12,31.39,0.3147
0.52,16,4082940.12,31.39,0.3147
0.53,16,4082940.12,31.39,0.3147
0.26,31,4149472.88,31.19,0.2414
0.6,8,4568078.5,30.57,0.4699
0.66,7,4560903.8,30.52,0.3668
0.67,7,4560903.8,30.52,0.3668
0.56,8,4552288.7,30.46,0.4626
2.55,1,4115890.2,30.29,0.1737
2.56,1,4115890.2,30.29,0.1737
2.57,1,4115890.2,30.29,0.1737
2.58,1,4115890.2,30.29,0.1737
2.59,1,4115890.2,30.29,0.1737
0.27,21,4522079.88,30.26,0.7875
0.95,3,4530642.35,30.02,0.2879
1.59,3,3983650.6,29.94,0.4324
1.87,2,4458831.1,29.84,0.4942
1.88,2,4458831.1,29.84,0.4942
0.36,12,4502115.32,29.83,0.1147
0.63,7,4428947.45,29.64,0.4564
0.23,31,4458844.1,29.55,0.5045
0.79,5,4458602.22,29.55,0.1269
0.8,5,4458602.22,29.55,0.1269
0.81,5,4458602.22,29.55,0.1269
1.53,3,3919021.88,29.46,0.412
1.54,3,3919021.88,29.46,0.412
1.55,3,3919021.88,29.46,0.412
1.56,3,3919021.88,29.46,0.412
1.57,3,3919021.88,29.46,0.412
1.58,3,3919021.88,29.46,0.412
0.24,30,4444206.88,29.45,0.4693
0.52,20,3828515.65,29.44,0.5431
0.53,20,3828515.65,29.44,0.5431
1.38,3,3912614.9,29.41,0.5591
1.39,3,3912614.9,29.41,0.5591
1.4,3,3912614.9,29.41,0.5591
1.41,3,3912614.9,29.41,0.5591
1.42,3,3912614.9,29.41,0.5591
1.43,3,3912614.9,29.41,0.5591
1.34,3,4116023.77,29.36,0.5932
0.97,3,4369603.15,28.96,0.3406
0.25,39,3753577.83,28.86,0.1381
0.25,40,3753577.83,28.86,0.1381
0.25,41,3753577.83,28.86,0.1381
0.25,42,3753577.83,28.86,0.1381
0.26,37,3753577.83,28.86,0.1381
0.26,38,3753577.83,28.86,0.1381
0.26,39,3753577.83,28.86,0.1381
0.26,40,3753577.83,28.86,0.1381
0.26,41,3753577.83,28.86,0.1381
0.26,42,3753577.83,28.86,0.1381
0.27,37,3753577.83,28.86,0.1381
0.27,38,3753577.83,28.86,0.1381
0.27,39,3753577.83,28.86,0.1381
0.27,40,3753577.83,28.86,0.1381
1.91,2,4290438.22,28.71,0.5375
1.92,2,4290438.22,28.71,0.5375
1.93,2,4290438.22,28.71,0.5375
0.25,43,3728161.13,28.67,0.1385
0.25,44,3728161.13,28.67,0.1385
0.26,43,3728161.13,28.67,0.1385
0.48,14,4248110.73,28.43,0.4205
0.49,14,4248110.73,28.43,0.4205
0.5,14,4248110.73,28.43,0.4205
1.42,2,4239342.25,28.37,0.3629
0.45,18,3674622.33,28.25,0.2223
0.91,3,4260401.75,28.23,0.2787
0.92,3,4260401.75,28.23,0.2787
1.06,5,4202403.38,28.12,0.6849
1.07,5,4202403.38,28.12,0.6849
1.85,2,4183992.25,28,0.4668
1.86,2,4183992.25,28,0.4668
0.47,9,4223457.5,27.99,0.3666
0.88,3,4222118.02,27.98,0.2111
2.54,1,3794245.45,27.93,0.125
0.22,33,4199975.47,27.83,0.11
0.55,9,4146751.28,27.75,0.3556
0.56,9,4146751.28,27.75,0.3556
0.52,9,4126815.37,27.62,0.2872
1.47,2,4120453.93,27.57,0.3492
0.61,10,4119461.5,27.57,0.7634
0.46,19,3563982.4,27.4,0.5054
1.49,3,3644183.03,27.39,0.3703
1.5,3,3644183.03,27.39,0.3703
1.51,3,3644183.03,27.39,0.3703
1.52,3,3644183.03,27.39,0.3703
2.12,2,3626802.5,27.26,0.1624
2.13,2,3626802.5,27.26,0.1624
2.14,2,3626802.5,27.26,0.1624
0.24,28,4097670.4,27.15,0.4565
0.26,30,3601153.25,27.07,0.1843
0.25,28,3587915.68,26.97,0.5195
0.94,3,4064148.5,26.93,0.2492
0.52,7,4060023.95,26.91,0.2534
1.83,2,4013464.75,26.86,0.4475
1.84,2,4013464.75,26.86,0.4475
0.52,13,4011987.03,26.85,0.403
1.11,4,4008460.2,26.82,0.6718
0.88,10,3997496.7,26.75,0.9122
1.98,2,3557319.38,26.63,0.3666
0.41,20,3453930.42,26.56,0.1793
0.42,20,3453930.42,26.56,0.1793
0.78,5,3992108.37,26.45,0.0752
0.48,15,3517399.63,26.44,0.3145
0.49,15,3517399.63,26.44,0.3145
0.76,10,3932867.97,26.32,0.8901
0.77,10,3932867.97,26.32,0.8901
0.78,10,3932867.97,26.32,0.8901
0.79,10,3932867.97,26.32,0.8901
0.8,10,3932867.97,26.32,0.8901
0.81,10,3932867.97,26.32,0.8901
0.82,10,3932867.97,26.32,0.8901
0.83,10,3932867.97,26.32,0.8901
0.84,10,3932867.97,26.32,0.8901
0.85,10,3932867.97,26.32,0.8901
0.86,10,3932867.97,26.32,0.8901
0.87,10,3932867.97,26.32,0.8901
0.23,37,3502976.2,26.27,0.0522
0.23,38,3502976.2,26.27,0.0522
0.43,16,3912857.45,26.18,0.2148
0.44,16,3912857.45,26.18,0.2148
0.46,10,3937310.5,26.09,0.1595
0.72,9,3893497.57,26.05,0.747
0.73,9,3893497.57,26.05,0.747
0.58,8,3892995.88,26.05,0.3976
0.59,8,3892995.88,26.05,0.3976
0.62,9,3879546.05,25.96,0.5797
0.58,7,3915520.15,25.95,0.0552
0.56,7,3910148.1,25.91,0.1669
0.47,16,3429883.75,25.78,0.2446
0.87,3,3884231.4,25.74,0.175
0.51,20,3343846.55,25.71,0.3659
0.24,25,3874782.57,25.68,0.5439
0.87,4,3861429.75,25.59,0.1713
1.67,2,3807953.9,25.48,0.383
1.68,2,3807953.9,25.48,0.383
1.69,2,3807953.9,25.48,0.383
0.54,9,3788022.98,25.35,0.3175
1.17,2,3783744.1,25.32,0.1827
1.08,3,3778008.05,25.28,0.3366
0.24,34,3794503.23,25.15,0.235
0.52,19,3271366.33,25.15,0.3598
0.53,19,3271366.33,25.15,0.3598
0.76,17,3268359.45,25.13,0.938
0.76,18,3268359.45,25.13,0.938
0.77,17,3268359.45,25.13,0.938
0.77,18,3268359.45,25.13,0.938
0.78,17,3268359.45,25.13,0.938
0.78,18,3268359.45,25.13,0.938
0.79,17,3268359.45,25.13,0.938
0.79,18,3268359.45,25.13,0.938
0.8,17,3268359.45,25.13,0.938
0.8,18,3268359.45,25.13,0.938
0.81,17,3268359.45,25.13,0.938
0.81,18,3268359.45,25.13,0.938
0.82,17,3268359.45,25.13,0.938
0.82,18,3268359.45,25.13,0.938
0.93,11,3268359.45,25.13,0.938
0.94,11,3268359.45,25.13,0.938
0.95,11,3268359.45,25.13,0.938
0.96,11,3268359.45,25.13,0.938
0.97,11,3268359.45,25.13,0.938
0.98,11,3268359.45,25.13,0.938
0.99,11,3268359.45,25.13,0.938
1.61,5,3268359.45,25.13,0.938
1.62,5,3268359.45,25.13,0.938
1.63,5,3268359.45,25.13,0.938
1.64,5,3268359.45,25.13,0.938
1.65,5,3268359.45,25.13,0.938
1.66,5,3268359.45,25.13,0.938
1.67,5,3268359.45,25.13,0.938
1.68,5,3268359.45,25.13,0.938
1.69,5,3268359.45,25.13,0.938
1.7,5,3268359.45,25.13,0.938
1.71,5,3268359.45,25.13,0.938
1.72,5,3268359.45,25.13,0.938
1.73,5,3268359.45,25.13,0.938
1.74,5,3268359.45,25.13,0.938
1.75,5,3268359.45,25.13,0.938
1.76,5,3268359.45,25.13,0.938
1.77,5,3268359.45,25.13,0.938
1.78,5,3268359.45,25.13,0.938
1.79,5,3268359.45,25.13,0.938
1.8,5,3268359.45,25.13,0.938
1.81,5,3268359.45,25.13,0.938
1.82,5,3268359.45,25.13,0.938
1.83,5,3268359.45,25.13,0.938
1.84,5,3268359.45,25.13,0.938
1.85,5,3268359.45,25.13,0.938
1.86,5,3268359.45,25.13,0.938
1.87,5,3268359.45,25.13,0.938
1.88,5,3268359.45,25.13,0.938
1.89,5,3268359.45,25.13,0.938
1.9,5,3268359.45,25.13,0.938
1.91,5,3268359.45,25.13,0.938
1.92,5,3268359.45,25.13,0.938
1.93,5,3268359.45,25.13,0.938
1.94,5,3268359.45,25.13,0.938
1.95,5,3268359.45,25.13,0.938
1.96,5,3268359.45,25.13,0.938
1.97,5,3268359.45,25.13,0.938
1.98,5,3268359.45,25.13,0.938
1.99,5,3268359.45,25.13,0.938
2,5,3268359.45,25.13,0.938
2.01,5,3268359.45,25.13,0.938
2.02,5,3268359.45,25.13,0.938
2.03,5,3268359.45,25.13,0.938
2.04,5,3268359.45,25.13,0.938
2.05,5,3268359.45,25.13,0.938
2.06,5,3268359.45,25.13,0.938
2.17,4,3268359.45,25.13,0.938
2.18,4,3268359.45,25.13,0.938
2.19,4,3268359.45,25.13,0.938
2.2,4,3268359.45,25.13,0.938
2.21,4,3268359.45,25.13,0.938
2.22,3,3268359.45,25.13,0.938
2.22,4,3268359.45,25.13,0.938
2.23,3,3268359.45,25.13,0.938
2.23,4,3268359.45,25.13,0.938
2.24,3,3268359.45,25.13,0.938
2.24,4,3268359.45,25.13,0.938
2.25,3,3268359.45,25.13,0.938
2.25,4,3268359.45,25.13,0.938
2.26,3,3268359.45,25.13,0.938
2.26,4,3268359.45,25.13,0.938
2.27,3,3268359.45,25.13,0.938
2.27,4,3268359.45,25.13,0.938
2.28,3,3268359.45,25.13,0.938
2.28,4,3268359.45,25.13,0.938
2.29,3,3268359.45,25.13,0.938
2.29,4,3268359.45,25.13,0.938
2.3,3,3268359.45,25.13,0.938
2.3,4,3268359.45,25.13,0.938
2.31,3,3268359.45,25.13,0.938
2.31,4,3268359.45,25.13,0.938
2.32,3,3268359.45,25.13,0.938
2.32,4,3268359.45,25.13,0.938
2.33,3,3268359.45,25.13,0.938
2.33,4,3268359.45,25.13,0.938
2.34,3,3268359.45,25.13,0.938
2.34,4,3268359.45,25.13,0.938
2.35,3,3268359.45,25.13,0.938
2.35,4,3268359.45,25.13,0.938
2.36,3,3268359.45,25.13,0.938
2.36,4,3268359.45,25.13,0.938
2.37,3,3268359.45,25.13,0.938
2.37,4,3268359.45,25.13,0.938
2.38,3,3268359.45,25.13,0.938
2.38,4,3268359.45,25.13,0.938
2.39,3,3268359.45,25.13,0.938
2.39,4,3268359.45,25.13,0.938
2.4,3,3268359.45,25.13,0.938
2.4,4,3268359.45,25.13,0.938
2.41,3,3268359.45,25.13,0.938
2.41,4,3268359.45,25.13,0.938
2.42,3,3268359.45,25.13,0.938
2.42,4,3268359.45,25.13,0.938
2.43,3,3268359.45,25.13,0.938
2.43,4,3268359.45,25.13,0.938
2.44,3,3268359.45,25.13,0.938
2.44,4,3268359.45,25.13,0.938
2.45,3,3268359.45,25.13,0.938
2.45,4,3268359.45,25.13,0.938
2.46,3,3268359.45,25.13,0.938
2.46,4,3268359.45,25.13,0.938
2.47,3,3268359.45,25.13,0.938
2.47,4,3268359.45,25.13,0.938
2.48,3,3268359.45,25.13,0.938
2.48,4,3268359.45,25.13,0.938
2.49,3,3268359.45,25.13,0.938
2.49,4,3268359.45,25.13,0.938
2.5,3,3268359.45,25.13,0.938
2.5,4,3268359.45,25.13,0.938
2.51,3,3268359.45,25.13,0.938
2.51,4,3268359.45,25.13,0.938
2.52,3,3268359.45,25.13,0.938
2.52,4,3268359.45,25.13,0.938
2.53,3,3268359.45,25.13,0.938
2.53,4,3268359.45,25.13,0.938
2.54,3,3268359.45,25.13,0.938
2.54,4,3268359.45,25.13,0.938
2.55,3,3268359.45,25.13,0.938
2.55,4,3268359.45,25.13,0.938
2.56,3,3268359.45,25.13,0.938
2.56,4,3268359.45,25.13,0.938
0.24,26,3785089.88,25.08,0.5341
1.31,3,3511368.02,25.05,0.4639
1.32,3,3511368.02,25.05,0.4639
1.33,3,3511368.02,25.05,0.4639
0.46,17,3257526.4,25.05,0.2161
1.46,2,3736926.3,25.01,0.2955
0.47,14,3734140.83,24.99,0.3958
0.48,13,3732177.88,24.97,0.4235
2.15,3,3314822.28,24.91,0.4367
2.16,3,3314822.28,24.91,0.4367
0.37,12,3748013.95,24.84,0.0778
0.38,12,3748013.95,24.84,0.0778
0.33,18,3299510.72,24.8,0.1877
0.54,16,3222516.42,24.78,0.4948
0.68,14,3217027.08,24.74,0.641
0.68,15,3217027.08,24.74,0.641
0.68,16,3217027.08,24.74,0.641
0.69,14,3217027.08,24.74,0.641
0.69,15,3217027.08,24.74,0.641
0.69,16,3217027.08,24.74,0.641
0.7,14,3217027.08,24.74,0.641
0.7,15,3217027.08,24.74,0.641
0.7,16,3217027.08,24.74,0.641
0.71,14,3217027.08,24.74,0.641
0.71,15,3217027.08,24.74,0.641
0.71,16,3217027.08,24.74,0.641
0.72,14,3217027.08,24.74,0.641
0.72,15,3217027.08,24.74,0.641
0.72,16,3217027.08,24.74,0.641
0.73,14,3217027.08,24.74,0.641
0.73,15,3217027.08,24.74,0.641
0.73,16,3217027.08,24.74,0.641
0.74,14,3217027.08,24.74,0.641
0.74,15,3217027.08,24.74,0.641
0.74,16,3217027.08,24.74,0.641
0.75,14,3217027.08,24.74,0.641
0.75,15,3217027.08,24.74,0.641
0.75,16,3217027.08,24.74,0.641
0.8,12,3217027.08,24.74,0.641
0.81,12,3217027.08,24.74,0.641
0.82,12,3217027.08,24.74,0.641
0.83,11,3217027.08,24.74,0.641
0.84,11,3217027.08,24.74,0.641
0.85,11,3217027.08,24.74,0.641
0.86,11,3217027.08,24.74,0.641
0.87,11,3217027.08,24.74,0.641
0.88,11,3217027.08,24.74,0.641
0.89,11,3217027.08,24.74,0.641
0.9,11,3217027.08,24.74,0.641
0.91,11,3217027.08,24.74,0.641
1.04,3,3691340.85,24.7,0.3741
0.4,20,3183820.55,24.48,0.1441
0.5,13,3653258.73,24.45,0.3642
0.51,13,3653258.73,24.45,0.3642
1.44,2,3649240,24.42,0.2828
1.45,2,3649240,24.42,0.2828
0.74,8,3648450.75,24.41,0.6349
0.75,8,3648450.75,24.41,0.6349
0.76,8,3648450.75,24.41,0.6349
0.77,8,3648450.75,24.41,0.6349
0.78,8,3648450.75,24.41,0.6349
0.55,8,3632793.27,24.31,0.3336
0.68,13,3152398.35,24.24,0.6149
0.69,12,3152398.35,24.24,0.6149
0.69,13,3152398.35,24.24,0.6149
0.7,12,3152398.35,24.24,0.6149
0.7,13,3152398.35,24.24,0.6149
0.71,12,3152398.35,24.24,0.6149
0.71,13,3152398.35,24.24,0.6149
0.72,12,3152398.35,24.24,0.6149
0.72,13,3152398.35,24.24,0.6149
0.73,12,3152398.35,24.24,0.6149
0.73,13,3152398.35,24.24,0.6149
0.74,12,3152398.35,24.24,0.6149
0.74,13,3152398.35,24.24,0.6149
0.75,12,3152398.35,24.24,0.6149
0.75,13,3152398.35,24.24,0.6149
0.76,12,3152398.35,24.24,0.6149
0.77,12,3152398.35,24.24,0.6149
0.78,12,3152398.35,24.24,0.6149
0.79,12,3152398.35,24.24,0.6149
0.5,8,3619827.6,24.22,0.4735
1.89,2,3594835.53,24.06,0.4046
1.9,2,3594835.53,24.06,0.4046
0.5,20,3100009.08,23.84,0.3312
0.9,3,3568512.95,23.65,0.2272
1.04,5,3494319.57,23.38,0.5569
1.05,5,3494319.57,23.38,0.5569
2.21,3,3024521.98,23.26,0.8884
1.7,2,3445598.95,23.06,0.3758
1.71,2,3445598.95,23.06,0.3758
1.72,2,3445598.95,23.06,0.3758
1.73,2,3445598.95,23.06,0.3758
1.74,2,3445598.95,23.06,0.3758
1.75,2,3445598.95,23.06,0.3758
1.76,2,3445598.95,23.06,0.3758
1.77,2,3445598.95,23.06,0.3758
1.78,2,3445598.95,23.06,0.3758
1.79,2,3445598.95,23.06,0.3758
1.8,2,3445598.95,23.06,0.3758
1.81,2,3445598.95,23.06,0.3758
1.82,2,3445598.95,23.06,0.3758
0.21,48,2995154.78,23.03,-0.1209
0.28,24,3439452.68,23.02,0.6511
0.93,7,3436156.62,22.99,0.5948
0.73,10,3432459.77,22.97,0.7216
0.74,10,3432459.77,22.97,0.7216
0.75,10,3432459.77,22.97,0.7216
0.23,29,3460223.65,22.93,0.3042
0.23,30,3460223.65,22.93,0.3042
0.68,7,3424181.03,22.91,0.2431
