P:p_param,P:p_dParam,净利润,年化收益率%,夏普比率
0.03,21,-13236913.5,-1276.83,-12.4409
0.03,22,-13517517.88,-1303.89,-12.7578
0.03,23,-12338629.83,-1190.18,-11.7349
0.03,24,-12590974.73,-1214.52,-11.9901
0.03,25,-11625958.73,-1121.43,-11.2441
0.03,26,-10827592.13,-1044.42,-10.7428
0.03,27,-10232284.43,-987,-10.1491
0.03,28,-9756610.88,-941.12,-9.9173
0.03,29,-8927127,-861.11,-9.1142
0.03,30,-9372795.08,-904.1,-9.5482
0.03,31,-8242854.75,-795.1,-8.4515
0.03,32,-8336701.65,-804.15,-8.5758
0.03,33,-6936453.15,-669.09,-7.5975
0.03,34,-7254064.2,-699.72,-7.9402
0.03,35,-6627599.15,-639.3,-7.432
0.03,36,-7091366.05,-684.03,-8.1411
0.03,37,-6594633.8,-636.12,-7.7367
0.03,38,-6381081.75,-615.52,-7.6279
0.03,39,-5519669.6,-532.42,-6.8005
0.03,40,-5694172.65,-549.26,-6.9404
0.03,41,-5151458.4,-496.91,-6.4282
0.03,42,-4825216.5,-465.44,-6.0885
0.03,43,-4356845.85,-420.26,-5.6369
0.03,44,-4608294.9,-444.51,-5.9568
0.03,45,-5140578.3,-495.86,-6.7393
0.03,46,-4740472.05,-457.26,-6.4363
0.03,47,-3280508.25,-316.44,-6.1709
0.03,48,-2454138.25,-244.3,-5.2553
0.03,49,-400775.5,-42.45,-3.1336
0.03,50,-972776.1,-102.23,-3.2118
0.04,1,-27454294.8,-2573.22,-26.2363
0.04,2,-24229260.13,-2270.95,-21.4891
0.04,3,-22945389.15,-2180.16,-21.3805
0.04,4,-21455853.8,-2038.64,-19.4579
0.04,5,-21290737.68,-2022.95,-19.4849
0.04,6,-19955894.77,-1896.12,-17.9061
0.04,7,-19386890,-1842.05,-16.7717
0.04,8,-17693330.55,-1681.14,-15.1604
0.04,9,-18376352.83,-1746.04,-15.8997
0.04,10,-15518574.15,-1496.91,-14.1122
0.04,11,-15778835.13,-1522.02,-14.418
0.04,12,-15305066.43,-1476.32,-13.9504
0.04,13,-14367641.43,-1385.9,-13.2854
0.04,14,-14006677,-1351.08,-12.6113
0.04,15,-14156895.3,-1365.57,-12.8075
0.04,16,-16002572.08,-1543.6,-14.4817
0.04,17,-15422288.08,-1487.63,-14.2294
0.04,18,-14739224.3,-1421.74,-13.6948
0.04,19,-14684671.35,-1416.48,-13.4434
0.04,20,-14051285.1,-1355.38,-12.9817
0.04,21,-13236913.5,-1276.83,-12.4409
0.04,22,-11516416.48,-1110.87,-10.7631
0.04,23,-12338629.83,-1190.18,-11.7349
0.04,24,-11300021.33,-1089.99,-10.8646
0.04,25,-11625958.73,-1121.43,-11.2441
0.04,26,-8994546.25,-867.61,-9.0366
0.04,27,-8371143.25,-807.48,-8.4529
0.04,28,-7923565,-764.3,-8.2219
0.04,29,-7284576.33,-702.67,-7.6778
0.04,30,-7220622.15,-696.5,-7.7089
0.04,31,-6629299.28,-639.46,-7.1962
0.04,32,-6184528.73,-596.56,-6.7523
0.04,33,-6496786.32,-626.68,-7.1665
0.04,34,-6814397.38,-657.31,-7.5041
0.04,35,-6187932.33,-596.89,-6.996
0.04,36,-6651699.22,-641.62,-7.6903
0.04,37,-6154966.97,-593.71,-7.283
0.04,38,-6381081.75,-615.52,-7.6279
0.04,39,-5519669.6,-532.42,-6.8005
0.04,40,-5694172.65,-549.26,-6.9404
0.04,41,-2842968.15,-274.23,-4.1758
0.04,42,-2516726.25,-242.76,-3.772
0.04,43,-2048355.6,-197.58,-3.219
0.04,44,-2299804.65,-221.84,-3.5915
0.04,45,-2832088.05,-273.18,-4.4975
0.04,46,-2431981.8,-234.59,-4.0996
0.04,47,-972018,-93.76,-3.7392
0.04,48,-1083350.9,-108.55,-3.5309
0.04,49,-400775.5,-42.45,-3.1336
0.04,50,339533.8,35.68,1.6327
0.05,1,-27704643.88,-2596.69,-27.0016
0.05,2,-22870555.3,-2143.6,-19.7482
0.05,3,-20810744.68,-1977.34,-18.785
0.05,4,-19966114.93,-1897.09,-17.7652
0.05,5,-18916509.08,-1797.36,-16.2136
0.05,6,-18434718.45,-1751.58,-15.7857
0.05,7,-17603881.73,-1672.64,-14.8134
0.05,8,-15651975.1,-1509.78,-13.6677
0.05,9,-16517328.63,-1593.25,-14.5097
0.05,10,-17048724.55,-1644.51,-15.1993
0.05,11,-17308985.53,-1669.62,-15.5195
0.05,12,-16835216.83,-1623.92,-15.0309
0.05,13,-15897791.83,-1533.49,-14.3412
0.05,14,-15596558.23,-1504.44,-14.0446
0.05,15,-16465575.65,-1588.26,-14.7846
0.05,16,-16733615.08,-1614.12,-15.0045
0.05,17,-15422288.08,-1487.63,-14.2294
0.05,18,-14739224.3,-1421.74,-13.6948
0.05,19,-14684671.35,-1416.48,-13.4434
0.05,20,-14051285.1,-1355.38,-12.9817
0.05,21,-13236913.5,-1276.83,-12.4409
0.05,22,-11516416.48,-1110.87,-10.7631
0.05,23,-11664548.35,-1125.16,-11.1173
0.05,24,-10625939.85,-1024.97,-10.2635
0.05,25,-9118831.38,-879.6,-8.9659
0.05,26,-8320464.78,-802.59,-8.4506
0.05,27,-7697061.78,-742.45,-7.8736
0.05,28,-7249483.53,-699.28,-7.6338
0.05,29,-6965449.28,-671.88,-7.5176
0.05,30,-6546540.67,-631.48,-7.1153
0.05,31,-6184528.73,-596.56,-6.7523
0.05,32,-6184528.73,-596.56,-6.7523
0.05,33,-5389861.25,-519.9,-6.0401
0.05,34,-5707472.3,-550.54,-6.3611
0.05,35,-5081007.25,-490.11,-5.8554
0.05,36,-5544774.15,-534.85,-6.5018
0.05,37,-5048041.9,-486.93,-6.0869
0.05,38,-5274156.67,-508.74,-6.4052
0.05,39,-2505021.83,-249.36,-4.2708
0.05,40,-155934.1,-15.99,-0.3991
0.05,41,-155934.1,-15.99,-0.3991
0.05,42,170307.8,17.5,0.3423
0.05,43,638678.45,65.63,1.5224
0.05,44,406238.9,41.59,0.9675
0.05,45,-88025.5,-8.89,-0.2734
0.05,46,-418543.9,-42.62,-1.317
0.05,47,-972018,-93.76,-3.7392
0.05,48,-400775.5,-42.45,-3.1336
0.05,49,-400775.5,-42.45,-3.1336
0.05,50,339533.8,35.68,1.6327
0.06,1,-26095589.98,-2445.87,-23.8938
0.06,2,-21807233.22,-2072.02,-19.8269
0.06,3,-20810744.68,-1977.34,-18.785
0.06,4,-17117382.38,-1651.13,-14.8692
0.06,5,-16875153.63,-1627.77,-14.6593
0.06,6,-16393363,-1581.3,-14.2574
0.06,7,-15746808,-1518.93,-13.7383
0.06,8,-15651975.1,-1509.78,-13.6677
0.06,9,-16517328.63,-1593.25,-14.5097
0.06,10,-17048724.55,-1644.51,-15.1993
0.06,11,-17308985.53,-1669.62,-15.5195
0.06,12,-16835216.83,-1623.92,-15.0309
0.06,13,-15897791.83,-1533.49,-14.3412
0.06,14,-15596558.23,-1504.44,-14.0446
0.06,15,-16465575.65,-1588.26,-14.7846
0.06,16,-16733615.08,-1614.12,-15.0045
0.06,17,-15422288.08,-1487.63,-14.2294
0.06,18,-14739224.3,-1421.74,-13.6948
0.06,19,-14684671.35,-1416.48,-13.4434
0.06,20,-14051285.1,-1355.38,-12.9817
0.06,21,-13236913.5,-1276.83,-12.4409
0.06,22,-10842335,-1045.85,-10.1722
0.06,23,-11664548.35,-1125.16,-11.1173
0.06,24,-8792893.98,-848.16,-8.6165
0.06,25,-9762454.58,-941.68,-9.7081
0.06,26,-8964087.98,-864.67,-9.1992
0.06,27,-8340684.98,-804.54,-8.6032
0.06,28,-7573979.67,-730.58,-8.2256
0.06,29,-7609072.47,-733.97,-8.2736
0.06,30,-7190163.88,-693.56,-7.8589
0.06,31,-6496786.32,-626.68,-7.1665
0.06,32,-5786812.75,-558.19,-6.5032
0.06,33,-5786812.75,-558.19,-6.5032
0.06,34,-6104423.8,-588.83,-6.8333
0.06,35,-5477958.75,-528.4,-6.3243
0.06,36,-5941725.65,-573.14,-6.9963
0.06,37,-449469.1,-45.8,-0.928
0.06,38,-672635.35,-68.98,-1.3962
0.06,39,-524145.3,-53.75,-1.1308
0.06,40,-155934.1,-15.99,-0.3991
0.06,41,-155934.1,-15.99,-0.3991
0.06,42,170307.8,17.5,0.3423
0.06,43,638678.45,65.63,1.5224
0.06,44,406238.9,41.59,0.9675
0.06,45,-88025.5,-8.89,-0.2734
0.06,46,-418543.9,-42.62,-1.317
0.06,47,-972018,-93.76,-3.7392
0.06,48,-400775.5,-42.45,-3.1336
0.06,49,-400775.5,-42.45,-3.1336
0.06,50,339533.8,35.68,1.6327
0.07,1,-19609234.92,-1837.92,-17.402
0.07,2,-18335869.72,-1768.67,-16.9385
0.07,3,-18055590,-1741.63,-16.2124
0.07,4,-17117382.38,-1651.13,-14.8692
0.07,5,-16875153.63,-1627.77,-14.6593
0.07,6,-16393363,-1581.3,-14.2574
0.07,7,-15746808,-1518.93,-13.7383
0.07,8,-17241856.33,-1663.14,-15.1593
0.07,9,-16517328.63,-1593.25,-14.5097
0.07,10,-17048724.55,-1644.51,-15.1993
0.07,11,-17308985.53,-1669.62,-15.5195
0.07,12,-16835216.83,-1623.92,-15.0309
0.07,13,-16628834.83,-1604.01,-14.8612
0.07,14,-16327601.23,-1574.95,-14.5592
0.07,15,-16465575.65,-1588.26,-14.7846
0.07,16,-16733615.08,-1614.12,-15.0045
0.07,17,-15422288.08,-1487.63,-14.2294
0.07,18,-14739224.3,-1421.74,-13.6948
0.07,19,-14684671.35,-1416.48,-13.4434
0.07,20,-14051285.1,-1355.38,-12.9817
0.07,21,-12562832.03,-1211.8,-11.8101
0.07,22,-10842335,-1045.85,-10.1722
0.07,23,-9831502.48,-948.34,-9.4329
0.07,24,-9557056.95,-921.87,-9.6296
0.07,25,-9084627.75,-876.3,-9.4949
0.07,26,-8644960.93,-833.89,-9.0559
0.07,27,-8021557.92,-773.76,-8.4535
0.07,28,-7573979.67,-730.58,-8.2256
0.07,29,-6296762.58,-607.38,-6.7971
0.07,30,-5877853.98,-566.98,-6.3934
0.07,31,-4474502.85,-431.61,-5.0544
0.07,32,-4474502.85,-431.61,-5.0544
0.07,33,-4474502.85,-431.61,-5.0544
0.07,34,-4792113.9,-462.25,-5.3717
0.07,35,-3220274.3,-310.63,-3.8954
0.07,36,-10331.55,-1.04,-0.1243
0.07,37,486400.7,48.95,0.9336
0.07,38,263234.45,26.49,0.5212
0.07,39,411724.5,41.43,0.8879
0.07,40,779935.7,78.48,1.7509
0.07,41,779935.7,78.48,1.7509
0.07,42,1220208.4,125.38,2.9607
0.07,43,1220208.4,125.38,2.9607
0.07,44,983166.55,100.66,2.4047
0.07,45,479697.55,48.43,1.201
0.07,46,142275.7,14.49,0.3795
0.07,47,-231708.7,-22.35,-0.9008
0.07,48,339533.8,35.68,1.6327
0.07,49,339533.8,35.68,1.6327
0.07,50,339533.8,35.68,1.6327
0.08,1,-19609234.92,-1837.92,-17.402
0.08,2,-16889910.82,-1629.19,-15.2977
0.08,3,-15802254,-1524.28,-13.5549
0.08,4,-15671423.48,-1511.66,-13.4605
0.08,5,-15429194.73,-1488.29,-13.2687
0.08,6,-14947404.1,-1441.82,-12.8994
0.08,7,-15890730.33,-1532.81,-13.8091
0.08,8,-16231650.95,-1565.7,-14.1139
0.08,9,-17248371.63,-1663.77,-15.0321
0.08,10,-17779767.55,-1715.03,-15.7363
0.08,11,-18040028.53,-1740.13,-16.0637
0.08,12,-17566259.83,-1694.43,-15.5643
0.08,13,-16628834.83,-1604.01,-14.8612
0.08,14,-14019110.98,-1352.28,-12.7001
0.08,15,-14157085.4,-1365.59,-12.9145
0.08,16,-12270265.38,-1183.58,-10.9276
0.08,17,-10958938.38,-1057.09,-10.2037
0.08,18,-10396414.38,-1002.83,-10.0057
0.08,19,-10341861.43,-997.57,-9.7947
0.08,20,-8306455.7,-801.24,-8.2813
0.08,21,-7492084.1,-722.68,-7.731
0.08,22,-4757028.1,-458.86,-5.1878
0.08,23,-5555773.92,-535.91,-6.1133
0.08,24,-6080961.88,-586.57,-6.8402
0.08,25,-5608532.67,-541,-6.66
0.08,26,-5608532.67,-541,-6.66
0.08,27,-5265489.42,-507.91,-6.2808
0.08,28,-5265489.42,-507.91,-6.2808
0.08,29,-5300582.22,-511.29,-6.331
0.08,30,-4171700.05,-402.4,-5.144
0.08,31,-3478322.5,-335.52,-4.3764
0.08,32,-3478322.5,-335.52,-4.3764
0.08,33,-3478322.5,-335.52,-4.3764
0.08,34,-3169468.5,-305.73,-4.1493
0.08,35,-2224093.95,-214.54,-3.0459
0.08,36,-10331.55,-1.04,-0.1243
0.08,37,486400.7,48.95,0.9336
0.08,38,263234.45,26.49,0.5212
0.08,39,779935.7,78.48,1.7509
0.08,40,779935.7,78.48,1.7509
0.08,41,1363766.8,137.23,3.1373
0.08,42,1220208.4,125.38,2.9607
0.08,43,1220208.4,125.38,2.9607
0.08,44,479697.55,48.43,1.201
0.08,45,479697.55,48.43,1.201
0.08,46,142275.7,14.49,0.3795
0.08,47,-231708.7,-22.35,-0.9008
0.08,48,339533.8,35.68,1.6327
0.08,49,339533.8,35.68,1.6327
0.08,50,339533.8,35.68,1.6327
0.09,1,-19921071.7,-1867.15,-17.8127
0.09,2,-16830180,-1623.43,-14.8467
0.09,3,-16533297,-1594.79,-14.0594
0.09,4,-16402466.48,-1582.17,-13.9636
0.09,5,-16160237.73,-1558.81,-13.7686
0.09,6,-15678447.1,-1512.34,-13.3936
0.09,7,-16919827.75,-1632.08,-14.5969
0.09,8,-14952258.13,-1442.29,-13.0369
0.09,9,-15237935.8,-1469.84,-13.4254
0.09,10,-15769331.73,-1521.1,-14.1004
0.09,11,-16029592.7,-1546.21,-14.4127
0.09,12,-15555824,-1500.51,-13.9372
0.09,13,-14618399,-1410.08,-13.2669
0.09,14,-14157085.4,-1365.59,-12.9145
0.09,15,-14157085.4,-1365.59,-12.9145
0.09,16,-11951138.33,-1152.8,-10.7905
0.09,17,-10639811.32,-1026.31,-10.0656
0.09,18,-9282666.07,-895.4,-8.9675
0.09,19,-8500175.13,-819.92,-8.2956
0.09,20,-7866788.87,-758.83,-7.8516
0.09,21,-5254464.2,-506.84,-5.6303
0.09,22,-4792120.9,-462.25,-5.2286
0.09,23,-5333621.67,-514.48,-6.0849
0.09,24,-5333621.67,-514.48,-6.0849
0.09,25,-4861192.47,-468.91,-5.8733
0.09,26,-4861192.47,-468.91,-5.8733
0.09,27,-4518149.22,-435.82,-5.4934
0.09,28,-5410701.63,-521.91,-6.6724
0.09,29,-4700728.05,-453.43,-5.912
0.09,30,-4370874.9,-421.61,-5.5242
0.09,31,-4370874.9,-421.61,-5.5242
0.09,32,-4370874.9,-421.61,-5.5242
0.09,33,-4370874.9,-421.61,-5.5242
0.09,34,-10331.55,-1.04,-0.1243
0.09,35,-10331.55,-1.04,-0.1243
0.09,36,-10331.55,-1.04,-0.1243
0.09,37,486400.7,48.95,0.9336
0.09,38,263234.45,26.49,0.5212
0.09,39,779935.7,78.48,1.7509
0.09,40,1363766.8,137.23,3.1373
0.09,41,1363766.8,137.23,3.1373
0.09,42,1220208.4,125.38,2.9607
0.09,43,549309,56.44,1.5831
0.09,44,-220016.25,-22.21,-0.6572
0.09,45,-220016.25,-22.21,-0.6572
0.09,46,-571845.3,-58.24,-2.0064
0.09,47,-571242.5,-55.1,-2.545
0.09,48,0,0,0
0.09,49,0,0,0
0.09,50,0,0,0
0.1,1,-19921071.7,-1867.15,-17.8127
0.1,2,-16830180,-1623.43,-14.8467
0.1,3,-16533297,-1594.79,-14.0594
0.1,4,-16402466.48,-1582.17,-13.9636
0.1,5,-16160237.73,-1558.81,-13.7686
0.1,6,-14959838.08,-1443.02,-12.9673
0.1,7,-14611337.5,-1409.4,-12.7383
0.1,8,-14952258.13,-1442.29,-13.0369
0.1,9,-15237935.8,-1469.84,-13.4254
0.1,10,-15769331.73,-1521.1,-14.1004
0.1,11,-16029592.7,-1546.21,-14.4127
0.1,12,-15676363.78,-1512.13,-14.3161
0.1,13,-14738938.78,-1421.71,-13.633
0.1,14,-14277625.18,-1377.21,-13.2745
0.1,15,-12122765.73,-1169.36,-11.0371
0.1,16,-12488920.2,-1204.68,-11.7179
0.1,17,-9344547.32,-901.37,-9.2279
0.1,18,-7987402.08,-770.46,-8.1164
0.1,19,-7204911.13,-694.98,-7.4304
0.1,20,-6571524.88,-633.89,-6.9718
0.1,21,-5792246.08,-558.72,-6.4344
0.1,22,-6116054.67,-589.95,-6.889
0.1,23,-5333621.67,-514.48,-6.0849
0.1,24,-5333621.67,-514.48,-6.0849
0.1,25,-4861192.47,-468.91,-5.8733
0.1,26,-4552338.47,-439.12,-5.6812
0.1,27,-4209295.22,-406.03,-5.2932
0.1,28,-3566137.05,-343.99,-4.7224
0.1,29,-3963088.55,-382.28,-5.2767
0.1,30,-946201.35,-95.84,-1.7743
0.1,31,-946201.35,-95.84,-1.7743
0.1,32,-946201.35,-95.84,-1.7743
0.1,33,-10331.55,-1.04,-0.1243
0.1,34,-10331.55,-1.04,-0.1243
0.1,35,-10331.55,-1.04,-0.1243
0.1,36,-10331.55,-1.04,-0.1243
0.1,37,486400.7,48.95,0.9336
0.1,38,1363766.8,137.23,3.1373
0.1,39,1363766.8,137.23,3.1373
0.1,40,1363766.8,137.23,3.1373
0.1,41,1363766.8,137.23,3.1373
0.1,42,-220016.25,-22.21,-0.6572
0.1,43,-220016.25,-22.21,-0.6572
0.1,44,-220016.25,-22.21,-0.6572
0.1,45,-220016.25,-22.21,-0.6572
0.1,46,-571242.5,-55.1,-2.545
0.1,47,-571242.5,-55.1,-2.545
0.1,48,0,0,0
0.1,49,0,0,0
0.1,50,0,0,0
0.11,1,-19027356.5,-1835.37,-17.8003
0.11,2,-16753845.9,-1616.07,-14.2319
0.11,3,-16533297,-1594.79,-14.0594
0.11,4,-16402466.48,-1582.17,-13.9636
0.11,5,-16160237.73,-1558.81,-13.7686
0.11,6,-14959838.08,-1443.02,-12.9673
0.11,7,-14611337.5,-1409.4,-12.7383
0.11,8,-14952258.13,-1442.29,-13.0369
0.11,9,-15810127.23,-1525.04,-13.6883
0.11,10,-16022396.1,-1545.51,-14.2345
0.11,11,-14449611.2,-1393.8,-12.641
0.11,12,-13975842.5,-1348.1,-12.2072
0.11,13,-13038417.5,-1257.68,-11.5757
0.11,14,-11598870.43,-1118.82,-10.5658
0.11,15,-9747859.2,-940.27,-8.905
0.11,16,-9981792.85,-962.84,-9.3623
0.11,17,-8670465.85,-836.35,-8.6241
0.11,18,-7259464.08,-700.24,-7.6243
0.11,19,-7204911.13,-694.98,-7.4304
0.11,20,-7250240.88,-699.35,-7.7968
0.11,21,-6435869.28,-620.8,-7.2272
0.11,22,-5333621.67,-514.48,-6.0849
0.11,23,-5333621.67,-514.48,-6.0849
0.11,24,-2646587.63,-266.36,-3.6313
0.11,25,-2174158.42,-218.82,-3.2786
0.11,26,-1865304.43,-187.98,-2.9834
0.11,27,-1276054.5,-129.25,-2.3364
0.11,28,-1276054.5,-129.25,-2.3364
0.11,29,-1276054.5,-129.25,-2.3364
0.11,30,-946201.35,-95.84,-1.7743
0.11,31,-477578.85,-47.43,-1.1124
0.11,32,-477578.85,-47.43,-1.1124
0.11,33,458290.95,45.52,0.9395
0.11,34,458290.95,45.52,0.9395
0.11,35,458290.95,45.52,0.9395
0.11,36,458290.95,45.52,0.9395
0.11,37,1363766.8,137.23,3.1373
0.11,38,1363766.8,137.23,3.1373
0.11,39,1363766.8,137.23,3.1373
0.11,40,1363766.8,137.23,3.1373
0.11,41,1363766.8,137.23,3.1373
0.11,42,-220016.25,-22.21,-0.6572
0.11,43,-220016.25,-22.21,-0.6572
0.11,44,-220016.25,-22.21,-0.6572
0.11,45,-220016.25,-22.21,-0.6572
0.11,46,-571242.5,-55.1,-2.545
0.11,47,-571242.5,-55.1,-2.545
0.11,48,0,0,0
0.11,49,0,0,0
0.11,50,0,0,0
0.12,1,-19027356.5,-1835.37,-17.8003
0.12,2,-16753845.9,-1616.07,-14.2319
0.12,3,-16533297,-1594.79,-14.0594
0.12,4,-16402466.48,-1582.17,-13.9636
0.12,5,-13851747.48,-1336.13,-11.9486
0.12,6,-13505106.5,-1302.7,-11.9084
0.12,7,-12858551.5,-1240.33,-11.435
0.12,8,-13036901.75,-1257.53,-11.3122
0.12,9,-13318377.33,-1284.68,-11.6149
0.12,10,-13397500.13,-1292.32,-11.6576
0.12,11,-12830575.27,-1237.63,-11.2825
0.12,12,-9923049.1,-968.89,-9.2361
0.12,13,-9923049.1,-968.89,-9.2361
0.12,14,-7002724.05,-683.75,-6.7516
0.12,15,-7540505.92,-736.26,-7.5768
0.12,16,-7540505.92,-736.26,-7.5768
0.12,17,-6229178.92,-608.22,-6.7784
0.12,18,-4517877.08,-441.13,-5.2983
0.12,19,-4517877.08,-441.13,-5.2983
0.12,20,-4563206.83,-455.28,-5.684
0.12,21,-2966402.23,-298.55,-4.0322
0.12,22,-2646587.63,-266.36,-3.6313
0.12,23,-2646587.63,-266.36,-3.6313
0.12,24,-1539662.55,-154.55,-2.1565
0.12,25,-1067233.35,-107.13,-1.6479
0.12,26,-758379.35,-76.12,-1.2594
0.12,27,-1276054.5,-129.25,-2.3364
0.12,28,-1276054.5,-129.25,-2.3364
0.12,29,-1276054.5,-129.25,-2.3364
0.12,30,-1414490.1,-140.48,-2.7012
0.12,31,-477578.85,-47.43,-1.1124
0.12,32,458290.95,45.52,0.9395
0.12,33,1042122.05,103.5,2.3513
0.12,34,898563.65,89.24,2.1479
0.12,35,158052.8,15.7,0.4553
0.12,36,158052.8,15.7,0.4553
0.12,37,479697.55,48.43,1.201
0.12,38,479697.55,48.43,1.201
0.12,39,479697.55,48.43,1.201
0.12,40,479697.55,48.43,1.201
0.12,41,-220016.25,-22.21,-0.6572
