P:p_param,P:p_dParam,净利润,年化收益率%,夏普比率
0.26,41,6382803.9,82.21,1.7737
0.26,42,6382803.9,82.21,1.7737
0.26,43,6382803.9,82.21,1.7737
0.27,37,6382803.9,82.21,1.7737
0.27,38,6382803.9,82.21,1.7737
0.27,39,6382803.9,82.21,1.7737
0.27,40,6382803.9,82.21,1.7737
0.88,4,7872911.15,82.12,1.4401
0.89,4,7872911.15,82.12,1.4401
0.9,4,7872911.15,82.12,1.4401
2.24,2,6928463.4,81.96,1.8861
2.25,2,6928463.4,81.96,1.8861
2.26,2,6928463.4,81.96,1.8861
2.27,2,6928463.4,81.96,1.8861
2.28,2,6928463.4,81.96,1.8861
2.29,2,6928463.4,81.96,1.8861
2.3,2,6928463.4,81.96,1.8861
2.31,2,6928463.4,81.96,1.8861
2.32,2,6928463.4,81.96,1.8861
2.33,2,6928463.4,81.96,1.8861
2.34,2,6928463.4,81.96,1.8861
2.35,2,6928463.4,81.96,1.8861
2.36,2,6928463.4,81.96,1.8861
2.37,2,6928463.4,81.96,1.8861
2.38,2,6928463.4,81.96,1.8861
2.39,2,6928463.4,81.96,1.8861
2.4,2,6928463.4,81.96,1.8861
2.41,2,6928463.4,81.96,1.8861
2.42,2,6928463.4,81.96,1.8861
2.43,2,6928463.4,81.96,1.8861
0.23,37,6942940.07,81.95,1.6922
0.23,38,6942940.07,81.95,1.6922
1.02,3,7851007.1,81.89,1.6048
0.75,5,7836715.85,81.74,1.5549
0.76,5,7836715.85,81.74,1.5549
0.77,5,7836715.85,81.74,1.5549
1.2,2,7730179.9,81.42,1.1863
1.21,2,7730179.9,81.42,1.1863
1.22,2,7730179.9,81.42,1.1863
1.23,2,7730179.9,81.42,1.1863
1.24,2,7730179.9,81.42,1.1863
1.25,2,7730179.9,81.42,1.1863
0.23,33,7746634.5,80.8,1.692
0.36,9,7734830.65,80.68,1.2362
0.37,9,7734830.65,80.68,1.2362
0.43,9,7729293.48,80.62,1.5952
0.86,7,7596754.67,80.01,1.8799
0.87,7,7596754.67,80.01,1.8799
0.88,7,7596754.67,80.01,1.8799
0.38,8,7645556.88,79.75,1.1354
0.48,16,6734215.08,79.67,1.8853
0.49,16,6734215.08,79.67,1.8853
0.35,12,7611943.1,79.39,1.5434
0.89,6,7512865.22,79.13,1.8271
0.9,6,7512865.22,79.13,1.8271
0.91,6,7512865.22,79.13,1.8271
0.92,6,7512865.22,79.13,1.8271
0.47,6,7585258.6,79.12,1.1506
0.48,6,7585258.6,79.12,1.1506
1.04,4,7499083.35,78.98,1.7323
1.05,4,7499083.35,78.98,1.7323
0.21,45,6125065.9,78.89,1.6903
0.21,46,6125065.9,78.89,1.6903
0.21,47,6125065.9,78.89,1.6903
0.21,48,6125065.9,78.89,1.6903
0.22,45,6125065.9,78.89,1.6903
0.22,46,6125065.9,78.89,1.6903
0.22,47,6125065.9,78.89,1.6903
0.23,44,6125065.9,78.89,1.6903
0.23,45,6125065.9,78.89,1.6903
0.23,46,6125065.9,78.89,1.6903
1.03,5,7557476.08,78.83,1.9506
0.83,3,7555391.1,78.8,1.1902
0.37,12,7541560.08,78.66,1.4772
0.38,12,7541560.08,78.66,1.4772
1.06,3,7462184.87,78.6,1.6434
0.42,9,7526483.4,78.5,1.5895
1.73,1,7470676.85,77.92,0.9206
1.74,1,7470676.85,77.92,0.9206
1.75,1,7470676.85,77.92,0.9206
1.76,1,7470676.85,77.92,0.9206
1.77,1,7470676.85,77.92,0.9206
1.78,1,7470676.85,77.92,0.9206
1.79,1,7470676.85,77.92,0.9206
1.8,1,7470676.85,77.92,0.9206
1.81,1,7470676.85,77.92,0.9206
1.82,1,7470676.85,77.92,0.9206
1.83,1,7470676.85,77.92,0.9206
1.84,1,7470676.85,77.92,0.9206
1.85,1,7470676.85,77.92,0.9206
1.86,1,7470676.85,77.92,0.9206
0.44,8,7464654.15,77.86,1.5791
0.49,7,7428008.75,77.48,1.4975
0.38,9,7427357.75,77.47,1.3197
0.53,7,7398776.25,77.17,1.5373
0.54,7,7398776.25,77.17,1.5373
0.49,5,7385066.22,77.03,1.2144
0.22,38,6525595.45,77.02,1.5824
0.51,5,7366289.03,76.83,1.1648
0.52,5,7366289.03,76.83,1.1648
0.74,3,7360252.32,76.77,0.8498
0.6,7,7354634.48,76.71,1.4476
1.89,1,7333426.65,76.49,0.7895
0.22,33,7329289.88,76.45,1.6006
0.81,7,7248871.12,76.35,1.8143
0.82,7,7248871.12,76.35,1.8143
0.83,7,7248871.12,76.35,1.8143
0.84,7,7248871.12,76.35,1.8143
0.85,7,7248871.12,76.35,1.8143
0.86,6,7238026.37,76.23,1.7719
0.87,6,7238026.37,76.23,1.7719
0.88,6,7238026.37,76.23,1.7719
0.78,7,7208328.68,75.92,1.8018
0.79,7,7208328.68,75.92,1.8018
0.8,7,7208328.68,75.92,1.8018
0.39,8,7276339.78,75.89,1.0757
0.39,11,7266714.57,75.79,1.4613
0.4,11,7266714.57,75.79,1.4613
0.41,11,7266714.57,75.79,1.4613
1.05,3,7192075,75.75,1.6028
0.45,6,7255466.6,75.68,1.0799
0.46,6,7255466.6,75.68,1.0799
0.74,5,7241863.85,75.53,1.4482
2.23,2,6380143.78,75.48,1.6928
0.46,10,7203142.35,75.13,1.4549
0.47,10,7203142.35,75.13,1.4549
0.51,8,7125151.88,75.05,1.556
0.52,8,7125151.88,75.05,1.556
0.45,7,7192429.1,75.02,1.4428
0.46,7,7192429.1,75.02,1.4428
1.18,2,7101844.5,74.8,1.104
1.19,2,7101844.5,74.8,1.104
1.26,2,7093066.15,74.71,1.1169
1.27,2,7093066.15,74.71,1.1169
1.28,2,7093066.15,74.71,1.1169
1.29,2,7093066.15,74.71,1.1169
0.64,5,7161994.45,74.7,1.2795
0.65,5,7161994.45,74.7,1.2795
0.66,5,7161994.45,74.7,1.2795
0.93,3,7107168.5,74.13,1.3212
0.94,3,7107168.5,74.13,1.3212
0.95,3,7107168.5,74.13,1.3212
0.87,3,7077108.32,73.82,1.2612
0.88,3,7077108.32,73.82,1.2612
1.09,4,6989154.4,73.61,1.697
1.1,4,6989154.4,73.61,1.697
2.16,2,6217384.8,73.55,1.4338
2.17,2,6217384.8,73.55,1.4338
2.18,2,6217384.8,73.55,1.4338
2.19,2,6217384.8,73.55,1.4338
0.72,8,6976730.35,73.48,1.7021
0.39,12,6962525.08,73.33,1.3953
0.4,12,6962525.08,73.33,1.3953
1.69,1,7021363.8,73.23,0.8618
1.7,1,7021363.8,73.23,0.8618
1.71,1,7021363.8,73.23,0.8618
1.72,1,7021363.8,73.23,0.8618
1.48,2,6914892.9,72.83,1.3816
1.49,2,6914892.9,72.83,1.3816
1.5,2,6914892.9,72.83,1.3816
1.62,2,6900549.4,72.68,1.357
0.98,3,6967431.87,72.67,1.4656
0.99,3,6967431.87,72.67,1.4656
1,3,6967431.87,72.67,1.4656
1.01,3,6967431.87,72.67,1.4656
2.2,2,6138037.73,72.61,1.4722
2.21,2,6138037.73,72.61,1.4722
2.22,2,6138037.73,72.61,1.4722
0.55,10,6855159.43,72.2,1.4792
0.56,10,6855159.43,72.2,1.4792
0.43,11,6918541.45,72.16,1.524
0.81,6,6849600.38,72.14,1.6963
0.82,6,6849600.38,72.14,1.6963
0.83,6,6849600.38,72.14,1.6963
0.84,6,6849600.38,72.14,1.6963
0.85,6,6849600.38,72.14,1.6963
0.52,4,6262066.05,71.88,0.7581
0.44,7,6862637.1,71.58,1.3711
0.51,10,6774433.93,71.35,1.4535
0.52,10,6774433.93,71.35,1.4535
0.74,7,6767117.63,71.27,1.6676
0.75,7,6767117.63,71.27,1.6676
0.76,7,6767117.63,71.27,1.6676
0.77,7,6767117.63,71.27,1.6676
0.54,4,6207733.8,71.26,0.7055
0.82,3,6829061.8,71.23,1.0672
0.39,9,6825814.07,71.2,1.2436
0.87,4,6798331.47,70.91,1.2532
0.45,10,6785797.73,70.78,1.3781
0.48,7,6778074,70.7,1.3991
0.71,6,6704085.68,70.61,1.3533
0.23,40,5708920.4,70.48,1.6078
0.2,49,5461120.03,70.34,1.4791
0.45,8,6728700.65,70.18,1.4232
0.66,8,6635982.98,69.89,1.4808
0.67,8,6635982.98,69.89,1.4808
0.76,3,6695527,69.84,0.839
0.46,8,6677629.9,69.65,1.4398
0.36,11,6659012.85,69.46,1.2741
0.43,6,6641953.45,69.28,0.6697
0.57,7,6611443.3,68.96,1.2667
0.42,11,6604931.45,68.89,1.4629
2.54,1,5946725.43,68.89,0.9962
2.55,1,5946725.43,68.89,0.9962
2.56,1,5946725.43,68.89,0.9962
2.57,1,5946725.43,68.89,0.9962
2.58,1,5946725.43,68.89,0.9962
2.59,1,5946725.43,68.89,0.9962
0.38,11,6597509.57,68.81,1.261
0.8,3,6580389.38,68.64,0.9988
0.81,3,6580389.38,68.64,0.9988
0.24,32,6571963.25,68.55,1.59
0.24,33,6571963.25,68.55,1.59
0.23,32,6533053.8,68.14,1.4966
0.86,4,6526436.6,68.07,1.2022
0.63,5,6506995.2,67.87,1.1326
2.15,2,5731980.83,67.81,1.2474
0.84,4,6485894.15,67.65,1.1942
0.85,4,6485894.15,67.65,1.1942
1.88,1,6484108.3,67.63,0.6892
0.54,10,6394777.83,67.35,1.4145
0.53,4,5852103.55,67.18,0.6598
0.2,48,5203382.03,67.02,1.3998
1.04,3,6325328.12,66.62,1.469
0.69,8,6307525.35,66.43,1.4502
0.7,8,6307525.35,66.43,1.4502
0.71,8,6307525.35,66.43,1.4502
0.7,6,6286741.05,66.22,1.2709
0.56,8,6263065.48,65.97,1.4047
0.35,11,6311129.3,65.83,1.2265
0.47,7,6309322.7,65.81,1.2886
0.64,8,6247983.98,65.81,1.3971
0.65,8,6247983.98,65.81,1.3971
0.75,3,6307516.3,65.79,0.7803
0.4,9,6280338.22,65.51,1.1344
0.41,9,6280338.22,65.51,1.1344
0.91,3,6246686.95,65.15,1.2337
0.92,3,6246686.95,65.15,1.2337
0.78,6,6157711.58,64.86,1.529
0.79,6,6157711.58,64.86,1.529
0.8,6,6157711.58,64.86,1.529
0.44,6,6215149.05,64.83,0.694
1.17,2,6146836.77,64.74,0.9641
0.35,8,6193682.13,64.6,0.8457
1.58,2,6084845.45,64.09,1.2559
1.59,2,6084845.45,64.09,1.2559
1.6,2,6084845.45,64.09,1.2559
1.61,2,6084845.45,64.09,1.2559
0.55,8,6064967.68,63.88,1.3584
0.68,6,6049333.9,63.71,1.2192
0.69,6,6049333.9,63.71,1.2192
1.87,1,6068504.3,63.3,0.6525
1.08,3,5989649.45,63.09,1.4153
0.68,5,6041458.8,63.01,0.9875
0.69,5,6041458.8,63.01,0.9875
0.7,5,6041458.8,63.01,0.9875
0.71,5,6041458.8,63.01,0.9875
0.62,8,5977874.1,62.96,1.3426
0.63,8,5977874.1,62.96,1.3426
1.68,1,6010059.7,62.69,0.7386
0.41,20,5075647.88,62.66,1.5048
0.42,20,5075647.88,62.66,1.5048
0.66,7,5937033.93,62.53,1.3152
0.67,7,5937033.93,62.53,1.3152
0.44,10,5944965.98,62.01,1.1877
0.5,5,5905808.42,61.6,1.0284
0.52,14,5842216.98,61.53,1.6576
1.55,2,5785747.9,60.94,1.1877
1.56,2,5785747.9,60.94,1.1877
1.57,2,5785747.9,60.94,1.1877
0.53,10,5778311.53,60.86,1.2741
0.23,34,5830329.3,60.81,1.3287
0.41,7,5829764.7,60.81,0.775
0.48,9,5799337.65,60.49,1.2258
0.53,5,5787221.67,60.36,0.9577
0.75,6,5716500.53,60.21,1.4039
0.76,6,5716500.53,60.21,1.4039
0.77,6,5716500.53,60.21,1.4039
1.14,2,5403167.03,60.16,0.6937
0.58,9,5707323.33,60.11,1.2706
0.45,9,5760664.43,60.09,1.1885
0.46,9,5760664.43,60.09,1.1885
0.47,9,5760664.43,60.09,1.1885
0.65,6,5650906.05,59.52,1.1136
0.66,6,5650906.05,59.52,1.1136
0.67,6,5650906.05,59.52,1.1136
0.5,16,4817909.88,59.48,1.4123
0.51,16,4817909.88,59.48,1.4123
0.52,16,4817909.88,59.48,1.4123
0.53,16,4817909.88,59.48,1.4123
1.42,2,5640779.85,59.41,1.0859
1.43,2,5640779.85,59.41,1.0859
1.44,2,5640779.85,59.41,1.0859
1.45,2,5640779.85,59.41,1.0859
1.46,2,5640779.85,59.41,1.0859
1.47,2,5640779.85,59.41,1.0859
2.12,2,5018531.83,59.37,1.0326
2.13,2,5018531.83,59.37,1.0326
2.14,2,5018531.83,59.37,1.0326
0.36,20,4805538,59.33,1.4115
0.37,20,4805538,59.33,1.4115
0.38,20,4805538,59.33,1.4115
0.39,20,4805538,59.33,1.4115
0.4,20,4805538,59.33,1.4115
0.83,4,5645062.4,58.88,1.0252
0.67,5,5643030.95,58.86,0.8919
0.49,6,5612353.77,58.54,1.0599
0.64,7,5549034.93,58.45,1.2339
0.65,7,5549034.93,58.45,1.2339
0.22,40,4727133.4,58.36,1.3602
0.2,46,4511493.22,58.11,1.1764
0.2,47,4511493.22,58.11,1.1764
1.51,2,5507092.42,58,1.1446
1.52,2,5507092.42,58,1.1446
1.53,2,5507092.42,58,1.1446
1.54,2,5507092.42,58,1.1446
0.9,3,5554798.15,57.94,1.1277
0.68,8,5499260.2,57.92,1.3231
0.48,14,5483488.68,57.75,1.5412
0.49,14,5483488.68,57.75,1.5412
0.5,14,5483488.68,57.75,1.5412
0.51,14,5483488.68,57.75,1.5412
0.49,8,5477764,57.69,1.3474
0.5,8,5477764,57.69,1.3474
0.42,6,5529469.98,57.67,0.4788
0.72,7,5469516.15,57.61,1.3875
0.73,7,5469516.15,57.61,1.3875
0.2,50,4467856.78,57.55,1.3065
0.23,39,4659831.65,57.53,1.3139
0.37,8,5512946.93,57.5,0.7831
0.26,31,4853002.1,57.41,1.2564
0.27,36,4172494.55,57.22,1.1694
0.6,8,5418056.1,57.07,1.2164
0.61,8,5418056.1,57.07,1.2164
0.54,8,5405293.28,56.93,1.2844
1.53,3,4806841.7,56.87,1.4208
1.54,3,4806841.7,56.87,1.4208
1.55,3,4806841.7,56.87,1.4208
1.56,3,4806841.7,56.87,1.4208
1.57,3,4806841.7,56.87,1.4208
1.58,3,4806841.7,56.87,1.4208
1.59,3,4806841.7,56.87,1.4208
0.37,11,5436288.97,56.7,1.0789
0.22,34,5412984.68,56.46,1.2341
0.48,11,5409834.92,56.43,1.4325
1.13,2,5008635.6,55.77,0.7098
0.63,7,5278925.05,55.6,1.1809
0.35,10,5322250.92,55.51,1.0062
0.36,10,5322250.92,55.51,1.0062
0.52,13,5247364.97,55.27,1.5078
0.43,10,5285291.57,55.13,1.1118
0.78,3,5274489.88,55.01,0.7531
0.79,3,5274489.88,55.01,0.7531
0.24,37,4259686.5,54.87,1.3128
0.24,38,4259686.5,54.87,1.3128
0.25,37,4259686.5,54.87,1.3128
0.25,38,4259686.5,54.87,1.3128
0.77,3,5224533,54.49,0.7503
1.15,2,5135532.67,54.09,0.8145
1.16,2,5135532.67,54.09,0.8145
0.41,16,5125862.92,53.99,1.3357
0.42,16,5125862.92,53.99,1.3357
0.43,16,5125862.92,53.99,1.3357
0.44,16,5125862.92,53.99,1.3357
0.74,6,5121648.53,53.94,1.2802
0.3,13,5156852.3,53.79,0.8656
1.07,3,5101261.12,53.73,1.1896
1.48,3,4532002.85,53.61,1.345
1.49,3,4532002.85,53.61,1.345
1.5,3,4532002.85,53.61,1.345
1.51,3,4532002.85,53.61,1.345
1.52,3,4532002.85,53.61,1.345
0.39,10,5122058.5,53.42,0.9624
1.9,1,5051042.2,52.68,0.5184
1.91,1,5051042.2,52.68,0.5184
0.22,35,4913296.75,52.47,1.1205
1.66,1,5023190.2,52.39,0.6508
1.67,1,5023190.2,52.39,0.6508
0.22,39,4242487.02,52.38,1.1973
0.53,8,4964082.23,52.28,1.1929
0.51,9,4898264.13,51.59,1.0548
0.52,9,4898264.13,51.59,1.0548
0.22,42,4001948.5,51.55,1.232
0.22,43,4001948.5,51.55,1.232
0.22,44,4001948.5,51.55,1.232
0.23,41,4001948.5,51.55,1.232
0.23,42,4001948.5,51.55,1.232
0.23,43,4001948.5,51.55,1.232
0.48,13,4888636.68,51.49,1.3973
0.49,13,4888636.68,51.49,1.3973
0.5,13,4888636.68,51.49,1.3973
0.51,13,4888636.68,51.49,1.3973
0.21,41,4167315.4,51.45,1.1841
0.36,16,4853624.97,51.12,1.2721
0.37,16,4853624.97,51.12,1.2721
0.38,16,4853624.97,51.12,1.2721
0.39,16,4853624.97,51.12,1.2721
0.4,16,4853624.97,51.12,1.2721
0.26,28,4304682.47,50.92,1.1041
0.26,29,4304682.47,50.92,1.1041
0.26,30,4304682.47,50.92,1.1041
0.62,5,4859607.32,50.69,0.9451
0.68,7,4800311.15,50.56,1.1513
0.69,7,4800311.15,50.56,1.1513
0.7,7,4800311.15,50.56,1.1513
0.71,7,4800311.15,50.56,1.1513
0.38,10,4843403.02,50.52,0.918
0.23,35,4271359.18,50.41,0.9945
0.23,36,4271359.18,50.41,0.9945
0.48,15,4252369.38,50.31,1.2776
0.49,15,4252369.38,50.31,1.2776
0.49,10,4763701.43,50.17,1.1307
0.5,10,4763701.43,50.17,1.1307
0.58,8,4742973.48,49.96,1.0803
0.59,8,4742973.48,49.96,1.0803
0.31,13,4657164.38,49.73,0.7678
1.92,1,4751428.95,49.56,0.4806
1.93,1,4751428.95,49.56,0.4806
2.06,2,4170321.22,49.34,0.8248
2.07,2,4170321.22,49.34,0.8248
2.08,2,4170321.22,49.34,0.8248
2.09,2,4170321.22,49.34,0.8248
2.1,2,4170321.22,49.34,0.8248
2.11,2,4170321.22,49.34,0.8248
0.45,16,4164853.5,49.27,1.105
0.46,16,4164853.5,49.27,1.105
0.47,16,4164853.5,49.27,1.105
0.8,4,4702594.35,49.05,0.887
0.81,4,4702594.35,49.05,0.887
0.82,4,4702594.35,49.05,0.887
0.36,8,4683595.53,48.85,0.6488
0.24,34,4655658.05,48.56,1.1919
0.33,17,4074603.3,48.2,1.1003
0.33,18,4074603.3,48.2,1.1003
1.44,3,4066593.95,48.11,1.1738
1.45,3,4066593.95,48.11,1.1738
1.46,3,4066593.95,48.11,1.1738
1.47,3,4066593.95,48.11,1.1738
1.1,3,4560108.3,48.03,1.0153
1.11,3,4560108.3,48.03,1.0153
0.4,10,4581080.5,47.78,0.8895
0.41,10,4581080.5,47.78,0.8895
0.55,9,4518608.03,47.59,0.998
0.56,9,4518608.03,47.59,0.998
0.57,9,4518608.03,47.59,0.998
0.24,46,3656187.7,47.09,1.0366
0.24,47,3656187.7,47.09,1.0366
0.25,45,3656187.7,47.09,1.0366
0.26,44,3656187.7,47.09,1.0366
0.26,45,3656187.7,47.09,1.0366
0.27,41,3656187.7,47.09,1.0366
0.27,42,3656187.7,47.09,1.0366
0.27,43,3656187.7,47.09,1.0366
0.27,44,3656187.7,47.09,1.0366
0.42,10,4487719.2,46.81,0.961
0.89,3,4485881.22,46.79,0.9525
1.12,2,4052090.67,46.56,0.5909
0.73,6,4418899.05,46.54,1.137
0.34,13,4353630.22,46.49,0.6987
1.87,2,4403017.95,46.37,1.0096
1.88,2,4403017.95,46.37,1.0096
0.22,41,3584603.87,46.17,1.1005
0.27,27,3855341.82,45.61,0.9851
0.51,18,3540549.45,45.6,1.1365
0.51,19,3540549.45,45.6,1.1365
0.51,20,3540549.45,45.6,1.1365
0.52,18,3540549.45,45.6,1.1365
0.52,19,3540549.45,45.6,1.1365
0.52,20,3540549.45,45.6,1.1365
0.53,18,3540549.45,45.6,1.1365
0.53,19,3540549.45,45.6,1.1365
0.53,20,3540549.45,45.6,1.1365
0.22,36,3854014.55,45.49,0.8969
0.22,37,3854014.55,45.49,0.8969
0.21,39,3682669.02,45.46,1.0297
0.21,40,3682669.02,45.46,1.0297
2.53,1,3756186.33,44.44,0.5846
1.48,5,3755362.65,44.43,1.3381
1.49,5,3755362.65,44.43,1.3381
1.5,5,3755362.65,44.43,1.3381
1.51,5,3755362.65,44.43,1.3381
0.54,5,4254168.87,44.37,0.8303
0.21,42,3442130.5,44.34,1.0407
0.21,43,3442130.5,44.34,1.0407
0.21,44,3442130.5,44.34,1.0407
0.56,4,4228106.85,44.1,0.4928
0.54,9,4159879.73,43.81,0.9176
0.22,48,3398449.7,43.77,0.9579
0.23,47,3398449.7,43.77,0.9579
0.98,6,4142628.15,43.63,1.2952
1.85,2,4128179.1,43.48,0.9548
1.86,2,4128179.1,43.48,0.9548
0.34,9,4137425.03,43.15,0.5675
0.33,13,4040020.22,43.14,0.6437
0.31,19,3625262.65,42.89,0.992
0.32,18,3625262.65,42.89,0.992
1.06,5,4063281.07,42.8,1.3243
1.07,5,4063281.07,42.8,1.3243
1.08,5,4063281.07,42.8,1.3243
1.09,5,4063281.07,42.8,1.3243
1.1,5,4063281.07,42.8,1.3243
1.11,5,4063281.07,42.8,1.3243
0.74,9,4048781.13,42.64,1.323
0.75,9,4048781.13,42.64,1.323
0.76,9,4048781.13,42.64,1.323
0.77,9,4048781.13,42.64,1.323
0.78,9,4048781.13,42.64,1.323
0.35,20,3369754.75,42.47,0.8941
0.35,21,3369754.75,42.47,0.8941
0.72,6,4030900.05,42.46,1.0524
0.37,21,3296711.98,42.46,1.0686
0.38,21,3296711.98,42.46,1.0686
0.39,21,3296711.98,42.46,1.0686
0.4,21,3296711.98,42.46,1.0686
0.41,21,3296711.98,42.46,1.0686
0.42,21,3296711.98,42.46,1.0686
0.43,19,3296711.98,42.46,1.0686
0.43,20,3296711.98,42.46,1.0686
0.43,21,3296711.98,42.46,1.0686
0.44,19,3296711.98,42.46,1.0686
0.44,20,3296711.98,42.46,1.0686
0.44,21,3296711.98,42.46,1.0686
0.45,18,3296711.98,42.46,1.0686
0.45,19,3296711.98,42.46,1.0686
0.45,20,3296711.98,42.46,1.0686
0.46,18,3296711.98,42.46,1.0686
0.46,19,3296711.98,42.46,1.0686
0.46,20,3296711.98,42.46,1.0686
0.47,18,3296711.98,42.46,1.0686
0.47,19,3296711.98,42.46,1.0686
0.47,20,3296711.98,42.46,1.0686
0.48,17,3296711.98,42.46,1.0686
0.48,18,3296711.98,42.46,1.0686
0.48,19,3296711.98,42.46,1.0686
0.48,20,3296711.98,42.46,1.0686
0.49,17,3296711.98,42.46,1.0686
0.49,18,3296711.98,42.46,1.0686
0.49,19,3296711.98,42.46,1.0686
0.49,20,3296711.98,42.46,1.0686
0.5,17,3296711.98,42.46,1.0686
0.5,18,3296711.98,42.46,1.0686
0.5,19,3296711.98,42.46,1.0686
0.5,20,3296711.98,42.46,1.0686
0.51,17,3296711.98,42.46,1.0686
0.52,17,3296711.98,42.46,1.0686
0.53,17,3296711.98,42.46,1.0686
2.51,1,3543102.28,41.92,0.5542
2.52,1,3543102.28,41.92,0.5542
1.09,3,3973338.75,41.85,0.9306
1.83,2,3957651.6,41.68,0.9154
1.84,2,3957651.6,41.68,0.9154
2.15,3,3511525.17,41.54,1.2696
2.16,3,3511525.17,41.54,1.2696
0.26,27,3507458.27,41.49,0.9179
0.53,9,3902141.73,41.1,0.869
0.57,8,3902141.73,41.1,0.869
0.56,5,3910036.57,40.78,0.9025
0.93,7,3870390.2,40.76,1.2278
