P:p_param,P:p_dParam,净利润,年化收益率%,夏普比率
1.3,2,7939905.05,147.01,2.3061
1.31,2,7939905.05,147.01,2.3061
1.32,2,7939905.05,147.01,2.3061
1.33,2,7939905.05,147.01,2.3061
1.34,2,7939905.05,147.01,2.3061
1.35,2,7939905.05,147.01,2.3061
1.36,2,7939905.05,147.01,2.3061
1.37,2,7939905.05,147.01,2.3061
1.38,2,7939905.05,147.01,2.3061
1.39,2,7939905.05,147.01,2.3061
1.4,2,7939905.05,147.01,2.3061
1.41,2,7939905.05,147.01,2.3061
0.58,7,7986641.97,146.44,2.3881
0.59,7,7986641.97,146.44,2.3881
0.6,7,7986641.97,146.44,2.3881
1.18,2,7786739.12,144.17,2.0109
1.19,2,7786739.12,144.17,2.0109
1.2,2,7786739.12,144.17,2.0109
1.21,2,7786739.12,144.17,2.0109
1.22,2,7786739.12,144.17,2.0109
1.23,2,7786739.12,144.17,2.0109
1.24,2,7786739.12,144.17,2.0109
1.25,2,7786739.12,144.17,2.0109
0.47,7,7834886.75,143.66,2.1243
0.73,5,7825650.07,143.49,2.5491
0.38,11,7815043.18,143.29,2.0614
0.91,4,7804098.03,143.09,2.1797
0.92,4,7804098.03,143.09,2.1797
0.93,4,7804098.03,143.09,2.1797
0.94,4,7804098.03,143.09,2.1797
0.95,4,7804098.03,143.09,2.1797
0.83,5,7795174.57,142.93,2.5248
0.84,5,7795174.57,142.93,2.5248
0.85,5,7795174.57,142.93,2.5248
0.86,5,7795174.57,142.93,2.5248
0.87,5,7795174.57,142.93,2.5248
0.88,5,7795174.57,142.93,2.5248
0.9,3,7751310.72,142.13,1.9539
0.42,8,7632076.67,139.94,2.1249
0.42,7,7590628.78,139.18,2.0453
0.78,5,7557767.42,138.58,2.436
0.79,5,7557767.42,138.58,2.436
0.8,5,7557767.42,138.58,2.436
0.81,5,7557767.42,138.58,2.436
0.82,5,7557767.42,138.58,2.436
0.45,5,6659500.73,138.49,1.4772
0.22,38,6673328.87,138.46,2.5347
0.23,37,6673328.87,138.46,2.5347
0.23,38,6673328.87,138.46,2.5347
0.35,12,7539032.37,138.23,2.2163
0.48,5,7489573.02,137.33,1.6234
0.49,6,7478582.9,137.13,1.8586
0.22,33,7471276.18,136.99,2.3874
0.23,32,7471276.18,136.99,2.3874
0.23,33,7471276.18,136.99,2.3874
0.72,5,7437651.07,136.37,2.4194
0.56,8,7326210.7,135.65,2.3816
0.42,10,7224355.18,132.46,2.0055
0.54,8,7128112.9,131.98,2.3072
0.55,8,7128112.9,131.98,2.3072
1.26,2,7109082.93,131.63,1.9121
1.27,2,7109082.93,131.63,1.9121
1.28,2,7109082.93,131.63,1.9121
1.29,2,7109082.93,131.63,1.9121
0.39,9,7165419,131.38,1.8139
0.57,7,7145810.22,131.02,2.0692
0.51,10,7072350.98,130.95,2.3952
0.52,10,7072350.98,130.95,2.3952
1.08,4,7064229.3,130.8,2.6473
0.74,5,7116556.37,130.49,2.2541
0.75,5,7116556.37,130.49,2.2541
0.76,5,7116556.37,130.49,2.2541
0.77,5,7116556.37,130.49,2.2541
0.88,4,7112209.22,130.41,1.9908
0.89,4,7112209.22,130.41,1.9908
0.9,4,7112209.22,130.41,1.9908
0.48,11,7108256.5,130.34,2.642
0.4,9,7055868.65,129.37,1.7301
0.41,9,7055868.65,129.37,1.7301
0.64,5,6993056.17,128.22,1.9014
0.65,5,6993056.17,128.22,1.9014
0.66,5,6993056.17,128.22,1.9014
1.06,3,6841664,126.68,2.2988
1.17,2,6831731.4,126.49,1.7993
0.7,6,6777424.6,125.49,2.0895
0.71,6,6777424.6,125.49,2.0895
2.24,2,6026456.47,125.33,3.2396
2.25,2,6026456.47,125.33,3.2396
2.26,2,6026456.47,125.33,3.2396
2.27,2,6026456.47,125.33,3.2396
2.28,2,6026456.47,125.33,3.2396
2.29,2,6026456.47,125.33,3.2396
2.3,2,6026456.47,125.33,3.2396
2.31,2,6026456.47,125.33,3.2396
2.32,2,6026456.47,125.33,3.2396
2.33,2,6026456.47,125.33,3.2396
2.34,2,6026456.47,125.33,3.2396
2.35,2,6026456.47,125.33,3.2396
2.36,2,6026456.47,125.33,3.2396
2.37,2,6026456.47,125.33,3.2396
2.38,2,6026456.47,125.33,3.2396
2.39,2,6026456.47,125.33,3.2396
2.4,2,6026456.47,125.33,3.2396
2.41,2,6026456.47,125.33,3.2396
2.42,2,6026456.47,125.33,3.2396
2.43,2,6026456.47,125.33,3.2396
0.57,10,6745433.58,124.89,2.5315
0.58,10,6745433.58,124.89,2.5315
0.53,8,6686901.85,123.81,2.1531
0.76,3,6743556.72,123.65,1.4056
0.38,8,6700273.2,122.85,1.6494
0.84,3,6682393.8,122.53,1.677
0.85,3,6682393.8,122.53,1.677
0.86,3,6682393.8,122.53,1.677
0.87,3,6682393.8,122.53,1.677
0.88,3,6682393.8,122.53,1.677
0.89,3,6682393.8,122.53,1.677
0.89,6,6615569.83,122.49,2.6716
0.89,7,6615569.83,122.49,2.6716
0.9,6,6615569.83,122.49,2.6716
0.9,7,6615569.83,122.49,2.6716
0.91,6,6615569.83,122.49,2.6716
0.91,7,6615569.83,122.49,2.6716
0.92,6,6615569.83,122.49,2.6716
0.92,7,6615569.83,122.49,2.6716
0.35,11,6653822.58,122,1.796
0.36,11,6653822.58,122,1.796
0.37,11,6653822.58,122,1.796
1.05,3,6571554.12,121.67,2.2378
0.38,10,6604384.73,121.1,1.6915
0.39,10,6604384.73,121.1,1.6915
0.4,10,6604384.73,121.1,1.6915
0.41,10,6604384.73,121.1,1.6915
0.68,6,6540017.45,121.09,2.0028
0.69,6,6540017.45,121.09,2.0028
0.66,8,6464227.58,119.69,2.2708
0.67,8,6464227.58,119.69,2.2708
0.49,10,6437111.48,119.19,2.1505
0.5,10,6437111.48,119.19,2.1505
1.14,2,6088061.65,119.16,1.3867
0.23,40,5447355.17,118.22,2.5548
0.49,5,6431655.77,117.93,1.6359
0.4,8,6428254.25,117.87,1.5781
0.41,8,6428254.25,117.87,1.5781
0.78,7,6340730.97,117.4,2.5784
0.79,7,6340730.97,117.4,2.5784
0.8,7,6340730.97,117.4,2.5784
0.81,6,6340730.97,117.4,2.5784
0.81,7,6340730.97,117.4,2.5784
0.82,6,6340730.97,117.4,2.5784
0.82,7,6340730.97,117.4,2.5784
0.83,6,6340730.97,117.4,2.5784
0.83,7,6340730.97,117.4,2.5784
0.84,6,6340730.97,117.4,2.5784
0.84,7,6340730.97,117.4,2.5784
0.85,6,6340730.97,117.4,2.5784
0.85,7,6340730.97,117.4,2.5784
0.86,6,6340730.97,117.4,2.5784
0.86,7,6340730.97,117.4,2.5784
0.87,6,6340730.97,117.4,2.5784
0.87,7,6340730.97,117.4,2.5784
0.88,6,6340730.97,117.4,2.5784
0.88,7,6340730.97,117.4,2.5784
1.04,3,6299659.25,116.64,2.1638
0.73,3,6355546.02,116.53,1.3165
0.74,3,6355546.02,116.53,1.3165
0.75,3,6355546.02,116.53,1.3165
0.47,6,6280328.53,115.15,1.576
0.48,6,6280328.53,115.15,1.576
1.03,5,6254508.3,114.68,2.6143
0.52,4,5662627.15,114.38,1.3551
1.06,4,6175840.97,114.35,2.2798
1.07,4,6175840.97,114.35,2.2798
2.23,2,5478136.85,113.93,2.8581
1.13,2,5817951.77,113.88,1.3252
0.65,6,6141589.6,113.71,1.8137
0.66,6,6141589.6,113.71,1.8137
0.67,6,6141589.6,113.71,1.8137
0.83,3,6196989.82,113.63,1.5339
0.63,5,6152224.42,112.81,1.6447
0.53,10,6076228.58,112.5,2.1315
0.54,10,6076228.58,112.5,2.1315
0.55,10,6076228.58,112.5,2.1315
0.56,10,6076228.58,112.5,2.1315
0.64,8,6076228.58,112.5,2.1315
0.65,8,6076228.58,112.5,2.1315
1.73,1,6128838.93,112.38,1.4063
1.74,1,6128838.93,112.38,1.4063
1.75,1,6128838.93,112.38,1.4063
1.76,1,6128838.93,112.38,1.4063
1.77,1,6128838.93,112.38,1.4063
1.78,1,6128838.93,112.38,1.4063
1.79,1,6128838.93,112.38,1.4063
1.8,1,6128838.93,112.38,1.4063
1.81,1,6128838.93,112.38,1.4063
1.82,1,6128838.93,112.38,1.4063
1.83,1,6128838.93,112.38,1.4063
1.84,1,6128838.93,112.38,1.4063
1.85,1,6128838.93,112.38,1.4063
1.86,1,6128838.93,112.38,1.4063
0.66,7,6023016.53,111.52,2.07
0.67,7,6023016.53,111.52,2.07
0.39,8,6052400.62,110.98,1.4987
0.24,32,6038866.93,110.73,2.1875
0.24,33,6038866.93,110.73,2.1875
0.87,4,6037629.55,110.7,1.7022
1.53,3,5313007.47,110.49,2.6372
1.54,3,5313007.47,110.49,2.6372
1.55,3,5313007.47,110.49,2.6372
1.56,3,5313007.47,110.49,2.6372
1.57,3,5313007.47,110.49,2.6372
1.58,3,5313007.47,110.49,2.6372
1.59,3,5313007.47,110.49,2.6372
0.51,9,5961409.35,110.38,1.9577
0.52,9,5961409.35,110.38,1.9577
1.04,4,5905731.1,109.35,2.2098
1.05,4,5905731.1,109.35,2.2098
0.74,7,5899519.92,109.23,2.3429
0.75,7,5899519.92,109.23,2.3429
0.76,7,5899519.92,109.23,2.3429
0.77,7,5899519.92,109.23,2.3429
0.45,6,5950536.53,109.11,1.4677
0.46,6,5950536.53,109.11,1.4677
2.16,2,5236030.8,108.89,2.3135
2.17,2,5236030.8,108.89,2.3135
2.18,2,5236030.8,108.89,2.3135
2.19,2,5236030.8,108.89,2.3135
2.2,2,5236030.8,108.89,2.3135
2.21,2,5236030.8,108.89,2.3135
2.22,2,5236030.8,108.89,2.3135
0.53,4,5252664.65,108.45,1.2141
0.54,4,5252664.65,108.45,1.2141
0.62,5,5880329.55,107.82,1.5689
1.15,2,5820427.3,107.77,1.5663
1.16,2,5820427.3,107.77,1.5663
0.58,8,5806118.7,107.5,2.0415
0.58,9,5806118.7,107.5,2.0415
0.59,8,5806118.7,107.5,2.0415
0.6,8,5806118.7,107.5,2.0415
0.61,8,5806118.7,107.5,2.0415
0.62,8,5806118.7,107.5,2.0415
0.63,8,5806118.7,107.5,2.0415
0.49,4,5313851.82,107.33,1.3223
0.21,41,4882912.8,105.97,2.326
0.22,40,4882912.8,105.97,2.326
0.84,4,5765734.67,105.72,1.6244
0.85,4,5765734.67,105.72,1.6244
0.86,4,5765734.67,105.72,1.6244
0.49,9,5689514.48,105.34,1.8536
0.5,9,5689514.48,105.34,1.8536
1.42,2,5664842.6,104.89,1.9147
1.43,2,5664842.6,104.89,1.9147
1.44,2,5664842.6,104.89,1.9147
1.45,2,5664842.6,104.89,1.9147
1.46,2,5664842.6,104.89,1.9147
1.47,2,5664842.6,104.89,1.9147
1.48,2,5664842.6,104.89,1.9147
1.49,2,5664842.6,104.89,1.9147
1.5,2,5664842.6,104.89,1.9147
1.44,3,5038168.63,104.78,2.5027
1.45,3,5038168.63,104.78,2.5027
1.46,3,5038168.63,104.78,2.5027
1.47,3,5038168.63,104.78,2.5027
1.48,3,5038168.63,104.78,2.5027
1.49,3,5038168.63,104.78,2.5027
1.5,3,5038168.63,104.78,2.5027
1.51,3,5038168.63,104.78,2.5027
1.52,3,5038168.63,104.78,2.5027
0.78,6,5648842.17,104.59,2.2936
0.79,6,5648842.17,104.59,2.2936
0.8,6,5648842.17,104.59,2.2936
0.72,8,5637981.5,104.39,2.312
0.64,7,5635017.53,104.33,1.9355
0.65,7,5635017.53,104.33,1.9355
1.69,1,5679525.88,104.14,1.3214
1.7,1,5679525.88,104.14,1.3214
1.71,1,5679525.88,104.14,1.3214
1.72,1,5679525.88,104.14,1.3214
0.35,9,5676197.25,104.08,1.48
0.36,9,5676197.25,104.08,1.48
0.37,9,5676197.25,104.08,1.48
0.48,4,5102556.45,103.06,1.1626
0.46,5,4955471.6,103.06,1.1391
0.56,5,5590433.2,102.5,1.5283
0.22,34,5554970.97,101.85,1.8489
0.23,34,5554970.97,101.85,1.8489
0.24,29,5490547.3,100.67,1.9648
0.24,30,5490547.3,100.67,1.9648
0.24,31,5490547.3,100.67,1.9648
0.8,3,5470660.52,100.31,1.3468
0.81,3,5470660.52,100.31,1.3468
0.82,3,5470660.52,100.31,1.3468
0.5,4,4960043.3,100.19,1.2287
0.51,4,4960043.3,100.19,1.2287
0.35,10,5443164.13,99.8,1.4281
0.36,10,5443164.13,99.8,1.4281
0.37,10,5443164.13,99.8,1.4281
1.08,3,5369128.57,99.41,2.0095
0.63,7,5364907.65,99.33,1.8483
2.15,2,4750626.83,98.8,1.9745
0.68,5,5375173.33,98.56,1.3988
0.69,5,5375173.33,98.56,1.3988
0.7,5,5375173.33,98.56,1.3988
0.71,5,5375173.33,98.56,1.3988
0.56,4,5362198.5,98.32,1.1667
1.12,2,4861406.85,98.19,1.1407
0.5,5,5327789.85,97.69,1.4219
0.51,5,5327789.85,97.69,1.4219
0.52,5,5327789.85,97.69,1.4219
0.3,13,5305280.08,97.28,1.2809
0.77,3,5272562.72,96.68,1.2935
0.78,3,5272562.72,96.68,1.2935
0.79,3,5272562.72,96.68,1.2935
0.74,6,5207631.13,96.42,2.0692
0.75,6,5207631.13,96.42,2.0692
0.76,6,5207631.13,96.42,2.0692
0.77,6,5207631.13,96.42,2.0692
0.22,30,5248441.25,96.23,1.7394
0.22,31,5248441.25,96.23,1.7394
0.22,32,5248441.25,96.23,1.7394
0.23,29,5248441.25,96.23,1.7394
0.23,30,5248441.25,96.23,1.7394
0.23,31,5248441.25,96.23,1.7394
0.72,7,5196770.45,96.22,2.089
0.73,7,5196770.45,96.22,2.089
0.21,39,4398266.42,95.45,1.9814
0.21,40,4398266.42,95.45,1.9814
0.22,39,4398266.42,95.45,1.9814
0.23,39,4398266.42,95.45,1.9814
0.22,35,5056432.47,94.92,1.6816
1.08,2,4689064.32,94.71,1.0126
1.09,4,5047918.6,93.46,2.125
1.1,4,5047918.6,93.46,2.125
0.37,8,5033072.15,92.29,1.2484
0.68,8,4968776.5,92,1.8929
0.69,8,4968776.5,92,1.8929
0.7,8,4968776.5,92,1.8929
0.71,8,4968776.5,92,1.8929
0.53,9,4965286.95,91.93,1.6831
0.54,9,4965286.95,91.93,1.6831
0.55,9,4965286.95,91.93,1.6831
0.56,9,4965286.95,91.93,1.6831
0.57,8,4965286.95,91.93,1.6831
0.57,9,4965286.95,91.93,1.6831
0.67,5,4976745.48,91.25,1.2342
0.41,7,4974498.05,91.21,1.1435
0.22,29,4950823.25,90.78,1.6432
0.88,2,4939451.95,90.57,0.9146
0.89,2,4939451.95,90.57,0.9146
0.9,2,4939451.95,90.57,0.9146
1.26,3,4880136.55,90.36,1.9574
0.83,4,4924902.92,90.3,1.3681
0.31,13,4806741.58,90.23,1.1379
0.43,6,4910218.98,90.03,0.874
0.44,6,4910218.98,90.03,0.874
0.44,5,4418325.5,89.24,0.8843
0.61,5,4805749.88,88.12,1.3029
1.63,2,4752860.82,88,1.718
1.64,2,4752860.82,88,1.718
0.24,28,4798658.5,87.99,1.6918
0.55,5,4792860.82,87.88,1.3542
1.36,3,4197336.88,87.29,1.9082
1.37,3,4197336.88,87.29,1.9082
1.38,3,4197336.88,87.29,1.9082
1.39,3,4197336.88,87.29,1.9082
1.4,3,4197336.88,87.29,1.9082
1.41,3,4197336.88,87.29,1.9082
1.42,3,4197336.88,87.29,1.9082
1.43,3,4197336.88,87.29,1.9082
1.11,2,4296964.47,86.79,1.0398
0.55,4,4728255.75,86.7,1.0453
1.87,1,4726666.38,86.67,1.0444
1.88,1,4726666.38,86.67,1.0444
1.89,1,4726666.38,86.67,1.0444
1.9,1,4726666.38,86.67,1.0444
1.91,1,4726666.38,86.67,1.0444
0.51,6,4721870.35,86.58,1.2592
0.52,6,4721870.35,86.58,1.2592
0.8,4,4687495.77,85.95,1.305
0.81,4,4687495.77,85.95,1.305
0.82,4,4687495.77,85.95,1.305
1.66,1,4668221.78,85.6,1.1435
1.67,1,4668221.78,85.6,1.1435
1.68,1,4668221.78,85.6,1.1435
0.28,13,4636075.08,85.01,0.9997
0.29,13,4636075.08,85.01,0.9997
0.21,42,3740383.27,84.69,1.9978
0.21,43,3740383.27,84.69,1.9978
0.21,44,3740383.27,84.69,1.9978
0.21,45,3740383.27,84.69,1.9978
0.21,46,3740383.27,84.69,1.9978
0.21,47,3740383.27,84.69,1.9978
0.21,48,3740383.27,84.69,1.9978
0.22,41,3740383.27,84.69,1.9978
0.22,42,3740383.27,84.69,1.9978
0.22,43,3740383.27,84.69,1.9978
0.22,44,3740383.27,84.69,1.9978
0.22,45,3740383.27,84.69,1.9978
0.22,46,3740383.27,84.69,1.9978
0.22,47,3740383.27,84.69,1.9978
0.22,48,3740383.27,84.69,1.9978
0.23,41,3740383.27,84.69,1.9978
0.23,42,3740383.27,84.69,1.9978
0.23,43,3740383.27,84.69,1.9978
0.23,44,3740383.27,84.69,1.9978
0.23,45,3740383.27,84.69,1.9978
0.23,46,3740383.27,84.69,1.9978
0.23,47,3740383.27,84.69,1.9978
0.24,37,3740383.27,84.69,1.9978
0.24,38,3740383.27,84.69,1.9978
0.24,39,3740383.27,84.69,1.9978
0.24,40,3740383.27,84.69,1.9978
0.24,41,3740383.27,84.69,1.9978
0.24,42,3740383.27,84.69,1.9978
0.24,43,3740383.27,84.69,1.9978
0.24,44,3740383.27,84.69,1.9978
0.24,45,3740383.27,84.69,1.9978
0.24,46,3740383.27,84.69,1.9978
0.24,47,3740383.27,84.69,1.9978
0.25,37,3740383.27,84.69,1.9978
0.25,38,3740383.27,84.69,1.9978
0.25,39,3740383.27,84.69,1.9978
0.25,40,3740383.27,84.69,1.9978
0.25,41,3740383.27,84.69,1.9978
0.25,42,3740383.27,84.69,1.9978
0.25,43,3740383.27,84.69,1.9978
0.25,44,3740383.27,84.69,1.9978
0.25,45,3740383.27,84.69,1.9978
0.26,37,3740383.27,84.69,1.9978
0.26,38,3740383.27,84.69,1.9978
0.26,39,3740383.27,84.69,1.9978
0.26,40,3740383.27,84.69,1.9978
0.26,41,3740383.27,84.69,1.9978
0.26,42,3740383.27,84.69,1.9978
0.26,43,3740383.27,84.69,1.9978
0.26,44,3740383.27,84.69,1.9978
0.26,45,3740383.27,84.69,1.9978
0.27,37,3740383.27,84.69,1.9978
0.27,38,3740383.27,84.69,1.9978
0.27,39,3740383.27,84.69,1.9978
0.27,40,3740383.27,84.69,1.9978
0.27,41,3740383.27,84.69,1.9978
0.27,42,3740383.27,84.69,1.9978
0.27,43,3740383.27,84.69,1.9978
0.27,44,3740383.27,84.69,1.9978
2.12,2,4037177.83,83.96,1.5715
2.13,2,4037177.83,83.96,1.5715
2.14,2,4037177.83,83.96,1.5715
0.68,7,4527565.45,83.83,1.69
0.69,7,4527565.45,83.83,1.69
0.7,7,4527565.45,83.83,1.69
0.71,7,4527565.45,83.83,1.69
1.18,3,4510368.55,83.51,1.7372
1.19,3,4510368.55,83.51,1.7372
1.2,3,4510368.55,83.51,1.7372
1.21,3,4510368.55,83.51,1.7372
1.22,3,4510368.55,83.51,1.7372
1.23,3,4510368.55,83.51,1.7372
1.24,3,4510368.55,83.51,1.7372
1.25,3,4510368.55,83.51,1.7372
0.73,6,4504881.65,83.41,1.8219
0.22,36,4001747.97,83.03,1.3461
0.22,37,4001747.97,83.03,1.3461
0.23,35,4001747.97,83.03,1.3461
0.23,36,4001747.97,83.03,1.3461
1.07,3,4480740.25,82.96,1.6562
0.86,2,4517381.07,82.83,0.8416
0.87,2,4517381.07,82.83,0.8416
1.87,2,4420086.52,81.84,1.6764
1.88,2,4420086.52,81.84,1.6764
1.89,2,4420086.52,81.84,1.6764
1.9,2,4420086.52,81.84,1.6764
1.91,2,4420086.52,81.84,1.6764
1.92,2,4420086.52,81.84,1.6764
1.93,2,4420086.52,81.84,1.6764
0.21,32,4450868.88,81.61,1.4494
0.21,33,4450868.88,81.61,1.4494
1.92,1,4427053.13,81.17,0.9921
1.93,1,4427053.13,81.17,0.9921
1.44,1,4423855.83,81.11,0.916
1.45,1,4423855.83,81.11,0.916
1.46,1,4423855.83,81.11,0.916
0.28,12,4398667.92,80.65,0.9325
0.29,12,4398667.92,80.65,0.9325
0.3,12,4398667.92,80.65,0.9325
0.31,12,4398667.92,80.65,0.9325
0.5,6,4333859.65,79.46,1.147
0.43,5,3932921.53,79.44,0.7618
0.79,4,4324978.25,79.3,1.145
1.51,2,4257042.13,78.82,1.5523
1.52,2,4257042.13,78.82,1.5523
1.53,2,4257042.13,78.82,1.5523
1.54,2,4257042.13,78.82,1.5523
1.55,2,4257042.13,78.82,1.5523
1.56,2,4257042.13,78.82,1.5523
1.57,2,4257042.13,78.82,1.5523
1.58,2,4257042.13,78.82,1.5523
1.59,2,4257042.13,78.82,1.5523
1.6,2,4257042.13,78.82,1.5523
1.61,2,4257042.13,78.82,1.5523
1.62,2,4257042.13,78.82,1.5523
2.54,1,3848193.9,78.37,1.2592
2.55,1,3848193.9,78.37,1.2592
2.56,1,3848193.9,78.37,1.2592
2.57,1,3848193.9,78.37,1.2592
2.58,1,3848193.9,78.37,1.2592
2.59,1,3848193.9,78.37,1.2592
0.48,13,4205158.75,77.86,2.0674
0.48,14,4205158.75,77.86,2.0674
0.49,13,4205158.75,77.86,2.0674
0.49,14,4205158.75,77.86,2.0674
0.5,13,4205158.75,77.86,2.0674
0.5,14,4205158.75,77.86,2.0674
0.51,13,4205158.75,77.86,2.0674
0.51,14,4205158.75,77.86,2.0674
0.52,13,4205158.75,77.86,2.0674
0.52,14,4205158.75,77.86,2.0674
0.54,5,4244541.2,77.83,1.2357
1.65,1,4213420.57,77.26,1.06
0.35,8,4203720.75,77.08,1.038
0.36,8,4203720.75,77.08,1.038
1.83,2,4145247.67,76.75,1.5906
1.84,2,4145247.67,76.75,1.5906
1.85,2,4145247.67,76.75,1.5906
1.86,2,4145247.67,76.75,1.5906
0.72,6,4116882.65,76.23,1.6787
0.24,27,4151220.05,76.12,1.4264
0.6,4,4140914.25,75.93,0.9477
1.27,3,3649017.25,75.89,1.6004
1.28,3,3649017.25,75.89,1.6004
1.29,3,3649017.25,75.89,1.6004
1.3,3,3649017.25,75.89,1.6004
1.31,3,3649017.25,75.89,1.6004
1.32,3,3649017.25,75.89,1.6004
1.33,3,3649017.25,75.89,1.6004
1.34,3,3649017.25,75.89,1.6004
1.35,3,3649017.25,75.89,1.6004
0.34,13,4037798.53,75.8,0.8879
0.21,30,4127554.28,75.68,1.3692
0.21,31,4127554.28,75.68,1.3692
0.78,4,4126880.45,75.67,1.0834
0.24,34,4122561.72,75.59,1.5808
1.06,2,3726016.25,75.26,0.679
1.47,1,4102896.47,75.23,0.8528
1.48,1,4102896.47,75.23,0.8528
1.49,1,4102896.47,75.23,0.8528
1.5,1,4102896.47,75.23,0.8528
0.24,25,4079830.4,74.81,1.3954
1.39,1,4061356.78,74.47,0.8369
1.4,1,4061356.78,74.47,0.8369
0.2,34,4026866.4,73.84,1.3552
0.24,26,3990137.7,73.16,1.3928
0.47,4,3609363.6,72.9,0.7325
1.17,3,3807619.07,70.5,1.4998
0.59,5,3815617.95,69.96,1.0087
0.6,5,3815617.95,69.96,1.0087
0.21,29,3813944.28,69.93,1.2639
0.33,13,3724188.53,69.91,0.8043
0.28,14,3711429.5,69.67,0.7743
0.53,5,3748722.5,68.74,1.1122
1.09,2,3346955.07,67.6,0.6839
1.1,2,3346955.07,67.6,0.6839
0.77,4,3685669.4,67.58,0.9645
0.23,28,3680780.13,67.49,1.2259
0.24,24,3616773.45,66.32,1.291
1.94,2,3188967.22,66.32,1.2293
1.95,2,3188967.22,66.32,1.2293
1.96,2,3188967.22,66.32,1.2293
1.97,2,3188967.22,66.32,1.2293
1.98,2,3188967.22,66.32,1.2293
1.99,2,3188967.22,66.32,1.2293
2,2,3188967.22,66.32,1.2293
2.01,2,3188967.22,66.32,1.2293
2.02,2,3188967.22,66.32,1.2293
2.03,2,3188967.22,66.32,1.2293
2.04,2,3188967.22,66.32,1.2293
2.05,2,3188967.22,66.32,1.2293
2.06,2,3188967.22,66.32,1.2293
2.07,2,3188967.22,66.32,1.2293
