P:p_param,P:p_dParam,净利润,年化收益率%,夏普比率
0.03,29,-8755190.35,-814.57,-10.5594
0.03,30,-9213279.7,-902.83,-12.2652
0.03,31,-6846986.53,-676.84,-9.6005
0.03,32,-8137005.47,-797.37,-11.5521
0.03,33,-5812790.92,-574.61,-8.5724
0.03,34,-7126893.95,-698.38,-10.5476
0.03,35,-6172134.05,-604.82,-10.3607
0.03,36,-7098468.35,-651.68,-10.0417
0.03,37,-5648978.55,-558.42,-9.747
0.03,38,-5604851.05,-548.44,-9.9079
0.03,39,-4989509.33,-493.23,-8.8434
0.03,40,-4263493.2,-417.18,-8.8978
0.03,41,-3522520.63,-348.21,-7.975
0.03,42,-2876946.63,-284.39,-7.5683
0.03,43,-3152935.2,-308.52,-7.5688
0.03,44,-2583054.52,-255.34,-6.9165
0.03,45,-1825513.7,-185.06,-5.3414
0.03,46,-2164825.77,-214,-6.092
0.03,47,-1059776.72,-107.53,-3.6281
0.03,48,-1166726.48,-115.33,-4.8487
0.03,49,-22921.6,-2.34,-0.1464
0.03,50,213735.8,21.81,2.5678
0.04,1,-31687925.7,-2909.12,-28.3467
0.04,2,-29146626.88,-2675.82,-25.5499
0.04,3,-30484952.63,-2798.68,-26.3327
0.04,4,-24181930.43,-2249.85,-25.6071
0.04,5,-25095686.45,-2334.86,-25.3706
0.04,6,-24046746.25,-2237.27,-25.1954
0.04,7,-23111820.9,-2150.29,-23.7539
0.04,8,-20919249.3,-1946.3,-21.0844
0.04,9,-19982235.18,-1859.12,-20.7978
0.04,10,-18257631.1,-1698.66,-18.4795
0.04,11,-18288871.78,-1701.57,-18.8504
0.04,12,-16496380.15,-1534.8,-16.8885
0.04,13,-15924913.35,-1481.63,-15.7664
0.04,14,-14462028.47,-1345.53,-14.218
0.04,15,-14497686.52,-1348.84,-14.4018
0.04,16,-13737229.07,-1278.09,-13.4914
0.04,17,-13822543.82,-1286.03,-13.6715
0.04,18,-13073641.75,-1216.35,-12.7873
0.04,19,-12727241.42,-1184.12,-12.725
0.04,20,-12269109.62,-1141.5,-12.2602
0.04,21,-11563679.12,-1075.87,-11.8681
0.04,22,-10980557.27,-1021.61,-11.2845
0.04,23,-9297090.02,-880.67,-10.5351
0.04,24,-8499477.85,-821.73,-9.8514
0.04,25,-8778222.82,-831.52,-10.0026
0.04,26,-6726705.47,-671.55,-8.644
0.04,27,-7186965.97,-717.5,-9.1759
0.04,28,-9887672.72,-968.92,-11.4926
0.04,29,-6046317.17,-603.63,-8.1764
0.04,30,-7830134.13,-767.29,-10.095
0.04,31,-5463840.95,-545.48,-7.5589
0.04,32,-6753859.9,-661.83,-9.3549
0.04,33,-4429645.35,-442.23,-6.5471
0.04,34,-5743748.38,-562.84,-8.38
0.04,35,-4788988.48,-469.28,-8.0156
0.04,36,-5715322.78,-524.7,-8.0496
0.04,37,-4265832.98,-425.87,-7.3978
0.04,38,-4975735.6,-496.75,-7.9529
0.04,39,-4103729.35,-409.69,-7.1571
0.04,40,-3634377.75,-362.83,-6.7321
0.04,41,-3630370.3,-362.43,-6.5762
0.04,42,-2984796.3,-297.98,-5.9456
0.04,43,-2263378.4,-221.47,-6.0054
0.04,44,-2690904.2,-272.79,-5.4163
0.04,45,-1825513.7,-185.06,-5.3414
0.04,46,-1317786.1,-133.59,-4.3996
0.04,47,-1059776.72,-107.53,-3.6281
0.04,48,-625039.98,-63.42,-2.641
0.04,49,-22921.6,-2.34,-0.1464
0.04,50,213735.8,21.81,2.5678
0.05,1,-31687925.7,-2909.12,-28.3467
0.05,2,-29146626.88,-2675.82,-25.5499
0.05,3,-30484952.63,-2798.68,-26.3327
0.05,4,-24181930.43,-2249.85,-25.6071
0.05,5,-25095686.45,-2334.86,-25.3706
0.05,6,-22721018.65,-2152.25,-24.508
0.05,7,-21188765.45,-2007.1,-22.4431
0.05,8,-17115365.37,-1621.25,-16.7707
0.05,9,-17679417,-1674.68,-18.3025
0.05,10,-15872647.32,-1503.54,-15.534
0.05,11,-15903888,-1506.5,-15.8276
0.05,12,-14111396.37,-1336.7,-14.1212
0.05,13,-14359060.3,-1360.16,-14.4985
0.05,14,-12896175.42,-1221.59,-13.0142
0.05,15,-12931833.47,-1224.97,-13.1898
0.05,16,-11278142.67,-1068.32,-11.0689
0.05,17,-11363457.42,-1076.4,-11.2252
0.05,18,-10614555.35,-1005.46,-10.4149
0.05,19,-10268155.02,-972.65,-10.3335
0.05,20,-9810023.22,-929.25,-9.8969
0.05,21,-9104592.72,-862.43,-9.4851
0.05,22,-8521470.88,-807.2,-8.9274
0.05,23,-8163731.22,-773.31,-8.6303
0.05,24,-7128743.83,-675.27,-7.2844
0.05,25,-7644864.02,-724.16,-8.1308
0.05,26,-5593346.68,-558.41,-6.6871
0.05,27,-6053607.17,-604.35,-7.1639
0.05,28,-8754313.92,-857.86,-9.4431
0.05,29,-4912958.38,-490.48,-6.1803
0.05,30,-6696775.33,-656.23,-8.0007
0.05,31,-4330482.15,-432.33,-5.5952
0.05,32,-5620501.1,-550.77,-7.2214
0.05,33,-3296286.55,-329.08,-4.609
0.05,34,-4610389.58,-451.78,-6.2743
0.05,35,-3655629.68,-358.22,-5.7038
0.05,36,-4581963.98,-420.65,-6.1398
0.05,37,-3132474.18,-312.73,-5.0837
0.05,38,-3939025.1,-393.25,-6.4001
0.05,39,-3067018.85,-306.19,-5.5244
0.05,40,-3367836.95,-336.22,-5.7336
0.05,41,-2737136.95,-273.26,-4.9909
0.05,42,-2091562.95,-208.81,-4.2459
0.05,43,-1370145.05,-134.07,-3.8112
0.05,44,-1797670.85,-180.75,-3.7017
0.05,45,-932280.35,-93.74,-2.8934
0.05,46,-424552.75,-42.69,-1.5751
0.05,47,-625039.98,-63.42,-2.641
0.05,48,-625039.98,-63.42,-2.641
0.05,49,-22921.6,-2.34,-0.1464
0.05,50,213735.8,21.81,2.5678
0.06,1,-31687925.7,-2909.12,-28.3467
0.06,2,-29146626.88,-2675.82,-25.5499
0.06,3,-25783630.25,-2398.87,-25.9822
0.06,4,-23590717.78,-2194.84,-23.9621
0.06,5,-23172631,-2195.03,-23.8362
0.06,6,-20632695.55,-1954.43,-21.9478
0.06,7,-19697770.2,-1865.87,-20.7554
0.06,8,-16875239.92,-1598.51,-15.9425
0.06,9,-16860286.27,-1597.09,-16.6637
0.06,10,-15872647.32,-1503.54,-15.534
0.06,11,-15903888,-1506.5,-15.8276
0.06,12,-14111396.37,-1336.7,-14.1212
0.06,13,-14359060.3,-1360.16,-14.4985
0.06,14,-12002942.07,-1136.98,-11.7368
0.06,15,-12038600.12,-1140.36,-11.8902
0.06,16,-11278142.67,-1068.32,-11.0689
0.06,17,-11363457.42,-1076.4,-11.2252
0.06,18,-10516154.07,-996.14,-10.6111
0.06,19,-11319083.12,-1072.2,-11.2263
0.06,20,-8085434.05,-764.04,-8.2326
0.06,21,-7380003.55,-697.38,-7.7885
0.06,22,-6796881.7,-642.28,-7.254
0.06,23,-6439142.05,-608.47,-6.9551
0.06,24,-5372370.55,-481.29,-5.5843
0.06,25,-5920274.85,-559.44,-6.4691
0.06,26,-6644274.78,-663.32,-7.6538
0.06,27,-7104535.27,-709.27,-8.1186
0.06,28,-6359050.48,-634.85,-7.4818
0.06,29,-5963886.48,-595.4,-7.1764
0.06,30,-7747703.42,-759.22,-8.9356
0.06,31,-5381410.25,-537.25,-6.6181
0.06,32,-6671429.2,-653.75,-8.186
0.06,33,-4347214.65,-434,-5.6907
0.06,34,-5661317.68,-554.77,-7.2804
0.06,35,-4706557.78,-461.21,-6.7683
0.06,36,-5632892.08,-517.13,-7.1241
0.06,37,-4183402.28,-417.65,-6.196
0.06,38,-4989953.2,-498.17,-7.4317
0.06,39,-4117946.95,-411.11,-6.6299
0.06,40,-4418765.05,-441.14,-6.8113
0.06,41,-3788065.05,-378.18,-6.1432
0.06,42,-3142491.05,-313.73,-5.4993
0.06,43,-2421073.15,-236.9,-5.1957
0.06,44,-2848598.95,-286.42,-5.0229
0.06,45,-1983208.45,-199.41,-4.5046
0.06,46,-1475480.85,-148.36,-3.6224
0.06,47,-1675968.08,-170.06,-4.353
0.06,48,-1675968.08,-170.06,-4.353
0.06,49,-1073849.7,-109.94,-3.2134
0.06,50,-325048.5,0,-2.6752
0.07,1,-31687925.7,-2909.12,-28.3467
0.07,2,-29146626.88,-2675.82,-25.5499
0.07,3,-25783630.25,-2398.87,-25.9822
0.07,4,-23965842.73,-2229.75,-24.0767
0.07,5,-23553871.15,-2231.14,-23.1951
0.07,6,-20392570.1,-1931.69,-20.7506
0.07,7,-19457644.75,-1843.12,-19.632
0.07,8,-15661407.08,-1483.53,-14.91
0.07,9,-16465584.15,-1559.7,-17.1653
0.07,10,-16459402.4,-1559.12,-17.0497
0.07,11,-15509185.88,-1469.11,-16.3101
0.07,12,-13804918.1,-1307.67,-14.0781
0.07,13,-13071124.82,-1238.16,-13.4987
0.07,14,-12589697.15,-1192.56,-12.9637
0.07,15,-12648844.82,-1198.16,-13.0512
0.07,16,-12383443.82,-1173.02,-12.7267
0.07,17,-12275829.03,-1162.83,-12.9262
0.07,18,-8653008.4,-817.67,-9.474
0.07,19,-8405009.35,-794.24,-9.1947
0.07,20,-7946877.55,-750.95,-8.7528
0.07,21,-7241447.05,-684.29,-8.3253
0.07,22,-6658325.2,-629.18,-7.7521
0.07,23,-6300585.55,-595.38,-7.4422
0.07,24,-5233814.05,-468.88,-5.8989
0.07,25,-5781718.35,-546.35,-6.9214
0.07,26,-6505718.27,-643.11,-8.3331
0.07,27,-8196039.8,-803.15,-10.5144
0.07,28,-4971139.1,-491.41,-6.9125
0.07,29,-4575975.1,-452.35,-6.5834
0.07,30,-5115423.88,-505.67,-6.8612
0.07,31,-3993498.88,-394.77,-5.9573
0.07,32,-4039149.65,-399.28,-6.0251
0.07,33,-3326664.8,-328.85,-5.2901
0.07,34,-3583695.65,-354.26,-5.5897
0.07,35,-4568001.28,-447.63,-7.6603
0.07,36,-5494335.58,-504.41,-7.7424
0.07,37,-4044845.77,-399.84,-7.038
0.07,38,-4241152,-419.25,-7.054
0.07,39,-3369145.75,-333.05,-6.2109
0.07,40,-3669963.85,-362.79,-6.3819
0.07,41,-3039263.85,-300.44,-5.6698
0.07,42,-2393689.85,-236.62,-4.9741
0.07,43,-1672271.95,-163.63,-4.8247
0.07,44,-2099797.75,-207.57,-4.4266
0.07,45,-1234407.25,-122.02,-4.0299
0.07,46,-726679.65,-71.83,-2.8677
0.07,47,-927166.88,-89.59,-4.1731
0.07,48,-927166.88,-89.59,-4.1731
0.07,49,-325048.5,0,-2.6752
0.07,50,-325048.5,0,-2.6752
0.08,1,-31687925.7,-2909.12,-28.3467
0.08,2,-29146626.88,-2675.82,-25.5499
0.08,3,-25783630.25,-2398.87,-25.9822
0.08,4,-22202274.73,-2065.67,-22.2582
0.08,5,-21441510.3,-2031.05,-20.8711
0.08,6,-19534442.05,-1850.4,-19.9256
0.08,7,-18390630.67,-1742.05,-18.712
0.08,8,-14142194.27,-1336.38,-13.9306
0.08,9,-12831938.82,-1212.56,-13.266
0.08,10,-14913946.15,-1409.31,-15.4737
0.08,11,-9732952.32,-919.72,-10.1034
0.08,12,-9780045.95,-924.17,-10.0694
0.08,13,-7243612.98,-684.49,-8.108
0.08,14,-6762185.3,-639,-7.6237
0.08,15,-6967897.17,-658.44,-8.1595
0.08,16,-7004623.08,-661.91,-8.3951
0.08,17,-6594881.38,-623.19,-8.0128
0.08,18,-5747578.03,-543.12,-7.3517
0.08,19,-5872099.7,-554.89,-7.493
0.08,20,-5978696.38,-564.96,-7.7007
0.08,21,-5273265.88,-498.3,-7.2617
0.08,22,-4690144.02,-443.2,-6.6206
0.08,23,-4332404.38,-409.39,-6.2755
0.08,24,-3265632.88,-292.56,-4.4887
0.08,25,-3813537.17,-360.36,-5.6772
0.08,26,-4537537.1,-438.47,-7.4261
0.08,27,-4997797.6,-482.94,-8.0594
0.08,28,-4252312.8,-410.91,-7.2746
0.08,29,-3857148.8,-372.72,-6.9405
0.08,30,-2959472.65,-285.98,-5.4108
0.08,31,-3274672.58,-316.44,-6.1949
0.08,32,-2439542.98,-235.74,-5.1637
0.08,33,-2864869.35,-276.84,-5.7738
0.08,34,-2864869.35,-276.84,-5.7738
0.08,35,-3849174.98,-371.95,-8.9492
0.08,36,-4775509.28,-438.42,-8.1346
0.08,37,-3326019.48,-321.4,-8.2987
0.08,38,-3522325.7,-340.37,-8.0639
0.08,39,-2650319.45,-256.1,-7.4451
0.08,40,-2951137.55,-285.17,-7.2498
0.08,41,-2320437.55,-224.23,-6.703
0.08,42,-1674863.55,-161.84,-6.5286
0.08,43,-1818836.15,-175.76,-6.2119
0.08,44,-1380971.45,-133.45,-5.6943
0.08,45,-1380971.45,-133.45,-5.6943
0.08,46,-927166.88,-89.59,-4.1731
0.08,47,-927166.88,-89.59,-4.1731
0.08,48,-927166.88,-89.59,-4.1731
0.08,49,-325048.5,0,-2.6752
0.08,50,-325048.5,0,-2.6752
0.09,1,-31687925.7,-2909.12,-28.3467
0.09,2,-28555414.23,-2621.54,-24.1509
0.09,3,-25783630.25,-2398.87,-25.9822
0.09,4,-22830572.45,-2124.12,-24.0318
0.09,5,-21441510.3,-2031.05,-20.8711
0.09,6,-18320609.2,-1735.42,-18.6876
0.09,7,-17385683.85,-1646.86,-17.683
0.09,8,-14142194.27,-1336.38,-13.9306
0.09,9,-14061999.85,-1328.8,-14.936
0.09,10,-12434530.25,-1175.01,-12.5891
0.09,11,-9732952.32,-919.72,-10.1034
0.09,12,-8914655.45,-842.4,-9.7335
0.09,13,-7243612.98,-684.49,-8.108
0.09,14,-6908749.5,-652.85,-8.0818
0.09,15,-7270024.07,-686.99,-8.7027
0.09,16,-7004623.08,-661.91,-8.3951
0.09,17,-6594881.38,-623.19,-8.0128
0.09,18,-5747578.03,-543.12,-7.3517
0.09,19,-5872099.7,-554.89,-7.493
0.09,20,-5978696.38,-564.96,-7.7007
0.09,21,-5273265.88,-498.3,-7.2617
0.09,22,-4690144.02,-443.2,-6.6206
0.09,23,-4332404.38,-409.39,-6.2755
0.09,24,-3265632.88,-292.56,-4.4887
0.09,25,-2884175,-272.54,-4.601
0.09,26,-3608174.92,-348.66,-6.2199
0.09,27,-4068435.42,-393.14,-6.8382
0.09,28,-3322950.63,-321.1,-6.0341
0.09,29,-2927786.63,-282.92,-5.663
0.09,30,-2959472.65,-285.98,-5.4108
0.09,31,-2345310.4,-226.63,-4.8979
0.09,32,-2439542.98,-235.74,-5.1637
0.09,33,-2864869.35,-276.84,-5.7738
0.09,34,-2864869.35,-276.84,-5.7738
0.09,35,-3849174.98,-371.95,-8.9492
0.09,36,-4775509.28,-438.42,-8.1346
0.09,37,-3326019.48,-321.4,-8.2987
0.09,38,-3522325.7,-340.37,-8.0639
0.09,39,-2650319.45,-256.1,-7.4451
0.09,40,-2951137.55,-285.17,-7.2498
0.09,41,-2320437.55,-224.23,-6.703
0.09,42,-1674863.55,-161.84,-6.5286
0.09,43,-1818836.15,-175.76,-6.2119
0.09,44,-1380971.45,-133.45,-5.6943
0.09,45,-1380971.45,-133.45,-5.6943
0.09,46,-927166.88,-89.59,-4.1731
0.09,47,-927166.88,-89.59,-4.1731
0.09,48,-927166.88,-89.59,-4.1731
0.09,49,-325048.5,0,-2.6752
0.09,50,-325048.5,0,-2.6752
0.1,1,-31687925.7,-2909.12,-28.3467
0.1,2,-24445304.5,-2274.35,-25.6623
0.1,3,-21676270.18,-2048.32,-21.1406
0.1,4,-18384795.93,-1737.29,-18.9045
0.1,5,-17598978.95,-1663.03,-16.3505
0.1,6,-15545091.92,-1468.95,-15.2548
0.1,7,-15014626.82,-1418.82,-14.3426
0.1,8,-15568561.52,-1471.16,-15.6014
0.1,9,-12168131,-1149.84,-12.4204
0.1,10,-11937202.88,-1128.02,-11.3706
0.1,11,-8326218.6,-786.79,-8.7354
0.1,12,-8519876.42,-805.09,-9.1529
0.1,13,-7786083.15,-735.75,-8.5879
0.1,14,-7606782.38,-718.81,-8.6192
0.1,15,-7665930.05,-724.4,-8.6958
0.1,16,-7400529.05,-699.32,-8.4007
0.1,17,-5238906,-469.34,-5.591
0.1,18,-4391602.65,-393.43,-4.9119
0.1,19,-4516124.33,-404.59,-5.0443
0.1,20,-4622721,-414.14,-5.2059
0.1,21,-3917290.5,-350.94,-4.6466
0.1,22,-3334168.65,-298.7,-4.0427
0.1,23,-2708460.85,-242.64,-3.5918
0.1,24,-2127206.88,-190.57,-2.9275
0.1,25,-2675111.18,-252.79,-3.9352
0.1,26,-3399111.1,-339.35,-5.3698
0.1,27,-3859371.6,-385.3,-5.9488
0.1,28,-3113886.8,-310.87,-5.1562
0.1,29,-2718722.8,-271.42,-4.7645
0.1,30,-2750408.83,-274.58,-4.5781
0.1,31,-2136246.58,-213.27,-4.0225
0.1,32,-2233330.58,-222.96,-4.2422
0.1,33,-2667211.23,-266.28,-4.8123
0.1,34,-2667211.23,-266.28,-4.8123
0.1,35,-3443362.83,-337.42,-7.8806
0.1,36,-4061543.13,-372.87,-7.0022
0.1,37,-2920207.33,-291.54,-7.1919
0.1,38,-2920207.33,-291.54,-7.1919
0.1,39,-2048201.08,-204.48,-6.5674
0.1,40,-2349019.17,-234.51,-6.3252
0.1,41,-1718319.18,-171.55,-5.7432
0.1,42,-1072745.18,-107.1,-5.9115
0.1,43,-1216717.77,-119.06,-5.2409
0.1,44,-778853.07,-81.11,-4.9214
0.1,45,-778853.07,-81.11,-4.9214
0.1,46,-325048.5,0,-2.6752
0.1,47,-325048.5,0,-2.6752
0.1,48,-325048.5,0,-2.6752
0.1,49,-325048.5,0,-2.6752
0.1,50,-325048.5,0,-2.6752
0.11,1,-31687925.7,-2909.12,-28.3467
0.11,2,-21669787.23,-2016.12,-20.8563
0.11,3,-22025087.68,-2081.28,-20.6198
0.11,4,-16642883.97,-1572.68,-17.0308
0.11,5,-16594032.12,-1568.07,-15.4418
0.11,6,-15949552.17,-1507.17,-15.2028
0.11,7,-16558603.72,-1564.72,-16.6767
0.11,8,-14624892.2,-1381.99,-14.4626
0.11,9,-10139018.57,-958.09,-9.9046
0.11,10,-10125574.38,-956.82,-10.0711
0.11,11,-7526544.8,-711.23,-8.2213
0.11,12,-7573638.42,-715.68,-8.2009
0.11,13,-7141972.05,-674.89,-8.1195
0.11,14,-6660544.38,-629.39,-7.6428
0.11,15,-6719692.05,-634.98,-7.7146
0.11,16,-5852172.67,-553.01,-6.7605
0.11,17,-4292668,-384.57,-4.7382
0.11,18,-3445364.65,-308.66,-4.0423
0.11,19,-3569886.32,-319.82,-4.1751
0.11,20,-3676483,-329.36,-4.3285
0.11,21,-2971052.5,-266.17,-3.7285
0.11,22,-2387930.65,-213.93,-3.119
0.11,23,-3100809.73,-277.79,-3.714
0.11,24,-2519555.75,-225.72,-3.1028
0.11,25,-3067460.05,-289.86,-3.9959
0.11,26,-3791459.97,-378.52,-5.2188
0.11,27,-4251720.47,-424.47,-5.7288
0.11,28,-3506235.68,-350.04,-5.0061
0.11,29,-3913238.83,-390.67,-5.5597
0.11,30,-2736384.43,-273.18,-4.5138
0.11,31,-2122222.18,-211.87,-3.9616
0.11,32,-2219306.18,-221.56,-4.1705
0.11,33,-2653186.83,-264.88,-4.7269
0.11,34,-2653186.83,-264.88,-4.7269
0.11,35,-3429338.43,-336.05,-7.5646
0.11,36,-4047518.73,-371.58,-6.8703
0.11,37,-2906182.93,-290.14,-6.8679
0.11,38,-2906182.93,-290.14,-6.8679
0.11,39,-2349019.17,-234.51,-6.3252
0.11,40,-2349019.17,-234.51,-6.3252
0.11,41,-1718319.18,-171.55,-5.7432
0.11,42,-1072745.18,-107.1,-5.9115
0.11,43,-1216717.77,-119.06,-5.2409
0.11,44,-778853.07,-81.11,-4.9214
0.11,45,-778853.07,-81.11,-4.9214
0.11,46,-325048.5,0,-2.6752
0.11,47,-325048.5,0,-2.6752
0.11,48,-325048.5,0,-2.6752
0.11,49,-325048.5,0,-2.6752
0.11,50,-325048.5,0,-2.6752
0.12,1,-29379830.2,-2697.22,-25.4505
0.12,2,-21669787.23,-2016.12,-20.8563
0.12,3,-21166959.63,-2000.19,-19.7834
0.12,4,-16499406.82,-1559.12,-16.9744
0.12,5,-16933880.17,-1600.18,-14.8016
0.12,6,-17835290.15,-1685.36,-16.5112
0.12,7,-14411517.98,-1361.83,-12.6204
0.12,8,-14029404.07,-1325.72,-12.5779
0.12,9,-8678139.95,-820.05,-8.0687
0.12,10,-9594698.45,-906.66,-9.0287
0.12,11,-8746261.7,-826.49,-8.7134
0.12,12,-9030939.8,-853.39,-9.0119
0.12,13,-7829896.1,-739.89,-8.117
0.12,14,-7066917.65,-667.79,-7.5711
0.12,15,-5626273.4,-504.04,-5.76
0.12,16,-4699041.28,-420.97,-4.8267
0.12,17,-4699041.28,-420.97,-4.8267
0.12,18,-3851737.92,-345.07,-4.1623
0.12,19,-3976259.6,-356.22,-4.2881
0.12,20,-4082856.28,-365.77,-4.4319
0.12,21,-3377425.78,-302.57,-3.8589
0.12,22,-2794303.92,-250.33,-3.2878
0.12,23,-3100809.73,-277.79,-3.714
0.12,24,-2519555.75,-225.72,-3.1028
0.12,25,-3067460.05,-289.86,-3.9959
0.12,26,-3791459.97,-378.52,-5.2188
0.12,27,-4251720.47,-424.47,-5.7288
0.12,28,-3506235.68,-350.04,-5.0061
0.12,29,-3913238.83,-390.67,-5.5597
0.12,30,-2736384.43,-273.18,-4.5138
