P:p_param,P:p_dParam,净利润,年化收益率%,夏普比率
1.88,4,1839057.45,20.54,0.58
1.88,5,1839057.45,20.54,0.58
1.89,4,1839057.45,20.54,0.58
1.89,5,1839057.45,20.54,0.58
1.9,4,1839057.45,20.54,0.58
1.9,5,1839057.45,20.54,0.58
1.91,4,1839057.45,20.54,0.58
1.91,5,1839057.45,20.54,0.58
1.92,4,1839057.45,20.54,0.58
1.92,5,1839057.45,20.54,0.58
1.93,4,1839057.45,20.54,0.58
1.93,5,1839057.45,20.54,0.58
1.94,4,1839057.45,20.54,0.58
1.94,5,1839057.45,20.54,0.58
1.95,4,1839057.45,20.54,0.58
1.95,5,1839057.45,20.54,0.58
1.96,4,1839057.45,20.54,0.58
1.96,5,1839057.45,20.54,0.58
1.97,4,1839057.45,20.54,0.58
1.97,5,1839057.45,20.54,0.58
1.98,4,1839057.45,20.54,0.58
1.98,5,1839057.45,20.54,0.58
1.99,4,1839057.45,20.54,0.58
1.99,5,1839057.45,20.54,0.58
2,4,1839057.45,20.54,0.58
2,5,1839057.45,20.54,0.58
2.01,4,1839057.45,20.54,0.58
2.01,5,1839057.45,20.54,0.58
2.02,4,1839057.45,20.54,0.58
2.02,5,1839057.45,20.54,0.58
2.03,4,1839057.45,20.54,0.58
2.03,5,1839057.45,20.54,0.58
2.04,4,1839057.45,20.54,0.58
2.04,5,1839057.45,20.54,0.58
2.05,4,1839057.45,20.54,0.58
2.05,5,1839057.45,20.54,0.58
2.06,4,1839057.45,20.54,0.58
2.06,5,1839057.45,20.54,0.58
2.07,4,1839057.45,20.54,0.58
2.07,5,1839057.45,20.54,0.58
2.08,4,1839057.45,20.54,0.58
2.08,5,1839057.45,20.54,0.58
2.09,4,1839057.45,20.54,0.58
2.09,5,1839057.45,20.54,0.58
2.1,4,1839057.45,20.54,0.58
2.1,5,1839057.45,20.54,0.58
2.11,4,1839057.45,20.54,0.58
2.11,5,1839057.45,20.54,0.58
2.12,4,1839057.45,20.54,0.58
2.12,5,1839057.45,20.54,0.58
2.13,4,1839057.45,20.54,0.58
2.13,5,1839057.45,20.54,0.58
2.14,4,1839057.45,20.54,0.58
2.14,5,1839057.45,20.54,0.58
2.15,4,1839057.45,20.54,0.58
2.15,5,1839057.45,20.54,0.58
2.16,4,1839057.45,20.54,0.58
2.16,5,1839057.45,20.54,0.58
2.17,4,1839057.45,20.54,0.58
2.17,5,1839057.45,20.54,0.58
2.18,4,1839057.45,20.54,0.58
2.18,5,1839057.45,20.54,0.58
2.19,4,1839057.45,20.54,0.58
2.19,5,1839057.45,20.54,0.58
2.2,4,1839057.45,20.54,0.58
2.2,5,1839057.45,20.54,0.58
2.21,4,1839057.45,20.54,0.58
2.21,5,1839057.45,20.54,0.58
2.22,3,1839057.45,20.54,0.58
2.22,4,1839057.45,20.54,0.58
2.22,5,1839057.45,20.54,0.58
2.23,3,1839057.45,20.54,0.58
2.23,4,1839057.45,20.54,0.58
2.23,5,1839057.45,20.54,0.58
2.24,3,1839057.45,20.54,0.58
2.24,4,1839057.45,20.54,0.58
2.24,5,1839057.45,20.54,0.58
2.25,3,1839057.45,20.54,0.58
2.25,4,1839057.45,20.54,0.58
2.25,5,1839057.45,20.54,0.58
2.26,3,1839057.45,20.54,0.58
2.26,4,1839057.45,20.54,0.58
2.26,5,1839057.45,20.54,0.58
2.27,3,1839057.45,20.54,0.58
2.27,4,1839057.45,20.54,0.58
2.27,5,1839057.45,20.54,0.58
2.28,3,1839057.45,20.54,0.58
2.28,4,1839057.45,20.54,0.58
2.28,5,1839057.45,20.54,0.58
2.29,3,1839057.45,20.54,0.58
2.29,4,1839057.45,20.54,0.58
2.29,5,1839057.45,20.54,0.58
2.3,3,1839057.45,20.54,0.58
2.3,4,1839057.45,20.54,0.58
2.3,5,1839057.45,20.54,0.58
2.31,3,1839057.45,20.54,0.58
2.31,4,1839057.45,20.54,0.58
2.31,5,1839057.45,20.54,0.58
2.32,3,1839057.45,20.54,0.58
2.32,4,1839057.45,20.54,0.58
2.32,5,1839057.45,20.54,0.58
2.33,3,1839057.45,20.54,0.58
2.33,4,1839057.45,20.54,0.58
2.33,5,1839057.45,20.54,0.58
2.34,3,1839057.45,20.54,0.58
2.34,4,1839057.45,20.54,0.58
2.34,5,1839057.45,20.54,0.58
2.35,3,1839057.45,20.54,0.58
2.35,4,1839057.45,20.54,0.58
2.35,5,1839057.45,20.54,0.58
2.36,3,1839057.45,20.54,0.58
2.36,4,1839057.45,20.54,0.58
2.36,5,1839057.45,20.54,0.58
2.37,3,1839057.45,20.54,0.58
2.37,4,1839057.45,20.54,0.58
2.37,5,1839057.45,20.54,0.58
2.38,3,1839057.45,20.54,0.58
2.38,4,1839057.45,20.54,0.58
2.38,5,1839057.45,20.54,0.58
2.39,3,1839057.45,20.54,0.58
2.39,4,1839057.45,20.54,0.58
2.39,5,1839057.45,20.54,0.58
2.4,3,1839057.45,20.54,0.58
2.4,4,1839057.45,20.54,0.58
2.4,5,1839057.45,20.54,0.58
2.41,3,1839057.45,20.54,0.58
2.41,4,1839057.45,20.54,0.58
2.41,5,1839057.45,20.54,0.58
2.42,3,1839057.45,20.54,0.58
2.42,4,1839057.45,20.54,0.58
2.42,5,1839057.45,20.54,0.58
2.43,3,1839057.45,20.54,0.58
2.43,4,1839057.45,20.54,0.58
2.43,5,1839057.45,20.54,0.58
2.44,3,1839057.45,20.54,0.58
2.44,4,1839057.45,20.54,0.58
2.44,5,1839057.45,20.54,0.58
2.45,3,1839057.45,20.54,0.58
2.45,4,1839057.45,20.54,0.58
2.45,5,1839057.45,20.54,0.58
2.46,3,1839057.45,20.54,0.58
2.46,4,1839057.45,20.54,0.58
2.46,5,1839057.45,20.54,0.58
2.47,3,1839057.45,20.54,0.58
2.47,4,1839057.45,20.54,0.58
2.47,5,1839057.45,20.54,0.58
2.48,3,1839057.45,20.54,0.58
2.48,4,1839057.45,20.54,0.58
2.48,5,1839057.45,20.54,0.58
2.49,3,1839057.45,20.54,0.58
2.49,4,1839057.45,20.54,0.58
2.49,5,1839057.45,20.54,0.58
2.5,3,1839057.45,20.54,0.58
2.5,4,1839057.45,20.54,0.58
2.5,5,1839057.45,20.54,0.58
2.51,3,1839057.45,20.54,0.58
2.51,4,1839057.45,20.54,0.58
2.51,5,1839057.45,20.54,0.58
2.52,3,1839057.45,20.54,0.58
2.52,4,1839057.45,20.54,0.58
2.52,5,1839057.45,20.54,0.58
2.53,3,1839057.45,20.54,0.58
2.53,4,1839057.45,20.54,0.58
2.53,5,1839057.45,20.54,0.58
