P:p_param,P:p_dParam,净利润,年化收益率%,夏普比率
0.05,30,-7323356.2,-700.78,-4.9741
0.06,1,-24305966.88,-2318.74,-15.8799
0.06,2,-22844649.08,-2179.33,-14.5454
0.06,3,-19632490.13,-1872.9,-13.0912
0.06,4,-18713009.25,-1785.18,-12.4604
0.06,5,-18352724.88,-1750.81,-12.1563
0.06,6,-19012289.83,-1813.73,-12.6519
0.06,7,-17720839.38,-1690.53,-11.6493
0.06,8,-14999050.5,-1352.29,-8.5925
0.06,9,-16955656.88,-1528.69,-9.6997
0.06,10,-15465232.7,-1394.32,-8.9456
0.06,11,-13401014.58,-1208.21,-8.1341
0.06,12,-12581531.58,-1134.33,-7.6804
0.06,13,-12012466.37,-1083.02,-7.29
0.06,14,-11851016.57,-1068.47,-7.1931
0.06,15,-11851016.57,-1068.47,-7.1931
0.06,16,-11231802.17,-1012.64,-6.8271
0.06,17,-10635378.1,-958.87,-6.5033
0.06,18,-10142249.8,-914.41,-6.2158
0.06,19,-7784416.85,-701.83,-4.689
0.06,20,-8415107.42,-758.69,-5.2334
0.06,21,-6504540.3,-586.44,-3.8538
0.06,22,-7347411.6,-662.43,-4.5059
0.06,23,-6622041.37,-597.03,-4.0232
0.06,24,-6412286.25,-578.12,-3.8676
0.06,25,-5276585.22,-465.39,-2.9563
0.06,26,-5547836.25,-500.18,-3.2256
0.06,27,-5899693.03,-556.65,-3.5365
0.06,28,-6724001.37,-643.43,-4.2824
0.06,29,-6156336.38,-589.11,-3.9863
0.06,30,-4640028.22,-444.01,-3.1059
0.07,1,-24305966.88,-2318.74,-15.8799
0.07,2,-20273958.53,-1934.1,-13.6425
0.07,3,-19632490.13,-1872.9,-13.0912
0.07,4,-18661376.77,-1787.28,-11.4787
0.07,5,-19062600.55,-1825.71,-11.7367
0.07,6,-15699855.45,-1503.64,-10.4435
0.07,7,-12567566.73,-1133.07,-7.6338
0.07,8,-12315722.53,-1110.36,-7.397
0.07,9,-14272328.9,-1286.77,-8.6338
0.07,10,-12781904.73,-1152.4,-7.8084
0.07,11,-13401014.58,-1208.21,-8.1341
0.07,12,-12581531.58,-1134.33,-7.6804
0.07,13,-12012466.37,-1083.02,-7.29
0.07,14,-11851016.57,-1068.47,-7.1931
0.07,15,-9365019.57,-844.33,-5.6351
0.07,16,-9942338.13,-896.38,-6.1958
0.07,17,-9345914.05,-842.61,-5.8647
0.07,18,-7665652.62,-691.12,-4.7363
0.07,19,-8174309.3,-736.98,-5.1152
0.07,20,-7608466.92,-685.97,-4.7351
0.07,21,-5697899.8,-513.71,-3.3538
0.07,22,-6540771.1,-589.7,-4.0034
0.07,23,-5815400.87,-524.31,-3.5156
0.07,24,-5605645.75,-505.4,-3.3587
0.07,25,-5315296.05,-479.22,-3.1409
0.07,26,-4741195.75,-427.46,-2.7096
0.07,27,-5093052.53,-480.54,-3.0165
0.07,28,-5917360.87,-566.24,-3.7459
0.07,29,-5349695.88,-511.92,-3.4361
0.07,30,-3833387.72,-366.82,-2.5009
0.08,1,-24305966.88,-2318.74,-15.8799
0.08,2,-20273958.53,-1934.1,-13.6425
0.08,3,-19109738.25,-1823.03,-12.6941
0.08,4,-18661376.77,-1787.28,-11.4787
0.08,5,-13925170.23,-1255.47,-8.8258
0.08,6,-13087971.8,-1179.99,-7.8838
0.08,7,-13758540.3,-1240.45,-8.1848
0.08,8,-12243511.95,-1103.85,-7.3909
0.08,9,-12412312.23,-1119.07,-7.5549
0.08,10,-10921888.05,-984.7,-6.7348
0.08,11,-11540997.9,-1040.52,-7.0618
0.08,12,-10721514.9,-966.63,-6.6126
0.08,13,-10152449.7,-915.33,-6.2312
0.08,14,-9990999.9,-900.77,-6.1354
0.08,15,-7505002.9,-676.64,-4.5858
0.08,16,-8082321.45,-728.69,-5.1224
0.08,17,-6679256.87,-602.19,-4.2896
0.08,18,-5805635.95,-523.43,-3.6633
0.08,19,-6314292.63,-569.29,-4.0394
0.08,20,-5748450.25,-518.27,-3.6539
0.08,21,-3837883.13,-346.02,-2.2729
0.08,22,-4680754.43,-422.01,-2.9143
0.08,23,-3955384.2,-356.61,-2.4162
0.08,24,-3745629.08,-337.7,-2.2566
0.08,25,-3455279.38,-311.52,-2.0363
0.08,26,-2881179.07,-259.76,-1.5934
0.08,27,-3233035.85,-305.04,-1.8896
0.08,28,-4057344.2,-388.25,-2.576
0.08,29,-3489679.2,-333.93,-2.2342
0.08,30,-1973371.05,-188.83,-1.1696
0.09,1,-24305966.88,-2318.74,-15.8799
0.09,2,-20273958.53,-1934.1,-13.6425
0.09,3,-18469076.07,-1768.87,-11.3155
0.09,4,-13551933.78,-1221.82,-8.2053
0.09,5,-13953157.55,-1257.99,-8.4571
0.09,6,-15049990.75,-1356.88,-9.0778
0.09,7,-11898523.63,-1072.75,-7.1311
0.09,8,-12243511.95,-1103.85,-7.3909
0.09,9,-12412312.23,-1119.07,-7.5549
0.09,10,-10376541.45,-935.53,-6.4405
0.09,11,-11227672.2,-1012.27,-6.8572
0.09,12,-10408189.2,-938.38,-6.4083
0.09,13,-10308590.37,-929.41,-6.3509
0.09,14,-5172381.8,-466.33,-3.2214
0.09,15,-6368914.75,-574.21,-4.11
0.09,16,-4943059.85,-445.66,-3.2313
0.09,17,-4346635.77,-391.89,-2.8815
0.09,18,-2827821.98,-254.95,-1.7928
0.09,19,-3336478.65,-300.81,-2.1719
0.09,20,-2770636.28,-249.8,-1.7677
0.09,21,-2274757.3,-205.09,-1.4254
0.09,22,-1198625.4,-105.72,-0.5575
0.09,23,-473255.17,-41.74,-0.0291
0.09,24,-263500.05,-23.24,0.1387
0.09,25,-548557.97,-49.46,-0.0994
0.09,26,-548557.97,-49.46,-0.0994
0.09,27,-900414.75,-84.96,-0.3835
0.09,28,-1724723.1,-165.04,-1.0162
0.09,29,-1157058.1,-110.72,-0.6226
0.09,30,359250.05,34.38,0.6552
0.1,1,-23937706.92,-2283.61,-15.1322
0.1,2,-19699574.17,-1886.72,-12.1912
0.1,3,-16386333.58,-1569.39,-10.9093
0.1,4,-13551933.78,-1221.82,-8.2053
0.1,5,-13953157.55,-1257.99,-8.4571
0.1,6,-15049990.75,-1356.88,-9.0778
0.1,7,-11898523.63,-1072.75,-7.1311
0.1,8,-11094004.02,-978.47,-6.4651
0.1,9,-11262804.3,-993.36,-6.6164
0.1,10,-9227033.52,-813.81,-5.5099
0.1,11,-9573237.98,-844.34,-5.7002
0.1,12,-8753754.97,-772.07,-5.2544
0.1,13,-5850568.67,-516.01,-3.4454
0.1,14,-5671885.87,-500.25,-3.615
0.1,15,-4865245.37,-429.11,-3.112
0.1,16,-4246030.98,-374.49,-2.7187
0.1,17,-820361.53,-72.35,-0.3069
0.1,18,85825.67,7.57,0.3753
0.1,19,-1224892.55,-108.03,-0.6452
0.1,20,-1318328.5,-116.27,-0.724
0.1,21,-1408390.13,-126.98,-0.8276
0.1,22,-756395.92,-68.2,-0.3261
0.1,23,-756395.92,-68.2,-0.3261
0.1,24,-269202.15,-24.27,0.086
0.1,25,-269202.15,-24.27,0.086
0.1,26,-269202.15,-24.27,0.086
0.1,27,-621058.92,-58.6,-0.2102
0.1,28,-1445367.28,-138.43,-0.8704
0.1,29,-877702.27,-84.06,-0.4504
0.1,30,638605.88,61.96,0.9444
0.11,1,-23937706.92,-2283.61,-15.1322
0.11,2,-17408128.9,-1569.49,-10.3798
0.11,3,-14545495.3,-1311.4,-8.9632
0.11,4,-13551933.78,-1221.82,-8.2053
0.11,5,-13953157.55,-1257.99,-8.4571
0.11,6,-13189974.08,-1189.19,-7.9953
0.11,7,-9648184.27,-869.86,-5.7836
0.11,8,-9186032.35,-828.2,-5.5571
0.11,9,-9354332.87,-843.37,-5.7054
0.11,10,-8982889.6,-809.88,-5.5199
0.11,11,-9329094.05,-841.1,-5.7116
0.11,12,-6011808.15,-542.01,-3.6826
0.11,13,-5427741.95,-489.36,-3.5932
0.11,14,-5427741.95,-489.36,-3.5932
0.11,15,-5427741.95,-489.36,-3.5932
0.11,16,-4808527.55,-433.53,-3.1991
0.11,17,-1371052.2,-123.61,-0.7615
0.11,18,-1407736.28,-126.92,-0.813
0.11,19,-1135394.92,-102.37,-0.6306
0.11,20,-1132182.58,-102.08,-0.6343
0.11,21,-756395.92,-68.2,-0.3261
0.11,22,-756395.92,-68.2,-0.3261
0.11,23,-756395.92,-68.2,-0.3261
0.11,24,-269202.15,-24.27,0.086
0.11,25,-269202.15,-24.27,0.086
0.11,26,-269202.15,-24.27,0.086
0.11,27,-621058.92,-58.6,-0.2102
0.11,28,-1445367.28,-138.43,-0.8704
0.11,29,-877702.27,-84.06,-0.4504
0.11,30,638605.88,61.96,0.9444
0.12,1,-23937706.92,-2283.61,-15.1322
0.12,2,-17408128.9,-1569.49,-10.3798
0.12,3,-14545495.3,-1311.4,-8.9632
0.12,4,-13551933.78,-1221.82,-8.2053
0.12,5,-13307964.68,-1199.82,-8.0118
0.12,6,-11423187.22,-1007.51,-6.6434
0.12,7,-8196350.9,-738.97,-4.8798
0.12,8,-8540839.47,-770.03,-5.1243
0.12,9,-8163793.4,-736.03,-4.9684
0.12,10,-7832770.43,-706.19,-4.8381
0.12,11,-7323172.43,-660.24,-4.519
0.12,12,-4636592.4,-418.03,-2.9504
0.12,13,-4782549.08,-431.19,-3.1332
0.12,14,-4782549.08,-431.19,-3.1332
0.12,15,-4782549.08,-431.19,-3.1332
0.12,16,-1967476.28,-177.38,-1.1551
0.12,17,-2152353.38,-194.05,-1.3912
0.12,18,84467.48,7.62,0.353
0.12,19,-1135394.92,-102.37,-0.6306
0.12,20,-1132182.58,-102.08,-0.6343
0.12,21,-756395.92,-68.2,-0.3261
0.12,22,-756395.92,-68.2,-0.3261
0.12,23,-756395.92,-68.2,-0.3261
0.12,24,-269202.15,-24.27,0.086
0.12,25,-269202.15,-24.27,0.086
0.12,26,-269202.15,-24.27,0.086
0.12,27,-621058.92,-58.6,-0.2102
0.12,28,-1445367.28,-138.43,-0.8704
0.12,29,-877702.27,-84.06,-0.4504
0.12,30,638605.88,61.96,0.9444
0.13,1,-21367016.38,-2038.37,-14.2132
0.13,2,-17408128.9,-1569.49,-10.3798
0.13,3,-13948662.78,-1257.59,-8.4236
0.13,4,-14694547,-1324.84,-8.8294
0.13,5,-13235754.1,-1193.31,-8.0058
0.13,6,-11151129.35,-1005.37,-6.6492
0.13,7,-9213156.17,-830.64,-5.5441
0.13,8,-7995492.87,-720.86,-4.8248
0.13,9,-7658867.1,-690.51,-4.7265
0.13,10,-7832770.43,-706.19,-4.8381
0.13,11,-4876647.83,-439.67,-3.2313
0.13,12,-5199738.38,-468.8,-3.4205
0.13,13,-4444809.08,-400.74,-2.9205
0.13,14,-4444809.08,-400.74,-2.9205
0.13,15,-3030251.85,-273.2,-1.9787
0.13,16,-2411037.45,-217.38,-1.5561
0.13,17,-1162619.17,-104.82,-0.6716
0.13,18,422207.48,38.07,0.5861
0.13,19,-797654.92,-71.92,-0.3988
0.13,20,-794442.58,-71.63,-0.4017
0.13,21,-418655.92,-37.75,-0.0917
0.13,22,-418655.92,-37.75,-0.0917
0.13,23,-418655.92,-37.75,-0.0917
0.13,24,68537.85,6.18,0.3249
0.13,25,68537.85,6.18,0.3249
0.13,26,68537.85,6.18,0.3249
0.13,27,-283318.92,-26.73,0.0305
0.13,28,-1107627.28,-106.08,-0.6208
0.13,29,-539962.27,-51.71,-0.1901
0.13,30,976345.88,94.94,1.2511
0.14,1,-21367016.38,-2038.37,-14.2132
0.14,2,-17408128.9,-1569.49,-10.3798
0.14,3,-13303469.9,-1199.42,-7.9798
0.14,4,-14694547,-1324.84,-8.8294
0.14,5,-12510383.87,-1127.92,-7.5443
0.14,6,-8761931.38,-789.96,-5.2668
0.14,7,-7942439.35,-716.08,-4.788
0.14,8,-7270122.65,-655.46,-4.3617
0.14,9,-6933496.88,-625.11,-4.2575
0.14,10,-7107400.2,-640.79,-4.3686
0.14,11,-4876647.83,-439.67,-3.2313
0.14,12,-4474368.15,-403.4,-2.9268
0.14,13,-3719438.85,-335.34,-2.4211
0.14,14,-3719438.85,-335.34,-2.4211
0.14,15,-3030251.85,-273.2,-1.9787
0.14,16,-792965.03,-71.49,-0.5226
0.14,17,-196540.95,-17.72,-0.0933
0.14,18,1388285.7,125.17,1.2169
0.14,19,168423.3,15.18,0.1931
0.14,20,171635.65,15.47,0.1925
0.14,21,547422.3,49.35,0.5189
0.14,22,547422.3,49.35,0.5189
0.14,23,547422.3,49.35,0.5189
0.14,24,1034616.08,93.28,0.9642
0.14,25,1034616.08,93.28,0.9642
0.14,26,1034616.08,93.28,0.9642
0.14,27,682759.3,64.42,0.6639
0.14,28,-141549.05,-13.56,0.0112
0.14,29,426115.95,40.81,0.4912
0.14,30,1942424.1,188.89,2.1611
0.15,1,-21367016.38,-2038.37,-14.2132
0.15,2,-17408128.9,-1569.49,-10.3798
0.15,3,-13303469.9,-1199.42,-7.9798
0.15,4,-13278560.17,-1197.17,-7.9669
0.15,5,-9430569.3,-850.24,-5.7747
0.15,6,-8152585.05,-735.02,-4.8949
0.15,7,-7333093.02,-661.14,-4.4117
0.15,8,-5424015.15,-489.02,-3.2926
0.15,9,-5592315.67,-504.19,-3.4281
0.15,10,-5766219,-519.87,-3.5399
0.15,11,-3396170.45,-306.19,-2.2325
0.15,12,-2795446.95,-252.03,-1.8123
0.15,13,-2378257.65,-214.42,-1.5085
0.15,14,-2378257.65,-214.42,-1.5085
0.15,15,-2378257.65,-214.42,-1.5085
0.15,16,-792965.03,-71.49,-0.5226
0.15,17,-196540.95,-17.72,-0.0933
0.15,18,1388285.7,125.17,1.2169
0.15,19,168423.3,15.18,0.1931
0.15,20,171635.65,15.47,0.1925
0.15,21,547422.3,49.35,0.5189
0.15,22,547422.3,49.35,0.5189
0.15,23,-159461.9,-15.05,-0.0998
0.15,24,-141549.05,-13.56,0.0112
0.15,25,-141549.05,-13.56,0.0112
0.15,26,-141549.05,-13.56,0.0112
0.15,27,-141549.05,-13.56,0.0112
0.15,28,-141549.05,-13.56,0.0112
0.15,29,426115.95,40.81,0.4912
0.15,30,1942424.1,188.89,2.1611
0.16,1,-21367016.38,-2038.37,-14.2132
0.16,2,-15110834.48,-1362.37,-9.7398
0.16,3,-15091276,-1360.6,-9.0489
0.16,4,-12553189.95,-1131.77,-7.5007
0.16,5,-9430569.3,-850.24,-5.7747
0.16,6,-7667350.25,-691.28,-4.7368
0.16,7,-6043628.97,-544.88,-3.7285
0.16,8,-4134551.1,-372.76,-2.5585
0.16,9,-4302851.63,-387.94,-2.6938
0.16,10,-3101539.2,-279.63,-2.0162
0.16,11,-2254201.2,-203.23,-1.4415
0.16,12,-2795446.95,-252.03,-1.8123
0.16,13,-2378257.65,-214.42,-1.5085
0.16,14,-2378257.65,-214.42,-1.5085
0.16,15,-1412179.43,-127.32,-0.981
0.16,16,-792965.03,-71.49,-0.5226
0.16,17,-196540.95,-17.72,-0.0933
0.16,18,1388285.7,125.17,1.2169
0.16,19,168423.3,15.18,0.1931
0.16,20,171635.65,15.47,0.1925
0.16,21,547422.3,49.35,0.5189
0.16,22,547422.3,49.35,0.5189
0.16,23,-159461.9,-15.05,-0.0998
0.16,24,-141549.05,-13.56,0.0112
0.16,25,-141549.05,-13.56,0.0112
0.16,26,-141549.05,-13.56,0.0112
0.16,27,-141549.05,-13.56,0.0112
0.16,28,-141549.05,-13.56,0.0112
0.16,29,426115.95,40.81,0.4912
0.16,30,1942424.1,188.89,2.1611
0.17,1,-21367016.38,-2038.37,-14.2132
0.17,2,-16756317,-1510.72,-10.3299
0.17,3,-15091276,-1360.6,-9.0489
0.17,4,-9029345.52,-814.07,-5.5213
0.17,5,-8739596.4,-787.95,-5.3208
0.17,6,-4159161.55,-374.98,-2.5253
0.17,7,-2755959.55,-248.47,-1.7028
0.17,8,-2755959.55,-248.47,-1.7028
0.17,9,-3631144.28,-342.6,-2.4221
0.17,10,-2950838.63,-282.61,-2.1895
0.17,11,-2103500.63,-201.46,-1.5542
0.17,12,-2644746.38,-253.3,-1.9581
0.17,13,-2227557.08,-213.34,-1.6241
0.17,14,-1261478.85,-120.82,-1.0475
0.17,15,-1261478.85,-120.82,-1.0475
0.17,16,-642264.45,-61.51,-0.5365
0.17,17,-45840.38,-4.39,-0.0537
0.17,18,399016.57,38.22,0.3739
0.17,19,319123.88,30.56,0.2699
0.17,20,322336.23,30.87,0.2698
0.17,21,698122.88,66.86,0.64
0.17,22,698122.88,66.86,0.64
0.17,23,698122.88,66.86,0.64
0.17,24,1237042.5,118.48,1.2011
0.17,25,1237042.5,118.48,1.2011
0.17,26,1237042.5,118.48,1.2011
0.17,27,1237042.5,118.48,1.2011
0.17,28,1237042.5,118.48,1.2011
0.17,29,1804707.5,172.84,1.7771
0.17,30,3321015.65,322.95,3.9267
0.18,1,-21367016.38,-2038.37,-14.2132
0.18,2,-16756317,-1510.72,-10.3299
0.18,3,-14481929.67,-1305.67,-8.6733
0.18,4,-7703977.62,-694.58,-4.6402
0.18,5,-7414228.5,-668.45,-4.4403
0.18,6,-2881980.08,-259.83,-1.6997
0.18,7,-2755959.55,-248.47,-1.7028
0.18,8,-2755959.55,-248.47,-1.7028
0.18,9,-4152151.05,-397.67,-2.9209
0.18,10,-2950838.63,-282.61,-2.1895
0.18,11,-2103500.63,-201.46,-1.5542
0.18,12,-2644746.38,-253.3,-1.9581
0.18,13,-2227557.08,-213.34,-1.6241
0.18,14,-1261478.85,-120.82,-1.0475
0.18,15,-1261478.85,-120.82,-1.0475
0.18,16,-642264.45,-61.51,-0.5365
0.18,17,-45840.38,-4.39,-0.0537
0.18,18,399016.57,38.22,0.3739
0.18,19,319123.88,30.56,0.2699
0.18,20,322336.23,30.87,0.2698
0.18,21,698122.88,66.86,0.64
0.18,22,698122.88,66.86,0.64
0.18,23,698122.88,66.86,0.64
0.18,24,1237042.5,118.48,1.2011
0.18,25,1237042.5,118.48,1.2011
0.18,26,1237042.5,118.48,1.2011
0.18,27,1237042.5,118.48,1.2011
0.18,28,1237042.5,118.48,1.2011
0.18,29,1804707.5,172.84,1.7771
0.18,30,3321015.65,322.95,3.9267
0.19,1,-17737944.2,-1599.22,-10.4177
0.19,2,-16377937.28,-1476.61,-9.9974
0.19,3,-13675289.17,-1232.94,-8.1863
0.19,4,-7703977.62,-694.58,-4.6402
0.19,5,-6095382.27,-549.55,-3.5871
0.19,6,-2881980.08,-259.83,-1.6997
0.19,7,-2755959.55,-248.47,-1.7028
0.19,8,-2087628,-196.97,-1.4498
0.19,9,-2776935.3,-265.96,-2.0585
0.19,10,-1680827.6,-160.98,-1.2027
0.19,11,-1171229.6,-112.17,-0.8202
0.19,12,-3268842.95,-313.07,-2.3323
0.19,13,-2851653.65,-273.12,-2.0087
0.19,14,-1885575.42,-180.59,-1.4634
0.19,15,-1885575.42,-180.59,-1.4634
0.19,16,-1266361.03,-121.29,-0.9756
0.19,17,-669936.95,-64.16,-0.518
0.19,18,-225080,-21.56,-0.0728
0.19,19,-304972.7,-29.21,-0.2075
0.19,20,-301760.35,-28.9,-0.2101
0.19,21,74026.3,7.09,0.1443
0.19,22,74026.3,7.09,0.1443
0.19,23,74026.3,7.09,0.1443
0.19,24,612945.92,58.7,0.6754
0.19,25,612945.92,58.7,0.6754
0.19,26,612945.92,58.7,0.6754
0.19,27,612945.92,58.7,0.6754
0.19,28,612945.92,58.7,0.6754
0.19,29,1180610.92,113.07,1.1998
0.19,30,2696919.07,262.26,3.0824
0.2,1,-17912157.05,-1614.93,-10.5313
0.2,2,-16377937.28,-1476.61,-9.9974
0.2,3,-13675289.17,-1232.94,-8.1863
0.2,4,-7703977.62,-694.58,-4.6402
0.2,5,-4716790.72,-425.26,-2.8071
0.2,6,-2881980.08,-259.83,-1.6997
0.2,7,-2755959.55,-248.47,-1.7028
0.2,8,-2087628,-196.97,-1.4498
0.2,9,-2776935.3,-265.96,-2.0585
0.2,10,-1773613.6,-169.87,-1.2
0.2,11,-1264015.6,-121.06,-0.8217
0.2,12,-3361628.95,-321.96,-2.3179
0.2,13,-1885575.42,-180.59,-1.4634
0.2,14,-1885575.42,-180.59,-1.4634
0.2,15,-1885575.42,-180.59,-1.4634
0.2,16,-1266361.03,-121.29,-0.9756
0.2,17,-669936.95,-64.16,-0.518
0.2,18,-225080,-21.56,-0.0728
0.2,19,-304972.7,-29.21,-0.2075
