#,P:len1,P:len2,净利润,年化收益率%
868,10,19,-363022.93,-32.33
869,10,20,-363022.93,-32.33
870,11,1,-363022.93,-32.33
871,11,2,-363022.93,-32.33
872,11,3,-363022.93,-32.33
873,11,4,-363022.93,-32.33
874,11,5,-363022.93,-32.33
875,11,6,-363022.93,-32.33
876,11,7,-363022.93,-32.33
877,11,8,-363022.93,-32.33
878,11,9,-363022.93,-32.33
879,11,10,-363022.93,-32.33
880,11,11,-363022.93,-32.33
881,11,12,-363022.93,-32.33
882,11,13,-363022.93,-32.33
883,11,14,-363022.93,-32.33
884,11,15,-363022.93,-32.33
885,11,16,-363022.93,-32.33
886,11,17,-363022.93,-32.33
887,11,18,-363022.93,-32.33
888,11,19,-363022.93,-32.33
889,11,20,-363022.93,-32.33
890,12,1,-363022.93,-32.33
891,12,2,-363022.93,-32.33
892,12,3,-363022.93,-32.33
893,12,4,-363022.93,-32.33
894,12,5,-363022.93,-32.33
895,12,6,-363022.93,-32.33
896,12,7,-363022.93,-32.33
897,12,8,-363022.93,-32.33
898,12,9,-363022.93,-32.33
899,12,10,-363022.93,-32.33
900,12,11,-363022.93,-32.33
901,12,12,-363022.93,-32.33
902,12,13,-363022.93,-32.33
903,12,14,-363022.93,-32.33
904,12,15,-363022.93,-32.33
905,12,16,-363022.93,-32.33
906,12,17,-363022.93,-32.33
907,12,18,-363022.93,-32.33
908,12,19,-363022.93,-32.33
909,12,20,-363022.93,-32.33
910,13,1,-363022.93,-32.33
911,13,2,-363022.93,-32.33
912,13,3,-363022.93,-32.33
913,13,4,-363022.93,-32.33
914,13,5,-363022.93,-32.33
915,13,6,-363022.93,-32.33
916,13,7,-363022.93,-32.33
917,13,8,-363022.93,-32.33
918,13,9,-363022.93,-32.33
919,13,10,-363022.93,-32.33
920,13,11,-363022.93,-32.33
921,13,12,-363022.93,-32.33
922,13,13,-363022.93,-32.33
923,13,14,-363022.93,-32.33
924,13,15,-363022.93,-32.33
925,13,16,-363022.93,-32.33
926,13,17,-363022.93,-32.33
927,13,18,-363022.93,-32.33
928,13,19,-363022.93,-32.33
929,13,20,-363022.93,-32.33
930,14,1,-415549.18,-37.00
931,14,2,-415549.18,-37.00
932,14,3,-415549.18,-37.00
933,14,4,-415549.18,-37.00
934,14,5,-415549.18,-37.00
935,14,6,-415549.18,-37.00
936,14,7,-415549.18,-37.00
937,14,8,-415549.18,-37.00
938,14,9,-415549.18,-37.00
939,14,10,-415549.18,-37.00
940,14,11,-415549.18,-37.00
941,14,12,-415549.18,-37.00
942,14,13,-415549.18,-37.00
943,14,14,-415549.18,-37.00
944,14,15,-415549.18,-37.00
945,14,16,-415549.18,-37.00
946,14,17,-415549.18,-37.00
947,14,18,-415549.18,-37.00
948,14,19,-415549.18,-37.00
949,14,20,-415549.18,-37.00
950,15,1,-415549.18,-37.00
951,15,2,-415549.18,-37.00
952,15,3,-415549.18,-37.00
953,15,4,-415549.18,-37.00
954,15,5,-415549.18,-37.00
955,15,6,-415549.18,-37.00
956,15,7,-415549.18,-37.00
957,15,8,-415549.18,-37.00
958,15,9,-415549.18,-37.00
959,15,10,-415549.18,-37.00
960,15,11,-415549.18,-37.00
961,15,12,-415549.18,-37.00
962,15,13,-415549.18,-37.00
963,15,14,-415549.18,-37.00
964,15,15,-415549.18,-37.00
965,15,16,-415549.18,-37.00
966,15,17,-415549.18,-37.00
967,15,18,-415549.18,-37.00
968,15,19,-415549.18,-37.00
969,15,20,-415549.18,-37.00
970,16,1,-415549.18,-37.00
971,16,2,-415549.18,-37.00
972,16,3,-415549.18,-37.00
973,16,4,-415549.18,-37.00
974,16,5,-415549.18,-37.00
975,16,6,-415549.18,-37.00
976,16,7,-415549.18,-37.00
977,16,8,-415549.18,-37.00
978,16,9,-415549.18,-37.00
979,16,10,-415549.18,-37.00
980,16,11,-415549.18,-37.00
981,16,12,-415549.18,-37.00
982,16,13,-415549.18,-37.00
983,16,14,-415549.18,-37.00
984,16,15,-415549.18,-37.00
985,16,16,-415549.18,-37.00
986,16,17,-415549.18,-37.00
987,16,18,-415549.18,-37.00
988,16,19,-415549.18,-37.00
989,16,20,-415549.18,-37.00
990,17,1,-415549.18,-37.00
991,17,2,-415549.18,-37.00
992,17,3,-415549.18,-37.00
993,17,4,-415549.18,-37.00
994,17,5,-415549.18,-37.00
995,17,6,-415549.18,-37.00
996,17,7,-415549.18,-37.00
997,17,8,-415549.18,-37.00
998,17,9,-415549.18,-37.00
999,17,10,-415549.18,-37.00
1000,17,11,-415549.18,-37.00
1001,17,12,-415549.18,-37.00
1002,17,13,-415549.18,-37.00
1003,17,14,-415549.18,-37.00
1004,17,15,-415549.18,-37.00
1005,17,16,-415549.18,-37.00
1006,17,17,-415549.18,-37.00
1007,17,18,-415549.18,-37.00
1008,17,19,-415549.18,-37.00
1009,17,20,-415549.18,-37.00
1010,3,12,-432398.30,-38.50
1011,3,13,-432398.30,-38.50
1012,5,21,-441740.08,-39.34
1013,5,22,-441740.08,-39.34
1014,5,23,-441740.08,-39.34
1015,5,24,-441740.08,-39.34
1016,5,25,-441740.08,-39.34
1017,5,26,-441740.08,-39.34
1018,5,27,-441740.08,-39.34
1019,5,28,-441740.08,-39.34
1020,5,29,-441740.08,-39.34
1021,5,30,-441740.08,-39.34
1022,5,31,-441740.08,-39.34
1023,5,32,-441740.08,-39.34
1024,5,33,-441740.08,-39.34
1025,5,34,-441740.08,-39.34
1026,5,35,-441740.08,-39.34
1027,5,36,-441740.08,-39.34
1028,5,37,-441740.08,-39.34
1029,5,38,-441740.08,-39.34
1030,5,39,-441740.08,-39.34
1031,5,40,-441740.08,-39.34
1032,5,41,-441740.08,-39.34
1033,5,42,-441740.08,-39.34
1034,5,43,-441740.08,-39.34
1035,5,44,-441740.08,-39.34
1036,5,45,-441740.08,-39.34
1037,6,21,-441740.08,-39.34
1038,6,22,-441740.08,-39.34
1039,6,23,-441740.08,-39.34
1040,6,24,-441740.08,-39.34
1041,6,25,-441740.08,-39.34
1042,6,26,-441740.08,-39.34
1043,6,27,-441740.08,-39.34
1044,6,28,-441740.08,-39.34
1045,6,29,-441740.08,-39.34
1046,6,30,-441740.08,-39.34
1047,6,31,-441740.08,-39.34
1048,6,32,-441740.08,-39.34
1049,6,33,-441740.08,-39.34
1050,6,34,-441740.08,-39.34
1051,6,35,-441740.08,-39.34
1052,6,36,-441740.08,-39.34
1053,6,37,-441740.08,-39.34
1054,6,38,-441740.08,-39.34
1055,6,39,-441740.08,-39.34
1056,6,40,-441740.08,-39.34
1057,6,41,-441740.08,-39.34
1058,6,42,-441740.08,-39.34
1059,6,43,-441740.08,-39.34
1060,6,44,-441740.08,-39.34
1061,6,45,-441740.08,-39.34
1062,4,46,-486807.28,-43.35
1063,4,47,-486807.28,-43.35
1064,4,48,-486807.28,-43.35
1065,4,49,-486807.28,-43.35
1066,4,50,-486807.28,-43.35
1067,4,20,-698269.93,-62.18
1068,4,21,-776987.08,-69.19
1069,4,22,-776987.08,-69.19
1070,4,23,-776987.08,-69.19
1071,4,24,-776987.08,-69.19
1072,4,25,-776987.08,-69.19
1073,4,26,-776987.08,-69.19
1074,4,27,-776987.08,-69.19
1075,4,28,-776987.08,-69.19
1076,4,29,-776987.08,-69.19
1077,4,30,-776987.08,-69.19
1078,4,31,-776987.08,-69.19
1079,4,32,-776987.08,-69.19
1080,4,33,-776987.08,-69.19
1081,4,34,-776987.08,-69.19
1082,4,35,-776987.08,-69.19
1083,4,36,-776987.08,-69.19
1084,4,37,-776987.08,-69.19
1085,4,38,-776987.08,-69.19
1086,4,39,-776987.08,-69.19
1087,4,40,-776987.08,-69.19
1088,4,41,-776987.08,-69.19
1089,4,42,-776987.08,-69.19
1090,4,43,-776987.08,-69.19
1091,4,44,-776987.08,-69.19
1092,4,45,-776987.08,-69.19
1093,1,8,-799329.13,-65.91
1094,1,9,-799329.13,-65.91
1095,1,10,-799329.13,-65.91
1096,5,14,-840781.45,-74.87
1097,5,15,-840781.45,-74.87
1098,5,16,-840781.45,-74.87
1099,5,17,-840781.45,-74.87
1100,5,18,-840781.45,-74.87
1101,5,19,-840781.45,-74.87
1102,6,14,-840781.45,-74.87
1103,6,15,-840781.45,-74.87
1104,6,16,-840781.45,-74.87
1105,6,17,-840781.45,-74.87
1106,6,18,-840781.45,-74.87
1107,6,19,-840781.45,-74.87
1108,7,1,-840781.45,-74.87
1109,7,2,-840781.45,-74.87
1110,7,3,-840781.45,-74.87
1111,7,4,-840781.45,-74.87
1112,7,5,-840781.45,-74.87
1113,7,6,-840781.45,-74.87
1114,7,7,-840781.45,-74.87
1115,7,8,-840781.45,-74.87
1116,7,9,-840781.45,-74.87
1117,7,10,-840781.45,-74.87
1118,7,11,-840781.45,-74.87
1119,7,12,-840781.45,-74.87
1120,7,13,-840781.45,-74.87
1121,7,14,-840781.45,-74.87
1122,7,15,-840781.45,-74.87
1123,7,16,-840781.45,-74.87
1124,7,17,-840781.45,-74.87
1125,7,18,-840781.45,-74.87
1126,7,19,-840781.45,-74.87
1127,5,12,-1096551.80,-97.65
1128,5,13,-1096551.80,-97.65
1129,6,1,-1096551.80,-97.65
1130,6,2,-1096551.80,-97.65
1131,6,3,-1096551.80,-97.65
1132,6,4,-1096551.80,-97.65
1133,6,5,-1096551.80,-97.65
1134,6,6,-1096551.80,-97.65
1135,6,7,-1096551.80,-97.65
1136,6,8,-1096551.80,-97.65
1137,6,9,-1096551.80,-97.65
1138,6,10,-1096551.80,-97.65
1139,6,11,-1096551.80,-97.65
1140,6,12,-1096551.80,-97.65
1141,6,13,-1096551.80,-97.65
1142,4,14,-1176028.45,-104.72
1143,4,15,-1176028.45,-104.72
1144,4,16,-1176028.45,-104.72
1145,4,17,-1176028.45,-104.72
1146,4,18,-1176028.45,-104.72
1147,4,19,-1176028.45,-104.72
1148,2,11,-1178286.23,-97.15
1149,1,7,-1250380.78,-103.10
1150,30,1,-1321156.80,-129.20
1151,30,2,-1321156.80,-129.20
1152,30,3,-1321156.80,-129.20
1153,30,4,-1321156.80,-129.20
1154,30,5,-1321156.80,-129.20
1155,30,6,-1321156.80,-129.20
1156,30,7,-1321156.80,-129.20
1157,30,8,-1321156.80,-129.20
1158,30,9,-1321156.80,-129.20
1159,30,10,-1321156.80,-129.20
1160,30,11,-1321156.80,-129.20
1161,30,12,-1321156.80,-129.20
1162,30,13,-1321156.80,-129.20
1163,30,14,-1321156.80,-129.20
1164,30,15,-1321156.80,-129.20
1165,30,16,-1321156.80,-129.20
1166,30,17,-1321156.80,-129.20
1167,30,18,-1321156.80,-129.20
1168,30,19,-1321156.80,-129.20
1169,30,20,-1321156.80,-129.20
1170,30,21,-1321156.80,-129.20
1171,30,22,-1321156.80,-129.20
1172,30,23,-1321156.80,-129.20
1173,30,24,-1321156.80,-129.20
1174,30,25,-1321156.80,-129.20
1175,30,26,-1321156.80,-129.20
1176,30,27,-1321156.80,-129.20
1177,30,28,-1321156.80,-129.20
1178,30,29,-1321156.80,-129.20
1179,30,30,-1321156.80,-129.20
1180,30,31,-1321156.80,-129.20
1181,30,32,-1321156.80,-129.20
1182,30,33,-1321156.80,-129.20
1183,30,34,-1321156.80,-129.20
1184,30,35,-1321156.80,-129.20
1185,30,36,-1321156.80,-129.20
1186,30,37,-1321156.80,-129.20
1187,30,38,-1321156.80,-129.20
1188,30,39,-1321156.80,-129.20
1189,30,40,-1321156.80,-129.20
1190,30,41,-1321156.80,-129.20
1191,30,42,-1321156.80,-129.20
1192,30,43,-1321156.80,-129.20
1193,30,44,-1321156.80,-129.20
1194,30,45,-1321156.80,-129.20
1195,30,46,-1321156.80,-129.20
1196,30,47,-1321156.80,-129.20
1197,30,48,-1321156.80,-129.20
1198,30,49,-1321156.80,-129.20
1199,30,50,-1321156.80,-129.20
1200,31,1,-1321156.80,-129.20
1201,31,2,-1321156.80,-129.20
1202,31,3,-1321156.80,-129.20
1203,31,4,-1321156.80,-129.20
1204,31,5,-1321156.80,-129.20
1205,31,6,-1321156.80,-129.20
1206,31,7,-1321156.80,-129.20
1207,31,8,-1321156.80,-129.20
1208,31,9,-1321156.80,-129.20
1209,31,10,-1321156.80,-129.20
1210,31,11,-1321156.80,-129.20
1211,31,12,-1321156.80,-129.20
1212,31,13,-1321156.80,-129.20
1213,31,14,-1321156.80,-129.20
1214,31,15,-1321156.80,-129.20
1215,31,16,-1321156.80,-129.20
1216,31,17,-1321156.80,-129.20
1217,31,18,-1321156.80,-129.20
1218,31,19,-1321156.80,-129.20
1219,31,20,-1321156.80,-129.20
1220,31,21,-1321156.80,-129.20
1221,31,22,-1321156.80,-129.20
1222,31,23,-1321156.80,-129.20
1223,31,24,-1321156.80,-129.20
1224,31,25,-1321156.80,-129.20
1225,31,26,-1321156.80,-129.20
1226,31,27,-1321156.80,-129.20
1227,31,28,-1321156.80,-129.20
1228,31,29,-1321156.80,-129.20
1229,31,30,-1321156.80,-129.20
1230,31,31,-1321156.80,-129.20
1231,31,32,-1321156.80,-129.20
1232,31,33,-1321156.80,-129.20
1233,31,34,-1321156.80,-129.20
1234,31,35,-1321156.80,-129.20
1235,31,36,-1321156.80,-129.20
1236,31,37,-1321156.80,-129.20
1237,31,38,-1321156.80,-129.20
1238,31,39,-1321156.80,-129.20
1239,31,40,-1321156.80,-129.20
1240,31,41,-1321156.80,-129.20
1241,31,42,-1321156.80,-129.20
1242,31,43,-1321156.80,-129.20
1243,31,44,-1321156.80,-129.20
1244,31,45,-1321156.80,-129.20
1245,31,46,-1321156.80,-129.20
1246,31,47,-1321156.80,-129.20
1247,31,48,-1321156.80,-129.20
1248,31,49,-1321156.80,-129.20
1249,31,50,-1321156.80,-129.20
1250,32,1,-1321156.80,-129.20
1251,32,2,-1321156.80,-129.20
1252,32,3,-1321156.80,-129.20
1253,32,4,-1321156.80,-129.20
1254,32,5,-1321156.80,-129.20
1255,32,6,-1321156.80,-129.20
1256,32,7,-1321156.80,-129.20
1257,32,8,-1321156.80,-129.20
1258,32,9,-1321156.80,-129.20
1259,32,10,-1321156.80,-129.20
1260,32,11,-1321156.80,-129.20
1261,32,12,-1321156.80,-129.20
1262,32,13,-1321156.80,-129.20
1263,32,14,-1321156.80,-129.20
1264,32,15,-1321156.80,-129.20
1265,32,16,-1321156.80,-129.20
1266,32,17,-1321156.80,-129.20
1267,32,18,-1321156.80,-129.20
1268,32,19,-1321156.80,-129.20
1269,32,20,-1321156.80,-129.20
1270,32,21,-1321156.80,-129.20
1271,32,22,-1321156.80,-129.20
1272,32,23,-1321156.80,-129.20
1273,32,24,-1321156.80,-129.20
1274,32,25,-1321156.80,-129.20
1275,32,26,-1321156.80,-129.20
1276,32,27,-1321156.80,-129.20
1277,32,28,-1321156.80,-129.20
1278,32,29,-1321156.80,-129.20
1279,32,30,-1321156.80,-129.20
1280,32,31,-1321156.80,-129.20
1281,32,32,-1321156.80,-129.20
1282,32,33,-1321156.80,-129.20
1283,32,34,-1321156.80,-129.20
1284,32,35,-1321156.80,-129.20
1285,32,36,-1321156.80,-129.20
1286,32,37,-1321156.80,-129.20
1287,32,38,-1321156.80,-129.20
1288,32,39,-1321156.80,-129.20
1289,32,40,-1321156.80,-129.20
1290,32,41,-1321156.80,-129.20
1291,32,42,-1321156.80,-129.20
1292,32,43,-1321156.80,-129.20
1293,32,44,-1321156.80,-129.20
1294,32,45,-1321156.80,-129.20
1295,32,46,-1321156.80,-129.20
1296,32,47,-1321156.80,-129.20
1297,32,48,-1321156.80,-129.20
1298,32,49,-1321156.80,-129.20
1299,32,50,-1321156.80,-129.20
1300,33,1,-1321156.80,-129.20
1301,33,2,-1321156.80,-129.20
1302,33,3,-1321156.80,-129.20
1303,33,4,-1321156.80,-129.20
1304,33,5,-1321156.80,-129.20
1305,33,6,-1321156.80,-129.20
1306,33,7,-1321156.80,-129.20
1307,33,8,-1321156.80,-129.20
1308,33,9,-1321156.80,-129.20
1309,33,10,-1321156.80,-129.20
1310,33,11,-1321156.80,-129.20
1311,33,12,-1321156.80,-129.20
1312,33,13,-1321156.80,-129.20
1313,33,14,-1321156.80,-129.20
1314,33,15,-1321156.80,-129.20
1315,33,16,-1321156.80,-129.20
1316,33,17,-1321156.80,-129.20
1317,33,18,-1321156.80,-129.20
1318,33,19,-1321156.80,-129.20
1319,33,20,-1321156.80,-129.20
1320,33,21,-1321156.80,-129.20
1321,33,22,-1321156.80,-129.20
1322,33,23,-1321156.80,-129.20
1323,33,24,-1321156.80,-129.20
1324,33,25,-1321156.80,-129.20
1325,33,26,-1321156.80,-129.20
1326,33,27,-1321156.80,-129.20
1327,33,28,-1321156.80,-129.20
1328,33,29,-1321156.80,-129.20
1329,33,30,-1321156.80,-129.20
1330,33,31,-1321156.80,-129.20
1331,33,32,-1321156.80,-129.20
1332,33,33,-1321156.80,-129.20
1333,33,34,-1321156.80,-129.20
1334,33,35,-1321156.80,-129.20
1335,33,36,-1321156.80,-129.20
1336,33,37,-1321156.80,-129.20
1337,33,38,-1321156.80,-129.20
1338,33,39,-1321156.80,-129.20
1339,33,40,-1321156.80,-129.20
1340,33,41,-1321156.80,-129.20
1341,33,42,-1321156.80,-129.20
1342,33,43,-1321156.80,-129.20
1343,33,44,-1321156.80,-129.20
1344,33,45,-1321156.80,-129.20
1345,33,46,-1321156.80,-129.20
1346,33,47,-1321156.80,-129.20
1347,33,48,-1321156.80,-129.20
1348,33,49,-1321156.80,-129.20
1349,33,50,-1321156.80,-129.20
1350,34,1,-1321156.80,-129.20
1351,34,2,-1321156.80,-129.20
1352,34,3,-1321156.80,-129.20
1353,34,4,-1321156.80,-129.20
1354,34,5,-1321156.80,-129.20
1355,34,6,-1321156.80,-129.20
1356,34,7,-1321156.80,-129.20
1357,34,8,-1321156.80,-129.20
1358,34,9,-1321156.80,-129.20
1359,34,10,-1321156.80,-129.20
1360,34,11,-1321156.80,-129.20
1361,34,12,-1321156.80,-129.20
1362,34,13,-1321156.80,-129.20
1363,34,14,-1321156.80,-129.20
1364,34,15,-1321156.80,-129.20
1365,34,16,-1321156.80,-129.20
1366,34,17,-1321156.80,-129.20
1367,34,18,-1321156.80,-129.20
1368,34,19,-1321156.80,-129.20
1369,34,20,-1321156.80,-129.20
1370,34,21,-1321156.80,-129.20
1371,34,22,-1321156.80,-129.20
1372,34,23,-1321156.80,-129.20
1373,34,24,-1321156.80,-129.20
1374,34,25,-1321156.80,-129.20
1375,34,26,-1321156.80,-129.20
1376,34,27,-1321156.80,-129.20
1377,34,28,-1321156.80,-129.20
1378,34,29,-1321156.80,-129.20
1379,34,30,-1321156.80,-129.20
1380,34,31,-1321156.80,-129.20
1381,34,32,-1321156.80,-129.20
1382,34,33,-1321156.80,-129.20
1383,34,34,-1321156.80,-129.20
1384,34,35,-1321156.80,-129.20
1385,34,36,-1321156.80,-129.20
1386,34,37,-1321156.80,-129.20
1387,34,38,-1321156.80,-129.20
1388,34,39,-1321156.80,-129.20
1389,34,40,-1321156.80,-129.20
1390,34,41,-1321156.80,-129.20
1391,34,42,-1321156.80,-129.20
1392,34,43,-1321156.80,-129.20
1393,34,44,-1321156.80,-129.20
1394,34,45,-1321156.80,-129.20
1395,34,46,-1321156.80,-129.20
1396,34,47,-1321156.80,-129.20
1397,34,48,-1321156.80,-129.20
1398,34,49,-1321156.80,-129.20
1399,34,50,-1321156.80,-129.20
1400,35,1,-1321156.80,-129.20
1401,35,2,-1321156.80,-129.20
1402,35,3,-1321156.80,-129.20
1403,35,4,-1321156.80,-129.20
1404,35,5,-1321156.80,-129.20
1405,35,6,-1321156.80,-129.20
1406,35,7,-1321156.80,-129.20
1407,35,8,-1321156.80,-129.20
1408,35,9,-1321156.80,-129.20
1409,35,10,-1321156.80,-129.20
1410,35,11,-1321156.80,-129.20
1411,35,12,-1321156.80,-129.20
1412,35,13,-1321156.80,-129.20
1413,35,14,-1321156.80,-129.20
1414,35,15,-1321156.80,-129.20
1415,35,16,-1321156.80,-129.20
1416,35,17,-1321156.80,-129.20
1417,35,18,-1321156.80,-129.20
1418,35,19,-1321156.80,-129.20
1419,35,20,-1321156.80,-129.20
1420,35,21,-1321156.80,-129.20
1421,35,22,-1321156.80,-129.20
1422,35,23,-1321156.80,-129.20
1423,35,24,-1321156.80,-129.20
1424,35,25,-1321156.80,-129.20
1425,35,26,-1321156.80,-129.20
1426,35,27,-1321156.80,-129.20
1427,35,28,-1321156.80,-129.20
1428,35,29,-1321156.80,-129.20
1429,35,30,-1321156.80,-129.20
1430,35,31,-1321156.80,-129.20
1431,35,32,-1321156.80,-129.20
1432,35,33,-1321156.80,-129.20
1433,35,34,-1321156.80,-129.20
1434,35,35,-1321156.80,-129.20
1435,35,36,-1321156.80,-129.20
1436,35,37,-1321156.80,-129.20
1437,35,38,-1321156.80,-129.20
1438,35,39,-1321156.80,-129.20
1439,35,40,-1321156.80,-129.20
1440,35,41,-1321156.80,-129.20
1441,35,42,-1321156.80,-129.20
1442,35,43,-1321156.80,-129.20
1443,35,44,-1321156.80,-129.20
1444,35,45,-1321156.80,-129.20
1445,35,46,-1321156.80,-129.20
1446,35,47,-1321156.80,-129.20
1447,35,48,-1321156.80,-129.20
1448,35,49,-1321156.80,-129.20
1449,35,50,-1321156.80,-129.20
1450,36,1,-1321156.80,-129.20
1451,36,2,-1321156.80,-129.20
1452,36,3,-1321156.80,-129.20
1453,36,4,-1321156.80,-129.20
1454,36,5,-1321156.80,-129.20
1455,36,6,-1321156.80,-129.20
1456,36,7,-1321156.80,-129.20
1457,36,8,-1321156.80,-129.20
1458,36,9,-1321156.80,-129.20
1459,36,10,-1321156.80,-129.20
1460,36,11,-1321156.80,-129.20
1461,36,12,-1321156.80,-129.20
1462,36,13,-1321156.80,-129.20
1463,36,14,-1321156.80,-129.20
1464,36,15,-1321156.80,-129.20
1465,36,16,-1321156.80,-129.20
1466,36,17,-1321156.80,-129.20
1467,36,18,-1321156.80,-129.20
1468,36,19,-1321156.80,-129.20
1469,36,20,-1321156.80,-129.20
1470,36,21,-1321156.80,-129.20
1471,36,22,-1321156.80,-129.20
1472,36,23,-1321156.80,-129.20
1473,36,24,-1321156.80,-129.20
1474,36,25,-1321156.80,-129.20
1475,36,26,-1321156.80,-129.20
1476,36,27,-1321156.80,-129.20
1477,36,28,-1321156.80,-129.20
1478,36,29,-1321156.80,-129.20
1479,36,30,-1321156.80,-129.20
1480,36,31,-1321156.80,-129.20
1481,36,32,-1321156.80,-129.20
1482,36,33,-1321156.80,-129.20
1483,36,34,-1321156.80,-129.20
1484,36,35,-1321156.80,-129.20
1485,36,36,-1321156.80,-129.20
1486,36,37,-1321156.80,-129.20
1487,36,38,-1321156.80,-129.20
1488,36,39,-1321156.80,-129.20
1489,36,40,-1321156.80,-129.20
1490,36,41,-1321156.80,-129.20
1491,36,42,-1321156.80,-129.20
1492,36,43,-1321156.80,-129.20
1493,36,44,-1321156.80,-129.20
1494,36,45,-1321156.80,-129.20
1495,36,46,-1321156.80,-129.20
1496,36,47,-1321156.80,-129.20
1497,36,48,-1321156.80,-129.20
1498,36,49,-1321156.80,-129.20
1499,36,50,-1321156.80,-129.20
1500,37,1,-1321156.80,-129.20
1501,37,2,-1321156.80,-129.20
1502,37,3,-1321156.80,-129.20
1503,37,4,-1321156.80,-129.20
1504,37,5,-1321156.80,-129.20
1505,37,6,-1321156.80,-129.20
1506,37,7,-1321156.80,-129.20
1507,37,8,-1321156.80,-129.20
1508,37,9,-1321156.80,-129.20
1509,37,10,-1321156.80,-129.20
1510,37,11,-1321156.80,-129.20
1511,37,12,-1321156.80,-129.20
1512,37,13,-1321156.80,-129.20
1513,37,14,-1321156.80,-129.20
1514,37,15,-1321156.80,-129.20
1515,37,16,-1321156.80,-129.20
1516,37,17,-1321156.80,-129.20
1517,37,18,-1321156.80,-129.20
1518,37,19,-1321156.80,-129.20
1519,37,20,-1321156.80,-129.20
1520,37,21,-1321156.80,-129.20
1521,37,22,-1321156.80,-129.20
1522,37,23,-1321156.80,-129.20
1523,37,24,-1321156.80,-129.20
1524,37,25,-1321156.80,-129.20
1525,37,26,-1321156.80,-129.20
1526,37,27,-1321156.80,-129.20
1527,37,28,-1321156.80,-129.20
1528,37,29,-1321156.80,-129.20
1529,37,30,-1321156.80,-129.20
1530,37,31,-1321156.80,-129.20
1531,37,32,-1321156.80,-129.20
1532,37,33,-1321156.80,-129.20
1533,37,34,-1321156.80,-129.20
1534,37,35,-1321156.80,-129.20
1535,37,36,-1321156.80,-129.20
1536,37,37,-1321156.80,-129.20
1537,37,38,-1321156.80,-129.20
1538,37,39,-1321156.80,-129.20
1539,37,40,-1321156.80,-129.20
1540,37,41,-1321156.80,-129.20
1541,37,42,-1321156.80,-129.20
1542,37,43,-1321156.80,-129.20
1543,37,44,-1321156.80,-129.20
1544,37,45,-1321156.80,-129.20
1545,37,46,-1321156.80,-129.20
1546,37,47,-1321156.80,-129.20
1547,37,48,-1321156.80,-129.20
1548,37,49,-1321156.80,-129.20
1549,37,50,-1321156.80,-129.20
1550,38,1,-1321156.80,-129.20
1551,38,2,-1321156.80,-129.20
1552,38,3,-1321156.80,-129.20
1553,38,4,-1321156.80,-129.20
1554,38,5,-1321156.80,-129.20
1555,38,6,-1321156.80,-129.20
1556,38,7,-1321156.80,-129.20
1557,38,8,-1321156.80,-129.20
1558,38,9,-1321156.80,-129.20
1559,38,10,-1321156.80,-129.20
1560,38,11,-1321156.80,-129.20
1561,38,12,-1321156.80,-129.20
1562,38,13,-1321156.80,-129.20
1563,38,14,-1321156.80,-129.20
1564,38,15,-1321156.80,-129.20
1565,38,16,-1321156.80,-129.20
1566,38,17,-1321156.80,-129.20
1567,38,18,-1321156.80,-129.20
1568,38,19,-1321156.80,-129.20
1569,38,20,-1321156.80,-129.20
1570,38,21,-1321156.80,-129.20
1571,38,22,-1321156.80,-129.20
1572,38,23,-1321156.80,-129.20
1573,38,24,-1321156.80,-129.20
1574,38,25,-1321156.80,-129.20
1575,38,26,-1321156.80,-129.20
1576,38,27,-1321156.80,-129.20
1577,38,28,-1321156.80,-129.20
1578,38,29,-1321156.80,-129.20
1579,38,30,-1321156.80,-129.20
1580,38,31,-1321156.80,-129.20
1581,38,32,-1321156.80,-129.20
1582,38,33,-1321156.80,-129.20
1583,38,34,-1321156.80,-129.20
1584,38,35,-1321156.80,-129.20
1585,38,36,-1321156.80,-129.20
1586,38,37,-1321156.80,-129.20
1587,38,38,-1321156.80,-129.20
1588,38,39,-1321156.80,-129.20
1589,38,40,-1321156.80,-129.20
1590,38,41,-1321156.80,-129.20
1591,38,42,-1321156.80,-129.20
1592,38,43,-1321156.80,-129.20
1593,38,44,-1321156.80,-129.20
1594,38,45,-1321156.80,-129.20
1595,38,46,-1321156.80,-129.20
1596,38,47,-1321156.80,-129.20
1597,38,48,-1321156.80,-129.20
1598,38,49,-1321156.80,-129.20
1599,38,50,-1321156.80,-129.20
1600,39,1,-1321156.80,-129.20
1601,39,2,-1321156.80,-129.20
1602,39,3,-1321156.80,-129.20
1603,39,4,-1321156.80,-129.20
1604,39,5,-1321156.80,-129.20
1605,39,6,-1321156.80,-129.20
1606,39,7,-1321156.80,-129.20
1607,39,8,-1321156.80,-129.20
1608,39,9,-1321156.80,-129.20
1609,39,10,-1321156.80,-129.20
1610,39,11,-1321156.80,-129.20
1611,39,12,-1321156.80,-129.20
1612,39,13,-1321156.80,-129.20
1613,39,14,-1321156.80,-129.20
1614,39,15,-1321156.80,-129.20
1615,39,16,-1321156.80,-129.20
1616,39,17,-1321156.80,-129.20
1617,39,18,-1321156.80,-129.20
1618,39,19,-1321156.80,-129.20
1619,39,20,-1321156.80,-129.20
1620,39,21,-1321156.80,-129.20
1621,39,22,-1321156.80,-129.20
1622,39,23,-1321156.80,-129.20
1623,39,24,-1321156.80,-129.20
