#,P:len1,P:len2,净利润,年化收益率%
536,6,42,3695686.40,297.19
537,6,43,3695686.40,297.19
538,2,11,3654980.13,287.39
539,2,12,3654980.13,287.39
540,2,13,3654980.13,287.39
541,2,14,3654980.13,287.39
542,2,15,3654980.13,287.39
543,2,16,3654980.13,287.39
544,2,17,3639188.02,286.15
545,2,18,3639188.02,286.15
546,1,25,3616623.85,284.37
547,1,26,3616623.85,284.37
548,1,27,3616623.85,284.37
549,1,31,3563288.58,280.18
550,16,36,3508510.90,282.14
551,16,37,3508510.90,282.14
552,16,38,3508510.90,282.14
553,16,39,3508510.90,282.14
554,16,40,3508510.90,282.14
555,16,41,3508510.90,282.14
556,16,42,3508510.90,282.14
557,16,43,3508510.90,282.14
558,17,1,3508510.90,282.14
559,17,2,3508510.90,282.14
560,17,3,3508510.90,282.14
561,17,4,3508510.90,282.14
562,17,5,3508510.90,282.14
563,17,6,3508510.90,282.14
564,17,7,3508510.90,282.14
565,17,8,3508510.90,282.14
566,17,9,3508510.90,282.14
567,17,10,3508510.90,282.14
568,17,11,3508510.90,282.14
569,17,12,3508510.90,282.14
570,17,13,3508510.90,282.14
571,17,14,3508510.90,282.14
572,17,15,3508510.90,282.14
573,17,16,3508510.90,282.14
574,17,17,3508510.90,282.14
575,17,18,3508510.90,282.14
576,17,19,3508510.90,282.14
577,17,20,3508510.90,282.14
578,17,21,3508510.90,282.14
579,17,22,3508510.90,282.14
580,17,23,3508510.90,282.14
581,17,24,3508510.90,282.14
582,17,25,3508510.90,282.14
583,17,26,3508510.90,282.14
584,17,27,3508510.90,282.14
585,17,28,3508510.90,282.14
586,17,29,3508510.90,282.14
587,17,30,3508510.90,282.14
588,17,31,3508510.90,282.14
589,17,32,3508510.90,282.14
590,17,33,3508510.90,282.14
591,17,34,3508510.90,282.14
592,17,35,3508510.90,282.14
593,17,36,3508510.90,282.14
594,17,37,3508510.90,282.14
595,17,38,3508510.90,282.14
596,17,39,3508510.90,282.14
597,17,40,3508510.90,282.14
598,17,41,3508510.90,282.14
599,17,42,3508510.90,282.14
600,17,43,3508510.90,282.14
601,2,36,3450248.90,277.46
602,2,37,3450248.90,277.46
603,2,38,3450248.90,277.46
604,2,39,3450248.90,277.46
605,2,40,3450248.90,277.46
606,2,41,3450248.90,277.46
607,2,42,3450248.90,277.46
608,2,43,3450248.90,277.46
609,1,11,3407854.70,267.96
610,15,36,3356767.90,269.94
611,15,37,3356767.90,269.94
612,15,38,3356767.90,269.94
613,15,39,3356767.90,269.94
614,15,40,3356767.90,269.94
615,15,41,3356767.90,269.94
616,15,42,3356767.90,269.94
617,15,43,3356767.90,269.94
618,12,36,3355191.40,269.81
619,12,37,3355191.40,269.81
620,12,38,3355191.40,269.81
621,12,39,3355191.40,269.81
622,12,40,3355191.40,269.81
623,12,41,3355191.40,269.81
624,12,42,3355191.40,269.81
625,12,43,3355191.40,269.81
626,8,36,3326179.75,267.48
627,8,37,3326179.75,267.48
628,8,38,3326179.75,267.48
629,8,39,3326179.75,267.48
630,8,40,3326179.75,267.48
631,8,41,3326179.75,267.48
632,8,42,3326179.75,267.48
633,8,43,3326179.75,267.48
634,9,36,3326179.75,267.48
635,9,37,3326179.75,267.48
636,9,38,3326179.75,267.48
637,9,39,3326179.75,267.48
638,9,40,3326179.75,267.48
639,9,41,3326179.75,267.48
640,9,42,3326179.75,267.48
641,9,43,3326179.75,267.48
642,10,36,3326179.75,267.48
643,10,37,3326179.75,267.48
644,10,38,3326179.75,267.48
645,10,39,3326179.75,267.48
646,10,40,3326179.75,267.48
647,10,41,3326179.75,267.48
648,10,42,3326179.75,267.48
649,10,43,3326179.75,267.48
650,13,36,3303958.83,265.69
651,13,37,3303958.83,265.69
652,13,38,3303958.83,265.69
653,13,39,3303958.83,265.69
654,13,40,3303958.83,265.69
655,13,41,3303958.83,265.69
656,13,42,3303958.83,265.69
657,13,43,3303958.83,265.69
658,14,36,3303958.83,265.69
659,14,37,3303958.83,265.69
660,14,38,3303958.83,265.69
661,14,39,3303958.83,265.69
662,14,40,3303958.83,265.69
663,14,41,3303958.83,265.69
664,14,42,3303958.83,265.69
665,14,43,3303958.83,265.69
666,11,36,3254915.40,261.75
667,11,37,3254915.40,261.75
668,11,38,3254915.40,261.75
669,11,39,3254915.40,261.75
670,11,40,3254915.40,261.75
671,11,41,3254915.40,261.75
672,11,42,3254915.40,261.75
673,11,43,3254915.40,261.75
674,7,36,3219160.55,258.87
675,7,37,3219160.55,258.87
676,7,38,3219160.55,258.87
677,7,39,3219160.55,258.87
678,7,40,3219160.55,258.87
679,7,41,3219160.55,258.87
680,7,42,3219160.55,258.87
681,7,43,3219160.55,258.87
682,1,8,3215349.92,251.27
683,1,22,3176671.78,249.78
684,1,23,3172558.38,249.46
685,1,24,3172558.38,249.46
686,1,14,3059151.13,240.54
687,1,15,3059151.13,240.54
688,1,16,3059151.13,240.54
689,1,17,3043908.75,239.34
690,1,39,3013723.85,242.35
691,1,40,3013723.85,242.35
692,1,41,3013723.85,242.35
693,1,42,3013723.85,242.35
694,1,43,3013723.85,242.35
695,1,18,3007890.75,236.51
696,2,7,2864743.85,225.25
697,2,8,2864743.85,225.25
698,2,9,2864743.85,225.25
699,1,13,2862985.95,225.11
700,4,6,2860726.37,233.49
701,1,12,2822323.63,221.92
702,2,10,2778250.63,218.45
703,3,4,2741046.92,223.72
704,1,7,2719789.58,212.54
705,3,6,2717776.07,221.83
706,1,19,2709397.65,213.04
707,1,20,2709397.65,213.04
708,1,21,2709397.65,213.04
709,6,44,2663340.95,247.99
710,6,45,2663340.95,247.99
711,6,46,2663340.95,247.99
712,6,47,2663340.95,247.99
713,6,48,2663340.95,247.99
714,6,49,2663340.95,247.99
715,6,50,2663340.95,247.99
716,4,1,2654557.17,216.67
717,4,2,2654557.17,216.67
718,4,3,2654557.17,216.67
719,4,4,2654557.17,216.67
720,4,5,2654557.17,216.67
721,3,44,2653025.72,240.70
722,3,45,2653025.72,240.70
723,3,46,2653025.72,240.70
724,3,47,2653025.72,240.70
725,3,48,2653025.72,240.70
726,3,49,2653025.72,240.70
727,3,50,2653025.72,240.70
728,4,44,2653025.72,240.70
729,4,45,2653025.72,240.70
730,4,46,2653025.72,240.70
731,4,47,2653025.72,240.70
732,4,48,2653025.72,240.70
733,4,49,2653025.72,240.70
734,4,50,2653025.72,240.70
735,5,44,2653025.72,240.70
736,5,45,2653025.72,240.70
737,5,46,2653025.72,240.70
738,5,47,2653025.72,240.70
739,5,48,2653025.72,240.70
740,5,49,2653025.72,240.70
741,5,50,2653025.72,240.70
742,3,5,2482438.27,202.62
743,1,9,2467975.95,194.06
744,2,44,2407588.22,218.43
745,2,45,2407588.22,218.43
746,2,46,2407588.22,218.43
747,2,47,2407588.22,218.43
748,2,48,2407588.22,218.43
749,2,49,2407588.22,218.43
750,2,50,2407588.22,218.43
751,1,10,2381482.73,187.25
752,3,1,2377797.48,199.79
753,3,2,2377797.48,199.79
754,3,3,2377797.48,199.79
755,1,44,1971063.18,178.83
756,1,45,1971063.18,178.83
757,1,46,1971063.18,178.83
758,1,47,1971063.18,178.83
759,1,48,1971063.18,178.83
760,1,49,1971063.18,178.83
761,1,50,1971063.18,178.83
762,16,44,1884681.73,185.98
763,16,45,1884681.73,185.98
764,16,46,1884681.73,185.98
765,16,47,1884681.73,185.98
766,16,48,1884681.73,185.98
767,16,49,1884681.73,185.98
768,16,50,1884681.73,185.98
769,17,44,1884681.73,185.98
770,17,45,1884681.73,185.98
771,17,46,1884681.73,185.98
772,17,47,1884681.73,185.98
773,17,48,1884681.73,185.98
774,17,49,1884681.73,185.98
775,17,50,1884681.73,185.98
776,18,1,1884681.73,185.98
777,18,2,1884681.73,185.98
778,18,3,1884681.73,185.98
779,18,4,1884681.73,185.98
780,18,5,1884681.73,185.98
781,18,6,1884681.73,185.98
782,18,7,1884681.73,185.98
783,18,8,1884681.73,185.98
784,18,9,1884681.73,185.98
785,18,10,1884681.73,185.98
786,18,11,1884681.73,185.98
787,18,12,1884681.73,185.98
788,18,13,1884681.73,185.98
789,18,14,1884681.73,185.98
790,18,15,1884681.73,185.98
791,18,16,1884681.73,185.98
792,18,17,1884681.73,185.98
793,18,18,1884681.73,185.98
794,18,19,1884681.73,185.98
795,18,20,1884681.73,185.98
796,18,21,1884681.73,185.98
797,18,22,1884681.73,185.98
798,18,23,1884681.73,185.98
799,18,24,1884681.73,185.98
800,18,25,1884681.73,185.98
801,18,26,1884681.73,185.98
802,18,27,1884681.73,185.98
803,18,28,1884681.73,185.98
804,18,29,1884681.73,185.98
805,18,30,1884681.73,185.98
806,18,31,1884681.73,185.98
807,18,32,1884681.73,185.98
808,18,33,1884681.73,185.98
809,18,34,1884681.73,185.98
810,18,35,1884681.73,185.98
811,18,36,1884681.73,185.98
812,18,37,1884681.73,185.98
813,18,38,1884681.73,185.98
814,18,39,1884681.73,185.98
815,18,40,1884681.73,185.98
816,18,41,1884681.73,185.98
817,18,42,1884681.73,185.98
818,18,43,1884681.73,185.98
819,18,44,1884681.73,185.98
820,18,45,1884681.73,185.98
821,18,46,1884681.73,185.98
822,18,47,1884681.73,185.98
823,18,48,1884681.73,185.98
824,18,49,1884681.73,185.98
825,18,50,1884681.73,185.98
826,19,1,1884681.73,185.98
827,19,2,1884681.73,185.98
828,19,3,1884681.73,185.98
829,19,4,1884681.73,185.98
830,19,5,1884681.73,185.98
831,19,6,1884681.73,185.98
832,19,7,1884681.73,185.98
833,19,8,1884681.73,185.98
834,19,9,1884681.73,185.98
835,19,10,1884681.73,185.98
836,19,11,1884681.73,185.98
837,19,12,1884681.73,185.98
838,19,13,1884681.73,185.98
839,19,14,1884681.73,185.98
840,19,15,1884681.73,185.98
841,19,16,1884681.73,185.98
842,19,17,1884681.73,185.98
843,19,18,1884681.73,185.98
844,19,19,1884681.73,185.98
845,19,20,1884681.73,185.98
846,19,21,1884681.73,185.98
847,19,22,1884681.73,185.98
848,19,23,1884681.73,185.98
849,19,24,1884681.73,185.98
850,19,25,1884681.73,185.98
851,19,26,1884681.73,185.98
852,19,27,1884681.73,185.98
853,19,28,1884681.73,185.98
854,19,29,1884681.73,185.98
855,19,30,1884681.73,185.98
856,19,31,1884681.73,185.98
857,19,32,1884681.73,185.98
858,19,33,1884681.73,185.98
859,19,34,1884681.73,185.98
860,19,35,1884681.73,185.98
861,19,36,1884681.73,185.98
862,19,37,1884681.73,185.98
863,19,38,1884681.73,185.98
864,19,39,1884681.73,185.98
865,19,40,1884681.73,185.98
866,19,41,1884681.73,185.98
867,19,42,1884681.73,185.98
868,19,43,1884681.73,185.98
869,19,44,1884681.73,185.98
870,19,45,1884681.73,185.98
871,19,46,1884681.73,185.98
872,19,47,1884681.73,185.98
