#,P:len1,P:len2,净利润,年化收益率%
930,25,1,437548.58,43.25
931,25,2,437548.58,43.25
932,25,3,437548.58,43.25
933,25,4,437548.58,43.25
934,25,5,437548.58,43.25
935,25,6,437548.58,43.25
936,25,7,437548.58,43.25
937,25,8,437548.58,43.25
938,25,9,437548.58,43.25
939,25,10,437548.58,43.25
940,25,11,437548.58,43.25
941,25,12,437548.58,43.25
942,25,13,437548.58,43.25
943,25,14,437548.58,43.25
944,25,15,437548.58,43.25
945,25,16,437548.58,43.25
946,25,17,437548.58,43.25
947,25,18,437548.58,43.25
948,25,19,437548.58,43.25
949,25,20,437548.58,43.25
950,25,21,437548.58,43.25
951,25,22,437548.58,43.25
952,25,23,437548.58,43.25
953,25,24,437548.58,43.25
954,25,25,437548.58,43.25
955,25,26,437548.58,43.25
956,25,27,437548.58,43.25
957,25,28,437548.58,43.25
958,25,29,437548.58,43.25
959,25,30,437548.58,43.25
960,25,31,437548.58,43.25
961,25,32,437548.58,43.25
962,25,33,437548.58,43.25
963,25,34,437548.58,43.25
964,25,35,437548.58,43.25
965,25,36,437548.58,43.25
966,25,37,437548.58,43.25
967,25,38,437548.58,43.25
968,25,39,437548.58,43.25
969,25,40,437548.58,43.25
970,25,41,437548.58,43.25
971,25,42,437548.58,43.25
972,25,43,437548.58,43.25
973,25,44,437548.58,43.25
974,25,45,437548.58,43.25
975,25,46,437548.58,43.25
976,25,47,437548.58,43.25
977,25,48,437548.58,43.25
978,25,49,437548.58,43.25
979,25,50,437548.58,43.25
980,26,1,437548.58,43.25
981,26,2,437548.58,43.25
982,26,3,437548.58,43.25
983,26,4,437548.58,43.25
984,26,5,437548.58,43.25
985,26,6,437548.58,43.25
986,26,7,437548.58,43.25
987,26,8,437548.58,43.25
988,26,9,437548.58,43.25
989,26,10,437548.58,43.25
990,26,11,437548.58,43.25
991,26,12,437548.58,43.25
992,26,13,437548.58,43.25
993,26,14,437548.58,43.25
994,26,15,437548.58,43.25
995,26,16,437548.58,43.25
996,26,17,437548.58,43.25
997,26,18,437548.58,43.25
998,26,19,437548.58,43.25
999,26,20,437548.58,43.25
1000,26,21,437548.58,43.25
1001,26,22,437548.58,43.25
1002,26,23,437548.58,43.25
1003,26,24,437548.58,43.25
1004,26,25,437548.58,43.25
1005,26,26,437548.58,43.25
1006,26,27,437548.58,43.25
1007,26,28,437548.58,43.25
1008,26,29,437548.58,43.25
1009,26,30,437548.58,43.25
1010,26,31,437548.58,43.25
1011,26,32,437548.58,43.25
1012,26,33,437548.58,43.25
1013,26,34,437548.58,43.25
1014,26,35,437548.58,43.25
1015,26,36,437548.58,43.25
1016,26,37,437548.58,43.25
1017,26,38,437548.58,43.25
1018,26,39,437548.58,43.25
1019,26,40,437548.58,43.25
1020,26,41,437548.58,43.25
1021,26,42,437548.58,43.25
1022,26,43,437548.58,43.25
1023,26,44,437548.58,43.25
1024,26,45,437548.58,43.25
1025,26,46,437548.58,43.25
1026,26,47,437548.58,43.25
1027,26,48,437548.58,43.25
1028,26,49,437548.58,43.25
1029,26,50,437548.58,43.25
1030,27,1,437548.58,43.25
1031,27,2,437548.58,43.25
1032,27,3,437548.58,43.25
1033,27,4,437548.58,43.25
1034,27,5,437548.58,43.25
1035,27,6,437548.58,43.25
1036,27,7,437548.58,43.25
1037,27,8,437548.58,43.25
1038,27,9,437548.58,43.25
1039,27,10,437548.58,43.25
1040,27,11,437548.58,43.25
1041,27,12,437548.58,43.25
1042,27,13,437548.58,43.25
1043,27,14,437548.58,43.25
1044,27,15,437548.58,43.25
1045,27,16,437548.58,43.25
1046,27,17,437548.58,43.25
1047,27,18,437548.58,43.25
1048,27,19,437548.58,43.25
1049,27,20,437548.58,43.25
1050,27,21,437548.58,43.25
1051,27,22,437548.58,43.25
1052,27,23,437548.58,43.25
1053,27,24,437548.58,43.25
1054,27,25,437548.58,43.25
1055,27,26,437548.58,43.25
1056,27,27,437548.58,43.25
1057,27,28,437548.58,43.25
1058,27,29,437548.58,43.25
1059,27,30,437548.58,43.25
1060,27,31,437548.58,43.25
1061,27,32,437548.58,43.25
1062,27,33,437548.58,43.25
1063,27,34,437548.58,43.25
1064,27,35,437548.58,43.25
1065,27,36,437548.58,43.25
1066,27,37,437548.58,43.25
1067,27,38,437548.58,43.25
1068,27,39,437548.58,43.25
1069,27,40,437548.58,43.25
1070,27,41,437548.58,43.25
1071,27,42,437548.58,43.25
1072,27,43,437548.58,43.25
1073,27,44,437548.58,43.25
1074,27,45,437548.58,43.25
1075,27,46,437548.58,43.25
1076,27,47,437548.58,43.25
1077,27,48,437548.58,43.25
1078,27,49,437548.58,43.25
1079,27,50,437548.58,43.25
1080,28,1,437548.58,43.25
1081,28,2,437548.58,43.25
1082,28,3,437548.58,43.25
1083,28,4,437548.58,43.25
1084,28,5,437548.58,43.25
1085,28,6,437548.58,43.25
1086,28,7,437548.58,43.25
1087,28,8,437548.58,43.25
1088,28,9,437548.58,43.25
1089,28,10,437548.58,43.25
1090,28,11,437548.58,43.25
1091,28,12,437548.58,43.25
1092,28,13,437548.58,43.25
1093,28,14,437548.58,43.25
1094,28,15,437548.58,43.25
1095,28,16,437548.58,43.25
1096,28,17,437548.58,43.25
1097,28,18,437548.58,43.25
1098,28,19,437548.58,43.25
1099,28,20,437548.58,43.25
1100,28,21,437548.58,43.25
1101,28,22,437548.58,43.25
1102,28,23,437548.58,43.25
1103,28,24,437548.58,43.25
1104,28,25,437548.58,43.25
1105,28,26,437548.58,43.25
1106,28,27,437548.58,43.25
1107,28,28,437548.58,43.25
1108,28,29,437548.58,43.25
1109,28,30,437548.58,43.25
1110,28,31,437548.58,43.25
1111,28,32,437548.58,43.25
1112,28,33,437548.58,43.25
1113,28,34,437548.58,43.25
1114,28,35,437548.58,43.25
1115,28,36,437548.58,43.25
1116,28,37,437548.58,43.25
1117,28,38,437548.58,43.25
1118,28,39,437548.58,43.25
1119,28,40,437548.58,43.25
1120,28,41,437548.58,43.25
1121,28,42,437548.58,43.25
1122,28,43,437548.58,43.25
1123,28,44,437548.58,43.25
1124,28,45,437548.58,43.25
1125,28,46,437548.58,43.25
1126,28,47,437548.58,43.25
1127,28,48,437548.58,43.25
1128,28,49,437548.58,43.25
1129,28,50,437548.58,43.25
1130,29,1,437548.58,43.25
1131,29,2,437548.58,43.25
1132,29,3,437548.58,43.25
1133,29,4,437548.58,43.25
1134,29,5,437548.58,43.25
1135,29,6,437548.58,43.25
1136,29,7,437548.58,43.25
1137,29,8,437548.58,43.25
1138,29,9,437548.58,43.25
1139,29,10,437548.58,43.25
1140,29,11,437548.58,43.25
1141,29,12,437548.58,43.25
1142,29,13,437548.58,43.25
1143,29,14,437548.58,43.25
1144,29,15,437548.58,43.25
1145,29,16,437548.58,43.25
1146,29,17,437548.58,43.25
1147,29,18,437548.58,43.25
1148,29,19,437548.58,43.25
1149,29,20,437548.58,43.25
1150,29,21,437548.58,43.25
1151,29,22,437548.58,43.25
1152,29,23,437548.58,43.25
1153,29,24,437548.58,43.25
1154,29,25,437548.58,43.25
1155,29,26,437548.58,43.25
1156,29,27,437548.58,43.25
1157,29,28,437548.58,43.25
1158,29,29,437548.58,43.25
1159,29,30,437548.58,43.25
1160,29,31,437548.58,43.25
1161,29,32,437548.58,43.25
1162,29,33,437548.58,43.25
1163,29,34,437548.58,43.25
1164,29,35,437548.58,43.25
1165,29,36,437548.58,43.25
1166,29,37,437548.58,43.25
1167,29,38,437548.58,43.25
1168,29,39,437548.58,43.25
1169,29,40,437548.58,43.25
1170,29,41,437548.58,43.25
1171,29,42,437548.58,43.25
1172,29,43,437548.58,43.25
1173,29,44,437548.58,43.25
1174,29,45,437548.58,43.25
1175,29,46,437548.58,43.25
1176,29,47,437548.58,43.25
1177,29,48,437548.58,43.25
1178,29,49,437548.58,43.25
1179,29,50,437548.58,43.25
1180,30,1,437548.58,43.25
1181,30,2,437548.58,43.25
1182,30,3,437548.58,43.25
1183,30,4,437548.58,43.25
1184,30,5,437548.58,43.25
1185,30,6,437548.58,43.25
1186,30,7,437548.58,43.25
1187,30,8,437548.58,43.25
1188,30,9,437548.58,43.25
1189,30,10,437548.58,43.25
1190,30,11,437548.58,43.25
1191,30,12,437548.58,43.25
1192,30,13,437548.58,43.25
1193,30,14,437548.58,43.25
1194,30,15,437548.58,43.25
1195,30,16,437548.58,43.25
1196,30,17,437548.58,43.25
1197,30,18,437548.58,43.25
1198,30,19,437548.58,43.25
1199,30,20,437548.58,43.25
1200,30,21,437548.58,43.25
1201,30,22,437548.58,43.25
1202,30,23,437548.58,43.25
1203,30,24,437548.58,43.25
1204,30,25,437548.58,43.25
1205,30,26,437548.58,43.25
1206,30,27,437548.58,43.25
1207,30,28,437548.58,43.25
1208,30,29,437548.58,43.25
1209,30,30,437548.58,43.25
1210,30,31,437548.58,43.25
1211,30,32,437548.58,43.25
1212,30,33,437548.58,43.25
1213,30,34,437548.58,43.25
1214,30,35,437548.58,43.25
1215,30,36,437548.58,43.25
1216,30,37,437548.58,43.25
1217,30,38,437548.58,43.25
1218,30,39,437548.58,43.25
1219,30,40,437548.58,43.25
1220,30,41,437548.58,43.25
1221,30,42,437548.58,43.25
1222,30,43,437548.58,43.25
1223,30,44,437548.58,43.25
1224,30,45,437548.58,43.25
1225,30,46,437548.58,43.25
1226,30,47,437548.58,43.25
1227,30,48,437548.58,43.25
1228,30,49,437548.58,43.25
1229,30,50,437548.58,43.25
1230,31,1,437548.58,43.25
1231,31,2,437548.58,43.25
1232,31,3,437548.58,43.25
1233,31,4,437548.58,43.25
1234,31,5,437548.58,43.25
1235,31,6,437548.58,43.25
1236,31,7,437548.58,43.25
1237,31,8,437548.58,43.25
1238,31,9,437548.58,43.25
1239,31,10,437548.58,43.25
1240,31,11,437548.58,43.25
1241,31,12,437548.58,43.25
1242,31,13,437548.58,43.25
1243,31,14,437548.58,43.25
1244,31,15,437548.58,43.25
1245,31,16,437548.58,43.25
1246,31,17,437548.58,43.25
1247,31,18,437548.58,43.25
1248,31,19,437548.58,43.25
1249,31,20,437548.58,43.25
1250,31,21,437548.58,43.25
1251,31,22,437548.58,43.25
1252,31,23,437548.58,43.25
1253,31,24,437548.58,43.25
1254,31,25,437548.58,43.25
1255,31,26,437548.58,43.25
1256,31,27,437548.58,43.25
1257,31,28,437548.58,43.25
1258,31,29,437548.58,43.25
1259,31,30,437548.58,43.25
1260,31,31,437548.58,43.25
1261,31,32,437548.58,43.25
1262,31,33,437548.58,43.25
1263,31,34,437548.58,43.25
1264,31,35,437548.58,43.25
1265,31,36,437548.58,43.25
1266,31,37,437548.58,43.25
1267,31,38,437548.58,43.25
1268,31,39,437548.58,43.25
1269,31,40,437548.58,43.25
1270,31,41,437548.58,43.25
1271,31,42,437548.58,43.25
1272,31,43,437548.58,43.25
1273,31,44,437548.58,43.25
1274,31,45,437548.58,43.25
1275,31,46,437548.58,43.25
1276,31,47,437548.58,43.25
1277,31,48,437548.58,43.25
1278,31,49,437548.58,43.25
1279,31,50,437548.58,43.25
1280,32,1,437548.58,43.25
1281,32,2,437548.58,43.25
1282,32,3,437548.58,43.25
1283,32,4,437548.58,43.25
1284,32,5,437548.58,43.25
1285,32,6,437548.58,43.25
1286,32,7,437548.58,43.25
1287,32,8,437548.58,43.25
1288,32,9,437548.58,43.25
1289,32,10,437548.58,43.25
1290,32,11,437548.58,43.25
1291,32,12,437548.58,43.25
1292,32,13,437548.58,43.25
1293,32,14,437548.58,43.25
1294,32,15,437548.58,43.25
1295,32,16,437548.58,43.25
1296,32,17,437548.58,43.25
1297,32,18,437548.58,43.25
1298,32,19,437548.58,43.25
1299,32,20,437548.58,43.25
1300,32,21,437548.58,43.25
1301,32,22,437548.58,43.25
1302,32,23,437548.58,43.25
1303,32,24,437548.58,43.25
1304,32,25,437548.58,43.25
1305,32,26,437548.58,43.25
1306,32,27,437548.58,43.25
1307,32,28,437548.58,43.25
1308,32,29,437548.58,43.25
1309,32,30,437548.58,43.25
1310,32,31,437548.58,43.25
1311,32,32,437548.58,43.25
1312,32,33,437548.58,43.25
1313,32,34,437548.58,43.25
1314,32,35,437548.58,43.25
1315,32,36,437548.58,43.25
1316,32,37,437548.58,43.25
1317,32,38,437548.58,43.25
1318,32,39,437548.58,43.25
1319,32,40,437548.58,43.25
1320,32,41,437548.58,43.25
1321,32,42,437548.58,43.25
1322,32,43,437548.58,43.25
1323,32,44,437548.58,43.25
1324,32,45,437548.58,43.25
1325,32,46,437548.58,43.25
1326,32,47,437548.58,43.25
1327,32,48,437548.58,43.25
1328,32,49,437548.58,43.25
1329,32,50,437548.58,43.25
1330,33,1,437548.58,43.25
1331,33,2,437548.58,43.25
1332,33,3,437548.58,43.25
1333,33,4,437548.58,43.25
1334,33,5,437548.58,43.25
1335,33,6,437548.58,43.25
1336,33,7,437548.58,43.25
1337,33,8,437548.58,43.25
1338,33,9,437548.58,43.25
1339,33,10,437548.58,43.25
1340,33,11,437548.58,43.25
1341,33,12,437548.58,43.25
1342,33,13,437548.58,43.25
1343,33,14,437548.58,43.25
1344,33,15,437548.58,43.25
1345,33,16,437548.58,43.25
1346,33,17,437548.58,43.25
1347,33,18,437548.58,43.25
1348,33,19,437548.58,43.25
1349,33,20,437548.58,43.25
1350,33,21,437548.58,43.25
1351,33,22,437548.58,43.25
1352,33,23,437548.58,43.25
1353,33,24,437548.58,43.25
1354,33,25,437548.58,43.25
1355,33,26,437548.58,43.25
1356,33,27,437548.58,43.25
1357,33,28,437548.58,43.25
1358,33,29,437548.58,43.25
1359,33,30,437548.58,43.25
1360,33,31,437548.58,43.25
1361,33,32,437548.58,43.25
1362,33,33,437548.58,43.25
1363,33,34,437548.58,43.25
1364,33,35,437548.58,43.25
1365,33,36,437548.58,43.25
1366,33,37,437548.58,43.25
1367,33,38,437548.58,43.25
1368,33,39,437548.58,43.25
1369,33,40,437548.58,43.25
1370,33,41,437548.58,43.25
1371,33,42,437548.58,43.25
1372,33,43,437548.58,43.25
1373,33,44,437548.58,43.25
1374,33,45,437548.58,43.25
1375,33,46,437548.58,43.25
1376,33,47,437548.58,43.25
1377,33,48,437548.58,43.25
1378,33,49,437548.58,43.25
1379,33,50,437548.58,43.25
1380,34,1,437548.58,43.25
1381,34,2,437548.58,43.25
1382,34,3,437548.58,43.25
1383,34,4,437548.58,43.25
1384,34,5,437548.58,43.25
1385,34,6,437548.58,43.25
1386,34,7,437548.58,43.25
1387,34,8,437548.58,43.25
1388,34,9,437548.58,43.25
1389,34,10,437548.58,43.25
1390,34,11,437548.58,43.25
1391,34,12,437548.58,43.25
1392,34,13,437548.58,43.25
1393,34,14,437548.58,43.25
1394,34,15,437548.58,43.25
1395,34,16,437548.58,43.25
1396,34,17,437548.58,43.25
1397,34,18,437548.58,43.25
1398,34,19,437548.58,43.25
1399,34,20,437548.58,43.25
1400,34,21,437548.58,43.25
1401,34,22,437548.58,43.25
1402,34,23,437548.58,43.25
1403,34,24,437548.58,43.25
1404,34,25,437548.58,43.25
1405,34,26,437548.58,43.25
1406,34,27,437548.58,43.25
1407,34,28,437548.58,43.25
1408,34,29,437548.58,43.25
1409,34,30,437548.58,43.25
1410,34,31,437548.58,43.25
1411,34,32,437548.58,43.25
1412,34,33,437548.58,43.25
1413,34,34,437548.58,43.25
1414,34,35,437548.58,43.25
1415,34,36,437548.58,43.25
1416,34,37,437548.58,43.25
1417,34,38,437548.58,43.25
1418,34,39,437548.58,43.25
1419,34,40,437548.58,43.25
1420,34,41,437548.58,43.25
1421,34,42,437548.58,43.25
1422,34,43,437548.58,43.25
1423,34,44,437548.58,43.25
1424,34,45,437548.58,43.25
1425,34,46,437548.58,43.25
1426,34,47,437548.58,43.25
1427,34,48,437548.58,43.25
1428,34,49,437548.58,43.25
1429,34,50,437548.58,43.25
1430,35,1,437548.58,43.25
1431,35,2,437548.58,43.25
1432,35,3,437548.58,43.25
1433,35,4,437548.58,43.25
1434,35,5,437548.58,43.25
1435,35,6,437548.58,43.25
1436,35,7,437548.58,43.25
1437,35,8,437548.58,43.25
1438,35,9,437548.58,43.25
1439,35,10,437548.58,43.25
1440,35,11,437548.58,43.25
1441,35,12,437548.58,43.25
1442,35,13,437548.58,43.25
1443,35,14,437548.58,43.25
1444,35,15,437548.58,43.25
1445,35,16,437548.58,43.25
1446,35,17,437548.58,43.25
1447,35,18,437548.58,43.25
1448,35,19,437548.58,43.25
1449,35,20,437548.58,43.25
1450,35,21,437548.58,43.25
1451,35,22,437548.58,43.25
1452,35,23,437548.58,43.25
1453,35,24,437548.58,43.25
1454,35,25,437548.58,43.25
1455,35,26,437548.58,43.25
1456,35,27,437548.58,43.25
1457,35,28,437548.58,43.25
1458,35,29,437548.58,43.25
1459,35,30,437548.58,43.25
1460,35,31,437548.58,43.25
1461,35,32,437548.58,43.25
1462,35,33,437548.58,43.25
1463,35,34,437548.58,43.25
1464,35,35,437548.58,43.25
1465,35,36,437548.58,43.25
1466,35,37,437548.58,43.25
1467,35,38,437548.58,43.25
1468,35,39,437548.58,43.25
1469,35,40,437548.58,43.25
1470,35,41,437548.58,43.25
1471,35,42,437548.58,43.25
1472,35,43,437548.58,43.25
1473,35,44,437548.58,43.25
1474,35,45,437548.58,43.25
1475,35,46,437548.58,43.25
1476,35,47,437548.58,43.25
1477,35,48,437548.58,43.25
1478,35,49,437548.58,43.25
1479,35,50,437548.58,43.25
1480,36,1,437548.58,43.25
1481,36,2,437548.58,43.25
1482,36,3,437548.58,43.25
1483,36,4,437548.58,43.25
1484,36,5,437548.58,43.25
1485,36,6,437548.58,43.25
1486,36,7,437548.58,43.25
1487,36,8,437548.58,43.25
1488,36,9,437548.58,43.25
1489,36,10,437548.58,43.25
1490,36,11,437548.58,43.25
1491,36,12,437548.58,43.25
1492,36,13,437548.58,43.25
1493,36,14,437548.58,43.25
1494,36,15,437548.58,43.25
1495,36,16,437548.58,43.25
1496,36,17,437548.58,43.25
1497,36,18,437548.58,43.25
1498,36,19,437548.58,43.25
1499,36,20,437548.58,43.25
1500,36,21,437548.58,43.25
1501,36,22,437548.58,43.25
1502,36,23,437548.58,43.25
1503,36,24,437548.58,43.25
1504,36,25,437548.58,43.25
1505,36,26,437548.58,43.25
1506,36,27,437548.58,43.25
1507,36,28,437548.58,43.25
1508,36,29,437548.58,43.25
1509,36,30,437548.58,43.25
1510,36,31,437548.58,43.25
1511,36,32,437548.58,43.25
1512,36,33,437548.58,43.25
1513,36,34,437548.58,43.25
1514,36,35,437548.58,43.25
1515,36,36,437548.58,43.25
1516,36,37,437548.58,43.25
1517,36,38,437548.58,43.25
1518,36,39,437548.58,43.25
1519,36,40,437548.58,43.25
1520,36,41,437548.58,43.25
1521,36,42,437548.58,43.25
1522,36,43,437548.58,43.25
1523,36,44,437548.58,43.25
1524,36,45,437548.58,43.25
1525,36,46,437548.58,43.25
1526,36,47,437548.58,43.25
1527,36,48,437548.58,43.25
1528,36,49,437548.58,43.25
1529,36,50,437548.58,43.25
1530,37,1,437548.58,43.25
1531,37,2,437548.58,43.25
1532,37,3,437548.58,43.25
1533,37,4,437548.58,43.25
1534,37,5,437548.58,43.25
1535,37,6,437548.58,43.25
1536,37,7,437548.58,43.25
1537,37,8,437548.58,43.25
1538,37,9,437548.58,43.25
1539,37,10,437548.58,43.25
1540,37,11,437548.58,43.25
1541,37,12,437548.58,43.25
1542,37,13,437548.58,43.25
1543,37,14,437548.58,43.25
1544,37,15,437548.58,43.25
1545,37,16,437548.58,43.25
1546,37,17,437548.58,43.25
1547,37,18,437548.58,43.25
1548,37,19,437548.58,43.25
1549,37,20,437548.58,43.25
1550,37,21,437548.58,43.25
1551,37,22,437548.58,43.25
1552,37,23,437548.58,43.25
1553,37,24,437548.58,43.25
1554,37,25,437548.58,43.25
1555,37,26,437548.58,43.25
1556,37,27,437548.58,43.25
1557,37,28,437548.58,43.25
1558,37,29,437548.58,43.25
1559,37,30,437548.58,43.25
1560,37,31,437548.58,43.25
1561,37,32,437548.58,43.25
1562,37,33,437548.58,43.25
1563,37,34,437548.58,43.25
1564,37,35,437548.58,43.25
1565,37,36,437548.58,43.25
1566,37,37,437548.58,43.25
1567,37,38,437548.58,43.25
1568,37,39,437548.58,43.25
1569,37,40,437548.58,43.25
1570,37,41,437548.58,43.25
1571,37,42,437548.58,43.25
1572,37,43,437548.58,43.25
1573,37,44,437548.58,43.25
1574,37,45,437548.58,43.25
1575,37,46,437548.58,43.25
1576,37,47,437548.58,43.25
1577,37,48,437548.58,43.25
1578,37,49,437548.58,43.25
1579,37,50,437548.58,43.25
1580,38,1,437548.58,43.25
1581,38,2,437548.58,43.25
1582,38,3,437548.58,43.25
1583,38,4,437548.58,43.25
1584,38,5,437548.58,43.25
1585,38,6,437548.58,43.25
1586,38,7,437548.58,43.25
1587,38,8,437548.58,43.25
1588,38,9,437548.58,43.25
1589,38,10,437548.58,43.25
1590,38,11,437548.58,43.25
1591,38,12,437548.58,43.25
1592,38,13,437548.58,43.25
1593,38,14,437548.58,43.25
1594,38,15,437548.58,43.25
1595,38,16,437548.58,43.25
1596,38,17,437548.58,43.25
1597,38,18,437548.58,43.25
1598,38,19,437548.58,43.25
1599,38,20,437548.58,43.25
1600,38,21,437548.58,43.25
1601,38,22,437548.58,43.25
1602,38,23,437548.58,43.25
1603,38,24,437548.58,43.25
1604,38,25,437548.58,43.25
1605,38,26,437548.58,43.25
1606,38,27,437548.58,43.25
1607,38,28,437548.58,43.25
1608,38,29,437548.58,43.25
1609,38,30,437548.58,43.25
1610,38,31,437548.58,43.25
1611,38,32,437548.58,43.25
1612,38,33,437548.58,43.25
1613,38,34,437548.58,43.25
1614,38,35,437548.58,43.25
1615,38,36,437548.58,43.25
1616,38,37,437548.58,43.25
1617,38,38,437548.58,43.25
1618,38,39,437548.58,43.25
1619,38,40,437548.58,43.25
1620,38,41,437548.58,43.25
1621,38,42,437548.58,43.25
1622,38,43,437548.58,43.25
1623,38,44,437548.58,43.25
1624,38,45,437548.58,43.25
1625,38,46,437548.58,43.25
1626,38,47,437548.58,43.25
1627,38,48,437548.58,43.25
1628,38,49,437548.58,43.25
1629,38,50,437548.58,43.25
1630,39,1,437548.58,43.25
1631,39,2,437548.58,43.25
1632,39,3,437548.58,43.25
1633,39,4,437548.58,43.25
1634,39,5,437548.58,43.25
1635,39,6,437548.58,43.25
1636,39,7,437548.58,43.25
1637,39,8,437548.58,43.25
1638,39,9,437548.58,43.25
1639,39,10,437548.58,43.25
1640,39,11,437548.58,43.25
1641,39,12,437548.58,43.25
1642,39,13,437548.58,43.25
1643,39,14,437548.58,43.25
1644,39,15,437548.58,43.25
1645,39,16,437548.58,43.25
1646,39,17,437548.58,43.25
1647,39,18,437548.58,43.25
1648,39,19,437548.58,43.25
1649,39,20,437548.58,43.25
1650,39,21,437548.58,43.25
1651,39,22,437548.58,43.25
1652,39,23,437548.58,43.25
1653,39,24,437548.58,43.25
1654,39,25,437548.58,43.25
1655,39,26,437548.58,43.25
1656,39,27,437548.58,43.25
1657,39,28,437548.58,43.25
1658,39,29,437548.58,43.25
1659,39,30,437548.58,43.25
1660,39,31,437548.58,43.25
1661,39,32,437548.58,43.25
1662,39,33,437548.58,43.25
1663,39,34,437548.58,43.25
1664,39,35,437548.58,43.25
1665,39,36,437548.58,43.25
1666,39,37,437548.58,43.25
1667,39,38,437548.58,43.25
1668,39,39,437548.58,43.25
1669,39,40,437548.58,43.25
1670,39,41,437548.58,43.25
1671,39,42,437548.58,43.25
1672,39,43,437548.58,43.25
1673,39,44,437548.58,43.25
1674,39,45,437548.58,43.25
1675,39,46,437548.58,43.25
1676,39,47,437548.58,43.25
1677,39,48,437548.58,43.25
1678,39,49,437548.58,43.25
1679,39,50,437548.58,43.25
1680,40,1,437548.58,43.25
1681,40,2,437548.58,43.25
1682,40,3,437548.58,43.25
1683,40,4,437548.58,43.25
1684,40,5,437548.58,43.25
1685,40,6,437548.58,43.25
1686,40,7,437548.58,43.25
1687,40,8,437548.58,43.25
1688,40,9,437548.58,43.25
1689,40,10,437548.58,43.25
1690,40,11,437548.58,43.25
1691,40,12,437548.58,43.25
1692,40,13,437548.58,43.25
1693,40,14,437548.58,43.25
1694,40,15,437548.58,43.25
1695,40,16,437548.58,43.25
1696,40,17,437548.58,43.25
1697,40,18,437548.58,43.25
1698,40,19,437548.58,43.25
1699,40,20,437548.58,43.25
1700,40,21,437548.58,43.25
1701,40,22,437548.58,43.25
1702,40,23,437548.58,43.25
1703,40,24,437548.58,43.25
1704,40,25,437548.58,43.25
1705,40,26,437548.58,43.25
1706,40,27,437548.58,43.25
1707,40,28,437548.58,43.25
1708,40,29,437548.58,43.25
1709,40,30,437548.58,43.25
1710,40,31,437548.58,43.25
1711,40,32,437548.58,43.25
1712,40,33,437548.58,43.25
1713,40,34,437548.58,43.25
1714,40,35,437548.58,43.25
1715,40,36,437548.58,43.25
1716,40,37,437548.58,43.25
1717,40,38,437548.58,43.25
1718,40,39,437548.58,43.25
1719,40,40,437548.58,43.25
1720,40,41,437548.58,43.25
1721,40,42,437548.58,43.25
1722,40,43,437548.58,43.25
1723,40,44,437548.58,43.25
1724,40,45,437548.58,43.25
1725,40,46,437548.58,43.25
1726,40,47,437548.58,43.25
1727,40,48,437548.58,43.25
1728,40,49,437548.58,43.25
1729,40,50,437548.58,43.25
1730,41,1,437548.58,43.25
1731,41,2,437548.58,43.25
1732,41,3,437548.58,43.25
1733,41,4,437548.58,43.25
1734,41,5,437548.58,43.25
1735,41,6,437548.58,43.25
1736,41,7,437548.58,43.25
1737,41,8,437548.58,43.25
1738,41,9,437548.58,43.25
1739,41,10,437548.58,43.25
1740,41,11,437548.58,43.25
1741,41,12,437548.58,43.25
1742,41,13,437548.58,43.25
1743,41,14,437548.58,43.25
1744,41,15,437548.58,43.25
1745,41,16,437548.58,43.25
1746,41,17,437548.58,43.25
1747,41,18,437548.58,43.25
1748,41,19,437548.58,43.25
1749,41,20,437548.58,43.25
1750,41,21,437548.58,43.25
1751,41,22,437548.58,43.25
1752,41,23,437548.58,43.25
1753,41,24,437548.58,43.25
1754,41,25,437548.58,43.25
1755,41,26,437548.58,43.25
1756,41,27,437548.58,43.25
1757,41,28,437548.58,43.25
1758,41,29,437548.58,43.25
1759,41,30,437548.58,43.25
1760,41,31,437548.58,43.25
1761,41,32,437548.58,43.25
1762,41,33,437548.58,43.25
1763,41,34,437548.58,43.25
1764,41,35,437548.58,43.25
1765,41,36,437548.58,43.25
1766,41,37,437548.58,43.25
1767,41,38,437548.58,43.25
1768,41,39,437548.58,43.25
1769,41,40,437548.58,43.25
1770,41,41,437548.58,43.25
1771,41,42,437548.58,43.25
1772,41,43,437548.58,43.25
1773,41,44,437548.58,43.25
1774,41,45,437548.58,43.25
1775,41,46,437548.58,43.25
1776,41,47,437548.58,43.25
1777,41,48,437548.58,43.25
1778,41,49,437548.58,43.25
1779,41,50,437548.58,43.25
1780,42,1,437548.58,43.25
1781,42,2,437548.58,43.25
1782,42,3,437548.58,43.25
1783,42,4,437548.58,43.25
1784,42,5,437548.58,43.25
1785,42,6,437548.58,43.25
1786,42,7,437548.58,43.25
1787,42,8,437548.58,43.25
1788,42,9,437548.58,43.25
1789,42,10,437548.58,43.25
1790,42,11,437548.58,43.25
1791,42,12,437548.58,43.25
1792,42,13,437548.58,43.25
1793,42,14,437548.58,43.25
1794,42,15,437548.58,43.25
1795,42,16,437548.58,43.25
1796,42,17,437548.58,43.25
1797,42,18,437548.58,43.25
1798,42,19,437548.58,43.25
1799,42,20,437548.58,43.25
1800,42,21,437548.58,43.25
1801,42,22,437548.58,43.25
1802,42,23,437548.58,43.25
1803,42,24,437548.58,43.25
1804,42,25,437548.58,43.25
1805,42,26,437548.58,43.25
1806,42,27,437548.58,43.25
