#,P:len1,P:len2,净利润,年化收益率%
640,25,35,-361091.82,-32.78
641,25,36,-361091.82,-32.78
642,25,37,-361091.82,-32.78
643,25,38,-361091.82,-32.78
644,25,39,-361091.82,-32.78
645,25,40,-361091.82,-32.78
646,25,41,-361091.82,-32.78
647,25,42,-361091.82,-32.78
648,25,43,-361091.82,-32.78
649,25,44,-361091.82,-32.78
650,25,45,-361091.82,-32.78
651,25,46,-361091.82,-32.78
652,25,47,-361091.82,-32.78
653,25,48,-361091.82,-32.78
654,25,49,-361091.82,-32.78
655,25,50,-361091.82,-32.78
656,26,1,-361091.82,-32.78
657,26,2,-361091.82,-32.78
658,26,3,-361091.82,-32.78
659,26,4,-361091.82,-32.78
660,26,5,-361091.82,-32.78
661,26,6,-361091.82,-32.78
662,26,7,-361091.82,-32.78
663,26,8,-361091.82,-32.78
664,26,9,-361091.82,-32.78
665,26,10,-361091.82,-32.78
666,26,11,-361091.82,-32.78
667,26,12,-361091.82,-32.78
668,26,13,-361091.82,-32.78
669,26,14,-361091.82,-32.78
670,26,15,-361091.82,-32.78
671,26,16,-361091.82,-32.78
672,26,17,-361091.82,-32.78
673,26,18,-361091.82,-32.78
674,26,19,-361091.82,-32.78
675,26,20,-361091.82,-32.78
676,26,21,-361091.82,-32.78
677,26,22,-361091.82,-32.78
678,26,23,-361091.82,-32.78
679,26,24,-361091.82,-32.78
680,26,25,-361091.82,-32.78
681,26,26,-361091.82,-32.78
682,26,27,-361091.82,-32.78
683,26,28,-361091.82,-32.78
684,26,29,-361091.82,-32.78
685,26,30,-361091.82,-32.78
686,26,31,-361091.82,-32.78
687,26,32,-361091.82,-32.78
688,26,33,-361091.82,-32.78
689,26,34,-361091.82,-32.78
690,26,35,-361091.82,-32.78
691,26,36,-361091.82,-32.78
692,26,37,-361091.82,-32.78
693,26,38,-361091.82,-32.78
694,26,39,-361091.82,-32.78
695,26,40,-361091.82,-32.78
696,26,41,-361091.82,-32.78
697,26,42,-361091.82,-32.78
698,26,43,-361091.82,-32.78
699,26,44,-361091.82,-32.78
700,26,45,-361091.82,-32.78
701,26,46,-361091.82,-32.78
702,26,47,-361091.82,-32.78
703,26,48,-361091.82,-32.78
704,26,49,-361091.82,-32.78
705,26,50,-361091.82,-32.78
706,27,1,-361091.82,-32.78
707,27,2,-361091.82,-32.78
708,27,3,-361091.82,-32.78
709,27,4,-361091.82,-32.78
710,27,5,-361091.82,-32.78
711,27,6,-361091.82,-32.78
712,27,7,-361091.82,-32.78
713,27,8,-361091.82,-32.78
714,27,9,-361091.82,-32.78
715,27,10,-361091.82,-32.78
716,27,11,-361091.82,-32.78
717,27,12,-361091.82,-32.78
718,27,13,-361091.82,-32.78
719,27,14,-361091.82,-32.78
720,27,15,-361091.82,-32.78
721,27,16,-361091.82,-32.78
722,27,17,-361091.82,-32.78
723,27,18,-361091.82,-32.78
724,27,19,-361091.82,-32.78
725,27,20,-361091.82,-32.78
726,27,21,-361091.82,-32.78
727,27,22,-361091.82,-32.78
728,27,23,-361091.82,-32.78
729,27,24,-361091.82,-32.78
730,27,25,-361091.82,-32.78
731,27,26,-361091.82,-32.78
732,27,27,-361091.82,-32.78
733,27,28,-361091.82,-32.78
734,27,29,-361091.82,-32.78
735,27,30,-361091.82,-32.78
736,27,31,-361091.82,-32.78
737,27,32,-361091.82,-32.78
738,27,33,-361091.82,-32.78
739,27,34,-361091.82,-32.78
740,27,35,-361091.82,-32.78
741,27,36,-361091.82,-32.78
742,27,37,-361091.82,-32.78
743,27,38,-361091.82,-32.78
744,27,39,-361091.82,-32.78
745,27,40,-361091.82,-32.78
746,27,41,-361091.82,-32.78
747,27,42,-361091.82,-32.78
748,27,43,-361091.82,-32.78
749,27,44,-361091.82,-32.78
750,27,45,-361091.82,-32.78
751,27,46,-361091.82,-32.78
752,27,47,-361091.82,-32.78
753,27,48,-361091.82,-32.78
754,27,49,-361091.82,-32.78
755,27,50,-361091.82,-32.78
756,28,1,-361091.82,-32.78
757,28,2,-361091.82,-32.78
758,28,3,-361091.82,-32.78
759,28,4,-361091.82,-32.78
760,28,5,-361091.82,-32.78
761,28,6,-361091.82,-32.78
762,28,7,-361091.82,-32.78
763,28,8,-361091.82,-32.78
764,28,9,-361091.82,-32.78
765,28,10,-361091.82,-32.78
766,28,11,-361091.82,-32.78
767,28,12,-361091.82,-32.78
768,28,13,-361091.82,-32.78
769,28,14,-361091.82,-32.78
770,28,15,-361091.82,-32.78
771,28,16,-361091.82,-32.78
772,28,17,-361091.82,-32.78
773,28,18,-361091.82,-32.78
774,28,19,-361091.82,-32.78
775,28,20,-361091.82,-32.78
776,28,21,-361091.82,-32.78
777,28,22,-361091.82,-32.78
778,28,23,-361091.82,-32.78
779,28,24,-361091.82,-32.78
780,28,25,-361091.82,-32.78
781,28,26,-361091.82,-32.78
782,28,27,-361091.82,-32.78
783,28,28,-361091.82,-32.78
784,28,29,-361091.82,-32.78
785,28,30,-361091.82,-32.78
786,28,31,-361091.82,-32.78
787,28,32,-361091.82,-32.78
788,28,33,-361091.82,-32.78
789,28,34,-361091.82,-32.78
790,28,35,-361091.82,-32.78
791,28,36,-361091.82,-32.78
792,28,37,-361091.82,-32.78
793,28,38,-361091.82,-32.78
794,28,39,-361091.82,-32.78
795,28,40,-361091.82,-32.78
796,28,41,-361091.82,-32.78
797,28,42,-361091.82,-32.78
798,28,43,-361091.82,-32.78
799,28,44,-361091.82,-32.78
800,28,45,-361091.82,-32.78
801,28,46,-361091.82,-32.78
802,28,47,-361091.82,-32.78
803,28,48,-361091.82,-32.78
804,28,49,-361091.82,-32.78
805,28,50,-361091.82,-32.78
806,29,1,-361091.82,-32.78
807,29,2,-361091.82,-32.78
808,29,3,-361091.82,-32.78
809,29,4,-361091.82,-32.78
810,29,5,-361091.82,-32.78
811,29,6,-361091.82,-32.78
812,29,7,-361091.82,-32.78
813,29,8,-361091.82,-32.78
814,29,9,-361091.82,-32.78
815,29,10,-361091.82,-32.78
816,29,11,-361091.82,-32.78
817,29,12,-361091.82,-32.78
818,29,13,-361091.82,-32.78
819,29,14,-361091.82,-32.78
820,29,15,-361091.82,-32.78
821,29,16,-361091.82,-32.78
822,29,17,-361091.82,-32.78
