#,P:len1,P:len2,净利润,年化收益率%
789,35,7,-1629211.65,-160.06
790,35,8,-1629211.65,-160.06
791,35,9,-1629211.65,-160.06
792,35,10,-1629211.65,-160.06
793,35,11,-1629211.65,-160.06
794,35,12,-1629211.65,-160.06
795,35,13,-1629211.65,-160.06
796,35,14,-1629211.65,-160.06
797,35,15,-1629211.65,-160.06
798,35,16,-1629211.65,-160.06
799,35,17,-1629211.65,-160.06
800,35,18,-1629211.65,-160.06
801,35,19,-1629211.65,-160.06
802,35,20,-1629211.65,-160.06
803,35,21,-1629211.65,-160.06
804,35,22,-1629211.65,-160.06
805,35,23,-1629211.65,-160.06
806,35,24,-1629211.65,-160.06
807,35,25,-1629211.65,-160.06
808,35,26,-1629211.65,-160.06
809,35,27,-1629211.65,-160.06
810,35,28,-1629211.65,-160.06
811,35,29,-1629211.65,-160.06
812,35,30,-1629211.65,-160.06
813,35,31,-1629211.65,-160.06
814,35,32,-1629211.65,-160.06
815,35,33,-1629211.65,-160.06
816,35,34,-1629211.65,-160.06
817,35,35,-1629211.65,-160.06
818,35,36,-1629211.65,-160.06
819,35,37,-1629211.65,-160.06
820,35,38,-1629211.65,-160.06
821,35,39,-1629211.65,-160.06
822,35,40,-1629211.65,-160.06
823,35,41,-1629211.65,-160.06
824,35,42,-1629211.65,-160.06
825,35,43,-1629211.65,-160.06
826,35,44,-1629211.65,-160.06
827,35,45,-1629211.65,-160.06
828,35,46,-1629211.65,-160.06
829,35,47,-1629211.65,-160.06
830,35,48,-1629211.65,-160.06
831,35,49,-1629211.65,-160.06
832,35,50,-1629211.65,-160.06
833,36,1,-1629211.65,-160.06
834,36,2,-1629211.65,-160.06
835,36,3,-1629211.65,-160.06
836,36,4,-1629211.65,-160.06
837,36,5,-1629211.65,-160.06
838,36,6,-1629211.65,-160.06
839,36,7,-1629211.65,-160.06
840,36,8,-1629211.65,-160.06
841,36,9,-1629211.65,-160.06
842,36,10,-1629211.65,-160.06
843,36,11,-1629211.65,-160.06
844,36,12,-1629211.65,-160.06
845,36,13,-1629211.65,-160.06
846,36,14,-1629211.65,-160.06
847,36,15,-1629211.65,-160.06
848,36,16,-1629211.65,-160.06
849,36,17,-1629211.65,-160.06
850,36,18,-1629211.65,-160.06
851,36,19,-1629211.65,-160.06
852,36,20,-1629211.65,-160.06
853,36,21,-1629211.65,-160.06
854,36,22,-1629211.65,-160.06
855,36,23,-1629211.65,-160.06
856,36,24,-1629211.65,-160.06
857,36,25,-1629211.65,-160.06
858,36,26,-1629211.65,-160.06
859,36,27,-1629211.65,-160.06
860,36,28,-1629211.65,-160.06
861,36,29,-1629211.65,-160.06
862,36,30,-1629211.65,-160.06
863,36,31,-1629211.65,-160.06
864,36,32,-1629211.65,-160.06
865,36,33,-1629211.65,-160.06
866,36,34,-1629211.65,-160.06
867,36,35,-1629211.65,-160.06
868,36,36,-1629211.65,-160.06
869,36,37,-1629211.65,-160.06
870,36,38,-1629211.65,-160.06
871,36,39,-1629211.65,-160.06
872,36,40,-1629211.65,-160.06
873,36,41,-1629211.65,-160.06
874,36,42,-1629211.65,-160.06
875,36,43,-1629211.65,-160.06
876,36,44,-1629211.65,-160.06
877,36,45,-1629211.65,-160.06
878,36,46,-1629211.65,-160.06
879,36,47,-1629211.65,-160.06
880,36,48,-1629211.65,-160.06
881,36,49,-1629211.65,-160.06
882,36,50,-1629211.65,-160.06
883,37,1,-1629211.65,-160.06
884,37,2,-1629211.65,-160.06
885,37,3,-1629211.65,-160.06
886,37,4,-1629211.65,-160.06
887,37,5,-1629211.65,-160.06
888,37,6,-1629211.65,-160.06
889,37,7,-1629211.65,-160.06
890,37,8,-1629211.65,-160.06
891,37,9,-1629211.65,-160.06
892,37,10,-1629211.65,-160.06
893,37,11,-1629211.65,-160.06
894,37,12,-1629211.65,-160.06
895,37,13,-1629211.65,-160.06
896,37,14,-1629211.65,-160.06
897,37,15,-1629211.65,-160.06
898,37,16,-1629211.65,-160.06
899,37,17,-1629211.65,-160.06
900,37,18,-1629211.65,-160.06
901,37,19,-1629211.65,-160.06
902,37,20,-1629211.65,-160.06
903,37,21,-1629211.65,-160.06
904,37,22,-1629211.65,-160.06
905,37,23,-1629211.65,-160.06
906,37,24,-1629211.65,-160.06
907,37,25,-1629211.65,-160.06
908,37,26,-1629211.65,-160.06
909,37,27,-1629211.65,-160.06
910,37,28,-1629211.65,-160.06
911,37,29,-1629211.65,-160.06
912,37,30,-1629211.65,-160.06
913,37,31,-1629211.65,-160.06
914,37,32,-1629211.65,-160.06
915,37,33,-1629211.65,-160.06
916,37,34,-1629211.65,-160.06
917,37,35,-1629211.65,-160.06
918,37,36,-1629211.65,-160.06
919,37,37,-1629211.65,-160.06
920,37,38,-1629211.65,-160.06
921,37,39,-1629211.65,-160.06
922,37,40,-1629211.65,-160.06
923,37,41,-1629211.65,-160.06
924,37,42,-1629211.65,-160.06
925,37,43,-1629211.65,-160.06
926,37,44,-1629211.65,-160.06
927,37,45,-1629211.65,-160.06
928,37,46,-1629211.65,-160.06
929,37,47,-1629211.65,-160.06
930,37,48,-1629211.65,-160.06
931,37,49,-1629211.65,-160.06
932,37,50,-1629211.65,-160.06
933,38,1,-1629211.65,-160.06
934,38,2,-1629211.65,-160.06
935,38,3,-1629211.65,-160.06
936,38,4,-1629211.65,-160.06
937,38,5,-1629211.65,-160.06
938,38,6,-1629211.65,-160.06
939,38,7,-1629211.65,-160.06
940,38,8,-1629211.65,-160.06
941,38,9,-1629211.65,-160.06
942,38,10,-1629211.65,-160.06
943,38,11,-1629211.65,-160.06
944,38,12,-1629211.65,-160.06
945,38,13,-1629211.65,-160.06
946,38,14,-1629211.65,-160.06
947,38,15,-1629211.65,-160.06
948,38,16,-1629211.65,-160.06
949,38,17,-1629211.65,-160.06
950,38,18,-1629211.65,-160.06
951,38,19,-1629211.65,-160.06
952,38,20,-1629211.65,-160.06
953,38,21,-1629211.65,-160.06
954,38,22,-1629211.65,-160.06
955,38,23,-1629211.65,-160.06
956,38,24,-1629211.65,-160.06
957,38,25,-1629211.65,-160.06
958,38,26,-1629211.65,-160.06
959,38,27,-1629211.65,-160.06
960,38,28,-1629211.65,-160.06
961,38,29,-1629211.65,-160.06
962,38,30,-1629211.65,-160.06
963,38,31,-1629211.65,-160.06
964,38,32,-1629211.65,-160.06
965,38,33,-1629211.65,-160.06
966,38,34,-1629211.65,-160.06
967,38,35,-1629211.65,-160.06
968,38,36,-1629211.65,-160.06
969,38,37,-1629211.65,-160.06
970,38,38,-1629211.65,-160.06
971,38,39,-1629211.65,-160.06
972,38,40,-1629211.65,-160.06
973,38,41,-1629211.65,-160.06
974,38,42,-1629211.65,-160.06
975,38,43,-1629211.65,-160.06
976,38,44,-1629211.65,-160.06
977,38,45,-1629211.65,-160.06
978,38,46,-1629211.65,-160.06
979,38,47,-1629211.65,-160.06
980,38,48,-1629211.65,-160.06
981,38,49,-1629211.65,-160.06
982,38,50,-1629211.65,-160.06
983,39,1,-1629211.65,-160.06
984,39,2,-1629211.65,-160.06
985,39,3,-1629211.65,-160.06
986,39,4,-1629211.65,-160.06
987,39,5,-1629211.65,-160.06
988,39,6,-1629211.65,-160.06
989,39,7,-1629211.65,-160.06
990,39,8,-1629211.65,-160.06
991,39,9,-1629211.65,-160.06
992,39,10,-1629211.65,-160.06
993,39,11,-1629211.65,-160.06
994,39,12,-1629211.65,-160.06
995,39,13,-1629211.65,-160.06
996,39,14,-1629211.65,-160.06
997,39,15,-1629211.65,-160.06
998,39,16,-1629211.65,-160.06
999,39,17,-1629211.65,-160.06
1000,39,18,-1629211.65,-160.06
1001,39,19,-1629211.65,-160.06
1002,39,20,-1629211.65,-160.06
1003,39,21,-1629211.65,-160.06
1004,39,22,-1629211.65,-160.06
1005,39,23,-1629211.65,-160.06
1006,39,24,-1629211.65,-160.06
1007,39,25,-1629211.65,-160.06
1008,39,26,-1629211.65,-160.06
1009,39,27,-1629211.65,-160.06
1010,39,28,-1629211.65,-160.06
1011,39,29,-1629211.65,-160.06
1012,39,30,-1629211.65,-160.06
1013,39,31,-1629211.65,-160.06
1014,39,32,-1629211.65,-160.06
1015,39,33,-1629211.65,-160.06
1016,39,34,-1629211.65,-160.06
1017,39,35,-1629211.65,-160.06
1018,39,36,-1629211.65,-160.06
1019,39,37,-1629211.65,-160.06
1020,39,38,-1629211.65,-160.06
1021,39,39,-1629211.65,-160.06
1022,39,40,-1629211.65,-160.06
1023,39,41,-1629211.65,-160.06
1024,39,42,-1629211.65,-160.06
1025,39,43,-1629211.65,-160.06
1026,39,44,-1629211.65,-160.06
1027,39,45,-1629211.65,-160.06
1028,39,46,-1629211.65,-160.06
1029,39,47,-1629211.65,-160.06
1030,39,48,-1629211.65,-160.06
1031,39,49,-1629211.65,-160.06
1032,39,50,-1629211.65,-160.06
1033,40,1,-1629211.65,-160.06
1034,40,2,-1629211.65,-160.06
1035,40,3,-1629211.65,-160.06
1036,40,4,-1629211.65,-160.06
1037,40,5,-1629211.65,-160.06
1038,40,6,-1629211.65,-160.06
1039,40,7,-1629211.65,-160.06
1040,40,8,-1629211.65,-160.06
1041,40,9,-1629211.65,-160.06
1042,40,10,-1629211.65,-160.06
1043,40,11,-1629211.65,-160.06
1044,40,12,-1629211.65,-160.06
1045,40,13,-1629211.65,-160.06
1046,40,14,-1629211.65,-160.06
1047,40,15,-1629211.65,-160.06
1048,40,16,-1629211.65,-160.06
1049,40,17,-1629211.65,-160.06
1050,40,18,-1629211.65,-160.06
1051,40,19,-1629211.65,-160.06
1052,40,20,-1629211.65,-160.06
1053,40,21,-1629211.65,-160.06
1054,40,22,-1629211.65,-160.06
1055,40,23,-1629211.65,-160.06
1056,40,24,-1629211.65,-160.06
1057,40,25,-1629211.65,-160.06
1058,40,26,-1629211.65,-160.06
1059,40,27,-1629211.65,-160.06
1060,40,28,-1629211.65,-160.06
1061,40,29,-1629211.65,-160.06
1062,40,30,-1629211.65,-160.06
1063,40,31,-1629211.65,-160.06
1064,40,32,-1629211.65,-160.06
1065,40,33,-1629211.65,-160.06
1066,40,34,-1629211.65,-160.06
1067,40,35,-1629211.65,-160.06
1068,40,36,-1629211.65,-160.06
1069,40,37,-1629211.65,-160.06
1070,40,38,-1629211.65,-160.06
1071,40,39,-1629211.65,-160.06
1072,40,40,-1629211.65,-160.06
1073,40,41,-1629211.65,-160.06
1074,40,42,-1629211.65,-160.06
1075,40,43,-1629211.65,-160.06
1076,40,44,-1629211.65,-160.06
1077,40,45,-1629211.65,-160.06
1078,40,46,-1629211.65,-160.06
1079,40,47,-1629211.65,-160.06
1080,40,48,-1629211.65,-160.06
1081,40,49,-1629211.65,-160.06
1082,40,50,-1629211.65,-160.06
1083,41,1,-1629211.65,-160.06
1084,41,2,-1629211.65,-160.06
1085,41,3,-1629211.65,-160.06
1086,41,4,-1629211.65,-160.06
1087,41,5,-1629211.65,-160.06
1088,41,6,-1629211.65,-160.06
1089,41,7,-1629211.65,-160.06
1090,41,8,-1629211.65,-160.06
1091,41,9,-1629211.65,-160.06
1092,41,10,-1629211.65,-160.06
1093,41,11,-1629211.65,-160.06
1094,41,12,-1629211.65,-160.06
1095,41,13,-1629211.65,-160.06
1096,41,14,-1629211.65,-160.06
1097,41,15,-1629211.65,-160.06
1098,41,16,-1629211.65,-160.06
1099,41,17,-1629211.65,-160.06
1100,41,18,-1629211.65,-160.06
1101,41,19,-1629211.65,-160.06
1102,41,20,-1629211.65,-160.06
1103,41,21,-1629211.65,-160.06
1104,41,22,-1629211.65,-160.06
1105,41,23,-1629211.65,-160.06
1106,41,24,-1629211.65,-160.06
1107,41,25,-1629211.65,-160.06
1108,41,26,-1629211.65,-160.06
1109,41,27,-1629211.65,-160.06
1110,41,28,-1629211.65,-160.06
1111,41,29,-1629211.65,-160.06
1112,41,30,-1629211.65,-160.06
1113,41,31,-1629211.65,-160.06
1114,41,32,-1629211.65,-160.06
1115,41,33,-1629211.65,-160.06
1116,41,34,-1629211.65,-160.06
1117,41,35,-1629211.65,-160.06
1118,41,36,-1629211.65,-160.06
1119,41,37,-1629211.65,-160.06
1120,41,38,-1629211.65,-160.06
1121,41,39,-1629211.65,-160.06
1122,41,40,-1629211.65,-160.06
1123,41,41,-1629211.65,-160.06
1124,41,42,-1629211.65,-160.06
1125,41,43,-1629211.65,-160.06
1126,41,44,-1629211.65,-160.06
1127,41,45,-1629211.65,-160.06
1128,41,46,-1629211.65,-160.06
1129,41,47,-1629211.65,-160.06
1130,41,48,-1629211.65,-160.06
1131,41,49,-1629211.65,-160.06
1132,41,50,-1629211.65,-160.06
1133,42,1,-1629211.65,-160.06
1134,42,2,-1629211.65,-160.06
1135,42,3,-1629211.65,-160.06
1136,42,4,-1629211.65,-160.06
1137,42,5,-1629211.65,-160.06
1138,42,6,-1629211.65,-160.06
1139,42,7,-1629211.65,-160.06
1140,42,8,-1629211.65,-160.06
1141,42,9,-1629211.65,-160.06
1142,42,10,-1629211.65,-160.06
1143,42,11,-1629211.65,-160.06
1144,42,12,-1629211.65,-160.06
1145,42,13,-1629211.65,-160.06
1146,42,14,-1629211.65,-160.06
1147,42,15,-1629211.65,-160.06
1148,42,16,-1629211.65,-160.06
1149,42,17,-1629211.65,-160.06
1150,42,18,-1629211.65,-160.06
1151,42,19,-1629211.65,-160.06
1152,42,20,-1629211.65,-160.06
1153,42,21,-1629211.65,-160.06
1154,42,22,-1629211.65,-160.06
1155,42,23,-1629211.65,-160.06
1156,42,24,-1629211.65,-160.06
1157,42,25,-1629211.65,-160.06
1158,42,26,-1629211.65,-160.06
1159,42,27,-1629211.65,-160.06
1160,42,28,-1629211.65,-160.06
1161,42,29,-1629211.65,-160.06
1162,42,30,-1629211.65,-160.06
1163,42,31,-1629211.65,-160.06
1164,42,32,-1629211.65,-160.06
1165,42,33,-1629211.65,-160.06
1166,42,34,-1629211.65,-160.06
1167,42,35,-1629211.65,-160.06
1168,42,36,-1629211.65,-160.06
1169,42,37,-1629211.65,-160.06
1170,42,38,-1629211.65,-160.06
1171,42,39,-1629211.65,-160.06
1172,42,40,-1629211.65,-160.06
1173,42,41,-1629211.65,-160.06
1174,42,42,-1629211.65,-160.06
1175,42,43,-1629211.65,-160.06
1176,42,44,-1629211.65,-160.06
1177,42,45,-1629211.65,-160.06
1178,42,46,-1629211.65,-160.06
1179,42,47,-1629211.65,-160.06
1180,42,48,-1629211.65,-160.06
1181,42,49,-1629211.65,-160.06
1182,42,50,-1629211.65,-160.06
1183,43,1,-1629211.65,-160.06
1184,43,2,-1629211.65,-160.06
1185,43,3,-1629211.65,-160.06
1186,43,4,-1629211.65,-160.06
1187,43,5,-1629211.65,-160.06
1188,43,6,-1629211.65,-160.06
1189,43,7,-1629211.65,-160.06
1190,43,8,-1629211.65,-160.06
1191,43,9,-1629211.65,-160.06
1192,43,10,-1629211.65,-160.06
1193,43,11,-1629211.65,-160.06
1194,43,12,-1629211.65,-160.06
1195,43,13,-1629211.65,-160.06
1196,43,14,-1629211.65,-160.06
1197,43,15,-1629211.65,-160.06
1198,43,16,-1629211.65,-160.06
1199,43,17,-1629211.65,-160.06
1200,43,18,-1629211.65,-160.06
1201,43,19,-1629211.65,-160.06
1202,43,20,-1629211.65,-160.06
1203,43,21,-1629211.65,-160.06
1204,43,22,-1629211.65,-160.06
1205,43,23,-1629211.65,-160.06
1206,43,24,-1629211.65,-160.06
1207,43,25,-1629211.65,-160.06
1208,43,26,-1629211.65,-160.06
1209,43,27,-1629211.65,-160.06
1210,43,28,-1629211.65,-160.06
1211,43,29,-1629211.65,-160.06
1212,43,30,-1629211.65,-160.06
1213,43,31,-1629211.65,-160.06
1214,43,32,-1629211.65,-160.06
1215,43,33,-1629211.65,-160.06
1216,43,34,-1629211.65,-160.06
1217,43,35,-1629211.65,-160.06
1218,43,36,-1629211.65,-160.06
1219,43,37,-1629211.65,-160.06
1220,43,38,-1629211.65,-160.06
1221,43,39,-1629211.65,-160.06
1222,43,40,-1629211.65,-160.06
1223,43,41,-1629211.65,-160.06
1224,43,42,-1629211.65,-160.06
1225,43,43,-1629211.65,-160.06
1226,43,44,-1629211.65,-160.06
1227,43,45,-1629211.65,-160.06
1228,43,46,-1629211.65,-160.06
1229,43,47,-1629211.65,-160.06
1230,43,48,-1629211.65,-160.06
1231,43,49,-1629211.65,-160.06
1232,43,50,-1629211.65,-160.06
1233,44,1,-1629211.65,-160.06
1234,44,2,-1629211.65,-160.06
1235,44,3,-1629211.65,-160.06
1236,44,4,-1629211.65,-160.06
1237,44,5,-1629211.65,-160.06
1238,44,6,-1629211.65,-160.06
1239,44,7,-1629211.65,-160.06
1240,44,8,-1629211.65,-160.06
1241,44,9,-1629211.65,-160.06
1242,44,10,-1629211.65,-160.06
1243,44,11,-1629211.65,-160.06
1244,44,12,-1629211.65,-160.06
1245,44,13,-1629211.65,-160.06
1246,44,14,-1629211.65,-160.06
1247,44,15,-1629211.65,-160.06
1248,44,16,-1629211.65,-160.06
1249,44,17,-1629211.65,-160.06
1250,44,18,-1629211.65,-160.06
1251,44,19,-1629211.65,-160.06
1252,44,20,-1629211.65,-160.06
1253,44,21,-1629211.65,-160.06
1254,44,22,-1629211.65,-160.06
1255,44,23,-1629211.65,-160.06
1256,44,24,-1629211.65,-160.06
1257,44,25,-1629211.65,-160.06
1258,44,26,-1629211.65,-160.06
1259,44,27,-1629211.65,-160.06
1260,44,28,-1629211.65,-160.06
1261,44,29,-1629211.65,-160.06
1262,44,30,-1629211.65,-160.06
1263,44,31,-1629211.65,-160.06
1264,44,32,-1629211.65,-160.06
1265,44,33,-1629211.65,-160.06
1266,44,34,-1629211.65,-160.06
1267,44,35,-1629211.65,-160.06
1268,44,36,-1629211.65,-160.06
1269,44,37,-1629211.65,-160.06
1270,44,38,-1629211.65,-160.06
1271,44,39,-1629211.65,-160.06
1272,44,40,-1629211.65,-160.06
1273,44,41,-1629211.65,-160.06
1274,44,42,-1629211.65,-160.06
1275,44,43,-1629211.65,-160.06
1276,44,44,-1629211.65,-160.06
1277,44,45,-1629211.65,-160.06
1278,44,46,-1629211.65,-160.06
1279,44,47,-1629211.65,-160.06
1280,44,48,-1629211.65,-160.06
1281,44,49,-1629211.65,-160.06
1282,44,50,-1629211.65,-160.06
1283,45,1,-1629211.65,-160.06
1284,45,2,-1629211.65,-160.06
1285,45,3,-1629211.65,-160.06
1286,45,4,-1629211.65,-160.06
1287,45,5,-1629211.65,-160.06
1288,45,6,-1629211.65,-160.06
1289,45,7,-1629211.65,-160.06
1290,45,8,-1629211.65,-160.06
1291,45,9,-1629211.65,-160.06
1292,45,10,-1629211.65,-160.06
1293,45,11,-1629211.65,-160.06
1294,45,12,-1629211.65,-160.06
1295,45,13,-1629211.65,-160.06
1296,45,14,-1629211.65,-160.06
1297,45,15,-1629211.65,-160.06
1298,45,16,-1629211.65,-160.06
1299,45,17,-1629211.65,-160.06
1300,45,18,-1629211.65,-160.06
1301,45,19,-1629211.65,-160.06
1302,45,20,-1629211.65,-160.06
1303,45,21,-1629211.65,-160.06
1304,45,22,-1629211.65,-160.06
1305,45,23,-1629211.65,-160.06
1306,45,24,-1629211.65,-160.06
1307,45,25,-1629211.65,-160.06
1308,45,26,-1629211.65,-160.06
1309,45,27,-1629211.65,-160.06
1310,45,28,-1629211.65,-160.06
1311,45,29,-1629211.65,-160.06
1312,45,30,-1629211.65,-160.06
1313,45,31,-1629211.65,-160.06
1314,45,32,-1629211.65,-160.06
1315,45,33,-1629211.65,-160.06
1316,45,34,-1629211.65,-160.06
1317,45,35,-1629211.65,-160.06
1318,45,36,-1629211.65,-160.06
1319,45,37,-1629211.65,-160.06
1320,45,38,-1629211.65,-160.06
1321,45,39,-1629211.65,-160.06
1322,45,40,-1629211.65,-160.06
1323,45,41,-1629211.65,-160.06
1324,45,42,-1629211.65,-160.06
1325,45,43,-1629211.65,-160.06
1326,45,44,-1629211.65,-160.06
1327,45,45,-1629211.65,-160.06
1328,45,46,-1629211.65,-160.06
1329,45,47,-1629211.65,-160.06
1330,45,48,-1629211.65,-160.06
1331,45,49,-1629211.65,-160.06
1332,45,50,-1629211.65,-160.06
1333,46,1,-1629211.65,-160.06
1334,46,2,-1629211.65,-160.06
1335,46,3,-1629211.65,-160.06
1336,46,4,-1629211.65,-160.06
1337,46,5,-1629211.65,-160.06
1338,46,6,-1629211.65,-160.06
1339,46,7,-1629211.65,-160.06
1340,46,8,-1629211.65,-160.06
1341,46,9,-1629211.65,-160.06
1342,46,10,-1629211.65,-160.06
1343,46,11,-1629211.65,-160.06
1344,46,12,-1629211.65,-160.06
1345,46,13,-1629211.65,-160.06
1346,46,14,-1629211.65,-160.06
1347,46,15,-1629211.65,-160.06
1348,46,16,-1629211.65,-160.06
1349,46,17,-1629211.65,-160.06
1350,46,18,-1629211.65,-160.06
1351,46,19,-1629211.65,-160.06
1352,46,20,-1629211.65,-160.06
1353,46,21,-1629211.65,-160.06
1354,46,22,-1629211.65,-160.06
1355,46,23,-1629211.65,-160.06
1356,46,24,-1629211.65,-160.06
1357,46,25,-1629211.65,-160.06
1358,46,26,-1629211.65,-160.06
1359,46,27,-1629211.65,-160.06
1360,46,28,-1629211.65,-160.06
1361,46,29,-1629211.65,-160.06
1362,46,30,-1629211.65,-160.06
1363,46,31,-1629211.65,-160.06
1364,46,32,-1629211.65,-160.06
1365,46,33,-1629211.65,-160.06
1366,46,34,-1629211.65,-160.06
1367,46,35,-1629211.65,-160.06
1368,46,36,-1629211.65,-160.06
1369,46,37,-1629211.65,-160.06
1370,46,38,-1629211.65,-160.06
1371,46,39,-1629211.65,-160.06
1372,46,40,-1629211.65,-160.06
1373,46,41,-1629211.65,-160.06
1374,46,42,-1629211.65,-160.06
1375,46,43,-1629211.65,-160.06
1376,46,44,-1629211.65,-160.06
1377,46,45,-1629211.65,-160.06
1378,46,46,-1629211.65,-160.06
1379,46,47,-1629211.65,-160.06
1380,46,48,-1629211.65,-160.06
1381,46,49,-1629211.65,-160.06
1382,46,50,-1629211.65,-160.06
1383,47,1,-1629211.65,-160.06
1384,47,2,-1629211.65,-160.06
1385,47,3,-1629211.65,-160.06
1386,47,4,-1629211.65,-160.06
1387,47,5,-1629211.65,-160.06
1388,47,6,-1629211.65,-160.06
1389,47,7,-1629211.65,-160.06
1390,47,8,-1629211.65,-160.06
1391,47,9,-1629211.65,-160.06
1392,47,10,-1629211.65,-160.06
1393,47,11,-1629211.65,-160.06
1394,47,12,-1629211.65,-160.06
1395,47,13,-1629211.65,-160.06
1396,47,14,-1629211.65,-160.06
1397,47,15,-1629211.65,-160.06
1398,47,16,-1629211.65,-160.06
1399,47,17,-1629211.65,-160.06
1400,47,18,-1629211.65,-160.06
1401,47,19,-1629211.65,-160.06
1402,47,20,-1629211.65,-160.06
1403,47,21,-1629211.65,-160.06
1404,47,22,-1629211.65,-160.06
1405,47,23,-1629211.65,-160.06
1406,47,24,-1629211.65,-160.06
1407,47,25,-1629211.65,-160.06
1408,47,26,-1629211.65,-160.06
1409,47,27,-1629211.65,-160.06
1410,47,28,-1629211.65,-160.06
1411,47,29,-1629211.65,-160.06
1412,47,30,-1629211.65,-160.06
1413,47,31,-1629211.65,-160.06
1414,47,32,-1629211.65,-160.06
1415,47,33,-1629211.65,-160.06
1416,47,34,-1629211.65,-160.06
1417,47,35,-1629211.65,-160.06
1418,47,36,-1629211.65,-160.06
1419,47,37,-1629211.65,-160.06
1420,47,38,-1629211.65,-160.06
1421,47,39,-1629211.65,-160.06
1422,47,40,-1629211.65,-160.06
1423,47,41,-1629211.65,-160.06
1424,47,42,-1629211.65,-160.06
1425,47,43,-1629211.65,-160.06
1426,47,44,-1629211.65,-160.06
1427,47,45,-1629211.65,-160.06
1428,47,46,-1629211.65,-160.06
1429,47,47,-1629211.65,-160.06
1430,47,48,-1629211.65,-160.06
1431,47,49,-1629211.65,-160.06
1432,47,50,-1629211.65,-160.06
1433,48,1,-1629211.65,-160.06
1434,48,2,-1629211.65,-160.06
1435,48,3,-1629211.65,-160.06
1436,48,4,-1629211.65,-160.06
1437,48,5,-1629211.65,-160.06
1438,48,6,-1629211.65,-160.06
1439,48,7,-1629211.65,-160.06
1440,48,8,-1629211.65,-160.06
1441,48,9,-1629211.65,-160.06
1442,48,10,-1629211.65,-160.06
1443,48,11,-1629211.65,-160.06
1444,48,12,-1629211.65,-160.06
1445,48,13,-1629211.65,-160.06
1446,48,14,-1629211.65,-160.06
1447,48,15,-1629211.65,-160.06
1448,48,16,-1629211.65,-160.06
1449,48,17,-1629211.65,-160.06
1450,48,18,-1629211.65,-160.06
1451,48,19,-1629211.65,-160.06
1452,48,20,-1629211.65,-160.06
1453,48,21,-1629211.65,-160.06
1454,48,22,-1629211.65,-160.06
1455,48,23,-1629211.65,-160.06
1456,48,24,-1629211.65,-160.06
1457,48,25,-1629211.65,-160.06
1458,48,26,-1629211.65,-160.06
1459,48,27,-1629211.65,-160.06
1460,48,28,-1629211.65,-160.06
1461,48,29,-1629211.65,-160.06
1462,48,30,-1629211.65,-160.06
1463,48,31,-1629211.65,-160.06
1464,48,32,-1629211.65,-160.06
1465,48,33,-1629211.65,-160.06
1466,48,34,-1629211.65,-160.06
1467,48,35,-1629211.65,-160.06
1468,48,36,-1629211.65,-160.06
1469,48,37,-1629211.65,-160.06
1470,48,38,-1629211.65,-160.06
1471,48,39,-1629211.65,-160.06
1472,48,40,-1629211.65,-160.06
1473,48,41,-1629211.65,-160.06
1474,48,42,-1629211.65,-160.06
1475,48,43,-1629211.65,-160.06
1476,48,44,-1629211.65,-160.06
1477,48,45,-1629211.65,-160.06
1478,48,46,-1629211.65,-160.06
1479,48,47,-1629211.65,-160.06
1480,48,48,-1629211.65,-160.06
1481,48,49,-1629211.65,-160.06
1482,48,50,-1629211.65,-160.06
1483,49,1,-1629211.65,-160.06
1484,49,2,-1629211.65,-160.06
1485,49,3,-1629211.65,-160.06
1486,49,4,-1629211.65,-160.06
1487,49,5,-1629211.65,-160.06
1488,49,6,-1629211.65,-160.06
1489,49,7,-1629211.65,-160.06
1490,49,8,-1629211.65,-160.06
1491,49,9,-1629211.65,-160.06
1492,49,10,-1629211.65,-160.06
1493,49,11,-1629211.65,-160.06
1494,49,12,-1629211.65,-160.06
1495,49,13,-1629211.65,-160.06
1496,49,14,-1629211.65,-160.06
1497,49,15,-1629211.65,-160.06
1498,49,16,-1629211.65,-160.06
1499,49,17,-1629211.65,-160.06
1500,49,18,-1629211.65,-160.06
1501,49,19,-1629211.65,-160.06
1502,49,20,-1629211.65,-160.06
1503,49,21,-1629211.65,-160.06
1504,49,22,-1629211.65,-160.06
1505,49,23,-1629211.65,-160.06
1506,49,24,-1629211.65,-160.06
1507,49,25,-1629211.65,-160.06
1508,49,26,-1629211.65,-160.06
1509,49,27,-1629211.65,-160.06
1510,49,28,-1629211.65,-160.06
1511,49,29,-1629211.65,-160.06
1512,49,30,-1629211.65,-160.06
1513,49,31,-1629211.65,-160.06
1514,49,32,-1629211.65,-160.06
1515,49,33,-1629211.65,-160.06
1516,49,34,-1629211.65,-160.06
1517,49,35,-1629211.65,-160.06
1518,49,36,-1629211.65,-160.06
1519,49,37,-1629211.65,-160.06
1520,49,38,-1629211.65,-160.06
1521,49,39,-1629211.65,-160.06
1522,49,40,-1629211.65,-160.06
1523,49,41,-1629211.65,-160.06
1524,49,42,-1629211.65,-160.06
1525,49,43,-1629211.65,-160.06
1526,49,44,-1629211.65,-160.06
1527,49,45,-1629211.65,-160.06
1528,49,46,-1629211.65,-160.06
1529,49,47,-1629211.65,-160.06
1530,49,48,-1629211.65,-160.06
1531,49,49,-1629211.65,-160.06
1532,49,50,-1629211.65,-160.06
1533,50,1,-1629211.65,-160.06
1534,50,2,-1629211.65,-160.06
