#,P:len1,P:len2,净利润,年化收益率%
299,22,14,-592032.20,-57.46
300,22,15,-592032.20,-57.46
301,22,16,-592032.20,-57.46
302,22,17,-592032.20,-57.46
303,22,18,-592032.20,-57.46
304,22,19,-592032.20,-57.46
305,22,20,-592032.20,-57.46
306,22,21,-592032.20,-57.46
307,22,22,-592032.20,-57.46
308,22,23,-592032.20,-57.46
309,22,24,-592032.20,-57.46
310,22,25,-592032.20,-57.46
311,22,26,-592032.20,-57.46
312,22,27,-592032.20,-57.46
313,22,28,-592032.20,-57.46
314,22,29,-592032.20,-57.46
315,22,30,-592032.20,-57.46
316,22,31,-592032.20,-57.46
317,22,32,-592032.20,-57.46
318,22,33,-592032.20,-57.46
319,22,34,-592032.20,-57.46
320,22,35,-592032.20,-57.46
321,22,36,-592032.20,-57.46
322,22,37,-592032.20,-57.46
323,22,38,-592032.20,-57.46
324,22,39,-592032.20,-57.46
325,22,40,-592032.20,-57.46
326,22,41,-592032.20,-57.46
327,22,42,-592032.20,-57.46
328,22,43,-592032.20,-57.46
329,22,44,-592032.20,-57.46
330,22,45,-592032.20,-57.46
331,22,46,-592032.20,-57.46
332,22,47,-592032.20,-57.46
333,22,48,-592032.20,-57.46
334,22,49,-592032.20,-57.46
335,22,50,-592032.20,-57.46
336,23,1,-592032.20,-57.46
337,23,2,-592032.20,-57.46
338,23,3,-592032.20,-57.46
339,23,4,-592032.20,-57.46
340,23,5,-592032.20,-57.46
341,23,6,-592032.20,-57.46
342,23,7,-592032.20,-57.46
343,23,8,-592032.20,-57.46
344,23,9,-592032.20,-57.46
345,23,10,-592032.20,-57.46
346,23,11,-592032.20,-57.46
347,23,12,-592032.20,-57.46
348,23,13,-592032.20,-57.46
349,23,14,-592032.20,-57.46
350,23,15,-592032.20,-57.46
351,23,16,-592032.20,-57.46
352,23,17,-592032.20,-57.46
353,23,18,-592032.20,-57.46
354,23,19,-592032.20,-57.46
355,23,20,-592032.20,-57.46
356,23,21,-592032.20,-57.46
357,23,22,-592032.20,-57.46
358,23,23,-592032.20,-57.46
359,23,24,-592032.20,-57.46
360,23,25,-592032.20,-57.46
361,23,26,-592032.20,-57.46
362,23,27,-592032.20,-57.46
363,23,28,-592032.20,-57.46
364,23,29,-592032.20,-57.46
365,23,30,-592032.20,-57.46
366,23,31,-592032.20,-57.46
367,23,32,-592032.20,-57.46
368,23,33,-592032.20,-57.46
369,23,34,-592032.20,-57.46
370,23,35,-592032.20,-57.46
371,23,36,-592032.20,-57.46
372,23,37,-592032.20,-57.46
373,23,38,-592032.20,-57.46
374,23,39,-592032.20,-57.46
375,23,40,-592032.20,-57.46
376,23,41,-592032.20,-57.46
377,23,42,-592032.20,-57.46
378,23,43,-592032.20,-57.46
379,23,44,-592032.20,-57.46
380,23,45,-592032.20,-57.46
381,23,46,-592032.20,-57.46
382,23,47,-592032.20,-57.46
383,23,48,-592032.20,-57.46
384,23,49,-592032.20,-57.46
385,23,50,-592032.20,-57.46
386,24,1,-592032.20,-57.46
387,24,2,-592032.20,-57.46
388,24,3,-592032.20,-57.46
389,24,4,-592032.20,-57.46
390,24,5,-592032.20,-57.46
391,24,6,-592032.20,-57.46
392,24,7,-592032.20,-57.46
393,24,8,-592032.20,-57.46
394,24,9,-592032.20,-57.46
395,24,10,-592032.20,-57.46
396,24,11,-592032.20,-57.46
397,24,12,-592032.20,-57.46
398,24,13,-592032.20,-57.46
399,24,14,-592032.20,-57.46
400,24,15,-592032.20,-57.46
401,24,16,-592032.20,-57.46
402,24,17,-592032.20,-57.46
403,24,18,-592032.20,-57.46
404,24,19,-592032.20,-57.46
405,24,20,-592032.20,-57.46
406,24,21,-592032.20,-57.46
407,24,22,-592032.20,-57.46
408,24,23,-592032.20,-57.46
409,24,24,-592032.20,-57.46
410,24,25,-592032.20,-57.46
411,24,26,-592032.20,-57.46
412,24,27,-592032.20,-57.46
413,24,28,-592032.20,-57.46
414,24,29,-592032.20,-57.46
415,24,30,-592032.20,-57.46
416,24,31,-592032.20,-57.46
417,24,32,-592032.20,-57.46
418,24,33,-592032.20,-57.46
419,24,34,-592032.20,-57.46
420,24,35,-592032.20,-57.46
421,24,36,-592032.20,-57.46
422,24,37,-592032.20,-57.46
423,24,38,-592032.20,-57.46
424,24,39,-592032.20,-57.46
425,24,40,-592032.20,-57.46
426,24,41,-592032.20,-57.46
427,24,42,-592032.20,-57.46
428,24,43,-592032.20,-57.46
429,24,44,-592032.20,-57.46
430,24,45,-592032.20,-57.46
431,24,46,-592032.20,-57.46
432,24,47,-592032.20,-57.46
433,24,48,-592032.20,-57.46
434,24,49,-592032.20,-57.46
435,24,50,-592032.20,-57.46
436,5,34,-683542.67,-66.34
437,5,35,-683542.67,-66.34
438,5,36,-683542.67,-66.34
439,5,37,-683542.67,-66.34
440,5,38,-683542.67,-66.34
441,5,39,-683542.67,-66.34
442,5,40,-683542.67,-66.34
443,5,41,-683542.67,-66.34
444,5,42,-683542.67,-66.34
445,5,43,-683542.67,-66.34
446,36,1,-761060.63,-75.53
447,36,2,-761060.63,-75.53
448,36,3,-761060.63,-75.53
449,36,4,-761060.63,-75.53
450,36,5,-761060.63,-75.53
451,36,6,-761060.63,-75.53
452,36,7,-761060.63,-75.53
453,36,8,-761060.63,-75.53
454,36,9,-761060.63,-75.53
455,36,10,-761060.63,-75.53
456,36,11,-761060.63,-75.53
457,36,12,-761060.63,-75.53
458,36,13,-761060.63,-75.53
459,36,14,-761060.63,-75.53
460,36,15,-761060.63,-75.53
461,36,16,-761060.63,-75.53
462,36,17,-761060.63,-75.53
463,36,18,-761060.63,-75.53
464,36,19,-761060.63,-75.53
465,36,20,-761060.63,-75.53
466,36,21,-761060.63,-75.53
467,36,22,-761060.63,-75.53
468,36,23,-761060.63,-75.53
469,36,24,-761060.63,-75.53
470,36,25,-761060.63,-75.53
471,36,26,-761060.63,-75.53
472,36,27,-761060.63,-75.53
473,36,28,-761060.63,-75.53
474,36,29,-761060.63,-75.53
475,36,30,-761060.63,-75.53
476,36,31,-761060.63,-75.53
477,36,32,-761060.63,-75.53
478,36,33,-761060.63,-75.53
479,36,34,-761060.63,-75.53
480,36,35,-761060.63,-75.53
481,36,36,-761060.63,-75.53
482,36,37,-761060.63,-75.53
483,36,38,-761060.63,-75.53
484,36,39,-761060.63,-75.53
485,36,40,-761060.63,-75.53
486,36,41,-761060.63,-75.53
487,36,42,-761060.63,-75.53
488,36,43,-761060.63,-75.53
489,36,44,-761060.63,-75.53
490,36,45,-761060.63,-75.53
491,36,46,-761060.63,-75.53
492,36,47,-761060.63,-75.53
493,36,48,-761060.63,-75.53
494,36,49,-761060.63,-75.53
495,36,50,-761060.63,-75.53
496,37,1,-761060.63,-75.53
497,37,2,-761060.63,-75.53
498,37,3,-761060.63,-75.53
499,37,4,-761060.63,-75.53
500,37,5,-761060.63,-75.53
501,37,6,-761060.63,-75.53
502,37,7,-761060.63,-75.53
503,37,8,-761060.63,-75.53
504,37,9,-761060.63,-75.53
505,37,10,-761060.63,-75.53
506,37,11,-761060.63,-75.53
507,37,12,-761060.63,-75.53
508,37,13,-761060.63,-75.53
509,37,14,-761060.63,-75.53
510,37,15,-761060.63,-75.53
511,37,16,-761060.63,-75.53
512,37,17,-761060.63,-75.53
513,37,18,-761060.63,-75.53
514,37,19,-761060.63,-75.53
515,37,20,-761060.63,-75.53
516,37,21,-761060.63,-75.53
517,37,22,-761060.63,-75.53
518,37,23,-761060.63,-75.53
519,37,24,-761060.63,-75.53
520,37,25,-761060.63,-75.53
521,37,26,-761060.63,-75.53
522,37,27,-761060.63,-75.53
523,37,28,-761060.63,-75.53
524,37,29,-761060.63,-75.53
525,37,30,-761060.63,-75.53
526,37,31,-761060.63,-75.53
527,37,32,-761060.63,-75.53
528,37,33,-761060.63,-75.53
529,37,34,-761060.63,-75.53
530,37,35,-761060.63,-75.53
531,37,36,-761060.63,-75.53
532,37,37,-761060.63,-75.53
533,37,38,-761060.63,-75.53
534,37,39,-761060.63,-75.53
535,37,40,-761060.63,-75.53
536,37,41,-761060.63,-75.53
537,37,42,-761060.63,-75.53
538,37,43,-761060.63,-75.53
539,37,44,-761060.63,-75.53
540,37,45,-761060.63,-75.53
541,37,46,-761060.63,-75.53
542,37,47,-761060.63,-75.53
543,37,48,-761060.63,-75.53
544,37,49,-761060.63,-75.53
545,37,50,-761060.63,-75.53
546,38,1,-761060.63,-75.53
547,38,2,-761060.63,-75.53
548,38,3,-761060.63,-75.53
549,38,4,-761060.63,-75.53
550,38,5,-761060.63,-75.53
551,38,6,-761060.63,-75.53
552,38,7,-761060.63,-75.53
553,38,8,-761060.63,-75.53
554,38,9,-761060.63,-75.53
555,38,10,-761060.63,-75.53
556,38,11,-761060.63,-75.53
557,38,12,-761060.63,-75.53
558,38,13,-761060.63,-75.53
559,38,14,-761060.63,-75.53
560,38,15,-761060.63,-75.53
561,38,16,-761060.63,-75.53
562,38,17,-761060.63,-75.53
563,38,18,-761060.63,-75.53
564,38,19,-761060.63,-75.53
565,38,20,-761060.63,-75.53
566,38,21,-761060.63,-75.53
567,38,22,-761060.63,-75.53
568,38,23,-761060.63,-75.53
569,38,24,-761060.63,-75.53
570,38,25,-761060.63,-75.53
571,38,26,-761060.63,-75.53
572,38,27,-761060.63,-75.53
573,38,28,-761060.63,-75.53
574,38,29,-761060.63,-75.53
575,38,30,-761060.63,-75.53
576,38,31,-761060.63,-75.53
577,38,32,-761060.63,-75.53
578,38,33,-761060.63,-75.53
579,38,34,-761060.63,-75.53
580,38,35,-761060.63,-75.53
581,38,36,-761060.63,-75.53
582,38,37,-761060.63,-75.53
583,38,38,-761060.63,-75.53
584,38,39,-761060.63,-75.53
585,38,40,-761060.63,-75.53
586,38,41,-761060.63,-75.53
587,38,42,-761060.63,-75.53
588,38,43,-761060.63,-75.53
589,38,44,-761060.63,-75.53
590,38,45,-761060.63,-75.53
591,38,46,-761060.63,-75.53
592,38,47,-761060.63,-75.53
593,38,48,-761060.63,-75.53
594,38,49,-761060.63,-75.53
595,38,50,-761060.63,-75.53
596,39,1,-761060.63,-75.53
597,39,2,-761060.63,-75.53
598,39,3,-761060.63,-75.53
599,39,4,-761060.63,-75.53
600,39,5,-761060.63,-75.53
601,39,6,-761060.63,-75.53
602,39,7,-761060.63,-75.53
603,39,8,-761060.63,-75.53
604,39,9,-761060.63,-75.53
605,39,10,-761060.63,-75.53
606,39,11,-761060.63,-75.53
607,39,12,-761060.63,-75.53
608,39,13,-761060.63,-75.53
609,39,14,-761060.63,-75.53
610,39,15,-761060.63,-75.53
611,39,16,-761060.63,-75.53
612,39,17,-761060.63,-75.53
613,39,18,-761060.63,-75.53
614,39,19,-761060.63,-75.53
615,39,20,-761060.63,-75.53
616,39,21,-761060.63,-75.53
617,39,22,-761060.63,-75.53
618,39,23,-761060.63,-75.53
619,39,24,-761060.63,-75.53
620,39,25,-761060.63,-75.53
621,39,26,-761060.63,-75.53
622,39,27,-761060.63,-75.53
623,39,28,-761060.63,-75.53
624,39,29,-761060.63,-75.53
625,39,30,-761060.63,-75.53
626,39,31,-761060.63,-75.53
627,39,32,-761060.63,-75.53
628,39,33,-761060.63,-75.53
629,39,34,-761060.63,-75.53
630,39,35,-761060.63,-75.53
631,39,36,-761060.63,-75.53
632,39,37,-761060.63,-75.53
633,39,38,-761060.63,-75.53
634,39,39,-761060.63,-75.53
635,39,40,-761060.63,-75.53
636,39,41,-761060.63,-75.53
637,39,42,-761060.63,-75.53
638,39,43,-761060.63,-75.53
639,39,44,-761060.63,-75.53
640,39,45,-761060.63,-75.53
641,39,46,-761060.63,-75.53
642,39,47,-761060.63,-75.53
643,39,48,-761060.63,-75.53
644,39,49,-761060.63,-75.53
645,39,50,-761060.63,-75.53
646,40,1,-761060.63,-75.53
647,40,2,-761060.63,-75.53
648,40,3,-761060.63,-75.53
649,40,4,-761060.63,-75.53
650,40,5,-761060.63,-75.53
651,40,6,-761060.63,-75.53
652,40,7,-761060.63,-75.53
653,40,8,-761060.63,-75.53
654,40,9,-761060.63,-75.53
655,40,10,-761060.63,-75.53
656,40,11,-761060.63,-75.53
657,40,12,-761060.63,-75.53
658,40,13,-761060.63,-75.53
659,40,14,-761060.63,-75.53
660,40,15,-761060.63,-75.53
661,40,16,-761060.63,-75.53
662,40,17,-761060.63,-75.53
663,40,18,-761060.63,-75.53
664,40,19,-761060.63,-75.53
665,40,20,-761060.63,-75.53
666,40,21,-761060.63,-75.53
667,40,22,-761060.63,-75.53
668,40,23,-761060.63,-75.53
669,40,24,-761060.63,-75.53
670,40,25,-761060.63,-75.53
671,40,26,-761060.63,-75.53
672,40,27,-761060.63,-75.53
673,40,28,-761060.63,-75.53
674,40,29,-761060.63,-75.53
675,40,30,-761060.63,-75.53
676,40,31,-761060.63,-75.53
677,40,32,-761060.63,-75.53
678,40,33,-761060.63,-75.53
679,40,34,-761060.63,-75.53
680,40,35,-761060.63,-75.53
681,40,36,-761060.63,-75.53
682,40,37,-761060.63,-75.53
683,40,38,-761060.63,-75.53
684,40,39,-761060.63,-75.53
685,40,40,-761060.63,-75.53
686,40,41,-761060.63,-75.53
687,40,42,-761060.63,-75.53
688,40,43,-761060.63,-75.53
689,40,44,-761060.63,-75.53
690,40,45,-761060.63,-75.53
691,40,46,-761060.63,-75.53
692,40,47,-761060.63,-75.53
693,40,48,-761060.63,-75.53
694,40,49,-761060.63,-75.53
695,40,50,-761060.63,-75.53
696,41,1,-761060.63,-75.53
697,41,2,-761060.63,-75.53
698,41,3,-761060.63,-75.53
699,41,4,-761060.63,-75.53
700,41,5,-761060.63,-75.53
701,41,6,-761060.63,-75.53
702,41,7,-761060.63,-75.53
703,41,8,-761060.63,-75.53
704,41,9,-761060.63,-75.53
705,41,10,-761060.63,-75.53
706,41,11,-761060.63,-75.53
707,41,12,-761060.63,-75.53
708,41,13,-761060.63,-75.53
709,41,14,-761060.63,-75.53
710,41,15,-761060.63,-75.53
711,41,16,-761060.63,-75.53
712,41,17,-761060.63,-75.53
713,41,18,-761060.63,-75.53
714,41,19,-761060.63,-75.53
715,41,20,-761060.63,-75.53
716,41,21,-761060.63,-75.53
717,41,22,-761060.63,-75.53
718,41,23,-761060.63,-75.53
719,41,24,-761060.63,-75.53
720,41,25,-761060.63,-75.53
721,41,26,-761060.63,-75.53
722,41,27,-761060.63,-75.53
723,41,28,-761060.63,-75.53
724,41,29,-761060.63,-75.53
725,41,30,-761060.63,-75.53
726,41,31,-761060.63,-75.53
727,41,32,-761060.63,-75.53
728,41,33,-761060.63,-75.53
729,41,34,-761060.63,-75.53
730,41,35,-761060.63,-75.53
731,41,36,-761060.63,-75.53
732,41,37,-761060.63,-75.53
733,41,38,-761060.63,-75.53
734,41,39,-761060.63,-75.53
735,41,40,-761060.63,-75.53
736,41,41,-761060.63,-75.53
737,41,42,-761060.63,-75.53
738,41,43,-761060.63,-75.53
739,41,44,-761060.63,-75.53
740,41,45,-761060.63,-75.53
741,41,46,-761060.63,-75.53
742,41,47,-761060.63,-75.53
743,41,48,-761060.63,-75.53
744,41,49,-761060.63,-75.53
745,41,50,-761060.63,-75.53
746,42,1,-761060.63,-75.53
747,42,2,-761060.63,-75.53
748,42,3,-761060.63,-75.53
749,42,4,-761060.63,-75.53
750,42,5,-761060.63,-75.53
751,42,6,-761060.63,-75.53
752,42,7,-761060.63,-75.53
753,42,8,-761060.63,-75.53
754,42,9,-761060.63,-75.53
755,42,10,-761060.63,-75.53
756,42,11,-761060.63,-75.53
757,42,12,-761060.63,-75.53
758,42,13,-761060.63,-75.53
759,42,14,-761060.63,-75.53
760,42,15,-761060.63,-75.53
761,42,16,-761060.63,-75.53
762,42,17,-761060.63,-75.53
763,42,18,-761060.63,-75.53
764,42,19,-761060.63,-75.53
765,42,20,-761060.63,-75.53
766,42,21,-761060.63,-75.53
767,42,22,-761060.63,-75.53
768,42,23,-761060.63,-75.53
769,42,24,-761060.63,-75.53
770,42,25,-761060.63,-75.53
771,42,26,-761060.63,-75.53
772,42,27,-761060.63,-75.53
773,42,28,-761060.63,-75.53
774,42,29,-761060.63,-75.53
775,42,30,-761060.63,-75.53
776,42,31,-761060.63,-75.53
777,42,32,-761060.63,-75.53
778,42,33,-761060.63,-75.53
779,42,34,-761060.63,-75.53
780,42,35,-761060.63,-75.53
781,42,36,-761060.63,-75.53
782,42,37,-761060.63,-75.53
783,42,38,-761060.63,-75.53
784,42,39,-761060.63,-75.53
785,42,40,-761060.63,-75.53
786,42,41,-761060.63,-75.53
787,42,42,-761060.63,-75.53
788,42,43,-761060.63,-75.53
789,42,44,-761060.63,-75.53
790,42,45,-761060.63,-75.53
791,42,46,-761060.63,-75.53
792,42,47,-761060.63,-75.53
793,42,48,-761060.63,-75.53
794,42,49,-761060.63,-75.53
795,42,50,-761060.63,-75.53
796,43,1,-761060.63,-75.53
797,43,2,-761060.63,-75.53
798,43,3,-761060.63,-75.53
799,43,4,-761060.63,-75.53
800,43,5,-761060.63,-75.53
801,43,6,-761060.63,-75.53
802,43,7,-761060.63,-75.53
803,43,8,-761060.63,-75.53
804,43,9,-761060.63,-75.53
805,43,10,-761060.63,-75.53
806,43,11,-761060.63,-75.53
807,43,12,-761060.63,-75.53
808,43,13,-761060.63,-75.53
809,43,14,-761060.63,-75.53
810,43,15,-761060.63,-75.53
811,43,16,-761060.63,-75.53
812,43,17,-761060.63,-75.53
813,43,18,-761060.63,-75.53
814,43,19,-761060.63,-75.53
815,43,20,-761060.63,-75.53
816,43,21,-761060.63,-75.53
817,43,22,-761060.63,-75.53
818,43,23,-761060.63,-75.53
819,43,24,-761060.63,-75.53
820,43,25,-761060.63,-75.53
