#,P:len1,P:len2,净利润,年化收益率%
199,16,13,978485.35,97.88
200,16,14,978485.35,97.88
201,16,15,978485.35,97.88
202,16,16,978485.35,97.88
203,16,17,978485.35,97.88
204,16,18,978485.35,97.88
205,16,19,978485.35,97.88
206,16,20,978485.35,97.88
207,16,21,978485.35,97.88
208,16,22,978485.35,97.88
209,16,23,978485.35,97.88
210,16,24,978485.35,97.88
211,16,25,978485.35,97.88
212,16,26,978485.35,97.88
213,16,27,978485.35,97.88
214,16,28,978485.35,97.88
215,16,29,978485.35,97.88
216,16,30,978485.35,97.88
217,16,31,978485.35,97.88
218,16,32,978485.35,97.88
219,16,33,978485.35,97.88
220,16,34,978485.35,97.88
221,16,35,978485.35,97.88
222,16,36,978485.35,97.88
223,16,37,978485.35,97.88
224,5,36,899994.25,90.03
225,5,37,899994.25,90.03
226,6,36,899994.25,90.03
227,6,37,899994.25,90.03
228,7,36,899994.25,90.03
229,7,37,899994.25,90.03
230,8,36,878833.67,87.91
231,8,37,878833.67,87.91
232,9,36,878833.67,87.91
233,9,37,878833.67,87.91
234,1,38,847244.50,80.93
235,1,39,847244.50,80.93
236,1,40,847244.50,80.93
237,1,41,847244.50,80.93
238,1,42,847244.50,80.93
239,1,43,847244.50,80.93
240,1,44,847244.50,80.93
241,1,45,847244.50,80.93
242,1,46,847244.50,80.93
243,1,47,847244.50,80.93
244,1,48,847244.50,80.93
245,1,49,847244.50,80.93
246,1,50,847244.50,80.93
247,1,37,773839.50,73.92
248,2,37,619816.07,59.24
249,2,38,606105.05,58.23
250,2,39,606105.05,58.23
251,2,40,606105.05,58.23
252,2,41,606105.05,58.23
253,2,42,606105.05,58.23
254,2,43,606105.05,58.23
255,2,44,606105.05,58.23
256,2,45,606105.05,58.23
257,2,46,606105.05,58.23
258,2,47,606105.05,58.23
259,2,48,606105.05,58.23
260,2,49,606105.05,58.23
261,2,50,606105.05,58.23
262,5,33,603393.57,59.60
263,5,34,603393.57,59.60
264,5,35,603393.57,59.60
265,6,33,603393.57,59.60
266,6,34,603393.57,59.60
267,6,35,603393.57,59.60
268,7,33,603393.57,59.60
269,7,34,603393.57,59.60
270,7,35,603393.57,59.60
271,8,33,582233.00,57.51
272,8,34,582233.00,57.51
273,8,35,582233.00,57.51
274,9,32,582233.00,57.51
275,9,33,582233.00,57.51
276,9,34,582233.00,57.51
277,9,35,582233.00,57.51
278,1,33,563924.30,53.87
279,1,34,563924.30,53.87
280,1,35,563924.30,53.87
281,5,32,452132.93,44.66
282,6,32,452132.93,44.66
283,7,32,452132.93,44.66
284,8,32,430972.35,42.57
285,4,36,415819.65,41.59
286,4,37,415819.65,41.59
287,2,33,271181.55,26.18
288,2,34,271181.55,26.18
289,2,35,271181.55,26.18
290,10,38,162795.80,16.28
291,10,39,162795.80,16.28
292,10,40,162795.80,16.28
293,10,41,162795.80,16.28
294,10,42,162795.80,16.28
295,10,43,162795.80,16.28
296,10,44,162795.80,16.28
297,10,45,162795.80,16.28
298,10,46,162795.80,16.28
299,10,47,162795.80,16.28
300,10,48,162795.80,16.28
301,10,49,162795.80,16.28
302,10,50,162795.80,16.28
303,11,38,162795.80,16.28
304,11,39,162795.80,16.28
305,11,40,162795.80,16.28
306,11,41,162795.80,16.28
307,11,42,162795.80,16.28
308,11,43,162795.80,16.28
309,11,44,162795.80,16.28
310,11,45,162795.80,16.28
311,11,46,162795.80,16.28
312,11,47,162795.80,16.28
313,11,48,162795.80,16.28
314,11,49,162795.80,16.28
315,11,50,162795.80,16.28
316,12,38,162795.80,16.28
317,12,39,162795.80,16.28
318,12,40,162795.80,16.28
319,12,41,162795.80,16.28
320,12,42,162795.80,16.28
321,12,43,162795.80,16.28
322,12,44,162795.80,16.28
323,12,45,162795.80,16.28
324,12,46,162795.80,16.28
325,12,47,162795.80,16.28
326,12,48,162795.80,16.28
327,12,49,162795.80,16.28
328,12,50,162795.80,16.28
329,13,38,162795.80,16.28
330,13,39,162795.80,16.28
331,13,40,162795.80,16.28
332,13,41,162795.80,16.28
333,13,42,162795.80,16.28
334,13,43,162795.80,16.28
335,13,44,162795.80,16.28
336,13,45,162795.80,16.28
337,13,46,162795.80,16.28
338,13,47,162795.80,16.28
339,13,48,162795.80,16.28
340,13,49,162795.80,16.28
341,13,50,162795.80,16.28
342,14,38,162795.80,16.28
343,14,39,162795.80,16.28
344,14,40,162795.80,16.28
345,14,41,162795.80,16.28
346,14,42,162795.80,16.28
347,14,43,162795.80,16.28
348,14,44,162795.80,16.28
349,14,45,162795.80,16.28
350,14,46,162795.80,16.28
351,14,47,162795.80,16.28
352,14,48,162795.80,16.28
353,14,49,162795.80,16.28
354,14,50,162795.80,16.28
355,2,32,119920.90,11.58
356,4,33,119218.97,11.78
357,4,34,119218.97,11.78
358,4,35,119218.97,11.78
359,17,38,109207.25,10.98
360,17,39,109207.25,10.98
361,17,40,109207.25,10.98
362,17,41,109207.25,10.98
363,17,42,109207.25,10.98
364,17,43,109207.25,10.98
365,17,44,109207.25,10.98
366,17,45,109207.25,10.98
367,17,46,109207.25,10.98
368,17,47,109207.25,10.98
369,17,48,109207.25,10.98
370,17,49,109207.25,10.98
371,17,50,109207.25,10.98
372,18,38,109207.25,10.98
373,18,39,109207.25,10.98
374,18,40,109207.25,10.98
375,18,41,109207.25,10.98
376,18,42,109207.25,10.98
377,18,43,109207.25,10.98
378,18,44,109207.25,10.98
379,18,45,109207.25,10.98
380,18,46,109207.25,10.98
381,18,47,109207.25,10.98
382,18,48,109207.25,10.98
383,18,49,109207.25,10.98
384,18,50,109207.25,10.98
385,19,38,109207.25,10.98
386,19,39,109207.25,10.98
387,19,40,109207.25,10.98
388,19,41,109207.25,10.98
389,19,42,109207.25,10.98
390,19,43,109207.25,10.98
391,19,44,109207.25,10.98
392,19,45,109207.25,10.98
393,19,46,109207.25,10.98
394,19,47,109207.25,10.98
395,19,48,109207.25,10.98
396,19,49,109207.25,10.98
397,19,50,109207.25,10.98
398,20,38,109207.25,10.98
399,20,39,109207.25,10.98
400,20,40,109207.25,10.98
401,20,41,109207.25,10.98
402,20,42,109207.25,10.98
403,20,43,109207.25,10.98
404,20,44,109207.25,10.98
405,20,45,109207.25,10.98
406,20,46,109207.25,10.98
407,20,47,109207.25,10.98
408,20,48,109207.25,10.98
409,20,49,109207.25,10.98
410,20,50,109207.25,10.98
411,21,1,109207.25,10.98
412,21,2,109207.25,10.98
413,21,3,109207.25,10.98
414,21,4,109207.25,10.98
415,21,5,109207.25,10.98
416,21,6,109207.25,10.98
417,21,7,109207.25,10.98
418,21,8,109207.25,10.98
419,21,9,109207.25,10.98
420,21,10,109207.25,10.98
421,21,11,109207.25,10.98
422,21,12,109207.25,10.98
423,21,13,109207.25,10.98
424,21,14,109207.25,10.98
425,21,15,109207.25,10.98
426,21,16,109207.25,10.98
427,21,17,109207.25,10.98
428,21,18,109207.25,10.98
429,21,19,109207.25,10.98
430,21,20,109207.25,10.98
431,21,21,109207.25,10.98
432,21,22,109207.25,10.98
433,21,23,109207.25,10.98
434,21,24,109207.25,10.98
435,21,25,109207.25,10.98
436,21,26,109207.25,10.98
437,21,27,109207.25,10.98
438,21,28,109207.25,10.98
439,21,29,109207.25,10.98
440,21,30,109207.25,10.98
441,21,31,109207.25,10.98
442,21,32,109207.25,10.98
443,21,33,109207.25,10.98
444,21,34,109207.25,10.98
445,21,35,109207.25,10.98
446,21,36,109207.25,10.98
447,21,37,109207.25,10.98
448,21,38,109207.25,10.98
449,21,39,109207.25,10.98
450,21,40,109207.25,10.98
451,21,41,109207.25,10.98
452,21,42,109207.25,10.98
453,21,43,109207.25,10.98
454,21,44,109207.25,10.98
455,21,45,109207.25,10.98
456,21,46,109207.25,10.98
457,21,47,109207.25,10.98
458,21,48,109207.25,10.98
459,21,49,109207.25,10.98
460,21,50,109207.25,10.98
461,22,1,109207.25,10.98
462,22,2,109207.25,10.98
463,22,3,109207.25,10.98
464,22,4,109207.25,10.98
465,22,5,109207.25,10.98
466,22,6,109207.25,10.98
467,22,7,109207.25,10.98
468,22,8,109207.25,10.98
469,22,9,109207.25,10.98
470,22,10,109207.25,10.98
471,22,11,109207.25,10.98
472,22,12,109207.25,10.98
473,22,13,109207.25,10.98
474,22,14,109207.25,10.98
475,22,15,109207.25,10.98
476,22,16,109207.25,10.98
477,22,17,109207.25,10.98
478,22,18,109207.25,10.98
479,22,19,109207.25,10.98
480,22,20,109207.25,10.98
481,22,21,109207.25,10.98
482,22,22,109207.25,10.98
483,22,23,109207.25,10.98
484,22,24,109207.25,10.98
485,22,25,109207.25,10.98
486,22,26,109207.25,10.98
487,22,27,109207.25,10.98
488,22,28,109207.25,10.98
489,22,29,109207.25,10.98
490,22,30,109207.25,10.98
491,22,31,109207.25,10.98
492,22,32,109207.25,10.98
493,22,33,109207.25,10.98
494,22,34,109207.25,10.98
495,22,35,109207.25,10.98
496,22,36,109207.25,10.98
497,22,37,109207.25,10.98
498,22,38,109207.25,10.98
499,22,39,109207.25,10.98
500,22,40,109207.25,10.98
501,22,41,109207.25,10.98
502,22,42,109207.25,10.98
503,22,43,109207.25,10.98
504,22,44,109207.25,10.98
505,22,45,109207.25,10.98
506,22,46,109207.25,10.98
507,22,47,109207.25,10.98
508,22,48,109207.25,10.98
509,22,49,109207.25,10.98
510,22,50,109207.25,10.98
511,23,1,109207.25,10.98
512,23,2,109207.25,10.98
513,23,3,109207.25,10.98
514,23,4,109207.25,10.98
515,23,5,109207.25,10.98
516,23,6,109207.25,10.98
517,23,7,109207.25,10.98
518,23,8,109207.25,10.98
519,23,9,109207.25,10.98
520,23,10,109207.25,10.98
521,23,11,109207.25,10.98
522,23,12,109207.25,10.98
523,23,13,109207.25,10.98
524,23,14,109207.25,10.98
525,23,15,109207.25,10.98
526,23,16,109207.25,10.98
527,23,17,109207.25,10.98
528,23,18,109207.25,10.98
529,23,19,109207.25,10.98
530,23,20,109207.25,10.98
531,23,21,109207.25,10.98
532,23,22,109207.25,10.98
533,23,23,109207.25,10.98
534,23,24,109207.25,10.98
535,23,25,109207.25,10.98
536,23,26,109207.25,10.98
537,23,27,109207.25,10.98
538,23,28,109207.25,10.98
539,23,29,109207.25,10.98
540,23,30,109207.25,10.98
541,23,31,109207.25,10.98
542,23,32,109207.25,10.98
543,23,33,109207.25,10.98
544,23,34,109207.25,10.98
545,23,35,109207.25,10.98
546,23,36,109207.25,10.98
547,23,37,109207.25,10.98
548,23,38,109207.25,10.98
549,23,39,109207.25,10.98
550,23,40,109207.25,10.98
551,23,41,109207.25,10.98
552,23,42,109207.25,10.98
553,23,43,109207.25,10.98
554,23,44,109207.25,10.98
555,23,45,109207.25,10.98
556,23,46,109207.25,10.98
557,23,47,109207.25,10.98
558,23,48,109207.25,10.98
559,23,49,109207.25,10.98
560,23,50,109207.25,10.98
561,24,1,109207.25,10.98
562,24,2,109207.25,10.98
563,24,3,109207.25,10.98
564,24,4,109207.25,10.98
565,24,5,109207.25,10.98
566,24,6,109207.25,10.98
567,24,7,109207.25,10.98
568,24,8,109207.25,10.98
569,24,9,109207.25,10.98
570,24,10,109207.25,10.98
571,24,11,109207.25,10.98
572,24,12,109207.25,10.98
573,24,13,109207.25,10.98
574,24,14,109207.25,10.98
575,24,15,109207.25,10.98
576,24,16,109207.25,10.98
577,24,17,109207.25,10.98
578,24,18,109207.25,10.98
579,24,19,109207.25,10.98
580,24,20,109207.25,10.98
581,24,21,109207.25,10.98
582,24,22,109207.25,10.98
583,24,23,109207.25,10.98
584,24,24,109207.25,10.98
585,24,25,109207.25,10.98
586,24,26,109207.25,10.98
587,24,27,109207.25,10.98
588,24,28,109207.25,10.98
589,24,29,109207.25,10.98
590,24,30,109207.25,10.98
591,24,31,109207.25,10.98
592,24,32,109207.25,10.98
593,24,33,109207.25,10.98
594,24,34,109207.25,10.98
595,24,35,109207.25,10.98
596,24,36,109207.25,10.98
597,24,37,109207.25,10.98
598,24,38,109207.25,10.98
599,24,39,109207.25,10.98
600,24,40,109207.25,10.98
601,24,41,109207.25,10.98
602,24,42,109207.25,10.98
603,24,43,109207.25,10.98
604,24,44,109207.25,10.98
605,24,45,109207.25,10.98
606,24,46,109207.25,10.98
607,24,47,109207.25,10.98
608,24,48,109207.25,10.98
609,24,49,109207.25,10.98
610,24,50,109207.25,10.98
611,25,1,109207.25,10.98
612,25,2,109207.25,10.98
613,25,3,109207.25,10.98
614,25,4,109207.25,10.98
615,25,5,109207.25,10.98
616,25,6,109207.25,10.98
617,25,7,109207.25,10.98
618,25,8,109207.25,10.98
619,25,9,109207.25,10.98
620,25,10,109207.25,10.98
621,25,11,109207.25,10.98
622,25,12,109207.25,10.98
623,25,13,109207.25,10.98
624,25,14,109207.25,10.98
625,25,15,109207.25,10.98
626,25,16,109207.25,10.98
627,25,17,109207.25,10.98
628,25,18,109207.25,10.98
629,25,19,109207.25,10.98
630,25,20,109207.25,10.98
631,25,21,109207.25,10.98
632,25,22,109207.25,10.98
633,25,23,109207.25,10.98
634,25,24,109207.25,10.98
635,25,25,109207.25,10.98
636,25,26,109207.25,10.98
637,25,27,109207.25,10.98
638,25,28,109207.25,10.98
639,25,29,109207.25,10.98
640,25,30,109207.25,10.98
641,25,31,109207.25,10.98
642,25,32,109207.25,10.98
643,25,33,109207.25,10.98
644,25,34,109207.25,10.98
645,25,35,109207.25,10.98
646,25,36,109207.25,10.98
647,25,37,109207.25,10.98
648,25,38,109207.25,10.98
649,25,39,109207.25,10.98
650,25,40,109207.25,10.98
651,25,41,109207.25,10.98
652,25,42,109207.25,10.98
653,25,43,109207.25,10.98
654,25,44,109207.25,10.98
655,25,45,109207.25,10.98
656,25,46,109207.25,10.98
657,25,47,109207.25,10.98
658,25,48,109207.25,10.98
659,25,49,109207.25,10.98
660,25,50,109207.25,10.98
661,26,1,109207.25,10.98
662,26,2,109207.25,10.98
663,26,3,109207.25,10.98
664,26,4,109207.25,10.98
665,26,5,109207.25,10.98
666,26,6,109207.25,10.98
667,26,7,109207.25,10.98
668,26,8,109207.25,10.98
669,26,9,109207.25,10.98
670,26,10,109207.25,10.98
671,26,11,109207.25,10.98
672,26,12,109207.25,10.98
673,26,13,109207.25,10.98
674,26,14,109207.25,10.98
675,26,15,109207.25,10.98
676,26,16,109207.25,10.98
677,26,17,109207.25,10.98
678,26,18,109207.25,10.98
679,26,19,109207.25,10.98
680,26,20,109207.25,10.98
681,26,21,109207.25,10.98
682,26,22,109207.25,10.98
683,26,23,109207.25,10.98
684,26,24,109207.25,10.98
685,26,25,109207.25,10.98
686,26,26,109207.25,10.98
687,26,27,109207.25,10.98
688,26,28,109207.25,10.98
689,26,29,109207.25,10.98
690,26,30,109207.25,10.98
691,26,31,109207.25,10.98
692,26,32,109207.25,10.98
693,26,33,109207.25,10.98
694,26,34,109207.25,10.98
695,26,35,109207.25,10.98
696,26,36,109207.25,10.98
697,26,37,109207.25,10.98
698,26,38,109207.25,10.98
699,26,39,109207.25,10.98
700,26,40,109207.25,10.98
701,26,41,109207.25,10.98
702,26,42,109207.25,10.98
703,26,43,109207.25,10.98
704,26,44,109207.25,10.98
705,26,45,109207.25,10.98
706,26,46,109207.25,10.98
707,26,47,109207.25,10.98
708,26,48,109207.25,10.98
709,26,49,109207.25,10.98
710,26,50,109207.25,10.98
711,27,1,109207.25,10.98
712,27,2,109207.25,10.98
713,27,3,109207.25,10.98
714,27,4,109207.25,10.98
715,27,5,109207.25,10.98
716,27,6,109207.25,10.98
717,27,7,109207.25,10.98
718,27,8,109207.25,10.98
719,27,9,109207.25,10.98
720,27,10,109207.25,10.98
721,27,11,109207.25,10.98
722,27,12,109207.25,10.98
723,27,13,109207.25,10.98
724,27,14,109207.25,10.98
725,27,15,109207.25,10.98
726,27,16,109207.25,10.98
727,27,17,109207.25,10.98
728,27,18,109207.25,10.98
729,27,19,109207.25,10.98
730,27,20,109207.25,10.98
731,27,21,109207.25,10.98
732,27,22,109207.25,10.98
733,27,23,109207.25,10.98
734,27,24,109207.25,10.98
735,27,25,109207.25,10.98
736,27,26,109207.25,10.98
737,27,27,109207.25,10.98
738,27,28,109207.25,10.98
739,27,29,109207.25,10.98
740,27,30,109207.25,10.98
741,27,31,109207.25,10.98
742,27,32,109207.25,10.98
743,27,33,109207.25,10.98
744,27,34,109207.25,10.98
745,27,35,109207.25,10.98
746,27,36,109207.25,10.98
747,27,37,109207.25,10.98
748,27,38,109207.25,10.98
749,27,39,109207.25,10.98
750,27,40,109207.25,10.98
751,27,41,109207.25,10.98
752,27,42,109207.25,10.98
753,27,43,109207.25,10.98
754,27,44,109207.25,10.98
755,27,45,109207.25,10.98
756,27,46,109207.25,10.98
757,27,47,109207.25,10.98
758,27,48,109207.25,10.98
759,27,49,109207.25,10.98
760,27,50,109207.25,10.98
761,28,1,109207.25,10.98
762,28,2,109207.25,10.98
763,28,3,109207.25,10.98
764,28,4,109207.25,10.98
765,28,5,109207.25,10.98
766,28,6,109207.25,10.98
767,28,7,109207.25,10.98
768,28,8,109207.25,10.98
769,28,9,109207.25,10.98
770,28,10,109207.25,10.98
771,28,11,109207.25,10.98
772,28,12,109207.25,10.98
773,28,13,109207.25,10.98
774,28,14,109207.25,10.98
775,28,15,109207.25,10.98
776,28,16,109207.25,10.98
777,28,17,109207.25,10.98
778,28,18,109207.25,10.98
779,28,19,109207.25,10.98
780,28,20,109207.25,10.98
781,28,21,109207.25,10.98
782,28,22,109207.25,10.98
783,28,23,109207.25,10.98
784,28,24,109207.25,10.98
785,28,25,109207.25,10.98
786,28,26,109207.25,10.98
787,28,27,109207.25,10.98
788,28,28,109207.25,10.98
789,28,29,109207.25,10.98
790,28,30,109207.25,10.98
791,28,31,109207.25,10.98
792,28,32,109207.25,10.98
793,28,33,109207.25,10.98
794,28,34,109207.25,10.98
795,28,35,109207.25,10.98
796,28,36,109207.25,10.98
797,28,37,109207.25,10.98
798,28,38,109207.25,10.98
799,28,39,109207.25,10.98
800,28,40,109207.25,10.98
801,28,41,109207.25,10.98
802,28,42,109207.25,10.98
803,28,43,109207.25,10.98
804,28,44,109207.25,10.98
805,28,45,109207.25,10.98
806,28,46,109207.25,10.98
807,28,47,109207.25,10.98
808,28,48,109207.25,10.98
809,28,49,109207.25,10.98
810,28,50,109207.25,10.98
811,29,1,109207.25,10.98
812,29,2,109207.25,10.98
813,29,3,109207.25,10.98
814,29,4,109207.25,10.98
815,29,5,109207.25,10.98
816,29,6,109207.25,10.98
817,29,7,109207.25,10.98
818,29,8,109207.25,10.98
819,29,9,109207.25,10.98
820,29,10,109207.25,10.98
821,29,11,109207.25,10.98
822,29,12,109207.25,10.98
823,29,13,109207.25,10.98
824,29,14,109207.25,10.98
825,29,15,109207.25,10.98
826,29,16,109207.25,10.98
827,29,17,109207.25,10.98
828,29,18,109207.25,10.98
829,29,19,109207.25,10.98
830,29,20,109207.25,10.98
831,29,21,109207.25,10.98
832,29,22,109207.25,10.98
833,29,23,109207.25,10.98
834,29,24,109207.25,10.98
835,29,25,109207.25,10.98
836,29,26,109207.25,10.98
837,29,27,109207.25,10.98
838,29,28,109207.25,10.98
839,29,29,109207.25,10.98
840,29,30,109207.25,10.98
841,29,31,109207.25,10.98
842,29,32,109207.25,10.98
843,29,33,109207.25,10.98
844,29,34,109207.25,10.98
845,29,35,109207.25,10.98
846,29,36,109207.25,10.98
847,29,37,109207.25,10.98
848,29,38,109207.25,10.98
849,29,39,109207.25,10.98
850,29,40,109207.25,10.98
851,29,41,109207.25,10.98
852,29,42,109207.25,10.98
853,29,43,109207.25,10.98
854,29,44,109207.25,10.98
855,29,45,109207.25,10.98
856,29,46,109207.25,10.98
857,29,47,109207.25,10.98
858,29,48,109207.25,10.98
859,29,49,109207.25,10.98
860,29,50,109207.25,10.98
861,30,1,109207.25,10.98
862,30,2,109207.25,10.98
863,30,3,109207.25,10.98
864,30,4,109207.25,10.98
865,30,5,109207.25,10.98
866,30,6,109207.25,10.98
867,30,7,109207.25,10.98
868,30,8,109207.25,10.98
869,30,9,109207.25,10.98
870,30,10,109207.25,10.98
871,30,11,109207.25,10.98
872,30,12,109207.25,10.98
873,30,13,109207.25,10.98
874,30,14,109207.25,10.98
875,30,15,109207.25,10.98
876,30,16,109207.25,10.98
877,30,17,109207.25,10.98
878,30,18,109207.25,10.98
879,30,19,109207.25,10.98
880,30,20,109207.25,10.98
881,30,21,109207.25,10.98
882,30,22,109207.25,10.98
883,30,23,109207.25,10.98
884,30,24,109207.25,10.98
885,30,25,109207.25,10.98
886,30,26,109207.25,10.98
887,30,27,109207.25,10.98
888,30,28,109207.25,10.98
889,30,29,109207.25,10.98
890,30,30,109207.25,10.98
891,30,31,109207.25,10.98
892,30,32,109207.25,10.98
893,30,33,109207.25,10.98
894,30,34,109207.25,10.98
895,30,35,109207.25,10.98
896,30,36,109207.25,10.98
897,30,37,109207.25,10.98
898,30,38,109207.25,10.98
899,30,39,109207.25,10.98
900,30,40,109207.25,10.98
901,30,41,109207.25,10.98
902,30,42,109207.25,10.98
903,30,43,109207.25,10.98
904,30,44,109207.25,10.98
905,30,45,109207.25,10.98
906,30,46,109207.25,10.98
907,30,47,109207.25,10.98
908,30,48,109207.25,10.98
909,30,49,109207.25,10.98
910,30,50,109207.25,10.98
911,31,1,109207.25,10.98
912,31,2,109207.25,10.98
913,31,3,109207.25,10.98
914,31,4,109207.25,10.98
915,31,5,109207.25,10.98
916,31,6,109207.25,10.98
917,31,7,109207.25,10.98
